text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Because [inaudible].  Where did you get the 10 from?,teacher,9,0,,,1.0,لأنه (غير مُسمع) من أين حصلت على العشرة؟,Because (unheard of) where did you get ten?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"[Inaudible.]  So 6 times – here [inaudible].  You need to [inaudible].  [Inaudible] just do one fraction at a time. All right.  All of you are done with the fraction track. Let’s look back up here.  I want you to tell me some things that you noticed on your fraction track, and I want you tell me a strategy of how you figured out what fractions go where on your track.  Yes?",teacher,71,4,,,0.0,[لا يمكن سماعها] إذاً 6 مرات  هنا [لا يمكن سماعها] تحتاج إلى [لا يمكن سماعها] [لا يمكن سماعها] فقط افعل جزء واحد في كل مرة. حسناً. انتهيتم جميعًا من مسار الكسور. دعونا ننظر إلى الوراء هنا. أريد منك أن تخبرني ببعض الأشياء التي لاحظتها في مسار الكسور الخاص بك، وأريد منك أن تخبرني استراتيجية لكيفية معرفة أي كسور تذهب إلى أين في مسارك. نعم؟,"So six times here you just need to do one piece at a time. Okay. You've all finished the fracture path. Let's look back here. I want you to tell me some of the things you noticed in your fracture path, and I want you to tell me a strategy for how to figure out which fractures go where in a path."
"What I found out what this fraction goes there, and [inaudible].",student,11,1,,0.0,,ما اكتشفته هذا الجزء يذهب هناك، و [غير قابل للسمع].,"What I discovered in this part goes there, and [inaudible]."
Can you come up and show me an example?  [Inaudible] are you listening?  [Inaudible.],teacher,14,0,1.0,,0.0,هل يمكنك أن تأتي وتظهر لي مثال؟ هل تستمع؟,Can you come and show me an example?
"This goes there first [inaudible] up here, look at [inaudible] ended at a certain point.",student,15,0,,0.0,,هذا يذهب هناك أولا [غير مسموع] هنا، انظر إلى [غير مسموع] انتهى في نقطة معينة.,"This goes there first [unheard of] here, see [unheard of] ends at a certain point."
Use this one.  We might be able to actually see the numbers.,teacher,12,0,0.0,,0.0,استخدم هذه ربما نستطيع رؤية الأرقام,Use this one maybe we can see the numbers
"[Inaudible] ended at a certain point, marked it a little.  All of those [inaudible] and then put a [inaudible].",student,19,0,,0.0,,"""فانتهى "" أي انتهى "" في وقت معين "" أي وقت معين "" وقرأه قليلا "" كل هؤلاء "" أي المشركين "" ثم وضعوا "" أي المشركين "" أي المشركين "" .","""Finished "" i.e. finished "" at a certain "" any given time "" and read it a little "" all these "" idolaters "" then put "" idolaters "" i.e. idolaters ."
So you’re saying that between two-thirds and 1 is – find the inches.  Did you use inches or centimeters?,teacher,19,1,0.0,,0.0,اذا انت تقول ان بين ثلثي و 1 هو ايجاد انش. هل استخدمت انش او سنتيمتر؟,So you're saying that between two-thirds and one is finding an inch.
"Well, I used centimeters.  It’s 7 centimeters.",student,7,2,,,,حسناً، لقد استخدمت السنتيمترات إنها 7 سنتيمترات,"Well, I used centimeters, it's 7 centimeters."
"7 centimeters.  So then from zero-thirds to one-third, approximately how many centimeters?",teacher,12,3,1.0,,0.0,7 سنتيمتر. اذا من صفر ثلث الى ثلث، كم سنتيمتر تقريبا؟,"So from zero-thirds to one-third, how many centimeters about?"
7.,student,1,0,,,,7,7 7
7 centimeters.  How many people measured in-between as a strategy?  What did you do?  Yep?  Thank you very much.,teacher,19,2,,,1.0,7 سنتيمتر. كم عدد الأشخاص الذين قياس بينهما كاستراتيجية؟ ماذا فعلت؟ نعم؟ شكراً جزيلاً.,How many people did you measure as a strategy? what did you do? yes? thank you very much.
Between – I just [inaudible] like one-fourth [inaudible].,student,8,0,,0.0,,بين  أنا فقط [غير مسموع] مثل ربع [غير مسموع].,I'm just between [unheard of] like a quarter [unheard of].
So how did you use that on the ones that weren’t posted with the others?,teacher,15,0,0.0,,1.0,إذاً كيف استخدمت ذلك على تلك التي لم يتم نشرها مع الآخرين؟,So how did you use that on those that weren't shared with others?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"So one-fourth and two-eights and were done for you.  How could you use that strategy with ones that weren’t done?  How is it done?  Two-thirds, and we’re going to –",teacher,30,0,,,0.0,إذاً ربع واحد و ثمانية ثمانية وقد تمت لك. كيف يمكنك استخدام هذه الاستراتيجية مع تلك التي لم يتم إنجازها؟ كيف يتم ذلك؟ ثلثين، وسنقوم ب,"So quarter one and eight eight have been done for you. how can you use this strategy with those that have not been done? how can that be done? two thirds, and we will do "
And three-sixths [inaudible].,student,3,0,,,,وثلاثة أجزاء من السادسة,and three parts of the sixth.
"Student M knows that two-thirds is equivalent to four-sixths, so she said that she lined up her ruler at two-thirds, and it lined right up with the dot, four-sixths.  Great job. Did anybody else use that strategy?",teacher,37,4,,,1.0,الطالب M يعرف أن الثلثين يعادل أربعة السادسة، لذلك قالت أنها صفها حاكمها في ثلثين، وأنها صف مباشرة مع نقطة، أربعة السادسة. عمل رائع. هل أي شخص آخر استخدم تلك الاستراتيجية؟,"Student M knows that two-thirds is equal to four-sixths, so she said that she ranks her ruler in two-thirds, and that she ranks directly with the point, four-sixths."
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
And six-eighths is equivalent to what?  How many fourths?,teacher,9,1,,,0.0,و ستة ثمانية تساوي ماذا؟ كم ربعية؟,And six-eight is equal to what?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Three-fourths.  Good job.  Student J, is that the same strategy you used?",teacher,12,0,,,0.0,ـ ثلاثة أرباع ـ عمل جيد ـ الطالب (جاي) ، هل هذه نفس الاستراتيجية التي استخدمتها؟,"- Three-quarters - good work - student (Jay), is this the same strategy you used?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Student M, what did you do?",teacher,6,0,,,1.0,الطالب (إم) ، ماذا فعلت؟,"Student (M), what have you done?"
[Inaudible] because one-fourth [inaudible].,student,4,0,,,,[غير مسموع] لأن ربع [غير مسموع].,[Unheard of] because a quarter [Unheard of].
So how did you know where to put the dots on your track?,teacher,13,0,,,1.0,إذاً كيف عرفت أين تضع النقاط على مسارك؟,So how do you know where to put the points on your path?
Lined it up at one-half.  [Inaudible.],student,6,1,,,,صوّرتها في نصف.,I photographed her in half.
"Student M said he used the ones that were already done and he lined his ruler up with the ones that weren’t done, to figure out equivalents.  Great job.  Go ahead.",teacher,31,3,1.0,,0.0,قال الطالب (م) أنه استخدم تلك التي تمت بالفعل و قام بتصنيف حاكمه مع تلك التي لم تمت حتى الآن,The student (s) said that he used those that had already been killed and classified his governor with those that had not yet been killed.
"I found the one that was going down with that on my paper, and then with my 1, 2, 3, 4 I –",student,23,0,,0.0,,"وجدت تلك التي كانت تسقط مع ذلك في ورقتي، ومن ثم مع 1, 2, 3, 4 أنا ","I found the ones that were still falling in my paper, and then with 1, 2, 3, 4 I am "
"So Student T’s saying – look at your paper.  I don’t have mine finished on here.  Actually, so this is what it should look like all completed.  The completed track.  Okay.  Got it, Student G.  Here you go.",teacher,38,0,1.0,,0.0,إذاً الطالب T يقول  انظر إلى ورقتك. ليس لدي ورقتي مكتملة هنا. في الواقع، هذا ما يجب أن يبدو عليه تمامًا. المسار المكتمل. حسناً. فهمت، الطالب G. ها أنت ذا.,"So student T says look at your paper. I don't have my completed paper here. Actually, that's exactly what it should look like."
"[Inaudible] over here, I saw that 1, 2, 3, 4, 5, 7, and 9, and I [inaudible] here and it worked [inaudible] 7 or 9, so I figured out that this one here [inaudible].",student,34,0,,0.0,,[غير مسموع] هنا، رأيت أن 1، 2، 3، 4، 5، 7، و 9، وأنا [غير مسموع] هنا وأعمل [غير مسموع] 7 أو 9، لذلك اكتشفت أن هذا هنا [غير مسموع].,"[Unheard] here, I saw that 1, 2, 3, 4, 5, 7, and 9, and I [Unheard] here and I'm working on [Unheard] 7 or 9, so I discovered that this is here [Unheard]."
Good job.  Did anybody else see that it sort of formed a pyramid?,teacher,13,1,1.0,,1.0,عمل جيد هل رأى أي شخص آخر أنّه شكّل نوعاً من الهرم؟,Did anyone else think it formed a kind of pyramid?
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So if you put your ruler – you can almost see that they line up diagonally.  Yes, Student M?",teacher,19,3,,,0.0,لذا إذا وضعت الحاكم  يمكنك تقريباً أن ترى أنّهم يتسلقون بشكل متناحٍ. نعم، الطالب M؟,"So if you put the governor, you can almost see that they are climbing alternately."
May I go to the bathroom?,student,6,0,,,,هل يمكنني الذهاب إلى الحمام؟,Can I go to the bathroom?
"All right.  We are going to use this [inaudible] board tomorrow to play a fraction game.  What I want you to do is just to quickly look at the completed one, and make sure that yours looks like this, so that tomorrow you are ready to go.  I’m going to give you 30 seconds to look at yours and make sure it matches up and looks like this.  Use your ruler to make sure the equivalents line up.",teacher,78,4,0.0,,0.0,حسناً. سنستخدم هذه اللوحة غداً لعب لعبة الكسور. ما أريد منك فعله هو فقط أن تنظر بسرعة إلى اللوحة المكتملة، وتأكد من أن اللوحة الخاصة بك تبدو هكذا، حتى تكون جاهزة للذهاب غداً. سأعطيك 30 ثانية لتنظر إلى اللوحة الخاصة بك وتأكد من أنها تتطابق وتبدو هكذا. استخدم حاكمك للتأكد من أن المكافئين يتوافقون.,"All I want you to do is just quickly look at the finished painting, and make sure that your painting looks like this, so you're ready to go tomorrow. I'll give you 30 seconds to look at your painting and make sure it matches and looks like this."
Miss [inaudible]?,student,2,0,,,,آنسة [غير مسموعة]؟,Miss [unheard of]?
Yes.,teacher,1,0,,,0.0,-أجل، أجل,"- Yes, yes, yes"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Did you correct yours?  Did you correct it?,teacher,8,0,,,0.0,هل قمت بتصحيحك؟,Did I correct you?
