text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"15, which would be?  And then, the sides would be?  And that way, you’d have 2 rows of 15 on top of each other.  They both equal 30 cubes, right?  So, now, your job is how can you work with these numbers to then make patterns that hold 60. Does that mean I want you guys to recreate the wheel here? Let’s focus on the numbers they gave us.  How could we work with those and get 60 cubes?",teacher,79,2,,,1.0,15، أي سيكون؟ ومن ثم، الجانبين سيكون؟ وبهذه الطريقة، سيكون لديك 2 صفين من 15 فوق بعضها البعض. كلاهما يساوي 30 مكعب، أليس كذلك؟ الآن، وظيفتك هي كيف يمكنك العمل مع هذه الأرقام ثم جعل أنماط التي تحتوي على 60؟ هل هذا يعني أنني أريدك أن تعيد إنشاء العجلة هنا؟ دعونا نركز على الأرقام التي أعطونا. كيف يمكننا العمل مع تلك والحصول على 60 مكعب؟,"In this way, you will have 2 rows of 15 on top of each other. Both are equal to 30 cubes, right? Now, your job is to work with these numbers and then make patterns that contain 60? Does this mean that I want you to recreate the wheel here? Let's focus on the numbers they gave us. How can we work with those and get 60 cubes?"
Do you have 1 times [inaudible] 3 times 1?,student,9,0,,0.0,,هل لديك 1 × [غير مسموع] 3 × 1؟,Do you have 1 × [inaudible] 3 × 1?
"If you think that’ll work, sure.  We said that for 12, right? This box here will hold 12 cubes, will it not?",teacher,22,1,0.0,,0.0,إذا كنت تعتقد أن هذا سوف ينجح، بالتأكيد. لقد قلنا ذلك لمدة 12، أليس كذلك؟ هذا الصندوق هنا سوف تحتوي على 12 مكعب، أليس كذلك؟,"We've been saying that for 12 years, haven't we? this box here will contain 12 cubic feet, right?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"It’ll be a tall, skinny box, but it’ll work.  And the base is gonna be 1 times 1 and the height is?",teacher,22,0,,,0.0,سيكون مربعاً طويلاً و رقيقاً، ولكنه سينجح، والقاعدة ستكون 1 × 1، والارتفاع هو؟,"It will be a long, thin square, but it will succeed, and the base will be 1 × 1, and the height is?"
12.,student,1,0,,,,12,12  12 
"So, Student M –",teacher,4,0,,,0.0,لذا، الطالب M ,"So, the student M "
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"– this is a 1 by 1 by 12.  So, would 1 by 1 by 60 work?",teacher,17,0,,,1.0, هذا هو 1 × 1 × 12. إذاً، هل 1 × 1 × 60 يعمل؟,"This is 1 × 1 × 12.So, does 1 × 1 × 60 work?"
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"Absolutely, so draw it and prove it. See, how Teacher S’s cutting idea should be perfect to come to the meeting and say, Teacher J, this box will hold 60. I know, because you can actually see it.  I can prove it to you. So, what are you drawing?",teacher,49,0,,,1.0,بالتأكيد، لذا ارسمها و أثبتها. انظر، كيف يجب أن تكون فكرة تقطيع المعلم S مثالية للوصول إلى الاجتماع وقول، المعلم J، هذا الصندوق سيبقى 60، أعرف، لأنك يمكن أن ترى ذلك في الواقع. يمكنني أن أثبت ذلك لك. لذا، ماذا ترسم؟,"Look, how should the idea of cutting master S be ideal to get to the meeting and say, Master J, this box will stay 60, I know, because you can actually see it."
I’m trying to reach this box.,student,6,0,,,,أنا أحاول الوصول إلى هذا الصندوق,I'm trying to get to this box.
"Okay.  So, 5 by 5.",teacher,5,0,0.0,,0.0,حسناً، 5×5,"Well, 5x5"
But he won’t –,student,4,0,,,,لكنه لن يفعل,But he won't.
"So, you know what to do?  You can do it there and you can do it there, right?  There, you only have that and, there, you only have that.  So, if you cut that out.",teacher,35,0,,,0.0,يمكنك القيام بذلك هناك ويمكنك القيام به هناك، صحيح؟ هناك، لديك فقط ذلك، وهنا، لديك فقط ذلك. لذا، إذا كنت تقطع ذلك.,"You can do it there and you can do it there, right? there, you only have that, and here, you only have that."
But that’s 4.  I need 3.,student,6,0,,,,لكن هذا 4 أحتاج 3,"But that's four, I need three."
"I know.  No, no, no.  You have 3 up here, right, and 3 up here. But you only ever have –",teacher,21,0,1.0,,0.0,أعلم، لا، لا، لا، لديك ثلاثة هنا، صحيح، وثلاثة هنا، ولكن لديك فقط ,"I know, no, no, no, you have three here, right, and three here, but you only have "
Oh.,student,1,0,,,,-أوه .,-Oh .
"– 2 up here and 2 up here.  So, if we cut this and just tape it there, you’ll have a third row.  And then, we need to cut that out and tape it with that one.",teacher,37,0,,,0.0, 2 هنا و 2 هنا إذا قطعنا هذا و مجرد تسجيله هناك سيكون لديك صف ثالث ثم نحتاج الى قطع هذا و تسجيله مع هذا,2 here and 2 here if we cut this and just record it there you will have a third row then we need to cut this and record it with this
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"You know what I mean?  Watch, I’ll show you.  Do you have tape?",teacher,13,0,,,0.0,هل لديك شريط؟,Do you have a tape?
Here you go.,student,3,0,,,,ها أنت ذا,There you go.
You have that.,teacher,3,0,,,0.0,لديك هذا,You've got this.
"Ooh, just pasted it.",student,4,0,,,,لقد ملصقتها للتو,I just put a sticker on it.
"You have that [inaudible].  And see, if you tape this here and, now, you’re able to have – sometimes, the patterns are just too big for the paper.  So, you have to cut some extra pieces out.  You are a tape waster, huh?",teacher,43,0,,,0.0,لديك ذلك (غير قابل للسمعة) و انظر، إذا قمت بتسجيل هذا هنا و الآن، أنت قادرة على الحصول على  في بعض الأحيان، أنماط كبيرة جدا للورقة. لذلك، عليك قطع بعض القطع الإضافية. أنت ضائع الشريط، أليس كذلك؟,"You have that (unreputable) and look, if you record this here and now, you're able to get sometimes, very large patterns of paper. so, you have to cut some extra pieces. you're losing the tape, aren't you?"
[Laughs],student,1,0,,,,[ضحك],[laughs]
"All right, now, you have your pattern.  You just had to use an extra piece.",teacher,15,0,,,0.0,حسناً، لديك نمطك، كان عليك فقط استخدام قطعة إضافية,"Well, you have your own style, you should have just used an extra piece."
Can I have [inaudible] –,student,5,0,,,,هل يمكنني الحصول على [غير مسموع] ,Can I have [unheard of] 
Grid paper?  This?,teacher,3,0,0.0,,0.0,ورق الشبكة؟,Network paper?
"No, the one that’s smaller.",student,5,0,,,,لا، الذي هو أصغر.,"No, the smaller one."
"No, you have to use that one.  So, you might need to use more than one piece, like imagine this piece here.  Student J had to cut extra rows off and put them on to make his pattern bigger.",teacher,39,0,1.0,,0.0,لا، يجب أن تستخدم هذه. لذلك، قد تحتاج إلى استخدام أكثر من قطعة واحدة، مثل تخيل هذه القطعة هنا. كان على الطالب J قطع صفوف إضافية وضعه عليها لجعل نمطه أكبر.,"No, you should use these. So, you may need to use more than one piece, like imagine this piece here. Student J had to cut additional rows and put them on them to make his pattern bigger."
Hmm.,student,1,0,,,,-حسناً,-Well then
"So, if your pattern is not fitting on one sheet, cut some squares off another sheet.  That’s why we have a bunch.",teacher,22,1,,,0.0,لذا، إذا كان نمطك لا يناسب على ورقة واحدة، قطع بعض المربع من ورقة أخرى.,"So, if your style doesn't fit one sheet, cut some of the square off from another sheet."
What do you have to do for Number 3?,student,9,0,,0.0,,ما الذي يجب عليك فعله من أجل رقم 3؟,What should you do for number 3?
"Well, that’s when it goes on to the challenge for Number 4. So, technically, for 3, you only need 1.  But for 4, they challenge you to find as many as you can.",teacher,33,0,1.0,,0.0,حسناً، هذا عندما يتحول الأمر إلى تحدي الرقم 4، لذا، تقنياً، للثلاثة، تحتاج إلى واحد فقط، ولكن للـ4، يحدونك للعثور على أكبر عدد ممكن.,"Well, that's when it becomes the number 4 challenge, so, technically, for three, you only need one, but for four, you're limited to finding as many numbers as possible."
Because I got a bunch of ’em.,student,7,0,,,,لأنني حصلت على مجموعة منهم.,Because I got a bunch of them.
The back row is not even using any manipulatives to build –,teacher,12,0,0.0,,0.0,الصف الخلفي لا يستخدم حتى أي التلاعب لبناء,The back row doesn't even use any manipulation to build.
"Well, you have to build? No, no, we don’t have to build.",student,12,0,,0.0,,لا، لا، ليس علينا البناء,"No, no, we don't have to build."
"The thing is, it’s gonna be hard for them to prove to me if it works, right, ’cause they’re gonna be, like – I have to take their word for it.",teacher,31,0,0.0,,0.0,الأمر هو أنه سيكون من الصعب عليهم إثبات لي إذا كان يعمل، صحيح، لأنهم سيكونون، مثل، يجب أن أؤمن بكلمتهم لذلك.,"The thing is, it's going to be hard for them to prove to me if it works, right, because they're going to be, like, I have to take their word for it."
Challenge.,student,1,0,,,,التحدي.,The challenge.
"It’s a lot easier if you have a model to show, right?  If you have a model with cubes or with paper, you can say, Teacher J, this box holds 5 cubes.  I’m proving it to you, because I built it right in front of you, right?  If it’s a drawing, I might say, I don’t know.  I can’t see it, ’cause it’s not three dimensional.  Boxes are three dimensional, right?",teacher,71,4,,,0.0,من الأسهل بكثير إذا كان لديك نموذج لتظهر، أليس كذلك؟ إذا كان لديك نموذج مع الكوبات أو الورق، يمكنك أن تقول، معلم جي، هذا الصندوق يحتوي على 5 كوبات. أنا أثبت لك ذلك، لأنني بنيته أمامك مباشرة، أليس كذلك؟ إذا كان رسمًا، قد أقول، أنا لا أعرف. أنا لا أستطيع رؤيته، لأنه ليس ثلاثي الأبعاد. الصناديق ثلاثية الأبعاد، أليس كذلك؟,"If you have a model with cups or paper, you can say, Master J, this box contains 5 cups. I proved that to you, because I built it right in front of you, right? If it was a drawing, I might say, I don't know. I can't see it, because it's not three-dimensional."
"Or they could be – like, but they found a formula [inaudible].",student,12,0,,0.0,,أو يمكنهم أن يكونوا مثل ، لكنهم وجدوا صيغة [غير قابلة للسمع].,"Or they could be like, but they found a formula [inaudible]."
"That’s when it would have to be – there you go.  Student M said, she doesn’t want to build it.  She can explain it to me through the formula, right?  And that’s what we’re gonna be looking for, all the different ways that we can prove it.",teacher,47,0,1.0,,0.0,هذه هي المرحلة التي يجب أن تكون فيها هذه هي المرحلة. قال الطالب M أنها لا تريد أن تبني ذلك. يمكنها أن تشرح لي ذلك من خلال الصيغة، أليس كذلك؟ وهذا ما سنبحث عنه، جميع الطرق المختلفة التي يمكننا إثباتها.,"Student M said she doesn't want to adopt it. She can explain it to me through the formula, can't she? That's what we're going to look for, all the different ways we can prove it."
"So, where do you write the [inaudible] that you’re fitting in is –",student,13,0,,0.0,,إذاً، أين تكتب (الجهاز غير السمعي) الذي تتناسب فيه هو,"So, where do you type (non-acoustic device) that fits is ?"
"Your dimensions?  You can put ’em under Number 3 or 4.  If you need a separate piece of paper, grab it.",teacher,21,1,0.0,,0.0,أبعادك؟ يمكنك وضعها تحت الرقم 3 أو 4. إذا كنت بحاجة إلى قطعة ورق منفصلة، أمسك بها.,"You can put it under the number 3 or 4.If you need a separate piece of paper, grab it."
"See all of these are two dimensional drawings, but you’ve only got one [inaudible]. Actually, [inaudible]. I explained it.",student,19,1,,0.0,,انظر كل هذه هي رسومات بعملية اثنين، ولكن لديك واحدة فقط. في الواقع، [غير قابلة للسمع]. شرحت ذلك.,"Look, these are all diagrams of two processes, but you only have one. in fact, [inaudible]. I explained that."
For Number 3?,teacher,3,0,0.0,,0.0,من أجل الرقم 3؟,For the number 3?
"Uh, for 3 and 4.  Yeah.",student,6,0,,,,لثلاثة وأربعة,For three and four
"Okay.  So, make sure you pay attention.  4 is the challenge. Is it working?",teacher,14,0,1.0,,0.0,حسناً، تأكد من الانتباه، الرابع هو التحدي، هل يعمل؟,"Well, be sure to pay attention, the fourth is the challenge, does it work?"
Uh-huh. [Inaudible.],student,2,0,,,,[لا يمكن سماعها],[Unheard of]
"How’s it going, Student D?  You got it better.  Hard to draw, huh?  60 cubes is a lot of cubes.",teacher,20,2,,,0.0,كيف الحال، الطالب (د) ؟ لقد فهمت الأمر بشكل أفضل. من الصعب رسمها، أليس كذلك؟ 60 مكعب هو الكثير من الكعبات.,"How's it going, student D? I understand better. It's hard to draw, isn't it? 60 cubic feet is a lot of heels."
60 is [inaudible] – it’s factors out and when you multiply those things to make 60.,student,16,2,,0.0,,60 هو [غير مسموع]  هو  عوامل خارج وعندما تضرب تلك الأشياء لتصبح 60.,It's [inaudible] 60 is external factors and when you multiply those things to 60.
"Well, what, doll?",teacher,3,0,0.0,,0.0,حسنا، ماذا، دمية؟,"Well, what, a doll?"
And it’s for these.,student,4,0,,,,و هو لهذه.,And this is it.
"Ooh.  I like that.  Mr. K, Student D has almost like a four explanation going on using the word factors.",teacher,20,1,,,0.0,سيد (كاي) ، لدى الطالب (دي) تقريباً أربع تفسيرات مستمرة باستخدام العوامل الكلمة,"Master (K), the student (D) has approximately four continuous interpretations using the word factors."
You shouldn’t be telling everybody [inaudible].,student,6,0,,,,لا يجب أن تخبر الجميع,You don't have to tell everyone.
How we doing?,teacher,3,0,0.0,,0.0,كيف حالنا؟,How are we doing?
Okay.,student,1,0,,,,-حسناً,-Well then
Why is that a level?,teacher,5,0,,,0.0,لماذا هذا مستوى؟,Why is this level?
Are we supposed to draw the box or is it just on here?,student,13,0,,0.0,,هل من المفترض أن نرسم الصندوق أم أنه هنا؟,Should we draw the box or is it here?
"Just the design.  That’s a perfect design.  And then, for your challenge, it says, “See how many boxes you can find.”",teacher,21,0,1.0,,0.0,"فقط التصميم. هذا تصميم مثالي. ثم، للتحدي الخاص بك، يقول، ""انظر كم من الصناديق يمكنك العثور عليها"".","Then, for your challenge, he says, ""Look how many boxes you can find""."
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
You can just record those.  It just says record the dimensions.,teacher,11,1,,,0.0,يمكنك فقط تسجيل هذه، يقول فقط تسجيل الأبعاد.,"You can only record this one, it says only recording dimensions."
"Oh, okay.",student,2,0,,,,أوه، حسنا.,"Oh, all right."
"So, for Number 4, you don’t need to build all those boxes.  You could just list the dimensions.",teacher,18,1,,,0.0,لذلك، بالنسبة للرقم 4، لا تحتاج إلى بناء كل تلك الصناديق. يمكنك فقط إدراج الأبعاد.,"So, for the number 4, you don't need to build all those boxes."
"I did this one, but it’s – this – if it –",student,12,0,,0.0,,أنا فعلت هذا واحد، ولكن هو   هذا  إذا كان ,"I've done this one, but it's this one if it's "
You want to build it?,teacher,5,0,0.0,,1.0,هل تريد أن تبنيها؟,Do you want to adopt her?
Yeah.  If it’s [inaudible] here –,student,6,0,,,,أجل، إن كان هذا غير قابل للسمعة هنا,"Yes, if that's not reputable here."
"It will.  You have [inaudible] here, right?",teacher,7,0,1.0,,0.0,سيفعل ذلك، لديك [غير مسموع] هنا، أليس كذلك؟,"It will, you have [unheard of] here, right?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"So, let’s do this.  Here’s your base, right?",teacher,8,0,,,0.0,لذا، دعونا نفعل هذا هنا قاعدتك، أليس كذلك؟,"So, let's do this here as your rule, shall we?"
Hmm.,student,1,0,,,,-حسناً,-Well then
You said 2 times 3.,teacher,5,0,,,0.0,قلت 2 × 3,I said 2 × 3
"Yes, please.",student,2,0,,,,نعم، من فضلك.,"Yes, please."
"Now, your height is?",teacher,4,0,,,0.0,الآن، ما هو طولك؟,"Now, how tall are you?"
10.,student,1,0,,,,عشرة,Ten is ten.
"10, so what we got to do – 1, 2, 3, 4, 5, 6, 7, 8.  And you’re gonna have [inaudible] blocks, right?",teacher,23,0,,,0.0,10، لذلك ما علينا القيام به هو 1، 2، 3، 4، 5، 6، 7، 8.,"10, so what we need to do is 1, 2, 3, 4, 5, 6, 7, 8."
Hmm.,student,1,0,,,,-حسناً,-Well then
"So, this will go and that – tape that up there.  All right? Tape it.  You have tape.  And this is the side that you have to tape up here, okay?",teacher,31,0,,,0.0,حسناً، قم بتسجيلها، لديك شريط، وهذا الجانب الذي يجب أن تسجيله هنا، حسناً؟,"Well, record it, you have a tape, and this is the side that you should record here, okay?"
Yep.,student,1,0,,,,-أجل .,- Yes .
"So, these have to go up.  And then, we need 2 that are 3 wide, right?",teacher,16,0,,,0.0,إذاً، يجب أن ترتفع هذه، ثم نحتاج إلى اثنين بعرض ثلاثة، صحيح؟,"So, this one has to go up, and then we need two by three, right?"
"Uh-huh, [inaudible].",student,2,0,,,,اه-ها، [غير مسموع].,"Uh-huh, [unheard of]."
"What are we doing, Student J?",teacher,6,0,,,0.0,ماذا نفعل، الطالب جي؟,"What should we do, student J?"
What?,student,1,0,,,,ـ ماذا؟,- What?
Number 4.,teacher,2,0,,,0.0,رقم 4,Number four
I did it.,student,3,0,,,,لقد فعلتها,I did it.
"Challenge, as many as you possibly can.",teacher,7,0,,,0.0,تحدي، بقدر الإمكان.,"Challenge me, as much as possible."
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
How many did you come up with?,teacher,7,0,,,1.0,كم عدد الخبرات التي توصلت بها؟,How much experience did you get?
"Well, ’cause it seemed like – well, [inaudible] three.",student,9,0,,1.0,,حسناً، لأنّه بدا وكأنه ثلاثة.,"Well, because it looked like three."
I have ten.  Challenge yourself.,teacher,5,0,0.0,,0.0,لديّ عشرة، تحدي نفسك,"I have ten, challenge yourself."
Whoa.,student,1,0,,,,مهلاً.,Wait a minute.
Exactly.,teacher,1,0,,,0.0,-حسناً,-Well then
I have nine.,student,3,0,,,,لدي تسعة,I have nine.
"Whoa, go Student J.",teacher,4,0,,,0.0,مهلاً، إذهب الطالب جي.,"Wait, go to student J."
Okay.  Good.,student,2,0,,,,حسناً، جيد,"Well, that's good."
And more tape. It looks like that –,teacher,8,0,,,0.0,والمزيد من الشريط.,And more of the tape.
Jellyfish.,student,1,0,,,,الميدوزات,The medos are 
"Yeah, it does like it, doesn’t it?  You know what you might want to do, put a piece of tape [in one of the other top] of these.",teacher,28,0,,,0.0,نعم، إنه يحبها، أليس كذلك؟ أنت تعرف ما قد ترغب في القيام به، وضع قطعة من الشريط [في واحدة من القمة الأخرى] من هذه.,"You know what you might want to do, put a piece of tape [on one of the other ends] of this one."
We’re out of tape.,student,4,0,,,,لقد نفذت الشريط,I'm done with the tape.
We’re out of tape?,teacher,4,0,,,0.0,هل نفد من الشريط؟,Is the tape running out?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"We only have three, first of all.  How we doing, Student T? Did you make a jellyfish like we did?",teacher,20,0,,,0.0,أولاً، لدينا ثلاثة فقط، كيف حالنا يا طالب (تي) ، هل صنعت قنينة مثلنا؟,"First of all, we only have three, how are we, student (s), have you made a bottle like us?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Is that tape back there?,teacher,5,0,,,0.0,هل هذا الشريط هناك؟,Is this tape there?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Can we borrow it?  Here you go.  You don’t need glue, though. Or is that gonna work right now?  Teacher J needs to buy tape.",teacher,25,0,,,0.0,هل يمكننا استعارة ذلك؟ ها أنت ذا. أنت لا تحتاج إلى اللصم، على الرغم من ذلك. أم أن سوف تعمل الآن؟ المعلم J بحاجة لشراء الشريط.,"Can we borrow that? There you are. You don't need the tape, though. Or are you going to work now? Teacher J needs to buy the tape."
"So, if we –",student,4,0,,,,إذاً، إذاً,"So, then, then"
Hmm?,teacher,1,0,,,0.0,هل هذا صحيح؟,Is that true?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
How’s our building?,teacher,3,0,,,0.0,كيف حال مبنىنا؟,How is our building?
Good.,student,1,0,,,,-حسناً,-Well then
Good?  Make sure – once you build for Number 3 – pay attention to the new dimensions you came up with and see if you can notice anything.,teacher,28,1,,,0.0,حسناً؟ تأكد من أنه بمجرد بناء رقم 3 انتبه إلى الأبعاد الجديدة التي توصلت إليها وترى إن كان بإمكانك ملاحظة أي شيء.,"Make sure that once you've built number 3, you pay attention to the new dimensions you've come up with and see if you can see anything."
Student F’s about and he [inaudible].,student,6,0,,,,الطالب F حول وهو [غير قابل للسمع].,Student F revolves around it and it is [inaudible].
What do you mean?,teacher,4,0,0.0,,1.0,ما الذي تعنيه؟,What do you mean?
"’Cause I am [inaudible] doing it.  You could it, 5 times 3 at the bottom and do it like 5 times 4 is in one.  I don’t [inaudible] if that makes sense.",student,32,0,,1.0,,لأنني لا أستطيع أن أسمعها، يمكنك فعل ذلك، 5 × 3 في الأسفل، وفعلها مثل 5 × 4 هو في واحد. أنا لا أستطيع إذا كان ذلك منطقيًا.,"Because I can't hear it, you can do that, 5 × 3 down, and do it like 5 × 4 is in one."
"So, you have your perfect one here.  So, now, you just need to draw the design for this.  So, you made this box.",teacher,23,0,0.0,,0.0,إذاً، لديك الصندوق المثالي هنا، لذا، الآن، عليك فقط رسم التصميم لهذا. لذا، أنت صنعت هذا الصندوق.,"So, you have the perfect box here, so, right now, you just have to draw the design for this."
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"So, what you need to do is draw the base.  And do you have to draw all the squares, no, ’cause you know that inside you can just put –",teacher,30,1,,,0.0,لذا، ما عليك القيام به هو رسم القاعدة. وهل يجب عليك رسم جميع المربعات، لا، لأنك تعرف أنه في الداخل يمكنك فقط وضع,"And should you draw all the squares, no, because you know that inside you can only put ."
12.,student,1,0,,,,12,12  12 
"– the dimensions, right?  What are the dimensions for the bottom of your base?",teacher,14,2,,,0.0,ما هي أبعاد قاع قاعدتك؟,What are the dimensions of the bottom of your base?
4 times 5.,student,3,0,,,,4 × 5,4 × 5
"You got it.  Now, we just gotta for the side.  So, maybe, for the sides, you just want to do them like a little lighter. Right?",teacher,26,0,,,0.0,حسناً، يجب أن نأخذ الجانب فقط، لذا، ربما، بالنسبة للجانب، تريد أن تجعلهم أكثر خفيفة، صحيح؟,"Well, we should just take the side, so, maybe, for the side, you want to make them lighter, right?"
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
And what are your sides?,teacher,5,0,,,0.0,وما هو جانبك؟,And what's on your side?
"3, 3.",student,2,0,,,,ثلاثة، ثلاثة,"Three, three, three"
"So, you’re saying 4 times 5 times 3.  So, if you look at this, how does it compare to our first one?",teacher,22,0,,,1.0,إذاً، أنت تقول 4 × 5 × 3. إذاً، إذا نظرت إلى هذا، كيف يُقارن مع الأول؟,"So, you're saying 4 × 5 × 3.So, if you look at this, how does it compare to the first one?"
It’s still [inaudible].,student,3,0,,,,لا يزال [غير قابل للسمع].,It is still [unheard of].
What is?,teacher,2,0,,,1.0,-ما هو؟,-What is it?
"Equals 60, ’cause the unit –",student,6,1,,,,يساوي 60 لأن الوحدة ,is equal to 60 because the unit is 
"I know it equals 60.  You told me that.  Well, how does this compare to this?  Anything the same or different?",teacher,21,0,1.0,,1.0,أعلم أنه يساوي 60، لقد أخبرتني بذلك، كيف يُقارن هذا بهذا؟ أي شيء مُشابه أو مختلف؟,"I know it's equal to 60, you told me, how does this compare to this? anything similar or different?"
I know the 3 is the same.,student,7,0,,,,أعلم أن الثلاثة هي نفسها,I know that all three are the same.
"Okay.  So, the –",teacher,4,0,0.0,,0.0,حسناً، إذاً،,"Well, then, ,"
And the 5.,student,3,0,,,,والخمسة,And the five
The 3 is the same.  The 5 is the same.,teacher,10,0,,,0.0,الثالثة هي نفسها الخامسة هي نفسها,"The third is the same, the fifth is the same."
And the 2 is just –,student,6,0,,,,و 2 هو فقط ,And 2 is just 
"Ahh.  Stop it.  So, maybe, while you’re sitting here with your cubes in front of you, what if we leave this the same and this the same, what could we do with this?  What happened to this?",teacher,37,1,0.0,,1.0,توقفوا، ربما بينما تجلسون هنا مع مكعباتكم أمامكم، ماذا لو تركنا هذا الشيء نفسه وهذا الشيء نفسه، ماذا يمكننا أن نفعل بهذا؟ ماذا حدث لهذا؟,"Wait, maybe while you're sitting here with your cubes in front of you, what if we leave this same thing and this same thing, what can we do about it?"
It doubled.,student,2,0,,,,لقد مضاعفة,It's doubled in size.
"It doubled.  So, why don’t you trying doubling another one and see what happens.",teacher,14,0,,,0.0,لمَ لا تحاول مضاعفة واحدة أخرى وترى ما سيحدث؟,Why don't you try to double one more and see what happens?
This side is doubled.,student,4,0,,,,هذا الجانب مضاعف,This side is doubled.
Yes.,teacher,1,0,,,0.0,-أجل، أجل,"- Yes, yes, yes"
The other one is [inaudible].,student,5,0,,,,والآخر هو [غير مسموع].,And the other one is [unheard of].
Perfect.,teacher,1,0,0.0,,0.0,مثالي.,It's perfect.
And here’s our space.,student,4,0,,,,وهنا مساحتنا,And here's our area.
Hmm?,teacher,1,0,,,0.0,هل هذا صحيح؟,Is that true?
There’s a space.,student,3,0,,,,هناك مساحة,There's room.
"Okay.  Thanks.  Look up here for one sec.  Who has made a pattern for Number 3 and they can list the dimensions for me and tell me something that worked? Student U, what worked for you?",teacher,36,1,,,0.0,حسناً، شكراً، أنظر إلى هنا للحظة، من صنع نمطاً للرقم الثالث و يمكنهم إدراج الأبعاد لي و أخبروني شيئاً نجح؟,"Well, thank you, look here for a moment, who made a pattern for the third digit and can enter the dimensions for me and tell me something that worked?"
2 times 3 times 10.,student,5,0,,,,2 × 3 × 10,2 × 3 × 10 2 × 3 × 10
"Okay.  Let’s just look.  2 times 3 times 10.  And I know that we can all sit here and say 2 times 3 is 6 and 6 times 10 is 60.  So, we know this worked.  I understand that, but what I want us to look at are the dimensions.  What do you notice here?  Keep it in your head for a minute.  And somebody else give me dimensions that worked, but are not the same as Student U.  And by the same, I mean even if I reversed them and put 10 times 2 times 3.  Give me some other numbers.  Student J?",teacher,104,2,1.0,,0.0,حسناً. دعونا ننظر فقط. 2 × 3 × 10. وأنا أعلم أنه يمكننا جميعاً الجلوس هنا ونقول 2 × 3 = 6 و 6 × 10 = 60. لذا، نحن نعلم أن هذا نجح. أنا أفهم ذلك، ولكن ما أريد منا أن ننظر إليه هو الأبعاد. ما الذي تلاحظونه هنا؟ احتفظ به في رأسك لدقيقة.,"Okay. let's just look. 2 × 3 × 10. and I know we can all sit here and say 2 × 3 = 6 and 6 × 10 = 60. so, we know this worked. i understand that, but what i want us to look at are dimensions. what do you notice here? keep it in your head for a minute."
1 times 3 –,student,4,0,,,,1 × 3 ,1 × 3  1 × 3 
"1 – Okay.  Now, hands down again for a minute.  I put Student U’s over here and I put Student J’s over here for a reason, okay?  So, somebody give me a third one and I’m gonna decide in my head where I put it.  Student G?",teacher,47,0,,,0.0,1  حسناً، الآن، ارفع يديك مرة أخرى لدقيقة. وضعت الجامعة هنا و وضعت الجامعة هنا لسبب ما، حسناً؟ لذا، أعطني أحدهم ثالثاً وسأقرر في رأسي أين أضعها.,"I put the university here and I put the university here for a reason, okay? so give me a third one and I'll decide in my head where to put it."
4 times 5 times 3.,student,5,0,,,,4 × 5 × 3,4 × 5 × 3 4 × 5 × 3
Okay.  I’m gonna put Student G’s on this side.,teacher,9,0,0.0,,0.0,حسناً، سأضع طلاب الجامعة على هذا الجانب,"Well, I'm going to put college students on this side."
Ooh.,student,1,0,,,,-أوه,"-Oh, my gosh."
Anybody notice anything yet?,teacher,4,0,,,1.0,هل لاحظ أحدكم شيئاً بعد؟,Has any of you noticed anything later?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"What do you notice, Student I?",teacher,6,0,,,1.0,ماذا لاحظت، الطالب الأول؟,"What did you notice, the first student?"
"Like, what like two dimensions kinda, like, high – like, some of ’em look [inaudible].",student,15,1,,0.0,,مثل، ماذا مثل بُعدين نوعاً ما، مثل، عالية  مثل، بعضهم تبدو [غير مُسمعة].,"Like, what, like two-dimensional sort of, like, high like, some of them seem [not audible]."
"You got to be a little bit louder.  Student U, just relax with the cubes, while she [attacks].  One more time.",teacher,21,1,0.0,,0.0,يجب أن تكون صاخباً قليلاً الطالبة، إهدأ مع الكوبات بينما هي تهاجم مرة أخرى,"The student should be a little noisy, calm down with the cups as she attacks again"
