text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Oh, good.  That would be 70 plus 30.",teacher,8,0,,,0.0,جيد، هذا سيكون 70 + 30.,"Good, that would be 70 + 30."
Equals 100 whole.,multiple students,3,1,,,,يساوي 100 كامل.,is equal to 100 whole.
Then the answer would be what?,teacher,6,0,,,0.0,إذاً ماذا ستكون الإجابة؟,So what would be the answer?
30 percent.,multiple students,2,1,,,,30 في المئة,30 percent
Then it says what percent of students ride with their parents?,teacher,11,1,,,0.0,ثم يقول ما هو النسبة المئوية من الطلاب ركوب مع والديه؟,Then he asks what percentage of students ride with their parents?
30 percent.,student,2,1,,,,30 في المئة,30 percent
Okay.  30 percent.  Okay.,teacher,4,1,,,0.0,حسناً، 30% حسناً,"Well, 30% is fine."
Students drive with their parents.,student,5,0,,,,الطلاب يقودون مع آبائهم,Students drive with their parents.
"Of the students.  Okay.  Thank you.  With their parents.  Now, that's good.  Yes.  Do you have something to say about this?",teacher,21,0,1.0,,1.0,الطلاب، حسناً، شكراً، مع والديهما، هذا جيد، أجل، هل لديك ما تقوله حول هذا؟,"Students, well, thank you, with their parents, that's good, yes, do you have anything to say about that?"
She had a question.,student,4,0,,,,كانت لديها سؤال,She had a question.
Yes.  What's your question?,teacher,4,0,,,0.0,أجل، ما هو سؤالك؟,"Yes, what is your question?"
Where did you get the 30 from?,student,7,0,,,,من أين حصلت على 30؟,Where did you get 30?
Where did I get the 30 from?  Who can explain?  Who can tell her?  Okay.  Let me see – over here.,teacher,21,0,1.0,,1.0,من الذي يمكن أن يشرح؟ من الذي يمكن أن يخبرها؟ حسناً، دعني أرى هنا,"Who can explain? who can tell her? well, let me see here."
"Well, when you put – fifty percent plus 20 percent equals the 70, right?  Then 70 plus what equals to 100 percent? There's a whole in the class and [Inaudible] and you find 70.  So 70 plus 30 equals to 100 percent.  A whole.",student,44,6,,0.0,,حسنا، عندما تضع  خمسين في المائة زائد 20 في المائة يساوي 70، صحيح؟ ثم 70 زائد ما يساوي 100 في المائة؟,"Well, when you put fifty percent plus 20 percent is equal to 70, right? then 70 plus is equal to 100 percent?"
"Yeah.  Remember that the whole is 100 percent, right?  Now you already know that half of the students take the bus.  What is the percent for half?",teacher,27,3,1.0,,0.0,نعم، تذكر أن الكامل هو 100٪، أليس كذلك؟ الآن أنت تعرف بالفعل أن نصف الطلاب يأخذون الحافلة. ما هو النسبة المئوية للنصف؟,Now you already know that half the students take the bus.
70.,student,1,0,,,,70., 70.
"The percent for half.  Percent.  Percent – fifty percent, right?",teacher,10,4,,,0.0,النسبة المئوية للنصف. النسبة المئوية. النسبة المئوية  الخمسين في المئة، صحيح؟,"Half a percent, half a percent, fifty percent, right?"
Fifty percent.,student,2,1,,,,خمسين في المئة,Fifty percent
And you also know that one-fifth of the students walk.  Right? because it's 70.  And the whole remember is 100 – – percent.  Then when you go from 70 to 100 you take how many steps?,teacher,36,2,,,0.0,كما تعلمون أن الخامسة من الطلاب يمشون، صحيح؟ لأنه 70، والذكرى الكاملة هي 100   في المئة. ثم عندما تذهب من 70 إلى 100 كم خطوة تأخذ؟,"As you know, five of the students walk, right? because 70, and the total anniversary is 100 percent. Then when you go from 70 to 100 km you take a step?"
30 steps.,multiple students,2,0,,,,ثلاثون خطوة,Thirty steps.
"30 steps, right?",teacher,3,0,,,0.0,ثلاثون خطوة، صحيح؟,"Thirty steps, right?"
Because it's 30 steps.,student,4,0,,,,لأنه 30 خطوة.,Because it is 30 steps.
"It's 30 percent.  Now what we did here was we added, right? But we could have –",teacher,17,1,,,0.0,الآن ما فعلناه هنا هو أننا جمعنا، أليس كذلك؟ ولكن يمكننا أن نحصل على ,"Now what we've done here is that we've added up, right?"
Subtracted.,student,1,1,,,,خفض.,Cut it down.
"Done subtractions, right?  How could you do subtraction?  Can you tell me?",teacher,12,2,,,1.0,لقد قمت بالخصم، صحيح؟ كيف تمكنت من القيام بالخصم؟ هل يمكنك أن تخبرني؟,"You made a discount, right? how did you manage to make a discount? can you tell me?"
Fifty percent take away 20 percent.  That's 30.  But it was 30. There's 70.  I know that 70 plus 30 plus 100 but the answers not 70.  The answers 30 'cause 50 percent take away 20 percent –,student,38,4,,1.0,,50 في المئة تأخذ 20 في المئة. هذا هو 30، ولكن كان 30، هناك 70، أعرف أن 70 زائد 30 زائد 100 ولكن الإجابات ليست 70، الإجابات 30 لأن 50 في المئة تأخذ 20 في المئة ,"That's 30, but there were 30, there were 70, I know that 70 plus 30 plus 100 but the answers aren't 70, the answers are 30 because 50 percent take 20 percent "
"Now, you said that you'd take the 50 – 20 percent from 50 percent?",teacher,14,2,1.0,,1.0,الآن، قلت أنك ستأخذ 50  20 في المائة من 50 في المائة؟,"Now, you said you'd take 50 20 percent out of 50 percent?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Would that be the correct way to solve this problem?  To do the subtraction?  Now how would you do it?,teacher,20,1,,,1.0,هل هذه هي الطريقة الصحيحة لحل هذه المشكلة؟ للقيام بالخصم؟ الآن كيف ستفعل ذلك؟,Is this the correct way to solve this problem? to make a discount? now how will you do it?
I would first – I would subtract by –,student,9,1,,0.0,,سأقوم أولا  سأقوم باستبعاد ,"I'm going to do it first, I'm going to do the exclusion."
From?,teacher,1,0,0.0,,0.0,من أين؟,From where?
From 100 then the answer would be 80.,student,8,0,,0.0,,من 100 إذن الإجابة ستكون 80,"Out of 100 permissions, the answer would be 80."
80?,teacher,1,0,1.0,,0.0,80؟,Eighty?
I would –,student,3,0,,,,سأفعل,I will do it.
The answer would be?,teacher,4,0,,,0.0,الإجابة ستكون؟,Will the answer be?
80 from – subtract would be 100 by 20.  You'll get 80.  Then you'll subtract the 50 by the 100 – I mean 80 by 50 to get the answer.,student,30,2,,0.0,,80 من  استبعاد سيكون 100 × 20 ستحصل على 80. ثم ستستبعاد 50 × 100  أعني 80 × 50 للحصول على الإجابة.,From the exclusion will be 80 × 20 you will get 80. then you will exclude 50 × 100 i.e. 80 × 50 to get the answer.
Hmm.  Isn't this a little bit complicated for us?  No.  But the idea is there but you need to work on it a little bit.  Who can help?  Can you tell us how to get it by – to do it by subtraction?  How to – what are you going to subtract? What are you going to subtract?,teacher,58,3,1.0,,0.0,هل هذا معقد قليلا بالنسبة لنا؟ لا. ولكن الفكرة موجودة ولكن يجب عليك العمل عليها قليلا. من الذي يمكن أن يساعد؟ هل يمكنك أن تخبرنا كيفية الحصول عليها من  للقيام بذلك عن طريق الاستبعاد؟ كيفية  ماذا ستقوم باستبعاد؟ ماذا ستقوم باستبعاد؟,Is this a little complicated for us? no. but the idea is there but you need to work on it a little bit. who can help? can you tell us how to get it from who to do it by exclusion? how what will you do with exclusion? what will you do with exclusion?
100.,student,1,0,,,,مائة,One hundred and thirty.
100.,teacher,1,0,,,0.0,مائة,One hundred and thirty.
Minus 70.,student,2,0,,,,اقل من 70.,Less than 70.
Minus 70.  Right.  Because it's – remember you added 50 plus 20.  Now we have 70 percent that you know.  The 50 percent of these students are riding the bus – taking the bus and 20 percent are riding with their parents.  And we know 70 percent.  And we need to know the rest.  It's 100 percent minus –,teacher,59,5,,,0.0,-70، صحيح. لأنه  تذكر أنك أضفت 50 زائد 20. الآن لدينا 70 في المائة التي تعرفها. 50 في المائة من هؤلاء الطلاب يقودون الحافلة  يأخذون الحافلة و 20 في المائة يقودون مع والديه. ونحن نعرف 70 في المائة. ونحن بحاجة إلى معرفة الباقي.,"-70, right. because remember you added 50 plus 20. now we have 70 percent that you know. 50 percent of those students who drive the bus take the bus and 20 percent drive with their parents. and we know 70 percent. and we need to know the rest."
70 percent.,multiple students,2,1,,,,70 بالمئة,Seventy percent of them.
Minus – see and this is how you do it.  See?  It's 100 minus 70 equals 30.,teacher,17,0,,,0.0,-  نظرة وهذه هي الطريقة التي تقوم بها. ترى؟ هو 100 - 70 يساوي 30.,Look and this is how you do it. See? is 100 - 70 is equal to 30. -
30 percent.,multiple students,2,1,,,,30 في المئة,30 percent
And remember that this 70 here – 70 comes from what?  From 50,teacher,13,0,,,0.0,وتذكر أن هذا 70 هنا  70 يأتي من ماذا؟ من 50,And remember that this 70 here 70 comes from what?
Fifty percent.,student,2,1,,,,خمسين في المئة,Fifty percent
Plus what?,teacher,2,0,,,0.0,بالإضافة إلى ماذا؟,In addition to what?
Plus 20.,multiple students,2,0,,,,بالإضافة إلى 20,In addition to the 20
Plus 20.  Then you have that –,teacher,7,0,,,0.0,بالإضافة إلى 20 ثم لديك ذلك ,Plus 20 and then you have that.
Equals 70.,student,2,0,,,,يساوي 70,is equal to 70
Right.,teacher,1,0,,,0.0,-حسناً,-Well then
Yeah.  Right.,student,2,0,,,,أجل، صحيح.,"Yes, that's right."
That's why you have 30 –,teacher,6,0,,,0.0,لهذا السبب لديك 30 ,That's why you have 30 
Percent.,student,1,1,,,,نسبة مئوية,Percentage of the population 
30 percent.  Now – yes?,teacher,5,1,,,0.0,30 في المئة. الآن  نعم؟,30 percent. now yes?
You could [take] 100 [Inaudible] from 70.,student,7,0,,,,يمكنك أن تأخذ 100 من 70.,You can take 100 out of 70.
Yes.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
Plus [Inaudible] though.,student,3,0,,,,بالإضافة إلى ذلك,In addition to that
Yeah.  That's how you do it.  Now let's go to the – yes?,teacher,13,0,,,0.0,"أجل، هذا ما تفعله، والآن لنذهب إلى ""نعم""؟","Yeah, that's what you do, now let's go to ""yes""?"
"[Inaudible] [I would stop at two-fifth].  You need to give to the whole, right?",student,14,1,,0.0,,[لا يمكن سماعها] [أوقف في الثانية الخامسة] يجب أن تعطى إلى الكامل، أليس كذلك؟,"[Unable to hear] [Stop at five seconds] should be given to the full, right?"
Yes.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
You know that 50 plus 20 equals the 70 so you do 100 minus what equals to 70.  That was my [thinking].,student,22,0,,1.0,,تعلمون أن 50 زائد 20 يساوي 70 لذلك تجعل 100 ناقص ما يساوي 70.,You know that 50 plus 20 is equal to 70 so you make 100 minus what is equal to 70.
100 minus?,teacher,2,0,1.0,,0.0,مائة ناقص؟,A hundred short?
What is close to 70?,student,5,0,,,,ما الذي يقرب من 70؟,What's close to 70?
Yes.  100 minus what?  100 minus --?,teacher,7,0,0.0,,0.0,نعم. 100 ناقص ماذا؟ 100 ناقص --؟,Yes. 100 minus what? 100 minus --?
30.,student,1,0,,,,ثلاثون,thirty-three.
30 equals to 70.  Now that's –,teacher,7,0,,,0.0,30 يساوي 70 الآن هذا ,30 equals 70 now that's it 
Or [Inaudible].,student,2,0,,,,أو (لا يمكن سماعها),or (can't be heard)
"That's okay.  Now let's go to the last one.  Okay?  Over here B – last time one of the boys read, right?",teacher,22,0,,,0.0,حسناً، الآن لنذهب إلى الأخيرة، حسناً، هنا (بي) ، آخر مرة قرأ فيها أحد الأولاد، صحيح؟,"Okay, now let's get to the last one, okay, here (B), the last time any of the boys read, right?"
He did.,student,2,0,,,,لقد فعل ذلك,He did it.
"Can you read over here?  Can you see?  Can you read from there? You can read?  Let me go over there then.  Yes, can you read the last one?",teacher,29,0,,,0.0,هل يمكنك القراءة من هنا؟ هل يمكنك أن ترى؟ هل يمكنك القراءة من هناك؟ هل يمكنك القراءة من هناك؟ دعني أذهب إلى هناك إذن. نعم، هل يمكنك قراءة الأخيرة؟,"Can you read from here? Can you see? Can you read from there? Can you read from there? Let me go there. Yes, can you read the last one?"
There are 27 students in this [Inaudible] students walks to school.  Show or explain how you got your answer.,student,19,0,,0.0,,هناك 27 طالبًا في هذا الطلاب المشي إلى المدرسة. أظهر أو أشرح كيف حصلت على إجابتك.,There are 27 students in this school who walk to school.Show or explain how you got your answer.
"Hmm.  Now remember that they didn't tell us how many students there were in that – in the classroom before.  But now they are telling us the number, right?  They said – there are 27 students in the classroom.  Now there comes the question how many of her students walked?  Remember, how many walked.  They're not asking – are they asking for a fraction?",teacher,64,1,1.0,,0.0,الآن تذكروا أنهم لم يخبرونا عدد الطلاب في هذه الفصول الدراسية من قبل. ولكن الآن هم يخبروننا العدد، أليس كذلك؟ قالوا  هناك 27 طالبا في الفصول الدراسية. الآن يأتي السؤال كم من طلابها المشي؟ تذكروا، كم المشي. انهم لا يسألون  هل يسألون عن جزء؟,"Now remember, they never told us the number of students in these classes before. but now they tell us the number, don't they? they said there are 27 students in the classes. now comes the question how many of their students walk? remember, how many walk. they don't ask do they ask about the part?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"No, because we already know what?",teacher,6,0,,,0.0,لا، لأننا نعلم بالفعل ماذا؟,"No, because we already know what?"
The percent.  The fraction.,student,4,2,,,,النسبة المئوية، الجزء,"The percentage, the portion"
"You know the fraction, right?  Don't you know the fraction? Now are they asking for percent?",teacher,16,3,,,0.0,أنت تعرف الجزء، أليس كذلك؟ ألا تعرف الجزء؟ الآن يطلبون النسبة المئوية؟,"You know the part, don't you? Don't you know the part? Now they're asking for the percentage?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
Are they asking for percent?,teacher,5,1,,,0.0,هل يطلبون نسبة مئوية؟,Are they asking for a percentage?
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
Then what are they asking for percent?,teacher,7,1,,,0.0,إذًا ما الذي يطلبونه بالمئة؟,So what percentage do they charge?
The number [Inaudible],student,3,0,,,,الرقم [لا يمكن سماعه],The number [can't be heard]
"For the number of students, right?  They're asking for the number of students.  Student J, they're asking for the number of students. to solve it?  How would you solve this?  There are 27 students in the classroom and you know that the fraction – you know the fraction of those that are walkers.  You know the fraction of those that are walkers, right?  Now I want to know how many of those walkers in the classroom.  How would you solve it?",teacher,81,3,,,1.0,بالنسبة لعدد الطلاب، صحيح؟ إنهم يسألون عن عدد الطلاب. الطالب J، إنهم يسألون عن عدد الطلاب. لحل ذلك؟ كيف ستحل هذا؟ هناك 27 طالبًا في الفصل الدراسي وأنت تعرف أن الجزء  أنت تعرف الجزء من أولئك الذين يمشون. أنت تعرف الجزء من أولئك الذين يمشون، أليس كذلك؟ الآن أريد أن أعرف كم من هؤلاء المشيين في الفصل الدراسي. كيف ستحلين ذلك؟,"As for the number of students, right? They're asking about the number of students. Student J, they're asking about the number of students. To solve that? How are you going to solve this? There are 27 students in the classroom and you know that the part you know is the part of those who walk. You know the part of those who walk, right? Now I want to know how many of those walkers are in the classroom. How are you going to solve that?"
"I would put 70 – well you said 70, right?",student,10,0,,0.0,,سأضع 70  حسنا قلت 70، أليس كذلك؟,I'm going to put 70 well I said 70 right?
No.  There are 27 students in the classroom and you know that walkers fraction of this number is what?,teacher,19,1,0.0,,0.0,لا، هناك 27 طالبًا في الفصول الدراسية وأنت تعرف أن جزء من هذا العدد من المشيين ما هو؟,"No, there are 27 students in the classroom and you know what part of that number of pedestrians is?"
One-fifth.,student,1,0,,,,واحد الخامس,One fifth One fifth
"One-fifth.  One-fifth.  And what they want to know is how many students this represents in that 27 – the number or 27 students you have in the class.  Okay, Student R?",teacher,31,0,,,0.0,واحد الخامس. واحد الخامس. وما يريدون معرفته هو كم عدد الطلاب هذا يمثل في ذلك 27  عدد أو 27 الطلاب لديك في الفصل. حسنا، الطالب R؟,One fifth. One fifth. What they want to know is how many students this represents in that 27 numbers or 27 students you have in the classroom.
Twenty-seven plus –,student,3,0,,,,سبعة وعشرون زائد ,Twenty-seven plus seven 
Twenty-seven plus.  Do you think that were going to adding 27 to any number would do it?,teacher,17,0,,,1.0,27 بالإضافة هل تعتقد أن إضافة 27 إلى أي رقم سوف تفعل ذلك؟,27 plus Do you think adding 27 to any number will do that?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Okay.  Can – what do you think?,teacher,7,0,,,1.0,حسناً، ما رأيك؟,"Well, what do you think?"
I think you could one-fifth.  27 of those –,student,9,0,,0.0,,أعتقد أنك يمكن أن واحد الخامس. 27 من تلك ,I think you could be the fifth one. 27 of those 
Are you gonna add 27?  Okay.  Let me see over there.  I'll go to the girls in a minute.,teacher,19,1,1.0,,0.0,هل ستضيفين 27؟ حسناً، دعني أرى هناك، سأذهب إلى الفتيات بعد دقيقة.,"Well, let me see over there, I'll go to the girls in a minute."
You're gonna put 30 minus what equals give you 27.,student,10,0,,0.0,,سوف تضع 30 - ما يساوي يعطيك 27,You're going to put 30 - what's equal to gives you 27.
Is that the way to solve this problem?,teacher,8,0,0.0,,0.0,هل هذه هي الطريقة لحل هذه المشكلة؟,Is this the way to solve this problem?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Let me go to one of the girls over there.  Okay.  Now how would you solve the problem?,teacher,18,0,,,1.0,اسمحوا لي أن أذهب إلى واحدة من الفتيات هناك حسناً، الآن كيف ستحلين المشكلة؟,"Allow me to go to one of the girls there. Okay, now how are you going to solve the problem?"
You will one-fifth of 27. Yes.,student,6,0,,,,سوف تحصل على خمس من 27 نعم,You'll get a five out of 27 yes
"One-fifth of 27.  Girls, girls.  Do you agree with her?",teacher,10,0,1.0,,1.0,واحد الخامس من 27 فتيات، فتيات هل توافق عليها؟,"One-fifth of the 27 girls, girls, do you agree with them?"
Yes.  We agree.,student,3,0,,,,نعم، نحن متفقون,"Yes, we agree."
Okay.  You said you're gonna find what?,teacher,7,0,,,0.0,حسناً، قلت أنك ستجد ماذا؟,"Well, you said you'd find what?"
One-fifth.,multiple students,1,0,,,,واحد الخامس,One fifth One fifth
One-fifth of 27.  Why one-fifth of 27?  Why one-fifth?  Where did you come up with one-fifth?,teacher,16,0,,,1.0,1/5 من 27 لماذا 1/5 من 27؟ لماذا 1/5؟ من أين حصلت على 1/5؟,1/5 of 27 why 1/5 of 27? why 1/5? where did you get 1/5?
Because one-fifth of her students walked.,student,6,0,,,,لأن الخامس من طلابها تمشي,Because a fifth of her students are walking.
"Okay.  One-fifth of her students walked – are walkers.  Now, boys do you agree with them?",teacher,16,0,1.0,,1.0,حسناً، خمس طلابها المشيين هم المشيين هل توافقون معهم يا أولاد؟,"Well, five of her walking students are walking, do you agree with them or boys?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"And do you agree too?  Now if you all agree that it's gonna be one-fifth.  Yes, it's one-fifth of what?",teacher,20,0,,,0.0,و هل توافقون أيضاً؟ الآن إن كنتم متفقون جميعاً أنّه سيكون الخامس من ماذا؟,Now if you all agree that it will be the fifth of what?
100.,student,1,0,,,,مائة,One hundred and thirty.
Okay.  One-fifth – remember it's one-fifth of 27.  Now the problem is how to find one-fifth of 27.  Now let me see – let me see one of the girls.  How can you find one-fifth of 27?,teacher,37,0,,,1.0,حسنا. 1/5  تذكر انها 1/5 من 27 الآن المشكلة هي كيفية العثور على 1/5 من 27 الآن دعوني أرى  دعوني أرى واحدة من الفتيات. كيف يمكنك العثور على 1/5 من 27؟,Okay. 1/5 Remember it's 1/5 of 27. Now the problem is how to find 1/5 of 27. Now let me see. Let me see one of the girls. How can you find 1/5 of 27?
27?,student,1,0,,,,27؟,Twenty-seven?
Yes.,teacher,1,0,,,0.0,-أجل، أجل,"- Yes, yes, yes"
Divide by one.,student,3,1,,,,تقسيمها بمقدار واحد,Divide it by one
You divide 27 by 1.  Okay.  You said – say it again?,teacher,12,1,,,0.0,أنت تقسيم 27 ب 1 حسناً، قلت  قولها مرة أخرى؟,"You're dividing 27 by 1 well, did I say it again?"
27 divided by 1.,student,4,1,,,,27 مقسمة على 1.,27 divided by 1.
You divide 27 by 1?,teacher,5,1,,,0.0,هل تقسمين 27 بمقدار 1؟,Can you divide 27 by 1?
I mean times one.,student,4,0,,,,أعني مرّة واحدة,"I mean, just once."
Okay.  Times one.,teacher,3,0,,,0.0,حسناً، مرة واحدة,"Well, one more time."
Equals 27.,student,2,0,,,,يساوي 27,is equal to 27
Okay.  Equals 27.,teacher,3,0,,,0.0,حسناً، يساوي 27,"Well, it is equal to 27."
27 divided by five.,student,4,1,,,,27 مقسمة بخمسة,27 divided by five.
27 divided by five?,teacher,4,1,,,1.0,27 مقسمة بخمسة؟,27 divided by five?
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
27 divided by five is what?,teacher,6,1,,,0.0,27 مقسمة بخمسة ما هو؟,27 divided by five what is it?
"Equals five, remainder two. Yeah.  It will be [Inaudible].",student,9,1,,0.0,,يساوي خمسة، الباقي اثنين نعم، سيكون [غير قابل للسمع].,"Equals five, the remaining two yes, it will be [inaudible]."
It's five? Okay.  Let me go –,teacher,7,0,0.0,,0.0,إنها الخامسة؟ حسناً، دعني أذهب,It's five o'clock?
Or you just could do this.,student,6,0,,,,أو يمكنك فعل هذا,Or you can do this
Yes.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
You could do 100 divided by 25.  It gives you the answer.,student,12,1,,0.0,,يمكنك أن تقوم بـ 100 مقسماً بـ 25. هذا يعطيك الإجابة,You can divide 100 by 25. that gives you the answer.
Okay.  It's – the answer is five for over here.  But now don't you think that we have a problem with this problem here?,teacher,24,0,1.0,,0.0,حسناً، الجواب هو خمسة هنا، لكن الآن ألا تعتقد أن لدينا مشكلة مع هذه المشكلة هنا؟,"Well, the answer is five here, but now don't you think we have a problem with this problem here?"
Yes,student,1,0,,,,نعم,"Yes, yes "
What's the problem?  Who – ?,teacher,6,0,,,0.0,ما المشكلة؟,What's the problem?
The remainder.,student,2,1,,,,الباقي,The rest of them.
"Because we have the remainder.  Now, remember, what are you going to do with the remainder here?  Now let's think about this.  Are we talking about what – people?  Students.  Now can you have five students point two or five?",teacher,40,2,,,0.0,لأن لدينا الباقي. الآن، تذكروا، ماذا ستفعلون بالباقي هنا؟ الآن دعونا نفكر في هذا. هل نتحدث عن ماذا  الناس؟ الطلاب. الآن هل يمكن أن يكون لديك خمسة طلاب نقطة 2 أو 5؟,"Because we have the rest. Now, remember, what are you going to do with the rest here? Now let's think about this. Are we talking about what people? students. Now can you have five students score 2 or 5?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
You got to find the whole –,teacher,7,1,,,0.0,يجب أن تجد كل شيء,You have to find everything
Whole number.,student,2,1,,,,عدد كامل.,A perfect number.
"A whole number.  Now, don't you think that there's this number over here, 27, you cannot find one-fifth of it and get the whole number?  I don't think that 27 works over here because I'm not gonna have five students and a portion of a student.  Right?",teacher,47,2,,,0.0,لا أعتقد أن 27 يعمل هنا لأنني لن يكون لدي خمسة طلاب و جزء من الطالب، صحيح؟,"I don't think 27 work here because I won't have five students and half a student, right?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"Now maybe – but the concept is here.  Okay, the concept is here.  Now, what did you do to make it work.  Could you –",teacher,25,0,,,1.0,الآن ربما  ولكن المفهوم هنا. حسنا، المفهوم هنا. الآن، ماذا فعلت لجعل ذلك يعمل. هل يمكنك ,"Now maybe, but the concept is here.Well, the concept is here.Now, what have you done to make that work.Can you "
You could [take seven].,student,4,0,,,,يمكنك أخذ سبعة,You can take seven.
You would change this?,teacher,4,0,,,1.0,هل ستغيرين هذا؟,Are you going to change that?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Change what?,teacher,2,0,,,0.0,تغيير ماذا؟,Change what?
To seven.,student,2,0,,,,إلى سبعة.,To seven.
Change this?,teacher,2,0,,,0.0,تغيير هذا؟,Changing that?
[Inaudible].,multiple students,1,0,,,,[غير مسموع].,[Unheard of].
Yeah.  But they're asking how many of her students walked to school.  Now if it's 27 – one-fifth walked to school you're not gonna find because this is 27 – 25.  They you have the remaining,teacher,36,0,,,0.0,نعم، ولكنهم يسألون كم من طلابها ذهبوا للمدرسة. الآن إذا كان 27  1/5 قد ذهبوا للمدرسة لن تجد لأن هذا 27  25.,"Yes, but they ask how many of her students have gone to school. now if 27 1/5 have gone to school you won't find because that's 27 25."
[Inaudible].  It would be [25].,student,5,0,,,,[لا يمكن سماعها] سيكون [25].,[Unheard] would be [25].
No.  You could change it to 25.  Right.  Now maybe there was a mistake when they wrote this problem.  I didn't write the problem.  Okay.  But the suggestion would be to change the number 27 to 25.  Now I didn't change it on purpose when I started because I wanted you to figure it out.  And good. Now if you change it to 25 would be what?  How many students?,teacher,70,0,1.0,,0.0,ربما كان هناك خطأ عندما كتبوا هذه المشكلة. أنا لم أكتب المشكلة. حسنا. ولكن اقتراحنا هو تغيير الرقم 27 إلى 25.,Maybe there was an error when writing this problem. i didn't write the problem. ok. but our suggestion is to change the number 27 to 25.
Five.,multiple students,1,0,,,,خمسة.,Five.
By five?  Five students.  Great.,teacher,5,0,,,0.0,خمسة طلاب - رائع -,Five students - great -
I know why I got 25.,student,6,0,,,,أعرف لماذا حصلت على 25,I know why I got 25
Yes.  What's that?,teacher,3,0,0.0,,0.0,أجل، ما هذا؟,"Yeah, what's that?"
I know why I got 25.,student,6,0,,,,أعرف لماذا حصلت على 25,I know why I got 25
Why?  Yes?,teacher,2,0,1.0,,1.0,لماذا؟,Why?
27 divided by five plus five remainder two.  I got the two and the two [Inaudible] from the [seven] and I got five.,student,23,2,,0.0,,27 مقسومة على خمسة زائد خمسة بقية اثنين. حصلت على اثنين والثنين [Inaudible] من [سبعة] و حصلت على خمسة.,27 divided by five plus five other two. I got two and two [Inaudible] of [seven] and got five.
Yeah.  Is there any other number that could work there besides 25?  Yes?,teacher,13,0,1.0,,1.0,نعم، هل هناك رقم آخر يمكن أن يعمل هناك إلى جانب 25؟,"Yes, is there another number that can work there besides 25?"
Twenty.,student,1,0,,,,عشرون,Twenty years later.
Twenty?  Twenty would work.  Why 20?  Why would 20 work?,teacher,10,0,,,1.0,عشرون، عشرون سينجح، لماذا عشرون؟,"Twenty, twenty would work, why twenty?"
Because –,student,2,0,,,,لأن ,Because 
Excuse me.  Why would 20 work?,teacher,6,0,,,1.0,عفواً، لمَ ينجح 20؟,"I'm sorry, why did 20 work?"
Five times –,student,3,0,,,,خمس مرات ,Five times 
Times what?,teacher,2,0,,,0.0,أوقات ماذا؟,Times of what?
Four equals one.,student,3,0,,,,أربعة تساوي واحد.,Four is equal to one.
Yes.  Now – and I don't know if that would work there.,teacher,12,0,,,0.0,نعم. الآن  وأنا لا أعرف ما إذا كان ذلك سيعمل هناك.,"Now, I don't know if that's going to work out there."
Thirty.,student,1,0,,,,ثلاثون,thirty-three.
Thirty.  Yes.  Thirty would work.  Why?,teacher,6,0,,,1.0,ثلاثون، أجل، ثلاثون سينجح، لماذا؟,"Thirty, yes, thirty will work, why?"
Because five times six is 30.,student,6,0,,,,لأن 5 × 6 = 30,Because 5 × 6 = 30
"Okay.  Because five times six is 30.  Now, good.  And this is great because you realized that the number 27 doesn't work over here because you cannot have 5.2 students.  Now you have something to say about this?  Yes.",teacher,39,0,1.0,,1.0,حسناً، لأن 5 × 6 = 30، حسناً، هذا رائع لأنك أدركت أن الرقم 27 لا يعمل هنا لأنه لا يمكن أن يكون لديك 5.2 طالب,"Well, because 5 × 6 = 30, well, that's great because you realized that the number 27 doesn't work here because you can't have 5.2 students"
"Teacher, can you [Inaudible] 35?",student,5,0,,,,أستاذ، هل يمكنك [لا يمكن سماع] 35؟,"Professor, can you [can't hear] 35?"
Yep.  35?,teacher,2,0,1.0,,0.0,نعم، 35؟,"Yes, 35?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Would 35 work?,teacher,3,0,,,0.0,هل ينجح 35؟,Will 35 work?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Why not?,teacher,2,0,,,1.0,-لماذا لا؟,-Why not?
Yes.  Yes.  Yes.,student,3,0,,,,أجل، أجل، أجل,"Yes, yes, yes, yes."
Is 35 divisible by five?,teacher,5,1,,,0.0,هل يمكن تقسيم 35 بخمسة؟,Can 35 be divided by five?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
