text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
We did the top half of our tree.  How many choices were there for the top half of our tree?,teacher,20,0,,,0.0,لقد قمنا بالنصف العلوي من شجرتنا. كم عدد الخيارات التي كانت هناك للنصف العلوي من شجرتنا؟,How many options were there for the top half of our tree?
Nine.,student,1,0,,,,تسعة,Nine Nine
"Nine choices.  Thank you, somebody, for being awake here.",teacher,9,0,,,0.0,تسعة خيارات، شكراً لكِ يا شخص، لأنكِ مستيقظة هنا,"Nine choices, thank you, man, for waking up here."
"Oh, my God.",student,3,0,,,,أوه، يا إلهي.,"Oh, my God."
I’m wondering what you’re doing right now.  Please put that down.,teacher,11,0,,,0.0,أتساءل ما الذي تفعله الآن من فضلك ضع ذلك,"I'm wondering what you're doing now, please put that down."
She’s always doing that.,student,4,0,,,,إنها تفعل ذلك دائماً,She does that all the time.
"I don’t want to know.  Put it down.  It should already be glued in. So, we have nine types of chocolate cupcakes.  Nine chocolate choices.  Since I want to move on to the next lesson, because my math objectives are to go back to breaking apart factors and writing complete sentences that answer the question, I want to make sure we get to that. That’s the main objective today. So, if I know I have nine chocolate choices, how many vanilla choices do you think I’m going to have?",teacher,89,2,,,0.0,أنا لا أريد أن أعرف. ضعها أسفل. يجب أن يتم لصقها بالفعل. لذلك، لدينا تسعة أنواع من الكعك الشوكولاتية. تسعة خيارات الشوكولاتة. بما أنني أريد الانتقال إلى الدروس التالية، لأن أهدافي الرياضية هي العودة إلى تفكيك العوامل وكتابة الجمل الكاملة التي تجيب على السؤال، أريد التأكد من أننا نصل إلى ذلك. هذا هو الهدف الرئيسي اليوم. لذلك، إذا كنت أعرف أن لدي تسعة خيارات الشوكولاتة، كم خيارات فانيليا تعتقد أن لدي؟,"I don't want to know. Put it down. It has to be pasted already. So, we have nine types of chocolate cake. Nine choices of chocolate. Since I want to move on to the next lesson, because my mathematical goals are to go back to breaking down the factors and writing the full sentences that answer the question, I want to make sure we get to that. That's the main goal today."
Three.,student,1,0,,,,ثلاثة.,Three.
Tell the person at your table.,teacher,6,0,,,0.0,أخبري الشخص على طاولتك,Tell the person at your table.
Nine. Nine. Nine.,student,3,0,,,,تسعة، تسعة، تسعة,"Nine, nine, nine"
Nine.,multiple students,1,0,,,,تسعة,Nine Nine
"You can tell somebody.  Take that out of your mouth, please.",teacher,11,0,,,0.0,يمكنك أن تخبر أحداً، أخرج هذا من فمك، من فضلك,"You can tell someone, get that out of your mouth, please"
Okay.,student,1,0,,,,-حسناً,-Well then
"Thank you.  [Foreign language.]  I don’t know [foreign language].  I try in Portuguese.  [Foreign language]?  I should know that word, it’s my favorite. Student C?",teacher,25,0,,,0.0,شكراً. [لغة أجنبية] لا أعرف [لغة أجنبية]. أحاول بالبرتغالية. [لغة أجنبية]؟ يجب أن أعرف هذه الكلمة، إنها المفضلة لدي. الطالب C؟,"Thank you. [foreign language] I don't know [foreign language]. I'm trying Portuguese. [foreign language]? I need to know this word, it's my favorite. Student C?"
Nine.,student,1,0,,,,تسعة,Nine Nine
"Do you agree with Student C?  Show me yes or no.  Yes, I think there will be nine vanilla; no, I do not think there will be nine vanilla.  Student C, you’re not thinking?",teacher,34,0,,,1.0,هل توافق على الطالب (ج) ؟ أرني نعم أو لا. نعم، أعتقد أنه سيكون هناك تسعة فانيلا؛ لا، لا أعتقد أنه سيكون هناك تسعة فانيلا. الطالب (ج) ، أنت لا تفكر؟,"Do you agree with student C? Show me yes or no. Yes, I think there will be nine vanilla; no, I don't think there will be nine vanilla. Student C, don't you think?"
I’m thinking about just [inaudible] answer.,student,6,0,,,,أنا أفكر في إجابة غير مسموعة,I'm thinking of an unheard of answer.
"Student C thinks there will be nine vanilla choices. There were nine chocolate, could there also be nine vanilla, yes or no?  Student A?  [Foreign language.]  You do.  I agree.  And instead of making the whole tree, I know Student C is right.  There will be nine.  So, how many choices is that in all for my cupcakes?",teacher,58,2,0.0,,0.0,الطالب C يعتقد أنه سيكون هناك تسعة خيارات فانيلا. كان هناك تسعة شيكولاتة، هل يمكن أن يكون هناك تسعة فانيلا أيضا، نعم أو لا؟ الطالب A؟ [لغة أجنبية] نعم. أتفق معك. وبدلا من صنع الشجرة بأكملها، أعرف أن الطالب C على حق. سيكون هناك تسعة.,"Student C thinks there will be nine vanilla options. There were nine chocolates, can there also be nine vanilla, yes or no? Student A? [foreign language] Yes. I agree with you. And instead of making the whole tree, I know that student C is right. There will be nine."
Nine.,student,1,0,,,,تسعة,Nine Nine
"Student C, I’m really not pleased with the way you’re sitting right now.  Student J?",teacher,15,0,,,0.0,الطالب (ج) ، أنا حقاً غير راض عن الطريقة التي تجلس بها الآن,"Student (c), I'm really not happy with the way you're sitting right now."
18.,student,1,0,,,,18.,18. 18.
"Yeah, there will be 18 choices.  So, looking back – sit the right way, please.  Thank you.  Student C, sit the right way, please.",teacher,24,0,,,0.0,"أجل، سيكون هناك 18 خيارًا لذا، بالنظر إلى الوراء، اجلس في الطريق الصحيح، من فضلك. شكراً. الطالب ""سي""، اجلس في الطريق الصحيح، من فضلك.","Yes, there will be 18 options so, looking back, please sit in the right direction."
Hmm?,student,1,0,,,,هل هذا صحيح؟,Is that true?
"Sit the right way.  Turn your chair.  Thank you.  So, the question is how many combinations can you make?  I need a full sentence.  The question was –",teacher,28,0,,,0.0,الجلوس في الطريق الصحيح. تحويل الكرسي الخاص بك. شكرا. لذا، السؤال هو كم مجموعة يمكنك القيام بها؟ أنا بحاجة إلى جملة كاملة. السؤال كان ,"So, the question is, how many sets can you do? I need a full sentence. The question was "
There can be 18 combinations.,student,5,0,,,,يمكن أن يكون هناك 18 مزيج.,There can be as many as 18 combinations.
– how many – how many combinations can you make?  Let’s use the words from the question to write our answer.  Put your chair flat.  Student A?,teacher,27,0,1.0,,0.0, كم عدد  كم عدد الجمعيات التي يمكنك إجراؤها؟ دعونا نستخدم الكلمات من السؤال لكتابة إجابتنا. ضع كرسيك مسطحًا. الطالب A؟,Let's use the words from the question to write our answer. lay your chair flat. Student A?
"There can be 18 combinations. So, this is why.",student,9,0,,0.0,,يمكن أن يكون هناك 18 مزيج، لذلك، هذا هو السبب.,"There can be 18 combinations, so, here's the reason."
"I’ll take a different way, Student E?",teacher,7,0,0.0,,0.0,سأختار طريقاً مختلفاً يا الطالب (إي) ؟,Should I choose a different path or student (s)?
From the [inaudible] –,student,4,0,,,,من [غير مسموع] ,From [unheard of] 
Tell me.,teacher,2,0,,,1.0,اخبرني,Tell me about it.
"You might – well, you can make 18 combinations.",student,9,0,,0.0,,حسناً، يمكنك صنع 18 مزيج.,"Well, you can make 18 combinations."
I love ’em both.,teacher,4,0,0.0,,0.0,أحب كليهما,I love both of them.
But I want one here.,student,5,0,,,,ولكني أريد واحدة هنا,But I want one here.
What’s yours?,teacher,2,0,1.0,,0.0,ما هو الخاص بك؟,What's yours?
We can make 18 combinations.,student,5,0,,,,يمكننا إجراء 18 مزيج.,We can perform 18 combinations.
"Oh, so instead of you, we.  I like it.",teacher,9,0,0.0,,0.0,لذا بدلاً منك، نحن، أنا أحب ذلك.,"So instead of you, we, I like that."
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Very good.  Who can tell me the equation that goes with this? Student I, I know you like to do the equations.",teacher,22,2,,,1.0,جيد جداً، من يستطيع أن يخبرني بالمعادلة التي تذهب مع هذا؟ الطالب الأول، أعرف أنك تحب القيام بالمعادلات.,"Very good, who can tell me the equation that goes with this? 1st student, I know you like making equations."
2 times 3 times 3 equals 18 combinations. I have 9 times 2.,student,13,0,,0.0,,2 × 3 × 3 = 18 مزيج لدي 9 × 2,3 × 3 × 3 = 18 combinations I have 9 × 2
"It can’t be 9 times 2.  Student I, can you explain to us, where did this 2 come from?",teacher,19,0,1.0,,1.0,لا يمكن أن يكون 9 × 2. الطالب الأول، هل يمكنك أن تشرح لنا، من أين جاء هذا 2؟,"The first student, can you explain to us, where did this 2 come from?"
From the 2 flavors.  And the 3 came from the 3 frostings.  And the other 3 came from the 3 sprinkles.,student,21,0,,0.0,,من الذوقين، والثلاثة جاءت من الثلاثة التجميدات، والثلاثة الأخرى جاءت من الرشات الثلاثة.,"Of the two flavors, three came from the three freezes, and the other three came from the three sprays."
"Student O, please stop that.",teacher,5,0,0.0,,0.0,الطالب (أو) ، أرجوك توقفي عن ذلك,"Student (s), please stop doing that."
"This is wrong, Teacher R?",student,5,0,,,,هل هذا خاطئ أيها المعلم (ر) ؟,"Is that wrong, Master (r) ?"
What’s that?,teacher,2,0,0.0,,0.0,ما هذا؟,What is this?
This is wrong for the rest of the –,student,9,0,,0.0,,هذا خطأ بالنسبة لبقية ,This is a mistake for the rest of us 
"I know.  Let’s not make that decision now.  Good.  Please. Once you’ve copied down your equation, close your math notebook.  Carefully, walk around the camera and join me on the rug.",teacher,31,1,0.0,,0.0,أعلم، دعونا لا نتخذ هذا القرار الآن، حسناً، رجاءً، بمجرد نسخ معادلتك، أغلق دفتر الملاحظات الرياضية،,"I know, let's not make that decision now, well, please, once you copy your equation, close the math notebook,"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Turn those brains on.  You guys can stay there.  That’s fine. You can even sit right in the back there and then you won’t be seen on film.,teacher,28,0,,,0.0,إشغلي تلك الدماغات، يمكنكما البقاء هناك، لا بأس، يمكنكما الجلوس في الخلف حتى ثم لن تظهروا في الأفلام,"Turn on those brains, you can stay there, it's okay, you can sit in the back until then you don't appear in the movies."
"No, I want to stay.",student,5,0,,,,لا، أريد البقاء.,"No, I want to stay."
"Thank you.  No, don’t copy the whole thing.  Student C, we don’t have time.  Just copy this bottom part here.  Just this. Try not to look at it.  Okay.  It’s gonna be more helpful for the people watching if we ignore the camera. Okay.  I’m really not pleased with the way you’re behaving right now.  That’s not how we sit on the rug.  We don’t sit that close.  Back up, please.  [Quick].  Okay.  Great. So, let’s take a look over here.  We’ve been talking about different strategies to solve difficult multiplication problems. Excuse me.  Thank you.  I still need your full attention over here.  [Foreign language.]  Yes.",teacher,107,2,0.0,,0.0,شكراً. لا، لا تنسخ كل شيء. الطالب C، ليس لدينا وقت. فقط تنسخ هذا الجزء السفلي هنا. فقط هذا. حاول أن لا تنظر إليه. حسناً. سيكون من المفيد أكثر للناس الذين يشاهدون إذا تجاهلنا الكاميرا. حسناً. أنا حقاً غير سعيد بالطريقة التي تتصرف بها الآن. ليس هذا هو الطريقة التي نجلس بها على السجادة. نحن لا نجلس قريبًا من ذلك. تراجع، من فضلك. [سريع] حسناً. عظيم. لذلك دعونا نلقي نظرة هنا. كنا نتحدث عن استراتيجيات مختلفة لحل مشاكل مضاعفة صعبة. عذراً. شكراً لك. ما زلت بحاجة إلى إنتباهك الكامل هنا. [لغة أجنبية] نعم.,"No, don't copy everything. Student C, we don't have time. Just copy this bottom here. Just this. Try not to look at it. Okay. It will be more useful for the people watching if we ignore the camera. Okay. I'm really unhappy with the way you're acting right now. Not the way we sit on the carpet. We don't sit near it. Please step back. [fast] Okay. Great. So let's take a look."
"Probably, ’cause they always [inaudible].",student,5,0,,,,على الأرجح، لأنّهم دائماً لا يسمعون.,Probably because they don't always hear.
"Are we gonna – careful behind you, please. Are we gonna do math like this?",teacher,15,0,0.0,,0.0,هل سنحذر خلفك من فضلك هل سنقوم بالحسابات هكذا؟,"Will we be careful behind you, please, or will we do the calculations like this?"
This is wiggly.,student,3,0,,,,هذا مضحك.,That's funny.
"Yes, we are.  That’s what we’re doing today.",teacher,8,0,,,0.0,أجل، هذا ما نفعله اليوم,"Yeah, that's what we're doing today."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Good.  Okay.  Attention back over here.  So, let’s take a look at this right here. Who can read the question that I wrote up here?  Student C?",teacher,27,0,,,0.0,حسناً، انتباه هنا، دعونا نلقي نظرة على هذا هنا، من يستطيع قراءة السؤال الذي كتبته هنا؟ الطالب سي؟,"Okay, attention here, let's take a look at this here, who can read the question you wrote here?"
Oh my what –,student,4,0,,,,يا إلهي ماذا,"Oh, my God, what?"
Don’t forget O-W says ow.,teacher,5,0,,,0.0,"لا تنسى أن ""أو"" يقول ""أو"".","Don't forget that ""o"" says ""o""."
Ow.,student,1,0,,,,-أوه,"-Oh, my gosh."
"So, h, h –",teacher,4,0,,,0.0,"لذا, h, h ","So, h, h "
How –,student,2,0,,,,كيف ,How 
Good.,teacher,1,0,,,0.0,-حسناً,-Well then
– many wow –,student,4,0,,,, الكثير wow ,Wow a lot 
Arms.  This is an arm.,teacher,5,0,,,0.0,الذراعين، هذا ذراع,"Arms, this is an arm."
– does 24 –,student,4,0,,,, هو 24 ,He is 24 
"Oh, you’re embarrassing me.  Stop it.",teacher,6,0,,,0.0,أنتِ تجعلينني محرجة توقف,You're making me embarrassed to stop.
– octopus has.,student,3,0,,,,الديك الرومي لديه,The turkey has the .
Thank you very much.  How many arms do 24 octopuses have?,teacher,11,0,,,0.0,شكراً جزيلاً لكم كم عدد الذراعين التي تمتلكها 24 خفاشة؟,"Thank you so much, how many arms do 24 bats have?"
Octopus have – octopuses?,student,4,0,,,,هل لدى النحاس النحاس؟,Do I have copper copper?
This is more than one octopus.,teacher,6,0,,,0.0,هذا أكثر من نبتة واحدة,That's more than one plant.
"Well, eight –",student,3,0,,,,حسناً، ثمانية,"Well, eight."
"So, let’s see.  How many arms does one octopus have?",teacher,10,0,,,0.0,دعونا نرى، كم عدد الذراعين التي يمتلكها الفراشة؟,"Let's see, how many arms does a butterfly have?"
Eight.,student,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
Student J?,teacher,2,0,,,0.0,الطالب (جي) ؟,The student (s) ?
Eight.,student,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
"Eight.  Okay.  So, let’s just number those so I see.  I’ve got one, two, three, four, five, six, seven and eight.",teacher,21,0,,,0.0,ثمانية. حسناً، دعونا نحسب هذه فقط حتى أرى. لدي واحد، اثنان، ثلاثة، أربعة، خمسة، ستة، سبعة وثمانية.,"Well, let's just count these until I see.I have one, two, three, four, five, six, seven and eight."
"Teacher R, the equation is –",student,6,1,,,,المعلم R، المعادلة هي ,"Master R, the equation is "
"Oh, I’m so sorry.  Did you just say a word I was waiting for? Can we hear Student A, please?",teacher,20,0,0.0,,0.0,أنا آسفة جداً هل قلت كلمة كنت أنتظرها؟ هل يمكننا سماع الطالب أ، من فضلك؟,"I'm so sorry did I say a word you've been waiting for? can we hear student A, please?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
What was the word you just said?,teacher,7,0,,,0.0,ما كانت الكلمة التي قلتها للتو؟,What was the word you just said?
The equation is 8 times 24.,student,6,1,,,,المعادلة هي 8 × 24.,The equation is 8 × 24.
"So, we have our –",teacher,5,0,0.0,,0.0,لذا، لدينا لدينا ,"So, we have, we have, we have."
Equation.,student,1,1,,,,المعادلة,Equation  equation 
– equation here.  And she says the equation is?,teacher,9,2,,,0.0,و هي تقول ان المعادلة هي؟,And she says the equation is?
Is 8 [inaudible] –,student,4,0,,,,هل هو 8 [غير قابل للسمع] ,Is he 8 [inaudible] 
"Let’s take a look at the equation for a minute.  I just want to talk about some of the important words that we’re gonna need.  Does anyone remember what this number – I know it’s an 8. Student R, you’re not paying attention when you do that. Did anyone know what [compart] of the equation this is? Student T?",teacher,59,2,,,1.0,دعونا نلقي نظرة على المعادلة لدقيقة. أريد أن أتحدث عن بعض الكلمات الهامة التي سنحتاج إليها. هل يتذكر أي شخص ما ما ما هو هذا الرقم؟,Let's take a look at the equation for a minute.I want to talk about some keywords that we'll need.Does anyone remember what that number is?
Factor.,student,1,0,,,,عامل.,The factor.
"Yeah, awesome.  Thanks, Student T.  It is.  That’s a factor. So, we’ve got – right here, we’ve got 8 is a factor in that equation. So, if – it can still here you even if your camera can’t see you, okay. If 8 is a factor, Student C, what is 24?",teacher,51,1,,,0.0,نعم، رائع. شكراً، الطالب T. هو. هذا عامل. لذلك، لدينا  هنا، لدينا  8 هو عامل في هذه المعادلة. لذلك، إذا  يمكن أن لا يزال هنا حتى لو لم تتمكن الكاميرا من رؤيتك، حسناً. إذا 8 هو عامل، الطالب C، ما هو 24؟,"So, we have here, we have 8 is a factor in this equation. So, if it can still be here even if the camera can't see you, okay. If 8 is a factor, student C, what is 24?"
Factor.,student,1,0,,,,عامل.,The factor.
"It’s a factor also.  There are two factors in a multiplication problem.  So, we have two different factors there.  Does anyone know what the answer to a multiplication problem is called?  Student T?",teacher,33,4,,,1.0,فهو عامل أيضاً. هناك عاملين في مشكلة مضاعفة. لذا، لدينا عاملين مختلفين هناك. هل يعرف أحد ما ما هو الجواب على مشكلة مضاعفة؟ الطالب T؟,"It's also a factor. There are two factors in a doubling problem. So, we have two different factors out there. Does anyone know what the answer to a doubling problem is? Student T?"
The product.,student,2,1,,,,المنتج,The product
That’s it.  That’s it.,teacher,4,0,,,0.0,هذا هو، هذا هو.,"That's it, that's it."
The product.,student,2,1,,,,المنتج,The product
"The product.  Take your hands off that, please.  So, we’re gonna find the product.  It’s missing right now.  We’ll find it. Now, we’ve learned a couple different strategies to do this.  One of them is, if you take a look up there, breaking apart one of the factors.  Student G, do you know where I’m pointing right now?",teacher,58,3,,,0.0,المنتج. ارفع يديك عن ذلك رجاءً. اذاً، سنعثر على المنتج. هو مفقود الآن. سنعثر عليه. الآن، لقد تعلمنا بعض الاستراتيجيات المختلفة للقيام بذلك.,"The product. Please raise your hands about it. Then, we will find the product. It is missing now. We will find it. Now, we have learned some different strategies to do so."
Right there.,student,2,0,,,,هناك تماماً,It's right there.
"You got it.  Breaking apart one of the factors.  So, as we’re looking at 8 and 24, which factor does it make the most sense to break? Can you sit up, please.  Nice and tall.  Cross your legs. Student B, Student B?",teacher,42,1,,,0.0,هل يمكنك الجلوس، رجاءً. لطيفة وطويلة. تتقاطع ساقيك. الطالب ب، الطالب ب؟,"Could you please sit down, nice and tall, cross your legs, student B, student B?"
"You can do 10 times 8. No, no.",student,8,0,,0.0,,يمكنك فعل 10 مرات 8. لا، لا,You can do 10 times 8.
"So, which factor are we breaking up, then?",teacher,8,0,0.0,,0.0,إذاً، ما هو العامل الذي سنفصل عنه؟,"So, what factor will we separate from?"
"Teacher R, no.",student,3,0,,,,المعلم (ر) ، لا,"The teacher (r), no"
"Which factor are we breaking up? Stop.  Cross your legs, please.",teacher,11,0,,,0.0,أياً من العوامل التي سنفصل عنها؟,Which of these factors will we separate from?
That 8.,student,2,0,,,,تلك الثامنة,That's the eighth one.
That’s not what you just broke up.  You broke up the 24. Didn’t you break it up into 10?,teacher,19,0,,,0.0,هذا ليس ما انفصلت عنه لقد انفصلت عن الـ24 أليس كذلك؟,"That's not what I broke up with. I broke up with 24, right?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.,teacher,1,0,,,0.0,-حسناً,-Well then
You need 2 10s and 4.,student,6,0,,,,أنت بحاجة إلى 2 10s و 4.,You need 2 10s and 4.
"Please don’t shout out like that. Okay, so, Student B says – we’re gonna go with Student B’s strategy for just a minute. Put your hand down for just a sec.  I’ll call on you.  I see you’re eager. Student B says, okay, if I have 8 times 24 – which I’ll write right here for us.  Student B says, okay, that could be 8 times 10 –",teacher,68,0,0.0,,0.0,رجاءً لا تصرخ هكذا. حسناً، إذاً، الطالب (ب) يقول أننا سنذهب مع استراتيجية الطالب (ب) لدقيقة واحدة فقط. ضع يدك إلى أسفل لدقيقة واحدة فقط. سأدعوك. أرى أنك متحمساً. الطالب (ب) يقول، حسناً، إذا كان لدي 8 × 24  والتي سأكتبها هنا لنا. الطالب (ب) يقول، حسناً، قد يكون ذلك 8 × 10 ,"Well, then, the student (b) says we're going with the student's strategy for just one minute. Put your hand down for just one minute. I'll invite you. I see you're excited. The student (b) says, well, if I have 8 × 24 to write here for us. The student (b) says, well, that might be 8 × 10 "
10.,student,1,0,,,,عشرة,Ten is ten.
Another 10?,teacher,2,0,,,0.0,عشرة أخرى؟,Another ten?
8.,student,1,0,,,,8,8 8
Does that make sense?,teacher,4,0,,,0.0,هل هذا منطقي؟,Does that make sense?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Another –,teacher,2,0,,,0.0,آخر , Finally.
8 times 10. And 8 times 4.,student,7,0,,,,8 × 10 و 8 × 4,8 × 10 and 8 × 4
Oh.,teacher,1,0,0.0,,0.0,-أوه .,-Oh .
"And 20. Then, 8 times 4.  No, 8 times 4.",student,10,0,,0.0,,ثم ثمانية مرات أربعة لا ثمانية مرات أربعة,Eight times four no eight times four then eight times four
"Oh, I missed my little plus sign in there.",teacher,9,0,0.0,,0.0,لقد فاتني علامتي الصغيرة هناك,I missed my little sign there.
I know what you can use.,student,6,0,,,,أعرف ما يمكنك استخدامه,I know what you can use.
"Go change your name right now, please.  Go change your name.",teacher,11,0,0.0,,0.0,اذهب وغيّر اسمك الآن من فضلك,"Go and change your name now, please"
"Teacher R, [inaudible.]",student,3,0,,,,المعلم (ر) ، [غير مسموع],"The teacher (r), [inaudible]"
"So, wait a minute.  I just want to back up a minute.  Where did Student B and Student C and somebody else, whose voice I heard – back up please – where did they come up with 10, 10 and 4? Student O, I need you to pay attention.  Where did those numbers come from? I really am – I just don’t even know what to do right now. Where did those numbers come from?  Are you listening? Where did the 10, the 10 and the 4 come from?  You know this, ’cause you did it for me yesterday and on your homework last night.",teacher,105,0,,,0.0,لذا، انتظر لحظة. أريد فقط أن أعود إلى الوراء لدقيقة. من أين جاء الطالب ب و الطالب ج و شخص آخر، الذي سمعت صوته  أعود إلى الوراء من فضلك  من أين جاءوا ب 10 و 10 و 4؟ الطالب أ، أحتاجك أن تهتم. من أين جاءت تلك الأرقام؟ أنا حقا  أنا فقط لا أعرف ماذا أفعل الآن. من أين جاءت تلك الأرقام؟ هل تستمع؟ من أين جاءت 10 و 10 و 4؟ أنت تعرف هذا،  لأنك فعلت ذلك لي ليلة أمس وعلى واجبك المنزلي.,"So, wait a minute. I just want to go back for a minute. Where did student B and student C and someone else, who heard his voice, come back, please, where did they come from B 10, 10 and 4? Student A, I need you to care. Where did those numbers come from? I really just don't know what to do now. Where did those numbers come from? Are you listening? Where did 10 and 10 and 4 come from? You know this, because you did it for me last night and on your homework."
I know.,student,2,0,,,,-أعلم ذلك,-I know that
Student O?,teacher,2,0,,,0.0,الطالب O؟,Student O? Student O?
"They were break like – they would probably break it.  Then, they do have 8 times 10, 8 times 10 equals 80 plus 80.",student,24,0,,0.0,,كانت كسر مثل  ربما سوف كسر ذلك. ثم، لديهم 8 × 10، 8 × 10 يساوي 80 زائد 80.,"Then, they have 8 × 10, 8 × 10 is equal to 80 plus 80."
"Okay.  So, you’re saying 8 times 10 is 80.  And you’re saying 8 times 10 is 80.",teacher,17,0,1.0,,0.0,حسناً، أنت تقول 8 × 10 = 80. وأنت تقول 8 × 10 = 80.,"Well, you say 8 × 10 = 80. and you say 8 × 10 = 80."
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
But what I wanna – I want to back up for just a minute. Student E.  I want to back up for just a minute.  Where did we find the 10?,teacher,31,0,,,1.0,لكن ما أريده، أريد أن أتراجع لدقيقة واحدة، الطالب إيه، أريد أن أتراجع لدقيقة واحدة، أين وجدنا العشرة؟,"But what I want, I want to step back for a minute, student A, I want to step back for a minute, where did we find the ten?"
They break it.,student,3,0,,,,إنهم يكسرونها,They're breaking it down.
"Oh, so they found it up here.",teacher,7,0,,,0.0,إذاً وجدوه هنا,So they found him here.
"Yeah, this was [inaudible].",student,4,0,,,,نعم، كان هذا [غير قابل للسمع].,"Yes, that was [unheard of]."
"Student T – I mean, Student A, can you explain a little further what Student O is trying to get at.",teacher,21,0,,,1.0,الطالب T  أعني، الطالب A، هل يمكنك تفسير المزيد قليلا ما الطالب O يحاول الحصول على.,"Student I mean, student A, can you explain a little more to the student what student O is trying to get."
"Because there’s 20 – they put 10 and 1, that’s 8 times 10 and 8 times 10.  They break that 20 to 10.",student,23,0,,1.0,,لأن هناك 20 يضعون 10 و 1، وهذا هو 8 × 10 و 8 × 10.,"Because there are 20 places 10 and 1, this is 8 × 10 and 8 × 10."
"Ah, so we can break 10 into 3 pieces – I mean 24 into 3 pieces, 10 plus 10 plus 4.  Student A, what is 10 plus 10 plus 4?",teacher,30,0,1.0,,0.0,اذا يمكننا ان نقسم 10 الى 3 قطع اقصد 24 الى 3 قطع 10 زائد 10 زائد 4 الطالب A ما هو 10 زائد 10 زائد 4,So we can divide 10 to 3 pieces i.e. 24 to 3 pieces 10 plus 10 plus 4 student A what is 10 plus 10 plus 4
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"Are you Student A, now?",teacher,5,0,,,0.0,هل أنت الطالب الأول الآن؟,Are you the first student now?
"Teacher R, Teacher R, it only can be two ways.  You can half.",student,13,0,,1.0,,المعلم (ر) ، المعلم (ر) ، لا يمكن أن يكون هناك سوى طريقتين.,"Teacher (r), teacher (r), there can only be two ways."
"No, you can do it three times.  You can do more than half.  10 plus 10.",teacher,16,0,1.0,,0.0,لا، يمكنك القيام بذلك ثلاث مرات، يمكنك القيام بأكثر من نصف، 10 زائد 10.,"No, you can do this three times, you can do more than half, 10 plus 10."
"A half. Get ’em all, 24.",student,6,0,,,,نصف، احصل عليهم جميعاً، 24,"Half, get them all, 24"
"You got it, smarty pants, 24.  Come on back over here.  I need your brain still.  Okay.  So, now, let’s go over to here. Student O, you wanted to answer that.",teacher,31,0,1.0,,0.0,حسناً، لنذهب إلى هنا، الطالب (أو) ، أردت الإجابة على ذلك,"Well, let's go over here, student, I wanted to answer that question."
33.,student,1,0,,,,33,33 33
32.  Okay.  Student J?,teacher,4,0,,,0.0,حسناً، الطالب (جي) ؟,"All right, the student (s)?"
I guess I’ll answer.,student,4,0,,,,أعتقد أنني سأجيب,I think I'm going to answer.
Sure.,teacher,1,0,,,0.0,-بالطبع,- Of course
The answer is 100 and –,student,6,0,,,,الجواب هو 100 و ,The answer is 100 and .
Move over here so you can see.,teacher,7,0,0.0,,0.0,تحرك إلى هنا حتى تتمكن من رؤية.,Move over here so you can see.
"60 – 60, 70, 80, 90.  Oh, it’s 192.",student,9,0,,0.0,,"60  60, 70, 80, 90. أوه، هو 192.","60 60, 70, 80, 90.Oh, it is 192."
"Whoa, hoo, hoo, hoo.",teacher,4,0,0.0,,0.0,مهلاً، مهلاً، مهلاً.,"Wait, wait, wait, wait."
I –,student,2,0,,,,أنا ,It's me 
"Moving over to this area.  192.  And I think I know what was going on in Student J’s brain.  Student S, I think – Student S, I think that he was adding 80 plus 80 first.",teacher,36,1,,,0.0,الانتقال إلى هذه المنطقة. 192. وأعتقد أنني أعرف ما كان يحدث في دماغ الطالب J. الطالب S، أعتقد  الطالب S، أعتقد أنه كان يضيف 80 زائد 80 أولا.,"I think I know what was going on in student J's brain. Student S, I think student S, I think he was adding 80 plus 80 first."
"Oh, no.",student,2,0,,,,أوه، لا.,"Oh, no, not at all."
"And he knows – cross your legs, please.  He knows that 8 plus 8 is?",teacher,15,0,,,0.0,"ويعرف أن ""تقاطع ساقيك، من فضلك"". يعرف أن 8 زائد 8 هو؟","And he knows that ""cross your legs, please"". knows that 8 plus 8 is?"
16.,student,1,0,,,,16.,16.
"16.  And then, just –",teacher,5,0,,,0.0,16، ثم، فقط,"Then, only 16."
Add a zero.  Zero.,student,4,1,,,,إضافة الصفر الصفر,Adding zero to zero
"Add a zero, so that’s 160.  So, he knew 80 plus 80 was –",teacher,14,1,,,0.0,إضافة الصفر، لذلك هذا هو 160، لذلك، كان يعرف 80 زائد 80 هو ,"Add zero, so this is 160, so, he knew 80 plus 80 is "
