text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
How many does that leave us left?  Student K?,teacher,9,0,,,0.0,كم عدد ما تبقى لنا؟,How many numbers do we have left?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
8 minus 6 is –?,teacher,5,0,,,0.0,8 ناقص 6 هو ؟,8 minus 6 is ?
2.,student,1,0,,,,2 .,2 .
"2.  6 minus 5?  I’m taking to Student K.  Please let her share her thoughts.  Student K, can we take any more groups of 8 out of there?",teacher,28,0,,,0.0,6 - 5؟ أنا آخذها إلى الطالب ك. من فضلك دعها تشارك أفكاره. الطالب ك، هل يمكننا أخذ المزيد من مجموعات من 8 من هناك؟,"I'm taking it to student K. Please let her share her thoughts.Student K, can we take more sets of 8 from there?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"If I have 12 or something, can I take 8 away?",teacher,11,0,,,0.0,إذا كان لدي 12 أو ما شابه، هل يمكنني أخذ 8 بعيدا؟,"If I had 12 or so, could I take 8 away?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"I need it to be quiet so Student K can share her thoughts with us, if you waited quietly while everyone else shared.  If I have 12 students, can I send 8 away? If you have 12 dollars, can you give 8 away?  You could, right?  I don’t know if you’d want to, but you could, right?  So we can take one more group of 8 away.",teacher,67,0,,,0.0,أريد أن تكون هادئة حتى تدرس ك يمكن أن تشارك أفكاره معنا، إذا انتظرت بهدوء بينما الجميع يتشارك. إذا كان لدي 12 طالب، هل يمكنني إرسال 8 بعيدا؟ إذا كان لديك 12 دولار، هل يمكنك إرسال 8 بعيدا؟ هل يمكن؟ لا أعلم إذا كنت تريد، ولكن يمكنك، أليس كذلك؟ لذلك يمكننا إرسال مجموعة أخرى من 8 بعيدا.,"If I have 12 students, can I send 8 away? If you have 12 dollars, can you send 8 away? Can you? I don't know if you want to, but you can, right? So we can send another set of 8 away."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What?,teacher,1,0,,,0.0,ـ ماذا؟,- What?
7.,multiple students,1,0,,,,7,7 7
"Where am I looking?  Come point to it.  You guys are so good. No wonder why you were confused when I was saying 8.  I was looking at the 8 there.  You guys want to teach me how to do this [later], class?",teacher,43,0,,,0.0,أين أنا أبحث؟ أشار إليها. أنتم جيدون جداً. لا عجب لماذا كنتم مرتبكين عندما قلت 8. كنت أنظر إلى الثمانية هناك. هل تريدون أن تعلموني كيف أفعل هذا [في وقت لاحق] ، درجة؟,"Where am I looking? I pointed it out. You're very good. No wonder why you were confused when I said 8. I was looking at eight there. Do you want to teach me how to do this [later], grade?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"You guys are doing much better in front of a camera than I am. I’m glad no one important is going to see this, because I feel very foolish.  All right.  12 minus 7.  What’s 12 minus 7, Student T?  5.  You guys are truly showing me, though, that you know your stuff.  What is this 5 here now?",teacher,59,0,,,0.0,أنتم يا رفاق تفعلون أفضل بكثير أمام الكاميرا مني. أنا سعيدة أن لا أحد مهم سيرى هذا، لأنني أشعر غباء جدا. حسنا. 12 ناقص 7. ما هو 12 ناقص 7، الطالب T؟ 5.,"You guys are doing much better in front of the camera than I am. I'm glad no one important will notice this, because I feel so stupid. Okay. 12 minus 7. What is 12 minus 7, student T? 5."
Remainder.,student,1,1,,,,البقية,The rest of it
"Our remainder.  We circle our remainder.  And how do we show our remainder in our answer?  Student M, do you want to come up and write our answer, right up top?  All right. Student M, can you quickly explain where you got 19 from?",teacher,44,4,,,1.0,بقيتنا. نحن ندور بقيتنا. وكيف نظهر بقيتنا في إجابتنا؟ الطالب M، هل تريد أن تأتي وتكتب إجابتنا، مباشرة فوق؟ حسنا. الطالب M، هل يمكنك أن تشرح بسرعة من أين حصلت على 19؟,"Student M, would you like to come and write our answer, right above? OK. Student M, can you quickly explain where you got 19?"
"8 plus 1 equals 9, and 10 plus 9 equals 19.",student,11,0,,0.0,,8 + 1 = 9 و 10 + 9 = 19.,8 + 1 = 9 and 10 + 9 = 19.
Did everyone hear him?,teacher,4,0,0.0,,0.0,هل سمع الجميع؟,Did everyone hear?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"8 plus 1 group is 9 groups.  9 groups plus 10 groups – we had 19 groups of 7 and 5 left over.  Very good.  Before I confuse you any more with my misspeaking, we have a worksheet for you to work on at your seats.  Mr. D, could you remember that worksheet?  Is it this one right here? All right.  So we are going to work on this and then we are going to go over it on the board after you’re done. So you will have maybe 15 to 20 minutes to work on this.  If you finish this worksheet – it’s got a few problems on it – there’s a challenge question to do on the back of this sheet.  The challenge question says, “72 students are in my class.  I want to have the same number of students in each row.  How many combinations of rows and columns can you come up with?”  Can everyone see that?  All right.  So, for instance, you could do 72 times 1.  Is that probably the best way to set up my classroom now?",teacher,184,0,,,0.0,8 + 1 مجموعة هي 9 مجموعات. 9 مجموعات + 10 مجموعات  كان لدينا 19 مجموعات من 7 و 5 متبقية. جيد جدا. قبل أن أخلطكم أكثر من خطأتي، لدينا ورقة عمل بالنسبة لك للعمل عليها في مقاعدك. السيد د، هل يمكنك تذكر تلك الورقة؟ هل هي هذه هنا؟ حسنا. لذلك سوف نعمل على هذا وبعد ذلك سوف نعمل عليها على اللوحة بعد الانتهاء. لذلك سيكون لديك ربما 15 إلى 20 دقيقة للعمل على هذا. إذا انتهيت من هذه الورقة  لديها بعض المشاكل عليها  هناك تحدي للقيام به في الجزء الخلفي من هذه الورقة. يقول السؤال التحدي، 72 الطلاب في فصلي. أريد أن يكون هناك نفس عدد الطلاب في كل صف. كم عدد مجموعات من الصفوف والعمود يمكن أن تأتي مع كل شخص؟ إذاً، هل يمكن أن تفعل ذلك الآن؟,"8 + 1 set is 9 sets. 9 sets + 10 sets. We had 19 sets of 7 and 5 left. Very good. Before I confuse you more than my mistake, we have a worksheet for you to work on in your seats. Mr. D, can you remember that paper? Is this here? OK. So we'll work on this and then we'll work on it on the board after we're done. So you'll have maybe 15 to 20 minutes to work on this."
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"No.  So I want to see how many ways you can come up with. Student W, take the first one.  As soon as you get it, you can go to your seat.  Mr. D., I will come around and help you.  Raise your hand if you have any questions.  People in the back, you’re going to stay after that and be working back there.  I will bring you four pencils. Student J, are you actually trying to [eat]your permission slip, so you can go to your seat?",teacher,87,0,,,0.0,لا. لذلك أريد أن أرى عدد الطرق التي يمكنك أن تأتي بها. الطالب W، خذ الأول. بمجرد أن تحصل عليها، يمكنك الذهاب إلى مقعدك. السيد D، سأأتي إلى هنا لمساعدتك. ارفع يدك إذا كان لديك أي أسئلة. الناس في الخلف، سوف تبقى بعد ذلك والعمل هناك. سأحضر لك أربعة أقلام. الطالب J، هل تحاول حقا [أكل] ورقة تصريحك، حتى تتمكن من الذهاب إلى مقعدك؟,"So I want to see how many ways you can come. Student W, take the first one. As soon as you get it, you can go to your seat. Mr. D, I'll come here to help you. Raise your hand if you have any questions. People in the back, you'll stay after that and work there. I'll bring you four pens. Student J, are you really trying to [eat] your license plate, so you can go to your seat?"
[Inaudible] left out [inaudible].,student,4,0,,,,[غير مسموع] خارج [غير مسموع].,[Unheard] outside [Unheard].
"Well, if the way it works is your parents said they didn’t want you on video, so you guys are off.  I’ve got extra.  Don’t worry.  I like the way Student K sat down and right to work. Student J, you walked in a little bit late.  Do you need extra help on this?  Did you get a paper?  I’m going to take this. I’ll get you your math paper and come right over, okay? Don’t forget your name and date.",teacher,81,0,,,0.0,حسناً، إذا كانت الطريقة التي تعمل بها هي أن والديك قالوا إنهم لا يريدونك على الفيديو، لذا أنتم مغادرون. لدي إضافي. لا تقلقوا. أحب الطريقة التي جلست بها الطالب ك مباشرةً للعمل. الطالب جي، دخلت متأخراً قليلاً. هل تحتاج إلى مساعدة إضافية في هذا؟ هل حصلت على ورقة؟ سأخذ هذه. سأحضر لك ورقة الرياضيات الخاصة بك وأتيت مباشرةً، حسناً؟ لا تنسى اسمك وتاريخك.,"Well, if the way you work is that your parents said they don't want you on video, so you're leaving. I have extra. Don't worry. I like the way student K sat down straight for work. Student J, you came in a little late. Do you need any extra help with this? Did you get a paper? I'll take this. I'll get you your math paper and come straight, okay? Don't forget your name and date."
Thank you.,student,2,0,,,,شكراً لكِ,Thank you very much.
So you missed the part where we were showing the three different ways to do this.  So did you get [here] in time for that?,teacher,25,0,,,0.0,إذاً فقدت الجزء الذي كنا نشرح فيه الطرق الثلاثة المختلفة للقيام بذلك,So I missed the part where we were explaining the three different ways to do this.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
For the division or the multiplication.,teacher,6,2,,,0.0,للقسم أو المضاعفة,To divide or multiply
"For the multiplication.  I can do division, too.",student,8,2,,0.0,,من أجل المضاعفة، يمكنني القيام بالتقسيم أيضاً.,"For multiplication, I can also do division."
Excellent.  So you’re all set?,teacher,5,0,0.0,,0.0,ممتاز، هل أنت جاهز؟,"Excellent, are you ready?"
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"All right.  Just raise your hand if you need any help on this, okay?",teacher,14,0,,,0.0,حسناً، فقط ارفع يدك إذا احتجت أي مساعدة على هذا، حسناً؟,"All right, just raise your hand if you need any help with this, okay?"
For some reason my eyes keep getting watery.,student,8,0,,0.0,,لسبب ما تبدأ عيناي بالدموع,"For some reason, my eyes are starting to shed tears."
"Well, I would say stop rubbing them to start, and if they’re still bothering you, like five minutes after you’ve stopped rubbing, we can come back and figure it out.  I can see that they’re real watery.  Try to keep your hands away from them. How’s it going?",teacher,48,0,1.0,,0.0,حسناً، أود أن أقول توقف عن التمسح لهم لبدء، وإذا كانوا لا يزالون يضايقونك، مثل خمس دقائق بعد أن توقفت عن التمسح، يمكننا أن نعود ونكتشف ذلك. أستطيع أن أرى أنهم حقاً مائلين. حاولي إبقاء يديك بعيداً عنهم. كيف تسير الأمور؟,"Well, I'd say stop rubbing them first, and if they're still bothering you, like five minutes after you stopped rubbing, we can go back and find out."
Good.,student,1,0,,,,-حسناً,-Well then
"You can make the box bigger.  You’ll have more room to write in it.  You’ve got all this space over on this side.  You don’t have to just squeeze it right here, okay?  If you don’t have enough space, what can you take out to do your work in?",teacher,49,0,,,0.0,يمكنك جعل الصندوق أكبر. سيكون لديك مساحة أكبر لكتابة فيه. لديك كل هذه المساحة على هذا الجانب. ليس عليك فقط ضغطها هنا، حسناً؟ إذا لم يكن لديك مساحة كافية، ماذا يمكنك أن تأخذ للقيام بعملك فيه؟,"Make the box bigger. You'll have more space to write in it. You have all that space on this side. You don't just have to press it here, okay? If you don't have enough space, what can you take to do your work on it?"
Math notebook.,student,2,0,,,,مذكرات الرياضيات,Diaries of mathematics
"Your math notebook.  This is one sheet of paper.  There’s only a couple of questions on it, but if you need more room, just take out your math notebooks.  Sit up, please.  How are you going to solve this one?  Which method are you going to use?",teacher,47,0,,,0.0,مذكرات الرياضيات الخاصة بك. هذه ورقة ورقية واحدة. هناك فقط بضعة أسئلة عليها، ولكن إذا كنت بحاجة إلى المزيد من المساحة، فقط خذ مذكرات الرياضيات الخاصة بك. الجلوس، من فضلك. كيف ستحل هذا واحد؟ أي طريقة سوف تستخدم؟,"Your math diary. this is one sheet of paper. there are only a few questions on it, but if you need more space, just take your math diary. sit down, please. how will you solve this one? what method will you use?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"All right.  Go for it. Just give me one second here.  As a reminder, I’m just going to move these so we can all see them.  One of these three – if you have another way to do it, just be ready to explain it to me afterwards.  Is that clear?",teacher,51,0,,,0.0,حسناً. اذهب لذلك. فقط أعطني ثانية واحدة هنا. كذكرة، سأحرك هذه فقط حتى نراها جميعاً. واحدة من هذه الثلاثة  إذا كان لديك طريقة أخرى للقيام بذلك، كن مستعدًا لشرحها لي لاحقاً. هل هذا واضح؟,"Okay. go for it. just give me one second here. as a note, I'll just move this one until we all see it. one of these three if you have another way to do it, be prepared to explain it to me later. is that clear?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Yes.  Thank you.,teacher,3,0,,,0.0,أجل، شكراً لك,"Yes, thank you very much."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"What do you need to [took here]?  You guys are catching all my mistakes today.  Wonderful.  It makes it a lot easier to read it, doesn’t it?",teacher,27,0,,,0.0,ما الذي تحتاجون إليه؟ أنتم تلتقطون كل أخطائي اليوم. رائع. هذا يجعل من الأسهل قراءتها، أليس كذلك؟,"What do you need? you pick up every one of my mistakes today. great. that makes them easier to read, doesn't it?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Scattered all over the place.,teacher,5,0,,,0.0,متناثرة في كل مكان,They are scattered everywhere.
"[Inaudible] to solve it, [inaudible]? [0:25:00]",student,6,0,,,,[لا يمكن سماع] لحل ذلك، [لا يمكن سماع]؟,"[Unable to hear] to solve that, [Unable to hear]?"
"Yeah.  You can use any one of those methods to solve it.  And, in fact, Part B is going to ask you a second way to solve it.",teacher,28,0,1.0,,0.0,نعم، يمكنك استخدام أي من هذه الأساليب لحلها، وفي الواقع، الجزء ب سيطلب منك طريقة ثانية لحلها.,"Yes, you can use any of these methods to solve it, and in fact, Part B will ask you for a second way to solve it."
I know how.,student,3,0,,,,أنا أعرف كيف.,I know how.
"So, in the end, you’re actually going to end up picking two of those ways to solve the same problem.  What’s that?",teacher,22,0,,,0.0,إذاً في النهاية ستنتهي باختيار طريقتين من تلك الطرق لحل نفس المشكلة,So in the end you'll end up choosing two of those ways to solve the same problem.
Do we have to pick any one of those ways or not?,student,12,0,,0.0,,هل يجب أن نختار أي من هذه الطرق أم لا؟,Should we choose any of these ways or not?
"If you can come up with a different way to solve it and explain it to me, that’s perfectly okay.  I’d prefer that you didn’t draw 16 groups of 23 dots, because that would take forever, but if you’ve got an efficient way, I’d love to see it.",teacher,48,0,1.0,,1.0,إذا كنت تستطيع أن تجد طريقة أخرى لحلها وتشرحها لي، فهذا على ما يرام. أود أن لا ترسم 16 مجموعات من 23 نقطة، لأن ذلك سوف يستغرق إلى الأبد، ولكن إذا كان لديك طريقة فعالة، أود أن أرى ذلك.,"I wouldn't want to draw 16 sets of 23 points, because that would take forever, but if you have an effective method, I'd like to see it."
I need help.,student,3,0,,,,أنا بحاجة لمساعدة.,I need help.
"Okay.  So, which way did you want to start with?  I think the array is probably the easiest with the visual.  What do you think?  So draw a box.  I’m going to draw a big box, because I want you to be able to write the numbers inside the box. Okay.  So here we have a box.  You tell me how we’re going to break it up.  Just pick one of the two numbers.",teacher,74,1,,,1.0,حسناً، من أين تريد أن تبدأ؟ أعتقد أن الترتيب هو الأسهل مع التصوير البصري. ما رأيك؟ لذا ارسم مربعاً. سأرسم مربعاً كبيراً، لأنني أريدك أن تكون قادراً على كتابة الأرقام داخل الصندوق. حسناً، لدينا مربعاً. أخبرني كيف سنقوم بتقسيمها. فقط اختر واحداً من الأرقام.,"Well, where do you want to start? I think the arrangement is the easiest with visual imaging. What do you think? so draw a square. I'll draw a large square, because I want you to be able to type the numbers inside the box. Well, we have a square. Tell me how we're going to divide it. just choose one of the numbers."
20 and 3?,student,3,0,,,,20 و 3؟,Twenty and three?
"All right.  So show me the 20 and show me the 3.  Give yourself enough room to write in when cut the box, okay?  You could cut it there, but is it okay if you cut it over here? Right.  It doesn’t have to be accurate to life.  So what are you going to do now?  You cut the box.  What’s the next step?",teacher,64,0,,,0.0,حسناً، أرني العشرين و أرني الثالثة، أعط نفسك مساحة كافية للكتابة عندما تقطع الصندوق، حسناً؟ يمكنك قطعها هناك، ولكن هل من الممكن أن تقطعها هنا؟ حسناً، ليس من الضروري أن تكون دقيقة للحياة. ماذا ستفعل الآن؟ قطع الصندوق. ما هي الخطوة التالية؟,"Well, show me the twenty and show me the thirteenth, give yourself enough space to write when you cut the box, okay? you can cut it there, but can you cut it here? well, you don't have to be precise for life. what are you going to do now? cut the box. what's the next step?"
Cut it again?,student,3,0,,,,أقطعها مرة أخرى؟,Shall I cut it again?
Uh-huh.,teacher,1,0,,,0.0,اه-ها.,Ah-ha. 
Right there?,student,2,0,,,,هُناك؟,Are you there?
Okay.  You’re going to have to cut it again.  And what’s the side going to be?,teacher,16,0,,,0.0,حسناً، ستضطرين لقطعها مرة أخرى، وماذا سيكون الجانب؟,"Well, you'll have to cut it again, and what will be the side?"
3.,student,1,0,,,,3 .,3 .
"But one of these is 23, so that’s why labeling is important. So let’s label it 20 – can we do 20? – and 3, and our other number is what?",teacher,31,0,,,0.0,ولكن واحدة من هذه هي 23، لذلك  لهذا السبب التسمية مهمة. لذلك دعونا  تسميتها 20  هل يمكننا أن نفعل 20؟  و 3، والرقم الآخر لدينا هو ما؟,"So let's call it 20 Can we make 20? and 3, and the other number we have is what?"
16.,student,1,0,,,,16.,16.
So we need to label what two numbers?,teacher,8,0,,,0.0,لذا نحن بحاجة لتسمية أي رقمين؟,So which two numbers do we need to name?
10 and 6.,student,3,0,,,,10 و 6.,10 and 6.
"So let’s label it 10 and 6.  Where’s your 10?  Where does the 6 go?  The 16 is describing this side of the array, no?  We already know this is 3.  If the length of your box is 23, this has to be 16, and so far it’s only 10, so where should the 6 go.",teacher,56,2,,,0.0,لذا دعونا نسميه 10 و 6. أين 10 الخاص بك؟ إلى أين تذهب 6؟ 16 يصف هذا الجانب من الترتيب، لا؟ نحن نعلم بالفعل أن هذا هو 3. إذا كان طول مربع الخاص بك هو 23، هذا يجب أن يكون 16، وحتى الآن هو فقط 10، لذلك إلى أين يجب أن تذهب 6.,"So let's call it 10 and 6. where's your 10? where's your 6 going? 16 describes this side of the sequence, right? we already know that this is 3. if the length of your square is 23, this should be 16, and so far it's only 10, so where should you go 6."
Here?,student,1,0,,,,هُنا؟,Is it here?
Right there.  Because this 10 and this 6 is a total of what?,teacher,13,1,,,0.0,هناك، لأن هذا 10 و هذا 6 هو إجمالي ما؟,"There, because that's 10 and that's 6 is a total of what?"
16.,student,1,0,,,,16.,16.
"Because we’re adding these two parts together.  If we put the 6 over here, we wouldn’t know what this part was.  Just like up top, this is the 20 and this is the 3.  So now, what’s going to go in this first box?",teacher,44,0,,,0.0,لأننا نضيف هذين الجزئين معاً، إذا وضعنا 6 هنا، لن نعرف ما هو هذا الجزء. تماماً كما في الأعلى، هذا هو 20 وهذا هو 3.,"Because we add these two parts together, if we put 6 here, we won't know what this part is. Just like above, this is 20 and this is 3."
10 times 3?,student,3,0,,,,10 × 3؟,10 × 3?
Very good.  Go ahead.  Write it in.  All right.  What’s going to go in the box below it?,teacher,18,0,,,0.0,جيد جداً، هيا، اكتبها، حسناً، ماذا سيذهب في الصندوق أسفلها؟,"Very well, come on, write it down, well, what's going to go into the box underneath?"
3 times 6?,student,3,0,,,,3 × 6؟,3 × 6? 3 × 6?
Very good.  All right.  What’s going to go in this box?,teacher,11,0,,,0.0,جيد جداً، حسناً، ماذا سيكون في هذا الصندوق؟,"Very well, well, what will be in this box?"
10 times 20?,student,3,0,,,,10 × 20؟,10 × 20?
Perfect.  And the bottom one?,teacher,5,0,,,0.0,مثالي، والأسفل؟,"Perfect, and down?"
20 times 6?,student,3,0,,,,20 × 6؟,20 × 6?
How can we solve that?  We can forget the 0 for now and just solve the first part.  What is that?  What’s 2 times 6?,teacher,25,0,,,0.0,كيف يمكننا حل ذلك؟ يمكننا أن ننسى الصفر الآن ونحل الجزء الأول فقط. ما هذا؟ ما هو 2 × 6؟,How can we solve this? we can forget about zero now and solve only the first part. what is this? what is 2 × 6?
12.,student,1,0,,,,12,12  12 
Times 10?,teacher,2,0,,,0.0,10 مرات؟,Ten times?
120?,student,1,0,,,,120؟,One hundred and twenty?
"Very good.  Now, why did I say 2 times 6 and then times 10? Where is the 20 in that 2 times 6 times 10?",teacher,25,0,,,1.0,جيد جداً، الآن، لماذا قلت 2 × 6 ثم × 10؟ أين 20 في ذلك 2 × 6 × 10؟,"Very good, now, why did I say 2 × 6 then × 10? where's 20 in that 2 × 6 × 10?"
10 times?,student,2,0,,,,عشرة مرات؟,Ten times?
Right.  The 10 times 2 is the 20.  Right here.  So now what do we need to do?,teacher,18,0,,,0.0,حسناً، العشرة × 2 هي العشرين هنا، الآن ماذا علينا أن نفعل؟,"Well, ten times two is twenty here, now what do we do?"
Add up the answers?,student,4,1,,,,إضافة الإجابات؟,Add the answers?
"All right.  I’ll come back and check on you once you get that added up, okay?  How’s it going, Student W?  So when we draw the box small, it makes it very hard to see.  So you’ve got 10 times 20 equals – and I see handwriting. Your 0 looks like a 6, and I think that throws off your answer later. I see you’ve got the labels correct.  That’s good.  All right, so remember.  Neatness counts, because I don’t want your mistake to go wrong just because it was a little messy, okay?  Like right there, it’s very hard to see.  Your math could be correct but it’s really hard to tell, okay?  So how did you do?  Ah, the algorithm.  6 times 3, carry the 1.  6 times 2 is 12.  You’ve got your 1.  230.  Bottom, hmm, 908.  Is this [inaudible].",teacher,144,1,,,0.0,حسناً. سأعود لأفحصك بمجرد إضافة هذا، حسناً؟ كيف تسير الأمور، يا طالب W؟ لذا عندما نرسم الصندوق صغيرًا، يصعب جداً رؤيته. لذلك لديك 10 × 20 متساوية  وأرى الكتابة اليدوية. 0 الخاص بك يبدو مثل 6، وأعتقد أن هذا يلقي على إجابتك في وقت لاحق. أرى أنك حصلت على العلامات الصحيحة. هذا جيد. حسناً، لذا تذكر. الصلابة مهمة، لأنني لا أريد أن يكون خطأك خاطئًا فقط لأنه كان فوضويًا قليلاً، حسناً؟ مثل هنا، من الصعب جداً رؤيته. الرياضيات الخاصة بك يمكن أن تكون صحيحة ولكن من الصعب جداً القول، حسناً؟ كيف فعلت ذلك؟,"So when we draw a box that's small, it's very hard to see it. So you have an equal 10 × 20 and I see the handwriting. Your 0 looks like a 6, and I think this throws at your answer later. I see you got the right marks. That's good. Okay, so remember. Hardness is important, because I don't want your mistake to be wrong just because it was ."
Sorry.,student,1,0,,,,أنا آسفة جداً,I'm really sorry.
That’s alright.  So what’s 10 times 23?,teacher,7,0,,,0.0,حسناً، ما هو 10 × 23؟,"Well, what is 10 × 23?"
230?,student,1,0,,,,230؟,230?  230?
230.  Yeah.  So what would be twice as big as that?  It’s 230 plus 230.,teacher,15,0,,,0.0,أجل، ما الذي سيكون أكبر مرتين من ذلك؟,"Yeah, what would be twice as big as that?"
460?,student,1,0,,,,460؟,460?
"460.  Very good.  So if this were 23 times 20 it would be 460. Now, your answer is 908, so does that make sense, that your answer is really, really big and this problem isn’t that big?  So somewhere we can tell something went a little bit off here.  Where do you think that might be?",teacher,56,0,,,1.0,"460. جيد جدا. إذا كان هذا 23 × 20 سيكون 460. الآن، إجابتك هي 908, لذلك هل هذا منطقي، أن إجابتك هي حقا، حقا كبيرة و هذه المشكلة ليست كبيرة جدا؟","Now, your answer is 908, so does that make sense, that your answer is really, really big and this problem isn't too big?"
The answer?,student,2,0,,,,الإجابة؟,The answer?
"The answer’s definitely a little bit off, so let’s see.  Is there a second way we can solve it and maybe find that mistake?  This happens a lot with the algorithm, that when we carry the 1s we just kind of forget where to put those little dashes, or those dashes start getting confusing.  I can see that you have the 6 times 3 is 18 here, and you carried your 1.  6 times 2, 12, right?  And then you put 13.  So you’ve got 13 here and that’s good.  You’ve got your 0 here, below the 8, because you’re doing the 10 times, and 10 times 23 is 230.  So now you’ve got 8 plus 0 is –?",teacher,119,1,,,0.0,"الجواب هو بالتأكيد قليلا بعيدا، لذلك دعونا نرى. هل هناك طريقة ثانية يمكننا حلها وربما العثور على هذا الخطأ؟ هذا يحدث كثيرا مع الخوارزمية، عندما نحمل 1s ونحن فقط نوع من النسيان حيث تضع تلك الشرائح الصغيرة، أو تلك الشرائح تبدأ في الحصول على الخلط. أستطيع أن أرى أن لديك 6 × 3 هو 18 هنا، وأنت تحمل 1. 6 × 2, 12، أليس كذلك؟ ثم تضع 13. لذلك لديك 13 هنا وهذا جيد. لديك 0 هنا، تحت 8، لأنك تفعل 10 مرات، و 10 × 23 هو 230.","This often happens with the algorithm, when we carry 1s and we just kind of forget where you put those little slides, or those slides start to get confused. I can see that you have 6 × 3 is 18 here, and you carry 1. 6 × 2, 12, right? then you put 13. so you have 13 here and that's good. you have 0 here, under 8, because you do 10 times, and 10 × 23 is 23."
8?,student,1,0,,,,ثمانية؟,Eight?
You’ve got your 3 plus 3 is –?,teacher,8,0,,,0.0,هل لديك 3 + 3 هو ؟,Do you have a 3 + 3 ho?
6.,student,1,0,,,,6 .,6 .
"And here, I don’t know where these little extra 1s came in. This was your 1 from your 138.  1 and 2 is –?",teacher,24,0,,,0.0,وهنا، لا أعرف من أين جاءت هذه الأعداد الإضافية الصغيرة,"And here, I don't know where these little extra numbers came from."
3?,student,1,0,,,,ثلاثة؟,Three?
"So you have all the right numbers here but those little dashes just kind of got in the way.  Okay?  So I like that you’re starting this one – you’ve got the array going on – but you’re drawing in all the little boxes.  Think that might take awhile?  That’s why we’re trying to do the labeling. If I counted your boxes, how many would you have going down?",teacher,69,1,,,0.0,إذاً لديك جميع الأرقام الصحيحة هنا ولكن تلك الشرائح الصغيرة فقط حصلت نوعاً ما في الطريق. حسناً؟ لذلك أحب أنك تبدأ هذا واحد  لديك الترتيب مستمر  ولكنك ترسم في جميع الصناديق الصغيرة. أعتقد أن ذلك قد يستغرق بعض الوقت؟ لهذا السبب نحن نحاول القيام بالتسمية. إذا عدت الصناديق الخاصة بك، كم سيكون لديك للأسفل؟,"So you have all the right numbers here but those little slides just got kind of in the way. Okay? So I love that you start this one. You have a continuous order but you draw in all the little boxes. I think that might take some time? That's why we're trying to do the naming. If you count your boxes, how much will you have down?"
16.,student,1,0,,,,16.,16.
"16 going down.  So instead of drawing those boxes, we’re just going to label this side 16.  We’ll put it on this side for now.  What’s this one going to be across?",teacher,32,0,,,0.0,إذاً بدلاً من رسم هذه الصناديق، سنضع علامة على هذا الجانب 16، سنضعها على هذا الجانب الآن.,"So instead of drawing these boxes, we're going to mark this side 16, we're going to put it on this side now."
23.,student,1,0,,,,23,23 23
"23.  All right.  But we’re going to break the 16 into the 10s and the 1s, so we’re going to have 10 up here and the 6 down here.  Do you see that’s still 16?",teacher,35,0,,,0.0,23 حسناً، لكننا سنقوم بتقسيم 16 إلى 10s و 1s، لذا سنكون لدينا 10 هنا و 6 هنا أسفل. هل ترى أن هذا لا يزال 16؟,"23 Okay, but we're going to divide 16 by 10s and 1s, so we're going to have 10 here and 6 down here."
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"And we’re going to have our 20 and our 3 over here.  So we’ve got 20 and 3. So now we just have to fill in here.  Rather than drawing in 6 times 20 boxes, we can just do the multiplication with 6 times 20.",teacher,45,1,,,0.0,ونحن سوف يكون لدينا 20 و 3 هنا. لذلك لدينا 20 و 3. لذلك الآن علينا فقط ملء هنا. بدلا من رسم في 6 × 20 مربع، يمكننا فقط أن نفعل مضاعفة مع 6 × 20,"So now we just have to fill in here. instead of drawing in a 6 × 20 square, we can only do a doubling with 6 × 20."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Very good.  Student A, do you need help?",teacher,8,0,,,0.0,جيد جداً، الطالب (أ) ، هل تحتاجين للمساعدة؟,"Very well, student (a), do you need help?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
All right.  Keep going then.  What’s going to go in this box?,teacher,12,0,,,0.0,حسناً، استمر إذاً، ما الذي سيحصل في هذا الصندوق؟,"Well, go ahead, then, what will happen in this box?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"10 is correct, because here’s our 10, but what’s this part right here?  What’s this size of this part?",teacher,19,0,,,0.0,10 صحيح، لأن هنا 10 لدينا، ولكن ما هو هذا الجزء هنا؟ ما هو حجم هذا الجزء؟,"Right, because here we have 10, but what is this part here? What is the size of this part?"
