text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
Good.  Sure.  Put them down.  Write them down.  Write them down.   The factors. Good.  And the factors of six.,teacher,19,2,,,0.0,حسناً، بالتأكيد، ضعها، اكتبها، اكتبها، العوامل، جيد، والعوامل السادسة.,"Well, of course, put it, write it, write it, the factors, good, and the sixth factor."
"Two, three, six.",student,3,0,,,,اثنان، ثلاثة، ستة.,"Two, three, six."
What number do they have in common?,teacher,7,0,,,1.0,ما هو عددهم المشترك؟,What is their common denominator?
[Nine.],student,1,0,,,,[تسعة.],[nine.]
What number do they both have?,teacher,6,0,,,0.0,ما هو الرقم الذي لديهم؟,What number do they have?
These ones are even.  These ones are odd.,student,8,0,,0.0,,هذه متساوية هذه غريبة,"This one's equal, this one's weird."
What number do they both have that they share the same factor?,teacher,12,0,0.0,,0.0,ما هو العدد الذي يشترك فيهما في نفس العامل؟,How many of them share the same factor?
Three.,student,1,0,,,,ثلاثة.,Three.
"Three.  So you have to divide them by three.  So, go ahead.",teacher,12,1,,,0.0,ثلاثة، لذا يجب أن تقسيمها بثلاثة، لذا، هيا.,"Three, so you have to divide it by three, so, come on."
So I have to divide this by three?,student,8,1,,0.0,,إذاً عليّ تقسيم هذا بثلاثة؟,So I have to divide this into three?
Mm-hm.  Sh! Okay.  Now you’re getting it.  Okay.,teacher,8,0,1.0,,0.0,حسناً، الآن ستفهمين الأمر,"Well, now you'll understand."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Yep.  Yep, yep.  Is anybody done?  Anybody else?  If you are done, I want you to take those fractions and reduce them to simplest form.",teacher,25,1,,,0.0,نعم، نعم، نعم، هل انتهى أحد؟ هل انتهى أحد آخر؟ إذا انتهيت، أريدك أن تأخذ هذه الكسور وتقللها إلى أبسط شكل.,"If you're done, I want you to take these fractions and reduce them to the simplest form."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Very good.  You got the right answer.  You don’t understand what?,teacher,11,0,,,0.0,جيد جداً، لديك الإجابة الصحيحة، لا تفهم ماذا؟,"Very well, you have the right answer, you don't understand what?"
To shade it.,student,3,0,,,,لتظليلها.,to shade it.
How many pieces are there?,teacher,5,0,,,0.0,كم عدد القطع الموجودة؟,How many pieces are there?
Eight.,student,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
So then how many do you have to shade?  To make it the fraction.,teacher,14,1,,,0.0,اذاً كم عدد ما يجب عليك ان تضع الظلال عليه؟,So how many numbers should you put shadows on?
Three.,student,1,0,,,,ثلاثة.,Three.
How many out of eight?,teacher,5,0,,,0.0,كم عدد من ثمانية؟,How many numbers are eight?
Four.,student,1,0,,,,أربعة.,Four.
Really?  That’s a four?,teacher,4,0,,,0.0,حقاً، هل هذه أربعة؟,"Seriously, are those four?"
"No, six. I can help her.",student,6,0,,,,لا، ستة يمكنني مساعدتها,"No, six I can help."
"No, she’s got it.",teacher,4,0,1.0,,0.0,لا، انها حصلت عليه.,"No, she got it."
Six.,student,1,0,,,,ستة.,Six.
"Thank you, though.  How did you know?",teacher,7,0,,,1.0,شكراً لك، كيف عرفت؟,"Thank you, how did you know?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"As the numerator?  If you and your partner are done, you both can share how you solved the problem.  All of them.",teacher,22,1,,,0.0,إذا أنتِ و شريككِ إنتهيتما، يمكنكما أن تشاركما كيف حلتم المشكلة.,"If you and your partner are done, you can share how you solved the problem."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Hm?,teacher,1,0,,,0.0,هل هذا صحيح؟,Is that true?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Do the factors.  Do what we just did.,teacher,8,1,,,0.0,افعل العوامل، افعل ما فعلناه للتو,"Do the factors, do what we just did."
"One, two, [Inaudible].",student,3,0,,,,واحد، اثنان، [لا يمكن سماع].,"One, two, [can't be heard]."
What number do they share?,teacher,5,0,,,1.0,ما هو الرقم الذي يشاركونه؟,What number do they share?
Four.,student,1,0,,,,أربعة.,Four.
Four.  Right.,teacher,2,0,,,0.0,أربعة، صحيح,"Four, right?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  Four divided by four is four?,teacher,7,1,,,0.0,حسناً، أربعة مقسومة على أربعة هي أربعة؟,"Well, four divided by four is four?"
[Inaudible] four.,student,2,0,,,,أربعة,Four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four
Four divided by four –,teacher,5,1,,,0.0,أربعة مقسمة على أربعة ,Four divided by four 
Is one.,student,2,0,,,,هو واحد,He is the only one
"Yeah.  That’s what you had before.  Why’d you erase it? Student [Inaudible], are you done?  So I want to give you another sheet.  Wait until Student A is done.  No.  No. No, no, no, no, no.  Keep working.  When you and your partner are done, I want to hear you sharing how you solved your problems.",teacher,56,0,,,0.0,نعم. هذا ما كان لديك من قبل. لماذا قمت بحذفه؟ الطالب (لا يمكن سماعه) ، هل انتهيت؟ لذلك أريد أن أعطيك ورقة أخرى. انتظر حتى يتم الطالب A. لا. لا، لا، لا، لا، لا، لا، لا، لا. استمر بالعمل. عندما أنت وشريكك انتهيت، أريد أن أسمعك تقاسم كيف حلت مشاكلك.,"So I want to give you another piece of paper. Wait until student A. No. No, no, no, no, no, no, no. Keep working. When you and your partner are done, I want to hear you share how you solved your problems."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
You should know all of them.  Do what we just did in class.,teacher,13,0,,,0.0,يجب أن تعرفهم جميعاً، افعل ما فعلناه في الصف,"You should know them all, do what we did in class."
Can I help [Inaudible]?,student,4,0,,,,هل يمكنني مساعدتك؟,Can I help you?
No.  What’s this?  Have you ever seen a fraction like this before?,teacher,12,1,,,0.0,لا، ما هذا؟ هل رأيت قطعة كهذه من قبل؟,Have you ever seen a piece like this before?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
What number did we use to get to five?  What number did we divide by to get to five?,teacher,19,1,,,0.0,ما هو الرقم الذي استخدمناه للوصول إلى خمسة؟ ما هو الرقم الذي نقسمه للوصول إلى خمسة؟,What number did we use to get to five? What number did we divide to get to five?
Five.,student,1,0,,,,خمسة.,Five.
Five divided by five is five?,teacher,6,1,,,0.0,خمسة مقسومة على خمسة هي خمسة؟,Five divided by five is five?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"You just told me that.  So, what number did we use to get to five from here?  Ten divided by what equals five?",teacher,23,1,,,0.0,لقد أخبرتني للتو، ما هو الرقم الذي استخدمناه للوصول إلى 5 من هنا؟ 10 مقسمة على ما يساوي 5؟,"You just told me, what number did we use to get to 5 from here? 10 divided by 5?"
Two?,student,1,0,,,,اثنان؟,Two?
Yeah.  The same thing we do to the numerator we have to do to the denominator.  So 16 divided by what?,teacher,21,3,,,0.0,نعم، نفس الشيء الذي نقوم به مع العداد يجب أن نقوم به مع القاسم، إذن 16 مقسماً بماذا؟,"Yes, the same thing we do with the counter should be done with Qasim, so 16 divided by what?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Sixteen divided by two is seven?  Ah!  That’s a little bit better.  So, 16 divided by two is what?  Sixteen divided by two is what?",teacher,25,3,,,0.0,ستة عشر مقسمة على اثنين هو سبعة؟ آه! هذا أفضل قليلا. إذاً، ستة عشر مقسمة على اثنين ما هو؟ ستة عشر مقسمة على اثنين ما هو؟,"So, sixteen divided by two is what? sixteen divided by two is what?"
Eight.,student,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
There we go.  Excellent.,teacher,4,0,,,0.0,ها نحن ذا، ممتاز,"Here we go, perfect."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Hm?,teacher,1,0,,,0.0,هل هذا صحيح؟,Is that true?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Student J, come over here.  How many are you supposed to color in out of six?",teacher,16,0,,,0.0,الطالب (جاي) ، تعال إلى هنا، كم من المفترض أن تلوين من ستة؟,"Student (Jay), come here, how many of six are you supposed to color?"
Six.,student,1,0,,,,ستة.,Six.
How many are you supposed to color out of six?,teacher,10,0,,,0.0,كم من المفترض أن تلوين من ستة؟,How many of six are you supposed to color?
Three?,student,1,0,,,,ثلاثة؟,Three?
That’s a three?,teacher,3,0,,,0.0,هل هذا ثلاثة؟,Is that three?
Four. [Inaudible],student,2,0,,,,أربعة.,Four.
"I know.   That’s why I was like, “Why’d you erase it?”  And what’s wrong with this one?  Let’s divide it.  What’s wrong with this one?",teacher,25,1,,,0.0,أعلم، لهذا السبب قلت، لماذا قمت بحذفها؟ وما الخطأ في هذه؟ لنقسمها. ما الخطأ في هذه؟,"I know, that's why I said, why did you delete it? what's wrong with this one? let's split it. what's wrong with this one?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
I’m not talking about this.  I’m talking about the fraction. What’s wrong with the fraction?,teacher,15,2,,,0.0,أنا لا أتحدث عن هذا أنا أتحدث عن الجزء ما الخطأ في الجزء؟,"I'm not talking about this, I'm talking about the part that's wrong with the part."
The half of 14 is 7.,student,6,0,,,,نصف 14 هو 7.,Half of 14 is 7.
Half of seven is one?,teacher,5,0,1.0,,0.0,نصف سبعة واحد؟,One and a half seven?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
What you do to the numerator you have to do to the denominator. Seven divided by what equals one?,teacher,19,3,,,0.0,ما تفعله مع العداد يجب أن تفعله مع القاسم 7 مقسومًا على ما يساوي 1,What you do with the counter must be done with the 7 divisor divided by 1.
Seven divided by two?,student,4,1,,,,سبعة مقسمة على اثنين؟,Seven divided by two?
Seven divided by two is one?  Are you guys done?,teacher,10,1,,,0.0,سبعة مقسومة على اثنين هي واحد؟ هل انتهيتم يا رفاق؟,Seven divided by two is one?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Okay.,teacher,1,0,,,0.0,-حسناً,-Well then
Seven divided by three is one.,student,6,1,,,,سبعة مقسومة بثلاثة هي واحد,Seven divided by three is one.
"Really?  So we have seven and we have three.  And that equals one?  Yeah?  Do the math.  No, no, no, no.   And then what’s left over?",teacher,26,0,1.0,,0.0,حقاً؟ إذن لدينا سبعة و لدينا ثلاثة. وهذا يساوي واحد؟ نعم؟ قم بالحساب. لا، لا، لا، لا. وماذا تبقى بعد ذلك؟,"So we've got seven and we've got three. and that's equal to one? yeah? do the calculation. no, no, no, no. and what's left after that?"
Four.,student,1,0,,,,أربعة.,Four.
Do you ever see a remainder on a fraction?,teacher,9,2,,,0.0,هل رأيتِ أيّ وقت مضى بقية على جزء؟,Have you ever seen the rest on a piece?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Do you think you’re gonna get a remainder in a fraction?,teacher,11,2,,,0.0,هل تعتقد أنك ستحصل على بقية في جزء؟,Do you think you'll get the rest in part?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
What are the factors for seven?,teacher,6,1,,,0.0,ما هي العوامل السبعة؟,What are the seven elements?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Hang on a second, [Inaudible].",teacher,5,0,,,0.0,انتظر لحظة، [لا يمكن سماع].,"Wait a minute, [can't be heard]."
[One.]  Three.,student,2,0,,,,ثلاثة.,Three.
Three goes into seven evenly?  Sh!,teacher,6,0,,,0.0,ثلاثة يصل إلى سبعة بالتساوي؟,Three to seven equally?
Two.,student,1,0,,,,اثنان.,Two.
"Good.  You finished your simplest forms sheet.  So, Student A, you can go get a sheet, too.  They’re over there.",teacher,20,0,,,0.0,حسناً، لقد أنهيت أسهل ورقة الأوراق، لذا، الطالب الأول، يمكنك أن تذهب وتحضر ورقة أيضاً.,"Well, I've finished the easiest piece of paper, so, first student, you can go and get a piece of paper too."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Student J, factors means a number that goes into this number evenly.  No remainder.",teacher,14,2,,,0.0,الطالب J، العوامل تعني رقم يذهب إلى هذا الرقم بشكل متساوي. لا بقي.,"Student J, the factors refer to a number that goes to that number evenly."
Seven one more time.,student,4,0,,,,سبعة مرة أخرى.,Seven more times.
"That’s it, right?  What numbers go into 14?",teacher,8,0,,,0.0,هذا كل شيء، أليس كذلك؟ أي أرقام تذهب إلى 14؟,What numbers go to 14?
One.  Seven.  Two.  And 14.,student,5,0,,,,واحد، سبعة، اثنان، و14,"One, seven, two, and 14."
What number do they have the same?,teacher,7,0,0.0,,1.0,أي رقم لديهم هو نفسه؟,What number do they have that is the same?
Seven.,student,1,0,,,,سبعة.,Seven.
So we have to divide by seven.  Which is what?,teacher,10,1,,,0.0,اذاً علينا ان نقسم بـ7,So we have to divide by 7.
Seven.,student,1,0,,,,سبعة.,Seven.
Seven divided by seven is seven?,teacher,6,1,,,0.0,سبعة مقسومة على سبعة هي سبعة؟,Seven divided by seven is seven?
Fourteen?  [Inaudible],student,2,0,,,,أربعة عشر؟,Fourteen?
It’s division.  Not multiplication.,teacher,4,2,,,0.0,إنها تقسيم وليس مضاعفة,"It's division, not multiplication."
And not addition.,student,3,1,,,,وليس إضافة.,Not an addition.
Division.,teacher,1,1,,,0.0,القسم,I swear by it.
How many times does seven go into seven? One time.,student,10,0,,0.0,,كم مرة يدخل سبعة إلى سبعة؟,How many times does seven go into seven?
How many times does 14 go into – seven go into 14?,teacher,12,0,1.0,,0.0,كم مرة يذهب 14 إلى  7 يذهب إلى 14؟,How many times does 14 go from 7 to 14?
Two times. So what answer goes there? Two.,student,8,0,,0.0,,مرتين، ما هي الإجابة؟,"Twice, what is the answer?"
Yep.,teacher,1,0,0.0,,0.0,-أجل .,- Yes .
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
What are the factors for three?,teacher,6,1,,,0.0,ما هي العوامل الثلاثة؟,What are the three factors?
"One, two.",student,2,0,,,,واحد، اثنان.,"One, two."
Two goes into three?,teacher,4,0,,,0.0,اثنان يذهب الى ثلاثة؟,Two goes to three?
Three.,student,1,0,,,,ثلاثة.,Three.
What are the factors for nine?,teacher,6,1,,,0.0,ما هي العوامل التي تؤدي إلى تسعة؟,What are the factors that lead to nine?
"One, three.  No.  Nine.  Three.",student,5,0,,,,واحد، ثلاثة، لا، تسعة، ثلاثة,"One, three, no, nine, three"
Good.  What do they have the same?,teacher,7,0,0.0,,1.0,جيد، ماذا لديهم مشترك؟,"Good, what do they have in common?"
Three.,student,1,0,,,,ثلاثة.,Three.
Three.  So how many times does three go into three?,teacher,10,0,,,0.0,ثلاثة، كم مرة يصل ثلاثة إلى ثلاثة؟,"Three, how many times is three to three?"
Once.,student,1,0,,,,مرة واحدة.,Just once.
How many times does three go into nine?,teacher,8,0,,,0.0,كم مرة يذهب ثلاثة إلى تسعة؟,How many times does three go to nine?
I know how many time three goes into six and nine.,student,11,0,,0.0,,أعرف كم عدد المرات التي يذهب فيها ثلاثة إلى ستة وتسعة,I know how many times three goes from six to nine.
Don’t do that right now.  We’re doing math.  We’re not doing anything else so I do not know why you’re doing your homework while we’re supposed to be doing math.,teacher,30,0,0.0,,0.0,لا تفعل ذلك الآن نحن نقوم بالرياضيات نحن لا نقوم بأي شيء آخر لذا لا أعرف لماذا تقوم بعمل منزلك بينما من المفترض أن نقوم بالرياضيات,Don't do that now we do math we don't do anything else so I don't know why you're doing your homework while we're supposed to do math
[Inaudible] Three.,student,2,0,,,,ثلاثة,Three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three
"There you go.  Okay, now I want you to take this time to work with your partner.  If they do not have it all completely filled in, that’s when you can come in to help them.  I didn’t hear you guys explaining to each other how you solved it.",teacher,49,0,,,0.0,حسناً، الآن أريدكم أن تأخذوا هذا الوقت للعمل مع شريككم. إذا لم يكن لديهم كل شيء مليئاً تماماً، عندها يمكنكم القدوم لمساعدتهم. لم أسمعكم تشرحون لبعضكم البعض كيف حلتم الأمر.,"Well, now I want you to take this time to work with your partner.If they don't have everything completely filled, then you can come and help them.I didn't hear you explain to each other how you handled it."
He’s not done. I didn’t do it. He’s not done.,student,10,0,,0.0,,هو لم ينتهي، أنا لم أفعل ذلك، هو لم ينتهي,"He didn't finish, I didn't finish, he didn't finish."
"Get finished.  What are you doing getting out of your seat? Sit down and continue.   Student Y, are you done?",teacher,20,0,1.0,,0.0,انتهي، ما الذي تفعله لتخرج من مقعدك؟ اجلس واستمر,"So, what are you doing to get out of your seat?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Then you can help him.  Are you guys done?,teacher,9,0,,,0.0,ثم يمكنك مساعدته هل انتهيتم؟,Then you can help him. Are you done?
We’re working on [Inaudible].,student,4,0,,,,نحن نعمل على (لا يمكن سماعها),We are working on (unheard of)
Sh!,teacher,1,0,,,0.0,اللعنة!,Damn it!
We’re trying to find [the answer].,student,6,0,,,,نحن نحاول العثور على الجواب,We're trying to find the answer.
"Good.  Yep.   Did you ask [Inaudible] how he solved it?  I didn’t hear.  Go ahead, Student J, I want to hear you say it.",teacher,24,0,0.0,,1.0,حسناً، أجل، هل سألت (لاسمعي) كيف حل الأمر؟ لم أسمع.,"Well, yeah, did you ask (deaf) how to fix it?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"I hear too much chatter.  If you’re sharing ideas, a little bit lower please.",teacher,14,0,,,0.0,أنا أسمع الكثير من المحادثات إذا كنت تشارك الأفكار، أبعد قليلا من فضلك.,"I'm hearing a lot of conversations if you share ideas, please go a little further."
[Inaudible] and that makes it [Inaudible].,student,6,0,,,,و هذا يجعله (غير قابل للسمع),And this makes it (inaudible)
Good.  And then Student D?,teacher,5,0,0.0,,0.0,حسناً، ثم الطالب (دي) ؟,"Well, then the student (D)?"
Two out of four and I knew the – the one goes into four and one goes into [Inaudible] and two goes into four and two goes into two and it gave me one half.,student,35,0,,0.0,,اثنان من أربعة وأنا أعرف  واحد يذهب إلى أربعة و واحد يذهب إلى [Inaudible] و اثنان يذهب إلى أربعة و اثنان يذهب إلى اثنين و أعطاني نصف.,Two out of four and I know one goes to four and one goes to [Inaudible] and two goes to four and two goes to two and gives me half.
"Good.  Now I want to hear you do that for every single problem. Okay?  I want to hear you explain how you did it.  The more you explain it, you’ll never forget it.  Right?  If you keep explaining it over and over you’ll never forget how to do it.  I want to hear you guys explaining.  Go ahead, Student L.  Explain to Student J.",teacher,64,0,0.0,,1.0,جيد. الآن أريد أن أسمعك تفعل ذلك لكل مشكلة واحدة. حسناً؟ أريد أن أسمعك تفسير كيف فعلت ذلك. كلما أوضحتها أكثر، لن تنسىها أبداً. صحيح؟ إذا كنت تستمر في شرحها مراراً وتكراراً لن تنسى أبداً كيف تفعل ذلك. أريد أن أسمعكم تشرحون.,"Now, I want to hear you do it for every single problem. Okay? I want to hear you explain how you did it. The more you explain it, you'll never forget it. Right? If you keep explaining it over and over again, you'll never forget how to do it. I want to hear you explain."
Okay.  [Inaudible] are 16.  Okay.  [Inaudible] 16 [Inaudible].,student,8,0,,0.0,,حسناً، [غير مسموع] هو 16 حسناً. [غير مسموع] 16 [غير مسموع].,"Well, [unheard] is 16 well. [unheard] 16 [unheard]."
How?,teacher,1,0,0.0,,0.0,-كيف؟,- How are you?
Because four goes into eight one time and four goes into 16 four times. [Inaudible] for simple fractions [Inaudible].,student,19,1,,1.0,,لأن أربعة تذهب إلى ثمانية مرة واحدة و أربعة تذهب إلى 16 أربعة مرات.,Because four goes to eight once and four goes to 16 four times.
Sh!,teacher,1,0,0.0,,0.0,اللعنة!,Damn it!
[Inaudible] three goes into 12 four times.,student,7,0,,,,ثلاثة يذهب إلى 12 أربعة مرات.,Three goes to 12 four times.
Keep going.  You’re not done.  That was the easy one.  That was the one that was given to you.  Now let’s do the other ones that –,teacher,27,0,0.0,,0.0,استمر. أنت لم تنتهي. هذا هو السهل. هذا هو الذي تم إعطائه لك. الآن دعونا نقوم بالآخرين,Go on. You're not done. That's easy. That's what you've been given. Now let's do the others
Okay.  We’re not given to you.  Okay.,student,7,0,,,,حسناً، نحن لسنا مُعطين لك,"Well, we're not giving it to you."
Okay.  Good.  Now you guys can describe to each other.  Sit down.  What’s your paper doing?  Put it on your desk.,teacher,21,0,0.0,,0.0,حسناً، حسناً، الآن بإمكانكم وصف بعضكم البعض، اجلسوا، ماذا تفعلون في ورقتكم؟ ضعوها على مكتبكم.,"Well, well, now you can describe each other, sit down, what are you doing on your paper?"
"That’s [Inaudible] and all that was [Inaudible] and then multiply [Inaudible] Oh, no, no, no. [Inaudible] I think this one doesn’t have to be broken apart because [Inaudible] fits – wait [Inaudible].",student,32,1,,1.0,,هذا [الجهاز غير السمعي] وكل ما كان [الجهاز غير السمعي] ثم مضاعفة [الجهاز غير السمعي] أوه، لا، لا، لا. [الجهاز غير السمعي] أعتقد أن هذا لا يجب أن يتم تفكيكه لأن [الجهاز غير السمعي] يناسب  انتظر [الجهاز غير السمعي].,"This [non-acoustic device] and all that was [non-acoustic device] then doubled [non-acoustic device] Oh, no, no, no, no. [non-acoustic device] I don't think this should be dismantled because [non-acoustic device] fits wait [non-acoustic device]."
Un-uh.  A ten.,teacher,3,0,0.0,,0.0,عشرة,Ten is ten.
Five.,student,1,0,,,,خمسة.,Five.
Uh-huh.,teacher,1,0,,,0.0,اه-ها.,Ah-ha. 
[Inaudible] times and nine times.,student,5,0,,,,[غير مسموع] مرات وتسعة مرات.,[Unheard of] times and nine times.
Uh-huh.,teacher,1,0,0.0,,0.0,اه-ها.,Ah-ha. 
So this one doesn’t have to be broken apart like that.,student,11,0,,0.0,,لذلك هذا لا يجب أن يُفكك هكذا.,"Therefore, it should not be dissolved in this way."
"Each of them.   If you have trouble finding any of the simplest fractions, each of them you can do this.",teacher,20,1,0.0,,0.0,إذا كان لديك صعوبة في العثور على أي من أبسط الكسور، يمكنك القيام بذلك.,"If you find it difficult to find any of the simplest fractures, you can do so."
"But if you don’t have trouble, you don’t have to?",student,10,0,,0.0,,ولكن إذا لم يكن لديك مشاكل، أنت لا يجب أن يكون؟,"But if you don't have any problems, shouldn't you?"
If you don’t have trouble.  But let’s start at the beginning where I’m going to assume that we’re going to have trouble because we kind of just started.,teacher,28,0,1.0,,0.0,لكن دعونا نبدأ من البداية حيث سأفترض أننا سنواجه مشاكل لأننا بدأنا للتو,But let's start at the beginning where I'm going to assume we're going to have problems because we're just getting started.
Like on this one?,student,4,0,,,,مثل هذه المرة؟,Like this time?
"Yeah, that’s fine.  If you can do it in your head.",teacher,11,0,,,0.0,أجل، لا بأس، إن استطعت فعل ذلك بعقلك,"Yeah, that's fine, if you can do that with your mind."
Yeah!,student,1,0,,,,-أجل !,- Yes !
Excited?  Sit down.,teacher,3,0,,,0.0,هل أنت متحمس؟,Are you excited?
[Inaudible] the numbers.,student,3,0,,,,الأرقام لا يمكن سماعها,Numbers can't be heard
"See?  The more you do this, the easier it’s going to get where you don’t need to do the factors.  You just know automatically it’s one half.  It’s one third.  Okay? Keep going, keep going.  You just started.",teacher,38,1,,,0.0,ترى؟ كلما فعلت هذا، كلما كان من السهل الحصول على حيث لا تحتاج إلى القيام بالعوامل. أنت فقط تعرف تلقائيًا أنه نصف. إنه ثلث. حسناً؟ استمر، استمر. لقد بدأت للتو.,"See? the more you do this, the easier it is to get where you don't need to do the factors. you just automatically know it's half. it's a third. okay? go on, go on. i just started."
I explained [Inaudible].,student,3,0,,,,لقد شرحت [لا يمكن سماع].,I have explained [inaudible].
Every single problem.,teacher,3,0,,,0.0,كل مشكلة واحدة.,Each problem is one.
Okay.,student,1,0,,,,-حسناً,-Well then
Okay.  I’m going to give you guys a few more minutes to go over with each other how to solve the problems and then I have a game that we’re going to play.,teacher,33,0,,,0.0,حسناً، سأعطيكم بعض الدقائق لتناقشوا كيفية حل المشاكل وبعدها لدي لعبة سنلعبها,"Well, I'll give you a few minutes to discuss how to solve problems and then I have a game to play."
Yeah! Yeah!,student,2,0,,,,أجل، أجل!,"Yes, yes, yes!"
Did you guys explain each problem?  ‘Cause that was really quick.  I don’t believe you.  It took you a while just to explain the one that was already given to you so –,teacher,33,0,,,1.0,هل شرحتم كل مشكلة؟ لأنها كانت سريعة جداً، لا أصدقكم، استغرق الأمر وقتاً طويلاً فقط لتفسير تلك التي تم إعطائها لكم,"Because it was so fast, I can't believe it, it took so long just to explain what you were given."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
– I want to hear you explain.,teacher,7,0,,,1.0,أريد سماع تفسيرك,I want to hear your explanation.
Okay.,student,1,0,,,,-حسناً,-Well then
I heard you guys explaining.,teacher,5,0,,,0.0,سمعتكم تشرحون,I've heard you explain.
There are four people here and then two –,student,9,0,,0.0,,هناك أربعة أشخاص هنا ثم اثنان,There are four people here and then two.
Un-uh.  You already did that one.  I know.  [Inaudible],teacher,9,0,0.0,,0.0,لقد فعلتها بالفعل أعلم ذلك,"I already did it, I know that."
[Inaudible] the simplest fraction and to have [Inaudible] and a half of four is two.,student,15,1,,0.0,,[Inaudible] الجزء الأسهل ولديهم [Inaudible] ونصف من أربعة هو اثنين.,[Inaudible] The easiest part and they have [Inaudible] half of four is two.
So then do that.  Did you and Student A explain to each other?,teacher,13,0,0.0,,1.0,إذاً افعلي ذلك هل شرحتِ أنتِ و الطالب (أ) لبعضكما البعض؟,Have you and the student explained (a) to each other?
I did.,student,2,0,,,,لقد فعلتها,I did it.
"So then you have to do that.  When she comes back you have to explain to each other, okay?",teacher,19,0,,,1.0,وعندما تعود يجب أن تشرحوا لبعضكم البعض، حسناً؟,"And when you come back, you have to explain to each other, okay?"
So it’s nine and ten.  So –,student,7,0,,,,لذا فهي تسعة وعشرة,So it's nine and ten.
Did you and [Inaudible] go over it?  You’re not done.,teacher,10,0,0.0,,0.0,هل بحثت أنت و (لاسمعي) عن الأمر؟,Have you and (the deaf) discussed this?
I was hoping –,student,4,0,,,,كنت آمل,I was hoping.
You’re not done because that’s one half.  Oh.  Are you done? Not yet. Are you done now?,teacher,17,0,,,0.0,أنت لم تنتهي لأن هذا نصف. أوه. هل انتهيت؟ ليس بعد. هل انتهيت الآن؟,You're not done because this is halfway through. oh. are you done? not yet. are you done now?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Good.  Is she doing good?  She’s getting it?,teacher,8,0,,,0.0,حسناً، هل هي بخير؟,"Well, is she all right?"
Five goes into ten.,student,4,0,,,,خمسة يذهب إلى عشرة.,Five goes to ten.
Probably put the calculators away.  [Inaudible] doesn’t know how to do this and this isn’t easy math.,teacher,17,0,,,0.0,من المحتمل أن تضع الحاسبات بعيداً لا يعرف كيف يفعل هذا وهذا ليس رياضيات سهلة,"You probably put the computers away and don't know how to do it, and that's not easy math."
[Inaudible] this calculator.,student,3,0,,,,هذه الحاسبة.,This calculator.
I know.  Keep right [Inaudible].  Three more minutes.,teacher,8,0,,,0.0,أعلم، ابق يميناً، ثلاث دقائق أخرى.,"I know, stay to the right, three more minutes."
[Inaudible].,student,1,0,,,,[غير مسموع].,[Unheard of].
Okay.  Now I’m gonna hear [Inaudible] explain.,teacher,7,0,,,1.0,حسناً، الآن سأستمع إلى تفسيرها,"Well, now I'm going to listen to her explanation."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Let’s go.,teacher,2,0,,,0.0,دعونا نذهب,Let's get going
I don’t know.,student,3,0,,,,أنا لا أعرف.,I don't know.
What?,teacher,1,0,,,0.0,ـ ماذا؟,- What?
I don’t.,student,2,0,,,,أنا لا.,I didn't.
What?,teacher,1,0,,,0.0,ـ ماذا؟,- What?
I don’t.,student,2,0,,,,أنا لا.,I didn't.
