text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
Could we put it in here?  No.  No.  We couldn’t.  And then we have one-eighth.  What would one-eighth stand for?,teacher,20,0,,,0.0,لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا،,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no"
Twelve -and-a-half,multiple students,2,0,,,,اثني عشر ونصف,Twelve and a half.
"Twelve -and-a-half percent.  Could we put that in here?  It would go right here but once these cards are touching you can’t put anything in between. Okay.  So we just played one round.  They just played one round.  So how many cards do you have left, Student D?  Two.  So write two next to your initial.  And Student A has –",teacher,61,1,,,0.0,اثني عشر ونصف في المئة. هل يمكننا وضع ذلك هنا؟ سوف يذهب هنا ولكن بمجرد أن تلمس هذه البطاقات لا يمكنك وضع أي شيء بينهما. حسناً. لذلك لعبنا جولة واحدة فقط. لعبوا جولة واحدة فقط.,Twelve and a half percent. can we put it here? it will go here but once you touch these cards you can't put anything between them. okay. so we only played one round. play only one round.
Zero.,student,1,0,,,,صفر.,Zero. Zero.
Zero.  So who won the first round?,teacher,7,0,,,0.0,صفر، من الذي فاز بالجولة الأولى؟,"Zero, who won the first round?"
Student D.,multiple students,2,0,,,,الطالب (د),The student (s)
Why did he win the first round?  Who can tell me?  Raise your hand.  Why did he win the first round Student B?,teacher,23,0,,,1.0,لماذا فاز بالجولة الأولى؟ من يمكنه أن يقول لي؟ ارفع يدك. لماذا فاز بالجولة الأولى للطلاب ب؟,Why did he win the first round? who can tell me? raise your hand. why did he win the first round for student b?
Because he had less cards.,student,5,0,,,,لأنه كان لديه بطاقات أقل,Because he had fewer cards
"He had less cards.  He actually didn’t have any, did he?",teacher,11,0,1.0,,0.0,كان لديه بطاقات أقل، في الواقع لم يكن لديه بطاقات، أليس كذلك؟,"He had fewer cards, in fact he didn't have any, did he?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"No.  Okay.  So let’s do round two and then we’re all gonna play.  Everybody’s got it?  Do you have it too?  I wanted you to join us, honey.",teacher,28,0,,,0.0,لا، حسناً، دعونا نقوم بالجولة الثانية، ثم سنلعب جميعاً.,"No, well, let's do the second round, and then we'll all play."
I don’t wanna play.,student,4,0,,,,لا أريد اللعب,I don't want to play.
Okay.  Okay.  So now we’re on round two and after five rounds whoever has the lowest amount are they the winner?  Are they the winner?,teacher,25,0,,,0.0,حسناً، حسناً، الآن نحن في الجولة الثانية، وبعد خمس جولات، من لديه أدنى مبلغ هو الفائز؟,"Well, well, now we're in the second round, and after five rounds, who has the lowest amount is the winner?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  Okay.  Good so, you know, the whole object of this game is called in between which means once the cards are touching you can’t put anything in between them.  Okay.",teacher,31,1,,,0.0,حسناً، حسناً، حسناً، كل شيء في هذه اللعبة يتم استدعائه بينهما مما يعني أنه بمجرد أن تلمس البطاقات لا يمكنك وضع أي شيء بينهما,"Well, well, well, everything in this game is called between them, which means that once you touch the cards, you can't put anything between them."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"That’s why they’re called in between so then after we do the diamond ones then we’re gonna learn about improper fractions where the numerator is bigger than the denominator and then we’ll be able to play with that too. Okay. Okay.  So the first thing they did, what’d they do? Student K, what’d they do there?",teacher,56,3,,,1.0,ولهذا السبب يتم استدعائهم بينهما لذا بعد القيام بالأجزاء الماسية سوف نتعلم عن الكسور غير الملائمة حيث يكون العداد أكبر من الناطق ثم سوف نكون قادرين على اللعب بذلك أيضا. حسناً. حسناً. إذاً أول شيء فعلوه، ماذا فعلوا؟ الطالب ك، ماذا فعلوا هناك؟,"That's why they're called together, so after we do the diamond parts, we'll learn about the inappropriate fractions where the counter is larger than the speaker and then we'll be able to play that too."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What did they put down there?,teacher,6,0,,,0.0,ماذا وضعوا هناك؟,What did they put there?
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"What did they put down there?  What’s the first thing that they did?  Student C, what did they put down?",teacher,20,0,,,1.0,ما الذي وضعوه هناك؟ ما هو أول شيء فعلوه؟ الطالب سي، ما الذي وضعوه؟,"What did they put there? What was the first thing they did? Student C, what did they put there?"
They put the fractions.,student,4,1,,,,لقد وضعوا الكسور,They've put the fractures together.
"They put the fractions down, the 10 percent, the 50 percent and the 90 percent.  Okay.   Now, we could put a lot of cards in between here, couldn’t we?",teacher,29,4,,,0.0,يضعون الكسور إلى أسفل، 10 في المئة، 50 في المئة، و 90 في المئة. حسنا، الآن، يمكننا وضع الكثير من البطاقات بين هنا، أليس كذلك؟,"They put the fractions down, 10 percent, 50 percent, and 90 percent.Well, now, we can put a lot of cards in between here, right?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Now, in the beginning it’s wide open.  But okay, so you dealt them this time.  Okay.  So Student D, and again they got six cards.",teacher,25,0,,,0.0,حسناً، في البداية كان مفتوحاً جداً، لكن حسناً، لذا قمت بتوزيعهم هذه المرة، حسناً، إذاً الطالب (د) ، ومرة أخرى حصلوا على ست بطاقات.,"Well, at first it was very open, but well, so I distributed them this time, well, so student (d), and again they got six cards."
"One-half, 50 percent.",student,3,1,,,,نصف، 50 في المائة.,"Half, 50 percent."
"One-half is 50 percent, very good.",teacher,6,1,,,0.0,النصف هو 50 في المئة، جيد جدا.,"Half is 50 percent, very good."
One-ten and that’s 10 percent.,student,5,1,,,,واحد عشرة وهذا هو 10 في المئة.,One tenth and that's 10 percent.
Excellent.,teacher,1,0,0.0,,0.0,ممتاز.,Excellent.
"Two-fifth is 40 percent. Nine-tenths, 90 percent.",student,7,3,,,,اثنين من الخامسة هو 40 في المئة تسعة عشرات، 90 في المئة.,"Two out of five is 40 percent nineteen, 90 percent."
Good.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
"One-six, 16 -and-a-third.",student,3,0,,,,واحد ستة، 16 و ثلث.,"One six, sixteen and one-third."
16 what?,teacher,2,0,,,1.0,16 ماذا؟,16 What?
And a third.,student,3,0,,,,وثالثاً,And thirdly
And a third?,teacher,3,0,,,0.0,و ثالثة؟,And the third?
Two thirds.,student,2,0,,,,ثلثين,Two-thirds of the time.
Two-thirds percent.  That’s a tricky one.  I know that.,teacher,9,1,,,0.0,ثلثي النسبة، هذا أمر صعب، أعلم ذلك.,"Two-thirds, that's hard, I know that."
"One-fifth, 20 percent.",student,3,1,,,,خمس واحد، 20 في المئة.,"One fifth, 20 percent."
Good.,teacher,1,0,,,0.0,-حسناً,-Well then
"Three-fourths, 75 percent.",student,3,1,,,,ثلاثة أرباع، 75 في المائة.,"Three-quarters, 75 percent."
Very good.  And remember you have to state the fraction and the percent when you do it.  Okay.  Go ahead.,teacher,20,2,,,0.0,جيد جداً، وتذكّر أنّك يجب أن تحدد الجزء والنسبة المئوية عند القيام بذلك. حسناً، هيا.,"Very good, and remember that you must specify the portion and percentage when doing so."
"Three-tens, 30 percent.",student,3,1,,,,ثلاث عشرات، 30 في المئة.,"Three tenths, 30 percent."
"Okay.  Go ahead.  That’s a tricky one, huh? Show it up – hold it up to the rest of the kids and see if anybody – hold it up.  What is the fraction?",teacher,33,1,,,0.0,حسناً، هيّا، هذا صعب جداً، أظهره للأطفال الآخرين وأرى ما إذا كان هناك من يمسك به، ما هو الجزء؟,"Well, come on, this is very difficult, show it to the other kids and see if anyone is holding it, what's the part?"
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"Five-six.  What percent would that be, five-six?",teacher,7,1,,,0.0,خمسة وستة، ما هي النسبة المئوية، خمسة ستة؟,"Five and six, what is the percentage, five and six?"
86 -and-a-third.,student,2,0,,,,86 ثلثاً,86-thirds.
86 -and-a-third.,teacher,2,0,,,0.0,86 ثلثاً,86-thirds.
"No, 83 and-a-third.",student,3,0,,,,لا، 83 و ثلث.,"No, 83 and a third."
83 -and-a-third percent.  So can you put that down there?  No ’cause we’ve got 75 percent here and then 90 percent so we couldn’t put that in between.,teacher,28,3,,,0.0,83 ٪ و ثلث ٪ إذاً هل يمكنك وضع ذلك هناك؟ لا لأن لدينا 75 ٪ هنا ثم 90 ٪ لذلك لا يمكننا وضع ذلك بينهما,"No, because we have 75% here and then 90% so we can't put that between them"
Can’t put it in there. No.,student,6,0,,,,لا يمكنني وضعها هناك,I can't put it there.
What’s that?  What percent is that?  Five-eights.,teacher,7,1,0.0,,0.0,ما هذا؟ ما هو النسبة المئوية؟ خمسة وثمانية.,What is this? what is the percentage? five and eight.
62 -and-a-half percent.,student,3,1,,,,62 و نصف في المئة,62 and a half percent
62 -and-a-half percent.  Is that correct?  Hum?,teacher,7,1,,,0.0,62 في المائة ونصف، هل هذا صحيح؟,"62 percent and a half, is that right?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Okay.,teacher,1,0,,,0.0,-حسناً,-Well then
Can’t put it in.,student,4,0,,,,لا أستطيع وضعها,I can't put it down.
Okay.  So what did Student D get?  How many cards did he have left?,teacher,14,0,,,0.0,حسناً، ما الذي حصل عليه الطالب (د) ؟,"Well, what did the student (d) get?"
Two.,multiple students,1,0,,,,اثنان.,Two.
Two.  Okay.  Put down two and –,teacher,7,0,,,0.0,اثنان، حسناً، ضع اثنان و ,"Two, well, put two and  together."
One.,student,1,0,,,,واحد.,One.
One.  Okay.  So who won that round?,teacher,7,0,,,0.0,حسناً، من الذي فاز بهذه الجولة؟,"Well, who won this round?"
Student D.,multiple students,2,0,,,,الطالب (د),The student (s)
"Oh, gee.  Again.  Okay.  So why don’t you finish playing the rounds, okay, five rounds and then I’ll put people in partners and then we can switch around a little bit today. Okay.  But you really, really need to know how to play. Does everybody think that they can play it now?",teacher,52,0,,,0.0,حسناً، لماذا لا تنتهي من لعب الجولات، حسناً، خمس جولات، ثم سأضع الناس في شركاء، ثم يمكننا التبديل قليلاً اليوم، حسناً، لكن عليك حقاً، حقاً أن تعرف كيف تلعب، هل يعتقد الجميع أنهم يستطيعون اللعب الآن؟,"Well, why don't you finish playing the rounds, okay, five rounds, then I'll put people in partners, then we can switch a little bit today, okay, but you really, really need to know how to play, does everyone think they can play now?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Is there anybody that still might have difficulty playing with this?  And some of you still don’t know the equivalent percent in fractions so that’s why it’s a good idea to keep that paper out to help you so that you learn them ’cause I will be giving you quizzes on this so that you know them perfectly.  Some of you still don’t know even your multiplication facts, as yet.  So that needs to be, you know, you need to be studying that, too, ’cause last time what did we have, five 100’s on that?  I think or six so we’ll be ready for that. Okay.  So let’s see.  Is there anybody here that would like to choose somebody rather than me doing it and everybody’s gonna have to play today.  Okay.  So let us see, Student M, who would you like to play with today?",teacher,146,4,,,1.0,هل هناك شخص ما لا يزال يعاني من صعوبة في اللعب مع هذا؟ وبعضكم لا يزال لا يعرف النسبة المئوية المقابلة في الكسور لذلك أعتقد أنه من الجيد أن تبقي هذه الورقة خارج لمساعدتك على تعلمها لأنني سوف أعطيك الاختبارات حول هذا حتى تعرفها تمامًا. وبعضكم لا يزال لا يعرف حتى حقائق مضاعفة الخاص بك ، حتى الآن. لذلك يجب أن يكون ذلك ، كما تعلمون ، تحتاج إلى دراسة ذلك أيضًا ، لأنه في المرة الماضية ما كان لدينا ، خمسة 100s على ذلك؟ أعتقد أو ستة لذلك سنكون مستعدين لذلك. حسناً. لذلك دعونا نرى. هل هناك شخص هنا يرغب في اختيار شخص ما بدلاً مني القيام بذلك والجميع يجب أن يلعب اليوم. حسناً ، دعونا نرى ، م ، من تريد أن تلعب اليوم الطالب؟,"And some of you still don't know the corresponding percentage of fractions so I think it's good to keep this paper out to help you learn it because I'll give you the tests on this until you know it all. And some of you still don't even know your double facts, yet."
Student A?,student,2,0,,,,الطالب أ؟,A student?
Student A.  Okay.  So Student A just needs to move a chair over next to you and you just need one deck of cards and the piece of paper.  Okay?  Student J?,teacher,32,0,,,0.0,الطالب (إي) ، حسناً، الطالب (إي) فقط يحتاج إلى نقل كرسي بجوارك وأنت بحاجة إلى مجموعة من البطاقات وقطعة الورق، حسناً؟ الطالب (ج),"Student (e), well, student (e) just needs to move a chair next to you and you need a set of cards and a piece of paper, okay? student (c)"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Okay.  Then pull your chair over to Student’s desk.,teacher,9,0,,,0.0,حسناً، ثم سحب كرسيك إلى مكتب الطالب,"Well, then pull your chair to the student's office."
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
Do you guys wanna – do you wanna finish this out or do you wanna choose somebody else to play with.,teacher,21,0,,,0.0,هل تريدون أن تنتهيوا من هذا أم تريدون أن تختاروا شخص آخر للعب معه؟,Do you want to end this or do you want to choose someone else to play with?
Choose somebody else.,student,3,0,,,,اختر شخص آخر,Choose another person.
Huh?  You wanna choose somebody else?  Okay.  So whose cards are those?,teacher,12,0,,,0.0,أتريدين اختيار شخص آخر؟ حسناً، إذن بطاقات من هذه؟,"Do you want to pick someone else? Well, then, which cards are these?"
Mine.,student,1,0,,,,بلدي.,My country.
"All right.  So why don’t you put those away, honey, then we’ll just stop this demonstration.  You did a great job.  You two really know, really know you percents and fractions. Okay.  So who would you like to –",teacher,39,2,,,1.0,حسناً، لماذا لا تضع هذه بعيداً يا عزيزتي، ثم سنوقف هذا التظاهر. لقد قمت بعمل رائع. أنتما الاثنان تعرفان حقاً، حقاً تعرفان النسبة المئوية والكسور. حسناً.,"Well, why don't you put this away, dear, and then we'll stop pretending.You did a great job.You two really, really know the percentage and the fraction."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Jesus?  Okay.  So wanna pull your chair up?  You’ve got all your cards, Jesus?",teacher,14,0,,,0.0,حسناً، هل تريد أن ترفع كرسيك؟,"Well, do you want to lift up your chair?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  So bring your cards out and make sure you’ve got the rules, okay and pull your chair up next to him.",teacher,22,0,,,0.0,حسناً، أخرج بطاقاتك وأتأكد من أن لديك القواعد، حسناً، وسحب كرسيك إلى جانبه,"All right, take out your cards and make sure you have the rules, all right, and pull your chair to its side."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Who?  Student A.  Okay.  Student A, where is he?  Back there hiding.  Is that his desk?  Where’s your desk, honey, up there?  All right.  So if you would take your – take – is that your chair.",teacher,37,0,,,0.0,من؟ الطالب أ. حسناً. الطالب أ. أين هو؟ هناك يختبئ. هل هذا مكتبه؟,Who? Student A. Well. Student A. Where is he? There he hides. Is this his office?
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Move your chair next to his.  You don’t need two chairs. Student C?  Pardon me?,teacher,15,0,,,0.0,حرّك كرسيّك بجانب كرسيّه، لا تحتاجين إلى كرسيّين.,"Move your chair side by side, you don't need two chairs."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"You see if he’s got the game now so maybe you can go – Student D bring your chair over to Student C.  Everybody’s gotta be picked.  As long as you’re playing and not fooling around, okay.  No fooling around.  Okay.  Student L?  Okay.  Pull a chair over.  What about you?",teacher,51,0,,,1.0,انظر إذا كان لديه اللعبة الآن لذا ربما يمكنك الذهاب الطالب (د) أحضر الكرسي الخاص بك إلى الطالب (ج) يجب أن يتم اختيار الجميع طالما أنك تلعب ولا تمزح، حسناً، لا تمزح، حسناً، الطالب (ل) ، حسناً، سحب الكرسي، ماذا عنك؟,"See if he has the game now so maybe you can go student (d) bring your chair to student (c) everyone should be chosen as long as you're playing and not kidding, well, don't kidding, well, student (l), well, pull the chair, what about you?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"I have Student A’s book too.  Student A, I think I took your book.  All right.  So who do you want to play with honey?",teacher,25,0,,,0.0,لدي كتاب الطالب الأول أيضاً الطالب الأول، أعتقد أنني أخذت كتابك حسناً، من تريد اللعب مع العسل؟,"I also have the first student book, the first student, I think I took your book. Okay, who wants to play with honey?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Student J?  Student just sit down please.  All righty.  Student K?,teacher,11,0,,,0.0,الطالب (جي) ، اجلس من فضلك، حسناً، الطالب (كاي),"Student (J), please sit down, all right, student (KY)"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  So pull your chair up.  I don’t know if those are your papers [inaudible] on the floor.  And you have nobody? Huh?  You and Student I go play.  Okay.  Please.  Bring your chair over there.  Or you know what, Student I, wanna bring maybe Student M’s chair over here next – ’cause –",teacher,54,0,,,0.0,حسناً، إرفع الكرسي، لا أعلم إن كانت هذه أوراقك على الأرض، وليس لديك أحد، أنت و الطالب سنذهب للعب، حسناً، من فضلكم، أحضر الكرسي إلى هناك، أو أتعلمون ماذا، الطالب الأول، أريد إحضار كرسي الطالب إلى هنا,"Well, raise the chair, I don't know if these are your cards on the floor, and you don't have anyone, you and the student are going to play, well, please, bring the chair over there, or you know what, the first student, I want to bring the student's chair over here"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Your chair isn’t the chair.  And then we have – what – oh, Student K picked you.  Did you pick?",teacher,20,0,,,0.0,الكرسي الخاص بك ليس الكرسي ثم لدينا ماذا طلاب ك اختارك هل اخترت؟,Your chair isn't a chair and then we have what students as your choice have you chosen?
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
Did she pick you?,teacher,4,0,,,0.0,هل اختارتك؟,Has she chosen you?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Did you?  Look how flexible you are?  You know what, I’m very proud of you, Student B.  You know a lot of students would say oh, no, no, no and you just did a really nice show of kindness today.  I thank you.  Good job.  Good job.  So now Student B, look at how nicely she did that.  She didn’t fuss.  She didn’t whine.",teacher,64,0,,,0.0,هل فعلت؟ انظر كم أنت مرنة؟ تعلمون ماذا، أنا فخور جدا بك، الطالب ب. تعرف الكثير من الطلاب سوف يقول أوه، لا، لا، لا، لا، وأنت فقط فعلت عرض لطيف جدا من اللطف اليوم. شكرا لك. عمل جيد. عمل جيد. الآن الطالب ب، انظر كيف لطيفة فعلت ذلك.,"You know what, I'm very proud of you, student B. You know a lot of students will say oh, no, no, no, no, no, and you just did a very nice show of kindness today."
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  So Student B, would you and Student I play please? Thank you.  Student I, do you want to come up next to Student B up here and we have you.  Do you wanna just be like watching the two to make sure they’re doing the right –",teacher,48,0,,,0.0,حسناً، إذاً الطالب ب، هل يمكنك أن تلعب مع الطالب أنا من فضلك؟ شكراً. الطالب الأول، هل تريد أن تأتي إلى جانب الطالب ب هنا ونحن معك؟ هل تريد فقط أن تكون مثل مشاهدة الاثنين للتأكد من أنهم يفعلون الشيء الصحيح,"Okay, so student b, can you play with student b, please? thank you. student one, do you want to come alongside student b here with us? do you just want to be like watching them both to make sure they're doing the right thing?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
– make sure that he’s saying the right fraction and the percent.,teacher,12,2,,,0.0,تأكد من أنه يقول الجزء الصحيح والنسبة.,Make sure it says the right part and proportion.
I am.,student,2,0,,,,أنا كذلك.,So am I.
"You are?  Okay.   Make sure you’re doing that ’cause we didn’t do that.  Make sure you’re saying the right percent and the right fraction, okay.",teacher,25,2,,,0.0,حسناً، تأكد من أنك تفعل ذلك لأننا لم نفعل ذلك تأكد من أنك تقول النسبة الصحيحة والجزء الصحيح، حسناً,"Well, make sure you do it because we didn't make it make sure you say the right proportion and the right portion, all right?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Student A, would you like to sit and observe and then maybe after five rounds are done then you can go in for somebody?",teacher,24,0,,,1.0,الطالب أ، هل ترغب في الجلوس ومراقبة ثم ربما بعد خمسة جولات تنتهي ثم يمكنك الذهاب في لشخص ما؟,"Student A, would you like to sit and watch and then maybe after five rounds you finish and then you can go in for someone?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Who?,teacher,1,0,,,0.0,مَنْ؟,Who is it?
Student S.,student,2,0,,,,الطالب S.,Student S. Student S.
"Student S.  Okay.  So Student A, let me ask you a question?",teacher,12,0,,,0.0,الطالب (س) حسناً الطالب (أ) دعني أسألك سؤالاً,Student (s) Okay student (a) Let me ask you a question
What?,student,1,0,,,,ـ ماذا؟,- What?
Since we have a couple of kids out –,teacher,9,0,,,0.0,منذ أن كان لدينا طفلين في الخارج,Since we had two children abroad
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"No, I want you to do five rounds and then would one of you play the five rounds with him?",teacher,20,0,,,0.0,لا، أريد منك أن تقوم بخمس جولات وبعد ذلك واحد منكم يلعب الخمس جولات معه؟,"No, I want you to do five rounds and then one of you plays five rounds with him?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah, but you finish your round out, okay.  And you can maybe just pull a chair over and watch while they’re playing and then one of you will play some with him.  Okay.  ‘Cause he doesn’t have anybody ’cause we’re missing some students today.  Okay.  Good.  So honey did you want to go –",teacher,54,0,,,0.0,نعم، ولكنك تنتهي من جولتك، حسناً، ويمكنك ربما أن تسحب كرسيًا وتشاهد بينما يلعبون وبعدها واحد منكم سيلعب معه، حسناً، لأنه ليس لديه أحد، لأننا نفتقد بعض الطلاب اليوم، حسناً، حسناً.,"Yeah, but you're done with your tour, okay, and you can maybe pull a chair and watch them play and then one of you will play with him, okay, because he doesn't have anyone, because we're missing some students today, okay, okay."
What time is it?,student,4,0,,,,ما هو الوقت؟,What time is it?
"Wanna go get a chair.  [Inaudible] and bring it over and you can just watch them.  I don’t know why these are still here.  Who won the – oh, we didn’t finish.  Okay.  Now, remember that you say the fraction and the percent, okay. Don’t forget to do that.  All right.",teacher,51,2,,,0.0,أريد أن أذهب وأحصل على كرسي. [لا يمكن سماعها] وأحضرها إلى هنا ويمكنك فقط مشاهدتهم. أنا لا أعرف لماذا هذه لا تزال هنا. من الذي فاز في  أوه، نحن لم ننتهي. حسنا. الآن، تذكر أنك تقول الجزء والنسبة، حسنا. لا تنسى أن تفعل ذلك. حسنا.,"I want to go and get a chair. [unheard of] and bring it here and you can just watch it. I don't know why these are still here. Who won in Oh, we're not done. Okay. Now, remember to say part and proportion, okay. Don't forget to do that. Okay."
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
Okay.  Let’s see how you’re doing.,teacher,6,0,,,0.0,حسناً، دعينا نرى كيف حالك,"Well, let's see how you're doing."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Oh, you didn’t get a piece of scrap paper to write down – okay. Put your round one and then put your initials and then see –",teacher,27,0,,,0.0,أوه، لم تحصل على قطعة من ورقة النفايات للكتابة  حسنا، وضع جولة واحدة ثم وضع أولياتك ثم ترى ,"Oh, you didn't get a piece of waste paper to write on well, put one round and then put your initials and then you see "
We can’t go anymore.,student,4,0,,,,لا يمكننا الذهاب بعد الآن,We can't go any more.
"You can’t go – oh, you both.  Oh, oh wow.  Look you tied. Great.  Okay.  So round one, go ahead.  Round one.",teacher,22,0,,,0.0,لا تستطيعون الذهاب يا انتما الاثنان انظر انتما مقابلان حسناً حسناً جولة واحدة هيا جولة واحدة,You can't go or you two can't watch you two compete.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Excellent.  Excellent.  Who are you playing with?,teacher,7,0,,,0.0,ممتاز، ممتاز، مع من تلعب؟,"Excellent, excellent, who are you playing with?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Huh?,teacher,1,0,,,0.0,هاه؟,That's right.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What’s he doing?,teacher,3,0,,,0.0,ماذا يفعل؟,What is he doing?
We got a tie on the first one.,student,8,0,,0.0,,حصلنا على ربطة عنق في الأول.,We got a tie first.
"So did you do round one?  Oh, you tied the first one.  Okay. All right.  So continue.  I want to hear everybody saying the fraction and the percent, please.  Okay.  Did you say it?",teacher,34,2,1.0,,0.0,حسناً، استمر، أريد أن أسمع الجميع يقولون الجزء والنسبة المئوية، من فضلكم. حسناً، هل قلتها؟,"Okay, keep going, I want to hear everyone say the part and the percentage, please."
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  Make sure your partner is saying the fraction and the percent also.  Remind them to do it, okay.",teacher,19,2,,,0.0,حسناً، تأكد من أن شريكك يقول الجزء والنسبة المئوية أيضاً,"Well, make sure your partner says the portion and the percentage as well."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
How you doing?,teacher,3,0,,,0.0,كيف حالك؟,How are you?
We got a tie in the first round.,student,8,0,,0.0,,حصلنا على رابطة في الجولة الأولى.,We got a tie in the first round.
"You tied.  Oh, wow he’s giving you a run for your money, isn’t he?",teacher,14,0,1.0,,0.0,أنت متساوية. أوه، واو هو يمنحك ركض من أجل أموالك، أليس كذلك؟,"Oh, wow, he's giving you a run for your money, isn't he?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Run for your money.  What does that mean he’s giving you – if I said he’s giving you – Student J is giving you a run for your money what does that mean?,teacher,33,0,,,1.0,اجري من اجل مالك ماذا يعني هذا انه يعطيك اذا قلت انه يعطيك الطالب جي يعطيك ركض من اجل مالك ماذا يعني ذلك؟,Run for your owner what does that mean he'll give you if you say he'll give you the student who'll give you a run for your owner what does that mean?
I don’t even know what that means.,student,7,0,,,,أنا لا أعرف حتى ما يعنيه ذلك.,I don't even know what that means.
Do you think you might have an idea.,teacher,8,0,0.0,,1.0,هل تعتقد أن لديك فكرة؟,Do you think you have an idea?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah, good competition.  Yeah, good competition ’cause you both tied the first one.  Okay.  Let’s go see what everybody else is doing.",teacher,22,0,,,0.0,أجل، منافسة جيدة، أجل، منافسة جيدة، لأنكما ربطتما الأول، حسناً، لنذهب لنرى ما الذي يفعله الآخرون,"Yes, good competition, yes, good competition, because you tied first, well, let's go and see what the others are doing"
