text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Very good.  They have the dot for you so you don’t need to think about that one.  And then just to double check our work, one whole, Student M, is equal to what out of six?",teacher,36,1,,,0.0,جيد جداً. لديهم نقطة لك حتى لا تحتاج إلى التفكير في هذا واحد. ثم فقط للتحقق من عملنا، واحد كامل، الطالب M، يساوي ما من ستة؟,"They have a point for you so you don't have to think about this one.Then just to check our work, one complete, student M, is equal to what of six?"
Huh?,student,1,0,,,,هاه؟,That's right.
One whole?,teacher,2,1,,,0.0,واحدة كاملة؟,A complete one?
[Inaudible] No.,student,2,0,,,,لا، لا.,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no"
We’re working on fractions.,teacher,4,1,,,0.0,نحن نعمل على الكسور,We are working on fractures.
I don’t know what you’re talking about.,student,7,0,,,,لا أعرف ما الذي تتحدثين عنه,I don't know what you're talking about.
Okay.  We’ve been labeling the fractions.,teacher,6,1,0.0,,0.0,حسناً، لقد قمنا بتسمية الكسور,"Well, we've already named fractures."
I don’t know.,student,3,0,,,,أنا لا أعرف.,I don't know.
"Can you not be like that, please.",teacher,7,0,,,0.0,هل يمكن أن لا تكون مثل ذلك، من فضلك.,"Could you not be like that, please?"
"Teacher, what are you talking about.",student,6,0,,,,أيها المعلم، ما الذي تتحدث عنه؟,"Teacher, what are you talking about?"
"Okay, if you’re – if you think about a picture and you broke it up into six boxes and you colored in the whole thing what fraction would that be?",teacher,30,2,0.0,,1.0,حسنا، إذا كنت   إذا كنت تفكر في صورة وتقسمها إلى ستة صناديق وتلوين في كل شيء ما هو الجزء الذي سيكون؟,"Well, if you were to think of a picture and divide it into six boxes and color everything, what part would it be?"
What is one whole of six?,student,6,1,,,,ما هو واحد كامل من ستة؟,What is one complete of six?
How many pieces out of six would you have colored in?,teacher,11,0,1.0,,1.0,كم قطعة من ستة كنت ستقوم بتلوينها؟,How many pieces of six would you have painted?
Six.,student,1,0,,,,ستة.,Six.
"Okay, so what fraction is it?",teacher,6,1,,,0.0,حسناً، ما هو الجزء؟,"Well, what's the part?"
Six-sixths.,student,1,0,,,,ستة ستة,Six six
"Yes, thank you very much.  Excellent job, Student M. Okay, so we have this one done.  I’m going to put out of two just to speed it up.  We don’t have this finished.  We worked on this one.  So we have fifths, tenths, and thirds to go, and then we can get to the game.",teacher,55,1,,,0.0,نعم ، شكراً جزيلاً. عمل ممتاز ، الطالب M. حسناً ، لقد قمنا بهذا. سأضع اثنين فقط لتسريع الأمر. لم ننتهي من هذا. عملنا على هذا واحد. لذلك لدينا الخامس والعشر والثلثات المتبقية ، ثم يمكننا الوصول إلى اللعبة.,"Yes, thank you very much. Excellent work, student M. Well, we've done this. I'll just put in two to speed things up. We're not done with this. We're working on this one. So we have the remaining fifteen and thirds, and then we can get to the game."
Student M.,student,2,0,,,,الطالب (م),Student (s)  Student
Student C.,teacher,2,0,,,0.0,الطالب (ج),The student (c)
You want me to do fifths?,student,6,0,,,,أتريدني أن أفعل الخامسة؟,Do you want me to do the fifth?
Sure.,teacher,1,0,0.0,,0.0,-بالطبع,- Of course
"Well, you don’t have to really add any dots, just put one- fifths.",student,13,1,,0.0,,حسناً، ليس عليك حقاً إضافة أي نقطة، فقط ضع واحد الخامس.,"Well, you don't really have to add any dots, just put one fifth."
"Okay, so here we have one-fifth.  Very good.  Student S?",teacher,10,0,1.0,,0.0,حسناً، هنا لدينا الخامس، جيد جداً.,"Well, here we have the fifth, very good."
Three-fifths.,student,1,0,,,,ثلاثة الخامسة,Three to five
Three-fifths goes?,teacher,2,0,,,0.0,ثلاثة الخامسة تذهب؟,Three to five go?
Between two-fifths and four-fifths.,student,4,0,,,,بين خمسين و أربعة خمسين,Between fifty and four and fifty.
"You got it.  And then one whole.  Let’s finish it off.  Student K?  Out of fifth, what does one whole equal to?",teacher,22,2,,,0.0,حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً.,"Well, well, well, well, well, well, well, well, well, well, well, well, well, well."
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Good, five-fifths.  That should be on your paper, too, even though didn’t require it.  It’s good practice.  Two more to go.  What do you want to do next?  Oh goodness, Student J?",teacher,32,0,,,0.0,حسناً، الخمسة الخمسة، يجب أن تكون في ورقتك أيضاً، على الرغم من أنك لم تتطلبها، إنها ممارسة جيدة، لا تزال هناك إثنان، ماذا تريد أن تفعلي بعد ذلك؟,"Well, the five-five should also be in your paper, even if you didn't require it, it's a good practice, there are still two, what do you want to do next?"
One-third.,student,1,0,,,,ثلث,One-third
"Good, one-third.  Where do you think one-third goes?",teacher,8,0,,,0.0,حسناً، ثلثاً، أين تعتقد أن ثلثاً يذهب؟,"Well, a third, where do you think a third goes?"
In the middle.,student,3,0,,,,في الوسط,In the middle
"About in between.  Very good.  Zero-thirds and two-thirds, so it should be about this size and if we go in the middle it should be. Excellent job, one-third, so we have zero-thirds, one-thirds, two- thirds, and we have one whole.  What does one whole equal to out of thirds, Student M?",teacher,51,2,,,0.0,ما بينهما. جيد جداً. صفر ثلثي و ثلثي، لذلك يجب أن يكون هذا الحجم، وإذا ذهبنا إلى الوسط، يجب أن يكون. عمل ممتاز، واحد ثلثي، لذلك لدينا صفر ثلثي، واحد ثلثي، وثلثي، ونحن لدينا كامل واحد. ما هو كامل واحد يساوي من الثلثي، الطالب M؟,"Between them. Very good. Zero thirds and two thirds, so this should be the size, and if we go to the middle, it should be. Perfect work, one thirds, so we have zero thirds, one thirds, and two thirds, and we have a perfect one. What is a perfect one equal to two thirds, student M?"
You just called on me.,student,5,0,,,,لقد اتصلت بي للتو,You just called me.
I know.  You did so awesome I want you to do it again.,teacher,13,0,1.0,,0.0,أعلم، لقد قمت بعمل رائع جداً وأريدك أن تفعله مجدداً,"I know, you did a great job and I want you to do it again."
No. Oh my God.,student,4,0,,,,لا، يا إلهي.,"No, my God."
Just one whole out of three.,teacher,6,1,,,0.0,فقط واحدة كاملة من ثلاثة.,Only one complete of three.
Student M [inaudible] No.,student,4,0,,,,الطالب M [غير مسموع] لا.,Student M [inaudible] did not.
"I know.  Student N, could you sit in Student T’s seat but with your notebook – with your math book.",teacher,20,0,,,0.0,أعلم، الطالب (ن) ، هل يمكنك الجلوس في مقعد الطالب (تي) مع دفتر الملاحظات الخاص بك مع كتاب الرياضيات,"I know, student (s), can you sit in the student (s) seat with your notebook with your math book"
Student M [inaudible],student,3,0,,,,الطالب M [غير مسموع],Student M [inaudible]
How about Student N?  Could you tell us what one whole is out of three?,teacher,15,1,,,1.0,ماذا عن الطالب ن؟ هل يمكنك أن تخبرنا ما هو واحد كامل من ثلاثة؟,Can you tell us what a complete one out of three is?
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Three out of three.  Excellent job.,teacher,6,0,,,0.0,ثلاثة من ثلاثة عمل ممتاز,Three out of three excellent works.
"[Inaudible] Yay, Student N.",student,4,0,,,,[غير مسموع] ياه، الطالب N.,"[Unheard of] Yes, student N."
Okay.  Last one should feel like the easiest one.  I think this is what I saw most people do right off the bat.  I know how you love your tenths.  Student J.,teacher,32,1,,,0.0,حسناً، الأخير يجب أن يشعر بأسهل شيء أعتقد أن هذا ما رأيته معظم الناس يفعلونه منذ البداية,"Well, the latter should feel a little easier, I think that's what I've seen most people do from the beginning."
The second dot is two-tenths.,student,5,1,,,,النقطة الثانية هي اثنين عشرة.,The second point is twelve.
"Good.  The second dot is two-tenths.  Student K, could you tell me one to label.",teacher,15,1,1.0,,0.0,حسناً، النقطة الثانية هي اثنين من العشرات، الطالب كيه، هل يمكنك أن تخبرني أن أضع علامة على واحدة؟,"Well, the second point is two decimal places, student K. Can you tell me to mark one?"
Three-tenths.,student,1,1,,,,ثلاثة عشرات.,Thirty-three tenths.
Three-tenths goes where?,teacher,3,1,,,0.0,ثلاثة عشرات تذهب إلى أين؟,Three-tenths go where?
I can’t -- that’s the [inaudible],student,6,0,,,,لا أستطيع - هذا هو [غير مسموع],I can't - this is [unheard of]
Very good.  Anything else?  Student B?,teacher,6,0,0.0,,1.0,جيد جداً، أي شيء آخر؟,"Very good, anything else?"
Four-tenths.,student,1,1,,,,أربع عشرات.,Four decades.
Goes where?,teacher,2,0,,,0.0,-إلى أين؟,-Where to?
In the middle.,student,3,0,,,,في الوسط,In the middle
How would I know – right here?,teacher,7,0,,,1.0,كيف لي أن أعرف هنا؟,How should I know here?
"Make a dot, yeah.",student,4,0,,,,ضع نقطة، نعم.,"Make a point, yes."
"I know.  I didn’t do a very good job with this part.  After four-tenths we have – Student K, what comes after four- tenths.",teacher,24,2,,,0.0,أعلم، لم أستطع القيام بعمل جيد في هذا الجزء، بعد أربعة عشرات لدينا طالب ك، ما يأتي بعد أربعة عشرات.,"I know, I couldn't do a good job on this part, after four o'clock we have student K, what comes after four o'clock."
Five-tenths.,student,1,1,,,,خمسة عشرات.,Fifteen.
Five-tenths.  Do you know what five-tenths is equal to?,teacher,9,2,,,0.0,خمسة عشرات هل تعرف ما يساوي خمسة عشرات؟,Do you know what fifteen is worth?
Fifty percent.,student,2,1,,,,خمسين في المئة,Fifty percent
Fifty percent or equal to what fraction?,teacher,7,2,,,0.0,خمسين في المئة أو يساوي أي جزء؟,Fifty percent or equal to any part?
A half. Student K.,student,4,0,,,,نصف، الطالب ك.,"Half, the student K.."
How is five – it’s okay. How is five related to ten?,teacher,12,0,,,0.0,ما علاقة الخمسة بالعشر؟,What does five have to do with ten?
She know she knows.,student,4,0,,,,انها تعرف انها تعرف.,She knows she knows.
Or you said you know that five-tenths is 50 percent.  Do you know what 50 percent is as fraction?,teacher,19,4,,,0.0,أو قلت أنك تعرف أن الخمسة العشرات هي 50 في المئة. هل تعرف ما هي 50 في المئة كجزء؟,Or did you say that you know that fifteen-tenths are 50 percent?
Half.,student,1,0,,,,النصف.,Half of it.
"Other than five-tenths, can you think of another fraction that is equal to 50 percent.",teacher,15,3,,,0.0,بالإضافة إلى خمس عشرات، هل يمكنك التفكير في جزء آخر يساوي 50 في المئة.,"In addition to fifteenths, can you think of another part equal to 50 percent?"
Oh.,student,1,0,,,,-أوه .,-Oh .
"Fernando, that wasn’t helpful.",teacher,4,0,,,0.0,(فرناندو) ، هذا لم يساعدني,"(Fernando), that didn't help me."
"Yeah, it wasn’t helpful. Oh, one-half.",student,6,0,,,,أجل، لم يكن مفيدًا.,"Yeah, it wasn't helpful."
Thank you.  So we’re going to wind it up then with the halves that we already have.  Five-tenths.  The next one would be six-tenths.  And then I don’t have dots.  So what else do I need to add?  Student C?,teacher,40,3,0.0,,0.0,شكراً. لذا سننهي الأمر بعد ذلك مع النصف الذي لدينا بالفعل. خمسة عشرات. التالي سيكون ستة عشرات. وبعد ذلك ليس لدي نقاط. لذا ما الذي أحتاج إلى إضافة؟ الطالب C؟,So we'll end it later with the half we already have. fifteen. the next one will be sixty. and then I don't have any points. so what do I need to add? student C?
Another dot.,student,2,0,,,,نقطة أخرى,Another point
Good.  How would I know where to put the next dot?,teacher,11,0,,,0.0,جيد، كيف أعرف أين أضع النقطة التالية؟,"Good, how do I know where to put the next point?"
Well just kind of close to the six-tenths but not in the middle.,student,13,1,,0.0,,حسناً، نوعاً ما بالقرب من الستة عشرات ولكن ليس في الوسط,"Well, it's kind of close to sixty, but not in the middle."
"Okay, good.  So, can somebody explain how they can use the information that is already on the table to kind of know where the other dot should go?  Student J?",teacher,30,0,0.0,,1.0,حسناً، حسناً، هل يمكن لأحد أن يشرح كيف يمكنه استخدام المعلومات الموجودة بالفعل على الطاولة لمعرفة أين يجب أن تذهب النقطة الأخرى؟,"Well, well, can anyone explain how they can use the information already on the table to figure out where the other point should go?"
"If you [inaudible] seven-tenths, if you put your [inaudible] out where – if you put your index finger and your thumb [inaudible] and measure it and then it put it where – and then put your thumb on six-tenths and [inaudible]",student,41,3,,0.0,,إذا كنت [غير مسموع] سبعة عشرات، إذا وضعت [غير مسموع] الخاص بك حيث  إذا وضعت إصبعك المؤشر وإصبعك [غير مسموع] و قياسها ثم وضعتها حيث  ثم وضعت إصبعك على ستة عشرات و [غير مسموع],"If you put your index finger where you put your index finger, your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger and your index finger where you put your index finger where you put your index"
"Okay.  So, it sounds like you’re saying measure here, right? Because between each dot it should be what?",teacher,18,1,1.0,,0.0,حسناً، يبدو أنك تقول قياس هنا، صحيح؟ لأن بين كل نقطة يجب أن يكون ما؟,"Well, you seem to be saying measurement here, don't you, because between each point there must be something?"
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Student B.,teacher,2,0,,,0.0,الطالب ب,The student is the student.
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Yeah.  Remember, whenever we make our fractions each group needs to be the same amount, from all those drawings we practiced.  So, it’s not going to be perfect but we’re going to do our best at it.  So this is seven-tenths. And nine-tenths.  Okay.",teacher,44,3,,,0.0,نعم. تذكر، كلما قمنا بإعداد الكسور لدينا كل مجموعة يجب أن تكون نفس الكمية، من جميع الرسومات التي تمارسنا. لذلك، لن تكون مثالية ولكننا سنقوم بذل قصارى جهدنا في ذلك. لذلك هذا هو سبعة عشرات. و تسعة عشرات. حسنا.,"Remember, whenever we set our fractions, each set must be the same amount of all the graphs we practice. So, it won't be perfect, but we're going to do our best to do it. So this is seventeen. and nineteen. Okay."
"Nope, you forgot something.",student,4,0,,,,لا، لقد نسيت شيئاً,"No, I forgot something."
"Oh, thank you, Student T.  Ten-tenths is one whole.  Very good. Okay, so this is very important that you have it because we’re going to play the game with this fraction track.  And the game is kind of like – it reminds me of that packet that you did, the fraction packet – Do you – but no, it’s way more fun than that.  Don’t worry. But do you remember where this was this confusing problem where somebody like ran a certain amount each day?",teacher,85,4,,,0.0,أوه، شكراً، الطالب T. عشرة العشرات هي واحدة كاملة. جيد جداً. حسناً، هذا مهم جداً أن يكون لديك ذلك لأننا سنلعب اللعبة مع هذه المسار الكسورية. واللعبة نوعاً ما مثل,"Oh, thank you, student T. Ten-tenths is a perfect one. Very good. Well, that's very important that you have that because we're going to play the game with this broken track."
"Yeah, and I almost did get it –",student,8,0,,0.0,,نعم، وأنا تقريبا حصلت عليه ,"Yes, and I almost got it."
"So, no, it’s not like that but you’re – it’s going to be a track and we’re going to practice on this board, and then you’re going to get to play. Your goal—there are going to be some tiles on each spot in your track and your goal is to get the tile to one, to land exactly on one.  And if you do you win the tile.  And your goal is to get as many tiles as you can.  So what I’m going to do is I printed out official game board papers.  So what you can do is close your book.  I will pass book one bag goes for each table, okay?  One bag for each table.  One, two, three, four.  One, two, three.  One, two, three.  One, two. Student M is absent.  What did the doctor say?  I mean the nurse.",teacher,144,0,0.0,,0.0,إذاً، لا، ليس الأمر كذلك، ولكنك ستعمل على ممارسة مسار، وسنمارس على هذه اللوحة، ثم ستبدأ باللعب. هدفك سيكون هناك بعض البلاطات في كل مكان في مسارك و هدفك هو الحصول على البلاطات إلى واحدة، والوصول إلى واحدة بالضبط. وإذا فزت بالبلاطات. و هدفك هو الحصول على أكبر عدد ممكن من البلاطات. لذا ما سأفعله هو طباعة ورق اللوحة الرسمية للعبة. لذا ما يمكنك القيام به هو إغلاق كتابك. سأقوم بإجتياز كيس واحد لكل طاولة، حسناً؟ كيس واحد لكل طاولة. واحد، اثنان، ثلاثة. واحد، اثنان، ثلاثة. واحد، اثنان، ثلاثة. واحد، اثنان. واحد، اثنان. الطالب M غائب. ماذا يعني الطبيب؟ أقول الممرضة.,"So, no, it's not, but you're going to work on a course, and we're going to practice on this board, and then you're going to start playing. Your goal is to have some tiles everywhere in the course and your goal is to get tiles to one, and get to exactly one. and if you win tiles. and your goal is to get as many tiles as possible. so what I'm going to do is print the official board paper for the game. so what you can do is close your book."
She said that I got to move slowly [inaudible] but all [inaudible],student,12,0,,0.0,,قالت أنني يجب أن أتحرك ببطء [غير مسموع] ولكن كل [غير مسموع],She said I had to move slowly [unheard of] but all [unheard of]
"Okay.  Can you bring this to the nurse, please?  Okay.  So you have your game pieces and now you are getting a fraction track board, okay?  Same one you already have but this one is the professionally made, just in case there were any mistakes, okay?  Name and date goes on the top.",teacher,53,1,0.0,,0.0,حسناً، هل يمكنك أن تحضر هذا للممرضة، رجاءً؟ حسناً، لديك أجزاء اللعبة، والآن ستحصل على لوحة مسار الكسور، حسناً؟ نفسها التي لديك بالفعل، لكن هذه مصنوعة مهنياً، فقط في حالة وجود أي أخطاء، حسناً؟,"Well, you've got the parts of the game, and now you're going to get the fracture path board, the same one you already have, but these are professionally made, just in case there are any mistakes, okay?"
How do we know how to play?,student,7,0,,,,كيف نعرف كيف نلعب؟,How do we know how to play?
"Well then you’re going to get the directions and we’re going to go over them. Oh, actually, only one per team.  One per team.",teacher,24,0,1.0,,0.0,حسناً إذاً سوف تحصل على الإرشادات وسنراجعها في الواقع واحد لكل فريق واحد لكل فريق,"Well then you'll get the instructions and we'll actually review them one for each team, one for each team"
What do you mean one person?,student,6,0,,,,ماذا تعني بشخص واحد؟,What do you mean by one person?
One paper per team.,teacher,4,0,1.0,,0.0,ورقة واحدة لكل فريق,One sheet for each team
Oh. [inaudible],student,2,0,,,,أوه. [غير مسموع],Oh. [unheard of]
"In a minute.  Okay.  One – please pass it back.  So we are going to look first at the directions.  That’s the most important part.  And the directions, the title says Fraction Track, and the first page says one of two. Fraction Track one of two.  You’re sharing so I’m waiting to see that you have it in front of you because the directions are not very clear. So I can see that Student N and Student Y are ready.  I can see Student S and Student D are ready; Student K and Student S are doing a good job.  We’re looking at the paper says Fraction Track one of two on it.  It has the directions. Thank you, Student J and Student J look ready.  Student F and Student J look ready.  Student T and Student B look ready.  And then we’re just waiting for Student K and Student K to sit up and show that ready.",teacher,158,3,,,0.0,في دقيقة واحدة. حسناً. واحد  يرجى إرجاعه مرة أخرى. لذلك سننظر أولاً إلى التوجيهات. هذا هو الجزء الأكثر أهمية. والتوجيهات، العنوان يقول قطعة مسار، والصفحة الأولى تقول واحدة من اثنين. قطعة مسار واحد من اثنين. أنت تقاسم لذلك أنا  انتظر أن ترى أن لديك ذلك أمامك لأن التوجيهات ليست واضحة جداً. لذلك أستطيع أن أرى أن الطالب N والطالب Y جاهزين. أستطيع أن أرى الطالب S والطالب D جاهزين؛ الطالب K والطالب S يقومون بعمل جيد. نحن ننظر في الورقة يقول قطعة مسار واحد من اثنين عليه. لديها التوجيهات. شكراً، الطالب J والطالب J تبدو جاهزة. الطالب F والطالب J جاهز. الطالب T والطالب B نظرة. ومن ثم نحن K الجلوس في انتظار الطالب K والطالب فقط أن يظهر جاهز و جاهز.,"Okay. one please return it again. so first we'll look at the directions. this is the most important part. and the directions, the title says track piece, and the first page says one of two. track piece one of two. you're sharing so I'm waiting to see that you have that in front of you because the directions aren't very clear. so I can see that student N and student Y are ready. I can see student S and student D are ready; student D is ready."
Huh?,student,1,0,,,,هاه؟,That's right.
Sit up.,teacher,2,0,,,0.0,اجلس,Sit down and sit down.
Oh.,student,1,0,,,,-أوه .,-Oh .
"Okay, so first of all, you need fraction cards.  I put them in color for you, so they’re a little bit different so that they don’t get mixed up with somebody else’s.  So, please be aware of the colors that you have.  You also need chips, which are in the bag.  I haven’t asked anyone to touch any of the pieces.",teacher,61,1,,,0.0,حسناً، أولاً، تحتاج إلى بطاقات الكسور. وضعتها بالألوان لك، لذا فهي مختلفة قليلاً حتى لا تخلط مع شخص آخر. لذا، يرجى أن تكون على دراية بالألوان التي لديك. تحتاج أيضًا إلى رقائق، التي هي في الحقيبة. لم أطلب من أي شخص لمس أي من الأجزاء.,"Well, first of all, you need the split cards. I put them in color for you, so they're a little different so you don't mess with someone else. So, please be familiar with the colors you have. You also need chips, which are in the bag. I didn't ask anyone to touch any of the pieces."
What?,student,1,0,,,,ـ ماذا؟,- What?
"And you need the game board, which I already passed out.  The game board is the fraction tracks, okay?  So the game board should look like this so that the lines are going across.",teacher,34,2,,,0.0,و أنت بحاجة إلى اللوحة اللعبية، التي فقدتها بالفعل. اللوحة اللعبية هي المسارات الكسورية، حسناً؟ لذلك يجب أن تبدو اللوحة اللعبية هكذا بحيث تتراوح الخطوط.,"And you need the board, which you've already lost.The board is broken tracks, okay? so the board should look like this so that the lines range."
"Oh, this is cool.",student,4,0,,,,هذا رائع,This is amazing.
And the first thing is to remove any percent cards that are in the bag.  So the bags do have some percent cards.  So I’ll give you a minute to do that.  You don’t want any fraction cards that are greater than one or any percent cards.  What are those fractions called that are bigger than one? Student N?,teacher,59,5,,,0.0,والشيء الأول هو إزالة أي بطاقات في المئة الموجودة في الحقيبة. لذا فإن الحقائب لديها بعض بطاقات في المئة. لذلك سأعطيك دقيقة للقيام بذلك. أنت لا تريد أي بطاقات جزء أكبر من واحد أو أي بطاقات في المئة. ما هي تلك الكسور التي تسمى أكبر من واحد؟ الطالب N؟,The first thing is to remove any percent cards in the suitcase. So the bags have some percent cards. So I'll give you a minute to do that. You don't want any cards larger than one part or any percent cards. What are those fractions called larger than one? Student N?
[inaudible] fractions.,student,2,1,,,,[غير مسموع] الكسور.,[Unheard of] fractures.
"Oh, no, good guess though.  Student K?",teacher,7,0,,,0.0,أوه، لا، تخمين جيد مع ذلك الطالب كيه؟,"Oh, no, good guess, but who's that student?"
Improper.,student,1,0,,,,غير مناسب.,It is inappropriate.
"Improper fractions.  So, any improper fraction put back into the bag.  And I’m going to give you a minute to do that.",teacher,22,2,,,0.0,الكسور غير المناسبة. لذا، أي كسور غير المناسبة وضعت مرة أخرى في الحقيبة. وأنا سأعطيك دقيقة للقيام بذلك.,"So, any unsuitable fractures put back in the bag. and I'll give you a minute to do so."
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Take out any improper fractions.,teacher,5,1,,,0.0,إزالة أي كسور غير مناسبة.,Removing any unsuitable fractures.
"No, that’s – improper fractions is more than one.",student,9,1,,0.0,,لا، هذا  الكسور غير المناسبة أكثر من واحد.,"No, this is more than one inappropriate fracture."
Give half to your partner so you guys can speed up the process. What’s your question?,teacher,16,0,0.0,,0.0,أعط النصف لشريكك حتى تتمكنوا من تسريع العملية,Give half to your partner so you can speed up the process.
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
All of those are fine.  This like is an improper fraction. Why?,teacher,12,1,,,1.0,كل هذا جيد، هذا مثل الجزء غير المناسب. لماذا؟,"It's all good, it's like the wrong part."
‘Cause it [inaudible],student,3,0,,,,لأنّه (غير مُسمع),Because he (inaudible)
Good.  It has more where?  What’s that called?,teacher,8,0,,,1.0,جيد، هناك المزيد من أين؟,"Good, there's more where?"
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
But you said the top.  What do you mean by top?  What is that called?,teacher,15,0,,,1.0,ولكنك قلت القمة ماذا تعني بالقمة؟,"But you said summit, what do you mean by summit?"
Numerator.  The numerator.,student,3,2,,,,المحاسب، المحاسب,"The accountant, the accountant, the accountant."
"Good, the numerator.",teacher,3,1,,,0.0,جيد، العداد.,"Good, the meter."
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Is that greater than one?,teacher,5,0,,,0.0,هل هذا أكبر من واحد؟,Is this bigger than one?
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Nope.  So percents and any improper fractions are going back in t he bag.  Looking good.,teacher,16,2,,,0.0,لا، إذاً النسبة المئوية والكسور غير المناسبة ستعود إلى الحقيبة تبدو جيدة,"No, so the percentage and the wrong fracture will return to the suitcase looking good."
-- equal to one.,student,4,0,,,,-- يساوي واحد.,equals one.
Do you know if five-fifths and improper fraction?,teacher,8,1,,,0.0,هل تعرف ما إذا كان الخمسة الخمسة والجزء غير المناسب؟,Do you know if the fifth and fifth are the wrong part?
No. No. It’s a [inaudible],student,5,0,,,,لا، لا، إنه (غير مُسمع),"No, no, it is (inaudible)"
That’s okay.  As long as – All of your fractions should be fractions that are out of these denominators.  But did you take out all of the improper fractions?,teacher,29,4,0.0,,0.0,لا بأس، طالما أن جميع الكسور الخاصة بك يجب أن تكون كسور خارج هذه المستعارة. ولكن هل قمت بإزالة جميع الكسور غير المناسبة؟,"It's okay, as long as all your fractures must be fractions outside of this range. but have you removed all the wrong fractions?"
I tried to but –,student,5,0,,,,حاولت لكن,But I tried.
"Oh, there’s not – oh.  Student K, what’s the matter with you today?",teacher,13,0,0.0,,0.0,"أوه، لا يوجد ""كاي"" الطالب، ما خطبك اليوم؟","Oh, there's no student ""K"", what's wrong with you today?"
I’m tired.,student,2,0,,,,أنا متعب.,I'm tired.
Okay.  I’m sorry that you’re tired.,teacher,6,0,,,0.0,حسناً، أنا آسفة لأنك متعب,"Well, I'm sorry that you're tired."
I didn’t get no sleep last night.,student,7,0,,,,لم أحصل على نوم ليلة أمس,I didn't get any sleep last night.
"Okay, I’m sorry.  So I’ll call mom and talk to her about that, but I still need you to work hard today.",teacher,22,0,0.0,,0.0,حسناً، أنا آسفة، لذا سأتصل بأمي و أتحدث معها عن ذلك، لكن لازلت بحاجة إلى العمل بجد اليوم.,"Well, I'm sorry, so I'll call my mom and talk to her about it, but I still need to work hard today."
Because I went to the [inaudible],student,6,0,,,,لأنّي ذهبتُ إلى [غير مسموع],Because I went to [unheard of]
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
I’m tired.,student,2,0,,,,أنا متعب.,I'm tired.
"But I still need you to try hard today.  Can you do that?  It’s almost lunch time.  Do you think you can try for math? Okay, thank you. All right.  If you haven’t finished then I will give you time in a little bit.  I see a card already on the floor over there. So I have these little like – they’re kind of like post-its because I don’t – if I put a chip on the board – on my board what’s going to happen?",teacher,86,0,,,0.0,ولكن ما زلت بحاجة إلى أن تحاول بجد اليوم. هل يمكنك القيام بذلك؟ إنه وقت الغداء تقريباً. هل تعتقد أنه يمكنك تجربة الرياضيات؟ حسناً، شكراً. حسناً. إذا لم تنتهي بعد ذلك سأعطيك الوقت بعد قليل. أرى بطاقة بالفعل على الأرض هناك. لذلك لدي هذه البطاقات الصغيرة مثل  إنها نوعاً ما مثل البوستات لأنني لا أعرف  إذا وضعت رقاقة على اللوح  على اللوحة ماذا سيحدث؟,"But you still need to try hard today. Can you do that? It's almost lunch time. Do you think you can try math? Well, thank you. Well. If you don't finish after that, I'll give you time in a little while. I already see a card on the floor there. So I have these little cards like they're kind of like posters because I don't know if I put a chip on the board on the board what will happen?"
It’s going to fall.,student,4,0,,,,سوف تسقط,You will fall.
It’s going to fall down.  So I’m using a post-it.  But we’re going to read the directions and play on this board to practice and then you’ll get to play as a team at your table.  We have 30 minutes before lunch.  So we should only have to spend five minutes practicing the game and then you should get about 20 minutes in order to play with a partner.  How much time does that leave us? Student D?,teacher,78,0,,,0.0,سوف تسقط. لذلك أنا أستخدم ما بعد ذلك. ولكننا سوف نقرأ الإرشادات ونلعب على هذه اللوحة للتدريب ثم يمكنك اللعب كفريق عند طاولتك. لدينا 30 دقيقة قبل الغداء. لذلك يجب أن نقضي خمس دقائق فقط في ممارسة اللعبة ثم يجب أن تحصل على حوالي 20 دقيقة من أجل اللعب مع شريك.,But we'll read the instructions and play on this board for practice and then you can play as a team at your table. We have 30 minutes before lunch. So we should only spend five minutes practicing the game and then you should get about 20 minutes to play with your partner.
Five more minutes.,student,3,0,,,,خمس دقائق أخرى,Five more minutes
Five more minutes.  That’s to talk about how your game went.,teacher,11,0,,,0.0,خمس دقائق أخرى، هذا للحديث عن كيفية مباراتك,"Five more minutes, that's to talk about how your matches are."
