text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Factor pairs, true.  Factors of 56.  Because all is says is the same number in each row.  You could have two rows – that’s true.  This is an even number.  It can be divided into evenly.  We could have 28 rows; that would mean a lot of rows.  How many other rows could we have?  Student J?",teacher,57,3,,,0.0,أزواج العوامل، صحيح. العوامل من 56. لأن كل ما يقال هو نفس الرقم في كل سطر. يمكنك أن يكون لديك صفين  هذا صحيح. هذا هو عدد مساوي. يمكن تقسيمه بالتساوي. يمكننا أن يكون لدينا 28 سطر؛ وهذا يعني الكثير من الصفوف. كم عدد الصفوف الأخرى يمكن أن يكون لدينا؟ الطالب J؟,"Factor pairs, right. Factors of 56. because everything said is the same number in every line. You can have two rows. That's right. This is an equal number. It can be evenly divided. We can have 28 rows; that means a lot of rows. How many other rows can we have? Student J?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"How many times?  Figure that out.  How many times does 26 go into 56?  We need to have the same number in each.  Student B?  We could have one row of all 56.  What else could we have, Student J?",teacher,40,0,,,1.0,كم مرة؟ اكتشف ذلك. كم مرة يذهب 26 إلى 56؟ نحتاج أن يكون لدينا نفس الرقم في كل واحد. الطالب B؟ يمكننا أن يكون لدينا صف واحد من جميع 56. ماذا يمكن أن يكون لدينا، الطالب J؟,"How many times? find out. how many times does 26 go from 56? we need to have the same number in each. student B? we can have one row of all 56. what can we have, student J?"
Four.,student,1,0,,,,أربعة.,Four.
"We could have 4 rows.  So the 2 and the 28 multiply together to make 56.  Student K, what else?",teacher,20,1,,,1.0,يمكننا أن نحصل على 4 صفوف. اذاً 2 و 28 يضاعفون معاً ليصبحوا 56. الطالب K، ماذا أيضاً؟,"We can get 4 rows. So 2 and 28 are multiplied together to become 56. Student K, what else?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
And then what?,teacher,3,0,,,0.0,وماذا بعد ذلك؟,And then what?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"You got 54, so we’d actually have two little bean plants left over.  It has to be even.  Those two remainders, we wouldn’t have any anywhere to put them.  Student C?",teacher,31,1,,,0.0,لديك 54، لذلك سيكون لدينا في الواقع اثنين من نباتات الفاصوليا الصغيرة تبقى. يجب أن تكون متساوية. هذين الباقين، لن يكون لدينا أي مكان لوضعهم. الطالب C؟,"You have 54, so we'll actually have two small bean plants left. They should be equal. These two remaining, we won't have any place to put them. Student C?"
56.,student,1,0,,,,56,56
We could have 56 rows of only one bean plant in each row.  That would have to be a big garden.  Student S?,teacher,23,0,,,0.0,يمكن أن يكون لدينا 56 صف من نبات فول واحد فقط في كل صف سيكون ذلك حديقة كبيرة,"We could have 56 rows of only one flowering plant in each row, which would be a big garden."
14.,student,1,0,,,,14.,14. 14.
"We could have 14.  I’m going to write this over.  1, 2, 4, 26. Let’s do this:  1 times 56, 2 times 28.  We had 4, and we don’t know yet.  What did you say, Student S?  14? Actually, now I’m c–.  You guys don’t have to really show this.  I just have to erase this one.  1, 2, 4, 14, 28, 56. Okay.  So the 1 and the 56, the 2 and the 28.  Okay. Student J?",teacher,78,0,,,0.0,"يمكن أن يكون لدينا 14. سأكتب هذا مرة أخرى. 1, 2, 4, 26. دعونا نفعل هذا: 1 × 56, 2 × 28. كان لدينا 4، ونحن لا نعرف بعد. ماذا قلت، الطالب S؟ 14؟ في الواقع، الآن أنا c.","1, 2, 4, 26. let's do this: 1 × 56, 2 × 28. we had 4, and we don't know yet. what did you say, student S? 14? in fact, now I'm c."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  Let’s look at this for a second, because we’ve actually just been doing this.  2 times 28 and 4 times 14.  What do you notice about those?  Something we were just doing the other day.  Student S?  Can you see it?  [Inaudible] this way.  Does that help? [Inaudible] you got 2 times 28 and 4 times 14.  What do you notice about those, Student J?",teacher,66,0,,,1.0,حسناً، دعونا نلقي نظرة على هذا للحظة، لأننا في الواقع كنا نفعل هذا. 2 × 28 و 4 × 14. ماذا تلاحظ في هذه؟ شيء كنا نفعل به في اليوم الآخر. الطالب S؟ هل ترى ذلك؟ [غير قابل للسمع] بهذه الطريقة. هل هذا يساعد؟ [غير قابل للسمع] لديك 2 × 28 و 4 × 14.,"Well, let's take a look at this for a moment, because we were actually doing this. 2 × 28 and 4 × 14. What do you notice about this? Something we were doing the other day. Student S? Do you see that? [inaudible] This way. Does that help? [inaudible] You have 2 × 28 and 4 × 14."
"I notice that 28 is half of 14 – oh, 14 is half of 28 – and 4 is half of 2, or 2 times 2.",student,26,0,,1.0,,لاحظت أن 28 هو نصف 14  اوه، 14 هو نصف 28  و 4 هو نصف 2، أو 2 × 2.,"I noticed that 28 is half 14 oh, 14 is half 28 and 4 is half 2, or 2 × 2."
"Okay.  So Student J said, “I noticed 14 is half of 28, and 2 is half of 4.”  So this is going to be what?  What were we calling it when we divided it by 2, Student J?",teacher,38,1,1.0,,0.0,حسناً، قال الطالب J، لاحظت أن 14 هو نصف 28، و 2 هو نصف 4.,"Well, said student J, I noticed that 14 is half 28 and 2 is half 4."
Halving.,student,1,0,,,,نصف.,Half of it.
"Halving.  And this one, Student J, is doing what?  Doubling. Good job.  So if we get a question like this on the assessment on Friday, you could try doubling and halving for factors.  Anything else?  Could we try doubling and halving again?",teacher,42,1,,,1.0,نصف. وهذا، الطالب جي، ماذا يفعل؟ مضاعفة. عمل جيد. إذا حصلنا على سؤال مثل هذا في التقييم يوم الجمعة، يمكنك محاولة مضاعفة ونصف للعوامل. أي شيء آخر؟ هل يمكننا محاولة مضاعفة ونصف مرة أخرى؟,"If we get a question like this in the assessment on Friday, you can try to double and half the factors. Anything else? Can we try to double and half again?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"How about – why don’t we double and halve with 4 and 14?  Let’s double and halve this 4 and 14.  If we double 4, what will we get, Student M?  We’ll get 8.  And if we halve 14, what will we get?  Student I?",teacher,45,0,,,0.0,ماذا عن  لماذا لا نضاعف ونصف مع 4 و 14؟ دعونا  مضاعف ونصف هذا 4 و 14. إذا ضاعفنا 4، ماذا سنحصل، الطالب M؟ سنحصل على 8.,"Why don't we multiply half by four and fourteen? let's multiply half by four and fourteen. if we multiply four, what do we get, student M? we get eight."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"If we halve 14, cut it in half.",teacher,8,0,,,0.0,إذا خفضنا 14 إلى النصف، خفضها إلى النصف.,"If we reduce 14 to half, reduce it to half."
7.,student,1,0,,,,7,7 7
We’ll get 7.  We all know our 8s and our 7s.  I’m going to erase these.  So these are all the factor pairs.  Anything else?  Student M?,teacher,27,0,,,1.0,سنحصل على 7، جميعنا نعرف ثمانياتنا وسبعياتنا. سأحذف هذه. إذاً هذه كل أزواج العوامل. أي شيء آخر؟ الطالب M؟,"We're going to get 7, we all know our eights and our sevenths. I'm going to delete these. So these are all pairs of factors. What else? Student M?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah.  [Inaudible.]  Good.  Good job doubling and halving.  So it says, “How many rows of bean plants could they have planted?”  These are all possibilities.  They could plant 1, 2, 4, 7, 8, 14, 28, 56.  Those are all possibilities. Is 56 a square number?",teacher,45,1,,,0.0,"نعم. جيد. عمل جيد مضاعفة ونصف. لذلك يقول، كم صفوف من نباتات الفاصوليا يمكن أن زرع؟  هذه كلها إحتمالات. يمكن أن زرع 1, 2, 4, 7, 8, 14, 28, 56. هذه كلها إحتمالات. 56 هو رقم مربع؟","So he says, how many rows of bean plants can I plant? these are all possibilities. can I plant 1, 2, 4, 7, 8, 14, 28, 56. these are all possibilities. 56 is a square number?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Is 56 a square number?  Think about what these arrays are going to look like.  Student J, is this a square number?",teacher,22,3,,,0.0,هل 56 هو رقم مربع؟ فكري كيف ستبدو هذه الترتيبات. الطالب J، هل هذا رقم مربع؟,"Is 56 a square number? imagine what these arrangements would look like. student J, is this a square number?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Why?,teacher,1,0,,,1.0,-لماذا؟,-Why?
"Because it has to have, it just [inaudible] square number then you would have, like, the same number [inaudible] to make 56.",student,22,1,,1.0,,لأنه يجب أن يكون، هو فقط عدد مربع ثم سيكون لديك، مثل، نفس الرقم,"Because it should be, it's just a square number and then you'll have, like, the same number."
"What do you mean by that?  Give me an example of a square number, and say what you mean by “the same numbers that make it.”",teacher,26,1,1.0,,1.0,ما الذي تعنيه بهذا؟ أعطني مثال على رقم مربع، وقل ما تعنيه بواسطة الأرقام نفسها التي تجعلها.,"Give me an example of a square number, and say what you mean by the same numbers you make."
"Like all these [inaudible], like 5 times 5 equals 25.",student,10,0,,1.0,,مثل كل هذه، مثل 5 × 5 يساوي 25.,"All of these, such as 5 × 5 is equal to 25."
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
And 25 [inaudible].,student,3,0,,,,و 25 [غير مسموع].,25 and [unheard of].
"Because it has the dimensions of the array are the same, right? Student R?",teacher,14,2,,,0.0,لأن أبعاد المجموعة هي نفسها، صحيح؟ الطالب R؟,"Because the dimensions of the set are the same, right?"
Like you can tell that 56 is not a square number because it [inaudible] 8 [inaudible].  And you know that 4 is a square number because 2 times 2.,student,29,2,,1.0,,كما يمكنك معرفة أن 56 ليس عدد مربع لأنه [غير مسموع] 8 [غير مسموع] وأنت تعرف أن 4 هو عدد مربع لأنه 2 × 2.,"As you can see, 56 is not a square number because it is 8 and you know that 4 is a square number because it is 2 × 2."
Okay.  Because 2 and 2.  Student S?  [Inaudible.],teacher,8,0,1.0,,0.0,حسناً، لأن 2 و 2 الطالب S؟,"Well, because 2 and 2 are student S?"
I know that [inaudible] square root because [inaudible].,student,8,1,,0.0,,أعرف هذا الجذر التربيعي لأنه غير مسموع,I know this square root because it's unheard of.
Okay.  So a square number can never have odd factors?  Yeah? What is 9?  Is 9 a square number?  What times what makes 9?,teacher,24,3,1.0,,1.0,حسناً، إذاً عدد مربع لا يمكن أن يكون له العوامل الغريبة أبداً؟ نعم؟ ما هو 9؟ 9 هو عدد مربع؟ كم ضرب ما هو 9؟,"Well, then, a square number can never have odd factors? Yes? What is 9? 9 is a square number? How many times what is 9?"
3.,student,1,0,,,,3 .,3 .
3 and 3.  Is 3 an odd number?,teacher,8,1,,,0.0,3 و 3. هل 3 هو رقم غريب؟,Are 3 and 3 odd numbers?
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yeah.  So you’ve got to think.  Some of these are odd; that’s true.  56 is not a square number.  You guys are all right. But you’ve got to think about why, like what those reasons are.  Student J?",teacher,38,1,,,1.0,نعم. لذلك يجب أن تفكر. بعض هذه غريبة. هذا صحيح. 56 ليس رقم مربع. أنتم بخير. ولكن يجب أن تفكروا في لماذا، مثل ما هي تلك الأسباب. الطالب J؟,"So you have to think. Some of these are weird. That's right. 56 is not a square number. You're fine. But you have to think about why, like what are those reasons. Student J?"
56 is not a square number because if you multiply [inaudible]. Like if you multiply 2 and 2 –,student,19,3,,1.0,,56 ليس عدد مربع لأنه إذا ضربت [غير قابل للسمع]. مثل إذا ضربت 2 و 2 ,56 is not a square number because if you multiply [inaudible]. Like if you multiply 2 and 2 
2 times 2?,teacher,3,0,1.0,,0.0,2 × 2 ؟,2 × 2 ? 2 × 2 ?
"Yeah, 2 times 2 [inaudible] because it’s like multiplying the same number.",student,12,1,,1.0,,نعم، 2 × 2 [غير مسموع] لأنه مثل مضاعفة نفس الرقم.,"Yes, 2 × 2 [inaudible] because it's like doubling the same number."
"Good.  Good.  And that’s just what Student J was saying, too. Because 25 is, because 5 times 5, so the dimensions of that array are all the same.  Open up to the end of your first section, please.  You guys are doing a nice job so far. Open up to the end of your first section, please.  Put this back in your first section.  We’re going to start working on something else.",teacher,72,2,0.0,,0.0,"جيد. جيد. وهذا بالضبط ما قاله الطالب J أيضاً. لأن 25 هو، لأن 5 × 5, لذلك أبعاد هذا الترتيب هي نفسها. افتحوا حتى نهاية القسم الأول، من فضلكم. أنتم تقومون بعمل جيد حتى الآن. افتحوا حتى نهاية القسم الأول، من فضلكم. ضعوا هذا في القسم الأول. سنبدأ العمل على شيء آخر.","Good. That's exactly what student J also said. because 25 is, because 5 × 5, so the dimensions of this arrangement are the same. open until the end of the first section, please. you're doing a good job so far. open until the end of the first section, please. put this in the first section. we'll start working on something else."
"It’s still math, though, right?",student,5,0,,,,لا يزال الأمر رياضي، أليس كذلك؟,"It's still a game, isn't it?"
Excuse me?,teacher,2,0,0.0,,0.0,المعذرة؟,I'm sorry?
It’s still math?,student,3,0,,,,ما زالت الرياضيات؟,Is mathematics still there?
"It’s still math, yeah.",teacher,4,0,,,0.0,لا تزال الرياضيات، نعم.,"It's still math, yeah."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Maybe later.  We’re not going to do it right this second. During [AYP] period.  All right.  We’re going to be starting another one.  I want to do a couple together and then you’re going to be working independently or with someone near you.  Take one and pass these.  I’ll bring it to you.  You can’t leave your seat.,teacher,58,0,,,0.0,ربما في وقت لاحق. لن نفعل ذلك في هذه الثانية. خلال فترة [AYP] حسناً. سنبدأ واحدة أخرى. أريد أن نفعل زوجين معاً وبعد ذلك ستعملين بشكل مستقل أو مع شخص قريب منك. خذ واحداً ومرر هذه. سأحضرها لك. لا يمكنك ترك مقعدك.,Maybe later. we won't do it in this second. during the [AYP] period. well. we'll start another one. i want to make a couple together and then you'll be working independently or with someone close to you. take one and pass this one. i'll get it for you. you can't leave your seat.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"No.  You’re not going to work with someone yet.  Take one and pass it, please.  You need one for you, one for James. Take one and pass it, please.  [Inaudible] microphone. Student T, turn around, please.  This is going to explode, it’s so frozen.  Put your mouth right on it.  I know you have a cold, but –",teacher,58,0,,,0.0,لا. أنت لن تعمل مع شخص ما بعد. خذ واحداً وأعطيه، من فضلك. تحتاج واحداً لك، واحداً لـ جيمس. خذ واحداً وأعطيه، من فضلك. ميكروفون [غير مسموع] الطالب T، إلتفت، من فضلك. هذا سوف ينفجر، إنه بارد جداً. ضع فمك مباشرة عليه. أعرف أنكِ تشعرين بالبرد، ولكن,"No. You won't be working with someone else. Take one and give it to him, please. You need one for you, one for James. Take one and give it to him, please."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yes.  You can stay on my [inaudible].  Please, please don’t spell it on your math binder.",teacher,16,0,,,0.0,نعم، يمكنك البقاء على [الجهاز غير السمعي] رجاءً، رجاءً لا تكتبه على ربط الرياضيات الخاصة بك.,"Yes, you can stay on [non-acoustic device] please, please don't write it on your math link."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
No.  Sorry. Let’s look at number 2.,teacher,7,0,,,0.0,لا، آسف، دعونا نلقي نظرة على رقم 2.,"No, sorry, let's take a look at number 2."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"What if it wasn’t on?  It is on.  It’s recording every move. All right.  Let’s look at number 2.  Number 2 says, “Which choice listed below is the 20th multiple of 26?”  I put this up here, but it’s not staying up here for your assessment.  So if you get one like this on your assessment, you need to know that number sentence that we came up with.  Or, it’s really not a number sentence because there are no numbers, but it’s a word sentence that we’re going to put numbers in for.  So which listed below is the 20th multiple of 26?”  How could we start that off, Student A?",teacher,111,4,,,0.0,ماذا لو لم تكن على؟ إنها على. إنها تسجل كل حركة. حسناً. دعونا ننظر إلى الرقم 2. الرقم 2 يقول: أيه الخيار المذكور أدناه هو ضربة 20 من 26؟  وضعت هذا هنا، لكنه لا يبقى هنا لتقييمك. لذا إذا حصلت على واحدة كهذه في تقييمك، عليك أن تعرف الجملة الرقمية التي توصلت إليها. أو، إنها حقاً ليست جملة رقمية لأنه لا توجد أرقام، ولكنها جملة كلمة سنضع الأرقام فيها.,"What if it's not on? it's on. it records every move. well. let's look at the number 2. number 2 says: what option is 20 times 26? i put this here, but it doesn't stay here to evaluate you. so if you get one like this in your evaluation, you need to know the numerical sentence you came up with. or, it's really not a numerical sentence because there are no numbers, but it's a sentence word we're going to put numbers in it."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  So the number we’re counting by is 26.  So imagine – I actually think someone did do a multiple tower with 26. Yep.  There’s one over there. So imagine we’re starting at 26.  That’s the number we’re counting by.  Then what, Student A?",teacher,44,1,,,0.0,حسناً، إذاً العدد الذي نحسب به هو 26، لذا تخيلوا، أعتقد أن شخصاً ما قام بإنشاء برج متعدد مع 26، نعم، هناك واحد هناك، تخيلوا أننا نبدأ من 26، هذا هو العدد الذي نحسب به. ماذا بعد ذلك، الطالب A؟,"Well, so the number we're calculating is 26, so imagine, I think, that someone has created a polynomial tower with 26, yes, there's one there, imagine we start with 26, that's the number we're calculating."
Times 20.,student,2,0,,,,عشرون مرة,Twenty times 
"Times 20.  And it’s going to equal something.  We don’t know what yet.  I am going to draw an array.  Some of you also may have done it another way, which we can also figure out in a second.  Draw an array, and then I’m sure there are people who have figured out another way as well.  Everyone is on number 2 right now, though.  Student Z, what can I split up?",teacher,72,2,,,0.0,مرات 20. وسوف تساوي شيء ما. نحن لا نعرف ما بعد. أنا ذاهب إلى رسم صف. بعض منكم قد يكون أيضا فعل ذلك بطريقة أخرى، والتي يمكننا أيضا معرفة في ثانية. رسم صف، ومن ثم أنا متأكد من أن هناك الناس الذين اكتشفوا طريقة أخرى أيضا. الجميع على رقم 2 الآن، على الرغم من ذلك. الطالب Z، ماذا يمكنني تقسيم؟,"20. times will be equal to something. we don't know what's next. i'm going to draw an array. some of you may also have done it in another way, which we can also find out in a second. draw an array, and then i'm sure there are people who have discovered another way too. everyone is on number 2 now, though. student z, what can i divide?"
26.,student,1,0,,,,26.,26. 26.
26 into what and what?  Remember we talked about multiples. What?,teacher,11,1,,,0.0,26 إلى ماذا وماذا؟ تذكر أننا تحدثنا عن المتعددات. ماذا؟,26 to what and what? remember we talked about multiples. what?
20 and 6.,student,3,0,,,,20 و 6.,20 and 6.
"20 and 6.  Good.  So what we want to do – multiples of 10 are so much easier to multiply by than really like most other things.  What are the dimensions of this array, Student R?",teacher,36,4,,,0.0,20 و 6. جيد. لذا ما نريد القيام به  مضاعفات من 10 هي أسهل بكثير للضرب من خلال مثل معظم الأشياء الأخرى. ما هي أبعاد هذا الترتيب، الطالب R؟,"So what we want to do is multiply by 10 which is much easier to multiply by, like most other things."
20 times 20.,student,3,0,,,,20 × 20,20 × 20
20 times 20.,teacher,3,0,,,0.0,20 × 20,20 × 20
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah.  Can you wait until we’re done with this one?  You’ll just have to copy it, but just wait.  Student D, what are the dimensions of this array?",teacher,28,2,,,0.0,نعم، هل يمكنك الانتظار حتى ننتهي من هذه؟ عليك فقط نسخها، ولكن انتظر فقط. الطالب د، ما هي أبعاد هذا الترتيب؟,"You just have to copy it, but just wait. Student D, what are the dimensions of this arrangement?"
20 times 6.,student,3,0,,,,20 × 6,6 × 20 × 6
"Can you sit up, please?  Thank you.  You have 45 seconds to solve this and then I’m calling on people.  Now you can [inaudible].  Go ahead.  If you know, you don’t need to raise your hand until we’re ready to talk.",teacher,41,0,,,0.0,هل يمكنك الجلوس، من فضلك؟ شكراً لك. لديك 45 ثانية لحل هذا ومن ثم سأتصل بالناس. الآن يمكنك [غير مسموع]. هيا. إذا كنت تعرف، لا تحتاج إلى رفع يدك حتى نكون مستعدين للتحدث.,"Can you sit down, please? Thank you. You have 45 seconds to solve this and then I'll call people. Now you can. Come on. If you know, you don't need to raise your hand until we're ready to talk."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yes.  And hopefully Student J will also be similar to the assessment we’re going to take on Friday.  All right. Five, four, three, two, one, zero.  Student B, 20 times 20?",teacher,31,0,,,0.0,نعم. ونأمل أن يكون الطالب J أيضا مماثلة لتقييم سنأخذ يوم الجمعة. حسنا. خمسة، أربعة، ثلاثة، اثنان، واحد، صفر. الطالب ب، 20 ضرب 20؟,"Yes, and we hope that student J will also be similar to the assessment we will take on Friday. Okay. Five, four, three, two, one, zero. Student B, 20 times 20?"
40.,student,1,0,,,,أربعين,Forty
"Yep.  Oops, sorry.  I forgot to put the plus.  Plus 20 times 6, Student T?",teacher,15,0,,,0.0,أجل، آسف، نسيت أن أضع زائد، زائد 20 × 6، الطالب (تي) ؟,"Yes, I'm sorry, I forgot to put plus, plus 20 × 6, student (s)?"
120.,student,1,0,,,,120.,120.
120.  400 plus 120?  Student A?,teacher,6,0,,,0.0,120، 400 زائد 120؟,"120, 400 plus 120?"
520.,student,1,0,,,,520.,520.
520.  Is that one of the options?,teacher,7,0,,,0.0,520. هل هذا أحد الخيارات؟,520. is this one of the options?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yes, it is.  Go ahead.  Circle C.  What’s another way we could’ve done this?  We’re talking about the 20th multiple here.  Student J, what’s another way we could’ve done this?",teacher,30,2,,,1.0,نعم، هو كذلك. هيّا. الدائرة C. ما هي الطريقة الأخرى التي يمكن أن نفعلها؟ نحن نتحدث عن المتعدد العشرين هنا. الطالب J، ما هي الطريقة الأخرى التي يمكن أن نفعلها؟,"Yes, it is. Come on. Circle C. What other way can we do it? We're talking about the number twenty here. Student J, what other way can we do it?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"All right.  So which ones could you have eliminated, like right off the bat?  Student D, what’s one?",teacher,18,0,,,1.0,حسناً، أيّة من تلك التي كان بإمكانك إزالتها، مثل مباشرةً؟ الطالب (د) ، ما هي واحدة؟,"Well, which one could you have removed, like straight away? student (d), what's the one?"
46.,student,1,0,,,,46,46 46
"46.  We’re talking about the 20th multiple of 26, and they want us to pick 46.  That’s one where they’re trying to trick us.  We can get rid of it right away.  Student S, are there any others?",teacher,38,1,,,1.0,نحن نتحدث عن ضرب العشرين من 26، ويريدون منا أن نختار 46. هذا واحد حيث يحاولون خداعنا. يمكننا التخلص منه على الفور. الطالب S، هل هناك أي آخرين؟,"We're talking about multiplying twenty by 26, and they want us to pick 46. This is the one where they're trying to fool us. We can get rid of it right away. Student S, are there any others?"
D.,student,1,0,,,,(د),(d)
Why D?,teacher,2,0,,,1.0,لماذا (دي) ؟,Why (d) ?
Because it’s lower.,student,3,0,,,,لأنه أقل,Because it is less
Lower than what?,teacher,3,0,,,0.0,أقل من ماذا؟,Less than what?
Lower than [inaudible].,student,3,0,,,,أقل من [غير مسموع].,Less than [unheard of].
What number is D?  Can you read that number?,teacher,9,0,,,0.0,ما هو الرقم D؟ هل يمكنك قراءة هذا الرقم؟,What is the number D? can you read that number?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Hmm?  Shh, Student D, stop.",teacher,5,0,,,0.0,الطالب (دي) توقف,The student stops.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"2026.  This 2 is in the thousands spot.  This 0 is in the what spot, Student B?  This 0 is in the hundreds.  This 2 is in the what?  I’m not asking you.  I’m looking at you so that you stop.  Student A?",teacher,43,2,,,0.0,2026. هذا 2 هو في نقطة الآلاف. هذا 0 هو في أي نقطة، الطالب B؟ هذا 0 هو في المئات. هذا 2 هو في ماذا؟ أنا لا أسألك. أنا أنظر إليك حتى تتوقف. الطالب A؟,"2026. this 2 is at the point of thousands. this 0 is at what point, student B? this 0 is in hundreds. this 2 is at what? i don't ask you. i'm looking at you until you stop. student A?"
The tens.,student,2,0,,,,العشرات,There are dozens of them.
"This 2 is in the tens.  This 6 is in the what, Student J?",teacher,14,0,,,0.0,هذا 2 هو في العشرات هذا 6 هو في ماذا، الطالب J؟,"This 2 is in decimal places this 6 is in what, student J?"
Ones.,student,1,0,,,,واحد.,One.
"Ones.  So Student S, is D bigger or smaller than our actual answer?",teacher,13,0,,,0.0,إذاً الطالب S، هل D أكبر أم أصغر من إجابتنا الفعلية؟,"So student S, is D greater or less than our actual answer?"
Bigger.,student,1,0,,,,أكبر.,Larger.
"It’s bigger.  It’s like a lot bigger, though, like too much bigger.  What about B?  We’re looking for the 20th multiple of 26. What do you notice about B, Student B?",teacher,31,1,,,1.0,"انها اكبر. انها اكبر بكثير, ولكن اكبر بكثير. ماذا عن B؟ نحن نبحث عن ضرب 20 من 26. ماذا لاحظت عن B, الطالب B؟","What about B? We're looking for a multiple of 20 out of 26.What did you notice about B, student B?"
That you can [inaudible] because it might [inaudible].,student,8,0,,1.0,,أنّكِ تستطيعين ذلك لأنّه قد يكون غير مسموع.,That you can do it because it may be unheard of.
"It’s a possibility.  What is B, though?  Student J?",teacher,9,0,0.0,,0.0,"إنها إمكانيّة، لكن ما هي ""ب""؟","It's a possibility, but what is ""B""?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah.  B is actually the 10th multiple.  So if we took B and doubled it – 260 plus 260 gives us 520, because the 10th plus the 10th gives us the 20th.  Okay?  I’d like you to do these, or start this on your own, please.  I’m coming around.  If you would like to work with someone next to you – no one’s leaving their seats – but if you want to work with someone next to you, you can.  If you have a question, you can ask them if I’m working with someone else and you need help.  I can already see Student S and Student B have started working together.  You can all start working now on this.  Yes?",teacher,121,1,,,0.0,نعم. ب هو في الواقع المضاعف العاشر. إذا أخذنا ب ونضاعفه  260 زائد 260 يعطينا 520، لأن العاشر زائد العاشر يعطينا العشرين. حسنا؟ أود منك أن تفعل هذه، أو تبدأ هذا بنفسك، من فضلك. أنا قادم. إذا كنت ترغب في العمل مع شخص ما بجوارك  لا أحد  يغادر مقاعده  ولكن إذا كنت ترغب في العمل مع شخص ما بجوارك، يمكنك. إذا كان لديك سؤال، يمكنك أن تسألهم إذا كنت أعمل مع شخص آخر وتحتاج إلى المساعدة. أستطيع أن أرى بالفعل الطالب S والطالب ب قد بدأوا العمل معا. يمكنك أن تبدأ العمل الآن على هذا. نعم.,"Yes. b is actually ten times. if we take b and multiply by 260 plus 260 gives us 520, because ten plus ten gives us twenty. okay? i'd like you to do this, or start this yourself, please. i'm coming. if you want to work with someone next to you nobody leaves his seat but if you want to work with someone next to you, you can. if you have a question, you can ask them if you work with someone else and need help. i can already see"
Could we [inaudible]?,student,3,0,,,,هَلْ يُمْكِنُ أَنْ نَكُونَ [غير مُسمع]؟,Can we be [unheard of]?
"Yeah, yeah.  You can go back and do number 1 and then – what?",teacher,14,0,,,0.0,نعم، نعم، يمكنك العودة للعمل رقم واحد ثم ماذا؟,"Yeah, yeah, you can go back to work number one and then what?"
The first one is hard.,student,5,0,,,,الأولى صعبة,The first one is difficult.
The first one is hard.  Okay.  So can you read it?,teacher,11,0,1.0,,0.0,الأول صعب، حسناً، أيمكنك قراءته؟,"The first one is hard, okay, can you read it?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What does that mean if it’s a remainder?,teacher,8,1,,,1.0,ماذا يعني هذا إذا كان بقايا؟,What does it mean if it's remains?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah, something leftover.  So let’s solve these.  What’s 18 divided by 2?",teacher,12,1,,,0.0,نعم، هناك بعض البقايا، لذا دعونا نحل هذه. ما هو 18 مقسماً ب 2؟,"Yes, there are some remnants, so let's solve this one. What is 18 divided by 2?"
9.,student,1,0,,,,9,9 9
