text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
[Inaudible] And why did you do 25 and 26 [inaudible].,teacher,10,0,,,1.0,[غير مسموع] ولماذا فعلت 25 و 26 [غير مسموع].,[Unheard] And why did I do 25 and 26 [Unheard].
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"[Inaudible] Now did you add 150 plus 150, or did you [inaudible]?",teacher,12,1,,,0.0,الآن هل قمت بإضافة 150 + 150، أم كنت [غير مسموع]؟,"Now did you add 150 + 150, or were you [unheard]?"
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Okay, so this could be read as 150 plus 150 [inaudible]. Okay, which set are you working on?",teacher,18,0,,,0.0,حسناً، هذا يمكن قراءته كـ 150 + 150 حسناً، على أي مجموعة تعمل؟,"Well, this can be read as 150 + 150."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
And where is the sticky problem that you’re coming across?,teacher,10,0,,,0.0,وأين المشكلة اللصقية التي تواجهها؟,And what is the adhesive problem you're facing?
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"So the 58 x 4 equaling 290 is where you’re not sure? Let’s back up a little bit, let me ask you this.  What’s 58 x 2 and 58 x 6?",teacher,31,0,,,1.0,اذاً 58 × 4 يساوي 290 هو حيث أنت لست متأكداً؟ دعونا نتراجع قليلاً، دعوني أسألك هذا.,So 58 x 4 is equal to 290 is where you're not sure?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
[Inaudible] How many twos are in [inaudible]?,teacher,7,0,,,0.0,كم عدد الثنائيين في [غير مسموع]؟,How many binaries are in [unheard]?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"3, 2, 4, 6.  How many twos are in [inaudible]?  Three.  So how many times do you have to do 58 x 2 to get to [inaudible]?",teacher,27,0,,,0.0,3، 2، 4، 6 كم عدد اثنين في [الجهاز غير السمعي]؟ ثلاثة. إذاً كم مرة يجب عليك القيام بها 58 × 2 للوصول إلى [الجهاز غير السمعي]؟,"3, 2, 4, 6 km number two in [non-acoustic device]? three. So how many times do you have to do 58 × 2 to get to [non-acoustic device]?"
Three.,student,1,0,,,,ثلاثة.,Three.
"Maybe you can draw an array and see how it works up.  58 x 2. And then draw a long and wide rectangle, one really short side.  58 x 2 = 116, right? How many times do I have to [inaudible] this rectangle to get into this [inaudible]? 2 more times or 3 more times?",teacher,55,3,,,0.0,"ربما يمكنك رسم صف ومشاهدة كيف يعمل. 58 × 2. ومن ثم رسم مستطيل طويل وعريض، جانب واحد قصير جدا. 58 × 2 = 116, أليس كذلك؟ كم مرة يجب أن [غير مسموع] هذا المستطيل للدخول في هذا [غير مسموع]؟ 2 مرات أخرى أو 3 مرات أخرى؟","Maybe you can draw a row and see how it works. 58 × 2. and then draw a long rectangle and a wide one, one side very short. 58 × 2 = 116, right? How many times should this rectangle enter this one? 2 more times or 3 more times?"
2 more times.,student,3,0,,,,مرتين أخرى,Two more times.
"2 more times for a total of how many times? For a total of three times.  So this is 58 x 2, I do another one, [inaudible] times two, I do another one, 28 x 2. [Inaudible] and so it’s like breaking the large problem into how many different parts? Three parts, right? And it ends up being a total of [inaudible].   [Inaudible] will break up to a larger of 8 pieces, but in this case we broke it up into 3 pieces, is that okay to do?",teacher,88,3,,,0.0,2 مرات إضافية لكم عدد المرات؟ لكمية ثلاث مرات. لذلك هذا هو 58 × 2، وأنا أقوم بواحدة أخرى، [غير مسموعة] × 2، وأنا أقوم بواحدة أخرى، 28 × 2. [غير مسموعة],"So this is 58 × 2, and I'm doing another one, [unheard of] × 2, and I'm doing another one, 28 × 2. [unheard of]"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yes, exactly.  [Inaudible] in terms of long problems, 58 x 2, 58 x 2, 58 x 2 equals [inaudible].  So when we were trying to do 58 x 4 it would have been two pieces.  [Inaudible] Did you solve the problems yet? And then did you use the same strategies? [Inaudible] Have a seat and I’ll come to you, okay? So this one, you started here and you built it up.  [Inaudible] Oh, so that was your best strategy? Did you each have your own strategy [inaudible].  Which one do you think is the more efficient way, the quicker way to get the answer without [inaudible] 6.  Efficiency is when you quickly get to the answer with less problems involved and less tracking issues.  So you wouldn't necessarily [inaudible].",teacher,129,0,,,1.0,"نعم، بالضبط. [غير مسموع] من حيث المشاكل الطويلة، 58 × 2, 58 × 2, 58 × 2 يساوي [غير مسموع]. لذا عندما كنا نحاول أن نفعل 58 × 4 كان يجب أن يكون قطعتين. [غير مسموع] هل حللت المشاكل بالفعل؟ ثم استخدمت نفس الاستراتيجيات؟ [غير مسموع] اجلس وأنا سأأتي إليك، حسنا؟ لذلك هذا واحد، بدأت هنا وبنيتها. [غير مسموع] أوه، لذلك كانت هذه أفضل إستراتيجية لكم؟ هل كان كل واحد منكم لديه إستراتيجيته الخاصة [غير مسموع]. أي واحد تعتقد أن هو الطريقة الأكثر كفاءة، الطريقة السريعة للحصول على الإجابة دون [غير مسموع] 6.","In terms of long problems, 58 × 2, 58 × 2, 58 × 2 is equal to 58 × 2, so when we tried to do 58 × 4 it had to be two pieces. [Unheard] Did you actually solve the problems? [Unheard] Then you used the same strategies? [Unheard] Sit down and I'll come to you, okay? So this one, I started here and build it. [Unheard] Oh, so this was the best strategy for you?"
[Inaudible].,student,1,0,,,,[غير مسموع].,[Unheard of].
[Inaudible] How did you make sure that you had no tracking error there?,teacher,13,0,,,1.0,كيف تأكد من عدم وجود خطأ في التتبع هناك؟,How do you make sure there is no tracking error there?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"I understand that part, but how did you make sure [inaudible]? Pretty tricky, right? How did you make sure [inaudible]?",teacher,20,0,,,1.0,أنا أفهم هذا الجزء، لكن كيف تأكدت (الجهاز غير السمعي) ؟,"I understand that part, but how did you confirm (non-acoustic device)?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"In about two minutes or so we’re going to stop and do a debrief and talk about some strategies that you and your partner used. All right, you guys are ready, want to finish the written explanation? And Student C I’d like to you add up [inaudible].  And did you each have the same answer of 348? Okay.  Did you solve it the same way? [Inaudible] Is this 50 or 58?",teacher,71,1,,,1.0,في غضون دقيقتين أو نحو ذلك سنوقف ونقوم بإجراء استجواب ونناقش بعض الاستراتيجيات التي استخدمتها أنت وشريكك. حسناً، أنتم مستعدون، تريدون إنهاء التفسير المكتوب؟ والطالب (ج) أودكم أن تضيفوا [غير مسموع]. وهل كان لكل واحد منكم نفس الإجابة عن 348؟ حسناً. هل حللتوها بنفس الطريقة؟ [غير مسموع] هل هذا 50 أو 58؟,"In about two minutes or so, we'll stop and conduct an interrogation and discuss some of the strategies that you and your partner have used.Well, you're ready, do you want to finish the written explanation? and student (c) I'd like you to add [inaudible].And did each of you have the same answer to 348?Well.Did you solve them the same way? [inaudible] Is that 50 or 58?"
50.,student,1,0,,,,الخمسين,Fifty-five 
"Student C, this [inaudible] times 6 is different than the one you did here.  [Inaudible] Your array is here, your equation is here, your addition is here, and then why did you start copying down a different problem there? Or is that just a mistake? What should this problem say?",teacher,50,3,,,1.0,الطالب C، هذا [غير مسموع] ضرب 6 مختلف عن الذي قمت به هنا. [غير مسموع] صفك هنا، معادلتك هنا، جمعك هنا، ثم لماذا بدأت نسخ مشكلة مختلفة هناك؟ أو هو مجرد خطأ؟ ماذا يجب أن تقول هذه المشكلة؟,"Student C, this is [unheard of] multiplying 6 differently than what you did here. [unheard of] Your row here, your equation here, your sum here, then why did you start copying a different problem there? or is it just a mistake? What should this problem say?"
[Inaudible].,student,1,0,,,,[غير مسموع].,[Unheard of].
Is it 50 x 6 that you used or 50 x 2 that you used?,teacher,15,0,,,0.0,هل هو 50 × 6 التي استخدمتها أو 50 × 2 التي استخدمتها؟,Is it the 50×6 you used or the 50×2 you used?
50 x 2.,student,3,0,,,,50 × 2,50 × 2 50 × 2
"Okay, 50 x 2 is what you used.  You could have used 50 x 6, but you didn't.  Did you? You read your explanation and make sure it’s exactly what you want it to say. Who else thinks they’re ready?",teacher,40,0,,,1.0,"حسناً، 50 × 2 هو ما استخدمتيه. كان بإمكانك استخدام 50 × 6, لكنك لم تفعله. هل قرأت تفسيرك وتأكد من أنه بالضبط ما تريد منه أن يقول. من آخر يعتقد أنهم مستعدون؟","Well, 50 × 2 is what you used. You could have used 50 × 6, but you didn't. Have you read your explanation and made sure it's exactly what you want him to say. Who else thinks they're ready?"
Me.,student,1,0,,,,-أنا,-It's me
"[Inaudible] 7 x 10 [inaudible].  But you have to show dimension.  Is 5 the total? What’s the total? And then [inaudible] 5.  And that’s okay from your notebook, you [inaudible] on that paper when you’re drawing your array, 5 is half of 10.  So 76 x 5 would be exactly half of your array.  The whole thing is 10.  [Inaudible] [Inaudible] You have a tricky time with that when I say the word double.  What does double mean?",teacher,78,6,,,1.0,[لا يمكن سماعها] 7 × 10 [لا يمكن سماعها] ولكن عليك أن تظهر الأبعاد. هل 5 هو الإجمالي؟ ما هو الإجمالي؟ ثم [لا يمكن سماعها] 5. وهذا لا بأس من دفتر الملاحظات الخاص بك، أنت [لا يمكن سماعها] على الورق عندما ترسم صفك، 5 هو نصف 10. لذلك 76 × 5 سيكون بالضبط نصف صفك. الشيء كله هو 10. [لا يمكن سماعها] [لا يمكن سماعها] لديك وقت صعب مع ذلك عندما أقول كلمة مزدوجة. ماذا يعني مزدوجة؟,"That's fine with your notebook, you're on paper when you draw your line, 5 is half 10. So 76 × 5 will be exactly half your line. The whole thing is 10."
"I think it means double, you add one more to it.",student,11,1,,0.0,,أعتقد أن هذا يعني مضاعفة، إضافة واحدة إلى ذلك.,"I think that means double, add one to that."
"What did you double? 116 doubled, is that what you’re saying? Okay, so you doubled 116 which gave you what?",teacher,20,0,1.0,,1.0,ماذا مضاعفة؟ 116 مضاعفة، هل هذا ما تقوله؟ حسناً، لقد مضاعفت 116 مما أعطاك ماذا؟,"116 times, is that what you're saying?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"And did you really do that? I don’t see your work that [inaudible].  So you broke up 58 x 6 into three groups of 58 x 2.  So 58 x 2, plus another 58 x 2, plus 58 x 2, gives you the same thing as [inaudible], right? You took 58 x 6 and broke it into three pieces [inaudible].  58 x 6 [inaudible]  58 x 6 and broke it into three smaller pieces [inaudible].  Because that’s not the way it’s supposed to work. Student C.  And as soon as you help him with that I’ll give you the sheet of paper.  That’s what we’re waiting for. 58 x 2 [inaudible] half of 6 and separated it into three pieces. When you take 6 and separate it into 3 pieces is that taking half of 6? It’s thirds, right? You took 6 and instead of breaking it in half you broke it into thirds. So 58 x 2.  Instead of saying because how about you say I chose 58 x 2 and solved that problem 3 times because 2 is one-third of 6.  You can still have the fractions if you want to, but 2 is not half, it’s a third of 6.  One-third, not 3.  3 is a whole number.  One-third.",teacher,212,2,,,0.0,و هل فعلت ذلك حقاً؟ أنا لا أرى عملك ذلك [غير مسموع]. لذلك قمت بتقسيم 58 × 6 إلى ثلاث مجموعات من 58 × 2. إذاً 58 × 2 ، زائد 58 × 2 ، زائد 58 × 2 ، يعطيك نفس الشيء مثل [غير مسموع] ، أليس كذلك؟ أخذت 58 × 6 و كسرتها إلى ثلاثة قطع [غير مسموعة] 58 × 6 [غير مسموعة] 58 × 6 و كسرتها إلى ثلاثة قطع أصغر [غير مسموعة] لأن هذا ليس الطريقة التي من المفترض أن تعمل بها. الطالب C. وعندما تساعده في ذلك سأعطيك ورقة الورق. هذا ما ننتظر إليه.,"So I divided 58 × 6 into three sets of 58 × 2. so 58 × 2, plus 58 × 2, plus 58 × 2, gives you the same thing as [uncredited], right? I took 58 × 6 and broke it into three pieces [uncredited] 58 × 6 58 × 6 and broke it into three smaller pieces [uncredited] because that's not the way it's supposed to work"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"So you chose 58 x 2, and what did you do with it? And I …",teacher,16,0,,,1.0,لذا اخترت 58 × 2 وماذا فعلت بها؟,So I picked 58 × 2 and what did you do with it?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"I used it three times because, now comes our word because, 2 is one third of …",teacher,17,0,,,0.0,لقد استخدمتها ثلاث مرات لأن، الآن يأتي كلمتنا لأن، 2 هو ثلث ...,"I've used it three times because, now comes our word because, 2 is a third..."
Six.,student,1,0,,,,ستة.,Six.
Two is one-third of six.  2 + 2 + 2 is 6.  And your major long line equation is right here.  This represents your [inaudible].  Here’s your picture.  Here’s your equation. Okay?,teacher,32,3,,,0.0,اثنان هو ثلث ستة. 2 + 2 + 2 هو 6. والمعادلة الرئيسية على الخط الطويل هي هنا. هذا يمثل الخاص بك. هذه هي صورتك. هذه هي المعادلة. حسنا؟,Two is three-six. 2 + 2 + 2 is 6. and the main equation on the long line is here. This represents yours. This is your picture. This is the equation.
[Inaudible] complicated.,student,2,0,,,,معقدة,Complicated
"You know what? It’s very complicated.  That’s why we have lots of possibilities [inaudible].  It’s complex. I want to pause you.  Do you want to have a couple minutes of a debrief?  Can I have one group, one partnership that’s close to being finished to come up and kind of talk about what they did? We can have two groups if we have time. Student A, you sort of raised your hand.  I know you’re not fully done with your poster and that’s fine, but could you still come up? Could you still come up here and talk about it? You can pick one of your ways if you want.  I know you went all out with the two strategies but if you want to just pick one way you can do that.  Okay, come on up.  Tell us what set you were working on. Hold on, everybody else is pausing please.",teacher,152,0,,,0.0,تعلمون ماذا؟ إنها معقدة جداً. لهذا السبب لدينا الكثير من الإمكانيات [غير مسموعة]. إنها معقدة. أريد أن أوقفك. هل تريد الحصول على بضع دقائق من تقرير؟ هل يمكنني الحصول على مجموعة واحدة، شراكة واحدة التي تقترب من الانتهاء لتأتي وتتحدث نوعاً ما عن ما قاموا به؟ يمكننا أن نحصل على مجموعتين إذا كان لدينا وقت. الطالب الأول، أنت نوعاً ما رفعت يدك. أعلم أنك لم تنتهي بالكامل من ملصقك وهذا جيد، ولكن هل يمكنك أن تأتي؟ هل يمكنك أن تأتي إلى هنا ومحادثة حول ذلك؟ يمكنك اختيار واحدة من الطرق الخاصة بك إذا كنت ترغب في ذلك. أعرف أنك خرجت مع الاستراتيجيتين ولكن إذا كنت ترغب في اختيار طريقة واحدة فقط يمكنك القيام بذلك. حسناً، تعال. أخبرنا ما كنت تعمل عليه. انتظر، الجميع يرجى التوقف.,"You know what? It's too complicated. That's why we have so many possibilities. It's complicated. I want to stop you. Do you want a few minutes of reporting? Can I get one group, one partnership that's about to be completed to come and talk somehow about what they've done? We can get two groups if we have time."
I was working on Set C.,student,6,0,,,,"كنت أعمل على مجموعة "" سي ""","I've been working on a group ""C"""
"Okay, what was the final problem you had to solve?",teacher,10,0,1.0,,0.0,حسناً، ما كانت المشكلة الأخيرة التي كان عليك حلها؟,"Well, what was the last problem you had to solve?"
32 x 8.,student,3,0,,,,32 × 8,32 × 8
"Were there any other partners working on Set C? So listen carefully, think about whether you did it similarly, differently, or what?",teacher,22,0,,,1.0,هل كان هناك شركاء آخرون يعملون على المجموعة (ج) ؟,Were there other partners working on Group (c)?
I used 30 x 8 is 240.,student,7,0,,,,لقد استخدمت 30 × 8 هو 240.,I've used 30 × 8 is 240.
"Okay, so the main problem is 32 x 8, and you did 30 x 8.  And why did you do that?",teacher,21,0,1.0,,1.0,حسنا، إذن المشكلة الرئيسية هي 32 × 8، وأنت فعلت 30 × 8. ولماذا فعلت ذلك؟,"Okay, so the main problem is 32 × 8, and you did 30 × 8."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
How many groups of 8 do you need? You did 30 x 8.  How many more groups of 8 do you need for 32 x 8?,teacher,26,0,,,0.0,كم عدد مجموعات من 8 تحتاجها؟ لقد فعلت 30 × 8. كم عدد مجموعات أخرى من 8 تحتاجها ل 32 × 8؟,How many sets of 8 do you need? I've done 30 × 8.How many more sets of 8 do you need for 32 × 8?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"All right, all eyes up here.  Let’s help Student 8.  So your major problem is, your final difficult problem is 32 x 8, right? And you did 30 x 8.  30 x 8.  What else would Student A need to do? 30 groups of 8.  How many groups of 8 does she need to have? 32.  So how many more groups of 8 do you need?",teacher,66,0,,,0.0,حسناً، دعونا نساعد الطالب الثامن، لذا فإن مشكلتك الرئيسية هي، أن مشكلتك الصعبة الأخيرة هي 32 × 8، صحيح؟ وأنت فعلت 30 × 8. 30 × 8.,"Well, let's help the eighth student, so your main problem is that your last difficult problem is 32 × 8, right?"
Two.,student,1,0,,,,اثنان.,Two.
"Two more groups of eight, right? You still have to multiply this 2 by the 8.  You did the 30 times the 8, but you have to multiply all the parts of this number by this number, so I still need the 2 times 8.  So you have this answer, right, which is what?",teacher,54,2,,,0.0,اثنين من مجموعات ثمانية أخرى، أليس كذلك؟ لا تزال لديك ضرب هذا 2 بثمانية. لقد فعلت 30 ضرب الثمانية، ولكن عليك ضرب جميع أجزاء هذا الرقم بهذا الرقم، لذلك أنا لا تزال بحاجة إلى 2 ضرب ثمانية.,"I've done 30 times eight, but you have to multiply all the parts of that number by that number, so I still need 2 times eight."
240.,student,1,0,,,,240.,240.
240.  And so how much more do you have to add with 2 x 8?,teacher,15,1,,,1.0,وكم يجب أن تضيف مع 2 × 8؟,And how much should you add to 2 × 8?
16.,student,1,0,,,,16.,16.
16? Is that what you said earlier? Did you say 16? I might have misheard you.  So what happens with you combine 30 groups of 8 plus 2 groups of 8? What do you get as a total?,teacher,38,1,,,1.0,16؟ هل هذا ما قلته سابقا؟ هل قلت 16؟ قد أكون قد أخطأت في سماعك. ماذا يحدث إذا قمت بتجميع 30 مجموعة من 8 زائد 2 مجموعات من 8؟ ما الذي تحصل عليه إجمالا؟,Is that what I said before? Did I say 16? I may have misheard you. What happens if you put together 30 sets of 8 plus 2 sets of 8? What do you get in total?
256.,student,1,0,,,,256,256 256
"256.  Very good.  Thank you.  One more? One more partnership? Student C, do you want to come up? I think you can do it. You did a lot of work over there.  Come on up.  You have no problem speaking up, right? Okay, what was your set?",teacher,47,0,,,0.0,256. جيد جداً. شكراً لك. واحدة أخرى؟ شراكة واحدة أخرى؟ الطالب C، هل تريد أن تأتي؟ أعتقد أنك تستطيع القيام بذلك. لقد قمت بعمل كثير هناك. تعال. ليس لديك مشكلة في التحدث، أليس كذلك؟ حسناً، ما كان سيارتك؟,"256. very good. thank you. another one? another partnership? student C, would you like to come? i think you can do that. i did a lot of work there. come on. you don't have a problem talking, do you? well, what was your car?"
Set B.,student,2,0,,,,مجموعة (ب),Group (b)
"Okay, Set B, which is what? What is the final problem? Student C, what’s the final problem in Set B? 58 x 6.  Who else did Set B? Any other partners? Student A, are you paying attention? It doesn’t look like it.  Can you show me that? Okay, 58 x 6, what did you do?",teacher,55,0,,,1.0,حسناً، المجموعة ب، ما هي؟ ما هي المشكلة النهائية؟ الطالب س، ما هي المشكلة النهائية في المجموعة ب؟ 58 × 6؟ من آخر قام بمجموعة ب؟ أي شركاء آخرين؟ الطالب أ، هل انتبه؟ لا يبدو ذلك. هل يمكنك أن تريني ذلك؟ حسناً، 58 × 6، ماذا فعلت؟,"Well, group B, what is it? what is the final problem? student S, what is the final problem in group B? 58 × 6? who else did group B? any other partners? student A, are you paying attention? it doesn't seem so. can you show me that? well, 58 × 6, what did you do?"
"58 x 6, I broke it up into [inaudible].",student,9,0,,0.0,,58 × 6، قمت بتقسيمها إلى [غير مستمع].,"58 × 6, I divided it into [non-listening]."
"The 6? So Student C and C took the 6 and they broke it into three twos, 2, 4, 6.",teacher,20,0,1.0,,0.0,إذاً الطالب (ج) والطالب (ج) أخذوا (ج) وفرقوه إلى ثلاثة اثنين، 2، 4، 6,"So the student (c) and the student (c) took (c) and divided it into three two, 2, 4, 6."
And then…,student,2,0,,,,وبعد ذلك...,And then after that...
So what was 58 x 2?,teacher,6,0,,,0.0,إذن ما هو 58 × 2؟,So what is 58 × 2?
116.,student,1,0,,,,116.,116.
116.  And you had to do that how many times?,teacher,10,0,,,1.0,وكم مرة كان عليك فعل ذلك؟,And how many times did you have to do that?
Three.,student,1,0,,,,ثلاثة.,Three.
"And we talked about a fraction.  Some people are having a hard time with the word “doubling.” Doubling means multiplying something by two, right? But doubling is not the word we always use when it comes to multiplication.  It depends on what you’re doing.  So two is not half of six.  Six is not double two.  So these two’s are what fraction of six, Student C?",teacher,66,4,,,0.0,ونحن تحدثنا عن الجزء. بعض الناس يعانون من صعوبة مع كلمة  مضاعفة. مضاعفة يعني مضاعفة شيء اثنين، أليس كذلك؟ ولكن مضاعفة ليست الكلمة التي نستخدمها دائما عندما يتعلق الأمر مضاعفة. يعتمد ذلك على ما كنت تفعل. لذلك اثنين ليس نصف ستة. ستة ليست مضاعفة اثنين.,"We talked about the part. Some people have a hard time with the word double. Double means double something two, right? but double is not the word we always use when it comes to double. It depends on what you're doing. So two is not half six. Six is not double two."
One-third.,student,1,0,,,,ثلث,One-third
"One-third.   Two is one-third of six.  That’s why you [inaudible] three times, does that make sense? Usually we take the big problem and we make two smaller problems, but with Student C, it made more sense to her to do three problems because she used the 58 x 2.  So what was your answer, honey?",teacher,55,0,,,0.0,واحد ثلث. اثنان هو واحد ثلث من ستة. وهذا هو السبب في أنك [غير مسموع] ثلاث مرات، هل هذا منطقي؟ عادة ما نأخذ المشكلة الكبرى ونقوم بإجراء اثنين من المشاكل الأصغر، ولكن مع الطالب C، كان من المنطقي لها أن تفعل ثلاثة المشاكل لأنها استخدمت 58 × 2.,"Usually we take the big problem and run two smaller problems, but with student C, it made sense for her to do three problems because she used 58 × 2."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
So all these groups of two add up to the [inaudible] for a total of?,teacher,15,2,,,1.0,لذا كل هذه المجموعات من اثنين يجمع إلى [غير السمعية] لجميع؟,So all these sets of two add up to [a hearing loss] for everyone?
348.,student,1,0,,,,348,348  348 
"348.  Who else did Set B? Student A and Student A, did you get 348 as your answer? All right. So we’re going to stop on that.  I know that not everyone’s done with their poster.  Who didn't even get to start their poster today?",teacher,45,0,,,1.0,348. من قام بعمل المجموعة B؟ الطالب A والطالب A، هل حصلت على 348 كجوابك؟ حسناً. لذلك سوف نتوقف عن ذلك. أنا أعرف أن الجميع لم ينتهي مع ملصقهم. من لم يتمكن حتى من بدء ملصقهم اليوم؟,"348. who did group B? student A and student A, did you get 348 as your answer? well. so we'll stop that. i know not everyone finished with their poster. who couldn't even start their poster today?"
Me.,student,1,0,,,,-أنا,-It's me
"Okay.  This is a two-session project anyway, so we’ll finish this up tomorrow.  Go ahead and put that work inside your Avid folder please.",teacher,24,0,,,0.0,حسناً، هذا مشروع مدته جلستين على أية حال، لذا سننهي هذا غداً,"Well, this is a two-session project anyway, so we'll finish it tomorrow."
