text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Nice job.  All right, so we’re going to go over these, and then you guys are going to work on your paper on your own, which are very similar to what we’ve been doing.  So Student B, can you explain your work?  What you did?",teacher,45,0,0.0,,1.0,عمل جيد. حسناً، سنقوم بمراجعة هذه، وبعدها ستعملون على ورقتكم بأنفسكم، والتي تشبه كثيراً ما كنا نفعل. إذاً الطالب ب، هل يمكنك شرح عملك؟ ماذا فعلت؟,"Well, we're going to review this one, and then you're going to work on your own paper, which is very similar to what we were doing."
It’s right there.,student,3,0,,,,إنه هناك,He's right there.
"I know it’s right there, can you explain it?",teacher,9,0,,,1.0,أعرف أنه هناك، هل يمكنك تفسير ذلك؟,"I know it's there, can you explain that?"
I [inaudible] by 6 and then I got 4 so I divided by 4.  I got the multiples of 8 and then I got the…,student,25,2,,0.0,,أنا (غير مسموع) بـ 6 ثم حصلت على 4 لذا قمت بتقسيمها بـ 4 حصلت على مضاعفات 8 ثم حصلت على...,I (unheard of) got 6 then got 4 so I divided it by 4 got 8 times and then got...
"Okay so you did the multiples of 6, and you skip counted for times, and that’s why you put the times 4, and then you did the multiples of 8.  And you did it…",teacher,34,2,1.0,,0.0,حسناً إذاً قمت بمضاعفة 6 ، ثم تخطي العد من أجل مرات ، وهذا هو السبب في أنك وضعت المضاعفة 4 ، ثم قمت بمضاعفة 8.,"Well, then you multiplied by 6, then you skipped counting for times, which is why you multiplied by 4, then you multiplied by 8."
Times 3.,student,2,0,,,,ثلاث مرات,"Three times, three times."
"3 times, so 1, 2, 3.",teacher,6,0,,,0.0,3 مرات، لذلك 1، 2، 3,"3 times, so 1, 2, 3"
And found my answer.,student,4,0,,,,ووجدت إجابتي,And I found my answer.
"And the new fractions that you got were 12 out of 24, minus 6 out of 24, and then you got, it equaled 6 out of 24.  And then when we found the equivalent fraction we found ¼. Student D, what percent is ¼?",teacher,44,3,,,0.0,والكسور الجديدة التي حصلت عليها كانت 12 من 24، ناقص 6 من 24، ثم حصلت، انها تساوي 6 من 24.,"The new Valxor I got was 12 out of 24, minus 6 out of 24, and then I got, it's equal to 6 out of 24."
25 percent.,student,2,1,,,,25 بالمئة,25 percent 25 percent
"Student D, what percent is ¼?",teacher,6,1,,,0.0,الطالب (د) ، ما هو النسبة المئوية؟,"Student (b), what is the percentage?"
25 percent.,student,2,1,,,,25 بالمئة,25 percent 25 percent
"Yeah, you had 25 written down.",teacher,6,0,,,0.0,نعم، كان لديك 25 مكتوب.,"Yes, you had 25."
"Yeah, I have it.",student,4,0,,,,أجل، لديّها,"Yes, I have it."
"Good job.  Okay, Student E, can you explain to us what you did down here?",teacher,15,0,,,1.0,حسناً، الطالب (إي) ، هل يمكنك أن تشرح لنا ماذا فعلت هنا؟,"Well, student E, can you explain to us what you did here?"
5 times 4.,student,3,0,,,,5 × 4,5 × 4 5 × 4
Is this a 16?,teacher,4,0,,,0.0,هل هذه 16؟,Is that 16?
"5 times 4 is 20, then I carried the 4 up.",student,11,0,,0.0,,5 × 4 = 20، ثم حملت 4 فوق.,"5 × 4 = 20, then carry 4 up."
"You brought the 4 up, you did the same up here, okay.",teacher,12,0,1.0,,0.0,لقد جلبت الرابعة، فعلت نفس الشيء هنا، حسناً.,"I brought four, I did the same thing here, all right."
And then I did 20 times 1.,student,7,0,,,,ومن ثم فعلت 20 × 1,And then I did 20 × 1
"So this is the new fraction you made, because you add 5 times 4.",teacher,14,2,0.0,,0.0,هذا هو الجزء الجديد الذي قمت به، لأنك تضيف 5 × 4.,"This is the new part I did, because you're adding 5 × 4."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"He’s trying to explain it, so can you give him a second please? Can you give him a second please?   So you made the new fraction, right?  5 times 20, and 4 times 4, you had 16, right?  Then you did it on this side and what did you get?",teacher,50,1,,,0.0,هو يحاول أن يوضح ذلك، لذلك هل يمكن أن تعطيه ثانية من فضلك؟ هل يمكن أن تعطيه ثانية من فضلك؟ لذلك قمت بعمل الجزء الجديد، أليس كذلك؟ 5 × 20 و 4 × 4 كان لديك 16، أليس كذلك؟ ثم فعلت ذلك على هذا الجانب وما الذي حصلت عليه؟,"He's trying to explain it, so can you give him a second, please? can you give him a second, please? so you did the new part, right? 5 × 20 and 4 × 4 you had 16, right? then you did it on this side and what did you get?"
20.,student,1,0,,,,عشرون,Twenty years later.
And then…,teacher,2,0,,,0.0,وبعد ذلك...,And then after that...
And then 2.,student,3,0,,,,ثم اثنان.,Then two.
So you subtracted them.,teacher,4,1,,,0.0,إذاً أنت منقطعتهم,So you cut them off?
"I did 2 take away 16 is 14, but you can’t do 20 take away 20 at the bottom, because I could see 20.  And then I said because 14 and 20 is an even number, I know half of 14 is 7, and then I know that half of 20 is 10.  So then I put 7 at the top and 10 at the bottom",student,66,1,,1.0,,لقد فعلت 2 إزالة 16 هو 14 ولكن لا يمكنك فعل 20 إزالة 20 في الأسفل، لأنني يمكن أن أرى 20. ومن ثم قلت لأن 14 و 20 هو عدد متزايد، أنا أعرف نصف 14 هو 7، ومن ثم أنا أعرف أن نصف 20 هو 10.,"I've done 2 removing 16 is 14, but you can't do 20 removing 20 at the bottom, because I can see 20, and then I said because 14 and 20 are multiples, I know half 14 is 7, and then I know half 20 is 10."
"Okay.  So Student B, is this what you were asking about?",teacher,11,0,0.0,,1.0,حسناً، إذاً الطالب (ب) ، هل هذا ما كنت تسأل عنه؟,"Well, then student (b), is that what you were asking for?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"One second, Student C, I’ll call on you in one second, okay? He said he took 2 away from 16 and got 14.  We leave the bottom the same, right, because it’s still out of the same. And then this is what he got.  You said you divided both of these by 2, right?  Student E, you divided both by 2? Right?  And you got 7 out of 10?  What were you going to add, Student C?",teacher,77,3,,,0.0,ثانية واحدة، الطالب C، سأتصل بك في ثانية واحدة، حسنا؟ قال انه أخذ 2 من 16 وحصل على 14. نحن نترك الجزء السفلي نفسه، أليس كذلك، لأنه لا يزال خارج من نفس. ومن ثم هذا ما حصل عليه. قلت أنك تقسمت هذين الاثنين ب 2، أليس كذلك؟ الطالب E، قمت بتقسيم الاثنين باليمين؟ وهناك 7 من 10؟ ماذا كنت ستضيف، الطالب C؟,"One second, student C, I'll call you in one second, okay? he said he took 2 out of 16 and got 14. we're leaving the same bottom, right, because it's still out of breath. and then this is what happened. you said you divided those two by 2, right? student E, you divided the two right? and there are 7 out of 10? what would you add, student C?"
The percent is 70 percent.,student,5,2,,,,المئة هي 70 في المئة.,The percentage is 70 percent.
"Yeah, you want to tell us the percent?  Go ahead.",teacher,10,1,1.0,,0.0,نعم، هل تريد أن تخبرنا بالمئة؟,"Yes, would you like to tell us one hundred percent?"
70 percent.,student,2,1,,,,70 بالمئة,Seventy percent of them.
"70 percent, very nice.  Good job.  Okay.  So what you’re going to do right now, you’re going to look at page 46.  There is addition.  There is some with 3 fractions, and then there is some subtraction, okay?  You’re going to work on it independently, and myself and Mr. S. will be coming around and checking if you need help, how you’re doing.  Good, Student B, it looks like you’re getting right to it.",teacher,74,4,,,0.0,70%، جيد جداً. عمل جيد. حسناً. إذاً ما سوف تفعله الآن، سوف تنظر إلى الصفحة 46. هناك إضافة. هناك بعضها مع 3 كسور، ثم هناك بعض السحب، حسناً؟ ستعملين على ذلك بشكل مستقل، وأنا والسيد س سنأتي ونفحص ما إذا كنت بحاجة إلى مساعدة، كيف حالك. حسناً، الطالب ب، يبدو أنك تصل إلى ذلك.,"So what you're going to do now, you're going to look at page 46, there's an addition. There's some with 3 fractions, then there's some pulling, okay? you're going to work on that independently, and Mr. S and I are going to come and check if you need help, how you're doing."
I have a question.,student,4,0,,,,لدي سؤال,I have a question.
"Sure, what’s your question?",teacher,4,0,,,0.0,بالتأكيد، ما هو سؤالك؟,"Certainly, what is your question?"
Should I do the same thing as like this?,student,9,0,,0.0,,هل يجب أن أفعل الشيء نفسه مثل هذا؟,Should I do the same thing like this?
"Wait till you get there and then we’ll read that question, okay?  But it looks very similar.  But it might be just subtraction.  You might not fit any more there.  Where do you want yours?  Over your name?  I don’t even know who you are any more, you’re just [inaudible] now.",teacher,51,1,0.0,,0.0,انتظر حتى تصل إلى هناك ومن ثم سنقرأ هذا السؤال، حسنا؟ لكنه يبدو متشابه جدا. ولكن قد يكون مجرد خصم. قد لا تتناسب هناك بعد الآن. أين تريد الخاصة بك؟ على اسمك؟ أنا لا أعرف حتى من أنت بعد الآن، أنت فقط [غير قابل للسمع] الآن.,"Wait until you get there and then we'll read this question, okay? but it sounds very similar. but it may just be a disadvantage. you may not fit there anymore. where do you want yours? in your name? i don't even know who you are anymore, you're just [unheard of] now."
I want one. People keep peeling it off in the bus room.,student,12,0,,0.0,,أريد واحداً الناس يستمرون في التخلص منه في غرفة الحافلات,I want one that people keep throwing away in the bus room.
"So you each got one, good.  What’s on your fraction?",teacher,10,1,0.0,,0.0,إذاً كل واحد منكم يحصل على واحد، حسناً، ما هو جزءكم؟,"So each of you gets one, well, what's your share?"
People keep peeling it off in the bus room.,student,9,0,,0.0,,الناس يستمرون في التخلص منه في غرفة الحافلات.,People keep throwing it away in the bus room.
"They get old, that’s all right.  What’s on your fraction?  I stuck it right there.",teacher,15,1,0.0,,0.0,يُصبحون كبار السن، لا بأس، ما هو جزءك؟,"They get older, it's okay, what's your part?"
You gave it to Student C.,student,6,0,,,,لقد أعطيتها للطالب (سي),I gave it to the student (C)
"Oh, I did, sorry, here.  I forgot that you guys switched sheets.  I just gave you one, Student T, didn't I?  You know what?  I put it on the name tag and I thought that was yours.  I forgot that… Here you go.  I’ll put the points up after. Okay, let me do Student S.  What’s our new fraction for this?  What are we times-ing by?  For 4.",teacher,68,1,1.0,,0.0,أوه، أنا آسف، هنا. لقد نسيت أنّكم تغيرتم الأوراق. لقد أعطيتكم واحدة فقط، الطالب T، أليس كذلك؟ أتعلمون ماذا؟ وضعتها على علامة الاسم وأعتقدت أنها كانت لك. نسيت ذلك... ها أنت ذا. سأضع النقاط بعد ذلك. حسناً، دعوني أفعل الطالب S.,"Oh, I'm sorry, here. I forgot you changed papers. I just gave you one, Student T, didn't I? You know what? I put it on the name tag and thought it was yours."
3.,student,1,0,,,,3 .,3 .
"3.  Okay, and what are we times-ing by here?",teacher,9,0,,,0.0,حسناً، ما هو الوقت الذي نقوم به هنا؟,"Well, how much time do we spend here?"
4.,student,1,0,,,,4 .,4 .
"And what’s our new fractions?  [Lots of kids yelling in other classroom] Please just remember, we just need to ignore, I know it’s bothersome.",teacher,24,1,,,0.0,و ما هي كسورنا الجديدة؟ [كثير من الأطفال يصرخون في الفصول الدراسية الأخرى] رجاءً فقط تذكر، نحن فقط بحاجة إلى تجاهل، أنا أعرف أنه مزعج.,"[Many kids screaming in other classrooms] Please just remember, we just need to ignore, I know it's annoying."
8 out of 12.,student,4,0,,,,8 من 12,8 out of 12
"Oh, this one?  8 out of 12, plus what, what’s our first one?",teacher,13,0,,,0.0,هذه؟ 8 من 12، زائد ماذا، ما هو أول واحد لدينا؟,"This? 8 out of 12, plus what, what's the first one we have?"
7 out of 1.,student,4,0,,,,7 من 1.,7 out of 1.
3 out of?,teacher,3,0,,,0.0,ثلاثة من ذلك؟,Three of those?
I mean 12.,student,3,0,,,,أعني 12,"I mean, 12."
"Add’m up.  We might get to this too.  Can I see?  Okay, make sure you take that answer and put it on the line, okay? You have the right answer, good job, just put it on the job. How’s it coming, Student C?",teacher,43,2,,,0.0,حسناً، تأكد من أخذ هذه الإجابة ووضعها على الخط، حسناً؟ لديك الإجابة الصحيحة، عمل جيد، فقط ضعها على العمل. كيف حالك، الطالب سي؟,"Well, make sure you take this answer and put it on the line, okay? you have the right answer, good job, just put it to work."
Good.,student,1,0,,,,-حسناً,-Well then
"Good.   Good, Student D.",teacher,4,0,,,0.0,جيد، جيد، الطالب دي.,"Good, good, good, this student."
What’s [inaudible] with 11?,student,4,0,,,,ما هو [غير مستمع] مع 11؟,What is it with 11?
"Well, is 11 an even number or an odd number?  Can we cut an odd number in half?",teacher,18,3,,,0.0,حسناً، هل 11 عدداً مُزدوجاً أم عدداً مُزدوجاً؟ هل يمكننا قطع عدد مُزدوجاً إلى النصف؟,"Well, is 11 a double number or a double number? can we cut the double number in half?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"So that might be as small as it gets, okay?  Circle your answer so I know which one’s your answer, thank you.  Then get started on the next one. Are they both the same?",teacher,34,1,,,0.0,لذلك قد يكون ذلك أصغر ما يحصل، حسنا؟ دائرة الإجابة الخاصة بك حتى أعرف أي واحد  الإجابة الخاصة بك، شكرا. ثم البدء في التالي. هل كلاهما هو نفسه؟,"So that might be the smallest thing that happens, okay? your answer circle until I know which one of your answers is, thank you. then start on the next one. are both the same?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Wow, that’s crazy.  Okay, can you read this out loud to me?",teacher,12,0,,,0.0,هذا جنون، حسناً، أيمكنك قراءة هذا بصوت عال لي؟,"This is crazy, okay, can you read this out for me?"
"A pizza is cut into 12 equal pieces.  Alexander eats one-third of the pizza.  Rachel eats one-fourth of the pizza, and Charles eats one-twelfth of the pizza.  What fraction of pizza did they have left?",student,35,1,,0.0,,تُقطع البيتزا إلى 12 قطعة متساوية. ألكسندر يأكل ثلث البيتزا. راشيل يأكل ربع البيتزا، وتشارلز يأكل اثنا عشر من البيتزا. كم جزء من البيتزا بقي لهم؟,"The pizza is cut into twelve equal pieces. alexander eats a third of the pizza. rachel eats a quarter of the pizza, charles eats twelve pizzas. how much pizza do they have left?"
You can do a clock.  Remember we’ve been using the clocks?  And the clock is already broken into how many equal pieces?,teacher,22,0,0.0,,0.0,يمكنك صنع ساعة، هل تتذكرين أننا كنا نستخدم الساعات، والساعة مكسورة بالفعل إلى كم قطعة متساوية؟,"You can make a watch, do you remember we used watches, and the watch is already broken into how many equal pieces?"
12.,student,1,0,,,,12,12  12 
"So that can be your pizza that we color in, right?  Here.  Sit up.  So now from the middle point make it 12 pieces.  Where do your lines have to go to?  Go ahead and make 12.  Or you can just go … Where’s one third of this clock.  Right.  So where’s one-third on your clock?  Where did one third go to, do you remember?  Okay, so make it one-third.  So that’s what we’ll re-label that part.  Picture this is a pizza.  Who ate one-third?",teacher,85,1,,,0.0,لذا يمكن أن تكون هذه البيتزا التي نقوم بتلوينها، أليس كذلك؟ هنا. اجلس. الآن من النقطة الوسطية قم بتصنيفها 12 قطعة. إلى أين يجب أن تذهب الخطوط الخاصة بك؟ اذهب واصنع 12. أو يمكنك فقط الذهاب... إلى أين 1/3 من هذه الساعة. صحيح. إذاً أين 1/3 من هذه الساعة؟ أين ذهب الثلث؟ هل تتذكر؟ حسناً، لذلك قم بتصنيفها ثلثاً. لذلك هذا ما سنقوم بإعادة وضع علامة على هذا الجزء.,"So this could be the pizza we're painting, right? Here. Sit down. Now from the middle, sort it into 12 pieces. Where should your lines go? Go and make 12. Or you can just go... where 1/3 of this hour is. Right. So where 1/3 of this hour is? Where did the third go? Do you remember? Okay, so sort it into a third. So that's what we're going to re-mark on this part."
Alex.,student,1,0,,,,(أليكس),(Alex) 
Alexander eats one third.  So write Alexander.  Now we need to go the next person.  Rachel eats one-fourth.  How much is a fourth?,teacher,23,0,,,0.0,ألكسندر يأكل ثلثاً، لذا اكتب ألكسندر، الآن يجب أن نذهب إلى الشخص التالي، راشيل تأكل ربعاً.,"Alexander eats a third, so write Alexander, now we have to go to the next person, Rachel eats a quarter."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"No, that would be, if we went like that, that’s three equal pieces.  How do we do a fourth?",teacher,19,0,,,0.0,لا، هذا سيكون، إذا ذهبنا هكذا، وهذا هو ثلاثة قطع متساوية. كيف نفعل الرابعة؟,"No, that would be, if we go like this, and that's three equal parts."
Right here?,student,2,0,,,,هنا؟,Is it here?
Yep.  So now label this piece.  Who ate that piece?,teacher,10,0,,,0.0,أجل، الآن ضع علامة على هذه القطعة، من أكلها؟,"Yes, now mark this piece, who ate it?"
Rachel.,student,1,0,,,,(رايتشل),(Rachel) 
"No, Rachel’s up here.  We split it into fourths, right?  Do you understand why?  If we were to go like this, ignore this line, how many equal pieces?  Four, right?  Yes or no.",teacher,33,1,,,0.0,لا، راشيل هنا، ونقسمها إلى أرباع، أليس كذلك؟ هل تفهمون لماذا؟ إذا ذهبنا هكذا، تجاهل هذا الخط، كم قطعة متساوية؟ أربعة، صحيح؟ نعم أو لا.,"No, Rachel is here, and we divide it into four, right? Do you understand why? If we go like this, ignoring this line, how many pieces are equal? Four, right? Yes or no."
5.,student,1,0,,,,5 .,5 .
"No, ignore this line.  1, 2, 3, 4.  So Rachel ate that piece. Okay, now, read the last person.  How much did Charles eat?",teacher,24,1,,,1.0,لا، تجاهل هذه السطر، واحد، اثنان، ثلاثة، أربعة، إذاً (رايتشل) أكلت تلك القطعة، حسناً، الآن، اقرأ آخر شخص، كم أكلت (تشارلز) ؟,"No, ignore this line, one, two, three, four, so (Rachel) ate that piece, well, now, read the last person, how much (Charles) did you eat?"
1/12.,student,1,0,,,,1/12.,"It's not easy, 1/12."
So show me 1/12.,teacher,4,0,,,0.0,إذاً أرني 1/12.,Then show me 1/12.
Like right here.,student,3,0,,,,مثل هنا,Like here
Yeah.  Then write his name.  Okay.  And now it’s asking what fraction of the pizza do they have left over?  How many pieces did they have left over?  Where’s the leftovers.,teacher,31,1,,,0.0,أجل، ثم اكتب اسمه، حسناً، والآن يسأل كم جزء من البيتزا تبقى؟ كم قطعة تبقى؟ أين البقايا؟,"Yeah, then I type his name, okay, and now he asks how many pieces of pizza are left? how many pieces are left? where are the leftovers?"
They have 3 leftovers.,student,4,0,,,,لديهم 3 بقايا.,They have 3 remnants.
"Well, can you draw the pieces in?",teacher,7,0,,,0.0,حسناً، هل يمكنك رسم الأجزاء؟,"Well, can you draw the parts?"
What pieces in?,student,3,0,,,,في أي قطعة؟,In what piece?
"Okay, this is all gone and eaten.",teacher,7,0,,,0.0,حسنا، كل هذا ذهب وأكل.,"Well, all this is gold and food."
Can I use the clock?,student,5,0,,,,هل يمكنني استخدام الساعة؟,Can I use the clock?
"Sure.  No honey, it goes to the middle.  A pizza.  Did you ever see slices of pizza cut like that?  They all go to the dot in the middle, that’s why you have a clock.  Good.  Good, now how many pieces?",teacher,41,0,1.0,,0.0,بالتأكيد، لا يا عزيزتي، إنها تذهب إلى الوسط. بيتزا. هل رأيت قطعة من البيتزا تقطع هكذا؟ كلها تذهب إلى النقطة في الوسط، ولهذا السبب لديك ساعة. جيد. جيد، الآن كم قطعة؟,"Sure, no, darling, it goes to the middle. pizza. have you seen a piece of pizza cut like this? all go to the point in the middle, which is why you have a watch. good. good, now how many pieces?"
Four.,student,1,0,,,,أربعة.,Four.
Four leftover out of how many?,teacher,6,0,,,0.0,أربعة بقايا من بين كم؟,Four remnants of how many?
Out of 10.,student,3,0,,,,من بين عشرة,Out of ten
"So now it says what fraction of the pizza do they have left? You just told me, write it here.",teacher,20,1,,,0.0,إذاً الآن تقول كم جزء من البيتزا تبقى؟,So now you're saying how much pizza is left?
5/10.,student,1,0,,,,5/10.,5/10.
"Okay, can we find an equivalent fraction to that, that’s smaller?",teacher,11,1,,,0.0,حسناً، هل يمكننا العثور على جزء مساوٍ لذلك، وهو أصغر؟,"Well, can we find an equal part to that, which is smaller?"
This is one-third.,student,3,0,,,,هذا واحد ثلث.,That's one-third.
So for every good…,teacher,4,0,,,0.0,لذا من أجل كل الخير,So for all good 
"Okay, now they said, they’re learning four.",student,7,0,,,,حسناً، الآن قالوا إنهم يتعلمون أربعة,"Well, now they say they're learning four."
"Good, but how many times does 3 go into 12?",teacher,10,0,0.0,,0.0,جيد، ولكن كم مرة يذهب 3 إلى 12؟,"Good, but how many times does 3 go from 12?"
4.,student,1,0,,,,4 .,4 .
So how many do we need to shade in for 1/3?,teacher,11,0,,,0.0,إذاً، كم نحتاج إلى تخفيض الثلث؟,"How much, then, do we need to reduce by a third?"
4.,student,1,0,,,,4 .,4 .
"Yep, so shade in one more.",teacher,6,0,,,0.0,نعم، لذا ظل في واحد أكثر.,"Yes, so stay in one more."
I did 1/3.,student,3,0,,,,لقد فعلت 1/3.,I did 1/3.
"I know, but there’s 12 pieces, so if we’re splitting 12 into, remember, thirds, what number goes in here 3 times?",teacher,21,0,,,0.0,أعلم، لكن هناك 12 قطعة، لذا إذا كنا نقسم 12 إلى، تذكر، الثلث، ما هو الرقم الذي يدخل هنا 3 مرات؟,"I know, but there are 12 pieces, so if we divide 12 by, remember, a third, what is the number that enters here 3 times?"
4.,student,1,0,,,,4 .,4 .
"4.  So that’s how many pieces she ate.  1, 2, 3…  1 of them, right?  One third, is 4, do you get it?",teacher,23,0,,,0.0,اذاً هذه هي عدد القطع التي أكلتها، واحد، اثنان، ثلاثة، واحد منهم، صحيح؟ الثلث هو أربعة، هل تفهمون؟,"So this is the number of pieces you ate, one, two, three, one of them, right?"
I think so.  Am I supposed to shade in 4 for the other one?,student,14,0,,0.0,,أعتقد ذلك هل من المفترض أن أظل في 4 للآخر؟,Am I supposed to stay at 4 for the next one?
"Well, no, because then the next person ate ¼.  So make 4 lines. 1, 2, 3, 4.",teacher,17,1,1.0,,0.0,حسنا، لا، لأن الشخص التالي يأكل 1⁄4. لذا قم بأربعة خطوط. 1، 2، 3، 4.,"Well, no, because the next person eats 1⁄4. so do four lines. 1, 2, 3, 4."
"Oh, 3.",student,2,0,,,,أوه، ثلاثة.,"Oh, three."
"Yeah, good.",teacher,2,0,,,0.0,نعم، جيد.,"Yes, that's good."
Take away one at a time.,student,6,0,,,,خذ واحدا في كل مرة.,Take one at a time.
"1, 2, 3.  Good.  And then this one’s easy.  He ate how much?",teacher,13,0,0.0,,0.0,1، 2، 3، جيد، وهذا سهل، كم أكله؟,"1, 2, 3, good, and that's easy, how much do you eat?"
1.,student,1,0,,,,1 .,1 .
"Okay, we already did that one.  Good, now it says how many are left?",teacher,14,0,,,0.0,حسناً، لقد فعلنا ذلك بالفعل، حسناً، الآن يقول كم عدد الباقين؟,"Well, we've already done that, well, now it says how many are left?"
"That’s easy, 4.",student,3,0,,,,هذا سهل، 4.,"That's easy, 4."
What fraction is that?,teacher,4,1,,,0.0,ما هو هذا الجزء؟,What is this part?
1/8.,student,1,0,,,,1/8.,1/8.
"How many do we have total, Sweetie?",teacher,7,1,,,0.0,كم عددنا إجماليًا يا عزيزتي؟,"How many of us are there, my dear?"
4 and 12. That’s more than…,student,6,0,,,,4 و 12، هذا أكثر من...,"4 and 12, that's more than..."
"Is it asking for more than [inaudible].  Oh, you’re saying the fraction is an improper fraction.",teacher,16,2,1.0,,0.0,أنت تقول أن الجزء هو جزء غير مناسب,You're saying that the part is the wrong part.
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"How do we make it proper, do you remember how to do it?",teacher,13,0,,,0.0,كيف نفعل ذلك بشكل صحيح، هل تتذكر كيف نفعل ذلك؟,"How to do it right, do you remember how to do it?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"Okay, well see if you can figure it out.  Maybe you can do it by making the candy bar, or you can do it by how many times does 12 go into 17.  Okay, well you need to work on it. Can you make that a smaller factor?  Can you find an equivalent? [Inaudible]",teacher,54,1,,,0.0,حسنا، حسنا، انظر إذا كنت يمكن أن نفهم ذلك. ربما يمكنك أن تفعل ذلك من خلال صنع شريط الحلوى، أو يمكنك أن تفعل ذلك من خلال عدد مرات 12 يذهب إلى 17. حسنا، حسنا، تحتاج إلى العمل على ذلك. هل يمكنك أن تجعل ذلك عامل أصغر؟ هل يمكنك أن تجد ما يعادلها؟ [غير قابل للسمع],"Well, well, see if you can understand that. Maybe you can do it by making a candy bar, or you can do it by multiplying 12 by 17. Well, well, you need to work on that. Can you make that a smaller factor? Can you find an equivalent? [inaudible]"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Is it 34?  12 and 16.  [Inaudible]  They’re both even.,teacher,10,0,,,0.0,هل هو 34؟ 12 و 16. كلاهما متساوي.,Is it 34? 12 and 16. they're both the same.
I don’t know what’s half of 34.,student,7,0,,,,لا أعرف ما هو نصف 34,I don't know what half of 34 is.
"Well, what’s half of 30?",teacher,5,0,1.0,,0.0,حسناً، ما هو نصف 30؟,"Well, what is half a 30?"
15?,student,1,0,,,,خمسة عشر؟,Fifteen?
"Okay, then you’ve got 4 left over.  What’s half of 4?",teacher,11,0,,,0.0,حسناً، إذاً لديك 4 متبقية، ما هو نصف 4؟,"Well, then you have 4 left, what is half of 4?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"No, what’s half of 4?",teacher,5,0,,,0.0,لا، ما هو نصف 4؟,"No, what is half a 4?"
"Oh, half of 4?  2.",student,5,0,,,,نصف أربعة؟,Four and a half?
So 15 plus the 2.  Then you have 30 in half and 4 in half.,teacher,15,0,1.0,,0.0,اذاً 15 + 2 ثم لديك 30 في النصف و 4 في النصف,So 15 + 2 then you have 30 in half and 4 in half
17.,student,1,0,,,,17,17 17
Yeah.,teacher,1,0,,,0.0,-أجل، أجل,"- Yes, yes, yes"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
If you cut the top one in half you have to cut the [inaudible] in half [inaudible].,teacher,17,0,,,0.0,إذا قمت بقطع الجزء العلوي إلى النصف يجب عليك قطع [الجهاز غير السمعي] إلى النصف [الجهاز غير السمعي].,If you cut the top in half you should cut the [non-acoustic device] in half.
[Inaudible].,student,1,0,,,,[غير مسموع].,[Unheard of].
So can you read me number 3.,teacher,7,0,,,0.0,لذا هل يمكنك أن تقرأ لي رقم 3.,So can you read me number 3.
"Oh yeah, thanks.",student,3,0,,,,أجل، شكراً,"Yes, thank you very much."
That’s okay.  You can skip around.  It just needs to all get done.,teacher,13,0,,,0.0,لا بأس، يمكنك القفز فقط يجب أن تنتهي كل شيء,"It's okay, you can jump, you just have to finish everything."
"A pizza is cut into 12 equal pieces.  Alexander eats one-third of the pizza.  Rachel eats one-fourth of the pizza, and Charley eats one-twelfth of the pizza.  What fraction of pizza did they have left?",student,35,1,,0.0,,تُقطع البيتزا إلى 12 قطعة متساوية. ألكسندر يأكل ثلث البيتزا. راشيل يأكل ربع البيتزا، وتشارلي يأكل اثنا عشر من البيتزا. كم جزء من البيتزا بقي لهم؟,"The pizza is cut into twelve equal pieces. alexander eats a third of the pizza. rachel eats a quarter of the pizza, charlie eats twelve pizzas. how much pizza do they have left?"
Good.  So what can you do with all the fractions?,teacher,10,1,1.0,,1.0,حسناً، ما الذي يمكنك فعله بكل هذه الكسور؟,"Well, what can you do with all these fractures?"
Make a picture?,student,3,0,,,,إلتقاط صورة؟,To take a picture?
"You could make a picture.  That might be a little tricky. Well, it’s telling you that total they eat a pizza, right? Student R, do you need to go take 5?  You seem a little grumpy for no reason.  Do you need help, because there’s another way to ask for it. Okay, so you cut it into thirds right now for the first one.",teacher,64,1,,,0.0,يمكنك أن تقوم بتصوير صورة. قد يكون ذلك صعباً قليلاً. حسناً، فهذا يخبرك أن مجموعهم يأكلون بيتزا، أليس كذلك؟ الطالب R، هل تحتاج إلى الذهاب للخمسة؟ تبدين قاسية قليلاً دون سبب. هل تحتاج إلى المساعدة، لأن هناك طريقة أخرى لطلب ذلك. حسناً، إذاً قم بتقليصها إلى ثلثات الآن لأول مرة.,"Student R, do you need to go to five? You look a little rough for no reason. Do you need help, because there is another way to ask for it. Well, then reduce it to a third now for the first time."
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"They’re all doing one pizza, right?  Okay, so go ahead.",teacher,10,0,,,0.0,جميعهم يقومون بـ (بيتزا) واحدة، صحيح؟,"They all make the same pizza, right?"
