text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Okay, so maybe let’s try and measure that stop to see if that helps us out.  You can use inches if that’s what you feel more comfortable with. So you line it up.",teacher,33,2,,,0.0,حسناً، دعونا نحاول قياس تلك الموقفة لنرى ما إذا كان هذا يساعدنا. يمكنك استخدام بوصات إذا كان هذا ما تشعرين بأنك أكثر راحة به. لذا قم بتصويرها.,"Well, let's try measuring that position to see if that helps us.You can use inches if that's what you're most comfortable with.So take a picture of it."
It would be close to three.,student,6,0,,,,سيكون الأمر قريبًا من الثالثة,It will be close to three o'clock.
"Here.  So now, where can you measure out the first stop? Good, so now where are you going to put the first stop?",teacher,23,1,0.0,,0.0,حسناً، إذاً الآن، أين يمكنك قياس المحطة الأولى؟ الآن، أين ستضع المحطة الأولى؟,"Okay, so now, where can you measure the first station?"
Right here.,student,2,0,,,,هنا تماماً.,Right here.
Good.  And you’re going to label it what?,teacher,8,0,,,0.0,جيد، وماذا ستسميه؟,"Good, and what are you going to call it?"
One-third.,student,1,0,,,,ثلث,One-third
"Good.  So use your ruler, because remember we need to be accurate so that tomorrow when we go to play the game… Now, let’s measure to double-check to see if this is the same amount, and then we know all of our stops are correct.",teacher,45,2,,,0.0,جيد، لذا استخدم الحاكم الخاص بك، لأن تذكر أننا بحاجة إلى أن تكون دقيقة حتى غدا عندما نذهب للعب اللعبة... الآن، دعونا قياس للتحقق مزدوج لمعرفة ما إذا كان هذا هو نفس المبلغ، ثم نعلم جميع توقفنا صحيحة.,"Good, so use your governor, because remember we need to be precise until tomorrow when we go to play the game... Now, let's double-check measurements to see if this is the same amount, and then we all know our stops are correct."
No.,student,1,0,,,,-كلا .,"- No , not at all ."
Is it close enough?,teacher,4,0,,,0.0,هل هو قريب بما فيه الكفاية؟,Is it close enough?
Close.,student,1,0,,,,قريباً,Soon
"Okay, now let’s do that vertical trick that I taught you.  What is one-third also equal to?",teacher,17,1,,,0.0,حسناً، دعونا نفعل هذه الخدعة العمودية التي علمتك بها، ما هو الثلث أيضاً؟,"Well, let's do this vertical trick that I taught you, what else is a third?"
One third is equal to two-sixths.,student,6,0,,,,ثلث يساوي ستين,One-third is equal to sixty
"Good.  So is there already a two-sixths on this game board? So could we have just taken our ruler, lined it up vertically to two-sixths, right? Okay.  So those are the two strategies that you can use.  Use your measurement, or use what you know about the other equivalent fractions that are already on the game board to help you out.  Did you need help?",teacher,65,5,1.0,,0.0,حسناً. إذاً هل هناك بالفعل اثنين من السادس على هذه اللوحة اللعبية؟ لذلك هل يمكن أن نأخذ حاكمنا، ونصفها عمودياً إلى اثنين من السادس، أليس كذلك؟ حسناً. هذه هي الاستراتيجيات التي يمكنك استخدامها. استخدم قياسك، أو استخدم ما تعرفه عن الكسور المتكافئة الأخرى الموجودة بالفعل على اللوحة اللعبية لمساعدتك. هل تحتاج إلى مساعدة؟,"So, can we take our ruler, half perpendicular to two sixths, right? Well, these are the strategies you can use. Use your measurement, or use what you know about other equivalent fractions already on the board to help you."
Somebody erased it.,student,3,0,,,,شخص ما قام بحذفها,Someone deleted it.
"Well those are all just on the left-hand side, the zeroes, those are just the starting points.  This is good, you got this track done.  But two-fourths wouldn’t go here because two-fourths is equivalent to what fraction?",teacher,37,2,,,0.0,حسنا هذه كلها على الجانب الأيسر فقط، الصفر، هذه مجرد نقاط البداية. هذا جيد، حصلت على هذا المسار. ولكن ربعين لن تذهب إلى هنا لأن ربعين يساوي أي جزء؟,"Well, these are all on the left side only, zero, these are just starting points. That's good, I got this path. But 40 won't go here because 40 is equal to any part?"
One-half.,student,1,0,,,,ونصف.,One and a half.
Right.  So remember I showed you this on the board.  One-half is already here for you.  So use what you already have and use what you know to make this easier for you.,teacher,33,0,,,0.0,حسناً، تذكر أنني أريتك هذا على اللوحة، النصف هنا لك بالفعل، لذا استخدم ما لديك بالفعل واستخدم ما تعرفه لجعل الأمر أسهل لك.,"Well, remember that I showed you this on the board, half here is already for you, so use what you already have and use what you know to make it easier for you."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"I can turn it a little bit for you but that’s it.  Okay, no, this has to stay here.  If you want to swivel your chair so that your back is against the sun, that’s fine.  So then what is this? They’ve already given you the stop, all you need to do is name that stop.  So if this is the fourths track, what are we missing here?",teacher,68,0,,,0.0,حسناً، لا، هذا يجب أن يبقى هنا. إذا كنت ترغب في تحويل كرسيك بحيث تكون ظهرك ضد الشمس، فهذا جيد. إذاً ما هذا؟ لقد أعطوكوا بالفعل المحطة، كل ما عليك القيام به هو إسم تلك المحطة. إذاً إذا كان هذا هو مسار الرابع، فما الذي نقصده هنا؟,"Well, no, that should stay here. if you want to turn your chair so that your back is against the sun, that's fine. so what is that? they've already given you the station, all you have to do is name that station. so if that's track four, what are we talking about here?"
The thirds.,student,2,0,,,,الثلث.,One-third.
Right.  So that’s equivalent to what fraction?,teacher,7,2,,,0.0,صحيح، هذا يعادل أي جزء؟,"Right, that's equal to what part?"
Three-fifths?,student,1,0,,,,ثلاثة الخامسة؟,Three to five?
"So let’s look at the fifths track.  There’s one, two, three would be about here, does that fall on that line?",teacher,21,1,,,0.0,لذا دعونا ننظر إلى المسار الخامس. هناك واحد، اثنان، ثلاثة سيكون حول هنا، هل هذا يقع على هذا الخط؟,"So let's look at the fifth track. There will be one, two, three going around here, is this on this line?"
Four-eighths.,student,1,0,,,,أربعة ثمانية.,Four eight.
"If I had five pies and I tried to divide them in half, could I do it?",teacher,17,1,,,0.0,إذا كان لدي خمسة فطائر وأحاول تقسيمها إلى النصف، هل يمكنني القيام بذلك؟,"If I had five pies and tried to split them in half, could I do it?"
Four-eighths is…,student,2,0,,,,أربع ثمانية هو...,Four eight is...
"Right, but listen to me, if I had five pies and I wanted to divide them equally among two friends, could I do it?",teacher,24,1,,,0.0,صحيح، لكن اسمعني، إذا كان لدي خمسة فطائر وأردت تقسيمها بالتساوي بين اثنين من الأصدقاء، هل يمكنني القيام بذلك؟,"That's right, but listen to me, if I had five pies and I wanted to split them evenly between two friends, could I do that?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"No.  So, four-eighths is one of them, we’ve already done this. You should already have this on your track board, your game board.  What is another fraction? Where’s your pencil? Come on, Student K, we need to stay focused here.  That’s fine. I’ll get you an eraser, but let’s stay focused.  So put your four-eighths on the game board.  That was nice of you, thank you.  Use your ruler to line it up is what I’m saying, Student K.  Keep yourself organized.  Good.  Write four-eighths. What else is equal to one-half on here?",teacher,93,3,,,0.0,لا. لذلك، أربع ثمانية واحدة منهم، لقد فعلنا هذا بالفعل. يجب أن يكون لديك هذا بالفعل على لوحة المسار الخاص بك، لوحة اللعبة الخاصة بك. ما هي الجزء الآخر؟ أين القلم الخاص بك؟ هيّا، الطالب ك، نحن بحاجة إلى البقاء على التركيز هنا. هذا جيد. سأحصل لك على مسح، ولكن دعونا نبقى على التركيز. لذلك ضع أربع ثمانية الخاص بك على لوحة اللعبة. كان ذلك لطيف منك، شكرا لك. استخدام حاكم الخاص بك لترتيبها هو ما أقوله، الطالب ك. حافظ على نفسك منظمة. جيد. كتابة أربع ثمانية. ما هو يساوي نصف هنا؟,"Hey, student K, we need to stay focused here. that's good. i'll get you a scan, but let's stay focused. so put your four eights on the game board. that was kind of nice of you, thank you. using your governor to sort it out is what's wrong."
Five-tenths is already there.,student,4,1,,,,الخمسة العشرات موجودة بالفعل,The fifteen already exists.
Right.  Four-eighths is already there.,teacher,5,0,,,0.0,صحيح، أربعة ثمانية هناك بالفعل.,"That's right, four-eighths are already there."
Three-sixths is down here.,student,4,0,,,,ثلاثة من السادس هنا,Three out of six here
"You have it on the board, but is it placed right?",teacher,11,0,,,0.0,لديك على اللوحة، ولكن هل وضعتها بشكل صحيح؟,"You have it on the board, but have you put it right?"
Nope.,student,1,0,,,,لا، لا، لا.,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no"
"Nope, if it’s equivalent to one-half it’s going to fall where?",teacher,11,1,,,0.0,لا، إذا كان يعادل نصف سيسقط إلى أين؟,"No, if it is equal to half, where will it fall?"
Right here.,student,2,0,,,,هنا تماماً.,Right here.
"Good.  Okay, so now you have your halves.  Student B, I’ll be right with you, but I want you to keep working. Okay, good.  So now, look, you’re almost done with this track.  You just need to add what?",teacher,39,1,,,0.0,حسناً، حسناً، الآن لديكم نصفكم، الطالب ب، سأكون معك في الحال، لكن أريدكم أن تستمروا بالعمل، حسناً، حسناً، الآن، انظروا، انتهيتم تقريباً من هذه المسرحية، تحتاجون إلى إضافة ماذا؟,"Well, well, now you have your half, student B, I'll be with you right away, but I want you to keep working, well, well, now, look, you're almost done with this play, you need to add what?"
Three-fourths.,student,1,0,,,,ثلاثة أرباع.,Three quarters.
"Thank you.  All right.  Stay focused.  Student J, did you need me? Nope, you’re all set?",teacher,16,0,,,0.0,شكراً، حسناً، إبقى مركزاً، الطالب (جاي) ، هل احتجتني؟,"Thank you, well, stay focused, student (Jay), did you need me?"
I just noticed that it makes a few [inaudible].,student,9,0,,1.0,,لقد لاحظت للتو أنه يجعل بعضها [غير قابل للسمع].,I just noticed that it makes some of them [inaudible].
"Cool.  All right.  All right, I’m coming.",teacher,7,0,0.0,,0.0,رائع، حسناً، أنا قادم,"Great, well, I'm on my way."
"I know we can’t measure it one-fourth because that’s half, and since it was three, I thought weren’t we supposed to measure it in [inaudible] to three?",student,27,2,,1.0,,أعلم أننا لا نستطيع قياسها ربعًا لأن هذا نصف، وبما أنه كان ثلاثة، فكرت ألا يفترض أن نقيسها في ثلاثة؟,"I know we can't measure it in a quarter because that's half, and since it was three, I thought we shouldn't measure it in three?"
"Well, no.  You’re supposed to have how many equal groups? So how many stops is the third track going to have?",teacher,21,1,0.0,,0.0,حسناً، لا، من المفترض أن يكون لديك عدد المجموعات المتساوية؟,"Well, no, you're supposed to have the same number of sets?"
Three.,student,1,0,,,,ثلاثة.,Three.
"Three, right.  So you already have one stop here, right? So we need to find where the other stop is going to be.",teacher,23,0,,,0.0,ثلاثة، صحيح، إذاً لديك بالفعل محطة واحدة هنا، صحيح؟ لذا علينا أن نجد أين ستكون المحطة الأخرى,"Three, right, so you already have one station here, right?"
Right there.,student,2,0,,,,هناك تماماً,It's right there.
"Well, let me ask you this question: Are there any other fractions already put on this game board that are equivalent to one-third that could help you out, like one- half was?",teacher,32,2,,,1.0,حسنا، دعوني أسألكم هذا السؤال: هل هناك أي كسور أخرى وضعت بالفعل على هذه اللوحة اللعبة التي تعادل ثلث يمكن أن تساعدك، مثل نصف كان؟,"Well, let me ask you this question: Are there any other fractures I've already put on this board that a third-equivalent game can help you with, like half a can?"
This could – well wait.,student,5,0,,,,هذا يمكن أن ينتظر,This can wait.
"We’re over here, for one-third.  Are there any other fractions on this game board that could help you that are equivalent to one-third?",teacher,23,2,0.0,,1.0,نحن هنا، لثلث. هل هناك أي جزء آخر على هذه اللوحة اللعبة التي يمكن أن تساعدك التي تعادل الثلث؟,Is there any other part of this game board that can help you that is equivalent to a third?
"We can use one-fourth, because if one-fourth goes there, all you have to do is…",student,15,0,,0.0,,يمكننا استخدام ربع واحد، لأنه إذا كان ربع واحد يذهب هناك، كل ما عليك القيام به هو...,"We can use a quarter, because if a quarter goes there, all you have to do is..."
"Even though it would be a little bit away, but remember, we’re trying to be really accurate.  So listen to what I’m asking you.  Are there any other fractions on this game board that are equivalent to one-third that could help us out?",teacher,43,2,1.0,,1.0,على الرغم من أنه سيكون بعيدا قليلا، ولكن تذكر، نحن نحاول أن نكون دقيقا حقا. لذلك اسمع ما أسألك. هل هناك أي كسور أخرى على هذه اللوحة اللعبة التي تعادل الثلث التي يمكن أن تساعدنا؟,"Although it will be a bit far off, but remember, we are trying to be really precise. so let me ask you. are there any other fractures on this board that match a third that can help us?"
Equivalent to one-third?,student,3,1,,,,ما يعادل الثلث؟,What is the equivalent of a third?
"Mm-hmm, equal to. Remember, what’s in the thirds family? Thirds and what are in the same family?",teacher,17,0,,,0.0,أتتذكرين، ما هو في عائلة الثلث؟ الثلث وما هو في نفس العائلة؟,"Remember, what's in the third family? what's in the third and what's in the same family?"
Two-thirds?,student,1,0,,,,ثلثين؟,Two-thirds?
"Well, the thirds family, what other family is related to the thirds family?",teacher,13,0,,,1.0,حسناً، عائلة الثالثة، أي عائلة أخرى مرتبطة بعائلة الثالثة؟,"Well, the third family, which other family is related to the third family?"
Sixths?,student,1,0,,,,السادس؟,The sixth?
"The sixths family, remember? So what fraction in the sixths family is equivalent to one-third?",teacher,15,2,,,0.0,العائلة السادسة، أتتذكرين؟ إذاً أي جزء في العائلة السادسة يعادل ثلث؟,"The sixth family, remember, so which part of the sixth family is equal to one-third?"
Two-sixths.,student,1,0,,,,اثنين من السادسة.,Two out of six.
"Two-sixths, good.  So is there already a two-sixths for us on the board? So all we would have to do is just line it up. That’s why it’s important to know your equivalent fractions, because they already had one on there that gave you the answer, okay? So let’s fill it in. Okay, a couple more minutes and we’re going to share our strategies, okay? So it looks like you guys have the fourths done.  You don’t have all of the sixths done, so why don’t we finish that track before we move on to the eighths?",teacher,97,2,,,0.0,اثنين من السادس، جيد. لذلك هل هناك بالفعل اثنين من السادس بالنسبة لنا على اللوحة؟ لذلك كل ما علينا القيام به هو مجرد ترتيبها. لهذا السبب من المهم معرفة الكسور المتكافئة الخاصة بك، لأنه كان لديهم بالفعل واحد هناك الذي أعطاك الإجابة، حسنا؟ لذلك دعونا ملء ذلك. حسنا، بضع دقائق أخرى وسنشارك استراتيجياتنا، حسنا؟,"That's why it's important to know your corresponding fractions, because they already had one there that gave you the answer, okay? So let's fill that out. Okay, a few more minutes and we'll share our strategies, okay?"
We still didn't finish the one-thirds.,student,6,0,,,,ما زلنا لم ننهي الثلث,We still haven't finished a third.
So how can we make sure that all of these are with the same distance apart?,teacher,16,1,0.0,,0.0,إذاً كيف يمكننا التأكد من أن كل هذه في نفس المسافة بينها؟,So how can we be sure that they are all within the same distance?
But the middle group I don’t think is going to be small enough equal to this.,student,16,0,,0.0,,لكن المجموعة الوسطى لا أعتقد أنها ستكون صغيرة بما فيه الكفاية,But the middle group I don't think will be small enough
"Student G, you have work to do.  Are you almost done? Good, I’ll be right with you then.  All right, so you guys look like you’re doing pretty good and you just need to finish up the fifths and the eighths track.  So I don’t want you marking up this board too much, remember, this is going to be a game board for you to play a game tomorrow. Okay, well here you’re getting into improper fractions, okay? Look, we’re only going up to one whole so you put all of these in the right places but we don’t need these extra fractions here because this is past a whole.  When the whole is our last stop on the track.  So here you’re creating all those improper fractions.  So I just need you to go through and erase these, and other than that…  This is one-fourth.  So erase the extra ones that you don’t need in there, okay, because it’s going to screw you up tomorrow for your game.",teacher,169,6,0.0,,0.0,الطالب G، لديك عمل للقيام به. هل انتهيت؟ حسناً، سأكون معك بعد ذلك. حسناً، إذاً، تبدو وكأنكم تقومون بعمل جيد جداً وتحتاجون فقط إلى الانتهاء من المسار الخامس والثامن. لذا لا أريدك أن ترسم هذه اللوحة كثيراً، تذكر، هذه ستكون لوحة لعبة بالنسبة لك لعب لعبة غداً. حسناً، حسناً، هنا أنت تصل إلى كسور غير مناسبة، حسناً؟ انظر، نحن فقط نصل إلى كامل واحد حتى تضع كل هذه في الأماكن الصحيحة ولكننا لا نحتاج إلى هذه الكسور الإضافية هنا لأن هذا قد تجاوز كامل. عندما يكون الكامل آخر توقفنا على المسار. لذا هنا أنت تخلق كل تلك الكسور غير الصحيحة. لذا أريد منك فقط أن تمضي و تقوم بتحذيف هذه الكسور الإضافية، و غير ذلك ... حسناً، هذا هو واحد أربعة. نحن فقط نصل إلى الكسور الإضافية لذلك تضع كل هذه في الأماكن الصحيحة ولكننا لا نحتاج إلى هذه الكسور الإضافية هنا لأنه قد تجاوز هذا الكامل. عندما يكون الكامل هو آخر توقفنا على المسار. لذا هنا أنت تخلق كل تلك الكسور غير الصحيحة. لذا أريد منك فقط أن تمضي وتحذيب هذه الكسور الإضافات، و غير ذلك ...,"Well, then, it looks like you're doing a very good job and you just need to finish the fifth and eighth tracks. So I don't want you to draw this board too much, remember, this will be a game board for you to play a game tomorrow."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Well, two-fourths is equal to what fraction?",teacher,7,1,,,0.0,حسنا، ربعين يساوي أي جزء؟,"Well, a quarter is equal to what part?"
"3, 33.",student,2,0,,,,3، 33,"3, 33."
"No, what other fraction on this game board is two-fourths equal to?",teacher,12,1,,,0.0,لا، أي جزء آخر على هذه اللوحة لعبة هو ربعين يساوي؟,"No, what other part of this board is equal to forty?"
One-half.,student,1,0,,,,ونصف.,One and a half.
"One-half.  So this two-fourths needs to be directly under one- half. So where you have already put in four-fourths, that’s where two- fourths needs to go, okay? Okay, what did I say Student K when you’re done.",teacher,37,0,,,0.0,نصف. اذاً هذا الربع الثاني يجب أن يكون مباشرة تحت نصف. اذاً حيث وضعت بالفعل أربع أربع، هذا هو المكان الذي يجب أن يذهب الربع الثاني، حسناً؟ حسناً، ماذا قلت للطالب ك عندما انتهيت؟,"So where you've already put four-four, that's where the second quarter should go, okay?"
This one.,student,2,0,,,,هذه.,This one.
"Okay, so don’t worry about that right now, we’re going to continue on to this now, okay? All right, so boys and girls, let’s reconvene and let’s talk about the different strategies that helped us place all of the rest of the fractions on our game board.  Does anyone have a strategy that they used that was really helpful? Student S? [0:32:00]",teacher,62,1,,,1.0,حسناً، لا تقلق بشأن ذلك الآن، سنستمر في هذا الآن، حسناً؟ حسناً، حسناً، يا شباب والفتيات، دعونا نلتقي مجدداً ونتحدث عن الاستراتيجيات المختلفة التي ساعدتنا على وضع جميع الجزيئات المتبقية على لوحة اللعبة. هل لدى أي شخص استراتيجية استخدمتها كانت مفيدة حقاً؟ الطالب S؟,"All right, don't worry about it now, we'll continue on this now, all right? all right, all right, guys and girls, let's meet again and talk about the different strategies that helped us put all the remaining molecules on the board."
"Well, first I put in all the fractions that I knew were equivalent to something else.",student,16,2,,0.0,,حسناً، أولاً وضعت كل الكسور التي عرفت أنها تعادل شيئاً آخر,"Well, first, I put all the fractions I knew were equivalent to something else"
"Oh good, so I really like that strategy, and that was one we talked about earlier.  Student S said she looked at the fractions that were already given to her on her game board, and then she filled in all the other fractions that she knew were equivalent to those.  So she used her knowledge of equivalent fractions to help fill out the game board. And then was it easier to fill in the ones that were still missing?",teacher,79,4,1.0,,0.0,حسناً، أنا حقاً أحب هذه الاستراتيجية، وكانت تلك التي تحدثنا عنها في وقت سابق. قال الطالب S أنها نظرت إلى الكسور التي تم إعطائها لها بالفعل على لوحة اللعبة، ثم ملأت جميع الكسور الأخرى التي كانت تعرف أنها تعادل تلك. لذا استخدمت معرفتها على الكسور المعادلة للمساعدة في ملء لوحة اللعبة. ثم هل كان من الأسهل ملء تلك التي كانت لا تزال مفقودة؟,"Well, I really like this strategy, and it was the one we talked about earlier.Student S said she looked at the fractions already given to her on the game board, then filled all the other fractions she knew were equivalent to those.So she used her knowledge of the equivalent fractions to help fill the game board.Then was it easier to fill the ones that were still missing?"
"Yes, because it’s the same distance to go from one fraction to another.  I just marked it with the ruler and I just did the same distance for the fraction.",student,30,5,,1.0,,نعم، لأنه نفس المسافة للذهاب من كسر إلى كسر آخر. أنا فقط علامتها مع الحاكم و أنا فقط فعلت نفس المسافة للجزء.,"Yes, because it's the same distance to go from fracture to fracture.I just signed it with the governor and I just did the same distance for the part."
"Very good, very good strategies.  And Student I and T, what did you gals use?",teacher,15,0,0.0,,1.0,استراتيجيات جيدة جداً و الطلاب الأول و الثاني ماذا استخدمتم يا فتيات؟,"Very good strategies and freshmen and sophomores, what did you girls use?"
"After we did one thing, we [inaudible]…",student,7,0,,,,بعد أن فعلنا شيئاً واحداً، نحن...,"After doing one thing, we..."
Speak up a little bit.  Who’s not listening to Student I’s strategy? Because some of you might have had he same strategy and it might be interesting to see how they did it as well.,teacher,35,0,0.0,,1.0,من لا يستمع إلى استراتيجية الطالب الأول؟ لأن البعض منكم ربما كان لديه نفس الاستراتيجية وقد يكون من المثير للاهتمام أن نرى كيف فعلوا ذلك أيضا.,Because some of you may have had the same strategy and it might be interesting to see how they did it too.
"We took a ruler and we measured two-thirds to one-whole, and whatever inches or centimeters that was, we [inaudible] we found the place we had measure, and whatever centimeters or inches [inaudible] was found where that was going to go.",student,40,6,,0.0,,أخذنا حاكمًا وقاسنا ثلثي إلى واحد كامل، وأياً كان ذلك بوصة أو سنتيمتر، وجدنا المكان الذي كان لدينا القياس، وأياً كان السنتيمتر أو سنتيمتر، وجدنا المكان الذي كان سيذهب إليه.,"We took a ruler and measured two-thirds to a full one, and whatever the inch or centimeter was, we found where we had the measurement, and whatever the centimeter or centimeter was, we found where it was going."
"Good, so they took their knowledge of knowing that in between each stop on a certain track it was going to be equal in length, just like we did up here with the halves.  We knew that each stop had to be equal, and it equaled four inches. Student C, please give that back to him. So let me just use your paper for a second.  So what Tina did and Infinity did is they then looked at the thirds track, and they knew that there was already one stop put on there for them.  So they took their ruler and they measured it, finding out that it was 7 centimeters, okay? So then they knew from their starting point, they knew where to put one-third, because they knew it would be 7 centimeters. Because every stop on the thirds track had to be equal distance.  Okay? So that’s another good strategy.  We have using the distance and using our knowledge about equivalent fractions.  Were there any other strategies?",teacher,169,8,1.0,,0.0,حسناً، لذا أخذوا معرفتهم من معرفة أن بين كل توقف على مسار معين سيكون مساوياً في الطول، تماماً كما فعلنا هنا مع النصف. كنا نعلم أن كل توقف يجب أن يكون مساوياً، وهو يساوي أربعة بوصات. الطالب C، يرجى إرجاع ذلك له. لذا دعوني استخدم ورقتك للحظة. لذا ما فعله تينا و Infinity هو أنهم نظروا إلى المسار الثالث، و عرفوا أن هناك بالفعل توقف واحد هناك بالنسبة لهم. لذا أخذوا حاكمهم وقاسوه، و وجدوا أنه كان 7 سنتيمترات، حسناً؟ لذلك بعد ذلك عرفوا من نقطة البدء، كانوا يعرفون أين يضعوا ثلثاً، لأنهم عرفوا أنه سيكون 7 سنتيمترات. لأن كل توقف على الثلثات كان يجب أن يكون مسافة مساوية. حسناً، هذا جيد جداً آخر. هل لدينا استراتيجية المسافة واستخدام أي استراتيجيات أخرى مماثلة؟,"Well, so they learned from knowing that between each stop on a particular path would be equal in length, just as we did here with half. We knew that each stop should be equal, which is equal to four inches. Student C, please return that to him. So let me use your sheet for a moment. So what Tina and Infinity did is they looked at the third path, and they knew that there was actually one stop there for them."
"Well, we sort of did the same thing that they did.",student,11,0,,0.0,,حسناً، فعلنا نوعاً ما نفس الشيء الذي فعلوه,"Well, we kind of did the same thing they did."
"Okay, well those are two really, really good strategies.  So this will allow us now tomorrow …",teacher,17,0,1.0,,0.0,حسناً، هذه استراتيجيات جيدة جداً، لذا هذا سيسمح لنا الآن غداً...,"Well, these are very good strategies, so this will allow us now tomorrow..."
I think like…,student,3,0,,,,أعتقد أنّه...,I think he is...
"Guys, I’m losing focus and I’m losing it.  Let’s hold it together, we only have a couple more minutes. So this will allow us, girls, tomorrow, to have our game board.  Did you ever think that you’d be able to create a game board by using equivalent fractions? No.  But tomorrow we’ll see how your knowledge had helped set up a game board for us to play a game, okay? All right, good job.",teacher,74,1,,,0.0,يا رفاق، أنا أفقد التركيز وأنا أفقد التركيز. دعونا نحافظ على الأمر معا، لدينا فقط بضع دقائق أخرى. لذلك هذا سوف يسمح لنا، الفتيات، غدا، أن يكون لدينا لوح اللعبة الخاصة بنا. هل فكرتم من قبل أن تكون قادرة على إنشاء لوحة اللعبة باستخدام الكسور المتكافئة؟ لا. ولكن غدا سنرى كيف علمك ساعد على إعداد لوحة اللعبة لنا للعب لعبة، حسنا؟ حسنا، عمل جيد.,"Guys, I'm losing focus and I'm losing focus. Let's keep it together, we only have a few more minutes. So this will allow us, the girls, tomorrow, to have our own game board. Have you ever thought before about being able to create a game board using equal fractions? No. But tomorrow we'll see how your knowledge helped set up the game board for us to play the game, okay?"
