text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Our energy now is going to learn how to do this right?  And then we’ll just read the problem.  So let’s see.  By looking at those fraction and we’re using, as grown ups say, background knowledge and you’re thinking about things that we learned in the past about fractions.  And you know that you’re going to add these right?  People I’m not trying to turn you into a mathematician, that’s not my job. My job is to get you to use the tools that they use to solve problem. Let’s talk about tools that mathematician, people who study math, use to solve a problem.  Tools – something that they bring to the table?",teacher,113,3,0.0,,0.0,سوف تتعلم طاقتنا الآن كيف نفعل هذا صحيح؟ ومن ثم سنقرأ المشكلة فقط. لذلك دعونا نرى. من خلال النظر إلى تلك الكسور ونستخدم، كما يقول البالغون، المعرفة الخلفية ونحن نفكر في الأشياء التي تعلمناها في الماضي عن الكسور. وأنت تعرف أنك سوف تضيف هذه الحق؟ الناس أنا لا أحاول أن تحويلك إلى رياضي، وهذا ليس عملي. وظيفتي هي أن تجعلك تستخدم الأدوات التي يستخدمونها لحل المشكلة. دعونا نتحدث عن الأدوات التي يستخدمها الرياضيون، الناس الذين يدرسون الرياضيات، لحل المشكلة. الأدوات شيء ما يجلبونها إلى الطاولة؟,"So let's see. by looking at those fractures and using, as adults say, background knowledge while we think about things we've learned in the past about fractures. And you know you're going to add that right? People, I'm not trying to turn you into an athlete, and that's not practical. My job is to get you to use the tools they use to solve the problem. Let's talk about the tools they use to solve the problem."
The LCM.,student,2,1,,,,الـ (إل سي إم),The (LCM)
Okay.  You need to define – the LCM right?  What does LCM stand for?,teacher,14,2,,,0.0,"حسناً، يجب أن تعرّف الـ""إل سي أم"" صحيحاً؟","Well, you have to define the ""LCM"" correctly, right?"
Lowest common multiple.,student,3,1,,,,أدنى مضاعف شائع,The lowest common multiple.
Lowest common multiple.  And you guys know what a multiple is right?  Give me a multiple of five?,teacher,18,3,,,0.0,أدنى مضاعفة شائعة. وهل تعرفون ما هو مضاعفة صحيحة؟ أعطني مضاعفة من خمسة؟,And do you know what a true double is? give me a double of five?
"Ten, 15 –",student,3,0,,,,عشرة، 15 ,"Ten, 15 "
"Okay, okay, okay.  I got you.  I got you guys okay.  You know that.  Yes?",teacher,15,0,,,0.0,حسناً، حسناً، حسناً، أنا أمسكتكم، أنا أمسكتكم، أنت تعرف ذلك، صحيح؟,"Well, well, well, I got you, I got you, you know that, right?"
You gotta understand the question.,student,5,0,,,,يجب أن تفهم السؤال,You have to understand the question.
I understand the question.  You know what I’m just going to put symbols.  Understand the question.  Right?  What else?,teacher,19,0,1.0,,0.0,أنا أفهم السؤال، أنت تعرف ماذا سأضع الرموز فقط، تفهم السؤال، صحيح؟ ماذا أيضاً؟,"I understand the question, you know what I'm just going to put in the symbols, you understand the question, right?"
Know your percentage.,student,3,1,,,,تعرف نسبة المئات,Do you know the percentage?
"Yeah, understand what the percent.  See all these things –",teacher,10,1,,,0.0,نعم، فهم ما هو النسبة المئوية. انظر كل هذه الأشياء,"Yes, they understand what a percentage is."
Know what kind of fraction –,student,6,1,,,,تعرف أي نوع من الكسور ,Do you know what kind of fractures 
"Look.  What type of fraction?  What kind?  Okay. [Inaudible] about fraction, about question mark.  Do you understand that?",teacher,18,2,1.0,,0.0,انظروا، أي نوع من الكسور؟ أي نوع؟ حسناً، حول الكسور، حول علامة السؤال، هل تفهمون ذلك؟,"Look, what kind of fractures? What kind? Well, about fractures, about the question mark, do you understand that?"
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Tell me what kind of what?,teacher,6,0,,,0.0,أخبرني نوع من ماذا؟,Tell me some kind of what?
What kind of fraction.,multiple students,4,1,,,,أي نوع من الكسور.,Any type of fracture.
So it could be an improper fraction or –,teacher,9,1,,,0.0,لذلك يمكن أن تكون كسر غير مناسب أو ,So it can be an inappropriate fracture or 
Proper.,multiple students,1,0,,,,حسناً.,All right.
Proper.  All right.  Right.  [For fractions we don’t like] denominators like we have here.  Yes.  I only got five more minutes.  Yes.,teacher,22,2,,,0.0,صحيح. حسناً. حسناً. حسناً. نسمة مثل هذه لدينا هنا. نعم. لدي خمس دقائق فقط. نعم.,"That's right, well, well, well, we have a population like this here, yeah, I only have five minutes."
You gotta know the whole number.,student,6,1,,,,يجب أن تعرف الرقم بأكمله,You should know the whole number
What were you going to say?  You agree with him or disagree?,teacher,12,0,0.0,,1.0,ماذا كنت ستقول هل توافقين عليه أم لا؟,What would you say if you agreed or not?
Agree.,multiple students,1,0,,,,أوافقك,I agree with you.
Huh?,teacher,1,0,,,0.0,هاه؟,That's right.
Agree.,multiple students,1,0,,,,أوافقك,I agree with you.
I can’t hear you.,teacher,4,0,,,0.0,لا أستطيع سماعك,I can't hear you.
Agree.,multiple students,1,0,,,,أوافقك,I agree with you.
Okay.  So you need to know the whole number.  Okay.  Once you know the whole number what word did you use?,teacher,21,2,,,0.0,حسناً، يجب أن تعرف الرقم الكامل، حسناً، بمجرد أن تعرف الرقم الكامل، ما هي الكلمة التي استخدمتها؟,"Well, you have to know the whole number, well, once you know the whole number, what word did you use?"
The whole game is over.,student,5,1,,,,انتهت اللعبة بأكملها,The whole game is over.
No but the –,teacher,4,0,0.0,,0.0,لا ولكن ,"But no, but "
It’s a slam dunk.,student,4,0,,,,إنّه غطس قذف.,It's a diving spree.
"It’s a slam dunk.  So do you agree that mathematicians, people who study math, do you agree that these are the tools that they use?",teacher,25,0,,,0.0,هل توافقون على أن الرياضيين، الأشخاص الذين يدرسون الرياضيات، هل توافقون على أن هذه هي الأدوات التي يستخدمونها؟,"Do you agree that athletes, people who study mathematics, do you agree that these are the tools they use?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  So this is the tools that we are going to use to solve this problem.  Okay?  Yes?,teacher,18,0,,,0.0,حسناً، هذه هي الأدوات التي سنستخدمها لحل هذه المشكلة,"Well, these are the tools we're going to use to solve this problem."
And estimating.,student,2,1,,,,وتقديرات,and estimates
"Oh, did you hear what she said?",teacher,7,0,,,1.0,هل سمعت ما قالته؟,Did you hear what she said?
Estimating.,multiple students,1,1,,,,التقدير.,Appreciation.
Estimating.,teacher,1,1,,,0.0,التقدير.,Appreciation.
You gotta know if it’s more than one or less.,student,10,0,,0.0,,يجب أن تعرف إذا كان أكثر من واحد أو أقل.,You should know if it's more than one or less.
"Okay, say it again.",teacher,4,0,0.0,,0.0,حسنا، قل ذلك مرة أخرى.,"Well, say that again."
You gotta know if it’s more than one or less.,student,10,0,,0.0,,يجب أن تعرف إذا كان أكثر من واحد أو أقل.,You should know if it's more than one or less.
To estimate.  Because you need to know if –,teacher,9,1,0.0,,0.0,لتقدير. لأنك تحتاج إلى معرفة ما إذا ,For appreciation. because you need to know if 
More or less.,student,3,0,,,,أكثر أو أقل,More or less
"- it’s going to be a whole [inaudible] on the whole thing.  All right.  Okay.  So can I erase that?  But before that – tools that we’re gonna use – not me, you’re gonna use.",teacher,35,2,,,0.0,حسناً، هل يمكنني حذف ذلك؟ لكن قبل ذلك، أدوات سنستخدمها، ليس أنا، ستستخدمها أنت.,"But before that, the tools we're going to use, not me, are going to be used by you."
"Estimate, whole numbers, LCM, understand that question, [inaudible].",multiple students,8,3,,0.0,,تقدير، الأرقام الكاملة، LCM، فهم هذا السؤال، [غير مستمع].,"Prediction, whole numbers, LCM, understanding this question, [unheard]."
"Okay, what kind of fraction is this?",teacher,7,1,0.0,,0.0,حسناً، ما هذا النوع من الجزء؟,"Well, what kind of part is that?"
Improper.  Proper.,multiple students,2,0,,,,غير صحيح، صحيح,"It's not right, it's right."
So we agree – can I get rid of this?,teacher,10,0,,,0.0,إذاً نحن متفقون هل يمكنني التخلص من هذا؟,"So we agreed, can I get rid of this?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  So now do you have tools now to work with?,teacher,11,0,,,0.0,حسناً، هل لديك أدوات للعمل معها الآن؟,"Well, do you have any tools to work with right now?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  All right.  We’re going to use some of the tools here. Okay.  Three-eighths plus one-eighths.  Think about that. Can anybody say what three-eighths?  What can you say to me about three-eighths?,teacher,32,0,,,1.0,حسناً. حسناً. سنستخدم بعض الأدوات هنا. حسناً. ثلاثة ثمانية زائد ثمانية واحدة. فكر في ذلك. هل يمكن لأي شخص أن يقول أي ثمانية ثلاثة؟ ماذا يمكنك أن تقول لي عن ثمانية ثلاثة؟,"Okay, well, we're going to use some tools here. Okay, three eight plus one eight. Think about it. Can anyone say any eight three? What can you tell me about eight three?"
I know.,student,2,0,,,,-أعلم ذلك,-I know that
"Yes, Student.",teacher,2,0,,,0.0,نعم، الطالب.,"Yes, the student."
The three-eighths –,student,3,0,,,,ثلاثة ثمانية ,Three eight 
"No, Student.",teacher,2,0,,,0.0,لا، الطالب.,"No, the student."
[Aren’t you supposed to] simplify it?,student,6,1,,,,أليس من المفترض أن تبسط الأمر؟,Aren't you supposed to simplify things?
Okay.  Not simplify.  You can break it apart.  Okay?  So what would be – three-eighths?  If you break it apart what would it be?,teacher,24,1,1.0,,1.0,حسناً، ليس ببساطة، يمكنك كسرها، حسناً، ما هي ثمانية ثمانية؟ إذا كسرناها، ما هي؟,"Well, not simply, you can break it, well, what's an eight eight?"
Two-eighths and one-eighth.,student,3,0,,,,اثنان ثمانية و واحد ثمانية.,Two eight and one eight.
So you could do –,teacher,5,0,,,0.0,لذلك يمكنك أن تفعل ,So that's what you can do 
Two-eighths.,student,1,0,,,,اثنان ثمانية.,Two eight.
And one-eighth.  Boom and that is three- eighths.  Can you break it some other way?  Can you turn it into a percent?,teacher,22,1,,,0.0,و ثمانية ثمانية ثمانية ثمانية ثمانية ثمانية ثمانية ثمانية ثمانية,and eight-eight-eight-eight-eight-eight-eight-eight
yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
What would it be?,teacher,4,0,,,0.0,ماذا سيكون؟,What will it be?
Two-eighths –,student,2,0,,,,اثنان ثمانية ,Two eight 
"Okay, you already talked.  Give somebody a chance.  Hey, Student, what would three eighths be in percent?  Yes?",teacher,18,1,,,0.0,حسناً، لقد تحدثتِ بالفعل، أعطِ أحداً فرصة يا طالب، ما مقدار ثلث ثمانية في المئة؟,"Well, you've already spoken, give someone a chance or a student, what's a third of eight percent?"
thirty-three and one half.  Thirty three –,student,7,0,,,,ثلاثون وثلاثون ونصف,Thirty-three and a half.
Thirty-three or 37?,teacher,3,0,1.0,,0.0,ثلاثون أو ثلاثون؟,Thirty or thirty?
Thirty-seven.,multiple students,1,0,,,,سبعة وثلاثون,Thirty-seven and thirty-seven.
Huh?,teacher,1,0,,,0.0,هاه؟,That's right.
Thirty-seven and one-half.,multiple students,3,0,,,,سبعة وثلاثون ونصف,Thirty-seven and a half.
How did you figure that out?  I just said a number to see if you guys would – how did you figure that out?,teacher,24,0,,,1.0,أنا فقط قلت رقم لمعرفة ما إذا كنتم ستفعلون كيف عرفتم ذلك؟,"I just said a number to see if you'd do it, how did you know?"
Because I know my percents.,student,5,1,,,,لأنني أعرف النسبة المئوية,Because I know the percentage
"Okay, go ahead.",teacher,3,0,0.0,,0.0,حسناً، هيّا,"Well, here we go."
Because I know that one-eighth is equal to twelve and one half. So then I consider then adding them into three.,student,21,0,,1.0,,لأني أعرف أن ثمانية تساوي اثني عشر ونصف، لذا فكرت بعد ذلك في إضافة إلى ثلاثة.,"Because I know that eight is equal to twelve and a half, so I thought afterwards of adding three."
"Okay, very good.  So you know that.  So now if you look at that – if you just look at that problem.  What’s one thing – remember the tools?  So what can you use – what can you say about this?  Let’s think about maybe percent –",teacher,47,1,0.0,,1.0,حسناً ، جيد جداً. إذاً أنت تعرف ذلك. إذاً الآن إذا نظرت إلى ذلك  إذا نظرت إلى هذه المشكلة. ما هو شيء واحد  تذكر الأدوات؟ إذاً ما الذي يمكنك استخدامه  ما الذي يمكنك قوله حول هذا؟ دعونا نفكر في,"Well, very good. So you know that. So now if you look at it if you look at this problem. What is one thing to remember tools? So what can you use what can you say about this?"
We know it’s 37 –,student,5,0,,,,نحن نعلم أنه 37,We know it's 37.
"All right.  Anybody?  Stop yelling things out because I’m going to ask you to back it up.  All right? Hollarman return to the lab cluster. Okay, they don’t know we are recording.  All right.  [That office.]  Yes.",teacher,37,0,0.0,,0.0,حسناً، أي شخص؟ توقف عن الصراخ لأنني سأطلب منك أن تدعم ذلك حسناً؟ هولرمان) يعود إلى المختبر) حسناً، إنهم لا يعرفون أننا نقوم بتسجيل) حسناً، ذلك المكتب) نعم,"Okay, anyone? Stop screaming because I'm going to ask you to support that, okay?"
We need to find the lowest common multiple.,student,8,1,,0.0,,نحن بحاجة إلى العثور على أدنى المتعدد المشترك.,We need to find the least common multiple.
Okay.  We need to – to add a [multiple] we need make these the same.  Okay.  All right.  What other thing do we need to keep in mind? Yes.,teacher,29,2,1.0,,0.0,حسناً، علينا أن نضيف  لـ [عدد] نحتاج أن نجعل هذه نفسها. حسناً. حسناً. ما شيء آخر نحتاج أن نضع به في الاعتبار؟ نعم.,"Well, we have to add to [number] we need to make this the same."
The whole number.,student,3,1,,,,الرقم بأكمله,The whole figure
We need to see – tell me about the whole number?  Can you say something about the whole number?,teacher,19,2,,,1.0,نحن بحاجة لرؤية  أخبرني عن الرقم الكامل؟ هل يمكنك أن تقول شيئا عن الرقم الكامل؟,"Tell me about the whole number, can you say something about the whole number?"
If its’ less –,student,4,0,,,,إذا كان  أقل ,If it is less 
Very good.  Say it again.,teacher,5,0,,,0.0,جيد جداً، قلها ثانيةً,"Very well, say it again."
If it’s less or more than the whole number.,student,9,1,,0.0,,إذا كان أقل أو أكثر من العدد الكامل,If it is less than or greater than the integer
We’re gonna find out if this is?,teacher,7,0,0.0,,0.0,هل سنكتشف إن كان هذا صحيحاً؟,Are we going to find out if this is true?
Less or more than the whole number.,student,7,1,,,,أقل أو أكثر من العدد الكامل,Less than or greater than the integer
"How could you – what can you do to see if this is more or less than the whole number?  What can you do?  Student F, I don’t see you paying attention.  So I’m gonna – no, this is for Student F.  Student F, can anybody tell him the question?",teacher,50,1,1.0,,1.0,كيف يمكنك  ماذا يمكنك أن تفعل لمعرفة ما إذا كان هذا أكبر أو أقل من العدد الكامل؟ ماذا يمكنك أن تفعل؟ الطالب F، أنا لا أرى أنك تتابع الانتباه. لذلك سوف  لا، هذا للطالب F. الطالب F، هل يمكن لأي شخص أن يوضح له السؤال؟,"Student F, I don't see that you're following attention. so no, this is for student F. Student F, can anyone explain the question to him?"
"Okay, what can you do to solve that problem to know if it’s more or less than a whole number?",student,20,1,,0.0,,حسنا، ما الذي يمكنك القيام به لحل هذه المشكلة لمعرفة ما إذا كان أكثر أو أقل من عدد كامل؟,"Well, what can you do to solve this problem to see if it is more or less than an integer?"
What can you do?,teacher,4,0,1.0,,0.0,ما الذي يمكنك فعله؟,What can you do?
You can see the different – if this is an unlike denominator problem you can see what the lowest common number is –,student,23,1,,0.0,,يمكنك أن ترى الاختلاف  إذا كان هذا هو مشكلة مختلفة عن المسمي يمكنك أن ترى ما هو أدنى عدد شائع ,You can see the difference if this is a different problem than the denominator.
"Okay, let me ask you a question.  Do you under – what problem do you use happening right now?",teacher,19,0,0.0,,0.0,حسناً، دعني أسألك سؤالاً، هل تفهم ما هي المشكلة التي تستخدمها في الوقت الحالي؟,"Well, let me ask you a question, do you understand what problem you're using right now?"
Can I help him?,student,4,0,,,,هل يمكنني مساعدته؟,Can I help him?
Say it again? So you see what happened?,teacher,8,0,,,1.0,هل رأيت ما حدث؟,Did you see what happened?
He doesn’t understand what we asked him.,student,7,0,,,,إنه لا يفهم ما سألته,He doesn't understand what you're asking him.
Are they right or are they wrong?,teacher,7,0,0.0,,0.0,هل هم على حق أم على خطأ؟,Are they right or wrong?
They’re right.,student,2,0,,,,إنهم على حق,They're right.
What are they right about?,teacher,5,0,,,0.0,حول ماذا هم على حق؟,What are they right about?
That I’m not understanding the question.,student,6,0,,,,أنني لا أفهم السؤال,That I don't understand the question
So if you gonna be a mathematician and you’re gonna think like a mathematician and you’re gonna solve problems what is one of the tools you’re gonna need to help?,teacher,30,0,0.0,,1.0,إذاً إذا كنت ستصبح رياضيًا وتفكّر مثل رياضيًا وتحلّي المشاكل، ما هي إحدى الأدوات التي ستحتاج إليها لمساعدتك؟,"So if you were going to be an athlete, think like an athlete, and solve problems, what one tool would you need to help you?"
Understanding the question.,student,3,0,,,,فهم السؤال.,Understand the question.
Very good.  All right.  Yes?,teacher,5,0,,,0.0,جيد جداً، حسناً، أجل,"Very good, well, yes."
"I think to solve the problem, to know if it is less or more than the whole number you could use a percentage like turn both fractions into percent and add them and see what –",student,36,5,,0.0,,أعتقد أنه لحل المشكلة، لمعرفة ما إذا كان أقل أو أكثر من العدد الكامل يمكنك استخدام نسبة مثل تحويل كليهما إلى نسبة ونضيفهما ونرى ما ,"I think that to solve the problem, to find out whether it is less than or more than an integer, you can use a ratio such as converting both into a ratio and adding them and seeing what "
"Okay so you hear what he said?  Okay.  Student E, what did he say?",teacher,14,0,1.0,,1.0,حسناً، هل سمعت ما قاله؟ حسناً، الطالب (اي) ، ماذا قال؟,"Well, student E, what did he say?"
He said that you need to change the two fractions into percentage and add them.,student,15,3,,0.0,,قال أنك تحتاج إلى تغيير الفروقتين إلى نسبة مئوية وأضافها.,He said you need to change the difference to a percentage and added it.
Okay and then that would give you an idea.  Okay. Right but that’s what they’re saying.  That’s what they’re saying to do.  All right.  So two-eighths and she said it’s 37.  What did you say?,teacher,35,0,1.0,,1.0,حسناً، وهذا يعطيك فكرة. حسناً. حسناً، لكن هذا ما يقالونه. هذا ما يقالونه. حسناً. إذاً ثمانية ثمانية، وقالت إنها 37، ماذا قلت؟,"Well, that gives you an idea.Well.Well, but that's what they say.That's what they say.Well.So eight eight, and it's 37, what did you say?"
Thirty-seven-and-a-half.,student,1,0,,,,سبعة وثلاثون ونصف,Thirty-seven and a half.
Thirty-seven and one half plus 25 percent so we know its’ going to be less than –,teacher,17,1,,,0.0,37 ونصف زائد 25 ٪ لذلك نحن نعلم ان  سوف تكون أقل من ,37 and a half plus 25% so we know it will be less than 
Less than one.,student,3,0,,,,أقل من واحد,Less than one
Less than one right?,teacher,4,0,,,0.0,أقل من واحد، صحيح؟,"Less than one, right?"
Thirty-two and one half percent.,student,5,1,,,,32 ونصف بالمئة,32 and a half percent
Right.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
All right.  So we understand now?  All right.  So are you guys ready to work?,teacher,15,0,,,0.0,حسناً، هل فهمنا الآن؟ حسناً، هل أنتم مستعدون للعمل؟,"Well, are you ready to go to work?"
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"All right so let’s – all right.  Okay, now we need to make this boom – okay.  Somebody say what do we need to find?",teacher,25,0,,,0.0,حسناً، دعونا نعمل على هذا الانفجار حسناً، أخبرني أحد ما الذي نحتاج إليه؟,"Okay, let's work on this explosion. Okay, somebody tell me what we need."
Lowest common multiple.,multiple students,3,1,,,,أدنى مضاعف شائع,The lowest common multiple.
Lowest common.  So you guys know something.  Okay.  All right. How do you –what’s easy to do?  I mean if you could – what’s easy to do?,teacher,27,0,,,1.0,أقل شيوعًا. إذاً أنتم تعرفون شيئاً. حسناً. حسناً. كيف يمكنك فعل ما هو سهل؟ أعني إذا استطعتم فعل ما هو سهل؟,Less common. so you know something. well. well. how can you do what's easy? i mean if you can do what's easy?
I know.,student,2,0,,,,-أعلم ذلك,-I know that
Listen.  I only got two more minutes and then you guys are gonna pick up the shovel and get to work.  All right. Student E and then Student F.,teacher,29,0,,,0.0,اسمع، لديّ دقيقتان فقط بعد ذلك ستلتقطون المنجرة و ستبدأون بالعمل، الطالب (إي) ثم الطالب (ف),"Listen, I only have two minutes and then you will pick up the hammer and start working, student (e) then student (f)"
You can – first you need to add the – you need to get to the number you want first.,student,20,1,,0.0,,يمكنك  أولا تحتاج إلى إضافة  تحتاج إلى الوصول إلى الرقم الذي تريده أولا.,First you need to add you need to access the number you want first.
What do you mean?,teacher,4,0,0.0,,1.0,ما الذي تعنيه؟,What do you mean?
Like you need to –,student,5,0,,,,مثلما تحتاجين,Just as you need it
"Student F is going to help you out.  Student F, help him out.",teacher,13,0,0.0,,0.0,الطالب (ف) سيساعدك الطالب (ف) ساعده,The student (f) will help you the student (f) will help him
You can find the multiple by doing – finding the multiples of the number.,student,14,2,,0.0,,يمكنك العثور على المتعدد عن طريق عمل  العثور على المتعددات من الرقم.,You can find the polynomial by finding the polynomial of a number.
What number would you choose first?,teacher,6,0,0.0,,1.0,أي رقم ستختارينه أولاً؟,Which number would you choose first?
I choose eight.,student,3,0,,,,اخترت ثمانية,I chose eight
Eight?,teacher,1,0,,,0.0,ثمانية؟,Eight?
"No, no, four.",student,3,0,,,,لا، لا، أربعة.,"No, no, four."
Four?,teacher,1,0,,,0.0,أربعة؟,Four?
Eight.,student,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
Eight?,teacher,1,0,,,0.0,ثمانية؟,Eight?
Twelve.,student,1,0,,,,اثني عشر,There are twelve.
"Twelve. Four, eight, twelve.  And then – [inaudible]",teacher,8,0,,,0.0,اثنا عشر. أربعة، ثمانية، اثنا عشر. ثم  [غير مسموع],"Twelve. four, eight, twelve. then [unheard]"
Eight.,student,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
You guys [inaudible].,teacher,3,0,,,0.0,أنتم يا رفاق [غير مستمع].,You guys [didn't listen].
Sixteen.,student,1,0,,,,ستة عشر,There are sixteen.
What do you notice right away?,teacher,6,0,,,1.0,ماذا لاحظت على الفور؟,What did you immediately notice?
Eight.,multiple students,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
All right.  So I’m going to –,teacher,7,0,,,0.0,حسناً، لذا سأذهب,"Okay, so I'm going to go."
Circle the eight.,student,3,1,,,,حلقة الثامنة.,The eighth episode.
"Boom.  All right, so you see three-eighths?",teacher,7,0,,,0.0,حسناً، هل ترى ثلث ثمانية؟,"Well, do you see a third of eight?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Three-eighths, right?",teacher,2,0,,,0.0,ثلاثة ثمانية، أليس كذلك؟,"Three eight, right?"
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
What number – what goes here?,teacher,6,0,,,0.0,ما هو الرقم؟ ما الذي يكتب هنا؟,What is the number and what does it say here?
Eight.,multiple students,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
"So I need to put something here, a number here that’s going to be equivalent –",teacher,16,1,,,0.0,لذا أنا بحاجة لوضع شيء هنا، رقم هنا,"So I need to put something here, a number here."
Two.,multiple students,1,0,,,,اثنان.,Two.
- to one-fourth.,teacher,3,0,,,0.0,-إلى ربع,- up to a quarter
Two.,multiple students,1,0,,,,اثنان.,Two.
Okay.  You sure?,teacher,3,0,,,0.0,حسناً، هل أنت متأكد؟,"Well, are you sure?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
All right.,teacher,2,0,,,0.0,-حسناً,-Well then
Two.,student,1,0,,,,اثنان.,Two.
All right.  Stop.  I’m not sure if that’s correct.  What can I do?  Go.  Stop.  I’m not sure.  What can you do?,teacher,22,0,,,0.0,حسناً، توقف، لست متأكداً إن كان هذا صحيحاً، ماذا يمكنني أن أفعل؟ اذهب، توقف، لست متأكداً، ماذا يمكنك أن تفعل؟,"Okay, stop, I'm not sure if this is true, what can I do? go, stop, I'm not sure, what can you do?"
Two goes into eight – Or you could multiply.,student,9,1,,1.0,,اثنان يساوي ثمانية  أو يمكنك مضاعفة,"Two is equal to eight, or you can double it."
I’m sorry.,teacher,2,0,0.0,,0.0,أنا آسفة.,I'm sorry about that.
Two goes into two one time.,student,6,0,,,,اثنان يذهب إلى اثنين مرة واحدة.,Two goes to two at once.
So what do you call what you just did? Okay.  So –,teacher,12,0,0.0,,1.0,إذاً كيف تسمي ما فعلته للتو؟ حسناً.,So what do you call what I just did?
You could change it to percentage.,student,6,1,,,,يمكنك تغييرها إلى نسبة مئوية.,You can change it to a percentage.
"All right but right now – see that’s the thing.  One thing about you guys, don’t start turning everything percent because – do you remember how one time we were doing a problem and what did they ask you?  You had a mistake. They asked you to do what/",teacher,49,1,1.0,,0.0,حسناً، لكن الآن، انظروا، هذا هو الأمر. شيء واحد حولكم يا رفاق، لا تبدأون في تحويل كل شيء بنسبة مئوية لأنه هل تتذكرون كيف كنا في وقت ما نقوم بمشكلة وماذا سألوكم؟ كان لديك خطأ.,"Okay, but now, look, here's the thing. One thing about you guys, don't start turning everything into a percentage because do you remember how we once made a problem and what I asked you?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Into what?,teacher,2,0,,,0.0,إلى ماذا؟,To what?
Into a fraction.,student,3,1,,,,إلى جزء صغير,into a small portion.
Into a fraction.  And what do you do?,teacher,8,1,,,1.0,إلى جزء صغير ماذا تفعل؟,To a small part what are you doing?
I turned it into a percent.,student,6,1,,,,لقد حولته إلى نسبة مئوية,I've converted it to a percentage.
See what I mean?  You gotta be careful what it is they are asking you to do.  Now are there any problems?,teacher,22,0,0.0,,0.0,يجب أن تكون حذراً مما يطلبون منك فعله هل هناك أي مشاكل الآن؟,You should be careful what they ask you to do.Are there any problems right now?
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"Okay, so then we are going to – wait a minute.  Three plus two, right?",teacher,15,0,,,0.0,حسناً، إذاً سننتظر دقيقة، ثلاثة زائد اثنان، صحيح؟,"Okay, so we'll wait a minute, three plus two, right?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
So it’s going to be five –,teacher,7,0,,,0.0,اذاً سيكون خمسة,So it will be five
Five-eighths.,multiple students,1,0,,,,خمسة ثمانية.,Five eight.
Five-eighths.  Boom.  And we’re done.  Okay.  We can’t simplify it because five goes into five one time.  We can’t do it. Okay.  Now this is the time.  I know some of you people are not in the frame but I could talk to you because I don’t want anybody to get into trouble.  But this is the time; does anybody have any questions they want to ask?  They say [inaudible] I’m not really sure about this situation right here.  Or I’m not sure.  Yes.,teacher,84,1,,,0.0,خمسة ثمانية. بوم. ونحن انتهينا. حسناً. لا يمكننا تبسيط الأمر لأن خمسة يذهب إلى خمسة في وقت واحد. لا يمكننا القيام بذلك. حسناً. الآن هذا هو الوقت. أعلم أن بعضكم ليس في الإطار ولكن يمكنني التحدث إليكم لأنني لا أريد لأحد أن يقع في مشكلة. ولكن هذا هو الوقت؛ هل لدى أي شخص أي أسئلة يريد طرحها؟ يقولون [غير مستمع] أنا لست متأكداً حقاً من هذا الوضع هنا. أو لست متأكداً. نعم.,Five eight. boom. and we're done. well. we can't simplify it because five goes to five at a time. we can't do that. well. now is the time. i know some of you aren't in the frame but i can talk to you because i don't want anyone getting in trouble. but this is the time; does anyone have any questions they want to ask? they say [non-listening] i'm not really sure about this situation here. or i'm not sure. yes.
I don’t really understanding it.,student,5,0,,,,أنا لا أفهم ذلك حقاً,I don't really understand that.
What are you bringing to the table?  You say you don’t really understand it.  What do you bring to the table?,teacher,21,0,1.0,,0.0,ما الذي تحضره إلى الطاولة؟ تقول أنك لا تفهم حقاً ما الذي تحضره إلى الطاولة؟,Are you saying you don't really understand what you're bringing to the table?
