text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"So you’re breaking this up into sixths.  I want you to look at number two, Student M.  So you’re telling me that this is one six-sixth.  So if this is one-sixths, how many hours are equal to one-sixth?  Here’s one hour.",teacher,41,0,,,0.0,"اذا كنت تقسيم هذا الى ستة. اريدك ان تنظر الى رقم اثنين, الطالب M. اذا كنت تقول لي ان هذا واحد ستة ستة. اذا كان هذا واحد ستة, كم ساعة تساوي واحد ستة؟ هنا ساعة واحدة.","If you divide this by six, I want you to look at number two, student M. If you tell me that this is one six six. If this is one six, how many hours is one six?"
Two hours?,student,2,0,,,,ساعتين؟,Two hours?
"So two hours are equal to one-sixth.  So if I’m looking at this clock, I know that, again, this is one-sixths, and then another two hours is two-sixths.",teacher,28,0,,,0.0,اذا ساعتين تساوي واحد السادس اذا نظرت الى هذه الساعة اعلم ان هذه مرة اخرى هي واحد السادس ثم ساعتين اخرىين هي اثنين السادس,"If two hours are equal to one sixth, if I look at this clock, I know that this one again is one sixth, then the other two hours are two sixth."
Four-sixths [inaudible].,student,2,0,,,,أربعة ستة [غير مسموعة].,Four six [unheard of].
Yeah.  So it’s now at 10:00 so we can say that five-sixths is also equal to what fraction?,teacher,18,1,,,0.0,أجل، الآن الساعة 10 صباحاً، لذا يمكننا أن نقول أن 5/6 يساوي أيضاً أي جزء؟,"Yes, now it's 10 a.m., so we can say that 5/6 is also equal to what part?"
Ten-twelfths?,student,1,0,,,,عشرة اثنا عشر؟,Twelve twelve?
Excellent. Where’s your pencil?,teacher,4,0,,,0.0,ممتاز، أين قلمك؟,"Excellent, where's your pen?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"So you need a pencil, don’t you?  I’d prefer that you not share your pencil. I’d like you to take a look at your clocks and I want you to tell me what is two-thirds plus one-half.  Look at your clocks. Find two-thirds plus one-half, and then show it to me on here.  So first show me two-thirds plus one-half.  You have about five minutes left.",teacher,66,0,,,0.0,إذاً أنت بحاجة إلى قلم رصاص، أليس كذلك؟ أنا أفضل أن لا تشارك قلم رصاصك. أود منك أن تنظر إلى ساعاتك وأريدك أن تخبرني ما هو ثلثي زائد نصف. انظر إلى ساعاتك. العثور على ثلثي زائد نصف، ثم أرني هنا. لذا أولاً أرني ثلثي زائد نصف. لديك حوالي خمس دقائق.,"So you need a pencil, right? I'd rather not share your pencil. I want you to look at your clocks and tell me what two-thirds plus half is. Look at your clocks. Find two-thirds plus half, then show me here. So first show me two-thirds plus half. You have about five minutes."
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"How do you know that this is five-sixths, Student F?",teacher,10,0,,,1.0,كيف تعرف أن هذا هو الخامس السادس، الطالب F؟,"How do you know this is the fifth and sixth, student F?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Excellent.  Did you use one of the other clocks to help you determine that?,teacher,14,0,,,0.0,ممتاز، هل استخدمت إحدى الساعات الأخرى لمساعدتك على تحديد ذلك؟,"Excellent, did I use any of the other clocks to help you determine that?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Which one?,teacher,2,0,,,0.0,أيّة؟,Which one?
I used [inaudible].,student,3,0,,,,لقد استخدمت [غير مسموع].,I've used [unheard of].
So you used one-sixth to help you with it?,teacher,9,0,,,1.0,إذاً استخدمتِ 1/6 لتساعدكِ في ذلك؟,So you used 1/6 to help you with that?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"So if this is one-sixth, how many sixths is this?",teacher,10,0,,,1.0,"إذاً إذا كان هذا هو 1/6, كم هو هذا؟","So if this is 1/6, how much is this?"
Two-sixths.,student,1,0,,,,اثنين من السادسة.,Two out of six.
"Okay, so I want you to write that down because that means two- sixths is also equal to what?",teacher,19,0,,,0.0,حسناً، أريدك أن تكتب ذلك لأن هذا يعني أن 2/6 يساوي أيضاً ماذا؟,"Well, I want you to write that down because that means that 2/6 is also equal to what?"
One-third.,student,1,0,,,,ثلث,One-third
"Yeah.  So two-sixths is equal to one-third.  Don’t forget to find all equivalent fractions, please.",teacher,15,1,,,0.0,نعم. اذا اثنين من السادس يساوي الثلث. لا تنسى العثور على جميع الكسور المتكافئة، من فضلك.,"So two out of six is equal to one-third, so don't forget to find all the equal fractions, please."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"So where is one-sixth, Student J?",teacher,6,0,,,0.0,إذاً أين هو السادس، الطالب (جي) ؟,"So where is the sixth, student (j)?"
This is the whole thing.,student,5,1,,,,هذا هو كل شيء.,That's all there is to it.
Show me one-sixth.,teacher,3,0,0.0,,0.0,أرني 1/6.,Show me 1/6.
This whole thing is one-sixth and this one is the one that’s shaded in.,student,14,1,,0.0,,هذا الشيء كله هو واحد السادس وهذا هو واحد الذي يظل في.,This whole thing is the sixth one and this is the one that remains in.
Shade in one-sixth for me.  Okay.  So this middle part right here is one-sixth?,teacher,14,0,1.0,,0.0,ظل في 1/6 بالنسبة لي حسناً إذاً هذا الجزء الوسطى هنا هو 1/6؟,"Shadow in 1/6 for me. Okay, so this middle here is 1/6?"
"Yes, because [inaudible] was one-sixth.",student,5,0,,,,نعم، لأن [غير مسموع] كان واحد السادس.,"Yes, because [unheard of] was the sixth one."
"Nope, you’re right.  Okay.  So what is this little part then?",teacher,11,0,0.0,,0.0,لا، أنتِ محقة، حسناً، ما هذا الجزء الصغير إذن؟,"No, you're right, well, what's this little part then?"
What do you mean?,student,4,0,,,,ما الذي تعنيه؟,What do you mean?
How many hours are equal to one-sixth?  So if I’m at 10:00 – I’m going to bed at 10:00 and then I wake up at midnight. How many hours have I slept?  This is one hour.  How many hours?,teacher,39,0,,,0.0,كم ساعة تساوي السادس؟ إذا كنت في العاشرة سأذهب للنوم في العاشرة ثم أستيقظ في منتصف الليل. كم ساعة نمت؟ هذه ساعة واحدة. كم ساعة؟,"If I was ten, I'd go to bed at ten and then wake up in the middle of the night. How many hours did I sleep? That's one hour. How many hours?"
Two.,student,1,0,,,,اثنان.,Two.
Okay.  So if you know that two hours is equal to one-sixth – here’s two hours – so what would this be equal to?,teacher,24,0,,,1.0,حسناً، إذا كنت تعرف أن ساعتين تساوي 1/6  هنا  ساعتين ,"Well, if you know that two hours are equal to 1/6 here two hours "
Three hours?,student,2,0,,,,ثلاث ساعات؟,Three hours?
"No.  It’s okay.  You know that this little part right here is equal – you said to me you know it’s equal to one-sixth. Did I make a 6?  No, I made it backwards.  I have to write upside-down.  If you know that these two hours are one- sixth – so two hours are equal to one-sixth.  I go back to sleep, it’s midnight and I sleep from midnight to 2:00. How many hours did I sleep?",teacher,77,0,,,0.0,لا. لا بأس. هل تعرف أن هذا الجزء الصغير هنا يساوي  قلت لي أنك تعرف أنه يساوي 1/6؟ هل قمت بـ 6؟ لا، لقد قمت به إلى الوراء. يجب أن أكتب رأسا على عقب. إذا كنت تعرف أن هذه الساعتين هي 1/6  لذلك ساعتين تساوي 1/6 . أنا أعود للنوم، إنها منتصف الليل وأنام من منتصف الليل إلى الثانية. كم ساعة نمت؟,"You told me you knew it was equal to 1/6? Did you do 6? No, I did it backwards. I have to write backwards. If you know that these two hours are 1/6 so two hours are equal to 1/6 . I go back to sleep, it's midnight and I sleep from midnight to two. How many hours have I slept?"
Three?,student,1,0,,,,ثلاثة؟,Three?
"From 12:00 to 2:00.  So here’s one hours, here’s –",teacher,10,0,,,0.0,من 12: 00 إلى 2: 00، لذا هنا ساعة واحدة، هنا,"It's from 12:00 to 2:00, so here's one hour, here."
Two hours.,student,2,0,,,,ساعتين,Two hours.
"Two hours.  I slept one-sixth of the night.  This is also one- sixth.  It doesn’t matter where on the clock.  One-sixth is always two hours.  It’s always two-twelfths.  So you need to determine, find out how many sixths that clock is equal to. Is it an emergency?  Go ahead.  Raise your hand if you are finished. Okay.  If you are finished using your clocks, I would like for you to add these fractions in your math notebook.  If you’re finished.  If you’re not finished finding the equivalent fractions, then you’re not moving on to this. Just while we’re all still trying to finish up, Student F. Under daily work, yes.",teacher,110,3,,,0.0,ساعتين. لقد نمت السادس من الليل. هذا هو السادس أيضاً. لا يهم أين على الساعة. السادس هو دوماً ساعتين. هو دوماً اثنين من الثاني عشر. لذلك تحتاج إلى تحديد، معرفة عدد السادس التي تساوي الساعة. هل هي حالة طارئة؟ المضي قدماً. ارفع يدك إذا انتهيت. حسناً. إذا انتهيت من استخدام ساعاتك، أود منك إضافة هذه الكسور في دفتر الملاحظات الرياضية الخاص بك. إذا انتهيت. إذا لم تنتهي من العثور على الكسور المعادلة، فأنت لم تنتهي من الانتقال إلى هذا. بينما نحن جميعاً ما زلنا نحاول الانتهاء، الطالب ف. تحت العمل، نعم.,"I slept at six o'clock. This is also six o'clock. It doesn't matter where on the clock. Six is always two o'clock. It's always two o'clock. So you need to figure out, figure out the number of six that's equal to the clock. Is it an emergency? Go ahead. Raise your hand if you're done. Okay. If you're done using your watch, I'd like you to add these fractions to your math notebook. If you're done. If you're not"
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"So there are two problems up on the board and I want you to find the sum of these two fractions.  Find the sum of one- fourth plus one-third.  And one-third plus one-sixth.  Find the sum.  Find the total of one-third plus one-sixth.  The first one is one-fourth plus one-third, and the second one is one-third plus one-sixth.  Did you finish finding –? Okay.  This doesn’t just equal ten-twelfths or fifty- sixtieths. What other equivalent fraction does this equal?  So Student M, take a look.  I know that this is two-twelfths.  What else is two- twelfths equal to?  What’s half of two?",teacher,102,6,,,0.0,لذلك هناك مشكلين على اللوح وأريدكم أن تجدوا مجموع هذين الكسورين. تجدوا مجموع واحد ربع زائد واحد ثلث. والثلث زائد واحد ستة. تجدوا المجموع. تجدوا مجموع واحد ثلث زائد واحد ستة. الأول هو واحد ربع زائد واحد ثلث، والثاني هو واحد ثلث زائد واحد ستة. هل انتهيت من العثور على ؟ حسناً. هذا لا يساوي فقط عشرة اثنا عشر أو خمسين ستة عشر. ما هي الكسورة المكافئة الأخرى التي تساوي هذا؟,"So there are two problems on the board, and I want you to find the sum of these two fractions. You find the sum of one quarter plus one third. And the third plus one six. You find the sum. You find the sum of one third plus one six. The first is one quarter plus one third, and the second is one third plus one six. Have you finished finding?"
One.,student,1,0,,,,واحد.,One.
Okay.  And what’s half of twelve?,teacher,6,0,,,0.0,حسناً، ما هو نصف الثانية عشرة؟,"Well, what is half-a-dozen?"
One-sixth.,student,1,0,,,,واحد السادس,The sixth unit.
"Yeah.  So if this is one-sixth, what is this also equal to? Wait, Student S.  There’s another equivalent fraction to this.  And number 2?  One-sixth will probably help you with that. This will probably help you with that.  I want you to use your clock to help you with these fractions.  So, I’m going to ask you to go back to your desks, please, so we can move on to now using our clocks to add fractions.  I need everyone to go back to their desk. So Team Three is ready to move on.  Okay.  So we’re now going to use our clock to add fractions.  We’re also going to use smaller clocks. I’d like for you to look at page 38 and 39. You’re going to be using those smaller clocks to add fractions.  But before we do that, let’s take a look at our larger clock.  You’re also going to want to use page 37 to help you with this.  I’m looking to add one-fourth plus one- third.  What will that look like on my click. Now, I know when I’m thinking about one-fourth, I’m actually visualizing.  It doesn’t matter what clock I look at.  It doesn’t matter if I look at this clock.  It doesn’t matter if I look at the clock on the wall.  I know what one-fourth looks like.  If I look at it as a whole – even if there are no numbers – I know what one-fourth looks like.  I also know what one-third looks like.  I know when one-fourth goes by three hours have passed.  How many hours have passed when one-third of the clock goes by?  How many hours go by to represent one-third?  How many hours?  Student D?",teacher,288,10,,,0.0,نعم. إذا كان هذا هو واحد السادس، ما هي هذه أيضا مساوية؟ انتظر، الطالب S. هناك كسرة أخرى مماثلة لهذا. والرقم 2؟ واحد السادس من المحتمل أن تساعدك في ذلك. وهذا من المحتمل أن تساعدك في ذلك. أريد منك أن تستخدم ساعةك لمساعدتك في هذه الكسور. لذلك، سأطلب منك أن تعود إلى مكتبك، من فضلك، حتى نتمكن من الانتقال إلى الآن باستخدام ساعاتنا لإضافة الكسور. أنا بحاجة إلى الجميع للعودة إلى مكتبهم. لذلك الفريق الثالث جاهز للذهاب إلى الأمام. حسنا. لذلك نحن الآن سوف نستخدم ساعةنا لإضافة الكسور. نحن أيضا سوف نستخدم ساعات أصغر. أود منك أن ننظر إلى الصفحة 38 و 39.,"If this is one sixth, what is this one also equal? Wait, student S. There is another fraction similar to this. And number 2? One sixth is likely to help you with that. And this is likely to help you with that. I want you to use your clock to help you with these fractions. So, I'll ask you to return to your office, please, so that we can move on now using our hours to add fractions."
Three?,student,1,0,,,,ثلاثة؟,Three?
"Well, this is three hours.  This is one hour, two, three hours. Now, I know that this is equal to what, Student J?",teacher,23,0,,,0.0,حسناً، هذه ثلاث ساعات، هذه ساعة، ساعتين، ثلاث ساعات.,"Well, that's three hours, that's an hour, two hours, three hours."
15 minutes.,student,2,0,,,,15 دقيقة,15 minutes to go.
"Well, 15 minutes, but what fraction is this equal to?",teacher,10,1,,,0.0,حسناً، 15 دقيقة، لكن ما هي الكسرة التي تساوي؟,"Okay, 15 minutes, but what fraction is worth?"
To one-fourth.,student,2,0,,,,إلى ربع.,To a quarter.
"One-fourth.  And I have to add – what did I ask you to add? One-fourth plus one-third.  So I need to add one-fourth plus how many hours represent one-third?  And I can even look – if I need to use page 37.  Four hours?  Okay.  So I’m going to now represent one-third. So this is one-third.  So I’m adding my one-fourth and one-third. And what does one-fourth plus one-third equal?  What does one-fourth plus one-third equal, Student M?  Look at where we ended.  So if we’re at one-fourth – we had one-fourth plus one-third.  What does that equal?",teacher,98,3,,,0.0,واحد ربع. وأنا يجب أن أضيف  ما طلبت منك أن تضيف؟ واحد ربع زائد واحد ثلث. لذلك أنا بحاجة إلى إضافة ربع زائد عدد الساعات التي تمثل الثلث؟ ويمكنني حتى أن أبحث  إذا كنت بحاجة إلى استخدام الصفحة 37؟ أربعة ساعات؟ حسنا. لذلك أنا ذاهب الآن إلى تمثيل واحد ثلث. لذلك هذا واحد ثلث. لذلك أنا أضيف ربع واحد و واحد ثلث. وما هو ربع زائد واحد ثلث يساوي؟ ما هو ربع زائد واحد ثلث يساوي، الطالب M؟ انظر أين انتهينا. إذا كنا في ربع  كان لدينا ربع زائد واحد ثلث. ما هو هذا يساوي؟,So I need to add one quarter plus one third. So I need to add one quarter plus the number of hours that make up the third? And I can even look up if I need to use page 37? Four hours? Okay. So now I'm going to represent one-third. So this is one-third. So I'm adding one quarter plus one-third. What's a quarter plus one-third equal? What's a quarter plus one-third equal
Two-sevenths?,student,1,0,,,,اثنان سبعة؟,Twenty seven?
Not two-sevenths.  Let’s think about our whole. We’re talking about our clock.  What is our whole?  Out of how many?,teacher,20,2,,,0.0,لا اثنين من السبع. دعونا نفكر في مجموعنا. نحن نتحدث عن ساعةنا. ما هو مجموعنا؟ من كم عدد؟,Let's think about our total. We are talking about our clock. What is our total? of how many numbers?
12.,student,1,0,,,,12,12  12 
"12.  And how many hours, how much of my clock has gone by? Think about where am I right now?",teacher,20,0,,,0.0,12. وكم ساعة، كم من ساعتي مرت؟ فكر أين أنا الآن؟,"12. and how many hours, how many hours have passed? think where am I now?"
7.,student,1,0,,,,7,7 7
Okay.  So how much of my twelfths?,teacher,7,0,,,1.0,حسناً، كم من الثانية عشر؟,"Well, how many twelve?"
Seven-twelfths.,student,1,0,,,,سبعة اثنا عشر.,Seventeen and twelve.
Seven-twelfths.  So do we all agree that one-fourth plus one- third equals seven-twelfths?,teacher,13,0,,,0.0,سبعة اثنا عشر. هل نتفق جميعًا على أن ربع زائد ثلث يساوي سبعة اثنا عشر؟,Do we all agree that a quarter plus a third equals seventeen?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"I don’t know it off the top of my head, honey.  I mean, I could find out, but you don’t need to worry about the percent, what percent seven-twelfths is equal to now.  You need to know your fourths, your fifths, your sixths, your thirds. One-twelfth is half of one-sixth, so thinking about one- sixth being sixteen and two-thirds, what would be half of sixteen?  But we’ll revisit that another time.  Right now I just want to look at adding fractions, okay? I want you to now, on your large clock, I want you to add one-third plus one-sixth.  Do that right now, please.  On your large yellow clock that I passed out.  I want you to add one- third plus one-sixth.  So I want you to take a look at page 37.  Here’s page 37.  [Inaudible] one-third.  Remember to look at this, Student J.  We’re breaking it up into three equal parts.  Okay.  So show me one-third on here.",teacher,160,5,,,0.0,أنا لا أعرف ذلك على رأسي يا عزيزي. أعني، يمكنني معرفة ذلك، ولكنك لا تحتاج إلى القلق حول النسبة المئوية، ما هي النسبة المئوية التي تساوي سبعة اثنا عشر الآن. تحتاج إلى معرفة أرباعك، الخامسة، السادسة، الثلثات الخاصة بك. واحد اثنا عشر هو نصف واحد السادسة، لذلك التفكير في واحد السادسة هو ستة عشر وثلاثين، ما الذي سيكون نصف ستة عشر؟ ولكننا سوف نقوم بإعادة النظر في ذلك في وقت آخر. الآن أريد فقط أن ننظر في إضافة الكسور، حسنا؟ أريد منك الآن، على الساعة الكبيرة، أريد منك إضافة واحد ثلث زائد واحد ستة. افعل ذلك الآن، من فضلك. على الساعة الكبيرة التي تجاوزت. هنا أريد منك أن تنظر إلى واحد ثلث زائد واحد ستة عشر. لذا أريد منك أن تأخذ قطعة صفراء مساوية في الصفحة 37.,"I don't know that in my head, dear. I mean, I can find out, but you don't need to worry about the percentage, what percentage is equal to seventeen now. you need to know your quarters, fifth, sixth, thirds. one twelve is half one sixth, so thinking about one sixth is sixteen thirty, what would be half sixteen?"
Do I need that there?,student,5,0,,,,هل أحتاج ذلك هناك؟,Do I need that there?
"Yeah, because remember the twelfths.  The minute hand is not moving.  Only the hour hand. So the minute hand is always staying at 12.  Okay.  So now put one-third here, so you know that that equals one-third.  How many hours went by? Let’s see.",teacher,44,0,0.0,,0.0,نعم، لأن تذكر الثانية عشر. يد الدقيقة لا تتحرك. فقط يد الساعة. لذلك يد الدقيقة تبقى دائما في 12. حسنا. الآن ضع ثلث هنا، حتى تعرف أن هذا يساوي ثلث. كم ساعة مضت؟ دعونا نرى.,"Yes, because remember twelfth. The minute hand does not move. Just the clock hand. So the minute hand always stays at 12. Okay. Now put a third here, so you know that this is equal to a third. How many hours ago? Let's see."
Four.,student,1,0,,,,أربعة.,Four.
Okay.  So one-third is equal to four hours.  Now we need to add one-sixth.  What is one-sixths equal to?,teacher,19,1,,,0.0,حسناً، ثلث يساوي أربع ساعات، الآن نحتاج إلى إضافة ستة.,"Well, a third equals four hours, now we need to add six."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"You have about one minute left.  I want you, on your large clocks, to show me – Student D, sit up, please – I want you, the way I showed you when I found one-fourth, I actually labeled my piece that said one-fourth.  And then when I added one-third, I labeled my piece one-third.  I need to be able to see you labeling your clocks.  So if one- sixth is half of one-third, what is one-sixth equal to? How many hours?  So if one-sixth is half of one-third? This is one-third, four hours.  What is half of one-third? Half of four hours?",teacher,102,0,,,0.0,لديكم حوالي دقيقة. أريدكم، على ساعاتكم الكبيرة، أن تظهروا لي  الطالب D، اجلسوا، من فضلكم  أريدكم، بالطريقة التي أظهرتها لكم عندما وجدت ربعًا، في الواقع قمت بتسمية قطعتي التي تقول ربعًا. وبعد ذلك عندما أضفت ثلثًا، قمت بتسمية قطعتي ثلثًا. أريد أن أكون قادرًا على رؤيتك تسمية ساعاتكم. إذا كان السادس هو نصف الثلث، فما هو السادس يساوي؟ كم ساعة؟ إذا كان السادس هو نصف الثلث؟ هذا هو ثلث، أربع ساعات. ما هو نصف الثلث؟ نصف أربع ساعات؟,"I want you, on your big hours, to show me student D, sit down, please, I want you, the way I showed you when I found a quarter, actually I named my piece that says a quarter. Then when I added a third, I named my piece a third. I want to be able to see you name your hours."
6.  Wait.,student,2,0,,,,انتظر,"Wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait"
"If this is one hour, this is two hours, three hours, four hours.  What’s half of four hours?  What’s half of 4?",teacher,22,0,,,0.0,إذا كان هذا ساعة واحدة، فهذا ساعتين، ثلاث ساعات، أربعة ساعات. ما هو نصف أربعة ساعات؟ ما هو نصف أربعة ساعات؟,"If this is one hour, then it is two hours, three hours, four hours.What is half four hours?What is half four hours?"
Half of 4 is 2.,student,5,0,,,,نصف 4 هو 2.,Half of 4 is 2.
"Yeah.  Okay.  So we need to add one-sixth, which is another two hours.  Right.  So then I want you to label that one-sixth. And what is one-third plus one-sixth equal to?  If I think of this even as a pizza, here’s a whole pizza.  I ate one- third of the pizza, you ate one-sixth.  How much pizza did we eat?  How much of the pizza did we eat?",teacher,68,2,0.0,,0.0,نعم. حسنا. لذلك نحن بحاجة إلى إضافة واحد السادس، وهو ساعتين أخرى. حسنا. ثم أريدك أن تسمي هذا واحد السادس. وما هو الثلث زائد واحد السادس يساوي؟ إذا كنت أفكر في هذا حتى مثل البيتزا، وهنا بيتزا كاملة.,"So we need to add one sixth, which is two more hours. Okay. Then I want you to call this one sixth. What is a third plus one sixth equal?"
Half.,student,1,0,,,,النصف.,Half of it.
"Yeah.  So you now know that one-third plus one-sixth equals one- half.  All right.  Who would like to come up here and show me what one-third plus one-sixth is?  And I want you to explain.  Student N, come on up.  Use this one, honey. Here. Okay.  So one-third plus one-sixth.  So how much is that?",teacher,55,0,,,0.0,حسناً، من يريد أن يأتي إلى هنا ويعرض لي ما هو الثلث بالإضافة إلى السادس؟ وأريدك أن تشرح لي. الطالب ن، تعال. استخدم هذا، عزيزي. هنا. حسناً. إذاً الثلث بالإضافة إلى السادس.,"Well, who wants to come here and show me what the third plus the sixth is? and I want you to explain it to me. student n, come on. use this, dear. here. okay. so the third plus the sixth."
One-third.,student,1,0,,,,ثلث,One-third
Okay.,teacher,1,0,,,0.0,-حسناً,-Well then
"Plus five-sixths, which is one-half.",student,5,0,,,,بالإضافة إلى خمسة سادس، وهو نصف.,"plus five sixths, which is half."
"Two thumbs up, if Student N is correct.  One-third plus one- sixth equals one-half.  Nice job.  Excellent.  Okay.  So let’s open up to page 38, and I want you to work on page 38 right now.  Adding fractions.  If you need a new yellow clock – because that one is all marked up – raise your hand.  You also have the smaller clocks on there.  So let’s take a look at number one.  For each fraction addition problem, show your work in the clock.  So for number one, you need to show me what one-fourth looks like plus one- half.  You’re actually showing me just the way we’ve been working on the larger clocks.  These clocks are smaller. But if you need more, I’m going to be passing this out. You may get started.  And you’re working on this independently. [0:47:00] You’re just working on page 38.  Okay, Student M.  So if you know that this is one-fourth, what does one-half look like? Show me here, what does one-half look like on this clock? On this one.  Just use your finger and show me what one- half looks like.  Okay.  So how many hours is that?",teacher,196,3,1.0,,0.0,اثنين من الإبهام إلى الأعلى، إذا كان الطالب N صحيح. واحد ثلث زائد واحد السادس يساوي نصف. عمل جيد. ممتاز. حسناً. لذلك دعونا نفتح إلى الصفحة 38، وأريدك أن تعمل على الصفحة 38 الآن. إضافة الكسور. إذا كنت بحاجة إلى ساعة صفراء جديدة  لأن كل تلك علامة  رفع يدك. لديك أيضاً الساعات الأصغر هناك. لذلك دعونا ننظر إلى رقم واحد. لكل مشكلة إضافة الكسور، أرني عملك في الساعة. لذلك بالنسبة إلى رقم واحد، عليك أن تظهر لي ما يشبه ربع واحد بالإضافة إلى نصف. أنت في الواقع تظهر لي الطريقة التي كنا نعمل بها على الساعات الكبيرة. هذه الساعات أصغر. ولكن إذا كنت بحاجة إلى المزيد، فأنا سوف نرى كيف يبدو هذا.,"So let's open to page 38, and I want you to work on page 38 now. Add fractions. If you need a new yellow clock because all that sign is up your hand. You also have smaller clocks there. So let's look at the number one. For every problem adding fractions, show me your work per hour. So for the number one, you have to"
6.,student,1,0,,,,6 .,6 .
"Okay.  So if you’re here and you need to add 6 more hours, where are you going to land?  Show me what one-half looks like on this clock.",teacher,28,1,,,0.0,حسناً، إذا كنت هنا وتحتاج إلى إضافة ست ساعات إضافية، أين أنت ذاهب إلى الهبوط؟ أرني كيف يبدو نصف على هذه الساعة.,"Well, if you're here and need to add six more hours, where are you going to land?"
Down here?,student,2,0,,,,هُنا؟,Is it here?
"Well, no, because you’re already at one-fourth right here, so this is representing one-fourth.  But now you need to use the rest of the clock to show me one-half.  You just told me that 6 hours, or six-twelfths is one-half, so can you add twelfths?  Here’s one-twelfth.",teacher,47,1,,,0.0,حسنا، لا، لأنك بالفعل في واحد ربع هنا، لذلك هذا يمثل واحد ربع. ولكن الآن تحتاج إلى استخدام بقية الساعة لتظهر لي نصف. لقد قلت لي للتو أن 6 ساعات، أو ستة اثنا عشر هو نصف، لذلك يمكنك إضافة اثنا عشر؟ هنا واحد اثنا عشر.,"Well, no, because it's already one-quarter here, so that's one-quarter. But now you need to use the rest of the clock to show me half. You just told me that 6 hours, or six twelve is half, so can you add twelve?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
So would you say that this is a half?  Okay.  So show me half. And label it.  Okay.  So what does one-fourth plus one-half equal?,teacher,25,0,,,0.0,إذاً هل يمكنك أن تقول أن هذا نصف؟ حسناً، أرني النصف. ووضع علامة عليه. حسناً، ما هو ربع زائد نصف؟,"So can you say that this is half? well, show me half. and mark it. well, what's a quarter plus half?"
Nine-twelfths.,student,1,0,,,,تسعة اثنا عشر.,Nineteen and twelve.
"And what does nine-twelfths also equal to?  I want to draw it on here, okay, because I want you to see.  Here’s one- fourth, and then here’s one-half, so it’s going like this. How much of the clock is shaded in?  Student K, don’t worry about it.  It’s just the door making noises.  Can you turn around please?  I’ll be right with you.  Turn around.  If this is one-fourth, what’s this little part here?  Two- fourths.",teacher,76,0,,,0.0,وماذا تسعة اثنا عشر يساوي أيضا؟ أريد أن رسمها هنا، حسنا، لأنني أريدكم أن تروا. وهنا واحد ربع، ثم هنا نصف، لذلك فإنه يسير هكذا. كم من الساعة في الظل؟ الطالب ك، لا تقلق بشأن ذلك. انها مجرد الباب يصنع ضوضاء. هل يمكن أن تلتفت من فضلك؟ سأكون معك مباشرة. تلتفت. إذا كان هذا واحد ربع، ما هي هذه الجزء الصغير هنا؟ ربعين.,"I want to draw it here, well, because I want you to see it. Here's one quarter, then here's half, so it goes like this. How long is the clock in the shade? Student K, don't worry about it. It's just the door making noise. Could you please turn around? I'll be right with you. Turn around. If that's one quarter, what's this little part here? Forty."
Three-fourths.,student,1,0,,,,ثلاثة أرباع.,Three quarters.
So nine-twelfths is also equal to what?,teacher,7,0,,,1.0,إذاً تسعة اثنا عشر تساوي أيضاً ماذا؟,So nineteen twelve is also equal to what?
Three-fourths.,student,1,0,,,,ثلاثة أرباع.,Three quarters.
"Yes.  Excellent, Student F.  Nice job.  Tell me how you found that?",teacher,12,0,,,1.0,أجل، ممتاز، الطالب (ف) ، عمل جيد، أخبرني كيف وجدت ذلك؟,"Yes, excellent, student (f), good work, tell me how did you find that?"
"I knew that this is one-fourth, two-fourths, and three-fourths, because I know that [inaudible].",student,14,0,,0.0,,كنت أعرف أن هذا هو ربع واحد، ربعين، وثلاثة أرباع، لأنني أعرف ذلك [غير مستمع].,"I knew that this was one quarter, forty, and three quarters, because I knew it."
Four-twelfths.  So you [inaudible].  So that would be what?,teacher,9,0,1.0,,0.0,أربعة اثنا عشر. إذاً أنت [غير مسموع]. إذاً ما هذا؟,Fourteen Twelve. So you're [unheard of]. So what is this?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
