text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Ooh.  What’s the name of that?  Without all the lines – good, Student J.  Do you know the name of it, because you did it? Call it un–?  Not unknown.  Un–.",teacher,31,2,,,0.0,"ما هو اسم ذلك؟ بدون كل الخطوط ""جيدة""، الطالب ج. هل تعرف اسمها، لأنك فعلتها؟","Without all the ""good"" letters, student C. Do you know her name, because you did it?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Unm—,teacher,1,0,,,0.0,أونم,On my mother's side.
Unmarked.,student,1,0,,,,بدون علامة.,Without a sign.
"Unmarked array.  Good.  So this is an unmarked array because we don’t have all the squares on the inside.  All right.  So who can come up and draw a 16 by 6 array?  A 16 by 6 array. So we had a girl go up so we’ll have Student J go up, because we had a girl.",teacher,57,5,,,0.0,الترتيب غير المسمى. جيد. اذا هذا الترتيب غير المسمى لاننا لا نملك كل المربعات بالداخل. حسناً. اذا من يمكنه الخروج و رسم الترتيب 16×6؟ الترتيب 16×6. لذلك كان لدينا فتاة ترتفع لذلك سوف يكون لدينا الطالب J ترتفع، لأن كان لدينا فتاة.,"The order is unnamed. Good. So this order is unnamed because we don't have all the squares inside. Okay. So who can come out and draw the order 16×6? the order 16×6. so we had a girl rising so we'll have student J rising, because we had a girl."
16 by what?,student,3,0,,,,16 بواسطة ماذا؟,16 by what?
So now when you do this you want to make sure that – see how we have a 16 here?  So you want to have 16 [inaudible]. Awesome.  How did we do?,teacher,32,0,,,1.0,لذا الآن عندما تفعل هذا تريد التأكد من أن  انظر كيف لدينا 16 هنا؟ لذلك تريد أن يكون 16 [غير قابل للسمع]. رائع. كيف فعلنا ذلك؟,"So now when you do this, you want to make sure I see how we have 16 here?"
Good.,student,1,0,,,,-حسناً,-Well then
"Good.  So I just want to make sure – I’m just going to make this one a little bit shorter, okay?  Now, how many of these arrays – it’s not drawn perfectly, because we didn’t get out the ruler and all that stuff to measure out and make it perfect – but how many of these arrays could fit in this array?  Just 1, 2, 3, 4, 5?  How many?  If I took this array – if I had a couple of these – how many could I put so that they fit perfectly over this one?  Remember we played the game “Big Array, Small Array,” where we were matching the small arrays on top of the bigger array?",teacher,119,10,,,0.0,"جيد. لذلك أريد فقط التأكد من  سأجعل هذا القسم أقصر قليلاً، حسناً؟ الآن، كم من هذه الترتيبات  لم يتم رسمها بشكل مثالي، لأننا لم نخرج من القاعدة وكل تلك الأشياء لقياسها وجعلها مثالية  ولكن كم من هذه الترتيبات يمكن أن تناسب في هذا الترتيب؟ فقط 1, 2, 3, 4, 5؟ كم؟ إذا أخذت هذا الترتيب  إذا كان لدي زوج من هذه  كم يمكنني وضعها بحيث أنها تناسب بشكل مثالي فوق هذا واحد؟ تذكر أننا لعبت اللعبة  الترتيب الكبير، الترتيب الصغير، حيث كنا نطابق الترتيبات الصغيرة على أعلى الترتيب أكبر؟","So I just want to make sure I'm going to make this section a little shorter, okay? Now, how many of these arrangements have not been perfectly drawn, because we haven't come out of the rule and all those things to measure and make them perfect, but how many of these arrangements can fit into this arrangement? only 1, 2, 3, 4, 5? how many? if I take this arrangement if I have a pair of these, how many can I put so that they fit perfectly above this one? remember we played the big order game,"
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So how many of these small arrays do you think could fit perfectly on top of this one?  1, 2, 3, 4 – how many do you think?  Two.  Why do you think two, Student O?",teacher,36,1,,,1.0,إذاً كم من هذه المجموعات الصغيرة تعتقد أنها يمكن أن تتناسب بشكل مثالي فوق هذه؟ 1، 2، 3، 4  كم تعتقد؟ اثنان. لماذا تعتقد اثنان، الطالب O؟,"So how many of these small groups do you think can fit perfectly above these? 1, 2, 3, 4 km do you think? two. Why do you think two, student O?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"So look at the top, going across the top, our rows.  Are these going to fit perfectly with these rows going this way?",teacher,23,0,,,0.0,لذا انظروا إلى القمة، عبر القمة، صفوفنا. هل ستتناسب هذه بشكل مثالي مع هذه الصفوف التي تسير بهذه الطريقة؟,"So look at the top, across the top, our rows.Will these fit perfectly with these rows that go this way?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yeah, because they have 16 going across each row.  Now let’s go down the columns.  How many are going to fit perfectly? You said 2, right?  So why are 2 going to fit and take up this one space of 6?  Why are 2 going to fit right here on top of this 6?",teacher,54,0,,,1.0,نعم، لأن لديهم 16 عبر كل صف. الآن دعونا نذهب إلى أسفل العمود. كم عدد سوف تناسب تماما؟ قلت 2، أليس كذلك؟ لذلك لماذا 2 سوف تناسب وتحتل هذا الفراغ واحد من 6؟ لماذا 2 سوف تناسب هنا على رأس هذا 6؟,"Yes, because they have 16 across each row. Now let's go down the column. How many numbers will fit perfectly? I said 2, right? So why will 2 fit and occupy this space one of 6? Why will 2 fit right here on top of this 6?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
You want some help?  All right.  Call on someone to help you. So you were right:  2 are going to fit.  But why?  Why? Student J?,teacher,26,0,,,1.0,هل تريد بعض المساعدة؟ حسناً، اتصل بشخص ما لمساعدتك. لذا كنت محقاً: 2 ستتناسب. لكن لماذا؟ لماذا؟ الطالب J؟,"Well, call someone to help you. So you were right: 2 will fit. But why? Why? Student J?"
Because 3 plus 3 equals 6.,student,6,0,,,,لأن 3 + 3 يساوي 6.,Because 3 + 3 is equal to 6.
"Yeah.  So if we cut this in half, this 3 by 6 array is going to fit right here.  This 3 by 16 array is going to fit right here, and 3 plus 3 equals 6, right, Student O?  So, or 3 times 2.  Good.  But this is going to be 3, because if it was really like – we would have 1, 2, 3 and then 1, 2, 3. Can you see that?  So it’s 3 here, and 3 here, and they would both make up 6.  Does that make sense?  Everyone, does that make sense?  I don’t think I really did a good job of explaining that.  All right?  So, what we’re going to look at is one more thing, and we’re not even going to solve the problem.  I just want you to see what you think the answer is going to be.  So if I wrote this problem – all right, raise your hand if you think that the product of this multiplication is going to be bigger than this one. Raise your hand if you think this is going to be bigger than this?  So a couple. Raise your hand if you think this one is going to be less than this. So you think this problem is going to be less than the product of this problem?  Raise your hand if you think that both products are going to be the same.  Raise your hand if you’re not sure.  All right.  So let’s have a vote.  How many people think that this product is going to be bigger? So we have two.  How many people think that this product is going to be the bigger number?  We have two.  How many people think that the products are going to be the same? Three, four, five people.  And how many aren’t sure?  Six? One, two, three, four – we’ve got about five.  Now, look at our rules.  Student L, read the first rule.  No [inaudible] any rules.",teacher,332,9,1.0,,1.0,نعم. إذاً إذا قطعنا هذا إلى النصف، فإن هذا الترتيب 3 × 6 سوف يناسب هنا. هذا الترتيب 3 × 16 سوف يناسب هنا، و 3 زائد 3 يساوي 6، أليس كذلك، الطالب O؟ إذاً، أو 3 × 2؟ جيد. ولكن هذا سيكون 3، لأنه إذا كان حقاً مثل  سيكون لدينا 1، 2، 3 ثم 1، 2، 3؟ هل ترى ذلك؟ إذاً 3 هنا، و 3 هنا، و 3 هنا، وسيكون كل منهما يشكل 6؟ هل هذا منطقي؟ الجميع، هل هذا منطقي؟ لا أعتقد أنني قمت بعمل جيد حقاً في شرح ذلك. حسناً؟ إذاً، ما سوف ننظر إليه هو شيء واحد أكثر، ونحن لن نحل المشكلة. أريدكم فقط أن تروا ما تعتقدون أن الإجابة ستكون عليه.,"So if we cut this in half, this order 3 × 6 will fit here. This order 3 × 16 will fit here, and 3 plus 3 is equal to 6, right, student O? So, or 3 × 2? Good. But this would be 3, because if it were really like we would have 1, 2, 3 then 1, 2, 3?"
"If one factor is doubled and one factor is halved, my answer will be the same.",student,16,0,,0.0,,إذا تضاعف عامل واحد وتقلل عامل واحد إلى النصف، فإن إجابتي ستكون نفسها.,"If one factor is doubled and one factor is halved, my answer will be the same."
"All right.  Student B, read the second rule.",teacher,8,0,0.0,,0.0,حسناً، الطالب ب، اقرأ القاعدة الثانية,"Well, student B, read the second rule."
"If one factor stays the same and one factor is doubled, my answer will be doubled.",student,16,0,,0.0,,إذا كان العامل واحد يبقى نفسه و العامل واحد مضاعفة، سيكون إجابتي مضاعفة.,"If one factor remains the same and one factor is doubled, then my answer will be doubled."
"Good.  And Student K, read the last one.",teacher,8,0,0.0,,0.0,جيد، والطلاب ك، قراءة الأخيرة.,"Good, and students K, final reading."
"If one factor stays the same and one factor is half, my answer will be half.",student,16,0,,0.0,,إذا كان العامل واحد يبقى نفسه و العامل واحد هو نصف، إجابتي ستكون نصف.,"If one factor remains the same and one factor is half, my answer will be half."
"All right.  So now that we know these rules, let’s go through it again.  How many people think that this is going to be the bigger product, that this multiplication problem is going to give us a bigger product than this?  All right. How many people think that this is going to give us a bigger product?  So two.  And how many people think they’re going to be same now.  Ooh.  So why are they going to be the same, Student M?",teacher,82,4,0.0,,1.0,حسناً. الآن بما أننا نعرف هذه القواعد، دعونا نراجعها مرة أخرى. كم من الناس يعتقدون أن هذا سيكون المنتج الأكبر، أن هذه المشكلة من الضربة ستعطينا المنتج الأكبر من هذا؟ حسناً. كم من الناس يعتقدون أن هذا سوف يمنحنا المنتج الأكبر؟,"Well, now that we know these rules, let's go over them again. How many people think this will be the biggest product, that this hit problem will give us the biggest product?"
Because it says [inaudible].,student,4,0,,,,لأنه يقول [غير مسموع].,Because he says [unheard of].
So which factor got doubled?,teacher,5,0,,,0.0,إذاً، أي عامل مضاعف؟,"So, what is the multiplier factor?"
15.,student,1,0,,,,15.,15.
The 15 got doubled to what?,teacher,6,0,,,0.0,15 مضاعفة إلى ماذا؟,15 times what?
30.,student,1,0,,,,ثلاثون,thirty-three.
30.  Good.,teacher,2,0,,,0.0,حسناً.,All right.
8 got split in half.,student,5,0,,,,ثمانية تم تقسيمها إلى نصف.,Eight were divided in half.
And 8 got split in half.  So if one factor is doubled – from 15 to 30 – and the other factor is split in half – 8 to 4 – what happens?,teacher,33,0,1.0,,1.0,و 8 تم تقسيمها إلى النصف. إذا كان عامل واحد مضاعف  من 15 إلى 30  والعامل الآخر مقسم إلى النصف  8 إلى 4  ماذا يحدث؟,"If one factor is multiplied by 15 to 30 and the other factor is divided by half 8 to 4, what happens?"
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"All right.  So, do you want to solve this?",teacher,9,0,,,0.0,حسناً، هل تريد حل هذا؟,"Well, do you want to solve this?"
Yes. No.,multiple students,2,0,,,,أجل، كلاّ,"Yes, no, not at all."
"Yeah, let’s do it real quick.  This one is super-easy because we know our multiples of 10.  So 30 times 4 – cover my 0 – what’s 3 times 4?",teacher,30,1,,,0.0,نعم، دعونا نقوم بذلك بسرعة كبيرة. هذا سهل جدا لأننا نعرف مضاعفاتنا من 10 لذلك 30 × 4  تغطي 0  ما هو 3 × 4؟,That's very easy because we know our multiples of 10 so 30 × 4 covers 0 what is 3 × 4?
12.,multiple students,1,0,,,,12,12  12 
12.  Then I have to do what?,teacher,7,0,,,0.0,إذاً ماذا علي أن أفعل؟,So what should I do?
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"I have to add the 0 back, so we’ve got 120.",teacher,11,1,,,0.0,يجب أن أضيف الصفر مرة أخرى، لذلك لدينا 120.,"I have to add zero again, so we have 120."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Hold on one second, Student D.  Let’s just solve this last one. Do know I know my 15s tables?",teacher,19,0,,,0.0,انتظر لحظة، الطالب (دي) ، دعونا نحل هذه الأخيرة,"Wait a minute, student (D), let's solve this last one."
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"No, but we can break it apart.  15 times 8 – what am I going to break the 15 into?  Student T, what two groups?",teacher,25,0,,,0.0,لا، ولكن يمكننا أن نقسمها. 15 × 8  ماذا سأقوم بتقسيم 15 إلى؟ الطالب T، أي مجموعتين؟,"No, but we can divide it. 15 × 8 What am I going to divide 15 by?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Awesome.  10 and 5.  Now, what are my two multiplication problems?  What’s one, Student C?",teacher,15,1,,,0.0,رائع. 10 و 5. الآن، ما هي مشاكلي المضاعفة؟ ما هي واحدة، الطالب C؟,"Great. 10 and 5.Now, what are my doubling problems?What is one, student C?"
10 times 5.,student,3,0,,,,10 × 5,10 × 5
10 times 5 – they’re put in parentheses.  What’s my other multiplication problem?,teacher,13,2,,,0.0,10 × 5  تم وضعها في العلاقة. ما هي مشكلتي المضاعفة الأخرى؟,10 × 5 is placed in the relationship.What's my other doubling problem?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Ooh.  Yeah.  Sorry.  10 times 5?  You sure?,teacher,8,0,,,0.0,أجل، آسف، 10 × 5، هل أنت متأكد؟,"Yeah, sorry, 10 × 5, are you sure?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"I was going too fast there.  I even got mixed up.  What should that be?  10 times what,  Student C?",teacher,20,0,,,0.0,لقد كنت أركب سريعاً جداً حتى أنني أخطأت ما الذي يجب أن يكون؟,I was riding so fast that I made a mistake.
8.,student,1,0,,,,8,8 8
"8.  So what should the other one be, Student C?",teacher,10,0,,,0.0,8. إذاً، ما الذي يجب أن يكون الآخر، الطالب (ج) ؟,"8.What, then, should the other be, the student (c)?"
10.,student,1,0,,,,عشرة,Ten is ten.
"Well, we already did 10, so we did 10 times 8 –",teacher,12,0,,,0.0,حسناً، فعلنا 10 بالفعل، لذلك فعلنا 10 × 8 ,"Well, we already did 10, so we did 10 × 8 "
And [inaudible].,student,2,0,,,,و [غير مسموع].,And [unheard of].
"5 times 8, good.  What am I missing?",teacher,8,0,,,0.0,5 × 8، حسناً، ما الذي أفتقده؟,"5 × 8, well, what am I missing?"
The plus sign.,multiple students,3,0,,,,علامة الجائزة.,The symbol of the prize.
[Inaudible.],teacher,1,0,,,0.0,[غير مسموع.],[Unheard of.]
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
So let’s solve this [inaudible].  10 times 8?,teacher,8,0,,,0.0,لذا دعونا نحل هذا [غير مسموع]. 10 × 8؟,So let's solve this [unheard of]. 10 × 8?
80.,multiple students,1,0,,,,80.,80. 80.
Drop down my plus sign.  5 times 8?,teacher,8,0,,,0.0,ارفع علامتي الإضافية 5 × 8؟,Should I raise my extra symbol 5 × 8?
40.,multiple students,1,0,,,,أربعين,Forty
80 plus 40?,teacher,3,0,,,0.0,80 زائد 40؟,80 plus 40?  80 plus 40?
120.,multiple students,1,0,,,,120.,120.
120.  So have we got the same answer?,teacher,8,0,,,0.0,إذاً هل لدينا نفس الإجابة؟,So do we have the same answer?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yes.  So when one factor is doubled and the other factor is cut in half, we get the same answer.",teacher,20,0,,,0.0,نعم، لذا عندما يتم تضاعف عامل واحد والعامل الآخر يتم تقسيمه إلى النصف، نحصل على نفس الإجابة.,"Yes, so when one factor is doubled and the other factor is divided in half, we get the same answer."
Same answer.,multiple students,2,0,,,,نفس الإجابة,The answer is the same
Student D?,teacher,2,0,,,0.0,الطالب (دي) ؟,The student?
"At first I know it was 120 once I saw the problem, because 15 and 30 are halves, [inaudible] doubled, and [inaudible] 15 times 8 and [inaudible] 30 times 4, because 8 and 4 is doubled.",student,36,0,,1.0,,"في البداية أعرف أنه كان 120 عندما رأيت المشكلة، لأن 15 و 30 هي نصف، [غير مسموع] مضاعفة، و [غير مسموع] 15 × 8 و [غير مسموع] 30 × 4, لأن 8 و 4 مضاعفة.","At first I know it was 120 when I saw the problem, because 15 and 30 are half, [unheard of] double, and [unheard of] 15 × 8 and [unheard of] 30 × 4, because 8 and 4 are double."
"Well, you look at it this way:  double 40 at 8, then cut 30 in half.  So you could look at it that way, too, couldn’t you? So Student D looked at it the other way.  We said 15 got doubled and 8 got cut in half.  Student D looked at it as 30 got cut in half and 4 got doubled.  So you could look at it either way.  Do you see that, that you can look at it either way?",teacher,82,0,1.0,,0.0,حسنا، ننظر إليها بهذه الطريقة: مضاعفة 40 في 8، ثم قطع 30 في النصف. لذلك يمكنك أن ننظر إليها بهذه الطريقة أيضا، أليس كذلك؟ لذلك الطالب D نظر إليها من الناحية الأخرى. قالنا 15 مضاعفة و 8 قطع في النصف. الطالب D نظر إليها مثل 30 قطع في النصف و 4 ضرب في النصف. لذلك يمكنك أن ننظر إليها في كلتا الحالتين. هل ترى ذلك، يمكنك أن ننظر إليها في كلتا الحالتين؟,"Well, let's look at it this way: multiply 40 times 8, then cut 30 in half. So you can look at it this way too, right? So student D looks at it the other way around. We said 15 times and 8 cuts in half. Student D looks at it like 30 cuts in half and 4 times in half. So you can look at it in both cases. Do you see that, you can look at it in both cases?"
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Sure.  So that’s good, Student D.  I’m glad that you brought that up.  So what we’re going to do – hold on, Student J – is we’re going to look at these problems.  So on the front we have inches and yards conversions, but before we do that, I want you to look at the back.  So we’re going to do page 62 first, okay?  What it is is some multiplication problems.  We can use the break-apart method.  Sure.  But I also want to see maybe for one or two of them, try to use doubling and halving.",teacher,98,2,,,0.0,"طبعا. هذا جيد, الطالب D. أنا سعيدة لأنك ذكرت ذلك. لذلك ما سوف نفعل  انتظر, الطالب J  هو أننا سوف ننظر إلى هذه المشكلات. لذلك على الجبهة لدينا انش و يارد تحويلات، ولكن قبل أن نفعل ذلك، أريد منك أن ننظر إلى الخلف. لذلك سوف نفعل الصفحة 62 أولا، حسنا؟ ما هو بعض مشكلات مضاعفة. يمكننا استخدام طريقة الانفصال. بالتأكيد. ولكن أيضا أريد أن أرى ربما لأحد أو اثنين منهم، حاول استخدام مضاعفة ونصف.","That's fine, student D. I'm glad you mentioned that. So what we're going to do is wait, student J, is we're going to look at these problems. So on the front we have inch and yard conversions, but before we do that, I want you to look back. So we're going to do page 62 first, okay?"
Okay.,student,1,0,,,,-حسناً,-Well then
"I know we can do the break-apart method, so if you look at it and you’re not sure if you can double or halve it to get the answer, but try.  Maybe for one or two, try to double and halve.  But if you don’t think that’s right, maybe you can check it.  So you can do the break-apart for some, but for at least one try and double and halve it to get your answer, okay?",teacher,77,0,,,0.0,اعلم اننا نستطيع ان نفعل طريقة الانفصال اذا نظرت إليها وانت لست متأكدا اذا كنت تستطيع ان تضاعف او تقليصها للحصول على الاجابة ولكن حاول ربما لمدة واحدة او اثنتين حاول ان تضاعف ونصف ولكن اذا كنت لا تعتقد ان هذا صحيح ربما يمكنك التحقق من ذلك,"I know we can do the separation method if you look at it and you're not sure if you can double or subtract it to get the answer, but try maybe for a year or two try to double and half but if you don't think this is true maybe you can check it out"
Okay.,student,1,0,,,,-حسناً,-Well then
So can I have Student L and Student J pass these out please? We’re doing page 61 first.  I mean 62.  Sorry.,teacher,22,0,,,0.0,إذاً هل يمكنني أن أطلب من الطالب L و الطالب J إعطائي هذه من فضلك؟ نحن نقوم بالصفحة 61 أولاً. أعني 62.,"So can I ask student L and student J to give me this, please? we're doing page 61 first. i mean 62."
"If both of the factors are doubled, that means it’s the same.",student,12,1,,1.0,,إذا مضاعفت كلتا العوامل، فهذا يعني أنه نفس الشيء.,"If both factors are multiplied, then it is the same thing."
"No.  If both factors are doubled, that doesn’t mean it’s going to be the same.",teacher,15,1,1.0,,0.0,لا، إذا مضاعفة كلا العوامل، هذا لا يعني أنها ستكون نفسها.,"No, if both factors are multiplied, it doesn't mean they will be the same."
Oh.,student,1,0,,,,-أوه .,-Oh .
One factor needs to be doubled.  The other one needs to be halved to be the same.,teacher,17,0,,,0.0,يجب مضاعفة العامل الواحد والآخر يجب تقسيمه إلى النصف ليكون نفسه,One factor must be doubled and the other factor must be divided in half to be the same
"Oh.  So doubling 4 – 4 and 4.  No.  4 and 4 equals 8, and 15 times 2 is 30.",student,20,0,,0.0,,اذا مضاعفة 4  4 و 4 رقم 4 و 4 يساوي 8 و 15 × 2 هو 30.,So multiplied by 4 4 and 4 the numbers 4 and 4 are equal to 8 and 15 × 2 is 30.
"Yeah, but, if we double both of them it would be 15 times 4 would then equal 30 times 8.  That’s doubling both, but we wouldn’t end up with the same answer.  This doesn’t [inaudible].  So when we double and halve, we’re only doing one of the factors.  So when one factor is doubled and one is halved, we get the same answer.  When one stays the same and the other one’s doubled, our answer is going to be doubled, and when one stays the same and the other one’s cut in half, our answer is going to be half.  Okay?",teacher,101,1,1.0,,0.0,نعم، ولكن، إذا ضاعفنا كلاهما سيكون 15 × 4 سيكون ثم يساوي 30 × 8. هذا ضاعف كلاهما، ولكننا لن ينتهي بنا المطاف مع نفس الجواب. هذا ليس [غير قابل للسمعة]. لذلك عندما نضاعف ونصف، نحن فقط نقوم بواحد من العوامل. لذلك عندما تضاعف عامل واحد ونصف واحد، نحصل على نفس الجواب. عندما يبقى واحد هو نفسه والآخر ضاعف، والجواب لدينا سوف تضاعف، وعندما يبقى واحد هو نفسه والآخر يقطع في النصف، والجواب لدينا سوف تكون نصف. حسنا؟,"Yes, but, if we double both would be 15 × 4 then it would be equal to 30 × 8. That's double both, but we won't end up with the same answer. That's not [inaudible]. So when we double one and a half, we're only doing one of the factors. So when we double one and a half, we get the same answer. When one remains the same and the other is doubled, our answer will double, and when one remains the same and the other is cut in half"
Okay.,student,1,0,,,,-حسناً,-Well then
"So if you get confused, just look here.  Yep.  So we’re doing page 62 first.  So do these multiplication problems.  If you need to use the break-apart, do it, but try to use this rule.  If one factor is double and one factor is half, my answer will be the same.  Try to do that for one of them. So pick one and try to do that.  Let’s go, Student D.  Got a pencil?",teacher,74,1,,,0.0,لذا إذا كنت تشعر بالارتباك، فقط انظر هنا. نعم. لذلك نحن نقوم بالصفحة 62 أولاً. لذلك قم بهذه المشاكل المضاعفة. إذا كنت بحاجة إلى استخدام الفصل الفاصل، قم بذلك، ولكن حاول استخدام هذه القاعدة. إذا كان عامل واحد هو مزدوج و عامل واحد هو نصف، فسيكون إجابتي هو نفسه. حاول أن تفعل ذلك لأحد منهم. لذلك اختر واحد ومحاولة القيام بذلك. دعونا نذهب، الطالب D. هل لديك قلم؟,"So if you're confused, just look here. Yes. So we're doing page 62 first. So do these duplicate problems. So if you need to use the interval, do it, but try to use this rule. If one factor is double and one factor is half, my answer will be the same. Try to do it for one of them. So choose one and try to do it. Let's go, student D. Do you have a pen?"
Yeah.  My lead pencils.,student,4,0,,,,أجل، أقلام الرصاص الخاصة بي,"Yes, my pencil."
"That’s fine. Okay.  So we’re just solving these multiplication problems, but what we were going over is that if one factor is doubled and the other factor is cut in half, we’re going to end up with the same answer.  So could you, for this first one, 16 times 4, could you cut one of these factors in half and double the other one?",teacher,64,2,,,0.0,حسناً، حسناً، نحن نحل فقط هذه المشاكل المضاعفة، لكن ما كنا نتحدث عنه هو أنه إذا مضاعف عامل واحد وقطع العامل الآخر إلى النصف، سننتهي بنفس الإجابة. لذلك هل يمكنك، لهذا الأول، 16 × 4، هل يمكنك قطع واحد من هذه العوامل إلى النصف و مضاعف الآخر؟,"Okay, well, we're just solving these doubling problems, but what we were talking about is that if you double one factor and cut the other factor in half, we'll end up with the same answer."
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Which one could you cut in half?  And you would cut it in half and what would you get?,teacher,19,0,,,0.0,أيّة يمكن أن تقطعها إلى النصف؟ و تقطعها إلى النصف وماذا ستحصل؟,Which one can cut it in half and cut it in half and what do you get?
10 and 6.,student,3,0,,,,10 و 6.,10 and 6.
"That would be breaking it apart.  But when we cut it in half – think of like a pizza.  If you cut a pizza in half.  If you and I were splitting a pizza and we cut it in half, would we both get the same amount?",teacher,47,0,,,0.0,لكن عندما نقسمها إلى النصف فكر في مثل البيتزا، إذا كنت تقسم البيتزا إلى النصف، إذا كنت أنا وأنت كنا نقسم البيتزا إلى النصف، هل كلانا يحصل على نفس المبلغ؟,"But when we split it in half think of something like pizza, if you split pizza in half, if you and I were to split pizza in half, would we both get the same amount?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yeah.  So when we break 16 up, in half, is 10 and 6 the same amount?",teacher,16,0,,,0.0,أجل، إذاً عندما نقسم 16 إلى النصف، 10 و 6 هي نفس المبلغ؟,"Yeah, so when we divide 16 by half, 10 and 6 are the same amount?"
No.  8 and 8.,student,4,0,,,,رقم 8 و 8.,Numbers 8 and 8.
8 and 8 would.  So if we cut it in half it would be 8 –,teacher,16,0,,,0.0,ثمانية و ثمانية. إذا قطعناها إلى النصف سيكون ثمانية ,"Eight and eight. If we cut it in half, it will be eight."
and 8?,student,2,0,,,,و 8؟,8 and 8?
"No.  So we’re just cutting it in half.  If you cut 16 in half, how many would you get?",teacher,19,0,,,0.0,كلّا، إذاً سنقصّرها إلى النصف، إذاً إن قُصّرت 16 إلى النصف، كم ستحصل عليه؟,"No, so we'll cut it in half, so if you cut 16 in half, how much will you get?"
8.,student,1,0,,,,8,8 8
8.  So 8.  If we double 4 –?,teacher,8,0,,,0.0,8. اذا 8. اذا مضاعفة 4 ؟,So 8. so 8. so multiplied by 4?
8.,student,1,0,,,,8,8 8
8.  So 8 times 8 is going to give us the same answer as 16 times 4.  Do you know your 8 tables?,teacher,23,0,,,0.0,8 × 8 سوف تعطينا نفس الإجابة مثل 16 × 4. هل تعرف الجداول الثمانية؟,8 × 8 will give us the same answer as 16 × 4.
No. You said do the [inaudible]?,student,6,0,,,,كلاّ، قلتِ أنّكِ تفعلين ذلك؟,"No, you said you would do that?"
"If you have it, try to do the doubling and halving for problem number 4 – 16 times 4.  What other problem could you change that into, and you should know that right off the top of your head.  Same for number 5.  If you double and halve number 5, that will give you a multiplication fact that you should know right off the top of your head.  So 4 and 5 are good ones to double and halve.",teacher,79,1,0.0,,0.0,إذا كان لديك، حاول أن تفعل مضاعفة ونصف للمشكلة رقم 4  16 ضرب 4. ما هي المشكلة الأخرى التي يمكنك تغيير ذلك إلى، و يجب أن تعرف ذلك مباشرة من أعلى رأسك. نفس الشيء بالنسبة للرقم 5. إذا تضاعف ونصف رقم 5، وهذا سوف يعطيك حقيقة مضاعفة التي يجب أن تعرفها مباشرة من أعلى رأسك. لذلك 4 و 5 هي جيدة لتضاعف ونصف.,"If you have one, try to do a double and a half of the problem 4 16 times 4. what other problem can you change it to, and you should know it directly from the top of your head. the same for the number 5. if you double and a half the number 5, this will give you a double fact that you should know directly from the top of your head. so 4 and 5 are good for doubling and a half."
[Inaudible].,multiple students,1,0,,,,[غير مسموع].,[Unheard of].
