text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"And it usually has numbers in it.  Correct.  Good.  So today we’re going to talk about a word problem that doesn’t have a remainder, and then we’re going to talk about a word problem that does have a remainder, and see if there’s a real difference.  Here’s a little story.  Actually, I’m giving you the number sentence, and we’re going to talk about writing a word problem.  Actually, I gave that to you too early.  I want your eyes up on my paper, because here is a word problem that kind of happened to me yesterday. The number is 42, divided by 6.  All right?  What’s this called? What’s that called that I just drew.",teacher,115,4,,,0.0,وعادة ما يكون فيها أرقام. صحيح. جيد. لذلك اليوم سوف نتحدث عن مشكلة الكلمات التي لا تملك بقية، ومن ثم سوف نتحدث عن مشكلة الكلمات التي تملك بقية، ونرى ما إذا كان هناك فرق حقيقي. وهنا قصة صغيرة. في الواقع، أنا أعطيك جملة الأرقام، ونحن سوف نتحدث عن كتابة مشكلة الكلمات. في الواقع، أعطيت لكم ذلك مبكرا جدا. أريد أن تنظروا في ورقتي، لأن هنا مشكلة الكلمات التي حدثت لي نوعا ما بالأمس. الرقم هو 42 مقسمة على 6. حسنا؟ ما هو هذا؟ ما هو اسم هذا؟,"So today we're going to talk about the problem of words that don't have the rest, and then we're going to talk about the problem of words that have the rest, and see if there's a real difference. Here's a little story. In fact, I'm giving you the sentence of numbers, and we're going to talk about the problem of writing words. In fact, I gave you that very early. I want you to look at my paper, because here's the problem of words that happened to me sort of yesterday."
A number sentence.,student,3,1,,,,جملة رقمية,A digital phrase 
"Very good.  That’s a number sentence.  So I’m at the nail salon yesterday, and they had, in a big pile, a lady was looking at about 42 nail colors.",teacher,29,1,,,0.0,جيد جداً. هذه جملة رقمية. لذا كنت في صالون الأظافر أمس، وكان لديهم، في كومة كبيرة، سيدة كانت تنظر إلى حوالي 42 لون أظافر.,"So I was at the nail salon yesterday, and they had, in a large pile, a lady looking at about 42 nail colors."
Wow.,student,1,0,,,,-أجل .,- Yes .
"That’s a lot, right?  And she had them on shelves.  She could only put 6 on each shelf?  Has anybody’s mother take you to the nail salon?",teacher,27,0,,,1.0,هذا كثير، أليس كذلك؟ وكان لديها على الرفوف. كان بإمكانها وضع 6 فقط على كل رف؟ هل أخذتك أم أحد إلى صالون الأظافر؟,"It's a lot, isn't it? and she had it on the shelves. could she only put 6 on each shelf? did you or someone take you to the nail salon?"
Uh-huh.,multiple students,1,0,,,,اه-ها.,Ah-ha. 
"So the shelves look like this, and so she was putting them back down there, and I was thinking, because, you know, I love math and I love seeing it everywhere, I was like, “Oh, it’s a perfect problem because how many shelves should she need?” So I’m thinking this is where I want to start my word problem.  Pay attention to me over here.  At the nail salon, I get in my [setting] at the nail salon.  There were 42 nail colors. Okay?  The lady who wanted to put 6 – very good, in groups of 6 – 6 colors –",teacher,102,0,,,0.0,لذا فإن الرفوف تبدو كهذه، لذا كانت تضعها هناك، وكنت أفكر، لأنني أحب الرياضيات وأحب رؤيتها في كل مكان، وكنت مثل، أوه، انها مشكلة مثالية لأن كم من الرفوف يجب أن تحتاج؟ لذا أنا أفكر هنا حيث أريد أن تبدأ مشكلة الكلمة. انتبهوا لي هنا. في صالون الأظافر، أنا الحصول على [التثبيت] في صالون الأظافر. كان هناك 42 لون أظافر. حسنا؟ السيدة التي أرادت وضع 6  جدا، في مجموعات من 6  6 لون ,"So the shelves look like this, so she put them there, and I was thinking, because I love math and I like to see them everywhere, and I was like, oh, it's a perfect problem because how many shelves should you need? so I'm thinking here where I want the word problem to start."
On each shelf.,student,3,0,,,,على كل رف,On every shelf.
"On each shelf.  I’m liking it, everybody’s trying to help me. This is a perfect show.",teacher,16,0,,,0.0,على كل رف، أحبها، الجميع يحاول مساعدتي، هذا عرض مثالي,"On every shelf, I love it, everyone is trying to help me, this is the perfect show."
How many –,student,3,0,,,,كم عدد ,How many numbers 
How many what?,teacher,3,0,,,0.0,كم عدد ماذا؟,How many numbers of what?
How many shelves does she need?,student,6,0,,,,كم عدد الرفوف التي تحتاج إليها؟,How many shelves do you need?
"All right.  How many shelves.  There’s shelf here, but shelves.",teacher,10,0,1.0,,0.0,حسناً، كم عدد الرفوف هناك رف هنا، لكن رفوف,"Well, how many shelves are there on the shelf here, but shelves?"
That means more shelves.,student,4,0,,,,هذا يعني المزيد من الرفوف,That means more shelves
That means more than –,teacher,5,0,,,0.0,هذا يعني أكثر من ,This means more than .
One.,student,1,0,,,,واحد.,One.
One shelf.  Good.  Very good.  How many shelves does she need? All right.,teacher,13,0,,,0.0,رف واحد، جيد، جيد جداً، كم رف يحتاجها؟,"One shelf, good, very good, how many shelves does he need?"
Question mark.,student,2,0,,,,علامة الأسئلة,The question mark
Question mark.  Perfect.  Where’s my interrogative sentence?,teacher,7,0,,,0.0,علامة الأسئلة، مثالية، أين جملة الاستجواب؟,"The question mark, ideally, where is the interrogation sentence?"
Here. How many shelves does she need?,student,7,0,,,,ها هي، كم عدد الرفوف التي تحتاجها؟,"Hey, how many shelves do you need?"
Do you think that’s important?,teacher,5,0,0.0,,0.0,هل تعتقد أن هذا مهم؟,Do you think that's important?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Very good.,teacher,2,0,,,0.0,جيد جداً,"Very good, very good."
It’s the label.,student,3,0,,,,إنها العلامة,It's the sign.
"It’s my label, but in a division problem it also tells me about my –",teacher,15,1,,,0.0,انها علامتي، ولكن في مشكلة التقسيم أنها تخبرني أيضا عن علامتي,"It's my sign, but in the division problem, it also tells me about my sign."
"Question, I mean – Number sentence.",student,6,1,,,,السؤال، أعني الجملة رقمية,"The question, I mean the digital sentence"
My remainder.,teacher,2,1,0.0,,0.0,ما تبقى لي,I don't have what's left of me.
Oh.,student,1,0,,,,-أوه .,-Oh .
Right?  Because now I have to start thinking visually.  Can I break a shelf in half?,teacher,16,0,,,0.0,لأنه الآن يجب أن أبدأ بالتفكير بصريا هل يمكنني كسر رف إلى النصف؟,"Because now I have to start thinking visually, can I break the shelf in half?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"Not if it’s going to work, right?  So if I have a remainder, I may have to do something with it.  That’s all I want you to start doing.  I want you to really start thinking about these objects that you’re going to be dividing with, okay? That’s a great job. Notice, again I started with the larger number, and then I put them in groups of 6, just the way it’s written right here.  So I want to take a look at your paper, and have somebody read me a story.  Read me the problem, please, Student A?",teacher,99,1,,,0.0,ليس إذا كانت ستنجح، أليس كذلك؟ إذا كان لدي بقية، ربما يجب أن أفعل شيئاً معها. هذا كل ما أريده منك أن تبدأ في القيام به. أريد منك حقاً أن تبدأ في التفكير في هذه الأشياء التي ستقسم بها، حسناً؟ هذا عمل رائع. لاحظ، مرة أخرى بدأت بالرقم الأكبر، ثم وضعتها في مجموعات من 6، تماماً كما هو مكتوب هنا. لذلك أريد أن ألقي نظرة على ورقتك، وأجعل شخص ما يقرأ لي قصة. اقرأ لي المشكلة من فضلك، الطالب A؟,"If I have the rest, maybe I should do something with it. That's all I want you to start doing. I really want you to start thinking about these things that you're going to share, okay? That's great work."
"Writing a word problem can be represented by the number sentence, 54 divided by 9 equals 6.  Multiple [inaudible].",student,19,3,,0.0,,كتابة مشكلة الكلمات يمكن تمثيلها بعبارة رقم 54 مقسومة على 9 تساوي 6.,The problem of writing words can be represented by the expression 54 divided by 9 is equal to 6.
All right.  So we know what kind of problem we’re going to be working on.  What problem are we working on?,teacher,21,0,1.0,,0.0,حسناً. إذاً نحن نعلم ما نوع المشكلة التي سنعمل عليها. ما المشكلة التي نعمل عليها؟,"Okay, so we know what kind of problem we're going to work on."
54 divided by 9 equals 6.,student,6,1,,,,54 مقسمة على 9 تساوي 6.,54 divided by 9 is equal to 6.
Alright.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
And 9 times 6 equals 54.,student,6,0,,,,و 9 × 6 = 54,9 × 6 = 54 and 9 × 6 = 54
"Very good.  Going backwards.  We need to start this time with a division word problem.  All right.  That’s your job.  What do you think you’re going to divide?  Okay.  But what do you think you’re going to divide in your word problem? You’re going to do a [Christmas] one, a Santa?  What are you going to divide?  Presents?  What are you going to divide?",teacher,64,5,0.0,,0.0,جيد جداً. العودة إلى الوراء. يجب أن نبدأ هذه المرة بمشكلة الكلمات التقسيم. حسناً. هذه هي وظيفتك. ماذا تعتقد أنك ستقسم؟ حسناً. ولكن ماذا تعتقد أنك ستقسم في مشكلة الكلمات؟ هل ستقوم بعيد الميلاد؟ ماذا ستقسم؟ هدايا؟ ماذا ستقسم؟,"Okay, that's your job. What do you think you're going to swear by? Okay. But what do you think you're going to swear by in the word problem? Are you going to celebrate Christmas? What are you going to swear by? What are you going to swear by? What are you going to swear by?"
Cookies.,student,1,0,,,,الكعك.,The cakes.
Cookies.  All right.  What do you think you might want to divide?,teacher,12,1,,,1.0,الكوكيز، حسناً، ما الذي تعتقدين أنكِ تودين تقسيمه؟,"Cookies, well, what do you think you'd like to share?"
I was just looking at that. Books.,student,7,0,,,,لقد كنتُ أبحث عن ذلك، الكتب,"I've been looking for that, books."
Books.  You want to divide a book?,teacher,7,1,1.0,,1.0,كتب، أتريدين تقسيم كتاب؟,"Books, do you want to share a book?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Okay.  What do you think you might want to divide?,teacher,10,1,,,1.0,حسناً، ما الذي تعتقدين أنكِ تودين تقسيمه؟,"Well, what do you think you'd like to share?"
"Uh, _____.",student,2,0,,,,اه، _____.,"Ah, _____."
He doesn’t like that.,teacher,4,0,,,0.0,هو لا يحب ذلك.,He doesn't like it.
Christmas trees.,student,2,0,,,,أشجار عيد الميلاد,The Christmas trees.
Christmas trees.,teacher,2,0,,,0.0,أشجار عيد الميلاد,The Christmas trees.
Pencils.,student,1,0,,,,أقلام.,Pencils.
"Pencils.  Okay.  All right.  I’ll see what you do and I’m going to double-check on that group over there, and I’m coming back to this one.  Everybody understand what they’re supposed to be doing?",teacher,34,0,,,0.0,أقلام. حسناً. حسناً. سأرى ما تفعله وسوف أتحقق من تلك المجموعة هناك، وسأعود إلى هذه. الجميع يفهمون ما يفترض أن يفعلونه؟,"Okay, well, I'll see what you do and I'll check out that group there, and I'll get back to this one."
"Like, a [inaudible] problem?",student,4,0,,,,مثل مشكلة غير مسموعة؟,Like an unheard of problem?
You’re supposed to write a –?,teacher,6,0,,,0.0,هل من المفترض أن تكتب حرفا؟,Are you supposed to write a letter?
Word problem.,student,2,0,,,,مشكلة الكلمات,The problem with words
A word problem with those different words.  Got it?,teacher,9,0,,,0.0,مشكلة الكلمات مع تلك الكلمات المختلفة هل فهمت؟,"The problem with words is with those different words, do you understand?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Student M, it doesn’t look like you’re paying attention to your work, my friend.  Do you know what page you’re supposed to be on?",teacher,24,0,,,0.0,الطالب (إم) ، لا يبدو أنكِ تهتمين بعملكِ يا صديقي هل تعرفي على أي صفحة من المفترض أن تكوني؟,"Student (M), you don't seem to care about your work, my friend. Do you know what page you're supposed to be on?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"You’re sure?  Because it looks like you passed it, to me.  No? All right.  We’re going to see what we can do ______.",teacher,23,0,,,0.0,هل أنت متأكد؟ لأنه يبدو وكأنك تجاوزتها، بالنسبة لي. لا؟ حسناً. سنرى ما يمكننا فعله.,Because it seems to me that you've overstepped it. no? well. we'll see what we can do.
All right.,student,2,0,,,,-حسناً,-Well then
"Very good.  You got it.  Okay.  So you did 3 times 5 is 15.  3 times 5 is 15, [inaudible] 30, and you say you can’t get another group, right?  Of 3?  30.  You’ve got to get to 40. Do you think there’s some more roots of 3 in there?  Yeah. So you know what I think might help you, is to go get a white-lined piece of paper and solve it there.  Don’t try to squish your work in there because I think that’s what’s making you frustrated.  Okay?  Spread yourself out.  Go get a white-lined piece of paper.  So what I want you to do –",teacher,108,2,,,0.0,جيد جداً. فهمت. حسناً. إذاً قمت بـ 3 × 5 = 15، 3 × 5 = 15، [غير مسموع] 30، وقلت أنك لا تستطيع الحصول على مجموعة أخرى، صحيح؟ من 3؟ 30. يجب أن تصل إلى 40. هل تعتقد أن هناك المزيد من الجذور من 3 هناك؟ نعم. لذا تعلمون ما أعتقد أنه قد يساعدك، هو الذهاب للحصول على قطعة من الورق اللوحة البيضاء وحلها هناك. لا تحاول سحق عملك هناك لأنني أعتقد أن هذا ما يجعلك تشعر بالإحباط. حسناً؟ انتشر نفسك. اذهب للحصول على قطعة من الورق اللوحة البيضاء.,"So I did 3 × 5 = 15, 3 × 5 = 15, [unheard of] 30, and I said you couldn't get another set, right? of 3? 30. You should get to 40. Do you think there are more roots than 3 there? Yes. So you know what I think might help you, is to go get a piece of white paper and solve it there. Don't try to crush your work there because I think that's what makes you feel frustrated."
What is it?,student,3,0,,,,-ما الأمر؟,-What's the matter?
"39.  Wait a minute.  39, 10 times 3 –",teacher,9,0,,,0.0,39. انتظر دقيقة. 39، 10 × 3 ,"Wait a minute. 39, 10 × 3 "
I got 13.,student,3,0,,,,لدي 13,I have 13
"Thirteen.  So then it’s 13 and a half, or it’s actually not a half, when you think about it.  Thirteen, so that’s what [inaudible] up here, okay?  This is the product.  This is the number you’re trying to get close to.",teacher,41,1,,,0.0,ثالثة عشر. إذاً هو 13 ونصف، أو في الواقع ليس نصف، عندما تفكر في ذلك. 13، لذلك هذا ما هو [غير مسموع] هنا، حسناً؟ هذا هو المنتج. هذا هو الرقم الذي تحاول الاقتراب منه.,"Thirteen. So it's thirteen and a half, or actually not half, when you think about it. Thirteen, so that's what's [unheard of] here, okay? that's the product. that's the number you're trying to approach."
Okay.,student,1,0,,,,-حسناً,-Well then
"So then how many crackers are left?  One cracker, right?  But how many people do you have to give that cracker to?",teacher,22,0,,,0.0,إذاً كم عدد الكركرز المتبقية؟ كركر واحد، صحيح؟ ولكن كم من الناس يجب أن تعطيهم ذلك الكركر؟,"So how many crackers are left? one cracker, right? but how many people should you give that cracker to?"
40.,student,1,0,,,,أربعين,Forty
Is it 40 people?,teacher,4,0,,,0.0,هل هناك 40 شخصاً؟,Are there 40 people?
3.,student,1,0,,,,3 .,3 .
3 people.,teacher,2,0,,,0.0,ثلاثة أشخاص,Three people.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Very good.  That’s exactly what I wanted [inaudible] to see. Great girl.  Student L, what about you, my friend?  All right.  Well, now we’re working – where’s your – yeah, go get it. Remainder of 1.  Do you see there is where you underline the interrogative sentence and underline this and circle that because –?",teacher,55,4,,,0.0,جيد جداً. هذا بالضبط ما أردت أن أراه. فتاة عظيمة. الطالب L، ماذا عنك، صديقي؟ حسناً. الآن نحن نعمل  أين  الخاص بك  نعم، اذهب للحصول عليه. الباقي من 1. هل ترى هناك حيث تقوم بتأكيد الجملة الاستجوابية وتأكيد هذا و الدائرة ذلك لأن ؟,"Very good. that's exactly what I wanted to see. great girl. student L, what about you, my friend? well. now we're working on where you belong. yes, go get it. the rest of 1. see there where you confirm the interrogative sentence and confirm this and the circle that because?"
You know what it is.,student,5,0,,,,أنت تعرف ما هو.,You know what it is.
Yes.  It’s a cracker now.  Can you break a cracker up?,teacher,11,0,0.0,,0.0,أجل، إنه كراكر الآن، أيمكنك كسر كراكر؟,"Yeah, he's a cracker now, can you break a cracker?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Yes.  So then you should do something with this remainder.,teacher,10,1,,,0.0,أجل، إذاً عليك أن تفعل شيئاً بهذه البقية,"Yeah, so you have to do something with the rest."
But then there’s three people.,student,5,0,,,,لكن هناك ثلاثة أشخاص,But there are three people.
What can you do with that cracker?,teacher,7,0,0.0,,1.0,ماذا يمكنك أن تفعل مع ذلك الكراكر؟,What can you do with that cracker?
Throw it away.,student,3,0,,,,ألقيه بعيداً,Throw it away.
"No, you can’t throw it away.",teacher,6,0,,,0.0,لا، لا يمكنكِ رميها بعيداً,"No, no, you can't throw it away."
Break it in half. Break it in thirds.,student,8,0,,0.0,,كسر في النصف، كسر في الثلث.,"Break in half, break in third."
"Break it in thirds, because then 3 people will get one.  So then, this is how you break a cracker in thirds, right? Okay?  So then, how much does each person get?  Well, each person gets – how many crackers do they get?  They get 13 crackers with one-third.",teacher,49,0,1.0,,0.0,فكرها في الثلثات، لأن 3 أشخاص سيحصلون على واحد. إذاً، هكذا تكسر الكركر في الثلثات، صحيح؟ حسناً؟ إذاً، كم يحصل كل شخص؟ حسناً، كل شخص يحصل على  كم الكركر يحصل عليه؟ يحصلون على 13 كركر مع الثلث.,"Think of it in thirds, because 3 people will get one. So, this is how you break the crackers into thirds, right? Okay? So, how much does each person get? Okay, how much does each person get? They get 13 crackers with a third."
Oh.  That’s how you write that.,student,6,0,,,,أوه، هكذا تكتبين ذلك,"Oh, that's how you write it."
"Yeah, that’s how you write one-third.",teacher,6,0,1.0,,0.0,أجل، هكذا تكتب الثلث,"Yes, that's how you write a third."
Why do you have that [inaudible]?,student,6,0,,,,لماذا لديك ذلك؟,Why do you have that?
"Because they’re recording my voice.  13 crackers but there will be extra, so the remainder, you have to do something with that remainder.  But what about a pencil?  Can you break that pencil?",teacher,33,2,1.0,,0.0,لأنّهم يقومون بتسجيل صوتي. 13 كركر لكن سيكون هناك إضافيّة، لذا الباقي، عليك أن تفعل شيئاً مع ذلك الباقي. لكن ماذا عن قلم رصاص؟ هل يمكنك كسرها؟,"13 crackers but there will be an extra, so the rest, you have to do something with the rest. but what about a pencil? can you break it?"
"Yes, but then you need to sharpen the broken part.",student,10,0,,0.0,,نعم، ولكن بعد ذلك تحتاج إلى حادة الجزء المكسور.,"Yes, but then you need to sharpen the fractured part."
All right.  Let’s not try to be as frugal.  I want you think about a broken pencil is really not going to work.,teacher,23,0,1.0,,0.0,حسناً، دعونا لا نحاول أن نكون متوفرين، أريدك أن تفكر في أن قلم رصاص مكسور لن يعمل حقاً.,"Well, let's not try to be available, I want you to think that a broken pencil won't really work."
That’s what you want to [inaudible].,student,6,0,,,,هذا ما تريده,That's what you want.
Or they can get a little third of a pencil.  I guess nobody really thought of that.  Student T?,teacher,19,0,0.0,,1.0,أو يمكنهم الحصول على ثلث قلم رصاص لا أعتقد أن أحد فكّر بذلك حقاً,"They can get a pencil or a third of a pencil, I don't think anyone would really think about it."
You [inaudible].,student,2,0,,,,أنت [غير مسموع].,You are [unheard of].
"You do it and finish it.  That which are some ways you can use to solve that?  Do you want to try long division?  Then try long division.  You don’t have to do it that way.  You can do long division.  Try long division.  Here.  Here.  Try it here. Yes.  That’s good.  What should your problem [inaudible]?  This remainder of one.  But then, answer the question.  How many pencils does each person get?",teacher,73,5,,,0.0,يمكنك القيام بذلك وإنهائه. هذه هي بعض الطرق التي يمكنك استخدامها لحل ذلك؟ هل تريد تجربة التقسيم الطويل؟ ثم تجربة التقسيم الطويل. ليس عليك القيام بذلك بهذه الطريقة. يمكنك القيام بالتقسيم الطويل. يمكنك تجربة التقسيم الطويل. هنا. هنا. تجربة هنا. نعم. هذا جيد. ما هي مشكلتك؟ هذا الباقي من واحد. ولكن بعد ذلك، الإجابة على السؤال. كم قلم قلم يحصل كل شخص؟,"You can do this and end it. these are some of the methods you can use to solve it? do you want to experience the long division? then the long division experiment. you don't have to do it this way. you can do the long division. you can experience the long division. here. here. experiment here. yes. that's good. what's your problem? this is the rest of one. but then, the answer to the question. how many pencils does each person get?"
10.,student,1,0,,,,عشرة,Ten is ten.
How many pencils do they each get?,teacher,7,0,,,0.0,كم عدد الأقلام التي يحصلون عليها؟,How many pens do they get?
Oh.,student,1,0,,,,-أوه .,-Oh .
What’s the answer?,teacher,3,0,,,0.0,ما هو الإجابة؟,What is the answer?
I don’t get it.,student,4,0,,,,أنا لا أفهم ذلك,I don't understand that.
"You know why?  Because you didn’t finish it.  3 times 3 is still 9.  Now you get your 1.  You’ve got to keep going. You’ve got to keep going.  Three times 3 is 9, 1.",teacher,35,0,,,0.0,"هل تعرف لماذا؟ لأنك لم تنتهي من ذلك. 3 × 3 ما زالت 9 الآن حصلت على 1. يجب أن تستمر. يجب أن تستمر. 3 × 3 هو 9, 1.","You know why? because you're not done with it. 3 × 3 is still 9 now you've got 1. you have to keep going. you have to keep going. 3 × 3 is 9, 1."
"Oh, so that’s what you do.",student,6,0,,,,إذاً هذا ما تفعله,So this is what you do.
"Yeah.  It’s not 10.  You’re not done.  Now 3 divided by 10.  3 divided by 10.  Think about it.  How many groups of 3 can you get into 10?  Okay, Student D, you went too far.",teacher,36,2,0.0,,0.0,نعم. انها ليست 10. أنت لم تنتهي. الآن 3 مقسمة على 10. 3 مقسمة على 10. فكر في ذلك. كم مجموعة من 3 يمكنك الحصول على في 10؟ حسنا، الطالب D، ذهبت بعيدا جدا.,Yeah. it's not 10. you haven't finished. now 3 divided by 10. 3 divided by 10. think about it. how many sets of 3 can you get in 10?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"Yeah, you can.  3 times what gets you close to 10?",teacher,11,0,,,0.0,نعم، يمكنك. 3 مرات ما الذي يجعلك قريبة من 10؟,"Yes, you can. 3 times what brings you closer to 10?"
Oh.  3.,student,2,0,,,,أوه، ثلاثة.,"Oh, three."
Good.  All right.  These look better.  She wants to put 9 pencils in each what?,teacher,15,0,,,0.0,حسناً، هذه تبدو أفضل، هي تريد وضع 9 أقلام في كل ماذا؟,"Well, this one looks better, she wants to put 9 pens in all what?"
"Uh, hmm.  In each box?",student,5,0,,,,في كل صندوق؟,In every box?
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
"[Inaudible] know what I’m talking, [inaudible] Christmas tree shop?  I’m talking about the one that just has Christmas trees.",student,19,0,,0.0,,أتدرون ما أتحدث عنه، متجر أشجار عيد الميلاد؟,"You know what I'm talking about, the Christmas tree shop?"
Oh. Not the actual Christmas tree shop store?,teacher,8,0,1.0,,0.0,ليس متجر شجرة عيد الميلاد الحقيقي؟,Isn't this the real Christmas tree shop?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.,teacher,1,0,,,0.0,-حسناً,-Well then
Sells all the –,student,4,0,,,,يبيع كل ,He sells everything 
Knick-knacks?,teacher,1,0,,,0.0,ألعاب الحلوى؟,Candy games?
[Inaudible] decorations.,student,2,0,,,,الديكورات,The decorations
"Oh, no.  I just wanted to see what you have.  Okay.  Very good. I’m glad you noted how many boxes.",teacher,20,0,,,0.0,لا، أردت فقط أن أرى ما لديك حسناً، جيد جداً، أنا سعيد أنك لاحظت عدد الصناديق,"No, I just wanted to see what you had. Well, very well, I'm glad you noticed the number of boxes."
Christmas trees are in the [inaudible] but no Christmas trees.,student,10,0,,0.0,,أشجار عيد الميلاد في [غير المسموعة] ولكن لا أشجار عيد الميلاد.,Christmas trees in [unheard of] but no Christmas trees.
"Christmas tree shop.  I know that’s probably, like, misleading. You’re going [inaudible] to buy a Christmas tree and they’re like, “No, we don’t sell those.”  That’s kind of funny, Student D.  That’s my kind of humor.  I like that.",teacher,39,0,1.0,,0.0,متجر شجرة عيد الميلاد. أعلم أن هذا من المحتمل أن يكون مضللاً. ستذهبين لشراء شجرة عيد الميلاد ويقولون، لا، نحن لا نبيع هذه.,"I know this is probably misleading, you're going to buy a Christmas tree and they're going to say, ""No, we're not selling these""."
What?,student,1,0,,,,ـ ماذا؟,- What?
"Student D has a very dry sense of humor.  That’s funny.  Okay, so, what are some of the problems?  Go ahead.  Tell me.",teacher,23,0,,,1.0,الطالب (د) لديه حس مضحكة جاف جداً، هذا مضحك، حسناً، ما هي بعض المشاكل؟,"The student has a very dry sense of humor, which is funny, well, what are some of the problems?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Uh-huh.,teacher,1,0,,,0.0,اه-ها.,Ah-ha. 
I have four pairs of earrings.  I want to put in [inaudible]. How many pairs of earrings are you going to put in?,student,23,0,,0.0,,لدي أربعة أزواج من الأقراط أريد أن أضعها كم زوج من الأقراط ستضعها؟,"I have four pairs of earrings I want to put on, how many pairs of earrings will you put on?"
Each?  Each what?,teacher,3,0,0.0,,0.0,كل ما؟,All of what?
Ear?,student,1,0,,,,أذن؟,So what?
Each group?  That sounds better.  What’s that word?  Go ahead.,teacher,10,0,,,0.0,كل مجموعة؟ هذا يبدو أفضل ما هي هذه الكلمة؟,The whole set? that sounds best. what is this word?
My mom makes [inaudible] cookies.  She puts 9 cookies in each basket.  How many baskets does she need?,student,18,0,,0.0,,أمي تصنع الكعك، تضع 9 كعك في كل سلة، كم سلة تحتاجها؟,"My mom makes cakes, she puts 9 cakes in each basket, how many baskets do you need?"
"Very good.  Go ahead, Student D.",teacher,6,0,0.0,,0.0,جيد جداً، هيا أيها الطالب (دي),"Very well, come on, student."
"At the Christmas tree shop, they had 54 Christmas trees. [Inaudible] wanted to put them in 9 rows.  How many trees would be in each row?",student,26,0,,0.0,,في متجر شجرة عيد الميلاد كان لديهم 54 شجرة عيد الميلاد أرادوا وضعها في 9 صفات كم عدد الأشجار في كل صف؟,In the Christmas tree shop they had 54 Christmas trees they wanted to place in 9 rows how many trees in each row?
"Very good.  All right.  I like that.  And you solve it.  Nice job.  What about you, Student T?  Go ahead.",teacher,20,0,0.0,,1.0,جيد جداً، حسناً، أعجبني ذلك، وحلته، عمل جيد، ماذا عنك، الطالب (تي) ؟,"Very good, well, I like that, and his attitude, good work, how about you, student?"
Student N has [inaudible] pencils.  Naomi has [inaudible].,student,8,0,,0.0,,الطالب (ن) لديه أقلام وقلم (ناومي) لديه,The student has a pen and a pen (Naomi) has a pen.
Go ahead.,teacher,2,0,0.0,,0.0,هيّا,"Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey"
How many boxes does she need?,student,6,0,,,,كم صناديق تحتاجها؟,How many boxes do you need?
"How many boxes does she need?  Very good.  So now, I want you to turn your paper over.  I want you to turn your paper over and, I’ve just changed your word problem to this one. And I want you to think about your work problem, and think, do you have to change your word problem?  Do you have to change your word problem, Student A?",teacher,66,0,1.0,,0.0,كم عدد الصناديق التي تحتاج إليها؟ جيد جداً. لذا الآن، أريدك أن تغير ورقتك. أريدك أن تغير ورقتك، لقد غيرت للتو مشكلة الكلمة إلى هذه. وأريدك أن تفكر في مشكلة عملك، وتفكر، هل يجب عليك تغيير مشكلة الكلمات؟ هل يجب عليك تغيير مشكلة الكلمات، الطالب A؟,"So now, I want you to change your paper. I want you to change your paper, I just changed the word problem to this one. And I want you to think about your business problem, and think, should you change the word problem? Should you change the word problem, student A?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What part do you want to change?,teacher,7,0,,,0.0,ما الجزء الذي تريد تغييره؟,What part do you want to change?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Student J just helped us out.  She said you have to change the number.  Do we change our words?,teacher,19,0,,,0.0,الطالب (جي) ساعدنا للتو قالت أن عليك تغيير الرقم هل سنغير كلماتنا؟,The student (s) who just helped us said that you need to change the number.
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
Why not?,teacher,2,0,,,1.0,-لماذا لا؟,-Why not?
Because it could be the same problem but you just have to just change the numbers.,student,16,0,,0.0,,لأنه يمكن أن يكون نفس المشكلة ولكن عليك فقط تغيير الأرقام.,Because it could be the same problem but you just have to change the numbers.
Yeah.  But is the answer going to be the same?,teacher,10,0,1.0,,0.0,أجل، لكن هل ستكون الإجابة نفسها؟,"Yes, but will the answer be the same?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
