text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
Six – oh. Six times 40.,student,6,0,,,,ستة  أوه. ستة × 40.
"So how are these related?  Student J?  Student T?  I'm gonna wait.  I love the fact that Student I, and Student R, and Student E want to solve the questions that are in their book but we need to have a conversation about how these are related.  How are these two problems related?  Student T?",teacher,55,0,0.0,,1.0,إذاً كيف ترتبط هذه؟ الطالب J؟ الطالب T؟ سأنتظر. أحب حقيقة أن الطالب I، والطالب R، والطالب E يريدون حل الأسئلة الموجودة في كتابهم ولكن علينا أن نحصل على محادثة حول كيف ترتبط هذه المشاكل. كيف ترتبط هذه المشاكل؟ الطالب T؟
Because – I got to tell you something.  You put up 240 from six times 4.,student,16,0,,0.0,,لأن عليّ أن أخبرك شيئاً، تضع 240 من 6 × 4.
Thank you.  So how are these two related?,teacher,8,0,0.0,,1.0,شكراً، كيف ترتبط هذان الاثنان؟
Because it got a two and a four in the front.,student,11,0,,1.0,,لأنها حصلت على 2 و 4 في المقدمة.
So this is 24 here and this is 24 here.  So the sixes are the same.  What's different about this – the equation?  Student R?,teacher,25,1,0.0,,1.0,اذا هذا هو 24 هنا وهذا هو 24 هنا اذا الستة هي نفسها ما هو الاختلاف حول هذا  المعادلة؟ الطالب R؟
That the six and four – that – [they say] that six times forty. The forty [thing].,student,17,0,,0.0,,أن ستة وأربعة  أن  [يقولون] أن ست مرات أربعين. الأربعين [شيء].
"Oh, wow.  You know what?  We just found – we just discovered this fantastic relationship.  Forty is how much of 10?",teacher,21,0,1.0,,0.0,لقد اكتشفنا للتو هذه العلاقة الرائعة. أربعين هو كم من 10؟
Four tens.,student,2,0,,,,أربعة عشرات.
"It's four tens or is it 10 fours?  Student J, fair warning. All right.  If we're multiplying this number in the equation by 10 we have to multiply the answer by 10. Student R?  Okay.  I need all of you right here.  I need this half of the class to sit somewhere where you relationship.  Who can tell me what three times four is?",teacher,64,3,,,0.0,إذا كنا نضاعف هذا الرقم في المعادلة بنسبة 10 علينا أن نضاعف الجواب بنسبة 10؟ الطالب R؟ حسناً. أحتاجكم جميعاً هنا. أحتاج إلى هذا النصف من الفصل للجلوس في مكان ما حيث تربطون. من يستطيع أن يقول لي ما هو 3 × 4؟
Three times?,student,2,0,,,,ثلاث مرات؟
"Three times four.  Student K, why don't you move up a bit to the edge of the rug.  Student T?  Three times four is what? Student R?",teacher,27,0,,,0.0,ثلاث مرات أربعة لماذا لا تتحرك قليلا إلى حافة السجادة الطالب T؟ ثلاث مرات أربعة ما هو الطالب R؟
12.,student,1,0,,,,12
12.  I have an array here.  I know it's not big but it's three by four.  So three times four is 12.  What do you think three times forty is?  Student E?,teacher,32,1,,,1.0,12 . لدي صف هنا. أعلم أنه ليس كبيرا ولكنه 3×4 . لذلك 3 × 4 = 12 . ما الذي تعتقد 3 × 40 هو؟ الطالب E؟
I think it's [Inaudible],student,4,0,,,,أعتقد أنه [غير قابل للسمع]
"And why do you think that is?  Yes, Student A?",teacher,10,0,,,1.0,و لماذا تعتقدين أن هذا هو؟
It's the same thing except you just add a zero to the end.,student,13,1,,1.0,,انها نفس الشيء باستثناء أنك فقط تضيف صفر إلى النهاية.
But am I just adding a zero to the answer?,teacher,10,0,1.0,,0.0,ولكن هل أنا فقط أضيف صفر إلى الإجابة؟
Yeah.  You're adding 100 to the answer and you're adding 10 to the --,student,14,0,,0.0,,نعم، أنت تضيف 100 إلى الإجابة وتضيف 10 إلى...
"So you're saying you're taking that first equation and multiplying it times 10.  So I have three times four here. And when I change my equation to three times forty, how many of these do I have?  I go from four to 40.  Student T?",teacher,45,3,1.0,,0.0,إذا كنت تقول أنك تأخذ هذه المعادلة الأولى وتضاعفها بمقدار 10 لذلك لدي 3 × 4 هنا وعندما أغير المعادلة إلى 3 × 40، كم عدد هذه لدي؟
You have four of those.,student,5,0,,,,لديك أربعة منها
"So that would be three times four, which is 12.  You're saying times four?  Let's try this.  So we're saying that an array – if I can represent this equation with three times four with an array that's represent that equation?",teacher,41,4,0.0,,1.0,اذاً هذا سيكون ثلاث مرات أربعة، وهو 12 هل تقول ضرب أربعة؟ دعونا نحاول هذا. اذاً نقول ان صف  اذا استطعت تمثيل هذه المعادلة بثلاث مرات أربعة مع صف يمثل هذه المعادلة؟
10 more.,student,2,0,,,,عشرة أخرى.
Can you repeat that for me?,teacher,6,0,,,0.0,أيمكنك تكرار ذلك لي؟
10 more.,student,2,0,,,,عشرة أخرى.
"10 more?  Let's try this.  Are we ready?  12, 24, 36 –",teacher,12,0,,,0.0,10 أخرى؟ دعونا نحاول هذا هل نحن مستعدون؟ 12، 24، 36 
48.,multiple students,1,0,,,,48.
48.,teacher,1,0,,,0.0,48.
73.,student,1,0,,,,73.
"72.  84.  Student R, take your seat please.  You're blocking people's view.  Thank you.  96.  Or it's actually – we've gone past that.  We have 12.  Let's count this again.  12, 24, 36, 48, 60, 72, 84, 96, 108,",teacher,39,0,,,0.0,72. 84. الطالب R، اجلس من فضلك. أنت تعيق رؤية الناس. شكرا. 96. أو في الواقع  لقد تجاوزنا ذلك. لدينا 12. دعونا نحسب هذا مرة أخرى. 12، 24، 36، 48، 60، 72، 84، 96، 108،
15.,student,1,0,,,,15.
20.,teacher,1,0,,,0.0,عشرون
Oh.,student,1,0,,,,-أوه .
How many arrays do I have?,teacher,6,1,,,0.0,كم عدد المجموعات التي لديّ؟
"One, two, three, four – 10.",student,6,0,,,,واحد، اثنان، ثلاثة، أربعة  10
Call out.  Student I?,teacher,4,0,0.0,,0.0,اتصلي، الطالب الأول؟
10.,student,1,0,,,,عشرة
I have 10.  So when I went from this equation to this equation I just multiplied this and this by 10.  Does that make sense?,teacher,25,3,,,1.0,لدي 10 لذا عندما ذهبت من هذه المعادلة إلى هذه المعادلة ضربت هذا وهذا بال 10 هل هذا منطقي؟
Yeah.,multiple students,1,0,,,,-أجل، أجل
"So it's more than just adding a zero.  You're actually taking your first equation and multiplying times 10.  I now need to set you free to try the problems on question – on page 42 and 43.  And I need one, two, three, and whoever else has gum to get rid of it now.  There's at least three of you and I want the entire packets left on Student J?  You all done?  Excellent.  Can you put your name on it and that's great.  So I'm gonna have you move on to pages 42 and 43.  Mm-hmm.  Not yet.",teacher,99,2,,,0.0,لذا فهي أكثر من مجرد إضافة الصفر. أنت في الواقع تأخذ المعادلة الأولى وتضاعف 10 الآن أنا بحاجة إلى تحرير لكم لتجربة المشاكل في السؤال  على الصفحة 42 و 43. وأنا بحاجة إلى واحد، اثنان، ثلاثة، وأي شخص آخر لديه العلكة للتخلص منها الآن. هناك ثلاثة منكم على الأقل وأريد الحزمة الكاملة المتبقية على الطالب J؟ فعلتم جميعا؟ ممتازة. هل يمكنك وضع اسمك عليه وهذا عظيم. لذلك سأجعلك تنتقل إلى الصفحات 42 و 43.
[Inaudible],student,1,0,,,,[غير مسموع]
"I want to go see page 42, see what you started so far.  Yes, Student E, page 42.  So let's see page 42.  What's five times six?  Five",teacher,28,0,,,0.0,أريد أن أذهب لرؤية الصفحة 42، انظر ماذا بدأت حتى الآن. نعم، الطالب E، الصفحة 42.
Half.,student,1,0,,,,النصف.
"Student S, see how we had three times four?  We had 12.  Okay? We said three times 40 is actually ten 12s so it's 120.",teacher,25,0,,,0.0,الطالب S، انظر كيف كان لدينا ثلاثة × أربعة؟ كان لدينا 12. حسنا؟ قالنا ثلاثة × 40 هو في الواقع عشرة 12s لذلك هو 120.
"Wait.  Six, 12, 18.",student,4,0,,,,انتظر، ستة، 12، 18
"So what do you think this one is?  Okay.  So now take Student L – go use.  Student L, can I – I need a chaperone for a trip to the to find another place for you because you haven't done any work yet and every time I turn around you're working with – so what",teacher,56,0,,,0.0,إذاً ما رأيك في هذا؟ حسناً. الآن خذ الطالب L  اذهب واستخدمه. الطالب L، هل يمكنني  أحتاج إلى مرشد في رحلة إلى المكتب للعثور على مكان آخر لك لأنك لم تفعل أي عمل بعد وفي كل مرة ألتفت أنت تعمل مع
"[Inaudible] do it, man.",student,4,0,,,,افعلها يا رجل
So –,teacher,2,0,,,0.0,إذاً
[Inaudible] do this.  [Inaudible] recorded.,student,5,0,,,,[لا يمكن سماعها] تفعل هذا. [لا يمكن سماعها] سجل.
You're what?  You're still take part in the math lesson.,teacher,10,0,0.0,,0.0,ما زلت تشارك في دروس الرياضيات
Okay.  But what's the point of doing this?,student,8,0,,0.0,,حسناً، لكن ما الجدوى من فعل هذا؟
"So you learn, Student J. Excuse me, Student S?",teacher,9,0,0.0,,0.0,لذا تعلم، الطالب جي المعذرة، الطالب S؟
I need help.  Is this one 240?,student,7,0,,,,أحتاج مساعدة هل هذه 240؟
Okay.  So what – five times 60.  I want you to go back and show me your thinking.  You can use centimeter grid paper.  You can use drawing paper to draw out your answer or you can use cubes.  So I want you to try and solve that one.  All right?,teacher,51,2,0.0,,0.0,حسناً، ما هي 5 × 60؟ أريد منك أن تعود وتظهر لي تفكيرك. يمكنك استخدام ورقة شبكة سنتيمتر. يمكنك استخدام ورقة رسم لتحديد الإجابة أو يمكنك استخدام الكوبات. لذا أريد منك أن تحاول حل هذه. حسناً؟
[Inaudible],student,1,0,,,,[غير مسموع]
What do you want to use?,teacher,6,0,,,0.0,ماذا تريد أن تستخدم؟
I'll just [Inaudible]  I wrote the story problem.,student,8,0,,0.0,,سأكتب مشكلة القصة
"Yep.  That's fine.  Yep.  So now I want you to work on these. So let's look at page 41.  Put it in the bin, please.  So I'm gonna read the question out loud and I want you to tell me what to circle and grocery store.  There are four oranges in each bag.  David bought six bags of oranges to bring to his class.  How many oranges did David buy?  What are my numbers – important numbers in this question?",teacher,80,1,0.0,,0.0,نعم. هذا جيد. نعم. لذلك الآن أريد منك أن تعمل على هذه. لذلك دعونا ننظر إلى الصفحة 41. وضعه في القمامة، من فضلك. لذلك أنا ذاهب لقراءة السؤال بصوت عال وأريد منك أن تخبرني ما الدائرة ومتاجر البقالة. هناك أربعة البرتقال في كل حقيبة. ديفيد اشترى ستة حقائب من البرتقال لجلبها إلى فصله. كم البرتقال ديفيد اشترى؟ ما هي أرقامي  أرقام مهمة في هذا السؤال؟
Four.,student,1,0,,,,أربعة.
Okay.  And what's the word that goes with it?  The important word that goes with it?  Or words?,teacher,18,0,,,0.0,حسناً، ما هي الكلمة المهمة التي ترتبط بها أم الكلمات؟
60.  20 [Inaudible],student,3,0,,,,[لا يمكن سماعها]
You want me to read the sentence again with the four in it?,teacher,13,0,,,0.0,أتريدني أن أقرأ الجملة مرة أخرى مع الأربعة فيها؟
[I know what it is].,student,5,0,,,,[أعلم ما هو].
Four what?  Add the – write down 60 five times and add them together.,teacher,14,2,0.0,,0.0,أربعة ماذا؟ إضافة  اكتب 60 خمس مرات وأضافهم معا.
[Inaudible],student,1,0,,,,[غير مسموع]
"Okay.  In what?  In each bag?  Excellent.  Now what's my other number in this, Student J?",teacher,16,0,,,0.0,حسناً، في ماذا، في كل حقيبة؟ ممتازة. الآن ما هو رقمي الآخر في هذا، الطالب جي؟
Six.,student,1,0,,,,ستة.
Six.  He bought six bags so we've got six bags with four oranges in each bag.  How can you draw that problem?,teacher,22,0,,,1.0,ستة، لقد اشترى ستة حقائب لذا لدينا ستة حقائب مع أربعة برتقال في كل حقيبة، كيف يمكنك رسم هذه المشكلة؟
Four times six.,student,3,0,,,,أربع مرات ستة.
Four times six.  See if Mr. A can write – is that a four?  Is that right?,teacher,17,0,,,0.0,أربعة × ستة. انظر إذا كان السيد A يمكن أن تكتب  هو أربعة؟ هل هذا صحيح؟
[Inaudible],student,1,0,,,,[غير مسموع]
"Is that a four?  Is that right?  Four times.  So Mr. A the artist here.  One second, Student J.  I'm trying to work on my upside down artistry.  How am I doing so far, Student J? I'm trying.  It doesn't have to be perfect.  Just has to represent the problem.  I found that if I don't worry about how stuff always looks it makes it easier and less frustrating for me to solve the problem.  So I don't need it to be perfect.  One, two, three – that's five bags.  How many more do I have to draw?",teacher,98,0,,,0.0,هل هذا أربعة؟ أليس كذلك؟ أربعة مرات. إذن السيد أ الفنان هنا. ثانية واحدة، الطالب جي. أنا أحاول العمل على فنوني رأسا على عقب. كيف حالي حتى الآن، الطالب جي؟ أنا أحاول. لا يجب أن تكون مثالية. فقط يجب أن تمثل المشكلة. وجدت أنه إذا لم أكن قلقا عن كيف تبدو الأشياء دائما يجعل من الأسهل وأقل إحباطا لي لحل المشكلة. لذلك أنا لا أحتاج إلى أن تكون مثالية. واحد، اثنان، ثلاثة  وهذا هو خمسة أكياس. كم يجب أن أرسم المزيد؟
One.,student,1,0,,,,واحد.
All right.  Let's go to it.  You ready?  You want to put the number in that one.  See if you can write better upside straight.  I bet you can write better than I can.,teacher,34,0,,,0.0,حسناً، لنذهب إليها، هل أنت مستعد؟ تريد أن تضع الرقم في هذا واحد، لنرى إذا كنت تستطيع كتابة أفضل رأسا على عقب. أراهن أنك تستطيع كتابة أفضل مني.
"16.  Look at – Oh, oh. [Inaudible]",student,7,0,,,,16، انظر إلى  أوه، أوه. [غير مسموع]
You want me to write the four?  Okay.  So I'll write the four.,teacher,13,0,0.0,,0.0,أتريدني أن أكتب الأربعة؟ حسناً، سأكتب الأربعة
Wow.  This is that 12.,student,5,0,,,,هذا هو الثاني عشر
Mm-hmm.,teacher,1,0,0.0,,0.0,-حسناً
[61.  20.  20].,student,3,0,,,,[61. 20. 20].
20?,teacher,1,0,,,1.0,عشرون؟
24.,student,1,0,,,,24.
So what's your answer?,teacher,4,0,,,0.0,إذاً، ما هو إجابتك؟
24.,student,1,0,,,,24.
All right.  Now you ready to try the next one?  You want me to read it out loud or you want – okay.  When Ms. S orders oranges from the fruit company they come in boxes. Each box has forty oranges inside.  Last week Miss S ordered six boxes of oranges.  How many oranges did she order?  So what are some of the important words and numbers here?,teacher,68,0,,,0.0,حسناً، هل أنتِ مستعدة لمحاولة المرة القادمة؟ هل تريدني أن أقرأها بصوت عالٍ أو تريدني؟ حسناً، عندما تقوم السيدة (س) بتطلب البرتقال من شركة الفاكهة تأتي في صناديق. كل صناديق تحتوي على أربعين برتقال في الداخل. الأسبوع الماضي طلبت السيدة (س) ست صناديق من البرتقال. كم عدد البرتقال التي طلبتها؟ ما هي بعض الكلمات والأرقام المهمة هنا؟
Forty.  Six.,student,2,0,,,,أربعين، ستة
Forty oranges.  Each box has 40 oranges.  Okay.  What else? You,teacher,11,0,,,1.0,أربعين برتقالًا في كل صندوق أربعين برتقالًا
How many oranges did she order?,student,6,0,,,,كم عدد البرتقال التي طلبتها؟
"So – what do you want me to do?  Mr. A the artist.  Student G, Page 42 is next.",teacher,19,0,0.0,,0.0,إذن ماذا تريدني أن أفعل؟ السيد A الفنان. الطالب G، الصفحة 42 هو التالي.
I know. Forty and six boxes.,student,6,0,,,,أعلم، أربعين وستة صناديق
Excuse me?,teacher,2,0,0.0,,0.0,المعذرة؟
Forty oranges and six [boxes].,student,5,0,,,,أربعين برتقال وستة صناديق
"So I'll draw the fours, you draw the zeros.  We got a deal? Oh, do you know that's a four or does it look like a nine?",teacher,27,0,0.0,,0.0,إذاً سأسحب الأربعة وأنت سحب الصفرات هل لدينا صفقة؟ هل تعرف أن هذا أربعة أم أنه يبدو مثل تسعة؟
Looks like – I think I can [catch] it.,student,9,0,,0.0,,يبدو أنني أستطيع القبض عليه
[Inaudible] [There you go].,teacher,4,0,0.0,,0.0,[غير مسموع] [هناك تذهب].
I got the answer.,student,4,0,,,,حصلت على الإجابة
What was it?,teacher,3,0,,,0.0,ما الذي حدث؟
320.,student,1,0,,,,320.
"Student S, here's what I want you to do.  Do you do addition like this?  60 plus 60 plus 60 plus 60 plus 60 plus 60. Like that?  Can you do that?  What are all these zeros added together?",teacher,39,1,,,0.0,الطالب S، هنا ما أريده منك أن تفعل. هل تقوم بالإضافة مثل هذا؟ 60 زائد 60 زائد 60 زائد 60 زائد 60 زائد 60 زائد 60 مثل هذا؟ هل يمكنك القيام بذلك؟ ما كل هذه الصفر جمع معا؟
Zero.,student,1,0,,,,صفر.
Right.  Skip count by sixes.  Six –,teacher,7,0,,,0.0,حسناً، تخطي العد بـ6
"12, 18, 24, 32.",student,4,0,,,,12، 18، 24، 32
Six.,teacher,1,0,,,0.0,ستة.
12.,student,1,0,,,,12
"12, 18, 24, 30.  24?  Six.  Ready?  One, two, three, four, five.  Yes.",teacher,13,0,,,0.0,12، 18، 24، 30، 24؟ 6، جاهز؟ واحد، اثنان، ثلاثة، أربعة، خمسة. نعم.
"Oh, it's 20 [Inaudible].",student,4,0,,,,أوه، هو 20 [لا يمكن سماع].
"Yeah.  So can you skip count by 40s instead of 4s and then write your answer there?  Yes, Student J?",teacher,20,0,,,0.0,أجل، هل يمكنك أن تخطي العد بـ40 بدلاً من 4 ثم تكتب جوابك هناك؟
I found a pattern.  See?,student,5,0,,,,وجدت نمطاً، أترى؟
What did you find?,teacher,4,0,1.0,,1.0,ما الذي وجدتيه؟
[One and there's a two.  It just adds a zero but for them three it,student,15,1,,1.0,,[واحد وهناك اثنان. انها فقط تضيف صفر ولكن بالنسبة لهؤلاء الثلاثة هو
"You know we're gonna talk about that.  Maybe not today but in the next couple of days.  Okay, but you've seen the pattern.  It may be adding a zero but it's because this number's 10 times large – this numbers' ten times larger than that number.  This number is ten times larger than that – Student I, I'm gonna tell you this once.",teacher,63,0,1.0,,0.0,ربما لن نتحدث عن ذلك اليوم ولكن في الأيام القليلة القادمة. حسناً، ولكنكم رأيتم النمط. قد يكون إضافة الصفر ولكن هذا لأن هذا الرقم أكبر من هذا الرقم 10 مرات
Did I get the right [answer]?,student,6,0,,,,هل حصلت على الجواب الصحيح؟
Can you handle the responsibility on those [boots]?,teacher,8,0,0.0,,0.0,هل يمكنك تحمل المسؤولية عن تلك الأحذية؟
Mm-hmm.,student,1,0,,,,-حسناً
"Okay, which means we – Student I, you need to use light footsteps, okay, walking.",teacher,15,0,,,0.0,حسناً، وهذا يعني أننا الطالب الأول، يجب أن تستخدم خطوات خفيفة، حسناً، المشي.
Do we have to do this page?,student,7,0,,,,هل يجب أن نفعل هذه الصفحة؟
Mm-hmm.,teacher,1,0,1.0,,0.0,-حسناً
Like that – [Inaudible],student,4,0,,,,مثل ذلك  [لا يسمع]
[Inaudible] Sit down.,teacher,3,0,,,0.0,اجلس
I still didn't solve number two.,student,6,0,,,,ما زلت لم أحل رقم اثنين.
Did that work?,teacher,3,0,0.0,,0.0,هل نجح ذلك؟
I [stayed].,student,2,0,,,,أنا [بقي].
All right.  Do you think you – ready to try page 42?  Give –,teacher,14,0,,,0.0,حسناً، هل تعتقدين أنكِ مستعدة لمحاولة الصفحة 42؟
Mr. A?,student,2,0,,,,سيّد (أ) ؟
"Yes, Student N?",teacher,3,0,,,0.0,نعم، الطالب ن؟
Is that enough?,student,3,0,,,,هل هذا كافٍ؟
Enough what?,teacher,2,0,,,0.0,بما يكفي ماذا؟
Fives?,student,1,0,,,,خمسة؟
How many fives are there?,teacher,5,0,,,0.0,كم عدد الخمسة هناك؟
Eight.,student,1,0,,,,ثمانية
60?,teacher,1,0,,,0.0,60؟
16.,student,1,0,,,,16.
Why don't you go on the rug and lay them out side by side.,teacher,14,0,,,0.0,لماذا لا تذهب على السجاد وتضعهم جنبا إلى جنب.
"Mr. A, can I [Inaudible]",student,5,0,,,,سيّد (أ) ، أيمكنني؟
Some help?  You sure can.,teacher,5,0,1.0,,0.0,بعض المساعدة؟
Oh my gosh.  I'm [Inaudible],student,5,0,,,,يا إلهي، أنا (لا أستطيع سماع)
Now what if we instead of having six fives we multiply that five times 10 and we have six 50s.,teacher,20,1,0.0,,0.0,الآن ماذا لو بدلا من أن يكون لدينا ستة خمسة نضاعف ذلك خمسة × 10 ونحن لدينا ستة 50s.
Huh? Leave me alone.,student,4,0,,,,دعيني وشأني
So this says six 50s.  So what's six times 50?  Can we count? 50 –,teacher,15,0,,,0.0,اذا هذا يقول ستة 50s. اذا ما هو ستة × 50؟ هل يمكننا العد؟ 50 
100?,student,1,0,,,,مائة؟
Okay.  Plus 50 more.,teacher,4,0,,,0.0,حسناً، بالإضافة إلى 50
150?,student,1,0,,,,150؟
Plus 50 more.,teacher,3,0,,,0.0,بالإضافة إلى 50 أخرى.
200 it would be?,student,4,0,,,,200 سيكون ذلك؟
"Student S?  50, 100, 150.",teacher,5,0,,,0.0,الطالب S؟ 50، 100، 150
That's not [been solved].,student,4,0,,,,هذا لم يُحل
"Why don't you write it down?  50, 100, and complete the pattern.",teacher,12,0,,,0.0,لماذا لا تكتبها؟ 50، 100، وأكمل النمط.
It would be better if we had more help [Inaudible],student,10,0,,1.0,,سيكون من الأفضل أن يكون لدينا المزيد من المساعدة
Excuse me.,teacher,2,0,0.0,,0.0,عذراً
Mr. A?,student,2,0,,,,سيّد (أ) ؟
Yes.,teacher,1,0,,,0.0,-أجل، أجل
My [lip] hurt.,student,3,0,,,,شفتي تؤلمني
Okay.  It's still there so that's good.,teacher,7,0,,,0.0,حسناً، مازال موجوداً لذلك هذا جيد
Can I go to the bathroom?,student,6,0,,,,هل يمكنني الذهاب إلى الحمام؟
Okay.,teacher,1,0,0.0,,0.0,-حسناً
[Inaudible]  I didn't really work on the paper but I did it all on here.,student,15,0,,0.0,,لم أعمل حقاً على الصحيفة لكنني عملت كل شيء هنا
What was your answer?  Okay.,teacher,5,0,0.0,,0.0,ما كان ردك؟
240 and actually the second way for two – for number two.,student,12,0,,0.0,,240 والطريقة الثانية للثانية  للثانية.
[What else?],teacher,2,0,0.0,,0.0,ماذا أيضاً؟
This is Number One.,student,4,0,,,,هذا رقم واحد.
"So now I want you to try 42.  So one, two, three, four, five. So six 50s is how much?",teacher,20,0,,,0.0,لذا الآن أريد منك أن تحاول 42، لذا واحد، اثنان، ثلاثة، أربعة، خمسة.
Huh?,student,1,0,,,,هاه؟
Six times 50 is how much?  Now try it with 60s.  Five 60s.,teacher,13,0,,,0.0,ستة مرات 50 كم؟ الآن جربها مع 60s. خمسة 60s.
Can I use the bathroom?,student,5,0,,,,هل يمكنني استخدام الحمام؟
"When the other ladies come back, yes.",teacher,7,0,1.0,,0.0,عندما تعود السيدات الأخرى، نعم.
Can I use the restroom and then my [money] in there – ?,student,13,0,,0.0,,هل بإمكاني استخدام الحمام وبعدها أموالي هناك؟
We're actually gonna have a bathroom break very soon.,teacher,9,0,1.0,,0.0,في الواقع سنأخذ استراحة في الحمام قريباً جداً
Okay.,student,1,0,,,,-حسناً
Okay.,teacher,1,0,,,0.0,-حسناً
But it's an emergency.,student,4,0,,,,لكن هذه حالة طارئة
"[Inaudible]  hold it like ten minutes. Student S.  Thank you, Student J.  I know that students are starting to see patterns between the smaller equations and the larger equations.  What I want and we're gonna talk about those patterns Friday. What I need you to do right now is to close up your student activity books and open up your math notebook and help me start filling in this chart right here.",teacher,72,2,,,0.0,الطالب S. شكراً، الطالب J. أعرف أن الطلاب بدأوا في رؤية أنماط بين المعادلات الأصغر والمعادلات الكبيرة. ما أريده ونحن سوف نتحدث عن تلك الأنماط يوم الجمعة. ما أريده منك أن تفعل الآن هو إغلاق كتب نشاط الطلاب وفتح دفتر ملاحظات الرياضيات الخاصة بك وساعدني على البدء في ملء هذا الرسم البياني هنا.
Where's Student M go? Is this supposed to [Inaudible] all the way on my desk.,student,15,0,,0.0,,هل من المفترض أن يكون هذا على مكتبي؟
"So, Student J, you're gonna need your math notebook out right now.  Student G?",teacher,14,0,0.0,,0.0,إذاً، الطالب (جي) ، ستحتاج إلى دفتر ملاحظاتك الرياضية الآن
You got the camera off?,student,5,0,,,,هل أطلقت الكاميرا؟
"Okay.  You know what I've realized.  I've got students that can't go to their desk because their desks are on camera. So, you know copy it down tomorrow as part of your morning work.  Okay, Student G?",teacher,37,0,1.0,,0.0,حسناً، تعلم ما أدركت، لديّ طلاب لا يستطيعون الذهاب إلى مكتبهم لأن مكتوبهم على الكاميرا، لذا، يمكنك نسخها غداً كجزء من عملك الصباحي، حسناً، الطالب جي؟
Can we go back to our desks?,student,7,0,,,,هل يمكننا العودة إلى مكتبنا؟
Nope.  Sit where you were when I turn the camera on.  What's one times 14.,teacher,15,0,1.0,,0.0,لا، اجلس حيث كنت عندما أشغل الكاميرا، ما هو واحد × 14
Are we supposed to be on the same page?,student,9,0,,0.0,,هل من المفترض أن نكون على نفس الصفحة؟
Sevens?  So what's ten times 14.,teacher,6,0,0.0,,0.0,سبعة؟ اذا ما هو عشرة × 14
"Ten times 14 –  Can we go to the bathroom?  I'm going. Mr. A?  I'm [growing].  Well, I'm [growing even though I didn't]",student,23,0,,0.0,,10 × 14 هل يمكننا الذهاب إلى الحمام؟ أنا ذاهب. السيد A؟ أنا [نمو] حسنا، أنا [نمو] على الرغم من أنني لم أفعل
Five.,teacher,1,0,0.0,,0.0,خمسة.
[They can't record me]. Mr. A?,student,6,0,,,,سيّد (إي) ؟
Four.,teacher,1,0,0.0,,0.0,أربعة.
"Mr. A, is this the – Mr. A, they can't record me.",student,12,0,,0.0,,سيّد (إي) ، هل هذا هو (إي) سيّد (إي) ، لا يمكنهم تسجيلي.
Three.  I need you to just sit down and follow along with what's on the board.,teacher,16,0,0.0,,0.0,ثلاثة، أريدك أن تجلس وتتابع ما هو على اللوح
Can't record me. [Inaudible]  Video camera,student,6,0,,,,لا يمكن تسجيل لي. [غير مسموع] كاميرا الفيديو
Just sit down and follow along with what's on the easel.,teacher,11,0,0.0,,0.0,فقط اجلس وتتابع مع ما هو على الحاجز.
[Oh my God].,student,3,0,,,,(يا إلهي)
"Student J, go ahead and sit back at the seat you were at.",teacher,13,0,,,0.0,الطالب (جاي) ، إجلس على مقعدك
I'm gonna crawl over the –,student,6,0,,,,سأزحف فوق الـ
"So Student M, I need you to turn your chair.  Student T, turn you chair.  So what's 10?  The 10th multiple of 15.",teacher,23,1,0.0,,0.0,إذاً الطالب M، أريدك أن تلتفت كرسيك الطالب T، تلتفت كرسيك ما هو 10؟
[150].,student,1,0,,,,[150].
Raise your hand if you know the 10h multiple of 16.,teacher,11,1,,,0.0,ارفع يدك إذا كنت تعرف مضاعف 10h من 16.
Nine.,student,1,0,,,,تسعة
"Student M, Student L, turn your chairs around so you can see this.    Ruth?",teacher,14,0,,,0.0,الطالب (إم) ، الطالب (إل) ، حولوا كراسيكم لكي ترون هذا
160.,student,1,0,,,,160.
The 10th multiple of 18.  Miss L?,teacher,7,1,,,0.0,المضاعف العاشر من 18، آنسة L؟
180.,student,1,0,,,,180.
Yes.  Thank you.  How 'bout the 10th multiple of 24.,teacher,10,1,,,0.0,نعم، شكراً، ماذا عن العاشر مضاعف من 24؟
"Student K, what do you think the 10th multiple of 24 is?",student,12,1,,0.0,,الطالب كيه، ما الذي تعتقد أن العدد العاشر من 24 هو؟
"And K, keep your chair down.  It's – remember what Ms. M. said about adding a zero.",teacher,17,0,0.0,,0.0,"و (كاي) ، أبقي كرسيك أسفل، إنه ""تذكر ما قالته السيدة (م) حول إضافة الصفر."
That's what I said last time.,student,6,0,,,,هذا ما قلته المرة الماضية
When we multiply times 10 we add a zero.  So what happens when we add a zero to 24?,teacher,19,3,0.0,,0.0,عندما نضاعف 10 نضيف الصفر اذا ماذا يحدث عندما نضيف الصفر إلى 24؟
I [glued] it on this one.,student,6,0,,,,لقد ضمنتها على هذه
"Student T, what's the 10th multiple of 24?",teacher,8,1,0.0,,0.0,الطالب ت، ما هو العاشر مضاعف من 24؟
10th multiple of 24?,student,4,1,,,,المضاعف العاشر من 24؟
Mm-hmm.  Do you need a lifeline?  Student E?,teacher,8,1,,,0.0,هل تحتاج إلى خط إنقاذ؟
240.,student,1,0,,,,240.
240.  10th multiple of 27.  Dewey?,teacher,6,1,,,1.0,240، العاشر المتعدد من 27، ديوي؟
270.,student,1,0,,,,270.
