text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
"Times 4 or I say 4 times 26, because we know the number of families, it can go either way.  So, who wants to help me figure this one out?  Student L, can you help me?  How do I break down 4 times 26?",teacher,44,0,1.0,,1.0,أربع مرات أو أقول أربع مرات 26، لأننا نعرف عدد العائلات، فإنه يمكن أن يذهب في كلا الاتجاهين. إذاً، من يريد مساعدتي في معرفة هذا؟ الطالب L، هل يمكنك مساعدتي؟ كيف أضع أربع مرات 26؟
4 times 20.,student,3,0,,,,4 × 20
Good.  4 times 20.  And 4 times –,teacher,8,0,,,0.0,جيد. 4 × 20. و 4 × 
4 times 6.,student,3,0,,,,4 × 6
"Good.  4 times 6.  And can you help me do that?  Remember how we do this.  Anything where it ends in a zero, we can do it this way, right?  So, 4 times – what am I multiplying?",teacher,38,1,,,0.0,جيد. 4 × 6. ويمكنك مساعدتي على فعل ذلك؟ تذكر كيف نفعل هذا. أي شيء حيث ينتهي به صفر، يمكننا أن نفعل ذلك بهذه الطريقة، أليس كذلك؟
20.,student,1,0,,,,عشرون
"Yeah, 4 times 20, but you can break it down.  You could say 4 times 2 is –",teacher,18,0,,,0.0,نعم، 4 × 20، ولكن يمكنك تحديدها. يمكنك أن تقول 4 × 2 هو 
4 times is 8.,student,4,0,,,,4 مرات = 8
"Is 8.  And then, what do I do next?",teacher,9,0,,,0.0,ثم ماذا أفعل بعد ذلك؟
Teacher?,student,1,0,,,,أيها المعلم؟
"I’m sorry, put your hand up, so I can hear, honey.  So, if 4 times 2 is 8, what is 4 times 20?  Remember when we did our 10’s, we saw the relationship between 2, 20, 200, 2,000. What was that relationship?  Student G, can you help her?",teacher,48,0,,,0.0,أنا آسف، ارفع يدك حتى أستطيع سماعها، عزيزي، إذا 4 × 2 هو 8، ما هو 4 × 20؟ تذكر عندما قمنا بعمل 10 ، رأينا العلاقة بين 2، 20، 200، 2000. ما كانت تلك العلاقة؟ الطالب G، هل يمكنك مساعدتها؟
Add the zeros.,student,3,1,,,,إضافة الصفر.
"Just add the zero.  So, 4 times – what if it were 40 – 4 times 200?  Student K?",teacher,19,1,,,1.0,فقط اضيف الصفر اذا 4 ×  ماذا لو كان 40  4 × 200؟ الطالب K؟
8 something.,student,2,0,,,,ثمانية شيء.
"It would be 2 zeros or 800.  Okay.  So, you got 4 times 20 is 80.  Does that sound right to you?",teacher,22,0,,,0.0,حسناً، لديك 4 × 20 = 80. هل هذا يبدو صحيحاً بالنسبة لك؟
No.,student,1,0,,,,-كلا .
"Does it make sense?  Okay.  So, how about – what do I do next? 4 times 6 is what?",teacher,19,0,,,0.0,هل هذا منطقي؟ حسناً، ماذا عن  ماذا أفعل بعد ذلك؟ 4 × 6 ما هو؟
24.,student,1,0,,,,24.
"24.  Try not to yell out, please.  Let people learn.  And why – do what with those 2 numbers, Student L?",teacher,21,0,,,1.0,حاول أن لا تصرخ، رجاءً، دع الناس يتعلمون. ولماذا تفعل ماذا مع تلك الأرقام 2، الطالب L؟
Add them.,student,2,1,,,,إضافهم
Okay.  And what do I get?  4 and zero is?,teacher,10,0,,,0.0,حسناً، وماذا أحصل؟ 4 و 0 هي؟
4.,student,1,0,,,,4 .
Yep.  4 and zero is 4.,teacher,6,0,,,0.0,نعم، 4 و 0 هو 4.
And 100.,student,2,0,,,,و100
"8 and 2 is 10, which equals 104.  Was that the answer I got before?",teacher,15,0,,,0.0,8 + 2 = 10، وهذا يساوي 104. هل كانت هذه هي الإجابة التي حصلت عليها من قبل؟
Yes.,multiple students,1,0,,,,-أجل، أجل
"Yeah.  So, it’s still correct, right?  There’s no wrong way or right way to do this.  It’s just that 13 times 2 helped Student A, where 13 times 4 was better for Student K.  So, whatever way you have to get there, it works.  So, now, we’ve done that. Is there something else that would help you?  Student S? Okay.  Think about it.  Don’t raise your hand unless you have an answer, okay?  Student C?",teacher,75,0,,,1.0,نعم. إذاً، لا يزال صحيحاً، أليس كذلك؟ لا توجد طريقة خاطئة أو طريقة صحيحة للقيام بذلك. إنه فقط أن 13 × 2 ساعد الطالب A، حيث 13 × 4 كان أفضل للطالب K. إذاً، مهما كانت الطريقة التي يجب عليك بها الوصول إلى هناك، فإنها تنجح. لذلك، الآن، قمنا بذلك. هل هناك شيء آخر يمكن أن يساعدك؟ الطالب S؟ حسناً. فكر في ذلك. لا ترفع يدك إلا إذا كان لديك إجابة، حسناً؟ الطالب C؟
12 times 8?,student,3,0,,,,12 × 8؟
"12 times 8.  So, you think 12 times 8, because you know your 12s, is that what you’re saying?  Do you know your 12s?",teacher,24,0,,,1.0,12 × 8. إذاً، أنت تعتقد 12 × 8، لأنك تعرف 12 الخاص بك، هل هذا ما تقوله؟ هل تعرف 12 الخاص بك؟
I –,student,2,0,,,,أنا 
"You’re hoping you know your 12s.  What would 12 times 8 be, hon?  So, somebody that knows their 12s, their multiplication tables or 12 would be able to use this and that would be good.  Let her try.  How could you break that down in your head to figure it out?  How could you break it down?  Could you break that down in your head, do you think?",teacher,68,1,,,1.0,أنت تتمنى أن تعرف 12 الخاص بك. ما سيكون 12 × 8، حبيبي؟ إذاً، شخص ما الذي يعرف 12 الخاص بهم، جداول ضربات أو 12 سيكون قادر على استخدام هذا وهذا سيكون جيداً. دعها تحاول. كيف يمكن لك تحطيم ذلك في رأسك لمعرفة ذلك؟ كيف يمكن لك تحطيم ذلك؟ هل يمكنك تحطيم ذلك في رأسك، هل تعتقد؟
I think it’s 96.,student,4,0,,,,أعتقد أنه 96.
You think it’s 96?  Let’s check it and make sure.  How would you break this down in your head?  What was the first thing –,teacher,25,0,,,1.0,هل تعتقد أنها 96؟ دعونا نتحقق منها ونأكد من ذلك. كيف ستقوم بتفكيك هذا في رأسك؟ ما كان أول شيء
10 times 8.,student,3,0,,,,10 × 8
10 times 8 is?,teacher,4,0,,,0.0,10 × 8 هو؟
80.,student,1,0,,,,80.
80.  And?,teacher,2,0,,,1.0,80. وماذا؟
2 times 8.,student,3,0,,,,2 × 8
Equals?,teacher,1,0,,,0.0,متساوية؟
16.,student,1,0,,,,16.
"16.  And then, you add it up to 96.  Could you have done that in your head, do you think?",teacher,20,1,,,1.0,16، ثم تضيفها إلى 96، هل تعتقد أنك يمكن أن تفعل ذلك في رأسك؟
No.,student,1,0,,,,-كلا .
"Okay.  So, but if you don’t know your 12s, maybe, that’s not the best thing for you to do.  Maybe, you would have been better off with your 4s.  All right?  So, that’s a 96. What else do I have to do to that?  Student M?  If I’m trying to get to 13 times 8 and I’ve just done 12 times 8, what do I need to add to it to get me up to where I need to be?  How many sets of 8 are they asking for?",teacher,89,1,,,0.0,حسنا، ولكن إذا كنت لا تعرف 12 الخاص بك، ربما، هذا ليس أفضل شيء بالنسبة لك للقيام به. ربما، كنت ستعمل أفضل مع 4 الخاص بك. حسنا؟ لذلك، وهذا هو 96. ماذا علي أن أفعل لذلك؟ الطالب M؟ إذا كنت أحاول الوصول إلى 13 × 8 و أنا فقط فعلت 12 × 8، ما الذي أحتاج إلى إضافة إلى ذلك ليصل لي إلى حيث أنا بحاجة إلى أن يكون؟ كم مجموعة من 8 يطلبون؟
Oh.,student,1,0,,,,-أوه .
This is the one they’re asking for.  How many sets of 8?,teacher,12,0,,,0.0,هذه هي التي يطلبونها كم مجموعة من 8؟
13.,student,1,0,,,,13
"Right, because this is actually what this means.  This is a set of 8.  I have 8 M&M’S.  All right?  And then, there’s 13 of those sets.  Okay. They want to know the answer to 13 sets of 8, but we figured, so far, 12 sets of 8.  So, how many more sets of 8 do I need to find?",teacher,60,0,,,0.0,حسناً، لأن هذا هو ما يعنيه هذا في الواقع. هذه مجموعة من 8. لدي 8 M&MS. حسناً؟ ومن ثم، هناك 13 من تلك المجموعات. حسناً. يريدون معرفة الإجابة على 13 مجموعة من 8، ولكننا افترضنا، حتى الآن، 12 مجموعة من 8.
One.,student,1,0,,,,واحد.
"Shh.  Don’t yell out.  Okay.  1 set of 8.  So, 1 times 8 equals?",teacher,14,0,,,0.0,لا تصرخ، حسناً، 1 مجموعة من 8، إذاً، 1 × 8 يساوي؟
8.,student,1,0,,,,8
"8.  What’s 8 and 6?  What’s 8 and 6, Student T?",teacher,11,0,,,0.0,ما هي 8 و 6؟ ما هي 8 و 6، الطالب T؟
8 and 6 –,student,4,0,,,,8 و 6 
Big voice.,teacher,2,0,,,0.0,صوت كبير
8 times 6?,student,3,0,,,,8 × 6؟
"No, what’s 8 and 6, ’cause you’re adding this, right?  You’re not multiplying.",teacher,13,1,,,0.0,لا، ما هي 8 و 6، لأنك تضيف هذا، أليس كذلك؟ أنت لا تضاعف.
4.,student,1,0,,,,4 .
Is 4 and I carry the –,teacher,7,0,,,0.0,هو 4 وأنا أحمل 
1.,student,1,0,,,,1 .
"– 1 and it ends up to be 104.  So, that is how it helps somebody that knows their 12s.  All right? What about this one?  Does 3 – the last one we have is 3 times 8?  Does that help you in any way?",teacher,45,0,,,1.0, 1 و ينتهي الأمر بـ 104. إذاً، هكذا يساعد ذلك شخص يعرف 12s. حسناً؟ ماذا عن هذا؟ هل 3  آخر واحد لدينا هو 3 × 8؟ هل يساعدك ذلك بأي شكل من الأشكال؟
Yes.,multiple students,1,0,,,,-أجل، أجل
"Who gets help by that?  Who finds that easier to do that? Student N, does 3 times 8 help you in any way to figure out 13 times 8?",teacher,29,0,,,1.0,من يحصل على المساعدة بهذا؟ من يجد أن ذلك أسهل؟ الطالب N، هل 3 × 8 تساعدك بأي شكل من الأشكال في معرفة 13 × 8؟
Well –,student,2,0,,,,حسناً
"If you wanted to figure out 13 times 8, how would you do it? What would be easy for you?  Without even looking at any of these, what would be the easiest way for you to break down 13 times 8?  Are there any 10s in that number?  What’s 13 equal to?  Is it equal to any 10 and something?",teacher,60,0,,,1.0,إذا كنت ترغب في معرفة 13 × 8 ، كيف تفعل ذلك؟ ما الذي سيكون سهلا بالنسبة لك؟ دون حتى النظر إلى أي من هذه ، ما الذي سيكون أسهل طريقة لك لفك 13 × 8؟ هل هناك أي 10 في هذا الرقم؟ ما هو 13 يساوي؟ هل هو يساوي أي 10 وما شابه؟
"Well, you could break down 13 into –",student,8,0,,0.0,,حسنا، يمكنك تقسيم 13 إلى 
Okay.  How would I break up the 13?,teacher,8,0,1.0,,1.0,حسناً، كيف سأقوم بتفكيك الـ13؟
You could do 13 into 10 and –,student,8,0,,1.0,,يمكنك أن تفعل 13 في 10 و 
Okay.  Say it louder.  I could do –,teacher,8,0,1.0,,0.0,حسناً، قل ذلك بصوت أعلى، يمكنني فعل ذلك
13 into 10.,student,3,0,,,,13 إلى 10
To 10 and what?,teacher,4,0,,,0.0,إلى 10 وماذا؟
And like times 8.,student,4,0,,,,و مثل مرات 8.
10 times 8.  And what else?  How do I get to 13 from 10?  10 and what equals 13?,teacher,19,0,,,0.0,10 × 8 وماذا أيضاً؟ كيف أصل إلى 13 من 10؟ 10 وماذا يساوي 13؟
3.,student,1,0,,,,3 .
"And 3.  So, there’s how this helps you, right?  10 times 8 is how much?",teacher,15,0,,,0.0,وهناك 3، وهناك كيف يساعدك هذا، أليس كذلك؟ 10 × 8 هو كم؟
"10 – yeah, that’s me.",student,5,0,,,,10 نعم، هذا أنا
"10 times – well, okay, let’s do your 10 times 8?",teacher,11,0,1.0,,0.0,10 مرات  حسناً، حسناً، دعونا نفعل 10 مرات 8؟
"Oh, 10 times 8 is 80.",student,6,0,,,,10 × 8 = 80
Is 80.  And then what’s your 3 times 8?,teacher,9,0,1.0,,0.0,ثم ما هو 3 × 8؟
It’s –,student,2,0,,,,إنه
"Put your hands up on the desk, please.  Go ahead.  3 times 8?",teacher,13,0,,,0.0,إرفع يديك على الطاولة، رجاءً.
25.,student,1,0,,,,25
"25 is a little high.  Can you think about it again?  Let her do it, please.",teacher,16,0,,,0.0,25 هو مرتفع قليلاً هل يمكنك التفكير في ذلك مرة أخرى؟ دعها تفعل ذلك، من فضلك
24.,student,1,0,,,,24.
"24, very good.  3 times 8 is 24.  Then, I do what with those, Student N?  What do I do with those?",teacher,22,0,,,0.0,24، جيد جداً. 3 × 8 هو 24، ثم ماذا أفعل مع تلك، الطالب N؟ ماذا أفعل مع تلك؟
You add ’em.,student,3,1,,,,أنت تضيفهم
I add ’em.  Good.  And I get what?  4 and zero is?,teacher,12,1,,,0.0,أنا أضيف هم. جيد. وأنا أحصل على ماذا؟ 4 و 0 هو؟
4.,student,1,0,,,,4 .
And 8 and 2 is?,teacher,5,0,,,0.0,و 8 و 2 هي؟
10.,student,1,0,,,,عشرة
"Excellent.  So, did you get the same answer?",teacher,8,0,,,0.0,ممتاز، هل حصلت على نفس الإجابة؟
Yes.,student,1,0,,,,-أجل، أجل
"So, the 3 and 8 worked for you.  It should since you had to add the 10.  Okay.  So, most people find it easiest, I think, by going 10 times 8, but, in some cases, somebody might decide that this is easier if I say I know 7 times 8 and I know 6 times 8.  Okay?  And that adds up to the same thing. You need to use what’s easier for you.  Or maybe 5, 5 and 3.  So, you use the problems – you use the cluster problems that work for you.  All right? All right, everybody, so today we’re gonna open up to Page 57 and 58.  These are multiplication cluster problems.  Can you take out Pages 57 and 58 from your big book.  Page 57, Unit 3, honey.  57 and 58 of Unit 3.",teacher,138,5,,,0.0,"حسناً، معظم الناس يجدون أنه أسهل، أعتقد، من خلال الذهاب إلى 10 × 8, ولكن في بعض الحالات، قد يقرر شخص ما أن هذا أسهل إذا قلت أنا أعرف 7 × 8 وأنا أعرف 6 × 8. حسناً؟ وهذا يصل إلى الشيء نفسه. تحتاج إلى استخدام ما هو أسهل بالنسبة لك. أو ربما 5, 5 و 3."
That one?,student,2,0,,,,هذه؟
"Page 57 and 58 and you’re going to be working on these. They are Set A, B and C, D, E and F.  And you’re going to be working on both of them to figure out to final problem. So, that – let’s read together and underline, please.  Yes?",teacher,49,1,,,0.0,الصفحات 57 و 58 وسوف تعملون على هذه. وهي مجموعة A و B و C و D و E و F. وسوف تعملون على كليهما لمعرفة المشكلة النهائية. لذلك، دعونا نقرأها معا وتأكيد، من فضلك. نعم؟
[Inaudible],student,1,0,,,,[غير مسموع]
I can’t hear you.,teacher,4,0,,,0.0,لا أستطيع سماعك
Do we have to do it?,student,6,0,,,,هل يجب أن نفعل ذلك؟
"Yeah.  You’re still part of this class.  Just because you’re not in the picture, you’re still doing the same things. All right.  So, it says on Page 57 – can everybody read along with me, follow along?  I want your name at the top.",teacher,44,0,1.0,,0.0,نعم. أنت لا تزال جزءا من هذه الفئة. فقط لأنك لست في الصورة، أنت لا تزال تفعل نفس الأشياء. حسنا. لذلك، يقول على الصفحة 57  هل يمكن للجميع قراءة معي، اتبع؟ أريد اسمك في الأعلى.
[Inaudible],student,1,0,,,,[غير مسموع]
Put your name and date at the top.  It’s 12/10.  All right.,teacher,12,0,,,0.0,ضع اسمك وتاريخك في الأعلى إنها 12/10.
"So, different.",student,2,0,,,,لذا، مختلفة.
"So, it says, “Solve the first three or four problems in each cluster.  Then, solve the final problem using one or more of the cluster problems along with other problems if you need them.”  So, in that case, we had 3 times 8.  If you needed to add a 10 times 8 to make sense of it, you can add that as well. “Show your strategy for solving the final problem.”  All right?  And I’ll be coming around.  Any questions on that?",teacher,82,2,,,0.0,إذاً، يقول: حل أول ثلاثة أو أربعة مشاكل في كل مجموعة. ثم، حل المشكلة النهائية باستخدام واحدة أو أكثر من مشاكل المجموعة جنبا إلى جنب مع مشاكل أخرى إذا كنت بحاجة إليها. إذاً، في هذه الحالة، كان لدينا 3 × 8. إذا كنت بحاجة إلى إضافة 10 × 8 لتحقيق معنى لها، يمكنك إضافة ذلك أيضًا. أرني استراتيجيتك لحل المشكلة النهائية. حسناً؟ وسأعود. أي أسئلة حول ذلك؟
No.,student,1,0,,,,-كلا .
Everybody is doing Page 57 and 58 and I’m coming around.,teacher,11,0,,,0.0,الجميع يقومون بالصفحة 57 و 58 وأنا قادم
Can we put –,student,4,0,,,,هل يمكننا وضع 
"All right.  I’ll be there.  Try to do it yourself, please. Don’t just say I need help, because that’s getting to be a mantra in here.",teacher,26,0,,,0.0,حسناً، سأكون هناك، حاولي أن تفعلي ذلك بنفسك، رجاءً، لا تقولي فقط أنني أحتاج للمساعدة، لأن هذا أصبح منتراً هنا.
[Inaudible],student,1,0,,,,[غير مسموع]
Can you do this one?,teacher,5,0,,,0.0,هل يمكنك فعل هذا؟
Yep.,student,1,0,,,,-أجل .
"Do you remember the relationship we said between 4 times this – okay.  So, what do we have to do to figure out 4 times 40?",teacher,26,0,,,0.0,هل تتذكرين العلاقة التي قلتها بين 4 مرات هذا  حسناً، ما الذي يجب علينا فعله لتحديد 4 مرات 40؟
Break it up.,student,3,0,,,,إقطع الأمر
I’m sorry?,teacher,2,0,,,0.0,أنا آسفة؟
Break it up.,student,3,0,,,,إقطع الأمر
"Okay.  So – So, what would 4 times 4 be?  If I asked you what 4 times 4 was, can you tell me?",teacher,23,0,,,1.0,حسناً، اذاً، ما هو 4 × 4؟ إذا سألتك ما هو 4 × 4، هل يمكنك أن تخبرني؟
"Wait.  Oh, 16.",student,3,0,,,,مهلاً، 16 سنة
4 times 4 would be what?,teacher,6,0,,,0.0,4 × 4 سيكون ما؟
Oh.,student,1,0,,,,-أوه .
"3, does that make sense?  You have to ask yourself does it make sense?",teacher,14,0,,,1.0,3، هل هذا منطقي؟ عليك أن تسأل نفسك هل هذا منطقي؟
"No, no, I said 16.",student,5,0,,,,لا، لا، قلت 16
"Oh, 16.  Yes, 4 times 4 is 16.  Good.  So, here’s 4 times 4 is 16.  And then 4 times zero is what?",teacher,23,0,1.0,,0.0,نعم، 4 × 4 = 16 حسناً، هنا 4 × 4 = 16، ثم 4 × 0 ما هو؟
Zero.,student,1,0,,,,صفر.
"So, the relationships between 4 times 4 equals 16 and 4 times 40, what do we do?",teacher,17,0,,,0.0,إذاً، العلاقات بين 4 × 4 = 16 و 4 × 40، ماذا نفعل؟
You –,student,2,0,,,,أنت
What was the answer to that one?  4 times 4 is?,teacher,11,0,,,0.0,ما هو الإجابة على هذا؟ 4 × 4 هو؟
Wasn’t it –,student,3,0,,,,لم يكن ذلك
16.,teacher,1,0,,,0.0,16.
Yeah.,student,1,0,,,,-أجل، أجل
4 times 40 is?,teacher,4,0,,,0.0,4 × 40 هو؟
"4 times 40 – 60, no –",student,7,0,,,,"4 × 40  60, لا "
60?,teacher,1,0,1.0,,0.0,60؟
Wait.,student,1,0,,,,انتظروا
It’s the 16 with a what?,teacher,6,0,,,0.0,هو 16 مع ماذا؟
The 1.,student,2,0,,,,واحد.
With a 1?,teacher,3,0,,,0.0,مع 1؟
"Oh, a zero.",student,3,0,,,,صفراً
"A zero.  So, it’s 160.  So, let’s look at this.  4 times 400, how much would that be?  Do you see a relationship there?",teacher,24,0,,,0.0,صفر. اذاً، هو 160. لذا، دعونا ننظر إلى هذا. 4 × 400، كم سيكون ذلك؟ هل ترى علاقة هناك؟
4 times 400.,student,3,0,,,,4 × 400
You have 4 times 4 is 16.,teacher,7,0,,,0.0,لديك 4 × 4 هو 16.
"Well, I always do away –",student,6,0,,,,حسناً، أنا دائماً أبتعد
And 4 times 40 is 160.  What’s 4 times 400?,teacher,10,0,0.0,,0.0,و 4 × 40 = 160. ما هو 4 × 400؟
4 times 400.,student,3,0,,,,4 × 400
Can you do the same thing?  Can you say 4 times is what?,teacher,13,0,,,0.0,هل يمكنك أن تفعل نفس الشيء؟ هل يمكنك أن تقول 4 مرات ما هو؟
4 times 4 is 16.,student,5,0,,,,4 × 4 = 16
And 4 times zero is what?,teacher,6,0,1.0,,0.0,و 4 × 0 ما هو؟
4 times zero is zero.,student,5,0,,,,4 × 0 = 0
And 4 times zero is what?,teacher,6,0,1.0,,0.0,و 4 × 0 ما هو؟
0.  So –,student,3,0,,,,0 لذا 
"So, remember when you put your commas, you go 1, 2, 3 comma. Now, let’s look at 4 times 4,000.  Do you see a relationship there?",teacher,26,0,,,0.0,لذا، تذكر عندما تضع العقاطع، تذهب إلى 1، 2، 3 العقاطع. الآن، دعونا ننظر إلى 4 × 4000. هل ترى علاقة هناك؟
"4 times 4,000?",student,3,0,,,,أربع مرات أربعة آلاف؟
What are we doing each time?,teacher,6,0,,,0.0,ماذا نفعل كل مرة؟
Adding more zeros.,student,3,0,,,,إضافة المزيد من الصفر.
Adding how many zeros each time?,teacher,6,0,,,0.0,إضافة عدد الصفر في كل مرة؟
Like –,student,2,0,,,,مثل
"We add one zero extra over here, how many more extra zeros do we get over there?",teacher,17,1,,,0.0,نضيف صفر إضافي هنا، كم عدد الصفر الإضافية التي نحصل عليها هناك؟
3.,student,1,0,,,,3 .
"Well, you have 3 zeros, 4 times 4,000 is 3 zeros.  So, how many zeros do you think I’m gonna have over there?",teacher,23,0,,,0.0,حسناً، لديك 3 صفراً، 4 × 4000 = 3 صفراً
Say what?,student,2,0,,,,أقول ماذا؟
How many zeros do you think I’ll have over here?,teacher,10,0,,,0.0,كم عدد الصفرات التي ستحصل عليها هنا؟
3 more.,student,2,0,,,,ثلاثة آخرين
"Okay.  So, let’s try it.  4 times 4 is what?",teacher,10,0,,,0.0,حسناً، دعونا نحاول، 4 × 4 ما هو؟
16.,student,1,0,,,,16.
And how many zeros?,teacher,4,0,,,0.0,وكم عدد الصفر؟
3.,student,1,0,,,,3 .
"4 times zero is zero.  4 times zero is zero.  4 times zero is zero.  1, 2, 3.  Okay.  You see the relationship?  What’s happening each time?",teacher,27,0,,,0.0,4 × 0 = 0، 4 × 0 = 0، 4 × 0 = 0، 1، 2، 3، حسناً، هل ترى العلاقة؟ ماذا يحدث كل مرة؟
Like –,student,2,0,,,,مثل
"Every time I add what over here, I get what over there?",teacher,12,1,,,0.0,في كل مرة أضيف فيها ماذا هنا، أحصل على ماذا هناك؟
A zero.,student,2,0,,,,صفر.
"There you go.  Good girl.  Okay.  Keeping working on it. So, if you’ve got – okay, you know this part of that.",teacher,22,0,,,0.0,حسناً، أستمر بالعمل على ذلك لذا، إذا كان لديك ما يكفي، تعرف هذا الجزء من ذلك.
Uh-huh.,student,1,0,,,,اه-ها.
"And you know this part of that. So, what would you have to do to get this part of that? Oh, I’m sorry, this part of that?  Which one helps you to find 4 times 43?  4 times 40?  Okay.  So, you have 4 times 40 equals what?",teacher,48,0,,,0.0,و أنت تعرف هذا الجزء من ذلك. لذا، ما الذي يجب عليك القيام به للحصول على هذا الجزء من ذلك؟ أوه، أنا آسف، هذا الجزء من ذلك؟ أي واحد من هذا يساعدك على العثور على 4 × 43؟ 4 × 40؟ حسنا. لذلك، لديك 4 × 40 يساوي ما؟
160.,student,1,0,,,,160.
Right.  And you got 4 times 3 equals what?,teacher,9,0,,,0.0,صحيح، و لديك 4 × 3 يساوي ماذا؟
12.,student,1,0,,,,12
"Okay.  So, do these two together equal 43?",teacher,8,0,,,1.0,حسناً، هل هذان الاثنان معاً يساوي 43؟
Yes.,student,1,0,,,,-أجل، أجل
"Do 40 and 3 equal 43?  Yes.  So, what do we have to do to get the answer?",teacher,18,0,,,0.0,هل 40 و 3 يساوي 43؟ نعم، ماذا يجب أن نفعل للحصول على الإجابة؟
Add.,student,1,1,,,,إضافة.
"Add, good.  So, that’s all you’re doing now.  You did all the work.  All you have to do is that.  Okay?  And that’s how you get your answer.  Okay.  So, all you had to do was add it.  You had it all.  Okay?  Do you understand?",teacher,46,2,,,0.0,حسناً، هذا كل ما تفعله الآن. لقد قمت بكل العمل. كل ما عليك فعله هو ذلك. حسناً؟ وهكذا تحصل على إجابتك. حسناً. كل ما عليك فعله هو إضافة ذلك. كان لديك كل شيء. حسناً؟ هل تفهم؟
Yes.,student,1,0,,,,-أجل، أجل
"Okay.  Good.  Keep going, honey. What’s that?",teacher,7,0,,,0.0,حسناً، حسناً، استمر يا عزيزتي، ما هذا؟
Something.,student,1,0,,,,شيء ما
"Okay.  So, you’ve got 4 – I’m having trouble seeing what you did.  4 times 4 –",teacher,17,0,,,1.0,حسناً، إذاً لديك أربعة، لدي مشكلة في رؤية ما فعلته. أربعة × أربعة.
This is for this problem.,student,5,0,,,,هذا من أجل هذه المشكلة
Okay.  Yeah.  4 times 4 –,teacher,6,0,0.0,,0.0,حسناً، نعم، 4 × 4 
"And then this, right here, is with this problem.",student,9,0,,0.0,,ومن ثم هذا، هنا، هو مع هذه المشكلة.
"Okay.  So, let’s look at this in a different way.",teacher,10,0,0.0,,0.0,حسناً، دعونا ننظر إلى هذا بطريقة مختلفة
This one.  This one.,student,4,0,,,,هذه، هذه
"Okay, okay.  So, you added 40, 40, 40 and 40.",teacher,10,0,,,0.0,حسناً، حسناً، إذاً، قمت بإضافة 40، 40 و 40.
4 times.,student,2,0,,,,أربع مرات
"Okay.  Is that an efficient way to do this?  You think – efficient meaning correct and right, you’re gonna get the right answer.  So, what you’re doing really is you’re adding the 4, the 4, the 4, the 4.  How much is that?",teacher,43,0,,,0.0,حسناً، هل هذه طريقة فعالة للقيام بذلك؟ تعتقد أن فعالية يعني صحيح و صحيح، ستحصل على الإجابة الصحيحة. إذاً، ما تفعله حقاً هو أنك تضيف 4، 4، 4، 4، كم هذا؟
What?,student,1,0,,,,ـ ماذا؟
How much is 4 and 4?,teacher,6,0,,,0.0,كم هو 4 و 4؟
16.,student,1,0,,,,16.
Okay.  And how much is –,teacher,6,0,,,0.0,حسناً، وكم هو
I mean 4 and 4 equals 8.,student,7,0,,,,أعني 4 و 4 يساوي 8.
Okay.  4 –,teacher,3,0,1.0,,0.0,حسناً، أربعة
4 plus 4 equals 8.,student,5,0,,,,4 + 4 = 8
"Okay, an 8.  Okay.  So, it’s 16.  So, if this is – if 4 4s is equal to 16, how did you get 180?  What should that be?",teacher,28,0,1.0,,1.0,حسناً، ثمانية، حسناً، إذاً، إنها 16 إذاً، إذاً، إذاً، إذاً، إذاً، إذاً 4 4s = 16، كيف حصلت على 180؟ ما الذي يجب أن يكون ذلك؟
16?,student,1,0,,,,16؟
"Well, we shouldn’t be 16.  You’ve got zeros.",teacher,8,0,,,0.0,حسناً، لا يجب أن نكون 16 سنًا.
It should be –,student,4,0,,,,يجب أن يكون
"So, basically, what you’re doing is you’re saying 40 times 4 or 4 times 40 this way, watch over here.  What’s 4 times 4? What did you just tell me 4 times 4 is?",teacher,34,0,,,0.0,إذاً، في الأساس، ما تفعله هو أنك تقول 40 × 4 أو 4 × 40 بهذه الطريقة، انظر هنا. ما هو 4 × 4؟ ماذا قلت لي للتو 4 × 4 هو؟
"Is 8 – I mean, it’s 16.",student,7,0,,,,هو 8  أعني، هو 16 
"So, you put down your 16.  And then, what’s 4 times zero?",teacher,12,0,1.0,,0.0,إذاً، وضعت 16 ثم، ما هو 4 × 0؟
40.,student,1,0,,,,أربعين
"No, 4 times zero is?  Anything times zero is what?",teacher,10,0,,,0.0,لا، 4 × 0 هو؟ أي شيء × 0 هو ماذا؟
Zero.,student,1,0,,,,صفر.
"There you go.  So, I don’t know how you ended up with 18?  How did you end up with the 18?  It should be what –",teacher,26,0,,,1.0,حسناً، لا أعرف كيف انتهى بك المطاف بـ 18؟ كيف انتهى بك المطاف بـ 18؟
It’s because it said 4 times 40.,student,7,0,,,,لأنه قال 4 × 40.
"Right.  So, 4 times 40.  Look, hon.  You got 40, 40, 40 and 40. How many 4s are there?",teacher,19,0,1.0,,0.0,حسناً، 4 × 40 انظر يا عزيزتي، لديك 40، 40، 40 و 40، كم عدد 4؟
4 4s.,student,2,0,,,,أربعة أربعة
And you just told me 4 times 4 is what?,teacher,10,0,,,0.0,وقلت لي للتو 4 × 4 هو ماذا؟
Is 16.,student,2,0,,,,هو 16
"Right.  So, you got 16 and there’s a zero.  So, 16 is –",teacher,13,0,,,0.0,صحيح. اذاً لديك 16 وهناك 0، اذاً 16 هو 
Add a zero.,student,3,1,,,,إضافة الصفر
