text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
"It can’t be 9 times 2.  Student I, can you explain to us, where did this 2 come from?",teacher,19,0,1.0,,1.0,لا يمكن أن يكون 9 × 2. الطالب الأول، هل يمكنك أن تشرح لنا، من أين جاء هذا 2؟
From the 2 flavors.  And the 3 came from the 3 frostings.  And the other 3 came from the 3 sprinkles.,student,21,0,,0.0,,من الذوقين، والثلاثة جاءت من الثلاثة التجميدات، والثلاثة الأخرى جاءت من الرشات الثلاثة.
"Student O, please stop that.",teacher,5,0,0.0,,0.0,الطالب (أو) ، أرجوك توقفي عن ذلك
"This is wrong, Teacher R?",student,5,0,,,,هل هذا خاطئ أيها المعلم (ر) ؟
What’s that?,teacher,2,0,0.0,,0.0,ما هذا؟
This is wrong for the rest of the –,student,9,0,,0.0,,هذا خطأ بالنسبة لبقية 
"I know.  Let’s not make that decision now.  Good.  Please. Once you’ve copied down your equation, close your math notebook.  Carefully, walk around the camera and join me on the rug.",teacher,31,1,0.0,,0.0,أعلم، دعونا لا نتخذ هذا القرار الآن، حسناً، رجاءً، بمجرد نسخ معادلتك، أغلق دفتر الملاحظات الرياضية،
No.,student,1,0,,,,-كلا .
Turn those brains on.  You guys can stay there.  That’s fine. You can even sit right in the back there and then you won’t be seen on film.,teacher,28,0,,,0.0,إشغلي تلك الدماغات، يمكنكما البقاء هناك، لا بأس، يمكنكما الجلوس في الخلف حتى ثم لن تظهروا في الأفلام
"No, I want to stay.",student,5,0,,,,لا، أريد البقاء.
"Thank you.  No, don’t copy the whole thing.  Student C, we don’t have time.  Just copy this bottom part here.  Just this. Try not to look at it.  Okay.  It’s gonna be more helpful for the people watching if we ignore the camera. Okay.  I’m really not pleased with the way you’re behaving right now.  That’s not how we sit on the rug.  We don’t sit that close.  Back up, please.  [Quick].  Okay.  Great. So, let’s take a look over here.  We’ve been talking about different strategies to solve difficult multiplication problems. Excuse me.  Thank you.  I still need your full attention over here.  [Foreign language.]  Yes.",teacher,107,2,0.0,,0.0,شكراً. لا، لا تنسخ كل شيء. الطالب C، ليس لدينا وقت. فقط تنسخ هذا الجزء السفلي هنا. فقط هذا. حاول أن لا تنظر إليه. حسناً. سيكون من المفيد أكثر للناس الذين يشاهدون إذا تجاهلنا الكاميرا. حسناً. أنا حقاً غير سعيد بالطريقة التي تتصرف بها الآن. ليس هذا هو الطريقة التي نجلس بها على السجادة. نحن لا نجلس قريبًا من ذلك. تراجع، من فضلك. [سريع] حسناً. عظيم. لذلك دعونا نلقي نظرة هنا. كنا نتحدث عن استراتيجيات مختلفة لحل مشاكل مضاعفة صعبة. عذراً. شكراً لك. ما زلت بحاجة إلى إنتباهك الكامل هنا. [لغة أجنبية] نعم.
"Probably, ’cause they always [inaudible].",student,5,0,,,,على الأرجح، لأنّهم دائماً لا يسمعون.
"Are we gonna – careful behind you, please. Are we gonna do math like this?",teacher,15,0,0.0,,0.0,هل سنحذر خلفك من فضلك هل سنقوم بالحسابات هكذا؟
This is wiggly.,student,3,0,,,,هذا مضحك.
"Yes, we are.  That’s what we’re doing today.",teacher,8,0,,,0.0,أجل، هذا ما نفعله اليوم
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Good.  Okay.  Attention back over here.  So, let’s take a look at this right here. Who can read the question that I wrote up here?  Student C?",teacher,27,0,,,0.0,حسناً، انتباه هنا، دعونا نلقي نظرة على هذا هنا، من يستطيع قراءة السؤال الذي كتبته هنا؟ الطالب سي؟
Oh my what –,student,4,0,,,,يا إلهي ماذا
Don’t forget O-W says ow.,teacher,5,0,,,0.0,"لا تنسى أن ""أو"" يقول ""أو""."
Ow.,student,1,0,,,,-أوه
"So, h, h –",teacher,4,0,,,0.0,"لذا, h, h "
How –,student,2,0,,,,كيف 
Good.,teacher,1,0,,,0.0,-حسناً
– many wow –,student,4,0,,,, الكثير wow 
Arms.  This is an arm.,teacher,5,0,,,0.0,الذراعين، هذا ذراع
– does 24 –,student,4,0,,,, هو 24 
"Oh, you’re embarrassing me.  Stop it.",teacher,6,0,,,0.0,أنتِ تجعلينني محرجة توقف
– octopus has.,student,3,0,,,,الديك الرومي لديه
Thank you very much.  How many arms do 24 octopuses have?,teacher,11,0,,,0.0,شكراً جزيلاً لكم كم عدد الذراعين التي تمتلكها 24 خفاشة؟
Octopus have – octopuses?,student,4,0,,,,هل لدى النحاس النحاس؟
This is more than one octopus.,teacher,6,0,,,0.0,هذا أكثر من نبتة واحدة
"Well, eight –",student,3,0,,,,حسناً، ثمانية
"So, let’s see.  How many arms does one octopus have?",teacher,10,0,,,0.0,دعونا نرى، كم عدد الذراعين التي يمتلكها الفراشة؟
Eight.,student,1,0,,,,ثمانية
Student J?,teacher,2,0,,,0.0,الطالب (جي) ؟
Eight.,student,1,0,,,,ثمانية
"Eight.  Okay.  So, let’s just number those so I see.  I’ve got one, two, three, four, five, six, seven and eight.",teacher,21,0,,,0.0,ثمانية. حسناً، دعونا نحسب هذه فقط حتى أرى. لدي واحد، اثنان، ثلاثة، أربعة، خمسة، ستة، سبعة وثمانية.
"Teacher R, the equation is –",student,6,1,,,,المعلم R، المعادلة هي 
"Oh, I’m so sorry.  Did you just say a word I was waiting for? Can we hear Student A, please?",teacher,20,0,0.0,,0.0,أنا آسفة جداً هل قلت كلمة كنت أنتظرها؟ هل يمكننا سماع الطالب أ، من فضلك؟
Yeah.,student,1,0,,,,-أجل، أجل
What was the word you just said?,teacher,7,0,,,0.0,ما كانت الكلمة التي قلتها للتو؟
The equation is 8 times 24.,student,6,1,,,,المعادلة هي 8 × 24.
"So, we have our –",teacher,5,0,0.0,,0.0,لذا، لدينا لدينا 
Equation.,student,1,1,,,,المعادلة
– equation here.  And she says the equation is?,teacher,9,2,,,0.0,و هي تقول ان المعادلة هي؟
Is 8 [inaudible] –,student,4,0,,,,هل هو 8 [غير قابل للسمع] 
"Let’s take a look at the equation for a minute.  I just want to talk about some of the important words that we’re gonna need.  Does anyone remember what this number – I know it’s an 8. Student R, you’re not paying attention when you do that. Did anyone know what [compart] of the equation this is? Student T?",teacher,59,2,,,1.0,دعونا نلقي نظرة على المعادلة لدقيقة. أريد أن أتحدث عن بعض الكلمات الهامة التي سنحتاج إليها. هل يتذكر أي شخص ما ما ما هو هذا الرقم؟
Factor.,student,1,0,,,,عامل.
"Yeah, awesome.  Thanks, Student T.  It is.  That’s a factor. So, we’ve got – right here, we’ve got 8 is a factor in that equation. So, if – it can still here you even if your camera can’t see you, okay. If 8 is a factor, Student C, what is 24?",teacher,51,1,,,0.0,نعم، رائع. شكراً، الطالب T. هو. هذا عامل. لذلك، لدينا  هنا، لدينا  8 هو عامل في هذه المعادلة. لذلك، إذا  يمكن أن لا يزال هنا حتى لو لم تتمكن الكاميرا من رؤيتك، حسناً. إذا 8 هو عامل، الطالب C، ما هو 24؟
Factor.,student,1,0,,,,عامل.
"It’s a factor also.  There are two factors in a multiplication problem.  So, we have two different factors there.  Does anyone know what the answer to a multiplication problem is called?  Student T?",teacher,33,4,,,1.0,فهو عامل أيضاً. هناك عاملين في مشكلة مضاعفة. لذا، لدينا عاملين مختلفين هناك. هل يعرف أحد ما ما هو الجواب على مشكلة مضاعفة؟ الطالب T؟
The product.,student,2,1,,,,المنتج
That’s it.  That’s it.,teacher,4,0,,,0.0,هذا هو، هذا هو.
The product.,student,2,1,,,,المنتج
"The product.  Take your hands off that, please.  So, we’re gonna find the product.  It’s missing right now.  We’ll find it. Now, we’ve learned a couple different strategies to do this.  One of them is, if you take a look up there, breaking apart one of the factors.  Student G, do you know where I’m pointing right now?",teacher,58,3,,,0.0,المنتج. ارفع يديك عن ذلك رجاءً. اذاً، سنعثر على المنتج. هو مفقود الآن. سنعثر عليه. الآن، لقد تعلمنا بعض الاستراتيجيات المختلفة للقيام بذلك.
Right there.,student,2,0,,,,هناك تماماً
"You got it.  Breaking apart one of the factors.  So, as we’re looking at 8 and 24, which factor does it make the most sense to break? Can you sit up, please.  Nice and tall.  Cross your legs. Student B, Student B?",teacher,42,1,,,0.0,هل يمكنك الجلوس، رجاءً. لطيفة وطويلة. تتقاطع ساقيك. الطالب ب، الطالب ب؟
"You can do 10 times 8. No, no.",student,8,0,,0.0,,يمكنك فعل 10 مرات 8. لا، لا
"So, which factor are we breaking up, then?",teacher,8,0,0.0,,0.0,إذاً، ما هو العامل الذي سنفصل عنه؟
"Teacher R, no.",student,3,0,,,,المعلم (ر) ، لا
"Which factor are we breaking up? Stop.  Cross your legs, please.",teacher,11,0,,,0.0,أياً من العوامل التي سنفصل عنها؟
That 8.,student,2,0,,,,تلك الثامنة
That’s not what you just broke up.  You broke up the 24. Didn’t you break it up into 10?,teacher,19,0,,,0.0,هذا ليس ما انفصلت عنه لقد انفصلت عن الـ24 أليس كذلك؟
Yeah.,student,1,0,,,,-أجل، أجل
Okay.,teacher,1,0,,,0.0,-حسناً
You need 2 10s and 4.,student,6,0,,,,أنت بحاجة إلى 2 10s و 4.
"Please don’t shout out like that. Okay, so, Student B says – we’re gonna go with Student B’s strategy for just a minute. Put your hand down for just a sec.  I’ll call on you.  I see you’re eager. Student B says, okay, if I have 8 times 24 – which I’ll write right here for us.  Student B says, okay, that could be 8 times 10 –",teacher,68,0,0.0,,0.0,رجاءً لا تصرخ هكذا. حسناً، إذاً، الطالب (ب) يقول أننا سنذهب مع استراتيجية الطالب (ب) لدقيقة واحدة فقط. ضع يدك إلى أسفل لدقيقة واحدة فقط. سأدعوك. أرى أنك متحمساً. الطالب (ب) يقول، حسناً، إذا كان لدي 8 × 24  والتي سأكتبها هنا لنا. الطالب (ب) يقول، حسناً، قد يكون ذلك 8 × 10 
10.,student,1,0,,,,عشرة
Another 10?,teacher,2,0,,,0.0,عشرة أخرى؟
8.,student,1,0,,,,8
Does that make sense?,teacher,4,0,,,0.0,هل هذا منطقي؟
Yeah.,student,1,0,,,,-أجل، أجل
Another –,teacher,2,0,,,0.0,آخر 
8 times 10. And 8 times 4.,student,7,0,,,,8 × 10 و 8 × 4
Oh.,teacher,1,0,0.0,,0.0,-أوه .
"And 20. Then, 8 times 4.  No, 8 times 4.",student,10,0,,0.0,,ثم ثمانية مرات أربعة لا ثمانية مرات أربعة
"Oh, I missed my little plus sign in there.",teacher,9,0,0.0,,0.0,لقد فاتني علامتي الصغيرة هناك
I know what you can use.,student,6,0,,,,أعرف ما يمكنك استخدامه
"Go change your name right now, please.  Go change your name.",teacher,11,0,0.0,,0.0,اذهب وغيّر اسمك الآن من فضلك
"Teacher R, [inaudible.]",student,3,0,,,,المعلم (ر) ، [غير مسموع]
"So, wait a minute.  I just want to back up a minute.  Where did Student B and Student C and somebody else, whose voice I heard – back up please – where did they come up with 10, 10 and 4? Student O, I need you to pay attention.  Where did those numbers come from? I really am – I just don’t even know what to do right now. Where did those numbers come from?  Are you listening? Where did the 10, the 10 and the 4 come from?  You know this, ’cause you did it for me yesterday and on your homework last night.",teacher,105,0,,,0.0,لذا، انتظر لحظة. أريد فقط أن أعود إلى الوراء لدقيقة. من أين جاء الطالب ب و الطالب ج و شخص آخر، الذي سمعت صوته  أعود إلى الوراء من فضلك  من أين جاءوا ب 10 و 10 و 4؟ الطالب أ، أحتاجك أن تهتم. من أين جاءت تلك الأرقام؟ أنا حقا  أنا فقط لا أعرف ماذا أفعل الآن. من أين جاءت تلك الأرقام؟ هل تستمع؟ من أين جاءت 10 و 10 و 4؟ أنت تعرف هذا،  لأنك فعلت ذلك لي ليلة أمس وعلى واجبك المنزلي.
I know.,student,2,0,,,,-أعلم ذلك
Student O?,teacher,2,0,,,0.0,الطالب O؟
"They were break like – they would probably break it.  Then, they do have 8 times 10, 8 times 10 equals 80 plus 80.",student,24,0,,0.0,,كانت كسر مثل  ربما سوف كسر ذلك. ثم، لديهم 8 × 10، 8 × 10 يساوي 80 زائد 80.
"Okay.  So, you’re saying 8 times 10 is 80.  And you’re saying 8 times 10 is 80.",teacher,17,0,1.0,,0.0,حسناً، أنت تقول 8 × 10 = 80. وأنت تقول 8 × 10 = 80.
Yes.,student,1,0,,,,-أجل، أجل
But what I wanna – I want to back up for just a minute. Student E.  I want to back up for just a minute.  Where did we find the 10?,teacher,31,0,,,1.0,لكن ما أريده، أريد أن أتراجع لدقيقة واحدة، الطالب إيه، أريد أن أتراجع لدقيقة واحدة، أين وجدنا العشرة؟
They break it.,student,3,0,,,,إنهم يكسرونها
"Oh, so they found it up here.",teacher,7,0,,,0.0,إذاً وجدوه هنا
"Yeah, this was [inaudible].",student,4,0,,,,نعم، كان هذا [غير قابل للسمع].
"Student T – I mean, Student A, can you explain a little further what Student O is trying to get at.",teacher,21,0,,,1.0,الطالب T  أعني، الطالب A، هل يمكنك تفسير المزيد قليلا ما الطالب O يحاول الحصول على.
"Because there’s 20 – they put 10 and 1, that’s 8 times 10 and 8 times 10.  They break that 20 to 10.",student,23,0,,1.0,,لأن هناك 20 يضعون 10 و 1، وهذا هو 8 × 10 و 8 × 10.
"Ah, so we can break 10 into 3 pieces – I mean 24 into 3 pieces, 10 plus 10 plus 4.  Student A, what is 10 plus 10 plus 4?",teacher,30,0,1.0,,0.0,اذا يمكننا ان نقسم 10 الى 3 قطع اقصد 24 الى 3 قطع 10 زائد 10 زائد 4 الطالب A ما هو 10 زائد 10 زائد 4
No.,student,1,0,,,,-كلا .
"Are you Student A, now?",teacher,5,0,,,0.0,هل أنت الطالب الأول الآن؟
"Teacher R, Teacher R, it only can be two ways.  You can half.",student,13,0,,1.0,,المعلم (ر) ، المعلم (ر) ، لا يمكن أن يكون هناك سوى طريقتين.
"No, you can do it three times.  You can do more than half.  10 plus 10.",teacher,16,0,1.0,,0.0,لا، يمكنك القيام بذلك ثلاث مرات، يمكنك القيام بأكثر من نصف، 10 زائد 10.
"A half. Get ’em all, 24.",student,6,0,,,,نصف، احصل عليهم جميعاً، 24
"You got it, smarty pants, 24.  Come on back over here.  I need your brain still.  Okay.  So, now, let’s go over to here. Student O, you wanted to answer that.",teacher,31,0,1.0,,0.0,حسناً، لنذهب إلى هنا، الطالب (أو) ، أردت الإجابة على ذلك
33.,student,1,0,,,,33
32.  Okay.  Student J?,teacher,4,0,,,0.0,حسناً، الطالب (جي) ؟
I guess I’ll answer.,student,4,0,,,,أعتقد أنني سأجيب
Sure.,teacher,1,0,,,0.0,-بالطبع
The answer is 100 and –,student,6,0,,,,الجواب هو 100 و 
Move over here so you can see.,teacher,7,0,0.0,,0.0,تحرك إلى هنا حتى تتمكن من رؤية.
"60 – 60, 70, 80, 90.  Oh, it’s 192.",student,9,0,,0.0,,"60  60, 70, 80, 90. أوه، هو 192."
"Whoa, hoo, hoo, hoo.",teacher,4,0,0.0,,0.0,مهلاً، مهلاً، مهلاً.
I –,student,2,0,,,,أنا 
"Moving over to this area.  192.  And I think I know what was going on in Student J’s brain.  Student S, I think – Student S, I think that he was adding 80 plus 80 first.",teacher,36,1,,,0.0,الانتقال إلى هذه المنطقة. 192. وأعتقد أنني أعرف ما كان يحدث في دماغ الطالب J. الطالب S، أعتقد  الطالب S، أعتقد أنه كان يضيف 80 زائد 80 أولا.
"Oh, no.",student,2,0,,,,أوه، لا.
"And he knows – cross your legs, please.  He knows that 8 plus 8 is?",teacher,15,0,,,0.0,"ويعرف أن ""تقاطع ساقيك، من فضلك"". يعرف أن 8 زائد 8 هو؟"
16.,student,1,0,,,,16.
"16.  And then, just –",teacher,5,0,,,0.0,16، ثم، فقط
Add a zero.  Zero.,student,4,1,,,,إضافة الصفر الصفر
"Add a zero, so that’s 160.  So, he knew 80 plus 80 was –",teacher,14,1,,,0.0,إضافة الصفر، لذلك هذا هو 160، لذلك، كان يعرف 80 زائد 80 هو 
160.,student,1,0,,,,160.
"160.  And then, he had to add 32.",teacher,8,1,,,0.0,وبعد ذلك، كان عليه إضافة 32
Yeah.,student,1,0,,,,-أجل، أجل
"So, I heard him as he was thinking out loud, Student A –",teacher,13,0,,,0.0,لذا، سمعته وهو يفكر بصوت عال، الطالب A
"Oh, I’m going.",student,3,0,,,,سأذهب
Look alive.,teacher,2,0,,,0.0,أبدو حياً
"Who, Student A?",student,3,0,,,,من، الطالب أ؟
"I heard him say 160 plus 30.  160, 170, 180, 190 plus 2 more.",teacher,14,0,,,0.0,"سمعته يقول 160 + 30 160, 170, 180, 190 + 2 أكثر"
"Oh, a Z. Is that a Z?",student,7,0,,,,أوه، a Z. هل هذا a Z؟
What do you think it is?,teacher,6,0,0.0,,1.0,ما الذي تعتقد أنه؟
I don’t know. A Z.,student,5,0,,,,"لا أدري، ""ز"""
"Don’t waste our time, please.  So, 192.  Great.  I need now a sentence.  Now, I need a sentence, a full sentence to answer it.  The question is how many arms do 24 octopuses have?  My answer is what?  And remember what we started with yesterday?",teacher,45,0,0.0,,0.0,لا تضيعوا وقتنا، رجاءً. 192. عظيم. أحتاج الآن لعبارة. الآن، أحتاج لعبارة، لعبارة كاملة للإجابة عليها. السؤال هو، كم عدد الذراعين التي يمتلكها 24 سمكينة؟ إجابتي هي ماذا؟ وتذكر ما بدأنا بالأمس؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
We start here.,teacher,3,0,,,0.0,سنبدأ من هنا
24 plus 8. 24 October. 24 plus 8.,student,8,0,,0.0,,24 + 8 24 أكتوبر 24 + 8
"Wow, look at all these smart hands.  Student S, haven’t heard your voice in a while?",teacher,16,0,1.0,,0.0,انظر إلى كل هذه اليدين الذكية الطالب (س) ، ألم تسمع صوتك منذ فترة؟
24 octopus –,student,3,0,,,,24 نبتة 
Good.,teacher,1,0,,,0.0,-حسناً
– have 192 arms.,student,4,0,,,,-لديها 192 ذراع
What a beautiful answer.  That’s good.  And we know that this is one strategy that we have.  What is the name of this strategy here?,teacher,25,0,,,0.0,يا لها من إجابة جميلة. هذا جيد. ونحن نعلم أن هذه استراتيجية واحدة لدينا. ما هو اسم هذه الاستراتيجية هنا؟
Break it apart.,student,3,0,,,,أقطعها.
You got it.,teacher,3,0,,,0.0,حصلت عليه.
Breaking apart.,student,2,0,,,,التفكك.
This right here is our breaking apart strategy.  Who can tell me –,teacher,13,0,,,1.0,هذه هي إستراتيجيتنا للتفكك من يمكنه أن يقول لي
Strategy.,student,1,0,,,,إستراتيجية
I’m really – I’m getting upset here at this point.  Okay.  Go change your name again.,teacher,16,0,,,0.0,أنا حقاً أشعر بالقلق هنا في هذه المرحلة حسناً إذهب وتغير اسمك مرة أخرى
This thing is bothering me.,student,5,0,,,,هذا الشيء يزعجني
"I don’t care.  Right now, what’s bothering me is that you’re not learning math.  Go change your name.  Get that name back up, please.  I bet you can do it before the end of math. Good.  This is our breaking apart strategy.  What is a strategy?  What is a strategy?  Student B?",teacher,52,0,1.0,,0.0,لا أهتم. الآن، ما يزعجني هو أنك لا تتعلم الرياضيات. اذهب وتغير اسمك. احصل على هذا الاسم مرة أخرى، من فضلك. أراهن أنك تستطيع القيام بذلك قبل نهاية الرياضيات. جيد. هذه استراتيجيتنا التفريق. ما هي استراتيجية؟ ما هي استراتيجية؟ طالب ب؟
"It’s like – oh, man.",student,5,0,,,,"إنه مثل ""أوه يا رجل"""
Can somebody help her?  That’s tough.  What does that word strategy mean?  You know this.,teacher,15,0,0.0,,1.0,هل يمكن لأحد مساعدتها؟ هذا صعب. ماذا تعني هذه الكلمة الاستراتيجية؟
It’s like a lot of –,student,6,0,,,,انها مثل الكثير من
Some of you know this.,teacher,5,0,0.0,,0.0,بعضكم يعرف هذا
– combinations that you can make.,student,6,0,,,,الجمعيات التي يمكنك صنعها
"A lot of combinations you can make.  [You are] – well, I’ll give you a hint.  You can – you use different strategies to solve problems.",teacher,26,0,1.0,,0.0,الكثير من الجمعيات التي يمكنك إجراؤها. حسناً، سأعطيك إشارة. يمكنك استخدام استراتيجيات مختلفة لحل المشاكل.
It’s like different answers.,student,4,0,,,,إنها مثل إجابات مختلفة
It’s almost – a strategy helps you get an answer.,teacher,10,0,,,0.0,إنها تقريباً استراتيجية تساعدك على الحصول على إجابة.
It’s a lot of ways that you can get an answer.,student,11,0,,0.0,,هناك العديد من الطرق التي يمكنك الحصول على إجابة.
"Yeah, yeah.  It’s a different way to help you get an answer. For instance, yesterday, Student S, was it you who came to me?  Your jacket was stuck.",teacher,28,0,1.0,,0.0,نعم، نعم، إنها طريقة مختلفة لمساعدتك على الحصول على إجابة على سبيل المثال، البارحة، الطالب S، هل أنت من جاء إلي؟
Yeah.,student,1,0,,,,-أجل، أجل
Yeah.  Student S couldn’t get out of his jacket.  The zipper was stuck.  And he tried a strategy.  He tried to pull it himself.  Didn’t you?  And that was his first strategy.  It didn’t work.,teacher,35,0,,,0.0,أجل، الطالب (س) لم يستطع الخروج من سترته، كان الزائدة عالقة، و حاول إستراتيجية، حاول سحبها بنفسه، أليس كذلك؟ وهذه كانت أول إستراتيجية له، ولم تنجح.
Yeah.  It’s like –,student,4,0,,,,أجل، إنه مثل
"His second strategy was to come to me.  And he’s, maybe, Teacher R has a strategy that can help me.  So, I tried a different strategy.  And I sort of – I kind of wiggled it.",teacher,36,0,,,0.0,كانت إستراتيجيته الثانية هي أن يأتي إلي وربما لديه إستراتيجية يمكن أن تساعدني لذا حاولت إستراتيجية مختلفة
I went to Coach D first.  Well –,student,8,0,,0.0,,ذهبت إلى المدرب (دي) أولاً
"Oh, I didn’t realize Coach D was the first strategy.",teacher,10,0,1.0,,0.0,لم أدرك أن المدرب (د) هو الإستراتيجية الأولى
"It was [inaudible] when I think – I forgot to tell him.  Then, I – and then, I was trying to open it and I couldn’t.  It was stuck.  And I came to you.",student,34,0,,0.0,,كان (غير مستمع) عندما أعتقد أنني نسيت إخباره ثم حاولت فتحه ولم أستطع كان عالقاً وجئت إليك
"And then, you came to me.  So, I was strategy number three. And then, I got him free.  Very nice. So, we have another strategy that we’re learning.  Can you follow me with your eyes over here? Student G, get your [tush] back here, please. Whoa, wait a minute.  Off topic, but, Student J, your social studies notebook.  Shocking.  Let’s put this away, please. Okay.  Take a look over here.  We’ve got our breaking apart strategy and we also have this strategy up here. Put your chair flat, please. We have that strategy up there.  Anyone have a name for that one?  Student I?",teacher,104,0,1.0,,0.0,وبعدها أتيت إليّ. لذا، أنا كنت الاستراتيجية رقم ثلاثة. وبعدها، أحررته. جميل جداً. لذا، لدينا إستراتيجية أخرى نتعلمها. هل يمكنك أن تتبعني بعينيك هنا؟ الطالب G، إرجع إلى هنا، من فضلك. مهلاً، انتظر دقيقة. خارج الموضوع، ولكن، الطالب J، دفتر الدراسات الاجتماعية الخاص بك. صدمة. دعونا نضع هذا بعيداً، من فضلك. حسناً. انظر إلى هنا. لدينا إستراتيجية تفكيكنا و لدينا هذه الاستراتيجية أيضاً هنا. ضع كرسيك مسطحاً، من فضلك. لدينا تلك الاستراتيجية هناك.
Arrays. Array strategy.,student,3,2,,,,استراتيجية الترتيبات
"Love it.  Array strategy.  You read my mind.  I thought the same thing.  We are gonna make also our array strategy – Student O loves this strategy, so she uses it all the time, don’t you? Let’s take a look.  Student A, I need your brain.  Come on, a little closer.  Thank you, Student G, for joining us. Can we back up a little bit, so Student G has some room?  I need you to back up.  Student C is behind you.  He can’t see.",teacher,85,2,,,0.0,أحببتها. استراتيجية الترتيب. قرأت عقلي. فكرت بنفس الشيء. سنقوم أيضاً بتصميم استراتيجية الترتيب لدينا  الطالب O يحب هذه الاستراتيجية، لذلك تستخدمها طوال الوقت، أليس كذلك؟ دعونا نلقي نظرة. الطالب A، أحتاج إلى دماغك. هيّا، اقترب قليلاً. شكراً، الطالب G، للانضمام إلينا.
Oh.,student,1,0,,,,-أوه .
"You back up.  Student C come forward. So, let’s see.  I’m gonna start.  My equation is 8 times 24.  So, would anyone mind if I changed it to 24 times 8?",teacher,31,1,,,1.0,أنت تراجع. الطالب C يأتي إلى الأمام. لذلك، دعونا نرى. سأبدأ. معادلتي هي 8 × 24.
Yes.,multiple students,1,0,,,,-أجل، أجل
Is that all right?,teacher,4,0,,,0.0,هَلْ يَجِبُ ذلك؟
Yeah.,multiple students,1,0,,,,-أجل، أجل
Yeah.  You can do that.,teacher,5,0,,,0.0,نعم، يمكنك فعل ذلك
As long as there’s math [inaudible].,student,6,0,,,,طالما أن هناك الرياضيات
"Love that you know that.  It’s gonna be the same, not answer, but?  Product.  It will be the same product. Come on, turn your name around.  Let’s go. So, let’s see.  24 – it’s not gonna be exact, but that’s all right, isn’t it?",teacher,44,2,0.0,,0.0,أحب أن تعرف ذلك. سيكون نفس الشيء، ليس الإجابة، ولكن؟ المنتج. سيكون نفس المنتج. هيّا، حول اسمك. دعونا نذهب. لذلك، دعونا نرى.
Yes.,multiple students,1,0,,,,-أجل، أجل
It’s not our class.,student,4,0,,,,هذه ليست صفنا
It’s not our class.  It’s?,teacher,5,0,,,0.0,هذا ليس صفنا.
It’s math [inaudible].,student,3,0,,,,إنها الرياضيات
"Math class.  So, I’ve got 24 –",teacher,7,0,,,0.0,دراسة الرياضيات، لذا، لدي 24
Times 8.,student,2,0,,,,في الثامنة
– times 8.,teacher,3,0,,,0.0, × 8
"Oh, I think it was my friend – my teacher – my old teacher, she said that 24 – the corner times and then the –",student,26,0,,0.0,,أوه، أعتقد أنه كان صديقي معلمي معلمي القديم، قالت أن 24  أوقات الزاوية ثم 
"Oh, I like that.  Okay.",teacher,5,0,0.0,,0.0,يعجبني هذا حسناً
"Teacher R?  Is Student S said [inaudible] if you finish your work, you can go to Unit 1.  I go to Unit 1, Page 1.  I found the same – that I tried to tell you that.  Like, [A circle T].",student,41,3,,0.0,,"المعلم R؟ هل قال الطالب S [غير قابل للسمع] إذا انتهيت من عملك، يمكنك الذهاب إلى الوحدة 1. أذهب إلى الوحدة 1, الصفحة 1. وجدت نفس  التي حاولت أن أقول لك ذلك. مثل، [حلقة T]."
That’s your last [inaudible].,teacher,4,0,1.0,,0.0,هذا آخر [غير مسموع].
I got the answer.,student,4,0,,,,حصلت على الإجابة
"And you found it like that.  That’s awesome.  Turn forward. Cross your legs. So, I’m gonna use the same ones that we found over here.  8 times 10 and 8 times 4.  So, I’m gonna break this up and let’s see.  I don’t know.  I wish I had done a better job, but that’s all right.",teacher,56,0,,,0.0,ووجدتها هكذا. هذا رائع. انعطفوا إلى الأمام. تقاطعوا ساقيكم. لذلك، سأستخدم نفس تلك التي وجدناها هنا. 8 × 10 و 8 × 4. لذلك، سأقطع هذا ونرى. أنا لا أعرف. أتمنى لو كنت قد قمت بعمل أفضل، ولكن لا بأس بذلك.
"10, 10, 4. 10 times 8, 10 times 8 and –",student,11,0,,0.0,,"10, 10, 4. 10 × 8, 10 × 8 و "
"Here’s what I’m hoping happens right now.  I’m hoping that you see that both of these strategies can be used to solve multiplication and they’re what, Student B?",teacher,28,1,0.0,,0.0,هذا ما آمل أن يحدث الآن. آمل أن ترى أن كلا هذه الاستراتيجيات يمكن استخدامها لحل الضربة وماذا هي، الطالب ب؟
The same.,student,2,0,,,,نفس الشيء.
"How are they the same, Student B?  Go over here and listen.",teacher,12,0,,,0.0,كيف هم متشابهون، الطالب ب؟
Because you were adding – you’re adding 8 times – 10 times 8 that equals 80.,student,16,0,,1.0,,لأنك كنت تضيف  أنت تضيف 8 ×  10 × 8 الذي يساوي 80.
"Oh, no, I made a mistake.  I did.  Okay.",teacher,9,0,0.0,,0.0,لا، لقد ارتكبت خطأ لقد ارتكبت خطأ
You meant 30.,student,3,0,,,,كنت تعني 30
Oh.,teacher,1,0,,,0.0,-أوه .
[Inaudible] white thing.,student,3,0,,,,الشيء الأبيض
My white stuff?,teacher,3,0,,,0.0,أشيائي البيضاء؟
Yeah.,student,1,0,,,,-أجل، أجل
"Nah, I don’t wanna waste time, but for right now that’ll be all right.",teacher,14,0,,,0.0,لا، لا أريد أن أضيع الوقت، ولكن في الوقت الحالي سيكون ذلك بخير.
