text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"I’m not gonna see it now.  And I really – I don’t want to worry about it now. Can we answer camera questions after the lesson, ’cause this was really not what I wanted to do for the whole math lesson. So, let’s go back over here.  So, I wanna go with Student T said.  She said chocolate and she went to the pink frosting.  So, we can have chocolate cupcake with pink frosting.  And then, Student T said, there are three different kinds of sprinkles.  So, we can do – we can have heart sprinkles, star sprinkles and circle sprinkles. Those are all of the different chocolate, pink cupcakes that I can have. What other frosting colors can I make with my chocolate cake, Student J?",teacher,127,4,0.0,,0.0,أنا لن أراه الآن. وأنا حقاً لا أريد القلق بشأن ذلك الآن. هل يمكننا الإجابة على أسئلة الكاميرا بعد الدروس، لأن هذا لم يكن ما أردت القيام به طوال درس الرياضيات. لذلك، دعونا نعود إلى هنا. لذلك، أريد الذهاب مع الطالب T قال. قالت الشوكولاتة وقالت انها ذهبت إلى التجميل الوردي. لذلك، يمكننا الحصول على كعكة الشوكولاتة مع التجميل الوردي. ومن ثم، قال الطالب T، هناك ثلاثة أنواع مختلفة من التجميل. لذلك، يمكننا القيام,انا لن اراه الان. وانا حقا لا اريد القلق بشان ذلك الان. هل يمكننا الاجابه علي اسئله الكاميرا بعد الدروس، لان هذا لم يكن ما اردت القيام به طوال درس الرياضيات. لذلك، دعونا نعود الي هنا. لذلك، اريد الذهاب مع الطالب T قال. قالت الشوكولاته وقالت انها ذهبت الي التجميل الوردي. لذلك، يمكننا الحصول علي كعكه الشوكولاته مع التجميل الوردي. ومن ثم، قال الطالب T، هناك ثلاثه انواع مختلفه من التجميل. لذلك، يمكننا القيام,73,0.013513513513513514,True
Chocolate?,student,1,0,,,,الشوكولاتة؟,الشوكولاته؟,1,0.0,False
Yeah.,teacher,1,0,,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
Green frosting.,student,2,0,,,,التجميد الأخضر.,التجميد الاخضر.,2,0.0,False
Great.,teacher,1,0,,,0.0,هذا رائع.,هذا رائع.,2,0.0,False
"And heart – no, stars.",student,5,0,,,,و القلب لا، النجوم.,و القلب لا، النجوم.,4,0.0,False
Can I do hearts also?,teacher,5,0,1.0,,0.0,هل يمكنني فعل القلب أيضاً؟,هل يمكنني فعل القلب ايضا؟,5,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
And stars?,teacher,2,0,,,0.0,و النجوم؟,و النجوم؟,2,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
And circles?,teacher,2,1,,,0.0,و الدائرات؟,و الدائرات؟,2,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Oh, so, there’ll be three different kinds of green, chocolate cupcakes.  Love it.  So, I can do hearts, stars and circles. Let me just stop for a second.  There are three different kinds of pink, chocolate cupcakes I can have. Student S, how many different kinds of green, chocolate cupcakes can I have? Back away.",teacher,55,4,,,0.0,سوف يكون هناك ثلاثة أنواع مختلفة من الكعكات الخضراء والشوكولاتية. أحبها. لذا، يمكنني القيام بالقلبات والنجوم والحلقات. دعني أتوقف للحظة. هناك ثلاثة أنواع مختلفة من الكعكات الوردية والشوكولاتية يمكنني الحصول عليها. الطالب S، كم نوع مختلف من الكعكات الخضراء والشوكولاتية يمكنني الحصول عليها؟ تراجع.,سوف يكون هناك ثلاثه انواع مختلفه من الكعكات الخضراء والشوكولاتيه. احبها. لذا، يمكنني القيام بالقلبات والنجوم والحلقات. دعني اتوقف للحظه. هناك ثلاثه انواع مختلفه من الكعكات الورديه والشوكولاتيه يمكنني الحصول عليها. الطالب S، كم نوع مختلف من الكعكات الخضراء والشوكولاتيه يمكنني الحصول عليها؟ تراجع.,44,0.045454545454545456,True
We can make three.,student,4,0,,,,يمكننا أن نجعل ثلاثة.,يمكننا ان نجعل ثلاثه.,4,0.0,False
Okay.  Is there another flavor of frosting that I can make my chocolate cupcakes into?  One second.,teacher,17,1,,,0.0,حسناً، هل هناك طعم آخر من الجليد الذي يمكنني جعله كعكة الشوكولاته؟,حسنا، هل هناك طعم اخر من الجليد الذي يمكنني جعله كعكه الشوكولاته؟,12,0.0,False
You just –,student,3,0,,,,أنت فقط,انت فقط,2,0.0,False
"I didn’t want to stop you from working [inaudible] focused you were.  These are our flavors.  Pink, we just did.  Green, we just did.  Student J, what’s the last color?",teacher,30,0,,,0.0,لم أكن أريد أن أمنعك من العمل كنت مركزاً هذه هي طعمنا الوردي فعلنا ذلك الأخضر فعلنا ذلك الطالب جي، ما هو آخر لون؟,لم اكن اريد ان امنعك من العمل كنت مركزا هذه هي طعمنا الوردي فعلنا ذلك الاخضر فعلنا ذلك الطالب جي، ما هو اخر لون؟,24,0.0,False
Yellow.,student,1,0,,,,الصفراء,الصفراء,1,0.0,False
"Yellow.  Very good.  Yellow frosting.  So, this is my flavor, chocolate cupcakes.  Yum, my favorite. I have three different choices of frostings, pink, green and yellow.  And then, I’ve got my sprinkles for the top, three different choices. So, before I write – because Student S and I were talking about how we were getting a little bored with this.  It’s a lot to write.  Right, Student C?",teacher,68,1,,,0.0,الصفراء. جيد جداً. الصفراء الصفراء. هذا هو طعمي، كعك الشوكولاتة. يوم، المفضلة لدي. لدي ثلاثة خيارات مختلفة من الصفراء، الوردية، الخضراء والصفراء. ومن ثم، حصلت على ورشاتي للقمة، ثلاثة خيارات مختلفة. لذلك، قبل أن أكتب  لأن الطالب S وأنا كنا نتحدث عن كيف أصبحنا متعبين قليلا مع هذا.,الصفراء. جيد جدا. الصفراء الصفراء. هذا هو طعمي، كعك الشوكولاته. يوم، المفضله لدي. لدي ثلاثه خيارات مختلفه من الصفراء، الورديه، الخضراء والصفراء. ومن ثم، حصلت علي ورشاتي للقمه، ثلاثه خيارات مختلفه. لذلك، قبل ان اكتب لان الطالب S وانا كنا نتحدث عن كيف اصبحنا متعبين قليلا مع هذا.,47,0.041666666666666664,True
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
It’s a little bit boring.  Do you think so?,teacher,9,0,,,0.0,إنّه مملّ قليلاً، هل تعتقد ذلك؟,انه ممل قليلا، هل تعتقد ذلك؟,6,0.0,False
Yes. I don’t.,student,3,0,,,,أجل، لا أعرف.,اجل، لا اعرف.,3,0.0,False
"A little bit, no, okay.",teacher,5,0,,,0.0,قليلاً، لا، حسناً,قليلا، لا، حسنا,3,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
"How many different kinds of yellow cupcakes, Student O, do you think I’ll have?",teacher,14,1,,,0.0,كم نوع مختلف من الكعك الأصفر، الطالب O، هل تعتقد أنني سوف يكون؟,كم نوع مختلف من الكعك الاصفر، الطالب O، هل تعتقد انني سوف يكون؟,13,0.0,False
Um – Three. – yellow –,student,6,0,,,,ثلاثة. صفراء.,ثلاثه. صفراء.,2,0.0,False
There were three pink.  There were three green.  How many yellow do you think there might be?,teacher,17,0,1.0,,1.0,كان هناك ثلاثة ورديين، وثلاثة أخضرين، كم عدد الأصفرين تعتقد أنه يمكن أن يكون هناك؟,كان هناك ثلاثه ورديين، وثلاثه اخضرين، كم عدد الاصفرين تعتقد انه يمكن ان يكون هناك؟,15,0.06666666666666667,True
"Um, yellow, heart or stars – first, the stars.",student,9,0,,0.0,,الأصفر، القلب أو النجوم أولاً، النجوم,الاصفر، القلب او النجوم اولا، النجوم,6,0.0,False
"First, the stars, okay.",teacher,4,0,1.0,,0.0,أولاً، النجوم، حسناً,اولا، النجوم، حسنا,3,0.0,False
And the hearts.,student,3,0,,,,والقلب.,والقلب.,1,0.0,False
Good.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
And the circles.,student,3,1,,,,و الدوائر,و الدوائر,2,0.0,False
"Good.  So, how many yellow cupcakes could there be that are chocolate?",teacher,12,1,,,0.0,حسناً، كم عدد الكعك الصفراء التي يمكن أن تكون شيكولاته؟,حسنا، كم عدد الكعك الصفراء التي يمكن ان تكون شيكولاته؟,10,0.0,False
Three.,student,1,0,,,,ثلاثة.,ثلاثه.,1,0.0,False
"Three.  So, I wanna stop for just a minute.  We’ve done the top half of our tree.",teacher,17,0,,,0.0,ثلاثة، لذا أريد التوقف لدقيقة، لقد قمنا بالنصف العلوي من شجرتنا,ثلاثه، لذا اريد التوقف لدقيقه، لقد قمنا بالنصف العلوي من شجرتنا,11,0.0,False
I’m stopping.,student,2,0,,,,أنا أتوقف.,انا اتوقف.,2,0.0,False
We did the top half of our tree.  How many choices were there for the top half of our tree?,teacher,20,0,,,0.0,لقد قمنا بالنصف العلوي من شجرتنا. كم عدد الخيارات التي كانت هناك للنصف العلوي من شجرتنا؟,لقد قمنا بالنصف العلوي من شجرتنا. كم عدد الخيارات التي كانت هناك للنصف العلوي من شجرتنا؟,16,0.0,False
Nine.,student,1,0,,,,تسعة,تسعه,1,1.0,True
"Nine choices.  Thank you, somebody, for being awake here.",teacher,9,0,,,0.0,تسعة خيارات، شكراً لكِ يا شخص، لأنكِ مستيقظة هنا,تسعه خيارات، شكرا لك يا شخص، لانك مستيقظه هنا,9,0.1111111111111111,True
"Oh, my God.",student,3,0,,,,أوه، يا إلهي.,اوه، يا الهي.,3,0.0,False
I’m wondering what you’re doing right now.  Please put that down.,teacher,11,0,,,0.0,أتساءل ما الذي تفعله الآن من فضلك ضع ذلك,اتساءل ما الذي تفعله الان من فضلك ضع ذلك,9,0.0,False
She’s always doing that.,student,4,0,,,,إنها تفعل ذلك دائماً,انها تفعل ذلك دائما,4,0.0,False
"I don’t want to know.  Put it down.  It should already be glued in. So, we have nine types of chocolate cupcakes.  Nine chocolate choices.  Since I want to move on to the next lesson, because my math objectives are to go back to breaking apart factors and writing complete sentences that answer the question, I want to make sure we get to that. That’s the main objective today. So, if I know I have nine chocolate choices, how many vanilla choices do you think I’m going to have?",teacher,89,2,,,0.0,أنا لا أريد أن أعرف. ضعها أسفل. يجب أن يتم لصقها بالفعل. لذلك، لدينا تسعة أنواع من الكعك الشوكولاتية. تسعة خيارات الشوكولاتة. بما أنني أريد الانتقال إلى الدروس التالية، لأن أهدافي الرياضية هي العودة إلى تفكيك العوامل وكتابة الجمل الكاملة التي تجيب على السؤال، أريد التأكد من أننا نصل إلى ذلك. هذا هو الهدف الرئيسي اليوم. لذلك، إذا كنت أعرف أن لدي تسعة خيارات الشوكولاتة، كم خيارات فانيليا تعتقد أن لدي؟,انا لا اريد ان اعرف. ضعها اسفل. يجب ان يتم لصقها بالفعل. لذلك، لدينا تسعه انواع من الكعك الشوكولاتيه. تسعه خيارات الشوكولاته. بما انني اريد الانتقال الي الدروس التاليه، لان اهدافي الرياضيه هي العوده الي تفكيك العوامل وكتابه الجمل الكامله التي تجيب علي السؤال، اريد التاكد من اننا نصل الي ذلك. هذا هو الهدف الرئيسي اليوم. لذلك، اذا كنت اعرف ان لدي تسعه خيارات الشوكولاته، كم خيارات فانيليا تعتقد ان لدي؟,71,0.04225352112676056,True
Three.,student,1,0,,,,ثلاثة.,ثلاثه.,1,0.0,False
Tell the person at your table.,teacher,6,0,,,0.0,أخبري الشخص على طاولتك,اخبري الشخص علي طاولتك,4,0.0,False
Nine. Nine. Nine.,student,3,0,,,,تسعة، تسعة، تسعة,تسعه، تسعه، تسعه,3,0.3333333333333333,True
Nine.,multiple students,1,0,,,,تسعة,تسعه,1,1.0,True
"You can tell somebody.  Take that out of your mouth, please.",teacher,11,0,,,0.0,يمكنك أن تخبر أحداً، أخرج هذا من فمك، من فضلك,يمكنك ان تخبر احدا، اخرج هذا من فمك، من فضلك,10,0.0,False
Okay.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
"Thank you.  [Foreign language.]  I don’t know [foreign language].  I try in Portuguese.  [Foreign language]?  I should know that word, it’s my favorite. Student C?",teacher,25,0,,,0.0,شكراً. [لغة أجنبية] لا أعرف [لغة أجنبية]. أحاول بالبرتغالية. [لغة أجنبية]؟ يجب أن أعرف هذه الكلمة، إنها المفضلة لدي. الطالب C؟,شكرا. [لغه اجنبيه] لا اعرف [لغه اجنبيه]. احاول بالبرتغاليه. [لغه اجنبيه]؟ يجب ان اعرف هذه الكلمه، انها المفضله لدي. الطالب C؟,22,0.0,False
Nine.,student,1,0,,,,تسعة,تسعه,1,1.0,True
"Do you agree with Student C?  Show me yes or no.  Yes, I think there will be nine vanilla; no, I do not think there will be nine vanilla.  Student C, you’re not thinking?",teacher,34,0,,,1.0,هل توافق على الطالب (ج) ؟ أرني نعم أو لا. نعم، أعتقد أنه سيكون هناك تسعة فانيلا؛ لا، لا أعتقد أنه سيكون هناك تسعة فانيلا. الطالب (ج) ، أنت لا تفكر؟,هل توافق علي الطالب (ج) ؟ ارني نعم او لا. نعم، اعتقد انه سيكون هناك تسعه فانيلا؛ لا، لا اعتقد انه سيكون هناك تسعه فانيلا. الطالب (ج) ، انت لا تفكر؟,31,0.06451612903225806,True
I’m thinking about just [inaudible] answer.,student,6,0,,,,أنا أفكر في إجابة غير مسموعة,انا افكر في اجابه غير مسموعه,6,0.0,False
"Student C thinks there will be nine vanilla choices. There were nine chocolate, could there also be nine vanilla, yes or no?  Student A?  [Foreign language.]  You do.  I agree.  And instead of making the whole tree, I know Student C is right.  There will be nine.  So, how many choices is that in all for my cupcakes?",teacher,58,2,0.0,,0.0,الطالب C يعتقد أنه سيكون هناك تسعة خيارات فانيلا. كان هناك تسعة شيكولاتة، هل يمكن أن يكون هناك تسعة فانيلا أيضا، نعم أو لا؟ الطالب A؟ [لغة أجنبية] نعم. أتفق معك. وبدلا من صنع الشجرة بأكملها، أعرف أن الطالب C على حق. سيكون هناك تسعة.,الطالب C يعتقد انه سيكون هناك تسعه خيارات فانيلا. كان هناك تسعه شيكولاته، هل يمكن ان يكون هناك تسعه فانيلا ايضا، نعم او لا؟ الطالب A؟ [لغه اجنبيه] نعم. اتفق معك. وبدلا من صنع الشجره باكملها، اعرف ان الطالب C علي حق. سيكون هناك تسعه.,43,0.06666666666666667,True
Nine.,student,1,0,,,,تسعة,تسعه,1,1.0,True
"Student C, I’m really not pleased with the way you’re sitting right now.  Student J?",teacher,15,0,,,0.0,الطالب (ج) ، أنا حقاً غير راض عن الطريقة التي تجلس بها الآن,الطالب (ج) ، انا حقا غير راض عن الطريقه التي تجلس بها الان,13,0.0,False
18.,student,1,0,,,,18.,18.,0,0.0,False
"Yeah, there will be 18 choices.  So, looking back – sit the right way, please.  Thank you.  Student C, sit the right way, please.",teacher,24,0,,,0.0,"أجل، سيكون هناك 18 خيارًا لذا، بالنظر إلى الوراء، اجلس في الطريق الصحيح، من فضلك. شكراً. الطالب ""سي""، اجلس في الطريق الصحيح، من فضلك.","اجل، سيكون هناك 18 خيارا لذا، بالنظر الي الوراء، اجلس في الطريق الصحيح، من فضلك. شكرا. الطالب ""سي""، اجلس في الطريق الصحيح، من فضلك.",24,0.0,False
Hmm?,student,1,0,,,,هل هذا صحيح؟,هل هذا صحيح؟,3,0.0,False
"Sit the right way.  Turn your chair.  Thank you.  So, the question is how many combinations can you make?  I need a full sentence.  The question was –",teacher,28,0,,,0.0,الجلوس في الطريق الصحيح. تحويل الكرسي الخاص بك. شكرا. لذا، السؤال هو كم مجموعة يمكنك القيام بها؟ أنا بحاجة إلى جملة كاملة. السؤال كان ,الجلوس في الطريق الصحيح. تحويل الكرسي الخاص بك. شكرا. لذا، السؤال هو كم مجموعه يمكنك القيام بها؟ انا بحاجه الي جمله كامله. السؤال كان,24,0.041666666666666664,True
There can be 18 combinations.,student,5,0,,,,يمكن أن يكون هناك 18 مزيج.,يمكن ان يكون هناك 18 مزيج.,5,0.0,False
– how many – how many combinations can you make?  Let’s use the words from the question to write our answer.  Put your chair flat.  Student A?,teacher,27,0,1.0,,0.0, كم عدد  كم عدد الجمعيات التي يمكنك إجراؤها؟ دعونا نستخدم الكلمات من السؤال لكتابة إجابتنا. ضع كرسيك مسطحًا. الطالب A؟,كم عدد كم عدد الجمعيات التي يمكنك اجراؤها؟ دعونا نستخدم الكلمات من السؤال لكتابه اجابتنا. ضع كرسيك مسطحا. الطالب A؟,20,0.0,False
"There can be 18 combinations. So, this is why.",student,9,0,,0.0,,يمكن أن يكون هناك 18 مزيج، لذلك، هذا هو السبب.,يمكن ان يكون هناك 18 مزيج، لذلك، هذا هو السبب.,9,0.0,False
"I’ll take a different way, Student E?",teacher,7,0,0.0,,0.0,سأختار طريقاً مختلفاً يا الطالب (إي) ؟,ساختار طريقا مختلفا يا الطالب (اي) ؟,7,0.0,False
From the [inaudible] –,student,4,0,,,,من [غير مسموع] ,من [غير مسموع],3,0.0,False
Tell me.,teacher,2,0,,,1.0,اخبرني,اخبرني,1,0.0,False
"You might – well, you can make 18 combinations.",student,9,0,,0.0,,حسناً، يمكنك صنع 18 مزيج.,حسنا، يمكنك صنع 18 مزيج.,4,0.0,False
I love ’em both.,teacher,4,0,0.0,,0.0,أحب كليهما,احب كليهما,2,0.0,False
But I want one here.,student,5,0,,,,ولكني أريد واحدة هنا,ولكني اريد واحده هنا,4,0.0,False
What’s yours?,teacher,2,0,1.0,,0.0,ما هو الخاص بك؟,ما هو الخاص بك؟,4,0.0,False
We can make 18 combinations.,student,5,0,,,,يمكننا إجراء 18 مزيج.,يمكننا اجراء 18 مزيج.,3,0.0,False
"Oh, so instead of you, we.  I like it.",teacher,9,0,0.0,,0.0,لذا بدلاً منك، نحن، أنا أحب ذلك.,لذا بدلا منك، نحن، انا احب ذلك.,7,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Very good.  Who can tell me the equation that goes with this? Student I, I know you like to do the equations.",teacher,22,2,,,1.0,جيد جداً، من يستطيع أن يخبرني بالمعادلة التي تذهب مع هذا؟ الطالب الأول، أعرف أنك تحب القيام بالمعادلات.,جيد جدا، من يستطيع ان يخبرني بالمعادله التي تذهب مع هذا؟ الطالب الاول، اعرف انك تحب القيام بالمعادلات.,18,0.0,False
2 times 3 times 3 equals 18 combinations. I have 9 times 2.,student,13,0,,0.0,,2 × 3 × 3 = 18 مزيج لدي 9 × 2,2 × 3 × 3 = 18 مزيج لدي 9 × 2,2,0.0,False
"It can’t be 9 times 2.  Student I, can you explain to us, where did this 2 come from?",teacher,19,0,1.0,,1.0,لا يمكن أن يكون 9 × 2. الطالب الأول، هل يمكنك أن تشرح لنا، من أين جاء هذا 2؟,لا يمكن ان يكون 9 × 2. الطالب الاول، هل يمكنك ان تشرح لنا، من اين جاء هذا 2؟,16,0.0,False
From the 2 flavors.  And the 3 came from the 3 frostings.  And the other 3 came from the 3 sprinkles.,student,21,0,,0.0,,من الذوقين، والثلاثة جاءت من الثلاثة التجميدات، والثلاثة الأخرى جاءت من الرشات الثلاثة.,من الذوقين، والثلاثه جاءت من الثلاثه التجميدات، والثلاثه الاخري جاءت من الرشات الثلاثه.,13,0.0,False
"Student O, please stop that.",teacher,5,0,0.0,,0.0,الطالب (أو) ، أرجوك توقفي عن ذلك,الطالب (او) ، ارجوك توقفي عن ذلك,7,0.0,False
"This is wrong, Teacher R?",student,5,0,,,,هل هذا خاطئ أيها المعلم (ر) ؟,هل هذا خاطئ ايها المعلم (ر) ؟,7,0.0,False
What’s that?,teacher,2,0,0.0,,0.0,ما هذا؟,ما هذا؟,2,0.0,False
This is wrong for the rest of the –,student,9,0,,0.0,,هذا خطأ بالنسبة لبقية ,هذا خطا بالنسبه لبقيه,4,0.0,False
"I know.  Let’s not make that decision now.  Good.  Please. Once you’ve copied down your equation, close your math notebook.  Carefully, walk around the camera and join me on the rug.",teacher,31,1,0.0,,0.0,أعلم، دعونا لا نتخذ هذا القرار الآن، حسناً، رجاءً، بمجرد نسخ معادلتك، أغلق دفتر الملاحظات الرياضية،,اعلم، دعونا لا نتخذ هذا القرار الان، حسنا، رجاء، بمجرد نسخ معادلتك، اغلق دفتر الملاحظات الرياضيه،,16,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
Turn those brains on.  You guys can stay there.  That’s fine. You can even sit right in the back there and then you won’t be seen on film.,teacher,28,0,,,0.0,إشغلي تلك الدماغات، يمكنكما البقاء هناك، لا بأس، يمكنكما الجلوس في الخلف حتى ثم لن تظهروا في الأفلام,اشغلي تلك الدماغات، يمكنكما البقاء هناك، لا باس، يمكنكما الجلوس في الخلف حتي ثم لن تظهروا في الافلام,18,0.0,False
"No, I want to stay.",student,5,0,,,,لا، أريد البقاء.,لا، اريد البقاء.,3,0.0,False
"Thank you.  No, don’t copy the whole thing.  Student C, we don’t have time.  Just copy this bottom part here.  Just this. Try not to look at it.  Okay.  It’s gonna be more helpful for the people watching if we ignore the camera. Okay.  I’m really not pleased with the way you’re behaving right now.  That’s not how we sit on the rug.  We don’t sit that close.  Back up, please.  [Quick].  Okay.  Great. So, let’s take a look over here.  We’ve been talking about different strategies to solve difficult multiplication problems. Excuse me.  Thank you.  I still need your full attention over here.  [Foreign language.]  Yes.",teacher,107,2,0.0,,0.0,شكراً. لا، لا تنسخ كل شيء. الطالب C، ليس لدينا وقت. فقط تنسخ هذا الجزء السفلي هنا. فقط هذا. حاول أن لا تنظر إليه. حسناً. سيكون من المفيد أكثر للناس الذين يشاهدون إذا تجاهلنا الكاميرا. حسناً. أنا حقاً غير سعيد بالطريقة التي تتصرف بها الآن. ليس هذا هو الطريقة التي نجلس بها على السجادة. نحن لا نجلس قريبًا من ذلك. تراجع، من فضلك. [سريع] حسناً. عظيم. لذلك دعونا نلقي نظرة هنا. كنا نتحدث عن استراتيجيات مختلفة لحل مشاكل مضاعفة صعبة. عذراً. شكراً لك. ما زلت بحاجة إلى إنتباهك الكامل هنا. [لغة أجنبية] نعم.,شكرا. لا، لا تنسخ كل شيء. الطالب C، ليس لدينا وقت. فقط تنسخ هذا الجزء السفلي هنا. فقط هذا. حاول ان لا تنظر اليه. حسنا. سيكون من المفيد اكثر للناس الذين يشاهدون اذا تجاهلنا الكاميرا. حسنا. انا حقا غير سعيد بالطريقه التي تتصرف بها الان. ليس هذا هو الطريقه التي نجلس بها علي السجاده. نحن لا نجلس قريبا من ذلك. تراجع، من فضلك. [سريع] حسنا. عظيم. لذلك دعونا نلقي نظره هنا. كنا نتحدث عن استراتيجيات مختلفه لحل مشاكل مضاعفه صعبه. عذرا. شكرا لك. ما زلت بحاجه الي انتباهك الكامل هنا. [لغه اجنبيه] نعم.,93,0.0,False
"Probably, ’cause they always [inaudible].",student,5,0,,,,على الأرجح، لأنّهم دائماً لا يسمعون.,علي الارجح، لانهم دائما لا يسمعون.,6,0.0,False
"Are we gonna – careful behind you, please. Are we gonna do math like this?",teacher,15,0,0.0,,0.0,هل سنحذر خلفك من فضلك هل سنقوم بالحسابات هكذا؟,هل سنحذر خلفك من فضلك هل سنقوم بالحسابات هكذا؟,9,0.0,False
This is wiggly.,student,3,0,,,,هذا مضحك.,هذا مضحك.,2,0.0,False
"Yes, we are.  That’s what we’re doing today.",teacher,8,0,,,0.0,أجل، هذا ما نفعله اليوم,اجل، هذا ما نفعله اليوم,5,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Good.  Okay.  Attention back over here.  So, let’s take a look at this right here. Who can read the question that I wrote up here?  Student C?",teacher,27,0,,,0.0,حسناً، انتباه هنا، دعونا نلقي نظرة على هذا هنا، من يستطيع قراءة السؤال الذي كتبته هنا؟ الطالب سي؟,حسنا، انتباه هنا، دعونا نلقي نظره علي هذا هنا، من يستطيع قراءه السؤال الذي كتبته هنا؟ الطالب سي؟,18,0.0,False
Oh my what –,student,4,0,,,,يا إلهي ماذا,يا الهي ماذا,3,0.0,False
Don’t forget O-W says ow.,teacher,5,0,,,0.0,"لا تنسى أن ""أو"" يقول ""أو"".","لا تنسي ان ""او"" يقول ""او"".",6,0.0,False
Ow.,student,1,0,,,,-أوه,-اوه,1,0.0,False
"So, h, h –",teacher,4,0,,,0.0,"لذا, h, h ","لذا, h, h",1,0.0,False
How –,student,2,0,,,,كيف ,كيف,1,0.0,False
Good.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
– many wow –,student,4,0,,,, الكثير wow ,الكثير wow,1,0.0,False
Arms.  This is an arm.,teacher,5,0,,,0.0,الذراعين، هذا ذراع,الذراعين، هذا ذراع,3,0.0,False
– does 24 –,student,4,0,,,, هو 24 ,هو 24,1,0.0,False
"Oh, you’re embarrassing me.  Stop it.",teacher,6,0,,,0.0,أنتِ تجعلينني محرجة توقف,انت تجعلينني محرجه توقف,4,0.0,False
– octopus has.,student,3,0,,,,الديك الرومي لديه,الديك الرومي لديه,3,0.0,False
Thank you very much.  How many arms do 24 octopuses have?,teacher,11,0,,,0.0,شكراً جزيلاً لكم كم عدد الذراعين التي تمتلكها 24 خفاشة؟,شكرا جزيلا لكم كم عدد الذراعين التي تمتلكها 24 خفاشه؟,9,0.0,False
Octopus have – octopuses?,student,4,0,,,,هل لدى النحاس النحاس؟,هل لدي النحاس النحاس؟,4,0.0,False
This is more than one octopus.,teacher,6,0,,,0.0,هذا أكثر من نبتة واحدة,هذا اكثر من نبته واحده,5,0.0,False
"Well, eight –",student,3,0,,,,حسناً، ثمانية,حسنا، ثمانيه,2,0.5,True
"So, let’s see.  How many arms does one octopus have?",teacher,10,0,,,0.0,دعونا نرى، كم عدد الذراعين التي يمتلكها الفراشة؟,دعونا نري، كم عدد الذراعين التي يمتلكها الفراشه؟,8,0.0,False
Eight.,student,1,0,,,,ثمانية,ثمانيه,1,1.0,True
Student J?,teacher,2,0,,,0.0,الطالب (جي) ؟,الطالب (جي) ؟,3,0.0,False
Eight.,student,1,0,,,,ثمانية,ثمانيه,1,1.0,True
"Eight.  Okay.  So, let’s just number those so I see.  I’ve got one, two, three, four, five, six, seven and eight.",teacher,21,0,,,0.0,ثمانية. حسناً، دعونا نحسب هذه فقط حتى أرى. لدي واحد، اثنان، ثلاثة، أربعة، خمسة، ستة، سبعة وثمانية.,ثمانيه. حسنا، دعونا نحسب هذه فقط حتي اري. لدي واحد، اثنان، ثلاثه، اربعه، خمسه، سته، سبعه وثمانيه.,17,0.058823529411764705,True
"Teacher R, the equation is –",student,6,1,,,,المعلم R، المعادلة هي ,المعلم R، المعادله هي,4,0.0,False
"Oh, I’m so sorry.  Did you just say a word I was waiting for? Can we hear Student A, please?",teacher,20,0,0.0,,0.0,أنا آسفة جداً هل قلت كلمة كنت أنتظرها؟ هل يمكننا سماع الطالب أ، من فضلك؟,انا اسفه جدا هل قلت كلمه كنت انتظرها؟ هل يمكننا سماع الطالب ا، من فضلك؟,15,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
What was the word you just said?,teacher,7,0,,,0.0,ما كانت الكلمة التي قلتها للتو؟,ما كانت الكلمه التي قلتها للتو؟,6,0.0,False
The equation is 8 times 24.,student,6,1,,,,المعادلة هي 8 × 24.,المعادله هي 8 × 24.,2,0.0,False
"So, we have our –",teacher,5,0,0.0,,0.0,لذا، لدينا لدينا ,لذا، لدينا لدينا,3,0.0,False
Equation.,student,1,1,,,,المعادلة,المعادله,1,0.0,False
– equation here.  And she says the equation is?,teacher,9,2,,,0.0,و هي تقول ان المعادلة هي؟,و هي تقول ان المعادله هي؟,6,0.0,False
Is 8 [inaudible] –,student,4,0,,,,هل هو 8 [غير قابل للسمع] ,هل هو 8 [غير قابل للسمع],5,0.0,False
