text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"D.  But I’m still saying this one has the same, we showed you the way Student L did it.  Is there any other ways of symmetry we can do that?  Where?",teacher,31,1,,,1.0,D. لكن ما زلت أقول أن هذه لديها نفس الشيء، لقد أريتكم الطريقة التي قام بها الطالب L. هل هناك أي طرق أخرى من التناظر يمكننا القيام بذلك؟ أين؟,D. لكن ما زلت اقول ان هذه لديها نفس الشيء، لقد اريتكم الطريقه التي قام بها الطالب L. هل هناك اي طرق اخري من التناظر يمكننا القيام بذلك؟ اين؟,27,0.0,False
Right there.,student,2,0,,,,هناك تماماً,هناك تماما,2,0.0,False
"Yeah, come on up here and you can add some more lines if you like. Yeah.  Any more?",teacher,18,2,,,1.0,أجل، تعال هنا ويمكنك إضافة المزيد من الخطوط إذا أردت,اجل، تعال هنا ويمكنك اضافه المزيد من الخطوط اذا اردت,10,0.1,True
The other way.,student,3,0,,,,في الاتجاه الآخر,في الاتجاه الاخر,3,0.0,False
"Yeah, how about the other corners too?  Can we shoot’m in the other corners?",teacher,14,0,,,0.0,أجل، ماذا عن الزوايا الأخرى أيضاً؟,اجل، ماذا عن الزوايا الاخري ايضا؟,6,0.0,False
Yeah. That?,student,2,0,,,,أجل، هذا؟,اجل، هذا؟,2,0.0,False
"Or the other one?  How about down here?   Well, up to the corner.  I’ll do it down here so it’s a little bit…  So we have this one, are those two sides the same?",teacher,34,0,,,0.0,او الاخرى؟ ماذا عن هنا؟ حسنا، الى الزاوية. سوف افعل ذلك هنا الى اسفل لذلك انها قليلا... لذلك لدينا هذا، هل هذان الجانبين نفس الشيء؟,او الاخري؟ ماذا عن هنا؟ حسنا، الي الزاويه. سوف افعل ذلك هنا الي اسفل لذلك انها قليلا... لذلك لدينا هذا، هل هذان الجانبين نفس الشيء؟,25,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
This one?,teacher,2,0,,,0.0,هذه؟,هذه؟,1,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
This one?,teacher,2,0,,,0.0,هذه؟,هذه؟,1,0.0,False
Yep.,multiple students,1,0,,,,-أجل .,-اجل .,1,0.0,False
This one?,teacher,2,0,,,0.0,هذه؟,هذه؟,1,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Then how about if we cut these in half?,teacher,9,0,,,0.0,إذًا، ماذا لو قطعنا هذه إلى النصف؟,اذا، ماذا لو قطعنا هذه الي النصف؟,7,0.0,False
Yes.  That’s good.,student,3,0,,,,نعم، هذا جيد,نعم، هذا جيد,3,0.0,False
Cut this in half again.,teacher,5,0,,,0.0,قطع هذا إلى النصف مرة أخرى.,قطع هذا الي النصف مره اخري.,6,0.0,False
It’s like cutting the pizza twice.,student,6,0,,,,إنه مثل قطع البيتزا مرتين,انه مثل قطع البيتزا مرتين,5,0.0,False
"Right, cutting it twice. Okay.  And then on this side, if we do it with this one, Student A, should I go from this corner?",teacher,25,0,1.0,,0.0,حسناً، أقطعها مرتين، حسناً، ثمّ من هذا الجانب، إذا فعلنا ذلك بهذا، الطالب الأول، هل يجب أن أذهب من هذا الزاوية؟,حسنا، اقطعها مرتين، حسنا، ثم من هذا الجانب، اذا فعلنا ذلك بهذا، الطالب الاول، هل يجب ان اذهب من هذا الزاويه؟,21,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Straight down.  This corner?   This corner?  Okay.  And should we cut these in half again?  They look like they’re symmetric.  Okay?  So which one has the most lines?,teacher,28,2,,,0.0,مباشرة إلى أسفل. هذا الزاوية؟ هذا الزاوية؟ حسناً. هل يجب أن نقص هذه إلى النصف مرة أخرى؟ تبدو وكأنها متماثلة. حسناً؟ إذاً أي منها لديه أكثر خطوط؟,مباشره الي اسفل. هذا الزاويه؟ هذا الزاويه؟ حسنا. هل يجب ان نقص هذه الي النصف مره اخري؟ تبدو وكانها متماثله. حسنا؟ اذا اي منها لديه اكثر خطوط؟,27,0.0,False
D.,multiple students,1,0,,,,(د),(د),1,0.0,False
"D, yes.  And that shows it a little bit clearer doing it that way.  Okay?  Now, we actually just did D.  It says: “Draw all the lines of symmetry in the polygons above.” We’re not going to do E.  And for F it says: “Which polygon has more lines of symmetry—polygon A or polygon C?”",teacher,55,8,,,0.0,د، نعم. وهذا يظهر أنه أكثر وضوحا قليلا القيام به بهذه الطريقة. حسنا؟ الآن، نحن في الواقع فقط D. يقول: رسوم جميع خطوط التناظر في المتعددات أعلاه. لن نفعل E. وبالنسبة F يقول: أي المتعدد لديه المزيد من خطوط التناظر متعدد A أو المتعدد C؟,د، نعم. وهذا يظهر انه اكثر وضوحا قليلا القيام به بهذه الطريقه. حسنا؟ الان، نحن في الواقع فقط D. يقول: رسوم جميع خطوط التناظر في المتعددات اعلاه. لن نفعل E. وبالنسبه F يقول: اي المتعدد لديه المزيد من خطوط التناظر متعدد A او المتعدد C؟,41,0.0,False
C.,multiple students,1,0,,,,(ج),(ج),1,0.0,False
A or C?,teacher,3,0,,,0.0,A أو C؟,A او C؟,2,0.0,False
C.,multiple students,1,0,,,,(ج),(ج),1,0.0,False
"C.  And I think this really shows it, because this one really only has the one.  Exactly.",teacher,17,0,,,0.0,(ج) وأعتقد أن هذا يظهر ذلك حقاً، لأن هذا واحد فقط. بالضبط.,(ج) واعتقد ان هذا يظهر ذلك حقا، لان هذا واحد فقط. بالضبط.,12,0.0,False
It cuts it in half.,student,5,0,,,,إنه يقطعها إلى النصف,انه يقطعها الي النصف,4,0.0,False
And how many lines of symmetry does C have?,teacher,9,2,0.0,,0.0,وكم عدد خطوط التماثل التي تمتلكها C؟,وكم عدد خطوط التماثل التي تمتلكها C؟,7,0.0,False
"Four or five. Now, it has more than five.",student,9,0,,1.0,,أربعة أو خمسة. الآن، لديها أكثر من خمسة.,اربعه او خمسه. الان، لديها اكثر من خمسه.,8,0.125,True
"Let’s count’m.   One, two, three, four, five, six … seven? Just six, I just counted them.  Start from the top 12 o'clock and then count across. That’s one, two, three, four, five, six.  Yeah, six, and you don’t count the other one, because we already counted it. Okay?",teacher,48,0,0.0,,0.0,دعونا نحسب. واحد، اثنان، ثلاثة، أربعة، خمسة، ستة... سبعة؟ فقط ستة، لقد عدتهم للتو. ابدأ من الساعة الثانية عشرة الأولى ثم نحسب عبر. هذا واحد، اثنان، ثلاثة، أربعة، خمسة، ستة. نعم، ستة، وأنت لا تحسب الآخر، لأننا عدناها بالفعل. حسنا؟,دعونا نحسب. واحد، اثنان، ثلاثه، اربعه، خمسه، سته... سبعه؟ فقط سته، لقد عدتهم للتو. ابدا من الساعه الثانيه عشره الاولي ثم نحسب عبر. هذا واحد، اثنان، ثلاثه، اربعه، خمسه، سته. نعم، سته، وانت لا تحسب الاخر، لاننا عدناها بالفعل. حسنا؟,40,0.025,True
Ohhh! That makes sense.,student,4,0,,,,هذا منطقي,هذا منطقي,2,0.0,False
"Okay, very good.  Let’s put that away please.",teacher,8,0,,,0.0,حسناً، جيد جداً، دعونا نضع هذا بعيداً من فضلك,حسنا، جيد جدا، دعونا نضع هذا بعيدا من فضلك,9,0.0,False
Are we going to do the back?,student,7,0,,,,هل سنذهب للخلف؟,هل سنذهب للخلف؟,3,0.0,False
What’s that?,teacher,2,0,0.0,,0.0,ما هذا؟,ما هذا؟,2,0.0,False
The back.,student,2,0,,,,الخلفية,الخلفيه,1,0.0,False
We’re not going to do the back.,teacher,7,0,,,0.0,نحن لن نفعل الخلف.,نحن لن نفعل الخلف.,4,0.0,False
What about G?,student,3,0,,,,ماذا عن (جي) ؟,ماذا عن (جي) ؟,4,0.0,False
"No, we’re not going to talk about congruency today.  We’ll talk about that next time.  What we’re going to do now…",teacher,21,0,,,0.0,لا، لن نتحدث عن التوافق اليوم، سنناقش ذلك في المرة القادمة.,لا، لن نتحدث عن التوافق اليوم، سنناقش ذلك في المره القادمه.,11,0.0,False
Should I put that in [inaudible]?,student,6,0,,,,هل يجب أن أضع ذلك في [غير مسموع]؟,هل يجب ان اضع ذلك في [غير مسموع]؟,9,0.0,False
"Yes. Okay, the next thing we’re going to do, we’ve been talking about fractions kind of on a pie, pie charts or clocks, like this, right?  Now we’re going to talk about fractions a little bit on a number line.  And in your book, look on page 51 in your student book.",teacher,52,3,0.0,,0.0,نعم. حسناً، الشيء التالي الذي سنفعله هو أننا كنا نتحدث عن الكسور نوعاً ما على فطيرة، مخططات فطيرة أو ساعات، مثل هذا، صحيح؟ الآن سوف نتحدث عن الكسور قليلاً على خط رقم. وفي كتابك، انظر إلى الصفحة 51 في كتاب الطلاب الخاص بك.,نعم. حسنا، الشيء التالي الذي سنفعله هو اننا كنا نتحدث عن الكسور نوعا ما علي فطيره، مخططات فطيره او ساعات، مثل هذا، صحيح؟ الان سوف نتحدث عن الكسور قليلا علي خط رقم. وفي كتابك، انظر الي الصفحه 51 في كتاب الطلاب الخاص بك.,42,0.023255813953488372,True
What page? 51.,student,3,0,,,,أي صفحة؟,اي صفحه؟,2,0.0,False
Page 51.  Is it 52 or 51?,teacher,7,0,,,0.0,الصفحة 51، هل هو 52 أو 51؟,الصفحه 51، هل هو 52 او 51؟,6,0.0,False
51.,student,1,0,,,,51,51,0,0.0,False
"I think they’re both, I think there’s two of them, but we’re going to look at 51 right now.",teacher,19,0,,,0.0,أعتقد أنّهما كلاهما، أعتقد أنّهما اثنان، لكنّنا سننظر إلى 51 الآن.,اعتقد انهما كلاهما، اعتقد انهما اثنان، لكننا سننظر الي 51 الان.,10,0.0,False
Is it unit one?,student,4,1,,,,هل هي الوحدة الأولى؟,هل هي الوحده الاولي؟,4,0.0,False
"No, it’s unit four.",teacher,4,1,,,0.0,لا، انها الوحدة الرابعة.,لا، انها الوحده الرابعه.,4,0.0,False
I don’t have it.,student,4,0,,,,لا أملكها,لا املكها,2,0.0,False
I might have it.  Here we go.,teacher,7,0,,,0.0,قد أحصل عليه ها نحن ذا,قد احصل عليه ها نحن ذا,6,0.0,False
I think I ripped it out.,student,6,0,,,,أعتقد أنني سحبتها.,اعتقد انني سحبتها.,3,0.0,False
"Here you go.  Which page did I say, 51?  Yeah, page 51.  What’s this?  Okay.  So you can see, these number lines, or these lines, start at what number?",teacher,29,2,0.0,,0.0,هنا. أي صفحة قلت، 51؟ نعم، صفحة 51. ما هذا؟ حسنا. لذلك يمكنك أن ترى، هذه الخطوط الرقمية، أو هذه الخطوط، تبدأ من أي رقم؟,هنا. اي صفحه قلت، 51؟ نعم، صفحه 51. ما هذا؟ حسنا. لذلك يمكنك ان تري، هذه الخطوط الرقميه، او هذه الخطوط، تبدا من اي رقم؟,24,0.0,False
Zero.,student,1,0,,,,صفر.,صفر.,1,0.0,False
"Start at zero.  And if we have a fraction that looks like this, okay? What are those all equal to?",teacher,20,1,,,0.0,البدء من الصفر. وإذا كان لدينا جزء يبدو مثل هذا، حسنا؟ ما هي كلها تساوي؟,البدء من الصفر. واذا كان لدينا جزء يبدو مثل هذا، حسنا؟ ما هي كلها تساوي؟,15,0.0,False
Zero.,student,1,0,,,,صفر.,صفر.,1,0.0,False
"Zero, right?  They are equal to zero.  It’s like if we put… So if we have these three, how much is 5 over 5 worth or equal to?",teacher,28,0,,,0.0,صفر، صحيح؟ انها تساوي الصفر. انها مثل لو وضعنا -- اذا كان لدينا هذه الثلاثة، كم 5 على 5 يساوي أو يساوي؟,صفر، صحيح؟ انها تساوي الصفر. انها مثل لو وضعنا -- اذا كان لدينا هذه الثلاثه، كم 5 علي 5 يساوي او يساوي؟,19,0.045454545454545456,True
One.,student,1,0,,,,واحد.,واحد.,1,0.0,False
One whole.  10 over 10?,teacher,5,1,,,0.0,واحد كامل. 10 على 10؟,واحد كامل. 10 علي 10؟,4,0.0,False
One whole.,multiple students,2,1,,,,واحدة كاملة,واحده كامله,2,0.0,False
15 over 15?,teacher,3,0,,,1.0,15 على 15؟,15 علي 15؟,2,0.0,False
One whole.,multiple students,2,1,,,,واحدة كاملة,واحده كامله,2,0.0,False
"Okay. This means, if you’re looking at this, this means your whole could be broken up into five spots, but none of them are being taken up, so it’s worth zero.",teacher,31,1,,,0.0,حسناً، هذا يعني أنه إذا كنت تنظر إلى هذا، فهذا يعني أن مجموعك قد يتم تقسيمه إلى خمسة نقاط، ولكن لا يتم أخذ أي منها، لذا فهي تساوي الصفر.,حسنا، هذا يعني انه اذا كنت تنظر الي هذا، فهذا يعني ان مجموعك قد يتم تقسيمه الي خمسه نقاط، ولكن لا يتم اخذ اي منها، لذا فهي تساوي الصفر.,29,0.034482758620689655,True
So it’s zero percent.,student,4,1,,,,اذاً هو صفر في المئة,اذا هو صفر في المئه,5,0.2,True
"Zero percent too, that’s exactly right. So let’s take a look at these number lines.  If I take…where’d I put that?   If you look at your number line, and we cut it right in half, okay?  Just like this.  If you have a pencil you can do it on your desk, or you can even draw a line down the middle, right down the middle, from the half up here all the way down to the star.",teacher,77,4,,,0.0,0٪ أيضاً، هذا صحيح تماماً. لذلك دعونا نلقي نظرة على هذه الخطوط الرقمية. إذا أخذت... أين وضعت ذلك؟ إذا نظرت إلى خط الرقم الخاص بك، ونقصه إلى النصف، حسناً؟ هكذا. إذا كان لديك قلم رصاص يمكنك القيام بذلك على مكتبك، أو يمكنك حتى رسم خط أسفل في الوسط، أسفل في الوسط، من النصف فوق هنا كل الطريق إلى أسفل إلى النجم.,0٪ ايضا، هذا صحيح تماما. لذلك دعونا نلقي نظره علي هذه الخطوط الرقميه. اذا اخذت... اين وضعت ذلك؟ اذا نظرت الي خط الرقم الخاص بك، ونقصه الي النصف، حسنا؟ هكذا. اذا كان لديك قلم رصاص يمكنك القيام بذلك علي مكتبك، او يمكنك حتي رسم خط اسفل في الوسط، اسفل في الوسط، من النصف فوق هنا كل الطريق الي اسفل الي النجم.,61,0.03278688524590164,True
I see it.,student,3,0,,,,-أرى ذلك,-اري ذلك,2,0.0,False
"You see it, all right.  Everyone see that?",teacher,8,0,,,0.0,أنت ترى ذلك، حسناً، هل يرى الجميع ذلك؟,انت تري ذلك، حسنا، هل يري الجميع ذلك؟,8,0.0,False
My line is crooked.,student,4,1,,,,خطي منحرف,خطي منحرف,2,0.0,False
My line’s crooked too.,teacher,4,1,,,0.0,خطي منحرف أيضاً,خطي منحرف ايضا,3,0.0,False
The symmetry.,student,2,1,,,,التماثل.,التماثل.,1,0.0,False
What’s that?,teacher,2,0,,,0.0,ما هذا؟,ما هذا؟,2,0.0,False
The symmetry.,student,2,1,,,,التماثل.,التماثل.,1,0.0,False
They are symmetric.,teacher,3,1,,,0.0,هم متماثلين.,هم متماثلين.,2,0.0,False
"Yeah, but they don’t have the same numbers.",student,8,0,,1.0,,نعم، ولكن ليس لديهم نفس الأرقام.,نعم، ولكن ليس لديهم نفس الارقام.,6,0.0,False
"They don’t have the same numbers, that’s a great observation. So we’re looking down at that bottom dot, let me check it out.",teacher,23,0,1.0,,0.0,ليس لديهم نفس الأرقام، وهذا ملاحظة رائعة. لذا نحن ننظر إلى هذا النقطة السفلى، دعوني أتحقق من ذلك.,ليس لديهم نفس الارقام، وهذا ملاحظه رائعه. لذا نحن ننظر الي هذا النقطه السفلي، دعوني اتحقق من ذلك.,18,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"You guys are so smart, before I even ask, you’re already answering it.  I don’t know what to do with some of you guys.  So we’re trying to figure out what could that dot be?",teacher,35,0,,,0.0,أنتم ذكاء جداً، قبل أن أسألكم، فأنتم بالفعل تجيبون على ذلك لا أعرف ماذا أفعل مع بعضكم، لذا نحن نحاول معرفة ما يمكن أن تكون هذه النقطة؟,انتم ذكاء جدا، قبل ان اسالكم، فانتم بالفعل تجيبون علي ذلك لا اعرف ماذا افعل مع بعضكم، لذا نحن نحاول معرفه ما يمكن ان تكون هذه النقطه؟,27,0.0,False
Four-tenths. Five-tenths.,student,2,2,,,,أربع عشرات خمسة عشرات,اربع عشرات خمسه عشرات,4,0.25,True
"Okay, five-tenths?",teacher,2,1,,,0.0,حسناً، خمسة عشرات؟,حسنا، خمسه عشرات؟,3,0.3333333333333333,True
"I was going to say four-tenths but… See how the top, if you go right down and you go to the zero tenths, then you count, then you get to that line and you know that’s half because you’re connected with half.",student,42,3,,0.0,,كنت سأقول أربع عشرات ولكن... انظر كيف في الأعلى، إذا ذهبت مباشرة إلى أسفل وتذهب إلى صفر عشرات، ثم عد، ثم تصل إلى ذلك الخط وتعرف أن هذا نصف لأنك متصل مع نصف.,كنت ساقول اربع عشرات ولكن... انظر كيف في الاعلي، اذا ذهبت مباشره الي اسفل وتذهب الي صفر عشرات، ثم عد، ثم تصل الي ذلك الخط وتعرف ان هذا نصف لانك متصل مع نصف.,33,0.06060606060606061,True
"Exactly.  So Student J actually said something that was pretty good too.  I’m sure he’s not the only one who kind of got caught with that because I kind of did when I first looked at that.  I went, okay, I see four dots. I know this is tenths, so I’m going to go one, two, three, four, right?",teacher,59,1,1.0,,0.0,بالضبط. إذاً الطالب J قال شيئًا جيدًا أيضًا. أنا متأكد أنه ليس الوحيد الذي تم القبض عليه بسبب ذلك نوعًا ما عندما نظرت إلى ذلك لأول مرة. ذهبت ، حسناً ، أرى أربعة نقاط. أعلم أن هذا هو العاشر ، لذا سأذهب إلى واحد ، اثنان ، ثلاثة ، أربعة ، صحيح؟,بالضبط. اذا الطالب J قال شيئا جيدا ايضا. انا متاكد انه ليس الوحيد الذي تم القبض عليه بسبب ذلك نوعا ما عندما نظرت الي ذلك لاول مره. ذهبت ، حسنا ، اري اربعه نقاط. اعلم ان هذا هو العاشر ، لذا ساذهب الي واحد ، اثنان ، ثلاثه ، اربعه ، صحيح؟,51,0.07692307692307693,True
It’s four-tenths.,student,2,1,,,,إنها أربع عشرات,انها اربع عشرات,3,0.0,False
It’s four-tenths.  Why isn’t it four-tenths?,teacher,6,2,,,1.0,إنها أربع عشرات، لماذا ليست أربع عشرات؟,انها اربع عشرات، لماذا ليست اربع عشرات؟,7,0.0,False
Because if it was four-tenths then there would be another dot right there between that one and that one.,student,19,1,,1.0,,لأنه إذا كان أربع عشرات ثم سيكون هناك نقطة أخرى هناك تماما بين هذا واحد وهذا واحد.,لانه اذا كان اربع عشرات ثم سيكون هناك نقطه اخري هناك تماما بين هذا واحد وهذا واحد.,17,0.058823529411764705,True
"Okay, so you’re saying if it was four-tenths it would have to be in between right here.  Everyone agree?",teacher,19,1,1.0,,1.0,حسناً، إذاً أنت تقول إن كانت أربع عشرات يجب أن تكون بينهما هنا,حسنا، اذا انت تقول ان كانت اربع عشرات يجب ان تكون بينهما هنا,13,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Thumbs up if you guys agree?   Student A, you got that?",teacher,11,0,,,0.0,الإبهام إلى الأعلى إذا كنتم متفقون؟,الابهام الي الاعلي اذا كنتم متفقون؟,6,0.0,False
I got it.,student,3,0,,,,لقد حصلت عليه.,لقد حصلت عليه.,3,0.0,False
"Good, Student L.   Okay.  Now, so everyone label that, and we should label that five…",teacher,15,0,,,0.0,حسناً، الطالب (إل) حسناً، الجميع يضع علامة على ذلك، وعلينا وضع علامة على ذلك الخامس,حسنا، الطالب (ال) حسنا، الجميع يضع علامه علي ذلك، وعلينا وضع علامه علي ذلك الخامس,15,0.0,False
Tenths.,student,1,1,,,,العشرات,العشرات,1,0.0,False
"Tenths, right, Student A?  Five-tenths, right down the bottom. So I’m going to try to see…",teacher,16,2,,,0.0,العشرات، أليس كذلك، الطالب أ؟ خمس عشرات، في الأسفل مباشرة. لذا سأحاول أن أرى...,العشرات، اليس كذلك، الطالب ا؟ خمس عشرات، في الاسفل مباشره. لذا ساحاول ان اري...,14,0.07142857142857142,True
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"No, right down here.",teacher,4,0,,,0.0,لا، هنا.,لا، هنا.,2,0.0,False
That’s five-sixteenths.,student,2,0,,,,هذا هو خمسة عشر.,هذا هو خمسه عشر.,4,0.25,True
"Ooops, you’re right. Five-tenths.  Now, let’s look around.",teacher,8,1,,,0.0,أنتِ محقة، خمس عشرات، دعونا نلقي نظرة حولنا,انت محقه، خمس عشرات، دعونا نلقي نظره حولنا,8,0.125,True
I thought it was four-tenths.,student,5,1,,,,إعتقدتُ أنّه كان أربع عشرات.,اعتقدت انه كان اربع عشرات.,5,0.0,False
No.  We said it wasn’t four-tenths because…,teacher,7,1,1.0,,0.0,لا، لقد قلنا أنه ليس أربع عشرات لأن...,لا، لقد قلنا انه ليس اربع عشرات لان...,8,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Yeah, it’s one, two, three.  But how about this cap from here to there?  Is that more than …",teacher,19,0,,,0.0,أجل، واحد، إثنان، ثلاثة، لكن ماذا عن هذه القبعة من هنا إلى هناك؟,اجل، واحد، اثنان، ثلاثه، لكن ماذا عن هذه القبعه من هنا الي هناك؟,13,0.0,False
That’s like [inaudible] in the middle.,student,6,0,,,,هذا مثل [غير مسموع] في الوسط.,هذا مثل [غير مسموع] في الوسط.,6,0.0,False
"Yeah, so if we had another one, if we had another dot right here, if I put this other dot.  And that’s in between. One, two, three-tenths.  Three-tenths and five, so what would that be if that dot was a…",teacher,40,2,0.0,,0.0,نعم، إذا كان لدينا واحد آخر، إذا كان لدينا نقطة أخرى هنا، إذا وضعت هذه النقطة الأخرى. وهذا هو بينهما. واحد، اثنان، ثلاثة عشرات. ثلاثة عشرات وخمسة،,نعم، اذا كان لدينا واحد اخر، اذا كان لدينا نقطه اخري هنا، اذا وضعت هذه النقطه الاخري. وهذا هو بينهما. واحد، اثنان، ثلاثه عشرات. ثلاثه عشرات وخمسه،,27,0.1111111111111111,True
Four-tenths.,student,1,1,,,,أربع عشرات.,اربع عشرات.,2,0.0,False
"Four-tenths.  So if this is three-tenths, Mister Student D, what would that be?",teacher,13,2,,,0.0,أربع عشرات إذا كان هذا ثلاثة عشرات، السيد الطالب د، ما الذي سيكون ذلك؟,اربع عشرات اذا كان هذا ثلاثه عشرات، السيد الطالب د، ما الذي سيكون ذلك؟,14,0.07142857142857142,True
Two-tenths.,student,1,1,,,,اثنان عشرات.,اثنان عشرات.,2,0.5,True
"Two-tenths, exactly. But we’re kind of jumping ahead a little bit.  So now what I want you to do is take your pencil or something else, and let’s go halfway between a half and zero.  Somewhere about halfway. It won’t be exactly, but I want to put something up.  Okay?",teacher,50,1,,,0.0,اثنان عشرات، بالضبط. ولكننا نوعا ما القفز إلى الأمام قليلا. لذلك الآن ما أريد منك القيام به هو أن تأخذ قلم الرصاص أو شيء آخر، ونذهب في منتصف الطريق بين نصف والصفر. في مكان ما في منتصف الطريق. لن يكون بالضبط، ولكن أريد وضع شيء فوق. حسنا؟,اثنان عشرات، بالضبط. ولكننا نوعا ما القفز الي الامام قليلا. لذلك الان ما اريد منك القيام به هو ان تاخذ قلم الرصاص او شيء اخر، ونذهب في منتصف الطريق بين نصف والصفر. في مكان ما في منتصف الطريق. لن يكون بالضبط، ولكن اريد وضع شيء فوق. حسنا؟,47,0.0425531914893617,True
One-fourth.,student,1,0,,,,ربع واحد.,ربع واحد.,2,0.5,True
"Just line it up, okay?",teacher,5,1,,,0.0,فقط قم بتخطيطها، حسناً؟,فقط قم بتخطيطها، حسنا؟,4,0.0,False
It would be like one-fourth.,student,5,0,,,,سيكون مثل ربع.,سيكون مثل ربع.,3,0.0,False
Okay?,teacher,1,0,0.0,,0.0,-حسناً؟,-حسنا؟,1,0.0,False
Where are we putting the lines?,student,6,1,,,,أين سنضع الخطوط؟,اين سنضع الخطوط؟,3,0.0,False
We’re going between one-half and zero.,teacher,6,0,1.0,,0.0,نحن ذاهبون بين نصف و صفر.,نحن ذاهبون بين نصف و صفر.,6,0.16666666666666666,True
I don’t get it. I think it’s one-fourth because…,student,9,0,,0.0,,لا أفهم، أعتقد أنه ربع لأن...,لا افهم، اعتقد انه ربع لان...,6,0.16666666666666666,True
"Sssshhhhhhh. Okay?  So what did I ask you to do?  Put a pencil, put a straight line right down from halfway between zero and a half.  And Student A noticed that it’s going to land on something, and what did it land on?  What’s directly below it?  One- fourth.  Okay?  And that makes sense, doesn’t it, with all the work we’ve done.",teacher,62,1,1.0,,0.0,حسناً؟ حسناً؟ ماذا طلبت منك أن تفعل؟ ضع قلم رصاص، ضع خطاً مستقيماً مباشرةً من منتصف الطريق بين الصفر والنصف. ولاحظ الطالب الأول أنه سيهبط على شيء ما، وعلى ماذا هبط؟ ما هو مباشرةً أسفل؟ ربع. حسناً؟ وهذا منطقي، أليس كذلك، مع كل العمل الذي قمنا به؟,حسنا؟ حسنا؟ ماذا طلبت منك ان تفعل؟ ضع قلم رصاص، ضع خطا مستقيما مباشره من منتصف الطريق بين الصفر والنصف. ولاحظ الطالب الاول انه سيهبط علي شيء ما، وعلي ماذا هبط؟ ما هو مباشره اسفل؟ ربع. حسنا؟ وهذا منطقي، اليس كذلك، مع كل العمل الذي قمنا به؟,47,0.0,False
"Yes, one fourth, because a half would [inaudible].",student,8,0,,1.0,,نعم، ربع، لأن النصف سيكون [غير مسموع].,نعم، ربع، لان النصف سيكون [غير مسموع].,7,0.0,False
"Right.  Okay.  Now let’s look over here.  If we go the other way, one-half to one.",teacher,16,0,1.0,,0.0,حسناً، دعونا ننظر إلى هنا، إذا ذهبنا في الاتجاه الآخر، ونصف إلى واحد.,حسنا، دعونا ننظر الي هنا، اذا ذهبنا في الاتجاه الاخر، ونصف الي واحد.,13,0.0,False
That’s another half.,student,3,0,,,,هذا النصف الآخر,هذا النصف الاخر,3,0.0,False
"Okay.  Let’s draw our straight line down there. I’m sorry, it’s this way.",teacher,13,1,,,0.0,حسناً، دعونا نرسم خطنا المستقيم هناك آسف، إنه من هذا الطريق,حسنا، دعونا نرسم خطنا المستقيم هناك اسف، انه من هذا الطريق,11,0.0,False
Three-fourths.,student,1,0,,,,ثلاثة أرباع.,ثلاثه ارباع.,2,0.5,True
What’s that?,teacher,2,0,,,0.0,ما هذا؟,ما هذا؟,2,0.0,False
It’s three-fourths.,multiple students,2,0,,,,انها ثلاثة أرباع.,انها ثلاثه ارباع.,3,0.3333333333333333,True
"It’s three-fourths.  This is kind of a little bit off. So this one down below it, so this one’s going to be…",teacher,22,0,,,0.0,انها ثلاثة أرباع. وهذا نوعا ما قليلا خارج. لذلك هذا أسفل من ذلك، لذلك هذا سوف يكون...,انها ثلاثه ارباع. وهذا نوعا ما قليلا خارج. لذلك هذا اسفل من ذلك، لذلك هذا سوف يكون...,17,0.058823529411764705,True
Three-fourths.,multiple students,1,0,,,,ثلاثة أرباع.,ثلاثه ارباع.,2,0.5,True
"Three-Fourths. So this dot right here is going to be three-fourths.  Okay?  And if we wanted to add the halfway points for the fourths, we could do that too.  So it would be right around there.",teacher,36,1,,,0.0,ثلاثة أرباع. اذا هذه النقطة هنا سوف تكون ثلاثة أرباع. حسنا؟ وإذا أردنا أن نضيف النقاط في منتصف الطريق لل أرباع، يمكننا أن نفعل ذلك أيضا.,ثلاثه ارباع. اذا هذه النقطه هنا سوف تكون ثلاثه ارباع. حسنا؟ واذا اردنا ان نضيف النقاط في منتصف الطريق لل ارباع، يمكننا ان نفعل ذلك ايضا.,26,0.07692307692307693,True
Two-fourths.,student,1,0,,,,أرباعين.,ارباعين.,1,0.0,False
