text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
The vans.,multiple students,2,0,,,,الشاحنات,الشاحنات,1,0.0,False
The vans.  You have to order a new van because you couldn’t leave people.  And the what?,teacher,17,0,,,0.0,الشاحنات يجب أن تطلب شاحنة جديدة لأنك لا تستطيع ترك الناس,الشاحنات يجب ان تطلب شاحنه جديده لانك لا تستطيع ترك الناس,11,0.0,False
Balloons.,multiple students,1,0,,,,البالونات,البالونات,1,0.0,False
And the balloons?  Anybody want a half a balloon?,teacher,9,0,,,1.0,و البالونات، هل يريد أحد نصف بالون؟,و البالونات، هل يريد احد نصف بالون؟,7,0.14285714285714285,True
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
"It’s not going to do anything.  It’s not going to work.  It’ll just pop.  Very good.  So what we’re going to do today, we’re going to do groups.  If you’re in front of an adult, you’re going to be working on making your own word problem, and we’re going to talk about the remainder.  If you’re sitting in front of your workbook, please turn to page – my goodness. Twenty-two?  Twenty-three.  Page 23.  I would like you to work on page 23 until at least page 28, if you are alone. You probably won’t get to page 23 through 28 today, but that’s okay.  I will check in with you with your groups.  I would like to see, first, Student D?",teacher,121,1,,,0.0,لن تفعل أي شيء. لن تنجح. سوف تنفجر فقط. جيد جداً. لذلك ما سنفعله اليوم، سنقوم بالجماعات. إذا كنت أمام شخص بالغ، ستعمل على إعداد مشكلة الكلمات الخاصة بك، وسنتحدث عن الباقي. إذا كنت جالسا أمام دفتر العمل الخاص بك، يرجى الانتقال إلى الصفحة 22؟ 23. الصفحة 23. أود منك العمل على الصفحة 23 حتى الصفحة 28 على الأقل، إذا كنت وحدك. من المحتمل أنك لن تصل إلى الصفحة 23 إلى 28 اليوم، ولكن هذا جيد. سأقوم بالتحقق معك مع مجموعاتك. أود أن أرى أولاً، الطالب D؟,لن تفعل اي شيء. لن تنجح. سوف تنفجر فقط. جيد جدا. لذلك ما سنفعله اليوم، سنقوم بالجماعات. اذا كنت امام شخص بالغ، ستعمل علي اعداد مشكله الكلمات الخاصه بك، وسنتحدث عن الباقي. اذا كنت جالسا امام دفتر العمل الخاص بك، يرجي الانتقال الي الصفحه 22؟ 23. الصفحه 23. اود منك العمل علي الصفحه 23 حتي الصفحه 28 علي الاقل، اذا كنت وحدك. من المحتمل انك لن تصل الي الصفحه 23 الي 28 اليوم، ولكن هذا جيد. ساقوم بالتحقق معك مع مجموعاتك. اود ان اري اولا، الطالب D؟,81,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"[Inaudible], Student T.  Student T, Student A.  Student D, Student T.  Student J, Student A.  Okay?  The rest of you, I expect you to be working at your desk quietly.  That group – you are the next group.  I’m going to work with you all together and then I’ll finally meet with another group.",teacher,54,0,,,0.0,الطالب (ت) الطالب (ت) الطالب (ت) الطالب (د) الطالب (ت) الطالب (ج) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت))) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت))) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت),الطالب (ت) الطالب (ت) الطالب (ت) الطالب (د) الطالب (ت) الطالب (ج) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) الطالب (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت))) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت))) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت) (ت),162,0.0,False
May I sharpen my pencil?,student,5,0,,,,هل يمكنني تحدّد قلم قلمي؟,هل يمكنني تحدد قلم قلمي؟,5,0.0,False
"No, you may not use the mechanical sharpener.  You may use the other ones.  The rest of you can go sit at the back table. I think you, Student W, can get right down to work. Student T, I need you at that back table.  Student D, Student T, Student J, Student A.  Before I move on, are there any questions?  I’m leaving this up in case you get stuck.  Try multiplication if you can’t do long division. Okay? So what’s a word problem?  What’s a word problem or a story problem?",teacher,92,2,1.0,,0.0,لا، قد لا تستخدم الحادة الميكانيكية. قد تستخدم الآخرين. يمكن للباقين أن يذهبوا إلى الجلوس على الطاولة الخلفية. أعتقد أنك، الطالب W، يمكن أن تنزل مباشرة إلى العمل. الطالب T، أنا بحاجة لك في تلك الطاولة الخلفية. الطالب D، الطالب T، الطالب J، الطالب A. قبل أن انتقل، هل هناك أي أسئلة؟ سأترك هذا فوق في حال كنت تعثر. حاول ضرب إذا كنت لا تستطيع القيام القسم الطويل. حسنا؟ ما هي مشكلة الكلمات؟ ما هي مشكلة الكلمات أو مشكلة القصة؟,لا، قد لا تستخدم الحاده الميكانيكيه. قد تستخدم الاخرين. يمكن للباقين ان يذهبوا الي الجلوس علي الطاوله الخلفيه. اعتقد انك، الطالب W، يمكن ان تنزل مباشره الي العمل. الطالب T، انا بحاجه لك في تلك الطاوله الخلفيه. الطالب D، الطالب T، الطالب J، الطالب A. قبل ان انتقل، هل هناك اي اسئله؟ ساترك هذا فوق في حال كنت تعثر. حاول ضرب اذا كنت لا تستطيع القيام القسم الطويل. حسنا؟ ما هي مشكله الكلمات؟ ما هي مشكله الكلمات او مشكله القصه؟,79,0.0125,True
"[Inaudible] words and a [inaudible] problem and question inside it, and you have to answer it.",student,16,0,,0.0,,كلمات لا يمكن سماعها ومشكلة لا يمكن سماعها والسؤال بداخلها، ويجب عليك الإجابة عليها.,كلمات لا يمكن سماعها ومشكله لا يمكن سماعها والسؤال بداخلها، ويجب عليك الاجابه عليها.,14,0.0,False
"You have to answer it, right?",teacher,6,0,1.0,,0.0,يجب أن تجيب عليها، أليس كذلك؟,يجب ان تجيب عليها، اليس كذلك؟,6,0.0,False
Uh-huh.,student,1,0,,,,اه-ها.,اه-ها.,2,0.0,False
"And it usually has numbers in it.  Correct.  Good.  So today we’re going to talk about a word problem that doesn’t have a remainder, and then we’re going to talk about a word problem that does have a remainder, and see if there’s a real difference.  Here’s a little story.  Actually, I’m giving you the number sentence, and we’re going to talk about writing a word problem.  Actually, I gave that to you too early.  I want your eyes up on my paper, because here is a word problem that kind of happened to me yesterday. The number is 42, divided by 6.  All right?  What’s this called? What’s that called that I just drew.",teacher,115,4,,,0.0,وعادة ما يكون فيها أرقام. صحيح. جيد. لذلك اليوم سوف نتحدث عن مشكلة الكلمات التي لا تملك بقية، ومن ثم سوف نتحدث عن مشكلة الكلمات التي تملك بقية، ونرى ما إذا كان هناك فرق حقيقي. وهنا قصة صغيرة. في الواقع، أنا أعطيك جملة الأرقام، ونحن سوف نتحدث عن كتابة مشكلة الكلمات. في الواقع، أعطيت لكم ذلك مبكرا جدا. أريد أن تنظروا في ورقتي، لأن هنا مشكلة الكلمات التي حدثت لي نوعا ما بالأمس. الرقم هو 42 مقسمة على 6. حسنا؟ ما هو هذا؟ ما هو اسم هذا؟,وعاده ما يكون فيها ارقام. صحيح. جيد. لذلك اليوم سوف نتحدث عن مشكله الكلمات التي لا تملك بقيه، ومن ثم سوف نتحدث عن مشكله الكلمات التي تملك بقيه، ونري ما اذا كان هناك فرق حقيقي. وهنا قصه صغيره. في الواقع، انا اعطيك جمله الارقام، ونحن سوف نتحدث عن كتابه مشكله الكلمات. في الواقع، اعطيت لكم ذلك مبكرا جدا. اريد ان تنظروا في ورقتي، لان هنا مشكله الكلمات التي حدثت لي نوعا ما بالامس. الرقم هو 42 مقسمه علي 6. حسنا؟ ما هو هذا؟ ما هو اسم هذا؟,85,0.011494252873563218,True
A number sentence.,student,3,1,,,,جملة رقمية,جمله رقميه,2,0.0,False
"Very good.  That’s a number sentence.  So I’m at the nail salon yesterday, and they had, in a big pile, a lady was looking at about 42 nail colors.",teacher,29,1,,,0.0,جيد جداً. هذه جملة رقمية. لذا كنت في صالون الأظافر أمس، وكان لديهم، في كومة كبيرة، سيدة كانت تنظر إلى حوالي 42 لون أظافر.,جيد جدا. هذه جمله رقميه. لذا كنت في صالون الاظافر امس، وكان لديهم، في كومه كبيره، سيده كانت تنظر الي حوالي 42 لون اظافر.,23,0.0,False
Wow.,student,1,0,,,,-أجل .,-اجل .,1,0.0,False
"That’s a lot, right?  And she had them on shelves.  She could only put 6 on each shelf?  Has anybody’s mother take you to the nail salon?",teacher,27,0,,,1.0,هذا كثير، أليس كذلك؟ وكان لديها على الرفوف. كان بإمكانها وضع 6 فقط على كل رف؟ هل أخذتك أم أحد إلى صالون الأظافر؟,هذا كثير، اليس كذلك؟ وكان لديها علي الرفوف. كان بامكانها وضع 6 فقط علي كل رف؟ هل اخذتك ام احد الي صالون الاظافر؟,22,0.0,False
Uh-huh.,multiple students,1,0,,,,اه-ها.,اه-ها.,2,0.0,False
"So the shelves look like this, and so she was putting them back down there, and I was thinking, because, you know, I love math and I love seeing it everywhere, I was like, “Oh, it’s a perfect problem because how many shelves should she need?” So I’m thinking this is where I want to start my word problem.  Pay attention to me over here.  At the nail salon, I get in my [setting] at the nail salon.  There were 42 nail colors. Okay?  The lady who wanted to put 6 – very good, in groups of 6 – 6 colors –",teacher,102,0,,,0.0,لذا فإن الرفوف تبدو كهذه، لذا كانت تضعها هناك، وكنت أفكر، لأنني أحب الرياضيات وأحب رؤيتها في كل مكان، وكنت مثل، أوه، انها مشكلة مثالية لأن كم من الرفوف يجب أن تحتاج؟ لذا أنا أفكر هنا حيث أريد أن تبدأ مشكلة الكلمة. انتبهوا لي هنا. في صالون الأظافر، أنا الحصول على [التثبيت] في صالون الأظافر. كان هناك 42 لون أظافر. حسنا؟ السيدة التي أرادت وضع 6  جدا، في مجموعات من 6  6 لون ,لذا فان الرفوف تبدو كهذه، لذا كانت تضعها هناك، وكنت افكر، لانني احب الرياضيات واحب رؤيتها في كل مكان، وكنت مثل، اوه، انها مشكله مثاليه لان كم من الرفوف يجب ان تحتاج؟ لذا انا افكر هنا حيث اريد ان تبدا مشكله الكلمه. انتبهوا لي هنا. في صالون الاظافر، انا الحصول علي [التثبيت] في صالون الاظافر. كان هناك 42 لون اظافر. حسنا؟ السيده التي ارادت وضع 6 جدا، في مجموعات من 6 6 لون,69,0.0,False
On each shelf.,student,3,0,,,,على كل رف,علي كل رف,3,0.0,False
"On each shelf.  I’m liking it, everybody’s trying to help me. This is a perfect show.",teacher,16,0,,,0.0,على كل رف، أحبها، الجميع يحاول مساعدتي، هذا عرض مثالي,علي كل رف، احبها، الجميع يحاول مساعدتي، هذا عرض مثالي,10,0.1,True
How many –,student,3,0,,,,كم عدد ,كم عدد,2,0.0,False
How many what?,teacher,3,0,,,0.0,كم عدد ماذا؟,كم عدد ماذا؟,3,0.0,False
How many shelves does she need?,student,6,0,,,,كم عدد الرفوف التي تحتاج إليها؟,كم عدد الرفوف التي تحتاج اليها؟,6,0.0,False
"All right.  How many shelves.  There’s shelf here, but shelves.",teacher,10,0,1.0,,0.0,حسناً، كم عدد الرفوف هناك رف هنا، لكن رفوف,حسنا، كم عدد الرفوف هناك رف هنا، لكن رفوف,9,0.0,False
That means more shelves.,student,4,0,,,,هذا يعني المزيد من الرفوف,هذا يعني المزيد من الرفوف,5,0.0,False
That means more than –,teacher,5,0,,,0.0,هذا يعني أكثر من ,هذا يعني اكثر من,4,0.0,False
One.,student,1,0,,,,واحد.,واحد.,1,0.0,False
One shelf.  Good.  Very good.  How many shelves does she need? All right.,teacher,13,0,,,0.0,رف واحد، جيد، جيد جداً، كم رف يحتاجها؟,رف واحد، جيد، جيد جدا، كم رف يحتاجها؟,8,0.0,False
Question mark.,student,2,0,,,,علامة الأسئلة,علامه الاسئله,2,0.0,False
Question mark.  Perfect.  Where’s my interrogative sentence?,teacher,7,0,,,0.0,علامة الأسئلة، مثالية، أين جملة الاستجواب؟,علامه الاسئله، مثاليه، اين جمله الاستجواب؟,6,0.0,False
Here. How many shelves does she need?,student,7,0,,,,ها هي، كم عدد الرفوف التي تحتاجها؟,ها هي، كم عدد الرفوف التي تحتاجها؟,7,0.0,False
Do you think that’s important?,teacher,5,0,0.0,,0.0,هل تعتقد أن هذا مهم؟,هل تعتقد ان هذا مهم؟,5,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Very good.,teacher,2,0,,,0.0,جيد جداً,جيد جدا,2,0.0,False
It’s the label.,student,3,0,,,,إنها العلامة,انها العلامه,2,0.0,False
"It’s my label, but in a division problem it also tells me about my –",teacher,15,1,,,0.0,انها علامتي، ولكن في مشكلة التقسيم أنها تخبرني أيضا عن علامتي,انها علامتي، ولكن في مشكله التقسيم انها تخبرني ايضا عن علامتي,11,0.0,False
"Question, I mean – Number sentence.",student,6,1,,,,السؤال، أعني الجملة رقمية,السؤال، اعني الجمله رقميه,4,0.0,False
My remainder.,teacher,2,1,0.0,,0.0,ما تبقى لي,ما تبقي لي,3,0.0,False
Oh.,student,1,0,,,,-أوه .,-اوه .,1,0.0,False
Right?  Because now I have to start thinking visually.  Can I break a shelf in half?,teacher,16,0,,,0.0,لأنه الآن يجب أن أبدأ بالتفكير بصريا هل يمكنني كسر رف إلى النصف؟,لانه الان يجب ان ابدا بالتفكير بصريا هل يمكنني كسر رف الي النصف؟,13,0.07692307692307693,True
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
"Not if it’s going to work, right?  So if I have a remainder, I may have to do something with it.  That’s all I want you to start doing.  I want you to really start thinking about these objects that you’re going to be dividing with, okay? That’s a great job. Notice, again I started with the larger number, and then I put them in groups of 6, just the way it’s written right here.  So I want to take a look at your paper, and have somebody read me a story.  Read me the problem, please, Student A?",teacher,99,1,,,0.0,ليس إذا كانت ستنجح، أليس كذلك؟ إذا كان لدي بقية، ربما يجب أن أفعل شيئاً معها. هذا كل ما أريده منك أن تبدأ في القيام به. أريد منك حقاً أن تبدأ في التفكير في هذه الأشياء التي ستقسم بها، حسناً؟ هذا عمل رائع. لاحظ، مرة أخرى بدأت بالرقم الأكبر، ثم وضعتها في مجموعات من 6، تماماً كما هو مكتوب هنا. لذلك أريد أن ألقي نظرة على ورقتك، وأجعل شخص ما يقرأ لي قصة. اقرأ لي المشكلة من فضلك، الطالب A؟,ليس اذا كانت ستنجح، اليس كذلك؟ اذا كان لدي بقيه، ربما يجب ان افعل شيئا معها. هذا كل ما اريده منك ان تبدا في القيام به. اريد منك حقا ان تبدا في التفكير في هذه الاشياء التي ستقسم بها، حسنا؟ هذا عمل رائع. لاحظ، مره اخري بدات بالرقم الاكبر، ثم وضعتها في مجموعات من 6، تماما كما هو مكتوب هنا. لذلك اريد ان القي نظره علي ورقتك، واجعل شخص ما يقرا لي قصه. اقرا لي المشكله من فضلك، الطالب A؟,80,0.0,False
"Writing a word problem can be represented by the number sentence, 54 divided by 9 equals 6.  Multiple [inaudible].",student,19,3,,0.0,,كتابة مشكلة الكلمات يمكن تمثيلها بعبارة رقم 54 مقسومة على 9 تساوي 6.,كتابه مشكله الكلمات يمكن تمثيلها بعباره رقم 54 مقسومه علي 9 تساوي 6.,10,0.0,False
All right.  So we know what kind of problem we’re going to be working on.  What problem are we working on?,teacher,21,0,1.0,,0.0,حسناً. إذاً نحن نعلم ما نوع المشكلة التي سنعمل عليها. ما المشكلة التي نعمل عليها؟,حسنا. اذا نحن نعلم ما نوع المشكله التي سنعمل عليها. ما المشكله التي نعمل عليها؟,15,0.0,False
54 divided by 9 equals 6.,student,6,1,,,,54 مقسمة على 9 تساوي 6.,54 مقسمه علي 9 تساوي 6.,3,0.0,False
Alright.,teacher,1,0,0.0,,0.0,-حسناً,-حسنا,1,0.0,False
And 9 times 6 equals 54.,student,6,0,,,,و 9 × 6 = 54,و 9 × 6 = 54,1,0.0,False
"Very good.  Going backwards.  We need to start this time with a division word problem.  All right.  That’s your job.  What do you think you’re going to divide?  Okay.  But what do you think you’re going to divide in your word problem? You’re going to do a [Christmas] one, a Santa?  What are you going to divide?  Presents?  What are you going to divide?",teacher,64,5,0.0,,0.0,جيد جداً. العودة إلى الوراء. يجب أن نبدأ هذه المرة بمشكلة الكلمات التقسيم. حسناً. هذه هي وظيفتك. ماذا تعتقد أنك ستقسم؟ حسناً. ولكن ماذا تعتقد أنك ستقسم في مشكلة الكلمات؟ هل ستقوم بعيد الميلاد؟ ماذا ستقسم؟ هدايا؟ ماذا ستقسم؟,جيد جدا. العوده الي الوراء. يجب ان نبدا هذه المره بمشكله الكلمات التقسيم. حسنا. هذه هي وظيفتك. ماذا تعتقد انك ستقسم؟ حسنا. ولكن ماذا تعتقد انك ستقسم في مشكله الكلمات؟ هل ستقوم بعيد الميلاد؟ ماذا ستقسم؟ هدايا؟ ماذا ستقسم؟,39,0.0,False
Cookies.,student,1,0,,,,الكعك.,الكعك.,1,0.0,False
Cookies.  All right.  What do you think you might want to divide?,teacher,12,1,,,1.0,الكوكيز، حسناً، ما الذي تعتقدين أنكِ تودين تقسيمه؟,الكوكيز، حسنا، ما الذي تعتقدين انك تودين تقسيمه؟,8,0.0,False
I was just looking at that. Books.,student,7,0,,,,لقد كنتُ أبحث عن ذلك، الكتب,لقد كنت ابحث عن ذلك، الكتب,6,0.0,False
Books.  You want to divide a book?,teacher,7,1,1.0,,1.0,كتب، أتريدين تقسيم كتاب؟,كتب، اتريدين تقسيم كتاب؟,4,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Okay.  What do you think you might want to divide?,teacher,10,1,,,1.0,حسناً، ما الذي تعتقدين أنكِ تودين تقسيمه؟,حسنا، ما الذي تعتقدين انك تودين تقسيمه؟,7,0.0,False
"Uh, _____.",student,2,0,,,,اه، _____.,اه، _____.,1,0.0,False
He doesn’t like that.,teacher,4,0,,,0.0,هو لا يحب ذلك.,هو لا يحب ذلك.,4,0.0,False
Christmas trees.,student,2,0,,,,أشجار عيد الميلاد,اشجار عيد الميلاد,3,0.0,False
Christmas trees.,teacher,2,0,,,0.0,أشجار عيد الميلاد,اشجار عيد الميلاد,3,0.0,False
Pencils.,student,1,0,,,,أقلام.,اقلام.,1,0.0,False
"Pencils.  Okay.  All right.  I’ll see what you do and I’m going to double-check on that group over there, and I’m coming back to this one.  Everybody understand what they’re supposed to be doing?",teacher,34,0,,,0.0,أقلام. حسناً. حسناً. سأرى ما تفعله وسوف أتحقق من تلك المجموعة هناك، وسأعود إلى هذه. الجميع يفهمون ما يفترض أن يفعلونه؟,اقلام. حسنا. حسنا. ساري ما تفعله وسوف اتحقق من تلك المجموعه هناك، وساعود الي هذه. الجميع يفهمون ما يفترض ان يفعلونه؟,21,0.0,False
"Like, a [inaudible] problem?",student,4,0,,,,مثل مشكلة غير مسموعة؟,مثل مشكله غير مسموعه؟,4,0.0,False
You’re supposed to write a –?,teacher,6,0,,,0.0,هل من المفترض أن تكتب حرفا؟,هل من المفترض ان تكتب حرفا؟,6,0.0,False
Word problem.,student,2,0,,,,مشكلة الكلمات,مشكله الكلمات,2,0.0,False
A word problem with those different words.  Got it?,teacher,9,0,,,0.0,مشكلة الكلمات مع تلك الكلمات المختلفة هل فهمت؟,مشكله الكلمات مع تلك الكلمات المختلفه هل فهمت؟,8,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Student M, it doesn’t look like you’re paying attention to your work, my friend.  Do you know what page you’re supposed to be on?",teacher,24,0,,,0.0,الطالب (إم) ، لا يبدو أنكِ تهتمين بعملكِ يا صديقي هل تعرفي على أي صفحة من المفترض أن تكوني؟,الطالب (ام) ، لا يبدو انك تهتمين بعملك يا صديقي هل تعرفي علي اي صفحه من المفترض ان تكوني؟,19,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"You’re sure?  Because it looks like you passed it, to me.  No? All right.  We’re going to see what we can do ______.",teacher,23,0,,,0.0,هل أنت متأكد؟ لأنه يبدو وكأنك تجاوزتها، بالنسبة لي. لا؟ حسناً. سنرى ما يمكننا فعله.,هل انت متاكد؟ لانه يبدو وكانك تجاوزتها، بالنسبه لي. لا؟ حسنا. سنري ما يمكننا فعله.,15,0.0,False
All right.,student,2,0,,,,-حسناً,-حسنا,1,0.0,False
"Very good.  You got it.  Okay.  So you did 3 times 5 is 15.  3 times 5 is 15, [inaudible] 30, and you say you can’t get another group, right?  Of 3?  30.  You’ve got to get to 40. Do you think there’s some more roots of 3 in there?  Yeah. So you know what I think might help you, is to go get a white-lined piece of paper and solve it there.  Don’t try to squish your work in there because I think that’s what’s making you frustrated.  Okay?  Spread yourself out.  Go get a white-lined piece of paper.  So what I want you to do –",teacher,108,2,,,0.0,جيد جداً. فهمت. حسناً. إذاً قمت بـ 3 × 5 = 15، 3 × 5 = 15، [غير مسموع] 30، وقلت أنك لا تستطيع الحصول على مجموعة أخرى، صحيح؟ من 3؟ 30. يجب أن تصل إلى 40. هل تعتقد أن هناك المزيد من الجذور من 3 هناك؟ نعم. لذا تعلمون ما أعتقد أنه قد يساعدك، هو الذهاب للحصول على قطعة من الورق اللوحة البيضاء وحلها هناك. لا تحاول سحق عملك هناك لأنني أعتقد أن هذا ما يجعلك تشعر بالإحباط. حسناً؟ انتشر نفسك. اذهب للحصول على قطعة من الورق اللوحة البيضاء.,جيد جدا. فهمت. حسنا. اذا قمت ب 3 × 5 = 15، 3 × 5 = 15، [غير مسموع] 30، وقلت انك لا تستطيع الحصول علي مجموعه اخري، صحيح؟ من 3؟ 30. يجب ان تصل الي 40. هل تعتقد ان هناك المزيد من الجذور من 3 هناك؟ نعم. لذا تعلمون ما اعتقد انه قد يساعدك، هو الذهاب للحصول علي قطعه من الورق اللوحه البيضاء وحلها هناك. لا تحاول سحق عملك هناك لانني اعتقد ان هذا ما يجعلك تشعر بالاحباط. حسنا؟ انتشر نفسك. اذهب للحصول علي قطعه من الورق اللوحه البيضاء.,79,0.0,False
What is it?,student,3,0,,,,-ما الأمر؟,-ما الامر؟,2,0.0,False
"39.  Wait a minute.  39, 10 times 3 –",teacher,9,0,,,0.0,39. انتظر دقيقة. 39، 10 × 3 ,39. انتظر دقيقه. 39، 10 × 3,3,0.0,False
I got 13.,student,3,0,,,,لدي 13,لدي 13,1,0.0,False
"Thirteen.  So then it’s 13 and a half, or it’s actually not a half, when you think about it.  Thirteen, so that’s what [inaudible] up here, okay?  This is the product.  This is the number you’re trying to get close to.",teacher,41,1,,,0.0,ثالثة عشر. إذاً هو 13 ونصف، أو في الواقع ليس نصف، عندما تفكر في ذلك. 13، لذلك هذا ما هو [غير مسموع] هنا، حسناً؟ هذا هو المنتج. هذا هو الرقم الذي تحاول الاقتراب منه.,ثالثه عشر. اذا هو 13 ونصف، او في الواقع ليس نصف، عندما تفكر في ذلك. 13، لذلك هذا ما هو [غير مسموع] هنا، حسنا؟ هذا هو المنتج. هذا هو الرقم الذي تحاول الاقتراب منه.,33,0.0,False
Okay.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
"So then how many crackers are left?  One cracker, right?  But how many people do you have to give that cracker to?",teacher,22,0,,,0.0,إذاً كم عدد الكركرز المتبقية؟ كركر واحد، صحيح؟ ولكن كم من الناس يجب أن تعطيهم ذلك الكركر؟,اذا كم عدد الكركرز المتبقيه؟ كركر واحد، صحيح؟ ولكن كم من الناس يجب ان تعطيهم ذلك الكركر؟,17,0.0,False
40.,student,1,0,,,,أربعين,اربعين,1,0.0,False
Is it 40 people?,teacher,4,0,,,0.0,هل هناك 40 شخصاً؟,هل هناك 40 شخصا؟,3,0.0,False
3.,student,1,0,,,,3 .,3 .,0,0.0,False
3 people.,teacher,2,0,,,0.0,ثلاثة أشخاص,ثلاثه اشخاص,2,0.5,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Very good.  That’s exactly what I wanted [inaudible] to see. Great girl.  Student L, what about you, my friend?  All right.  Well, now we’re working – where’s your – yeah, go get it. Remainder of 1.  Do you see there is where you underline the interrogative sentence and underline this and circle that because –?",teacher,55,4,,,0.0,جيد جداً. هذا بالضبط ما أردت أن أراه. فتاة عظيمة. الطالب L، ماذا عنك، صديقي؟ حسناً. الآن نحن نعمل  أين  الخاص بك  نعم، اذهب للحصول عليه. الباقي من 1. هل ترى هناك حيث تقوم بتأكيد الجملة الاستجوابية وتأكيد هذا و الدائرة ذلك لأن ؟,جيد جدا. هذا بالضبط ما اردت ان اراه. فتاه عظيمه. الطالب L، ماذا عنك، صديقي؟ حسنا. الان نحن نعمل اين الخاص بك نعم، اذهب للحصول عليه. الباقي من 1. هل تري هناك حيث تقوم بتاكيد الجمله الاستجوابيه وتاكيد هذا و الدائره ذلك لان ؟,43,0.0,False
You know what it is.,student,5,0,,,,أنت تعرف ما هو.,انت تعرف ما هو.,4,0.0,False
Yes.  It’s a cracker now.  Can you break a cracker up?,teacher,11,0,0.0,,0.0,أجل، إنه كراكر الآن، أيمكنك كسر كراكر؟,اجل، انه كراكر الان، ايمكنك كسر كراكر؟,7,0.14285714285714285,True
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Yes.  So then you should do something with this remainder.,teacher,10,1,,,0.0,أجل، إذاً عليك أن تفعل شيئاً بهذه البقية,اجل، اذا عليك ان تفعل شيئا بهذه البقيه,8,0.0,False
But then there’s three people.,student,5,0,,,,لكن هناك ثلاثة أشخاص,لكن هناك ثلاثه اشخاص,4,0.25,True
What can you do with that cracker?,teacher,7,0,0.0,,1.0,ماذا يمكنك أن تفعل مع ذلك الكراكر؟,ماذا يمكنك ان تفعل مع ذلك الكراكر؟,7,0.0,False
Throw it away.,student,3,0,,,,ألقيه بعيداً,القيه بعيدا,2,0.0,False
"No, you can’t throw it away.",teacher,6,0,,,0.0,لا، لا يمكنكِ رميها بعيداً,لا، لا يمكنك رميها بعيدا,5,0.0,False
Break it in half. Break it in thirds.,student,8,0,,0.0,,كسر في النصف، كسر في الثلث.,كسر في النصف، كسر في الثلث.,6,0.3333333333333333,True
