text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
That was 12.,student,3,0,,,,كان ذلك 12,كان ذلك 12,2,0.0,False
Wait a minute.  12 square units.,teacher,6,2,,,0.0,انتظر لحظة، 12 وحدة مربعة.,انتظر لحظه، 12 وحده مربعه.,4,0.2,True
And then we knew that all the other sides were 12.,student,11,0,,1.0,,ومن ثم عرفنا أن جميع الجانبين الآخرين كان 12.,ومن ثم عرفنا ان جميع الجانبين الاخرين كان 12.,8,0.0,False
And Student K said that we knew that all the three sides were also 12 square units.  Why did you think that?,teacher,22,2,1.0,,1.0,و قال الطالب ك أننا نعلم أن جميع الجانبين الثلاثة هي أيضا 12 وحدة مربعة. لماذا تعتقد ذلك؟,و قال الطالب ك اننا نعلم ان جميع الجانبين الثلاثه هي ايضا 12 وحده مربعه. لماذا تعتقد ذلك؟,17,0.05555555555555555,True
Because –,student,2,0,,,,لأن ,لان,1,0.0,False
"Everyone pay attention.  Student D, you’re not paying attention. Okay.  Why is that?",teacher,13,0,,,1.0,انتبهوا جميعاً الطالب (دي) ، أنتِ لا تنتبهين,انتبهوا جميعا الطالب (دي) ، انت لا تنتبهين,8,0.0,False
Because they all have the same dimensions.,student,7,1,,,,لأنهم جميعاً لديهم نفس الأبعاد,لانهم جميعا لديهم نفس الابعاد,5,0.0,False
"Okay.  Student K says I know they’re all equal, 12 square units, because they do not all have the same dimensions. Next, Student K.",teacher,24,3,1.0,,0.0,حسناً، الطالب ك يقول أنني أعرف أنهم جميعاً متساوون، 12 وحدة مربعة، لأن كل منهم ليس لديهم نفس الأبعاد.,حسنا، الطالب ك يقول انني اعرف انهم جميعا متساوون، 12 وحده مربعه، لان كل منهم ليس لديهم نفس الابعاد.,18,0.05263157894736842,True
Then I did the other faces which are equal to 9.,student,11,0,,0.0,,ثم قمت بالوجوه الأخرى التي تساوي 9.,ثم قمت بالوجوه الاخري التي تساوي 9.,6,0.0,False
"Okay.  Then – what did Student K just say, Student D?  How can you learn if you’re not listening?  Everyone, this is a new concept for most of you.  We need to listen to learn.  We need to listen to each other.  We need to be respectful to each other so that we can learn.  Okay, continue, Student K.",teacher,59,0,0.0,,1.0,حسناً. إذن ماذا قال الطالب ك للتو، الطالب د؟ كيف يمكنك أن تتعلم إذا كنت لا تستمع؟ الجميع، هذا مفهوم جديد بالنسبة لمعظمكم. نحن بحاجة إلى الاستماع للتعلم. نحن بحاجة إلى الاستماع إلى بعضنا البعض. نحن بحاجة إلى أن نكون محترمين بعضنا البعض حتى نتمكن من التعلم. حسناً، استمر، الطالب ك.,حسنا. اذن ماذا قال الطالب ك للتو، الطالب د؟ كيف يمكنك ان تتعلم اذا كنت لا تستمع؟ الجميع، هذا مفهوم جديد بالنسبه لمعظمكم. نحن بحاجه الي الاستماع للتعلم. نحن بحاجه الي الاستماع الي بعضنا البعض. نحن بحاجه الي ان نكون محترمين بعضنا البعض حتي نتمكن من التعلم. حسنا، استمر، الطالب ك.,51,0.0,False
[Inaudible] that the other faces were 9 because that goes 3 by 3.,student,13,0,,1.0,,[لا يمكن سماع] أن الوجوه الأخرى كانت 9 لأن ذلك يذهب 3 على 3.,[لا يمكن سماع] ان الوجوه الاخري كانت 9 لان ذلك يذهب 3 علي 3.,11,0.0,False
"Okay.  Student K said the other faces were 9 because the side faces everyone were 9, because they were 3 by 3, so they added another 9 square units.  9 square units, okay?  And then, what was the next step?",teacher,40,4,1.0,,0.0,حسناً، قال الطالب (ك) أن الوجوه الأخرى كانت 9 لأن الوجوه الجانبية للجميع كانت 9، لأنها كانت 3 على 3، لذا أضافوا 9 وحدة مربعة أخرى. 9 وحدة مربعة، حسناً؟ ثم، ما هي الخطوة التالية؟,حسنا، قال الطالب (ك) ان الوجوه الاخري كانت 9 لان الوجوه الجانبيه للجميع كانت 9، لانها كانت 3 علي 3، لذا اضافوا 9 وحده مربعه اخري. 9 وحده مربعه، حسنا؟ ثم، ما هي الخطوه التاليه؟,31,0.05714285714285714,True
And then we added all of them.  We added the total.,student,11,1,,0.0,,ومن ثم قمنا بإضافة جميعها. قمنا بإضافة الإجمالي.,ومن ثم قمنا باضافه جميعها. قمنا باضافه الاجمالي.,8,0.0,False
"Okay.  So he found the sum of all the surfaces, and that equaled to –",teacher,15,1,0.0,,0.0,حسناً، لقد وجد مجموع جميع السطحات، وهذا يساوي ,حسنا، لقد وجد مجموع جميع السطحات، وهذا يساوي,8,0.25,True
66.,student,1,0,,,,66,66,0,0.0,False
66 square units.  Does everyone understand that?,teacher,7,2,,,1.0,66 وحدة مربعة هل يفهم الجميع ذلك؟,66 وحده مربعه هل يفهم الجميع ذلك؟,6,0.14285714285714285,True
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Student D, you know shooking your head means that I understand. What do you understand?",teacher,15,0,,,1.0,الطالب (دي) ، أنت تعرف أن هز رأسك يعني أنني أفهم ماذا تفهم؟,الطالب (دي) ، انت تعرف ان هز راسك يعني انني افهم ماذا تفهم؟,13,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Okay.  Tell me.  Tell me what [inaudible]. What did he do?,teacher,11,0,,,1.0,حسناً، أخبرني، أخبرني ماذا فعل؟,حسنا، اخبرني، اخبرني ماذا فعل؟,5,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
He added the what?  Did he add the dimensions?  What you’re telling me is that he added the dimensions.  You’re telling me that he added 4 square units plus 3 square units plus 3 square units.  Is that what he did?,teacher,41,9,,,0.0,هل قام بإضافة ما؟ هل قام بإضافة الأبعاد؟ ما تخبرني به هو أنه قام بإضافة الأبعاد.,هل قام باضافه ما؟ هل قام باضافه الابعاد؟ ما تخبرني به هو انه قام باضافه الابعاد.,16,0.0,False
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
No.  Tell me what did he do?  What did he do?,teacher,11,0,,,1.0,لا، أخبرني ماذا فعل؟,لا، اخبرني ماذا فعل؟,4,0.0,False
He [inaudible] 12 times 4.,student,5,0,,,,هو [غير مسموع] 12 مرات 4.,هو [غير مسموع] 12 مرات 4.,4,0.0,False
"No.  I’m talking to Student D right now.  Listen, listen.",teacher,10,0,0.0,,0.0,لا، أنا أتحدث إلى الطالب (د) الآن,لا، انا اتحدث الي الطالب (د) الان,7,0.0,False
12 times 12.,student,3,0,,,,12 × 12,12 × 12,0,0.0,False
"Okay.  So are these the dimensions, everyone?",teacher,7,1,,,1.0,حسناً، هل هذه الأبعاد، الجميع؟,حسنا، هل هذه الابعاد، الجميع؟,5,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
12 square units.  Is that a dimension?,teacher,7,3,,,0.0,12 وحدة مربعة هل هذا بعد؟,12 وحده مربعه هل هذا بعد؟,5,0.16666666666666666,True
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
What is that?,teacher,3,0,,,0.0,-ما هذا؟,-ما هذا؟,2,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
What does this represent?,teacher,4,0,,,0.0,ماذا يمثل هذا؟,ماذا يمثل هذا؟,3,0.0,False
The area.,student,2,1,,,,المنطقة,المنطقه,1,0.0,False
You’re not paying attention.  What does this represent?,teacher,8,0,,,0.0,أنتِ لا تهتمين ماذا يمثل هذا؟,انت لا تهتمين ماذا يمثل هذا؟,6,0.0,False
The area.,multiple students,2,1,,,,المنطقة,المنطقه,1,0.0,False
"That’s the area, the surface area of one side.  That represents the surface area of one side, and he said because all four sides have the same dimensions, so therefore the surface area is the same for [inaudible] 12 four times.  Then he turned around and said, “Oh, these dimensions are different.”  This is a 3 by 3, so the area of this surface is going to be 9.  Okay?  This is 3 by 3, so the area of the surface is going to be 9.  So he found the surface area of these two sides, and then he added these two sides – are we paying attention?",teacher,108,13,,,0.0,هذا هو المساحة، مساحة السطح من جانب واحد. وهذا يمثل مساحة السطح من جانب واحد، وقال انه لأن جميع الجانبين الأربعة لديهم نفس الأبعاد، لذلك فإن مساحة السطح هي نفسها ل [غير قابل للسمع] 12 أربع مرات. ثم تحول وقال،  أوه، هذه الأبعاد مختلفة. هذا هو 3 على 3، لذلك مساحة هذه السطح سوف تكون 9. حسنا؟ هذا هو 3 على 3، لذلك مساحة السطح سوف تكون 9.,هذا هو المساحه، مساحه السطح من جانب واحد. وهذا يمثل مساحه السطح من جانب واحد، وقال انه لان جميع الجانبين الاربعه لديهم نفس الابعاد، لذلك فان مساحه السطح هي نفسها ل [غير قابل للسمع] 12 اربع مرات. ثم تحول وقال، اوه، هذه الابعاد مختلفه. هذا هو 3 علي 3، لذلك مساحه هذه السطح سوف تكون 9. حسنا؟ هذا هو 3 علي 3، لذلك مساحه السطح سوف تكون 9.,63,0.07352941176470588,True
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"The eyes should be following me, Student B, as I walk around. So he added the surface area of all these sides to get the surface area of the entire rectangular prism.  [Inaudible.]  Okay everyone.  Everyone understand?  Okay.  Student J, tell me what Student K just did?",teacher,47,6,,,0.0,يجب أن تكون العيون تتبعني، الطالب ب، بينما أمشي حولها. لذا أضاف مساحة السطح من كل هذه الجانبين للحصول على مساحة السطح من الجانب المستطيل بأكمله. حسناً الجميع. الجميع فهم؟ حسناً. الطالب ج، أخبرني ماذا فعل الطالب ك للتو؟,يجب ان تكون العيون تتبعني، الطالب ب، بينما امشي حولها. لذا اضاف مساحه السطح من كل هذه الجانبين للحصول علي مساحه السطح من الجانب المستطيل باكمله. حسنا الجميع. الجميع فهم؟ حسنا. الطالب ج، اخبرني ماذا فعل الطالب ك للتو؟,39,0.05128205128205128,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Okay.  What’s 3 by 3?,teacher,5,0,,,0.0,حسناً، ما هو 3×3؟,حسنا، ما هو 3×3؟,4,0.0,False
9.,student,1,0,,,,9,9,0,0.0,False
What is 3 by 3 here?,teacher,6,0,,,0.0,ما هو 3 على 3 هنا؟,ما هو 3 علي 3 هنا؟,4,0.0,False
"Oh, can I draw it? [Inaudible.]",student,6,0,,,,هل يمكنني رسمها؟,هل يمكنني رسمها؟,3,0.0,False
"What is 3 by 3, though?  We know it’s 9.  We know the surface area of this side, the dimensions of this side is 3 by 3, which is the same as this side.  These two sides are the same dimensions.  So Student K, what are the dimensions of these two sides?",teacher,52,5,0.0,,0.0,ما هو 3×3؟ نحن نعلم أنه 9؟ نحن نعلم مساحة سطح هذا الجانب، أبعاد هذا الجانب هو 3×3، وهو نفس هذا الجانب. هذين الجانبين هما نفس الأبعاد.,ما هو 3×3؟ نحن نعلم انه 9؟ نحن نعلم مساحه سطح هذا الجانب، ابعاد هذا الجانب هو 3×3، وهو نفس هذا الجانب. هذين الجانبين هما نفس الابعاد.,27,0.07407407407407407,True
3 and 4.,student,3,0,,,,ثلاثة و أربعة,ثلاثه و اربعه,3,0.6666666666666666,True
3 by 4.  So the top and the bottom have the same dimensions. What are the dimensions of the top and bottom?,teacher,22,2,,,0.0,3×4 إذاً العلوي والأسفل لديهم نفس الأبعاد ما هي أبعاد العلوي والأسفل؟,3×4 اذا العلوي والاسفل لديهم نفس الابعاد ما هي ابعاد العلوي والاسفل؟,11,0.0,False
3 by 4.,student,3,0,,,,ثلاثة على أربعة,ثلاثه علي اربعه,3,0.6666666666666666,True
"3 by 4 as well.  So, Student I, the surface area of the prism [inaudible].  Once you find the area of this surface, how do you find this area of [inaudible]?  Multiply it by what?",teacher,35,6,,,0.0,إذاً، الطالب الأول، مساحة السطح [غير قابل للسمع]. بمجرد العثور على مساحة هذه السطح، كيف تجد هذه المساحة من [غير قابل للسمع]؟ ضربها بماذا؟,اذا، الطالب الاول، مساحه السطح [غير قابل للسمع]. بمجرد العثور علي مساحه هذه السطح، كيف تجد هذه المساحه من [غير قابل للسمع]؟ ضربها بماذا؟,25,0.08333333333333333,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Why would you multiply the surface area –?,teacher,8,3,,,1.0,لماذا تضاعف مساحة السطح؟,لماذا تضاعف مساحه السطح؟,4,0.25,True
"No, no [inaudible].",student,3,0,,,,لا، لا [غير مسموع].,لا، لا [غير مسموع].,4,0.0,False
The 6?  By what?,teacher,4,0,,,0.0,من خلال ماذا؟,من خلال ماذا؟,3,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Okay.  Oh.  Why did you say “oh”?,teacher,7,0,,,1.0,"حسناً، لماذا قلت ""أوه""؟","حسنا، لماذا قلت ""اوه""؟",5,0.0,False
I said no.,student,3,0,,,,قلت لا,قلت لا,2,0.0,False
No.  Okay.  Tell me why it’s no.,teacher,7,0,,,0.0,لا، حسناً، أخبرني لماذا لا,لا، حسنا، اخبرني لماذا لا,5,0.0,False
[Inaudible] 12.  Multiply this one times by 4 and this one is 9 and [inaudible].,student,15,1,,0.0,,[لا يمكن سماعها] 12. مضاعفة هذا مرة واحدة ب 4 وهذا واحد هو 9 و [لا يمكن سماعها].,[لا يمكن سماعها] 12. مضاعفه هذا مره واحده ب 4 وهذا واحد هو 9 و [لا يمكن سماعها].,15,0.0,False
"[Inaudible.]  And now, so everyone can hear.  You know what, Student B?  I’m going to be calling your mother.  Thank you.  Yes.",teacher,22,0,1.0,,0.0,والآن، لكي يسمع الجميع، أتعلمين ماذا، الطالب ب؟ سأتصل بأمك. شكراً لكِ. نعم.,والان، لكي يسمع الجميع، اتعلمين ماذا، الطالب ب؟ ساتصل بامك. شكرا لك. نعم.,13,0.0,False
"First you multiply, on the side, multiply the 12 by 4, and –?",student,13,2,,0.0,,أولاً تضرب، على الجانب، تضرب 12 ب 4، و ؟,اولا تضرب، علي الجانب، تضرب 12 ب 4، و ؟,9,0.0,False
Why do you [inaudible]?,teacher,4,0,0.0,,1.0,لماذا أنت [غير مسموع]؟,لماذا انت [غير مسموع]؟,5,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
3 by 3.,teacher,3,0,,,0.0,ثلاثة بثلاثة,ثلاثه بثلاثه,2,0.5,True
No.  3 times 3 equals 9 [inaudible].,student,7,0,,,,رقم 3 × 3 يساوي 9,رقم 3 × 3 يساوي 9,2,0.16666666666666666,True
Because?,teacher,1,0,0.0,,0.0,-لماذا؟,-لماذا؟,1,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Okay.  Everyone listen.  You will work in pairs, everyone, to find the surface area of these two rectangular prisms.  Do them in your journal. You’re going to do them in your journal, everyone.  Everyone has one?",teacher,36,4,,,0.0,حسناً، اسمعوا جميعاً، ستعملون في أزواج، جميعكم، للعثور على مساحة سطح هذين الزجاجين المستطيلين. قموا بذلك في مذكراتكم. ستقومون بذلك في مذكراتكم، جميعكم. الجميع لديه واحدة؟,حسنا، اسمعوا جميعا، ستعملون في ازواج، جميعكم، للعثور علي مساحه سطح هذين الزجاجين المستطيلين. قموا بذلك في مذكراتكم. ستقومون بذلك في مذكراتكم، جميعكم. الجميع لديه واحده؟,26,0.07692307692307693,True
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Everyone, you have 17 minutes to solve [inaudible].",teacher,8,0,,,0.0,الجميع، لديك 17 دقيقة لحل [غير مسموع].,الجميع، لديك 17 دقيقه لحل [غير مسموع].,6,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"[Inaudible] sitting next to you or [inaudible]. What’s going on, Student J?  What’s going on Student K? Student K?  What’s going on?",teacher,22,0,,,0.0,[لا يسمع] الجلوس بجانبك أو [لا يسمع]. ما الذي يحدث، الطالب J؟ ما الذي يحدث الطالب K؟ الطالب K؟ ما الذي يحدث؟,[لا يسمع] الجلوس بجانبك او [لا يسمع]. ما الذي يحدث، الطالب J؟ ما الذي يحدث الطالب K؟ الطالب K؟ ما الذي يحدث؟,22,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Remember, you have 15 minutes.  Please sit down.  [Inaudible.] [Inaudible.]  The whole thing.  You know what?  I’m [inaudible] okay?",teacher,19,1,,,0.0,تذكروا، لديكم 15 دقيقة، رجاءً اجلسوا. [غير قابل للسمع] [غير قابل للسمع] [غير قابل للسمع] كل شيء.,تذكروا، لديكم 15 دقيقه، رجاء اجلسوا. [غير قابل للسمع] [غير قابل للسمع] [غير قابل للسمع] كل شيء.,16,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
So let’s see.  Keep working together.,teacher,6,0,,,0.0,لذا دعونا نرى، استمر بالعمل معاً.,لذا دعونا نري، استمر بالعمل معا.,6,0.0,False
3 times 7.  3 times 7.,student,6,0,,,,3 × 7 3 × 7,3 × 7 3 × 7,0,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Why aren’t you working?  You were working together. [Inaudible.] [Inaudible.]  You know what?  I am very proud of [inaudible]. And Student J’s group is really trying to work well together.  Student A, I don’t know about your group, in the back.  I don’t know about your group.  Okay? What do you mean?  [Inaudible.]",teacher,53,0,,,1.0,لماذا لا تعملون؟ كنتم تعملون معًا. [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون],لماذا لا تعملون؟ كنتم تعملون معا. [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون] [لا تسمعون],26,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
That’s how you guys [inaudible].  Why is [inaudible].  Why is that? [Inaudible.]  Wait a minute.  We have to find the area of [inaudible].,teacher,23,1,,,0.0,هكذا أنتم يا رفاق. لماذا هو غير مسموع؟ لماذا هو؟ [غير مسموع] انتظر لحظة. علينا العثور على منطقة [غير مسموع].,هكذا انتم يا رفاق. لماذا هو غير مسموع؟ لماذا هو؟ [غير مسموع] انتظر لحظه. علينا العثور علي منطقه [غير مسموع].,20,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Uh, Miss K, you’re not focused right now.  You should be working together with Student J, instead of talking to Student B.  You shouldn’t [inaudible].  Find the area.",teacher,28,1,,,0.0,آنسة (كاي) ، أنتِ لستِ مركزة الآن، يجب أن تعملين مع الطالب (ج) بدلاً من التحدث إلى الطالب (بي),انسه (كاي) ، انت لست مركزه الان، يجب ان تعملين مع الطالب (ج) بدلا من التحدث الي الطالب (بي),19,0.0,False
18 to [inaudible].,student,3,0,,,,18 إلى [غير مسموع].,18 الي [غير مسموع].,3,0.0,False
"No, no.  Right now.  [Inaudible.]",teacher,5,0,,,0.0,لا، لا، الآن,لا، لا، الان,3,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
I think I’ve got something.,student,5,0,,,,أعتقد أنني وجدت شيئاً,اعتقد انني وجدت شيئا,4,0.0,False
[Inaudible.]   What’s going on over there?,teacher,6,0,0.0,,1.0,ما الذي يجري هناك؟,ما الذي يجري هناك؟,4,0.0,False
8 times 7 is 56.  [Inaudible.],student,6,0,,,,ثمانية × سبعة = 56,ثمانيه × سبعه = 56,2,0.4,True
[Inaudible] area of this prism?,teacher,5,2,1.0,,0.0,منطقة من هذه الصورة؟,منطقه من هذه الصوره؟,4,0.0,False
[Inaudible] told me the wrong thing.  I just came here.,student,10,0,,0.0,,(لا يسمع) أخبرني بشيء خاطئ.,(لا يسمع) اخبرني بشيء خاطئ.,5,0.0,False
"[Inaudible.]  What do you have, Student J?  Are you working as a group?",teacher,13,0,1.0,,0.0,ماذا لديك، الطالب جي؟ هل تعملين كمجموعة؟,ماذا لديك، الطالب جي؟ هل تعملين كمجموعه؟,7,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
This is a rectangular.,student,4,1,,,,هذا مستطيل.,هذا مستطيل.,2,0.0,False
[Inaudible.],teacher,1,0,,,0.0,[غير مسموع.],[غير مسموع.],2,0.0,False
These two are [inaudible].,student,4,0,,,,هذان الاثنان لا يمكن سماعهما,هذان الاثنان لا يمكن سماعهما,5,0.0,False
"Are you finding the volume of the prism?  Are you finding the [inaudible] same situation [inaudible] everybody? Okay?  So what are the top and the bottom? What are the dimensions that we are talking about here?  The dimensions.  By what? The top and the bottom [inaudible].  So if we know these dimensions, we can find the area of the top and bottom, correct?",teacher,63,6,,,0.0,هل تجد حجم الصورة؟ هل تجد نفس الموقف؟ حسناً؟ ما هي الجزء العلوي والأسفل؟ ما هي الأبعاد التي نتحدث عنها هنا؟ الأبعاد؟ بماذا؟ الجزء العلوي والأسفل؟ إذاً إذا عرفنا هذه الأبعاد، يمكننا العثور على مساحة الجزء العلوي والأسفل، صحيح؟,هل تجد حجم الصوره؟ هل تجد نفس الموقف؟ حسنا؟ ما هي الجزء العلوي والاسفل؟ ما هي الابعاد التي نتحدث عنها هنا؟ الابعاد؟ بماذا؟ الجزء العلوي والاسفل؟ اذا اذا عرفنا هذه الابعاد، يمكننا العثور علي مساحه الجزء العلوي والاسفل، صحيح؟,39,0.02564102564102564,True
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"So let’s do that.  Find the dimensions of [inaudible] area of the top and the bottom.  And remember, I want to see your work.  I want to see an equation and your work. [Inaudible.] [Inaudible.]  I don’t see [inaudible].",teacher,39,3,,,0.0,دعونا نفعل ذلك. ابحث عن أبعاد مساحة [غير مسموعة] من الأعلى والأسفل. وتذكر، أريد أن أرى عملك. أريد أن أرى معادلة وعملك. [غير مسموعة.] [غير مسموعة.] أنا لا أرى [غير مسموعة].,دعونا نفعل ذلك. ابحث عن ابعاد مساحه [غير مسموعه] من الاعلي والاسفل. وتذكر، اريد ان اري عملك. اريد ان اري معادله وعملك. [غير مسموعه.] [غير مسموعه.] انا لا اري [غير مسموعه].,31,0.06451612903225806,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Where is the 3 coming from?,teacher,6,0,,,0.0,من أين تأتي الثلاثة؟,من اين تاتي الثلاثه؟,4,0.0,False
So this one is 8 by 6.,student,7,0,,,,لذلك هذا واحد هو 8 × 6.,لذلك هذا واحد هو 8 × 6.,4,0.0,False
[Inaudible.],teacher,1,0,0.0,,0.0,[غير مسموع.],[غير مسموع.],2,0.0,False
Is this cube [inaudible]? [Inaudible] area?  I already got it.,student,10,2,,0.0,,هل هذه المكعبة منطقة غير مسموعة؟,هل هذه المكعبه منطقه غير مسموعه؟,6,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.]  Are you talking about [inaudible]?,teacher,6,0,,,0.0,هل تتحدث عن (الجهاز غير السمعي) ؟,هل تتحدث عن (الجهاز غير السمعي) ؟,7,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
What are the dimensions of the [inaudible]?,teacher,7,1,,,0.0,ما هي أبعاد [الجهاز غير السمعي]؟,ما هي ابعاد [الجهاز غير السمعي]؟,7,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.]  Okay everyone.  Are you finished?,teacher,6,0,,,0.0,حسناً الجميع، هل انتهيتم؟,حسنا الجميع، هل انتهيتم؟,4,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
[Inaudible] first one.,student,3,0,,,,أول واحد.,اول واحد.,2,0.0,False
[Inaudible.],teacher,1,0,,,0.0,[غير مسموع.],[غير مسموع.],2,0.0,False
We didn’t see [inaudible].,student,4,0,,,,لم نرى [غير مسموع].,لم نري [غير مسموع].,4,0.0,False
Okay. [Inaudible.]  Okay everyone.  Listen.,teacher,5,0,,,0.0,حسناً، حسناً، اسمعوا جميعاً,حسنا، حسنا، اسمعوا جميعا,4,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Everyone listen.  I’m waiting for Student D and Student I to pay attention.  [Inaudible.] Okay.  We’re working on the first prism.  So what are the dimensions of the first prism, Student K?",teacher,32,3,,,0.0,حسناً، نحن نعمل على الصورة الأولى، ما هي أبعاد الصورة الأولى، أيها الطالب ك؟,حسنا، نحن نعمل علي الصوره الاولي، ما هي ابعاد الصوره الاولي، ايها الطالب ك؟,14,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Okay.  The first prism is 3 centimeters.,teacher,7,2,,,0.0,حسناً، العرض الأول 3 سنتيمترات,حسنا، العرض الاول 3 سنتيمترات,4,0.0,False
I don’t get this. [Inaudible.],student,5,0,,,,لا أفهم هذا,لا افهم هذا,3,0.0,False
"By what?  By 7.  Student W needs to pay attention.  That means you turn around and you’re looking at Miss [inaudible], okay?  7 centimeters –",teacher,25,1,1.0,,0.0,من خلال ماذا؟ من قبل 7. الطالب W يجب أن تولي اهتماما. وهذا يعني أنك تلتفت وتشاهد الآنسة [غير مسموعة، حسنا؟ 7 سنتيمتر ,من خلال ماذا؟ من قبل 7. الطالب W يجب ان تولي اهتماما. وهذا يعني انك تلتفت وتشاهد الانسه [غير مسموعه، حسنا؟ 7 سنتيمتر,20,0.043478260869565216,True
By 8 centimeters. No. Yes.,student,5,1,,,,بثمانية سنتيمترات لا نعم,بثمانيه سنتيمترات لا نعم,4,0.0,False
"We are working on the first prism.  I need Student D’s attention, Student B’s attention.  Student B, at this time I would like you to go back to your seat.  At this time, Student I, I’d like you to move to Student D’s seat, because I need everyone to pay attention and focus. Okay.  We have at least, hopefully, three to four more minutes to go. Student J, what is the surface area of the [quad] of your prism?",teacher,79,4,0.0,,0.0,نحن نعمل على الجانب الأول. أنا بحاجة إلى انتباه الطالب D، انتباه الطالب B. الطالب B، في هذا الوقت أود منك أن تعود إلى مقعدك. في هذا الوقت، الطالب I، أود منك أن تنتقل إلى مقعد الطالب D، لأنني أحتاج إلى الجميع للإنتباه والتركيز. حسنا. لدينا على الأقل، على أمل، ثلاثة إلى أربعة دقائق أخرى للذهاب. الطالب J، ما هو مساحة سطح [الربع] من الجانب الخاص بك؟,نحن نعمل علي الجانب الاول. انا بحاجه الي انتباه الطالب D، انتباه الطالب B. الطالب B، في هذا الوقت اود منك ان تعود الي مقعدك. في هذا الوقت، الطالب I، اود منك ان تنتقل الي مقعد الطالب D، لانني احتاج الي الجميع للانتباه والتركيز. حسنا. لدينا علي الاقل، علي امل، ثلاثه الي اربعه دقائق اخري للذهاب. الطالب J، ما هو مساحه سطح [الربع] من الجانب الخاص بك؟,66,0.05970149253731343,True
[Inaudible.]  The surface area –,student,5,2,,,,مساحة السطح ,مساحه السطح,2,0.5,True
