text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
3 times 4 equals 12.  30 times 4 equals 120.  Okay.  Did anybody use one to get the other one?  And what is the relationship between these two?  How could you use one of these to get the other one?  Go ahead.,teacher,42,0,,,1.0,3 × 4 = 12. 30 × 4 = 120. حسناً. هل استخدم أحد واحد للحصول على الآخر؟ وما هي العلاقة بين هذين الاثنين؟ كيف يمكنك استخدام واحد من هذه للحصول على الآخر؟ هيا.,3 × 4 = 12. 30 × 4 = 120. حسنا. هل استخدم احد واحد للحصول علي الاخر؟ وما هي العلاقه بين هذين الاثنين؟ كيف يمكنك استخدام واحد من هذه للحصول علي الاخر؟ هيا.,24,0.0,False
"15 times 8 is – [inaudible] like 15 plus 15 is 30.  So then you just need to cut the 8 in half, and 30 times 8 is [inaudible].",student,29,0,,1.0,,15 × 8 هو  [غير قابل للسمع] مثل 15 + 15 هو 30. لذلك ثم تحتاج فقط إلى قطع 8 في النصف، و 30 × 8 هو [غير قابل للسمع].,15 × 8 هو [غير قابل للسمع] مثل 15 + 15 هو 30. لذلك ثم تحتاج فقط الي قطع 8 في النصف، و 30 × 8 هو [غير قابل للسمع].,19,0.0,False
Okay.  So say that again.  You take the 15 –?,teacher,10,0,1.0,,0.0,حسناً، قل ذلك مرة أخرى، هل تأخذ 15 ؟,حسنا، قل ذلك مره اخري، هل تاخذ 15 ؟,8,0.0,False
"You just, if you have 15 plus 15, it’s going to be 30.  And then [inaudible] and then you just add 30 times 4, because [inaudible] 15 plus 15 is 30, and if you have 30 four times then it’s going to equal 120.",student,44,1,,1.0,,أنت فقط، إذا كان لديك 15 زائد 15، فإنه سيكون 30، ثم [غير مسموع] ثم يمكنك فقط إضافة 30 × 4، لأن [غير مسموع] 15 زائد 15 هو 30، وإذا كان لديك 30 أربعة مرات ثم سوف تساوي 120.,انت فقط، اذا كان لديك 15 زائد 15، فانه سيكون 30، ثم [غير مسموع] ثم يمكنك فقط اضافه 30 × 4، لان [غير مسموع] 15 زائد 15 هو 30، واذا كان لديك 30 اربعه مرات ثم سوف تساوي 120.,32,0.10256410256410256,True
So [this drew] 15 times 8 equals 30 times 4?,teacher,10,0,1.0,,0.0,اذاً 15 × 8 يساوي 30 × 4؟,اذا 15 × 8 يساوي 30 × 4؟,3,0.125,True
Yeah.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
So I heard Student N say that 15 plus 15 is 30.  So those tow factors are related.  How could you describe how those two factors are related?  Student A?,teacher,30,2,,,1.0,لذلك سمعت الطالب N يقول أن 15 + 15 هو 30. لذلك هذه العوامل السحب مرتبطة. كيف يمكنك وصف كيف هذه العوامل ترتبط؟ الطالب A؟,لذلك سمعت الطالب N يقول ان 15 + 15 هو 30. لذلك هذه العوامل السحب مرتبطه. كيف يمكنك وصف كيف هذه العوامل ترتبط؟ الطالب A؟,20,0.0,False
"You can tell that they’re related because [inaudible] 30, and then [inaudible] four times, get the same problem.  Half of it is 4, and then [inaudible].",student,26,0,,1.0,,يمكنك أن ترى أنها مرتبطة لأن [غير مسموعة] 30، ثم [غير مسموعة] أربع مرات، الحصول على نفس المشكلة. نصفها هو 4، ثم [غير مسموعة].,يمكنك ان تري انها مرتبطه لان [غير مسموعه] 30، ثم [غير مسموعه] اربع مرات، الحصول علي نفس المشكله. نصفها هو 4، ثم [غير مسموعه].,24,0.0,False
"So Student J said that 15 plus 15 is 30, so double 15 you get 30, and Student A is saying that if you take half of 8 you get 4, or you double 4 you get 8.  So this goes this way. 15 times 2 is 30, or double 15 is 30.  This goes the other way.  8 divided by 2, or half of 8 equals 4.  Okay.  How about with a story or with an array?  Anybody show it that way?  Want to show it with an array?  Want to do it on the graph paper or just like that?  Student J, [inaudible]. Okay.  Keep going.  You want to show, with these arrays, that 15 times 8 is the same amount as 30 times 4.  How does that show us the same amount?",teacher,135,5,1.0,,0.0,إذاً قال الطالب J أن 15 + 15 = 30 ، لذلك مضاعفة 15 تحصل على 30 ، و الطالب A يقول أنه إذا أخذت نصف 8 تحصل على 4 ، أو مضاعفة 4 تحصل على 8. لذلك هذا يسير بهذه الطريقة. 15 × 2 = 30 ، أو مضاعفة 15 = 30. هذا يسير في الاتجاه الآخر. 8 مقسمة على 2 ، أو نصف 8 = 4. حسناً. ماذا عن قصة أو مع صف؟ هل يمكن لأي شخص أن يظهر ذلك بهذه الطريقة؟ هل تريد أن تظهر ذلك مع صف؟ تريد أن تفعل ذلك على ورقة الرسم البياني أو مثل ذلك؟ الطالب J ، [غير قابل للسمع] حسناً. مواصلة. تريد أن تظهر ، مع هذه الترتيبات ، أن 15 × 8 هو نفس المبلغ مثل 30 × 4. كيف يظهر هذا لنا نفس المبلغ؟,اذا قال الطالب J ان 15 + 15 = 30 ، لذلك مضاعفه 15 تحصل علي 30 ، و الطالب A يقول انه اذا اخذت نصف 8 تحصل علي 4 ، او مضاعفه 4 تحصل علي 8. لذلك هذا يسير بهذه الطريقه. 15 × 2 = 30 ، او مضاعفه 15 = 30. هذا يسير في الاتجاه الاخر. 8 مقسمه علي 2 ، او نصف 8 = 4. حسنا. ماذا عن قصه او مع صف؟ هل يمكن لاي شخص ان يظهر ذلك بهذه الطريقه؟ هل تريد ان تظهر ذلك مع صف؟ تريد ان تفعل ذلك علي ورقه الرسم البياني او مثل ذلك؟ الطالب J ، [غير قابل للسمع] حسنا. مواصله. تريد ان تظهر ، مع هذه الترتيبات ، ان 15 × 8 هو نفس المبلغ مثل 30 × 4. كيف يظهر هذا لنا نفس المبلغ؟,102,0.014814814814814815,True
It’s just like [inaudible].,student,4,0,,,,إنه مثل (غير مُسمع),انه مثل (غير مسمع),4,0.0,False
"Okay.  Do that.  Show us.  If you split the 15 times 8, the 8 part in half, the 8 dimension of the array, what do you get?  Okay.  Label that.  And label the other side.  Okay. Step back so people can see that.  Step to the side right there, is good.  How does that show that 15 times 8 is the same as 30 times 4?  Take a look at both those arrays. Student C?",teacher,75,3,,,1.0,حسناً، افعل ذلك. أرنا. إذا قمت بتقسيم 15 × 8، الجزء الثامن إلى النصف، الأبعاد الثمانية للمصفوفة، ما الذي تحصل عليه؟ حسناً. وضع علامة على ذلك. ووضع علامة على الجانب الآخر. حسناً. تراجع حتى يرى الناس ذلك. خطوة إلى الجانب هناك، جيد. كيف يظهر ذلك أن 15 × 8 هو نفس 30 × 4؟ انظر إلى هذين المصفوفين. الطالب C؟,حسنا، افعل ذلك. ارنا. اذا قمت بتقسيم 15 × 8، الجزء الثامن الي النصف، الابعاد الثمانيه للمصفوفه، ما الذي تحصل عليه؟ حسنا. وضع علامه علي ذلك. ووضع علامه علي الجانب الاخر. حسنا. تراجع حتي يري الناس ذلك. خطوه الي الجانب هناك، جيد. كيف يظهر ذلك ان 15 × 8 هو نفس 30 × 4؟ انظر الي هذين المصفوفين. الطالب C؟,53,0.0,False
Because –,student,2,0,,,,لأن ,لان,1,0.0,False
Do you want to go up and point?,teacher,8,0,,,1.0,هل تريد أن تذهب إلى الأعلى وتشير؟,هل تريد ان تذهب الي الاعلي وتشير؟,7,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Okay.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
"15 is half of 30, and then if you just take 30 and cut it in half –",student,18,0,,0.0,,15 هو نصف 30، ومن ثم إذا كنت فقط تأخذ 30 وقطعها إلى النصف ,15 هو نصف 30، ومن ثم اذا كنت فقط تاخذ 30 وقطعها الي النصف,12,0.07142857142857142,True
Sure.,teacher,1,0,0.0,,0.0,-بالطبع,-بالطبع,1,0.0,False
"If you take 30 and cut it in half, you can just, like, pretend it’s like a door and then you can flip it over and then you have 15 by 4 [inaudible].",student,33,0,,0.0,,إذا أخذت 30 وقطعتها إلى النصف، يمكنك فقط، مثل، تتظاهر أنها مثل الباب ثم يمكنك أن تلتفتها ثم لديك 15 على 4 [غير مستمع].,اذا اخذت 30 وقطعتها الي النصف، يمكنك فقط، مثل، تتظاهر انها مثل الباب ثم يمكنك ان تلتفتها ثم لديك 15 علي 4 [غير مستمع].,21,0.0,False
[Inaudible] on the 30 by 4?  Can you do that?,teacher,10,0,1.0,,0.0,هل يمكنك فعل ذلك؟,هل يمكنك فعل ذلك؟,4,0.0,False
"Then this would be 8, then you can just put it like that, and this would be 15.",student,18,0,,0.0,,ثم هذا سيكون 8، ثم يمكنك فقط وضعها هكذا، وهذا سيكون 15.,ثم هذا سيكون 8، ثم يمكنك فقط وضعها هكذا، وهذا سيكون 15.,11,0.0,False
"Oh.  So you’re saying you take this, like on a hinge.",teacher,11,0,0.0,,0.0,إذاً تقولين أنكِ تأخذين هذا على مقربة,اذا تقولين انك تاخذين هذا علي مقربه,7,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
And turn it around this way so that it comes out like that?,teacher,13,0,,,0.0,وتدورها بهذه الطريقة حتى تخرج هكذا؟,وتدورها بهذه الطريقه حتي تخرج هكذا؟,6,0.0,False
"Yes.  And then you [inaudible] 15 by 4 array – I mean, 15 by 8 array.",student,16,2,,0.0,,نعم. ومن ثم أنت [غير مستمع] 15 على 4 صف  أعني، 15 على 8 صف.,نعم. ومن ثم انت [غير مستمع] 15 علي 4 صف اعني، 15 علي 8 صف.,11,0.0,False
Very good.  Can everybody see that?  Nice explanation.  Nice job.  Take a bow.,teacher,13,0,0.0,,0.0,جيد جداً، هل يمكن للجميع أن يروا ذلك؟ تفسير جيد، عمل جيد، اقفز,جيد جدا، هل يمكن للجميع ان يروا ذلك؟ تفسير جيد، عمل جيد، اقفز,13,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
"Okay.  You have 15 by 8 over here and Student M divided it up in half.  So what are the dimensions of this side of the array, Student W?  Look up here.  What are the dimensions of this half of this 15 by 8 array?  4 times 15 or 15 times 4.  On this side, Student E?",teacher,57,5,,,0.0,حسنا. لديك 15 × 8 هنا و الطالب M تقسيمها إلى النصف. اذا ما هي أبعاد هذا الجانب من الترتيب، الطالب W؟ انظر هنا. ما هي أبعاد هذا النصف من هذا الترتيب 15 × 8؟ 4 × 15 أو 15 × 4 على هذا الجانب، الطالب E؟,حسنا. لديك 15 × 8 هنا و الطالب M تقسيمها الي النصف. اذا ما هي ابعاد هذا الجانب من الترتيب، الطالب W؟ انظر هنا. ما هي ابعاد هذا النصف من هذا الترتيب 15 × 8؟ 4 × 15 او 15 × 4 علي هذا الجانب، الطالب E؟,35,0.0,False
15 times 4.,student,3,0,,,,15 × 4,15 × 4,0,0.0,False
15 times 4 again.  And can somebody explain with Student C did? [Inaudible.],teacher,13,0,,,1.0,15 × 4 مرة أخرى. ويمكن لأحد أن يشرح مع الطالب C فعل؟,15 × 4 مره اخري. ويمكن لاحد ان يشرح مع الطالب C فعل؟,9,0.0,False
He [inaudible] the other side.,student,5,0,,,,هو [غير مسموع] الجانب الآخر.,هو [غير مسموع] الجانب الاخر.,5,0.0,False
So he took the 30 by 4 array and did what?,teacher,11,1,1.0,,0.0,إذاً أخذ المجموعة 30×4 وماذا فعل؟,اذا اخذ المجموعه 30×4 وماذا فعل؟,5,0.0,False
And then [inaudible] in half?,student,5,0,,,,ثم [غير مسموع] في النصف؟,ثم [غير مسموع] في النصف؟,5,0.0,False
"He like put it on a hinge and swung it around so that it can go down here.   And then he made a new array here, which was what?  What were the dimensions of this new array he made, Student C?",teacher,41,3,0.0,,0.0,كان يضعها على زجاجة و يدور حولها حتى تتمكن من الانزلاق إلى هنا ثم قام بإنشاء صف جديد هنا، الذي كان ماذا؟ ما هي أبعاد هذا المصفوف الجديد,كان يضعها علي زجاجه و يدور حولها حتي تتمكن من الانزلاق الي هنا ثم قام بانشاء صف جديد هنا، الذي كان ماذا؟ ما هي ابعاد هذا المصفوف الجديد,28,0.0,False
"15 times 4 – no, 5.",student,6,0,,,,15 × 4  لا، 5.,15 × 4 لا، 5.,1,0.0,False
"15 times what?  Remember, he had 4 on this side and then another 4 now.",teacher,15,0,1.0,,0.0,15 مرة ماذا؟ تذكر، كان لديه 4 على هذا الجانب ثم 4 أخرى الآن.,15 مره ماذا؟ تذكر، كان لديه 4 علي هذا الجانب ثم 4 اخري الان.,11,0.0,False
"Oh, 8.",student,2,0,,,,ثمانية,ثمانيه,1,1.0,True
"15 times 8, right?  He doubled the size of this and made this size half.  It’s a nice picture.  Let me show it on here where it’s a little easier to see, perhaps. So what Student A did was she took the – excuse me, not Student A – Student M did, was she took a 15 by 4 array like this. Let’s see – one, two, three – 15 by 8 array.  Excuse me. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.  Did I count right? 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15.  By 8 array.  Now, I don’t know if I’ll be able to fit 8.  It doesn’t look like I’ll be able to fit a 30 by 4 array on here.  All right.  So I have 15 over here, 8 over here. And what Student M did is we took that and divided it right in half. How can we do the opposite thing, from out from Student M’s to show what Student C – how can we go backwards to show Student C’s original 30 by 4 array?  What would we have to do?  Student C took that long 30 by 4 array and made it on a hinge, and put them side by side, right – kind of in half, and then swung it around to make this.  What would we have to do to Student M’s to make Student C’s original one? Student B?",teacher,252,7,,,0.0,"15 × 8, صحيح؟ ضاعف حجم هذا وجعل هذا الحجم نصف.  صورة جميلة. دعوني أريها هنا حيث  هو أسهل قليلاً في الرؤية، ربما. لذلك ما فعله الطالب A هو أنها أخذت  عذراً لي، وليس الطالب A  الطالب M، هو أنها أخذت 15 × 4 الترتيب مثل هذا. دعونا نرى  واحد، اثنان، ثلاثة  15 × 8 الترتيب. عذراً لي. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12. هل عدت الحق؟ 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 8, 9, 10, 10, 8, 8, 8, 10, 11, 12, 13, 14, 15.","15 × 8, صحيح؟ ضاعف حجم هذا وجعل هذا الحجم نصف. صوره جميله. دعوني اريها هنا حيث هو اسهل قليلا في الرؤيه، ربما. لذلك ما فعله الطالب A هو انها اخذت عذرا لي، وليس الطالب A الطالب M، هو انها اخذت 15 × 4 الترتيب مثل هذا. دعونا نري واحد، اثنان، ثلاثه 15 × 8 الترتيب. عذرا لي. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12. هل عدت الحق؟ 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 8, 9, 10, 10, 8, 8, 8, 10, 11, 12, 13, 14, 15.",50,0.010416666666666666,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Take half of it, so we have 15 by 4 and 15 by 4.  And take it around, swing it around, or cut it and move it to the top, right?  So then you’d have a new array that would be pretty big, that would show what?  What would be the dimensions of that new array?  Student D?",teacher,58,3,,,0.0,خذ نصفها، لذلك لدينا 15 على 4 و 15 على 4. وخذها حولها، واصعدها حولها، أو قطعها ونتحركها إلى الأعلى، أليس كذلك؟,خذ نصفها، لذلك لدينا 15 علي 4 و 15 علي 4. وخذها حولها، واصعدها حولها، او قطعها ونتحركها الي الاعلي، اليس كذلك؟,18,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
What.,teacher,1,0,,,0.0,-ماذا؟,-ماذا؟,1,0.0,False
30 times 4.,student,3,0,,,,30 × 4,30 × 4,0,0.0,False
"30 times 4.  I’d take this 4 by 15 and put it up here.  It would still be 4, and then it would be 30 times 4.  Two 15s, right?  Excellent.  In terms of, let’s say, candy bars and rows, or apples and crates, or apples and rows, what would it be?  What could you say?  Student C?",teacher,58,0,,,1.0,30 × 4. سأأخذ هذا 4 × 15 و أضعها هنا. سيكون لا يزال 4، ثم سيكون 30 × 4. اثنان من 15، أليس كذلك؟ ممتازة. من حيث، دعونا نقول، شريط الحلوى والسلسلة، أو التفاح والصناديق، أو التفاح والسلسلة، ما هو؟ ماذا يمكنك أن تقول؟ الطالب C؟,30 × 4. سااخذ هذا 4 × 15 و اضعها هنا. سيكون لا يزال 4، ثم سيكون 30 × 4. اثنان من 15، اليس كذلك؟ ممتازه. من حيث، دعونا نقول، شريط الحلوي والسلسله، او التفاح والصناديق، او التفاح والسلسله، ما هو؟ ماذا يمكنك ان تقول؟ الطالب C؟,38,0.02127659574468085,True
In terms of apples and chocolate bars?,student,7,0,,,,من حيث التفاح والشوكولاتة؟,من حيث التفاح والشوكولاته؟,4,0.0,False
"Chocolate bars and rows, or apples and rows.  Which one do you want to use?",teacher,15,0,1.0,,0.0,شريط الشوكولاتة والصفوف، أو التفاح والصفوف.,شريط الشوكولاته والصفوف، او التفاح والصفوف.,6,0.0,False
"Oh, apples.",student,2,0,,,,التفاح,التفاح,1,0.0,False
Apples and rows.,teacher,3,0,,,0.0,التفاح و الصفوف,التفاح و الصفوف,3,0.0,False
You can take like 15 rows.,student,6,0,,,,يمكنك أن تأخذ مثل 15 صف.,يمكنك ان تاخذ مثل 15 صف.,5,0.0,False
15 rows of –?,teacher,4,0,1.0,,1.0,15 صف من ؟,15 صف من ؟,3,0.0,False
8.,student,1,0,,,,8,8,0,0.0,False
"8 apples in each row, or –?",teacher,7,0,,,0.0,8 تفاحة في كل صف، أم ؟,8 تفاحه في كل صف، ام ؟,6,0.0,False
Or –,student,2,0,,,,أو ,او,1,0.0,False
Student C?  Student J?  Student A?,teacher,6,0,,,0.0,الطالب C؟ الطالب J؟ الطالب A؟,الطالب C؟ الطالب J؟ الطالب A؟,6,0.0,False
30 rows of apples and 4 each.,student,7,0,,,,30 صف من التفاح و 4 كل واحد.,30 صف من التفاح و 4 كل واحد.,6,0.0,False
"Okay.   So here I have 15 rows of apples with 8 in each, or 30 rows of apples with 4 in each, and it would be the same amount of apples.  So what you want to think about is when you’re working on a problem like this, this one is pretty easy to solve, isn’t it?  30 times 4?  3 times 4 is 12, 30 times 4 is 120.  You can use what you know about this to help you solve one like that.  Where one factor is half and the other factor is doubled, it’s going to be the same amount.  If one factor is half, the other one is the same, what’s going to happen with the answer?",teacher,120,0,1.0,,0.0,حسناً، هنا لدي 15 صف من التفاح مع 8 في كل واحد، أو 30 صف من التفاح مع 4 في كل واحد، و سيكون نفس الكمية من التفاح. لذلك ما تريد التفكير فيه هو عندما تعمل على مشكلة كهذه، هذا واحد من السهل جدا لحلها، أليس كذلك؟ 30 × 4؟ 3 × 4 هو 12، 30 × 4 هو 120. يمكنك استخدام ما تعرفه حول هذا لمساعدتك على حل واحد مثل هذا. حيث عنصر واحد هو نصف والعامل الآخر مضاعف، فإنه سوف يكون نفس الكمية. إذا كان عنصر واحد هو نصف، والآخر هو نفسه، ماذا سيحدث مع الإجابة؟,حسنا، هنا لدي 15 صف من التفاح مع 8 في كل واحد، او 30 صف من التفاح مع 4 في كل واحد، و سيكون نفس الكميه من التفاح. لذلك ما تريد التفكير فيه هو عندما تعمل علي مشكله كهذه، هذا واحد من السهل جدا لحلها، اليس كذلك؟ 30 × 4؟ 3 × 4 هو 12، 30 × 4 هو 120. يمكنك استخدام ما تعرفه حول هذا لمساعدتك علي حل واحد مثل هذا. حيث عنصر واحد هو نصف والعامل الاخر مضاعف، فانه سوف يكون نفس الكميه. اذا كان عنصر واحد هو نصف، والاخر هو نفسه، ماذا سيحدث مع الاجابه؟,85,0.02040816326530612,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"If one factor is half and the other is doubled, the answers are the same.  But if one factor is half, like in the first example – 16 by 3 and 16 by 6 – what happens?",teacher,37,0,,,1.0,إذا كان أحد العوامل هو نصف والآخر مضاعف، الإجابات هي نفسها. ولكن إذا كان واحد العوامل هو نصف، مثل في المثال الأول  16 × 3 و 16 × 6  ماذا يحدث؟,اذا كان احد العوامل هو نصف والاخر مضاعف، الاجابات هي نفسها. ولكن اذا كان واحد العوامل هو نصف، مثل في المثال الاول 16 × 3 و 16 × 6 ماذا يحدث؟,25,0.03225806451612903,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"It will either double or half, depending on which one you do first.  All right.  So when you’re solving hard numbers, and you have this one – 30 times 4 is 120 – you know 15 times 8 is also 120.  If you know 24 times 6 – let’s look at that one.  That’s a harder problem.  Can we use what we know about doubling or halving to help us?  24 times 6.  A little hard to do in your head.  Think about half or doubling any of these.",teacher,89,0,,,0.0,سوف تضاعف أو تضاعف ، اعتمادا على أي واحد تقوم به أولاً. حسناً. إذاً عندما تقوم بحل الأرقام الصعبة ، ولديك هذا واحد  30 × 4 = 120  تعرف 15 × 8 = 120 أيضًا. إذا كنت تعرف 24 × 6  دعونا ننظر إلى هذا واحد. هذه مشكلة أصعب. هل يمكننا استخدام ما نعرفه عن تضاعف أو النصف لمساعدتنا؟ 24 × 6. صعب قليلاً القيام به في رأسك. فكر في نصف أو تضاعف أي من هذه.,سوف تضاعف او تضاعف ، اعتمادا علي اي واحد تقوم به اولا. حسنا. اذا عندما تقوم بحل الارقام الصعبه ، ولديك هذا واحد 30 × 4 = 120 تعرف 15 × 8 = 120 ايضا. اذا كنت تعرف 24 × 6 دعونا ننظر الي هذا واحد. هذه مشكله اصعب. هل يمكننا استخدام ما نعرفه عن تضاعف او النصف لمساعدتنا؟ 24 × 6. صعب قليلا القيام به في راسك. فكر في نصف او تضاعف اي من هذه.,60,0.013157894736842105,True
24 times 3?,student,3,0,,,,24 × 3؟,24 × 3؟,1,0.0,False
"You could do 24 times 3 if that one’s an easier one for you. That one still seems a bit hard to me, 24 times 3.",teacher,26,0,,,0.0,يمكنك أن تفعل 24 × 3 إذا كان هذا واحد أسهل بالنسبة لك. هذا واحد لا يزال يبدو صعبا قليلا بالنسبة لي، 24 × 3.,يمكنك ان تفعل 24 × 3 اذا كان هذا واحد اسهل بالنسبه لك. هذا واحد لا يزال يبدو صعبا قليلا بالنسبه لي، 24 × 3.,19,0.0,False
The answer is –,student,4,0,,,,الإجابة هي,الاجابه هي,2,0.0,False
I don’t want to know the answer.  I want to know what other problem you could do.,teacher,17,0,,,1.0,لا أريد أن أعرف الإجابة أريد أن أعرف ما هي المشكلة الأخرى التي يمكنك القيام بها,لا اريد ان اعرف الاجابه اريد ان اعرف ما هي المشكله الاخري التي يمكنك القيام بها,16,0.0,False
12 times 6.,student,3,0,,,,12 × 6,12 × 6,0,0.0,False
You can do 12 times 6.  And then what would you have to do?,teacher,14,0,,,1.0,يمكنك أن تفعل 12 × 6، وماذا ستفعل بعد ذلك؟,يمكنك ان تفعل 12 × 6، وماذا ستفعل بعد ذلك؟,8,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
And double it.  Right.  12 times 6 to 12 times 6.  Can you change both?,teacher,15,0,,,0.0,و تضاعفها. صحيح. 12 × 6 إلى 12 × 6. هل يمكنك تغيير الاثنين؟,و تضاعفها. صحيح. 12 × 6 الي 12 × 6. هل يمكنك تغيير الاثنين؟,8,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
What if you change both?  What would you get?,teacher,9,0,,,0.0,ماذا لو غيّرت كليهما؟,ماذا لو غيرت كليهما؟,4,0.0,False
12 times 6.,student,3,0,,,,12 × 6,12 × 6,0,0.0,False
"12 times 3, you’re taking half of one and half of the other. Remember, we said you take half of one – like 24 times 3 – or you take half of one and double the other.  What if we took half of 24?  What do you get?  Student S?",teacher,50,0,,,0.0,12 × 3 ، فأنت تأخذ نصف واحد ونصف الآخر. تذكر أننا قلنا أنك تأخذ نصف واحد  مثل 24 × 3  أو تأخذ نصف واحد وتضاعف الآخر. ماذا لو أخذنا نصف 24؟ ماذا تحصل؟ الطالب S؟,12 × 3 ، فانت تاخذ نصف واحد ونصف الاخر. تذكر اننا قلنا انك تاخذ نصف واحد مثل 24 × 3 او تاخذ نصف واحد وتضاعف الاخر. ماذا لو اخذنا نصف 24؟ ماذا تحصل؟ الطالب S؟,30,0.1111111111111111,True
12.,student,1,0,,,,12,12,0,0.0,False
12.  That means you’d have to double 6.  What would you get?,teacher,12,0,,,0.0,هذا يعني أنك ستضطر إلى مضاعفة ستة ما الذي ستحصل عليه؟,هذا يعني انك ستضطر الي مضاعفه سته ما الذي ستحصل عليه؟,11,0.09090909090909091,True
12.,student,1,0,,,,12,12,0,0.0,False
"What’s 12 times 12?  A lot of people know that one, have that one memorized.  144.  So if we take half of 24 and get 12, double 6 to get 12, it has to be the same amount.  Right? Let’s see.  What about 35 times 8? 35 times 8.  What could you do to that one?",teacher,56,0,,,1.0,ما هو 12 × 12؟ الكثير من الناس يعرفون هذا واحد، لديهم ذلك واحد حفظ. 144 إذا أخذنا نصف 24 والحصول على 12، مضاعفة 6 والحصول على 12، يجب أن يكون نفس المبلغ. أليس كذلك؟ دعونا نرى. ماذا عن 35 × 8؟ 35 × 8. ماذا يمكن أن تفعل مع هذا واحد؟,ما هو 12 × 12؟ الكثير من الناس يعرفون هذا واحد، لديهم ذلك واحد حفظ. 144 اذا اخذنا نصف 24 والحصول علي 12، مضاعفه 6 والحصول علي 12، يجب ان يكون نفس المبلغ. اليس كذلك؟ دعونا نري. ماذا عن 35 × 8؟ 35 × 8. ماذا يمكن ان تفعل مع هذا واحد؟,42,0.019230769230769232,True
You could do 35 times 10.,student,6,0,,,,يمكنك أن تفعل 35 × 10,يمكنك ان تفعل 35 × 10,3,0.0,False
You could do 35 times 10.,teacher,6,0,1.0,,0.0,يمكنك أن تفعل 35 × 10,يمكنك ان تفعل 35 × 10,3,0.0,False
And then you can –,student,5,0,,,,وبعدها يمكنك,وبعدها يمكنك,2,0.0,False
"There’s an easier strategy.  Think about doubling and halving, like we’ve been practicing.  How could you use doubling and halving for this one?  Student C?",teacher,25,0,0.0,,1.0,هناك استراتيجية أسهل. فكر في مضاعفة ونصف، كما كنا نتدرب. كيف يمكنك استخدام مضاعفة ونصف لهذا؟ الطالب C؟,هناك استراتيجيه اسهل. فكر في مضاعفه ونصف، كما كنا نتدرب. كيف يمكنك استخدام مضاعفه ونصف لهذا؟ الطالب C؟,18,0.0,False
35 times 4?,student,3,0,,,,35 × 4؟,35 × 4؟,1,0.0,False
"35 times 4.  Can anybody do that in their head?  It’s still a little hard.  What if you just took half of 4?  What if you double 35?  You should get the same answer, right?  You double 35 to get 70.  You take half of 8 to get 4.  What’s your answer there?  70 times 4?",teacher,56,0,,,1.0,35 × 4. هل يمكن لأي شخص أن يفعل ذلك في رأسه؟ لا يزال صعباً قليلاً. ماذا لو أخذت نصف 4؟ ماذا لو مضاعفت 35؟ يجب أن تحصل على نفس الإجابة، أليس كذلك؟ تضاعفت 35 للحصول على 70.,35 × 4. هل يمكن لاي شخص ان يفعل ذلك في راسه؟ لا يزال صعبا قليلا. ماذا لو اخذت نصف 4؟ ماذا لو مضاعفت 35؟ يجب ان تحصل علي نفس الاجابه، اليس كذلك؟ تضاعفت 35 للحصول علي 70.,33,0.02631578947368421,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
