text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"So, Student M, what’s the strategy for finding the surface area?",teacher,11,2,0.0,,0.0,إذاً، الطالب (م) ، ما هي إستراتيجية العثور على مساحة السطح؟,اذا، الطالب (م) ، ما هي استراتيجيه العثور علي مساحه السطح؟,11,0.09090909090909091,True
Multiply the width…,student,3,1,,,,مضاعفة العرض...,مضاعفه العرض...,2,0.0,False
"Okay, just a minute.  Why don’t you look at this for now.  So tell me how you can find the surface area.  What is the surface area?",teacher,27,4,,,0.0,حسناً، لحظة، لمَ لا تنظر إلى هذا الآن؟ أخبرني كيف يمكنك العثور على مساحة السطح؟,حسنا، لحظه، لم لا تنظر الي هذا الان؟ اخبرني كيف يمكنك العثور علي مساحه السطح؟,15,0.06666666666666667,True
"The top, the area of the top and the bottom.  You find it by multiplying the length and the width.",student,20,3,,0.0,,الجزء العلوي، مساحة الجزء العلوي والأسفل. يمكنك العثور عليه عن طريق مضاعفة الطول والعرض.,الجزء العلوي، مساحه الجزء العلوي والاسفل. يمكنك العثور عليه عن طريق مضاعفه الطول والعرض.,14,0.07142857142857142,True
"Okay, and why do you have to multiply the length by the width?",teacher,13,2,1.0,,1.0,حسناً، ولماذا يجب أن تضاعف الطول بعرضه؟,حسنا، ولماذا يجب ان تضاعف الطول بعرضه؟,7,0.0,False
To figure out the area.,student,5,1,,,,لمعرفة المنطقة,لمعرفه المنطقه,2,0.0,False
Where’s the area?,teacher,3,1,1.0,,0.0,أين المنطقة؟,اين المنطقه؟,2,0.0,False
The units.,student,2,1,,,,الوحدات,الوحدات,1,0.0,False
"Okay, the number of…  What are these?",teacher,7,0,,,0.0,حسناً، ما هو رقم هذه؟,حسنا، ما هو رقم هذه؟,5,0.0,False
Square units.,student,2,2,,,,وحدات مربعة.,وحدات مربعه.,2,0.0,False
"So once you have this then, what do you do?",teacher,10,0,,,0.0,إذاً بمجرد أن تحصل على هذا، ماذا تفعل؟,اذا بمجرد ان تحصل علي هذا، ماذا تفعل؟,8,0.0,False
You [inaudible].,student,2,0,,,,أنت [غير مسموع].,انت [غير مسموع].,3,0.0,False
"Remember, we have to look for the surface area, that means all these sides all together, right? So what do you have to do? Can you figure out the area of this side? How about the area of this? So what does that make?",teacher,44,4,,,1.0,تذكر، يجب أن نبحث عن مساحة السطح، وهذا يعني كل هذه الجانبين معا، أليس كذلك؟ ماذا عليك أن تفعل؟ هل يمكنك معرفة مساحة هذا الجانب؟ ماذا عن مساحة هذا؟,تذكر، يجب ان نبحث عن مساحه السطح، وهذا يعني كل هذه الجانبين معا، اليس كذلك؟ ماذا عليك ان تفعل؟ هل يمكنك معرفه مساحه هذا الجانب؟ ماذا عن مساحه هذا؟,29,0.10344827586206896,True
The area around the box.,student,5,1,,,,المنطقة حول الصندوق.,المنطقه حول الصندوق.,3,0.0,False
"Yes, so how do you find the total surface area?",teacher,10,3,1.0,,1.0,نعم، إذاً كيف تجد مساحة السطح الكلية؟,نعم، اذا كيف تجد مساحه السطح الكليه؟,7,0.14285714285714285,True
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Well, you can do this way, you can do this.  So once you have all 6 then what do you do?",teacher,21,0,,,1.0,حسناً، يمكنك فعل ذلك بهذه الطريقة، يمكنك فعل هذا، إذاً بمجرد أن يكون لديك كل ستة، ماذا تفعل؟,حسنا، يمكنك فعل ذلك بهذه الطريقه، يمكنك فعل هذا، اذا بمجرد ان يكون لديك كل سته، ماذا تفعل؟,18,0.0,False
Add them up.,student,3,1,,,,إضافهم.,اضافهم.,1,0.0,False
"Okay, so let’s see that in your notebook.  Let’s put this aside and why don’t we start writing. Okay boys and girls, I need to see that in your notebook, so you need to write down surface area.  Student L, put this book away. Where’s the surface area?",teacher,48,4,,,0.0,حسناً، دعونا نرى ذلك في دفتر الملاحظات. دعونا نضع هذا جانباً ولماذا لا نبدأ في الكتابة. حسناً يا شباب وفتيات، أريد أن أرى ذلك في دفتر الملاحظات، لذا عليك أن تكتب مساحة السطح. الطالب L، ضع هذا الكتاب جانباً. أين مساحة السطح؟,حسنا، دعونا نري ذلك في دفتر الملاحظات. دعونا نضع هذا جانبا ولماذا لا نبدا في الكتابه. حسنا يا شباب وفتيات، اريد ان اري ذلك في دفتر الملاحظات، لذا عليك ان تكتب مساحه السطح. الطالب L، ضع هذا الكتاب جانبا. اين مساحه السطح؟,42,0.047619047619047616,True
108.,student,1,0,,,,108.,108.,0,0.0,False
And you need to show me how you found 108.  108 what? Units?,teacher,13,1,,,0.0,وعليك أن تريني كيف وجدت 108.108 ماذا؟,وعليك ان تريني كيف وجدت 108.108 ماذا؟,6,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Surface area, is that a unit?",teacher,6,3,,,0.0,مساحة السطح، هل هذه وحدة؟,مساحه السطح، هل هذه وحده؟,5,0.2,True
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"So you need to show you how found each one, okay? All right are you all set? Okay, so you’ve got the first step.",teacher,24,0,,,0.0,لذا عليك أن تظهر لك كيف وجدت كل واحد، حسناً؟ هل أنت جاهز؟ حسناً، إذاً لديك الخطوة الأولى.,لذا عليك ان تظهر لك كيف وجدت كل واحد، حسنا؟ هل انت جاهز؟ حسنا، اذا لديك الخطوه الاولي.,18,0.0,False
Can we use tape?,student,4,0,,,,هل يمكننا استخدام الشريط؟,هل يمكننا استخدام الشريط؟,4,0.0,False
"Yes, if you have tape you can just tape these corners.",teacher,11,0,,,0.0,نعم، إذا كان لديك شريط يمكنك فقط ربط هذه الزوايا.,نعم، اذا كان لديك شريط يمكنك فقط ربط هذه الزوايا.,10,0.0,False
Okay.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
"Okay, Student S, do you now what’s happening? What are you looking for now?",teacher,14,0,,,0.0,حسناً، الطالب (س) ، هل تعرف ما الذي يحدث الآن؟,حسنا، الطالب (س) ، هل تعرف ما الذي يحدث الان؟,10,0.0,False
I’m looking for the area [inaudible].,student,6,1,,,,أبحث عن المنطقة,ابحث عن المنطقه,3,0.0,False
"All around this box, right? Okay? So how do you think you can find the area to the bottom.  Let’s say that’s the top, this is the bottom.",teacher,28,1,1.0,,1.0,في جميع أنحاء هذا الصندوق، أليس كذلك؟ حسناً؟ إذاً كيف تعتقد أنه يمكنك العثور على المنطقة إلى الأسفل. دعونا نقول أن هذا هو الجزء العلوي، هذا هو الجزء السفلي.,في جميع انحاء هذا الصندوق، اليس كذلك؟ حسنا؟ اذا كيف تعتقد انه يمكنك العثور علي المنطقه الي الاسفل. دعونا نقول ان هذا هو الجزء العلوي، هذا هو الجزء السفلي.,29,0.0,False
Multiply [inaudible].,student,2,1,,,,مضاعفة [غير مستمع].,مضاعفه [غير مستمع].,3,0.0,False
"Right.  Okay.  So can you write that down? Student A, I need to see your work.",teacher,16,0,,,0.0,حسناً، أيمكنك كتابة ذلك؟ الطالب الأول، أريد رؤية عملك,حسنا، ايمكنك كتابه ذلك؟ الطالب الاول، اريد رؤيه عملك,9,0.0,False
"After we do all these, we add these other things?",student,10,1,,0.0,,بعد أن نفعل كل هذا، نضيف هذه الأشياء الأخرى؟,بعد ان نفعل كل هذا، نضيف هذه الاشياء الاخري؟,9,0.0,False
Why? Why do you need to add all those numbers?,teacher,10,1,1.0,,1.0,لماذا تحتاج إلى إضافة كل هذه الأرقام؟,لماذا تحتاج الي اضافه كل هذه الارقام؟,7,0.14285714285714285,True
To find the surface area.,student,5,2,,,,لإيجاد مساحة السطح,لايجاد مساحه السطح,3,0.3333333333333333,True
And what is surface area?,teacher,5,2,1.0,,0.0,وما هو مساحة السطح؟,وما هو مساحه السطح؟,4,0.25,True
The area of a three-dimensional shape.,student,6,2,,,,مساحة شكل ثلاثي الأبعاد,مساحه شكل ثلاثي الابعاد,4,0.25,True
"Okay, Student K, if you were to explain to someone what surface area is, let’s say you have this prism, how do you explain it? Surface is the area…",teacher,29,4,1.0,,1.0,حسناً، الطالب كيه، لو كنت ستشرح لشخص ما هو مساحة السطح، لنفترض أن لديك هذه الصورة، كيف ستشرحها؟,حسنا، الطالب كيه، لو كنت ستشرح لشخص ما هو مساحه السطح، لنفترض ان لديك هذه الصوره، كيف ستشرحها؟,18,0.05555555555555555,True
On the surface.,student,3,0,,,,على السطح,علي السطح,2,0.0,False
On what surface? Just one surface?,teacher,6,0,,,0.0,على أي سطح؟,علي اي سطح؟,3,0.0,False
All the surfaces.,student,3,0,,,,جميع السطحات,جميع السطحات,2,0.0,False
"All the sides and surfaces, okay? So earlier you asked me whether you had to add the numbers, so do you have to add those?",teacher,25,2,,,0.0,كل الجوانب والسطح، حسناً؟ لذا في وقت سابق سألتني إذا كان عليك إضافة الأرقام، لذا هل عليك إضافة تلك؟,كل الجوانب والسطح، حسنا؟ لذا في وقت سابق سالتني اذا كان عليك اضافه الارقام، لذا هل عليك اضافه تلك؟,19,0.10526315789473684,True
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
And why?,teacher,2,0,,,1.0,ولماذا؟,ولماذا؟,1,0.0,False
"Because it says, you have to [inaudible] one surface, you’re doing [inaudible] surface.",student,13,0,,1.0,,لأنه يقول، يجب أن تكون على سطح واحد، فأنت تقوم بعمل سطح غير مسموع.,لانه يقول، يجب ان تكون علي سطح واحد، فانت تقوم بعمل سطح غير مسموع.,14,0.14285714285714285,True
"Okay, so once you found six surfaces, you just add them, right? And that’s exactly what Student M just said, is that right? Very good. Okay, now if you were looking at this box like this, so where’s the top?",teacher,40,1,1.0,,0.0,حسناً، إذاً بمجرد العثور على ستة أسطح، يمكنك إضافةها، أليس كذلك؟ وهذا بالضبط ما قاله الطالب M للتو، أليس كذلك؟ جيد جداً. حسناً، الآن إذا كنت تنظر إلى هذا الصندوق هكذا، إذاً أين الجزء العلوي؟,حسنا، اذا بمجرد العثور علي سته اسطح، يمكنك اضافهها، اليس كذلك؟ وهذا بالضبط ما قاله الطالب M للتو، اليس كذلك؟ جيد جدا. حسنا، الان اذا كنت تنظر الي هذا الصندوق هكذا، اذا اين الجزء العلوي؟,34,0.02857142857142857,True
Over here.,student,2,0,,,,هُنا,هنا,1,0.0,False
"This is the top, bottom, front, back, side, and side.  Can you see that? There are six sides.  But you can also look at it from this angle. So can this be the front?",teacher,34,1,,,0.0,هذا هو الجزء العلوي والأسفل والجبهة والخلف والجانب والجانب. هل ترى ذلك؟ هناك ستة جانب. ولكن يمكنك أيضا أن ننظر إليها من هذا الزاوية.,هذا هو الجزء العلوي والاسفل والجبهه والخلف والجانب والجانب. هل تري ذلك؟ هناك سته جانب. ولكن يمكنك ايضا ان ننظر اليها من هذا الزاويه.,24,0.041666666666666664,True
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
And then what would the back be?,teacher,7,0,,,0.0,وماذا سيكون الخلف؟,وماذا سيكون الخلف؟,3,0.0,False
This side.,student,2,0,,,,من هذا الجانب,من هذا الجانب,3,0.0,False
"Right.  Side and side.   So depending on how you look at the box.  If you put it up this way, then this would be the …",teacher,26,0,,,0.0,حسناً، جانباً و جانباً، اعتماداً على كيفية النظر إلى الصندوق، إذا وضعته بهذه الطريقة،,حسنا، جانبا و جانبا، اعتمادا علي كيفيه النظر الي الصندوق، اذا وضعته بهذه الطريقه،,14,0.0,False
Top.,student,1,0,,,,أعلى.,اعلي.,1,0.0,False
"So you have to decide how you want to look at this box, and then figure out the front side, back, top, bottom. Student E, let me see your… So what do you have to do next?",teacher,37,0,,,0.0,لذا عليك أن تقرر كيف تريد أن تنظر إلى هذا الصندوق، ثم معرفة الجانب الأمامي، الخلفي، الأعلى، الأسفل. الطالب إيه، دعني أرى...,لذا عليك ان تقرر كيف تريد ان تنظر الي هذا الصندوق، ثم معرفه الجانب الامامي، الخلفي، الاعلي، الاسفل. الطالب ايه، دعني اري...,22,0.0,False
Recount the bottom area.,student,4,1,,,,أعد المنطقة السفلى,اعد المنطقه السفلي,3,0.0,False
And what do you notice about the top and the bottom?,teacher,11,0,,,1.0,وماذا لاحظت عن الأعلى والأسفل؟,وماذا لاحظت عن الاعلي والاسفل؟,5,0.0,False
They’re the same.,student,3,0,,,,إنهم متشابهون,انهم متشابهون,2,0.0,False
"Can you see that they’re actually the same?  All right, now you have top and bottom.  Okay, Student M, I want you to start figuring out the answer and how did you get this number?",teacher,35,0,,,0.0,حسنا، الآن لديك أعلى وأسفل حسنا، الطالب M، أريدك أن تبدأ في معرفة الإجابة وكيف حصلت على هذا الرقم؟,حسنا، الان لديك اعلي واسفل حسنا، الطالب M، اريدك ان تبدا في معرفه الاجابه وكيف حصلت علي هذا الرقم؟,19,0.0,False
"First I was looking at this, then [inaudible].",student,8,0,,0.0,,في البداية كنت أنظر إلى هذا، ثم [غير مسموع].,في البدايه كنت انظر الي هذا، ثم [غير مسموع].,9,0.0,False
"Did you count all the squares? Student K, did you write down the surface area? Can you show how you found it? Okay.  Can you check with each other and make sure you agree.  Yes, Michael?",teacher,36,3,0.0,,0.0,هل عدت كل المربعات؟ هل كتبت مساحة السطح؟ هل يمكنك أن تظهر كيف وجدتها؟ حسناً، هل يمكنك التحقق من بعضك البعض وتأكد من موافقتك؟ نعم، مايكل؟,هل عدت كل المربعات؟ هل كتبت مساحه السطح؟ هل يمكنك ان تظهر كيف وجدتها؟ حسنا، هل يمكنك التحقق من بعضك البعض وتاكد من موافقتك؟ نعم، مايكل؟,26,0.038461538461538464,True
I counted all the squares.,student,5,1,,,,لقد عدت كل المربعات,لقد عدت كل المربعات,4,0.0,False
"Oh, you counted all the squares.  You counted each one of these? Okay.     That works, because you’re looking for the surface of this whole thing, right? But what I’d like you to do is to take this box like one side of a time.  So you calculate the area of this side, this side, this side, this side.  And then what do you do at the end?",teacher,67,3,1.0,,0.0,لقد عدت جميع المربعات. لقد عدت كل واحدة من هذه؟ حسناً. هذا يعمل، لأنك تبحث عن سطح هذا الشيء كله، صحيح؟ ولكن ما أود منك فعله هو أخذ هذا الصندوق كجانب واحد من الوقت. لذلك تحسب مساحة هذا الجانب، هذا الجانب، هذا الجانب. ثم ماذا تفعل في النهاية؟,لقد عدت جميع المربعات. لقد عدت كل واحده من هذه؟ حسنا. هذا يعمل، لانك تبحث عن سطح هذا الشيء كله، صحيح؟ ولكن ما اود منك فعله هو اخذ هذا الصندوق كجانب واحد من الوقت. لذلك تحسب مساحه هذا الجانب، هذا الجانب، هذا الجانب. ثم ماذا تفعل في النهايه؟,48,0.041666666666666664,True
Add them all together.,student,4,1,,,,أضفهم جميعاً معاً,اضفهم جميعا معا,3,0.0,False
"And then you have the total surface area.  Okay, just like the way I wrote on the board.  You see the red? Let’s see.  Okay, very good.  All right. Okay, another minute, boys and girls.  Take another minute to finish, and if you’re done, I’d like you to write down – okay, listening please – to write down how you can calculate or find a surface area of a rectangular prism, okay? So if you were to explain to someone who does not know how to find the surface area, what would you say? Just write it down, okay? And make sure you have the right units. Okay, let me have you stop for a minute, boys and girls. I think most of you have found the area of all the sides, so how can we find the area, the surface area, or the area to all of these sides around this rectangular prism? Student A?",teacher,156,17,,,0.0,ومن ثم لديك المساحة السطحية الإجمالية. حسناً، تماماً كما كتبت على اللوحة. هل ترى الأحمر؟ دعونا نرى. حسناً، جيد جداً. حسناً. حسناً. حسناً، دقيقة أخرى، يا فتيان وفتيات. خذ دقيقة أخرى لإنهاء، وإذا انتهيت من ذلك، أود منك أن تكتب  حسناً، اسمعني رجاءً  لكى تكتب كيف يمكنك حساب أو العثور على مساحة السطح من نظرية مستطيلة، حسناً؟ إذاً إذا كنت ستشرح لشخص لا يعرف كيف يجد المساحة السطحية، ماذا ستقول؟ فقط اكتبها، حسناً؟ وتأكد من أن لديك الوحدات الصحيحة. حسناً، دعوني أتوقف لدقيقة واحدة، يا فتيان وفتيات. أعتقد أن معظمكم قد وجد مساحة جميع الجانبين، لذا كيف يمكننا العثور على المساحة، المساحة، أو المساحة السطحية حول جميع الجانبين من هذا المرافق المستطيل؟,ومن ثم لديك المساحه السطحيه الاجماليه. حسنا، تماما كما كتبت علي اللوحه. هل تري الاحمر؟ دعونا نري. حسنا، جيد جدا. حسنا. حسنا. حسنا، دقيقه اخري، يا فتيان وفتيات. خذ دقيقه اخري لانهاء، واذا انتهيت من ذلك، اود منك ان تكتب حسنا، اسمعني رجاء لكي تكتب كيف يمكنك حساب او العثور علي مساحه السطح من نظريه مستطيله، حسنا؟ اذا اذا كنت ستشرح لشخص لا يعرف كيف يجد المساحه السطحيه، ماذا ستقول؟ فقط اكتبها، حسنا؟ وتاكد من ان لديك الوحدات الصحيحه. حسنا، دعوني اتوقف لدقيقه واحده، يا فتيان وفتيات. اعتقد ان معظمكم قد وجد مساحه جميع الجانبين، لذا كيف يمكننا العثور علي المساحه، المساحه، او المساحه السطحيه حول جميع الجانبين من هذا المرافق المستطيل؟,112,0.026785714285714284,True
You have to combine all the area of the sides.,student,10,1,,0.0,,يجب أن تجمع كل مساحة الجانبين,يجب ان تجمع كل مساحه الجانبين,6,0.16666666666666666,True
"Okay, do you agree with that? You have to combine all the areas of the sides.",teacher,16,1,1.0,,0.0,حسناً، هل توافقين على ذلك؟ يجب أن تجمع كل مناطق الجانبين.,حسنا، هل توافقين علي ذلك؟ يجب ان تجمع كل مناطق الجانبين.,11,0.0,False
You have to combine all 6 surfaces and then see how much squares they can be by multiplying the length and the height.,student,23,3,,0.0,,يجب أن تجمع بين السطحات الست ثم ترى كم مربع يمكن أن تكون من خلال مضاعفة الطول والارتفاع.,يجب ان تجمع بين السطحات الست ثم تري كم مربع يمكن ان تكون من خلال مضاعفه الطول والارتفاع.,18,0.05555555555555555,True
"Okay, so we need to find the area, how many squares on each surface, right?",teacher,15,2,1.0,,0.0,حسناً، علينا أن نجد المنطقة، كم مربع على كل سطح، صحيح؟,حسنا، علينا ان نجد المنطقه، كم مربع علي كل سطح، صحيح؟,11,0.09090909090909091,True
[And then you write them down on the page and then you add the bottom and each top.],student,18,1,,0.0,,[وبعدها تكتبها على الصفحة ثم تضيف الجزء السفلي وكل الجزء العلوي.],[وبعدها تكتبها علي الصفحه ثم تضيف الجزء السفلي وكل الجزء العلوي.],11,0.0,False
"Okay, so can you help finish the rest of this? And what about the bottom area? Student J?",teacher,18,1,1.0,,0.0,حسناً، هل يمكنك أن تساعدني في إنهاء بقية هذا؟,حسنا، هل يمكنك ان تساعدني في انهاء بقيه هذا؟,9,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
"Let’s say we’re looking at this box from this angle.  Let’s say this is 6 and 4 and 3, okay? So that the bottom, okay, bottom is this area here, right? So how do we find the bottom area? Student J?",teacher,41,3,,,0.0,دعونا نقول أننا ننظر إلى هذا الصندوق من هذا الزاوية. دعونا نقول أن هذا هو 6 و 4 و 3، حسنا؟ حتى أن الجزء السفلي، حسنا، الجزء السفلي هو هذه المنطقة هنا، صحيح؟,دعونا نقول اننا ننظر الي هذا الصندوق من هذا الزاويه. دعونا نقول ان هذا هو 6 و 4 و 3، حسنا؟ حتي ان الجزء السفلي، حسنا، الجزء السفلي هو هذه المنطقه هنا، صحيح؟,31,0.0,False
Multiply.,multiple students,1,1,,,,مضاعفة,مضاعفه,1,0.0,False
"Okay, multiply.",teacher,2,1,,,0.0,حسناً، مضاعفة,حسنا، مضاعفه,2,0.0,False
6 units and 4 units equals 24 units.,student,8,3,,0.0,,6 وحدة و 4 وحدة تساوي 24 وحدة,6 وحده و 4 وحده تساوي 24 وحده,5,0.375,True
Did I hear 24 units?,teacher,5,1,1.0,,0.0,هل سمعت 24 وحدة؟,هل سمعت 24 وحده؟,3,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Okay, why is it important to say square units instead of units? Are they the same?",teacher,16,3,,,1.0,حسناً، لماذا من المهم أن نقول وحدات مربعة بدلاً من وحدات؟ هل هي نفسها؟,حسنا، لماذا من المهم ان نقول وحدات مربعه بدلا من وحدات؟ هل هي نفسها؟,14,0.0,False
A square unit would be three-dimensional? Two-dimensional.,student,7,4,,,,وحدة مربعة ستكون ثلاثية الأبعاد؟,وحده مربعه ستكون ثلاثيه الابعاد؟,5,0.2,True
"Okay, are these squares?",teacher,4,1,0.0,,0.0,حسناً، هل هذه مربعات؟,حسنا، هل هذه مربعات؟,4,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
So are these square units?,teacher,5,2,,,0.0,إذاً هل هذه وحدات مربعة؟,اذا هل هذه وحدات مربعه؟,5,0.0,False
"Yes. It’s important because it could be any type of units.  It’s important because people might get confused, like what kind of units?",student,23,2,,0.0,,نعم، إنه مهم لأنه يمكن أن يكون أي نوع من الوحدات، إنه مهم لأن الناس قد يصابون بالارتباك، مثل أي نوع من الوحدات؟,نعم، انه مهم لانه يمكن ان يكون اي نوع من الوحدات، انه مهم لان الناس قد يصابون بالارتباك، مثل اي نوع من الوحدات؟,23,0.0,False
"Right, if you just say units, then it could be an inch, a centimeter, okay, a foot, etc.  Right? But when you say square units, what does that mean? You actually count squares, number of squares.  And when we say cubic, just like last week, we count the number of –",teacher,51,6,1.0,,1.0,صحيح، إذا قلت وحدات فقط، فإنها يمكن أن تكون بوصة، سنتيمتر، حسنا، قدم، إلخ صحيح؟ ولكن عندما تقول وحدات مربعة، ما الذي يعنيه ذلك؟ أنت في الواقع تعدد المربعات، عدد من المربعات. وعندما نقول مكعب، تماما مثل الأسبوع الماضي، نحن نحسب عدد ,صحيح، اذا قلت وحدات فقط، فانها يمكن ان تكون بوصه، سنتيمتر، حسنا، قدم، الخ صحيح؟ ولكن عندما تقول وحدات مربعه، ما الذي يعنيه ذلك؟ انت في الواقع تعدد المربعات، عدد من المربعات. وعندما نقول مكعب، تماما مثل الاسبوع الماضي، نحن نحسب عدد,42,0.0,False
Boxes. Cubes.,student,2,1,,,,صناديق، مكعبات,صناديق، مكعبات,2,0.0,False
"Cubes or boxes, all right, cubes.  So it’s very important that you use the right unit.  Okay, now let’s move on to the next one.  So Student K, what would the next one be? Let’s say this is the front.",teacher,40,3,,,0.0,الكوبات أو الصناديق، حسناً، الكوبات. لذا فمن المهم جداً أن تستخدم الوحدة المناسبة. حسناً، الآن دعونا ننتقل إلى الوحدة التالية.,الكوبات او الصناديق، حسنا، الكوبات. لذا فمن المهم جدا ان تستخدم الوحده المناسبه. حسنا، الان دعونا ننتقل الي الوحده التاليه.,20,0.0,False
The front area would be 3 times 6.  [Crosstalk],student,9,1,,0.0,,المساحة الأمامية ستكون 3 × 6.,المساحه الاماميه ستكون 3 × 6.,3,0.0,False
"How come some people disagree? Let’s hear it.  Student M, did you disagree? So is it wrong that it’s 3 by 6?",teacher,22,0,1.0,,1.0,لماذا يختلف بعض الناس؟ دعونا نسمع ذلك. الطالب M، هل اختلفت؟ إذاً هل من الخطأ أن يكون 3×6؟,لماذا يختلف بعض الناس؟ دعونا نسمع ذلك. الطالب M، هل اختلفت؟ اذا هل من الخطا ان يكون 3×6؟,18,0.0,False
It’s 6 by 3.,student,4,0,,,,انها 6 ب 3,انها 6 ب 3,2,0.0,False
"Or 6 by 3, does it matter? It’s the same.  Okay.  Now group one, hold it, hold it.  How many people actually have 3 units by 6 units? How many have 6 units by 3 units? And do you get the same answer, the same number of squares? How many have something different for the front side.  Student J, what do you have?",teacher,63,5,,,0.0,أو 6 على 3، هل يهم؟ هو نفس الشيء. حسناً. الآن المجموعة الأولى، أمسكها، أمسكها. كم من الناس لديهم 3 وحدات على 6 وحدات؟ كم من الناس لديهم 6 وحدات على 3 وحدات؟ وهل تحصل على نفس الإجابة، نفس عدد المربعات؟ كم من الناس لديهم شيء مختلف للجانب الأمامي. الطالب J، ماذا لديك؟,او 6 علي 3، هل يهم؟ هو نفس الشيء. حسنا. الان المجموعه الاولي، امسكها، امسكها. كم من الناس لديهم 3 وحدات علي 6 وحدات؟ كم من الناس لديهم 6 وحدات علي 3 وحدات؟ وهل تحصل علي نفس الاجابه، نفس عدد المربعات؟ كم من الناس لديهم شيء مختلف للجانب الامامي. الطالب J، ماذا لديك؟,48,0.0,False
I have 3 times 4.,student,5,0,,,,لدي 3 × 4,لدي 3 × 4,1,0.0,False
3 times 4? How did he get 3 times 4?,teacher,10,0,1.0,,1.0,3 × 4؟ كيف حصل على 3 × 4؟,3 × 4؟ كيف حصل علي 3 × 4؟,5,0.0,False
He went the other way.,student,5,0,,,,ذهب في الاتجاه الآخر.,ذهب في الاتجاه الاخر.,4,0.0,False
"Oh, so this is your front side, is that right, Student J? Student S, which is front, is this front side or is this front side?",teacher,26,0,0.0,,0.0,إذاً هذا هو الجانب الأمامي، أليس كذلك، الطالب J؟ الطالب S، الذي هو الجانب الأمامي، هو هذا الجانب الأمامي أم هو هذا الجانب الأمامي؟,اذا هذا هو الجانب الامامي، اليس كذلك، الطالب J؟ الطالب S، الذي هو الجانب الامامي، هو هذا الجانب الامامي ام هو هذا الجانب الامامي؟,24,0.0,False
This is front. Both.,student,4,0,,,,هذا أمامك، كلاهما.,هذا امامك، كلاهما.,3,0.0,False
"What do you mean, both? Explain to us, please. One at a time.",teacher,13,0,,,1.0,اشرح لنا رجاءاً واحداً في كل مرة,اشرح لنا رجاءا واحدا في كل مره,7,0.0,False
"It depends on the way that you look at it. You could say this is the front, or you could say this is the front, this is the front.",student,29,0,,0.0,,هذا يعتمد على الطريقة التي تنظر بها، يمكنك أن تقول هذا هو الجبهة، أو يمكنك أن تقول هذا هو الجبهة، هذا هو الجبهة.,هذا يعتمد علي الطريقه التي تنظر بها، يمكنك ان تقول هذا هو الجبهه، او يمكنك ان تقول هذا هو الجبهه، هذا هو الجبهه.,23,0.0,False
"Okay, and do you agree with him? Depending on how you look at this, right? And I drew this up here, I said we’re going to look at this box from this angle, so we say this is the front side.  But if you look at it from this way, that’s the front side, right? Can the top be the front also?",teacher,62,1,1.0,,1.0,حسناً، هل توافقين معه؟ اعتماداً على كيفية النظر إلى هذا، صحيح؟ وقد رسمت هذا هنا، قلت أننا سننظر إلى هذا الصندوق من هذا الزاوية، لذا نقول أن هذا هو الجانب الأمامي. ولكن إذا نظرت إليه من هذا الجانب، فهذا هو الجانب الأمامي، صحيح؟ هل يمكن أن يكون الجزء العلوي أيضاً الجانب الأمامي؟,حسنا، هل توافقين معه؟ اعتمادا علي كيفيه النظر الي هذا، صحيح؟ وقد رسمت هذا هنا، قلت اننا سننظر الي هذا الصندوق من هذا الزاويه، لذا نقول ان هذا هو الجانب الامامي. ولكن اذا نظرت اليه من هذا الجانب، فهذا هو الجانب الامامي، صحيح؟ هل يمكن ان يكون الجزء العلوي ايضا الجانب الامامي؟,52,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Yeah.  Okay.  All right, so let’s just keep this as the front side and what about the … so what is that?",teacher,22,0,,,0.0,حسناً، دعونا نحتفظ بهذا على الجانب الأمامي وماذا عن...,حسنا، دعونا نحتفظ بهذا علي الجانب الامامي وماذا عن...,9,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
"All right, someone else, the backside? Student K? It’s the same is that right?",teacher,14,0,,,0.0,حسناً، شخص آخر في الجانب الخلفي؟ الطالب كيه؟,حسنا، شخص اخر في الجانب الخلفي؟ الطالب كيه؟,8,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
