text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"Sixtieths.  Excellent.  So what you’re going to do is you’re going to find as many equivalent fractions for each one of these clocks, and you’re going to be writing them on the same box.  Now, I want you to take a look at number 12. There are a lot of equivalent fractions for one whole. Just list maybe three or four equivalent fractions.  In about 20 minutes or so, 15 minutes, we’re going to come back together and we’re going to start using our clocks to add fractions.  So, for example, I know that this is one- sixths, and if I add one-half I’m going to get eight- twelfths.  So you’re going to be using these clocks to add fractions.  I’m going to ask you to quietly pick a partner – in a minute, in a minute, Student M.  Before you even write down your answer, I want you to talk about the whole and the part of the clock.  You’re not going to go out in the hallway and you don’t need chairs.  You can just sit around the room or desks.  Any questions?  You may quietly find your partner. Yes.  If you want to work – if you feel that you want to work by yourself, that’s fine, too. Everyone should have a partner by now.  If you don’t, then you can just quietly work alone.  So you have about 15 minutes. Just find an area, Student J.  You can sit on the floor, you can sit over there.  You don’t need the chairs, though. This is only going to take about 15 minutes, and then we’ll come together as a class. How many minutes have gone by?",teacher,280,11,,,0.0,الستينيات. ممتازة. لذلك ما سوف تفعله هو أنك سوف تجد العديد من الكسور المتساوية لكل واحد من هذه الساعات، وسوف تكتبها على نفس الصندوق. الآن، أريد منك أن تأخذ نظرة على رقم 12. هناك الكثير من الكسور المتساوية لجميع واحد. فقط قم بإدراج ربما ثلاثة أو أربعة كسور متساوية. في حوالي 20 دقيقة أو نحو ذلك، 15 دقيقة، وسوف نعود معا ونحن سوف نبدأ باستخدام ساعاتنا لإضافة الكسور. لذلك، على سبيل المثال، أنا أعرف أن هذا هو واحد السادس، وإذا أضفت نصف سأحصل على ثمانية اثني عشر. لذلك سوف تستخدم هذه الساعات لإضافة الكسور. سوف أطلب منك أن تجلس بهدوء في الطابق.,الستينيات. ممتازه. لذلك ما سوف تفعله هو انك سوف تجد العديد من الكسور المتساويه لكل واحد من هذه الساعات، وسوف تكتبها علي نفس الصندوق. الان، اريد منك ان تاخذ نظره علي رقم 12. هناك الكثير من الكسور المتساويه لجميع واحد. فقط قم بادراج ربما ثلاثه او اربعه كسور متساويه. في حوالي 20 دقيقه او نحو ذلك، 15 دقيقه، وسوف نعود معا ونحن سوف نبدا باستخدام ساعاتنا لاضافه الكسور. لذلك، علي سبيل المثال، انا اعرف ان هذا هو واحد السادس، واذا اضفت نصف ساحصل علي ثمانيه اثني عشر. لذلك سوف تستخدم هذه الساعات لاضافه الكسور. سوف اطلب منك ان تجلس بهدوء في الطابق.,99,0.049019607843137254,True
30.,student,1,0,,,,ثلاثون,ثلاثون,1,1.0,True
How many?,teacher,2,0,,,0.0,كم عدد؟,كم عدد؟,2,0.0,False
30.,student,1,0,,,,ثلاثون,ثلاثون,1,1.0,True
30 what?  I’m also curious as to how do you know that that’s it for your fractions?  How do you know that there are no more equivalent fractions?  So what is this equal to?,teacher,34,2,,,1.0,30 ماذا؟ أنا أيضا فضولية حول كيف تعرفون أن هذا هو كل الكسور الخاصة بك؟ كيف تعرفون أنه لا يوجد المزيد من الكسور المتكافئة؟ لذلك ما هو هذا يساوي؟,30 ماذا؟ انا ايضا فضوليه حول كيف تعرفون ان هذا هو كل الكسور الخاصه بك؟ كيف تعرفون انه لا يوجد المزيد من الكسور المتكافئه؟ لذلك ما هو هذا يساوي؟,28,0.0,False
One-fourth?,student,1,0,,,,ربع؟,ربع؟,1,0.0,False
How do you know it’s one-fourth?,teacher,6,0,,,1.0,كيف تعرف أنّه ربع؟,كيف تعرف انه ربع؟,4,0.0,False
Because [inaudible].,student,2,0,,,,لأنّها غير مسموعة.,لانها غير مسموعه.,3,0.0,False
There’s 4 what?,teacher,3,0,,,0.0,هناك 4 ماذا؟,هناك 4 ماذا؟,2,0.0,False
There’s four groups right here.,student,5,0,,,,هناك أربعة مجموعات هنا,هناك اربعه مجموعات هنا,4,0.25,True
"Show me the four parts, the four groups.",teacher,8,0,1.0,,0.0,أرني الأجزاء الأربعة، المجموعات الأربعة.,ارني الاجزاء الاربعه، المجموعات الاربعه.,5,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Excellent.  So you broke that clock into groups of four, into fourths.  Nice job.  Student D, how are you doing over there?  Can you handle sitting there?  Are you sure?  Okay. What is two-sixths?",teacher,34,0,,,0.0,ممتاز. إذاً قمت بتقسيم الساعة إلى مجموعات من أربعة، إلى أربعة. عمل جيد. الطالب (دي) ، كيف حالك هناك؟ هل يمكنك التعامل مع الجلوس هناك؟ هل أنت متأكد؟ حسناً.,ممتاز. اذا قمت بتقسيم الساعه الي مجموعات من اربعه، الي اربعه. عمل جيد. الطالب (دي) ، كيف حالك هناك؟ هل يمكنك التعامل مع الجلوس هناك؟ هل انت متاكد؟ حسنا.,29,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
How do you know?,teacher,4,0,,,1.0,-كيف تعرف ذلك؟,-كيف تعرف ذلك؟,3,0.0,False
"Because, yeah, because if this is one-sixths, and if I [inaudible] one-sixths [inaudible] it would be [inaudible].",student,17,0,,1.0,,لأنه، نعم، لأنه إذا كان هذا واحد السادس، وإذا كنت [غير قابل للسمع] واحد السادس [غير قابل للسمع] سيكون [غير قابل للسمع].,لانه، نعم، لانه اذا كان هذا واحد السادس، واذا كنت [غير قابل للسمع] واحد السادس [غير قابل للسمع] سيكون [غير قابل للسمع].,22,0.0,False
So what are you trying to prove?  How would you compare one- sixths to –,teacher,15,0,1.0,,1.0,إذاً ما الذي تحاول إثباته؟ كيف ستقارن 1/6 مع ,اذا ما الذي تحاول اثباته؟ كيف ستقارن 1/6 مع,8,0.0,False
It’s half.,student,2,0,,,,إنها النصف,انها النصف,2,0.0,False
It’s half of –,teacher,4,0,,,0.0,إنه نصف,انه نصف,2,0.5,True
One-third.,student,1,0,,,,ثلث,ثلث,1,1.0,True
"Of one-third. What happened here with the scribbling, Student B?",teacher,10,0,,,1.0,من ثلث ما الذي حدث هنا مع الرقشة، الطالب ب؟,من ثلث ما الذي حدث هنا مع الرقشه، الطالب ب؟,10,0.1,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Hmm?,teacher,1,0,,,0.0,هل هذا صحيح؟,هل هذا صحيح؟,3,0.0,False
I went like this and then [inaudible].,student,7,0,,,,ذهبت هكذا وبعد ذلك [غير قابل للسمع].,ذهبت هكذا وبعد ذلك [غير قابل للسمع].,7,0.0,False
"Okay.  I need you to work on this rather than scribbling.  Do you understand?  Thank you.  Don’t forget to use other clocks that you have found to help you find the answer to other clocks.  So for example, I’m looking at number four and number four might help me with number eight.  Oh yeah, for number six, let’s say three.  Three or four.  For number six, for one-half, there are lots and lots of fractions that are equal to one-half. Nice job.  How did you get five-sixths?",teacher,87,1,0.0,,1.0,حسناً. أريد منك أن تعمل على هذا بدلاً من الخدش. هل تفهم؟ شكراً. لا تنسى استخدام الساعات الأخرى التي وجدتها لمساعدتك على العثور على الإجابة على الساعات الأخرى. لذلك على سبيل المثال، أنا أنظر إلى رقم أربعة والرقم الرابع قد يساعدني في رقم ثمانية. أوه نعم، بالنسبة للرقم السادس، دعونا نقول ثلاثة أو ثلاثة أو أربعة. بالنسبة للرقم السادس، للنصف، هناك الكثير والكثير من الكسور التي تساوي النصف. عمل جيد. كيف حصلت على خمسة ستة؟,حسنا. اريد منك ان تعمل علي هذا بدلا من الخدش. هل تفهم؟ شكرا. لا تنسي استخدام الساعات الاخري التي وجدتها لمساعدتك علي العثور علي الاجابه علي الساعات الاخري. لذلك علي سبيل المثال، انا انظر الي رقم اربعه والرقم الرابع قد يساعدني في رقم ثمانيه. اوه نعم، بالنسبه للرقم السادس، دعونا نقول ثلاثه او ثلاثه او اربعه. بالنسبه للرقم السادس، للنصف، هناك الكثير والكثير من الكسور التي تساوي النصف. عمل جيد. كيف حصلت علي خمسه سته؟,75,0.05333333333333334,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Okay.  And where is one-sixth?  Show me one-sixth.,teacher,8,0,,,0.0,حسناً، أين السادس؟,حسنا، اين السادس؟,3,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"So that’s one-sixth, two-sixths, three-sixths, four-sixths. Excellent.  Number two is one-sixth, or you could use number two to help you with number ten. Excellent.  So you’re breaking that up into what?",teacher,31,0,,,0.0,إذاً هذا هو واحد السادس، اثنان السادس، ثلاثة السادس، أربعة السادس. ممتازة. رقم اثنين هو واحد السادس، أو يمكنك استخدام رقم اثنين لمساعدتك في رقم عشرة. ممتازة.,اذا هذا هو واحد السادس، اثنان السادس، ثلاثه السادس، اربعه السادس. ممتازه. رقم اثنين هو واحد السادس، او يمكنك استخدام رقم اثنين لمساعدتك في رقم عشره. ممتازه.,27,0.1111111111111111,True
Eighths?,student,1,0,,,,ثمانية؟,ثمانيه؟,1,0.0,False
You’re breaking this up into eighths?  Or sixths?,teacher,8,0,,,0.0,هل تقسم هذا إلى ثمانية أو ستة؟,هل تقسم هذا الي ثمانيه او سته؟,7,0.14285714285714285,True
Sixths.,student,1,0,,,,السادس.,السادس.,1,0.0,False
"So you’re breaking this up into sixths.  I want you to look at number two, Student M.  So you’re telling me that this is one six-sixth.  So if this is one-sixths, how many hours are equal to one-sixth?  Here’s one hour.",teacher,41,0,,,0.0,"اذا كنت تقسيم هذا الى ستة. اريدك ان تنظر الى رقم اثنين, الطالب M. اذا كنت تقول لي ان هذا واحد ستة ستة. اذا كان هذا واحد ستة, كم ساعة تساوي واحد ستة؟ هنا ساعة واحدة.","اذا كنت تقسيم هذا الي سته. اريدك ان تنظر الي رقم اثنين, الطالب M. اذا كنت تقول لي ان هذا واحد سته سته. اذا كان هذا واحد سته, كم ساعه تساوي واحد سته؟ هنا ساعه واحده.",35,0.08333333333333333,True
Two hours?,student,2,0,,,,ساعتين؟,ساعتين؟,1,0.0,False
"So two hours are equal to one-sixth.  So if I’m looking at this clock, I know that, again, this is one-sixths, and then another two hours is two-sixths.",teacher,28,0,,,0.0,اذا ساعتين تساوي واحد السادس اذا نظرت الى هذه الساعة اعلم ان هذه مرة اخرى هي واحد السادس ثم ساعتين اخرىين هي اثنين السادس,اذا ساعتين تساوي واحد السادس اذا نظرت الي هذه الساعه اعلم ان هذه مره اخري هي واحد السادس ثم ساعتين اخريين هي اثنين السادس,24,0.0,False
Four-sixths [inaudible].,student,2,0,,,,أربعة ستة [غير مسموعة].,اربعه سته [غير مسموعه].,4,0.5,True
Yeah.  So it’s now at 10:00 so we can say that five-sixths is also equal to what fraction?,teacher,18,1,,,0.0,أجل، الآن الساعة 10 صباحاً، لذا يمكننا أن نقول أن 5/6 يساوي أيضاً أي جزء؟,اجل، الان الساعه 10 صباحا، لذا يمكننا ان نقول ان 5/6 يساوي ايضا اي جزء؟,13,0.06666666666666667,True
Ten-twelfths?,student,1,0,,,,عشرة اثنا عشر؟,عشره اثنا عشر؟,3,0.3333333333333333,True
Excellent. Where’s your pencil?,teacher,4,0,,,0.0,ممتاز، أين قلمك؟,ممتاز، اين قلمك؟,3,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"So you need a pencil, don’t you?  I’d prefer that you not share your pencil. I’d like you to take a look at your clocks and I want you to tell me what is two-thirds plus one-half.  Look at your clocks. Find two-thirds plus one-half, and then show it to me on here.  So first show me two-thirds plus one-half.  You have about five minutes left.",teacher,66,0,,,0.0,إذاً أنت بحاجة إلى قلم رصاص، أليس كذلك؟ أنا أفضل أن لا تشارك قلم رصاصك. أود منك أن تنظر إلى ساعاتك وأريدك أن تخبرني ما هو ثلثي زائد نصف. انظر إلى ساعاتك. العثور على ثلثي زائد نصف، ثم أرني هنا. لذا أولاً أرني ثلثي زائد نصف. لديك حوالي خمس دقائق.,اذا انت بحاجه الي قلم رصاص، اليس كذلك؟ انا افضل ان لا تشارك قلم رصاصك. اود منك ان تنظر الي ساعاتك واريدك ان تخبرني ما هو ثلثي زائد نصف. انظر الي ساعاتك. العثور علي ثلثي زائد نصف، ثم ارني هنا. لذا اولا ارني ثلثي زائد نصف. لديك حوالي خمس دقائق.,50,0.08,True
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"How do you know that this is five-sixths, Student F?",teacher,10,0,,,1.0,كيف تعرف أن هذا هو الخامس السادس، الطالب F؟,كيف تعرف ان هذا هو الخامس السادس، الطالب F؟,9,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Excellent.  Did you use one of the other clocks to help you determine that?,teacher,14,0,,,0.0,ممتاز، هل استخدمت إحدى الساعات الأخرى لمساعدتك على تحديد ذلك؟,ممتاز، هل استخدمت احدي الساعات الاخري لمساعدتك علي تحديد ذلك؟,10,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Which one?,teacher,2,0,,,0.0,أيّة؟,ايه؟,1,0.0,False
I used [inaudible].,student,3,0,,,,لقد استخدمت [غير مسموع].,لقد استخدمت [غير مسموع].,4,0.0,False
So you used one-sixth to help you with it?,teacher,9,0,,,1.0,إذاً استخدمتِ 1/6 لتساعدكِ في ذلك؟,اذا استخدمت 1/6 لتساعدك في ذلك؟,5,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"So if this is one-sixth, how many sixths is this?",teacher,10,0,,,1.0,"إذاً إذا كان هذا هو 1/6, كم هو هذا؟","اذا اذا كان هذا هو 1/6, كم هو هذا؟",8,0.0,False
Two-sixths.,student,1,0,,,,اثنين من السادسة.,اثنين من السادسه.,3,0.0,False
"Okay, so I want you to write that down because that means two- sixths is also equal to what?",teacher,19,0,,,0.0,حسناً، أريدك أن تكتب ذلك لأن هذا يعني أن 2/6 يساوي أيضاً ماذا؟,حسنا، اريدك ان تكتب ذلك لان هذا يعني ان 2/6 يساوي ايضا ماذا؟,12,0.07692307692307693,True
One-third.,student,1,0,,,,ثلث,ثلث,1,1.0,True
"Yeah.  So two-sixths is equal to one-third.  Don’t forget to find all equivalent fractions, please.",teacher,15,1,,,0.0,نعم. اذا اثنين من السادس يساوي الثلث. لا تنسى العثور على جميع الكسور المتكافئة، من فضلك.,نعم. اذا اثنين من السادس يساوي الثلث. لا تنسي العثور علي جميع الكسور المتكافئه، من فضلك.,16,0.0625,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"So where is one-sixth, Student J?",teacher,6,0,,,0.0,إذاً أين هو السادس، الطالب (جي) ؟,اذا اين هو السادس، الطالب (جي) ؟,7,0.0,False
This is the whole thing.,student,5,1,,,,هذا هو كل شيء.,هذا هو كل شيء.,4,0.0,False
Show me one-sixth.,teacher,3,0,0.0,,0.0,أرني 1/6.,ارني 1/6.,1,0.0,False
This whole thing is one-sixth and this one is the one that’s shaded in.,student,14,1,,0.0,,هذا الشيء كله هو واحد السادس وهذا هو واحد الذي يظل في.,هذا الشيء كله هو واحد السادس وهذا هو واحد الذي يظل في.,12,0.0,False
Shade in one-sixth for me.  Okay.  So this middle part right here is one-sixth?,teacher,14,0,1.0,,0.0,ظل في 1/6 بالنسبة لي حسناً إذاً هذا الجزء الوسطى هنا هو 1/6؟,ظل في 1/6 بالنسبه لي حسنا اذا هذا الجزء الوسطي هنا هو 1/6؟,12,0.0,False
"Yes, because [inaudible] was one-sixth.",student,5,0,,,,نعم، لأن [غير مسموع] كان واحد السادس.,نعم، لان [غير مسموع] كان واحد السادس.,7,0.0,False
"Nope, you’re right.  Okay.  So what is this little part then?",teacher,11,0,0.0,,0.0,لا، أنتِ محقة، حسناً، ما هذا الجزء الصغير إذن؟,لا، انت محقه، حسنا، ما هذا الجزء الصغير اذن؟,9,0.0,False
What do you mean?,student,4,0,,,,ما الذي تعنيه؟,ما الذي تعنيه؟,3,0.0,False
How many hours are equal to one-sixth?  So if I’m at 10:00 – I’m going to bed at 10:00 and then I wake up at midnight. How many hours have I slept?  This is one hour.  How many hours?,teacher,39,0,,,0.0,كم ساعة تساوي السادس؟ إذا كنت في العاشرة سأذهب للنوم في العاشرة ثم أستيقظ في منتصف الليل. كم ساعة نمت؟ هذه ساعة واحدة. كم ساعة؟,كم ساعه تساوي السادس؟ اذا كنت في العاشره ساذهب للنوم في العاشره ثم استيقظ في منتصف الليل. كم ساعه نمت؟ هذه ساعه واحده. كم ساعه؟,25,0.12,True
Two.,student,1,0,,,,اثنان.,اثنان.,1,0.0,False
Okay.  So if you know that two hours is equal to one-sixth – here’s two hours – so what would this be equal to?,teacher,24,0,,,1.0,حسناً، إذا كنت تعرف أن ساعتين تساوي 1/6  هنا  ساعتين ,حسنا، اذا كنت تعرف ان ساعتين تساوي 1/6 هنا ساعتين,9,0.0,False
Three hours?,student,2,0,,,,ثلاث ساعات؟,ثلاث ساعات؟,2,0.0,False
"No.  It’s okay.  You know that this little part right here is equal – you said to me you know it’s equal to one-sixth. Did I make a 6?  No, I made it backwards.  I have to write upside-down.  If you know that these two hours are one- sixth – so two hours are equal to one-sixth.  I go back to sleep, it’s midnight and I sleep from midnight to 2:00. How many hours did I sleep?",teacher,77,0,,,0.0,لا. لا بأس. هل تعرف أن هذا الجزء الصغير هنا يساوي  قلت لي أنك تعرف أنه يساوي 1/6؟ هل قمت بـ 6؟ لا، لقد قمت به إلى الوراء. يجب أن أكتب رأسا على عقب. إذا كنت تعرف أن هذه الساعتين هي 1/6  لذلك ساعتين تساوي 1/6 . أنا أعود للنوم، إنها منتصف الليل وأنام من منتصف الليل إلى الثانية. كم ساعة نمت؟,لا. لا باس. هل تعرف ان هذا الجزء الصغير هنا يساوي قلت لي انك تعرف انه يساوي 1/6؟ هل قمت ب 6؟ لا، لقد قمت به الي الوراء. يجب ان اكتب راسا علي عقب. اذا كنت تعرف ان هذه الساعتين هي 1/6 لذلك ساعتين تساوي 1/6 . انا اعود للنوم، انها منتصف الليل وانام من منتصف الليل الي الثانيه. كم ساعه نمت؟,59,0.04838709677419355,True
Three?,student,1,0,,,,ثلاثة؟,ثلاثه؟,1,0.0,False
"From 12:00 to 2:00.  So here’s one hours, here’s –",teacher,10,0,,,0.0,من 12: 00 إلى 2: 00، لذا هنا ساعة واحدة، هنا,من 12: 00 الي 2: 00، لذا هنا ساعه واحده، هنا,8,0.09090909090909091,True
Two hours.,student,2,0,,,,ساعتين,ساعتين,1,0.0,False
"Two hours.  I slept one-sixth of the night.  This is also one- sixth.  It doesn’t matter where on the clock.  One-sixth is always two hours.  It’s always two-twelfths.  So you need to determine, find out how many sixths that clock is equal to. Is it an emergency?  Go ahead.  Raise your hand if you are finished. Okay.  If you are finished using your clocks, I would like for you to add these fractions in your math notebook.  If you’re finished.  If you’re not finished finding the equivalent fractions, then you’re not moving on to this. Just while we’re all still trying to finish up, Student F. Under daily work, yes.",teacher,110,3,,,0.0,ساعتين. لقد نمت السادس من الليل. هذا هو السادس أيضاً. لا يهم أين على الساعة. السادس هو دوماً ساعتين. هو دوماً اثنين من الثاني عشر. لذلك تحتاج إلى تحديد، معرفة عدد السادس التي تساوي الساعة. هل هي حالة طارئة؟ المضي قدماً. ارفع يدك إذا انتهيت. حسناً. إذا انتهيت من استخدام ساعاتك، أود منك إضافة هذه الكسور في دفتر الملاحظات الرياضية الخاص بك. إذا انتهيت. إذا لم تنتهي من العثور على الكسور المعادلة، فأنت لم تنتهي من الانتقال إلى هذا. بينما نحن جميعاً ما زلنا نحاول الانتهاء، الطالب ف. تحت العمل، نعم.,ساعتين. لقد نمت السادس من الليل. هذا هو السادس ايضا. لا يهم اين علي الساعه. السادس هو دوما ساعتين. هو دوما اثنين من الثاني عشر. لذلك تحتاج الي تحديد، معرفه عدد السادس التي تساوي الساعه. هل هي حاله طارئه؟ المضي قدما. ارفع يدك اذا انتهيت. حسنا. اذا انتهيت من استخدام ساعاتك، اود منك اضافه هذه الكسور في دفتر الملاحظات الرياضيه الخاص بك. اذا انتهيت. اذا لم تنتهي من العثور علي الكسور المعادله، فانت لم تنتهي من الانتقال الي هذا. بينما نحن جميعا ما زلنا نحاول الانتهاء، الطالب ف. تحت العمل، نعم.,91,0.01098901098901099,True
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"So there are two problems up on the board and I want you to find the sum of these two fractions.  Find the sum of one- fourth plus one-third.  And one-third plus one-sixth.  Find the sum.  Find the total of one-third plus one-sixth.  The first one is one-fourth plus one-third, and the second one is one-third plus one-sixth.  Did you finish finding –? Okay.  This doesn’t just equal ten-twelfths or fifty- sixtieths. What other equivalent fraction does this equal?  So Student M, take a look.  I know that this is two-twelfths.  What else is two- twelfths equal to?  What’s half of two?",teacher,102,6,,,0.0,لذلك هناك مشكلين على اللوح وأريدكم أن تجدوا مجموع هذين الكسورين. تجدوا مجموع واحد ربع زائد واحد ثلث. والثلث زائد واحد ستة. تجدوا المجموع. تجدوا مجموع واحد ثلث زائد واحد ستة. الأول هو واحد ربع زائد واحد ثلث، والثاني هو واحد ثلث زائد واحد ستة. هل انتهيت من العثور على ؟ حسناً. هذا لا يساوي فقط عشرة اثنا عشر أو خمسين ستة عشر. ما هي الكسورة المكافئة الأخرى التي تساوي هذا؟,لذلك هناك مشكلين علي اللوح واريدكم ان تجدوا مجموع هذين الكسورين. تجدوا مجموع واحد ربع زائد واحد ثلث. والثلث زائد واحد سته. تجدوا المجموع. تجدوا مجموع واحد ثلث زائد واحد سته. الاول هو واحد ربع زائد واحد ثلث، والثاني هو واحد ثلث زائد واحد سته. هل انتهيت من العثور علي ؟ حسنا. هذا لا يساوي فقط عشره اثنا عشر او خمسين سته عشر. ما هي الكسوره المكافئه الاخري التي تساوي هذا؟,71,0.23943661971830985,True
One.,student,1,0,,,,واحد.,واحد.,1,0.0,False
Okay.  And what’s half of twelve?,teacher,6,0,,,0.0,حسناً، ما هو نصف الثانية عشرة؟,حسنا، ما هو نصف الثانيه عشره؟,6,0.16666666666666666,True
One-sixth.,student,1,0,,,,واحد السادس,واحد السادس,2,0.0,False
"Yeah.  So if this is one-sixth, what is this also equal to? Wait, Student S.  There’s another equivalent fraction to this.  And number 2?  One-sixth will probably help you with that. This will probably help you with that.  I want you to use your clock to help you with these fractions.  So, I’m going to ask you to go back to your desks, please, so we can move on to now using our clocks to add fractions.  I need everyone to go back to their desk. So Team Three is ready to move on.  Okay.  So we’re now going to use our clock to add fractions.  We’re also going to use smaller clocks. I’d like for you to look at page 38 and 39. You’re going to be using those smaller clocks to add fractions.  But before we do that, let’s take a look at our larger clock.  You’re also going to want to use page 37 to help you with this.  I’m looking to add one-fourth plus one- third.  What will that look like on my click. Now, I know when I’m thinking about one-fourth, I’m actually visualizing.  It doesn’t matter what clock I look at.  It doesn’t matter if I look at this clock.  It doesn’t matter if I look at the clock on the wall.  I know what one-fourth looks like.  If I look at it as a whole – even if there are no numbers – I know what one-fourth looks like.  I also know what one-third looks like.  I know when one-fourth goes by three hours have passed.  How many hours have passed when one-third of the clock goes by?  How many hours go by to represent one-third?  How many hours?  Student D?",teacher,288,10,,,0.0,نعم. إذا كان هذا هو واحد السادس، ما هي هذه أيضا مساوية؟ انتظر، الطالب S. هناك كسرة أخرى مماثلة لهذا. والرقم 2؟ واحد السادس من المحتمل أن تساعدك في ذلك. وهذا من المحتمل أن تساعدك في ذلك. أريد منك أن تستخدم ساعةك لمساعدتك في هذه الكسور. لذلك، سأطلب منك أن تعود إلى مكتبك، من فضلك، حتى نتمكن من الانتقال إلى الآن باستخدام ساعاتنا لإضافة الكسور. أنا بحاجة إلى الجميع للعودة إلى مكتبهم. لذلك الفريق الثالث جاهز للذهاب إلى الأمام. حسنا. لذلك نحن الآن سوف نستخدم ساعةنا لإضافة الكسور. نحن أيضا سوف نستخدم ساعات أصغر. أود منك أن ننظر إلى الصفحة 38 و 39.,نعم. اذا كان هذا هو واحد السادس، ما هي هذه ايضا مساويه؟ انتظر، الطالب S. هناك كسره اخري مماثله لهذا. والرقم 2؟ واحد السادس من المحتمل ان تساعدك في ذلك. وهذا من المحتمل ان تساعدك في ذلك. اريد منك ان تستخدم ساعهك لمساعدتك في هذه الكسور. لذلك، ساطلب منك ان تعود الي مكتبك، من فضلك، حتي نتمكن من الانتقال الي الان باستخدام ساعاتنا لاضافه الكسور. انا بحاجه الي الجميع للعوده الي مكتبهم. لذلك الفريق الثالث جاهز للذهاب الي الامام. حسنا. لذلك نحن الان سوف نستخدم ساعهنا لاضافه الكسور. نحن ايضا سوف نستخدم ساعات اصغر. اود منك ان ننظر الي الصفحه 38 و 39.,100,0.0,False
Three?,student,1,0,,,,ثلاثة؟,ثلاثه؟,1,0.0,False
"Well, this is three hours.  This is one hour, two, three hours. Now, I know that this is equal to what, Student J?",teacher,23,0,,,0.0,حسناً، هذه ثلاث ساعات، هذه ساعة، ساعتين، ثلاث ساعات.,حسنا، هذه ثلاث ساعات، هذه ساعه، ساعتين، ثلاث ساعات.,9,0.0,False
15 minutes.,student,2,0,,,,15 دقيقة,15 دقيقه,1,0.0,False
"Well, 15 minutes, but what fraction is this equal to?",teacher,10,1,,,0.0,حسناً، 15 دقيقة، لكن ما هي الكسرة التي تساوي؟,حسنا، 15 دقيقه، لكن ما هي الكسره التي تساوي؟,8,0.0,False
To one-fourth.,student,2,0,,,,إلى ربع.,الي ربع.,2,0.0,False
"One-fourth.  And I have to add – what did I ask you to add? One-fourth plus one-third.  So I need to add one-fourth plus how many hours represent one-third?  And I can even look – if I need to use page 37.  Four hours?  Okay.  So I’m going to now represent one-third. So this is one-third.  So I’m adding my one-fourth and one-third. And what does one-fourth plus one-third equal?  What does one-fourth plus one-third equal, Student M?  Look at where we ended.  So if we’re at one-fourth – we had one-fourth plus one-third.  What does that equal?",teacher,98,3,,,0.0,واحد ربع. وأنا يجب أن أضيف  ما طلبت منك أن تضيف؟ واحد ربع زائد واحد ثلث. لذلك أنا بحاجة إلى إضافة ربع زائد عدد الساعات التي تمثل الثلث؟ ويمكنني حتى أن أبحث  إذا كنت بحاجة إلى استخدام الصفحة 37؟ أربعة ساعات؟ حسنا. لذلك أنا ذاهب الآن إلى تمثيل واحد ثلث. لذلك هذا واحد ثلث. لذلك أنا أضيف ربع واحد و واحد ثلث. وما هو ربع زائد واحد ثلث يساوي؟ ما هو ربع زائد واحد ثلث يساوي، الطالب M؟ انظر أين انتهينا. إذا كنا في ربع  كان لدينا ربع زائد واحد ثلث. ما هو هذا يساوي؟,واحد ربع. وانا يجب ان اضيف ما طلبت منك ان تضيف؟ واحد ربع زائد واحد ثلث. لذلك انا بحاجه الي اضافه ربع زائد عدد الساعات التي تمثل الثلث؟ ويمكنني حتي ان ابحث اذا كنت بحاجه الي استخدام الصفحه 37؟ اربعه ساعات؟ حسنا. لذلك انا ذاهب الان الي تمثيل واحد ثلث. لذلك هذا واحد ثلث. لذلك انا اضيف ربع واحد و واحد ثلث. وما هو ربع زائد واحد ثلث يساوي؟ ما هو ربع زائد واحد ثلث يساوي، الطالب M؟ انظر اين انتهينا. اذا كنا في ربع كان لدينا ربع زائد واحد ثلث. ما هو هذا يساوي؟,95,0.16842105263157894,True
Two-sevenths?,student,1,0,,,,اثنان سبعة؟,اثنان سبعه؟,2,0.5,True
Not two-sevenths.  Let’s think about our whole. We’re talking about our clock.  What is our whole?  Out of how many?,teacher,20,2,,,0.0,لا اثنين من السبع. دعونا نفكر في مجموعنا. نحن نتحدث عن ساعةنا. ما هو مجموعنا؟ من كم عدد؟,لا اثنين من السبع. دعونا نفكر في مجموعنا. نحن نتحدث عن ساعهنا. ما هو مجموعنا؟ من كم عدد؟,18,0.0,False
