text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
Student M.,student,2,0,,,,الطالب (م),الطالب (م),2,0.0,False
Student C.,teacher,2,0,,,0.0,الطالب (ج),الطالب (ج),2,0.0,False
You want me to do fifths?,student,6,0,,,,أتريدني أن أفعل الخامسة؟,اتريدني ان افعل الخامسه؟,4,0.0,False
Sure.,teacher,1,0,0.0,,0.0,-بالطبع,-بالطبع,1,0.0,False
"Well, you don’t have to really add any dots, just put one- fifths.",student,13,1,,0.0,,حسناً، ليس عليك حقاً إضافة أي نقطة، فقط ضع واحد الخامس.,حسنا، ليس عليك حقا اضافه اي نقطه، فقط ضع واحد الخامس.,11,0.09090909090909091,True
"Okay, so here we have one-fifth.  Very good.  Student S?",teacher,10,0,1.0,,0.0,حسناً، هنا لدينا الخامس، جيد جداً.,حسنا، هنا لدينا الخامس، جيد جدا.,6,0.0,False
Three-fifths.,student,1,0,,,,ثلاثة الخامسة,ثلاثه الخامسه,2,0.5,True
Three-fifths goes?,teacher,2,0,,,0.0,ثلاثة الخامسة تذهب؟,ثلاثه الخامسه تذهب؟,3,0.3333333333333333,True
Between two-fifths and four-fifths.,student,4,0,,,,بين خمسين و أربعة خمسين,بين خمسين و اربعه خمسين,5,0.2,True
"You got it.  And then one whole.  Let’s finish it off.  Student K?  Out of fifth, what does one whole equal to?",teacher,22,2,,,0.0,حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً، حسناً.,حسنا، حسنا، حسنا، حسنا، حسنا، حسنا، حسنا، حسنا، حسنا، حسنا.,10,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Good, five-fifths.  That should be on your paper, too, even though didn’t require it.  It’s good practice.  Two more to go.  What do you want to do next?  Oh goodness, Student J?",teacher,32,0,,,0.0,حسناً، الخمسة الخمسة، يجب أن تكون في ورقتك أيضاً، على الرغم من أنك لم تتطلبها، إنها ممارسة جيدة، لا تزال هناك إثنان، ماذا تريد أن تفعلي بعد ذلك؟,حسنا، الخمسه الخمسه، يجب ان تكون في ورقتك ايضا، علي الرغم من انك لم تتطلبها، انها ممارسه جيده، لا تزال هناك اثنان، ماذا تريد ان تفعلي بعد ذلك؟,28,0.0,False
One-third.,student,1,0,,,,ثلث,ثلث,1,1.0,True
"Good, one-third.  Where do you think one-third goes?",teacher,8,0,,,0.0,حسناً، ثلثاً، أين تعتقد أن ثلثاً يذهب؟,حسنا، ثلثا، اين تعتقد ان ثلثا يذهب؟,7,0.0,False
In the middle.,student,3,0,,,,في الوسط,في الوسط,2,0.0,False
"About in between.  Very good.  Zero-thirds and two-thirds, so it should be about this size and if we go in the middle it should be. Excellent job, one-third, so we have zero-thirds, one-thirds, two- thirds, and we have one whole.  What does one whole equal to out of thirds, Student M?",teacher,51,2,,,0.0,ما بينهما. جيد جداً. صفر ثلثي و ثلثي، لذلك يجب أن يكون هذا الحجم، وإذا ذهبنا إلى الوسط، يجب أن يكون. عمل ممتاز، واحد ثلثي، لذلك لدينا صفر ثلثي، واحد ثلثي، وثلثي، ونحن لدينا كامل واحد. ما هو كامل واحد يساوي من الثلثي، الطالب M؟,ما بينهما. جيد جدا. صفر ثلثي و ثلثي، لذلك يجب ان يكون هذا الحجم، واذا ذهبنا الي الوسط، يجب ان يكون. عمل ممتاز، واحد ثلثي، لذلك لدينا صفر ثلثي، واحد ثلثي، وثلثي، ونحن لدينا كامل واحد. ما هو كامل واحد يساوي من الثلثي، الطالب M؟,45,0.06666666666666667,True
You just called on me.,student,5,0,,,,لقد اتصلت بي للتو,لقد اتصلت بي للتو,4,0.0,False
I know.  You did so awesome I want you to do it again.,teacher,13,0,1.0,,0.0,أعلم، لقد قمت بعمل رائع جداً وأريدك أن تفعله مجدداً,اعلم، لقد قمت بعمل رائع جدا واريدك ان تفعله مجددا,10,0.0,False
No. Oh my God.,student,4,0,,,,لا، يا إلهي.,لا، يا الهي.,3,0.0,False
Just one whole out of three.,teacher,6,1,,,0.0,فقط واحدة كاملة من ثلاثة.,فقط واحده كامله من ثلاثه.,5,0.0,False
Student M [inaudible] No.,student,4,0,,,,الطالب M [غير مسموع] لا.,الطالب M [غير مسموع] لا.,4,0.0,False
"I know.  Student N, could you sit in Student T’s seat but with your notebook – with your math book.",teacher,20,0,,,0.0,أعلم، الطالب (ن) ، هل يمكنك الجلوس في مقعد الطالب (تي) مع دفتر الملاحظات الخاص بك مع كتاب الرياضيات,اعلم، الطالب (ن) ، هل يمكنك الجلوس في مقعد الطالب (تي) مع دفتر الملاحظات الخاص بك مع كتاب الرياضيات,19,0.0,False
Student M [inaudible],student,3,0,,,,الطالب M [غير مسموع],الطالب M [غير مسموع],3,0.0,False
How about Student N?  Could you tell us what one whole is out of three?,teacher,15,1,,,1.0,ماذا عن الطالب ن؟ هل يمكنك أن تخبرنا ما هو واحد كامل من ثلاثة؟,ماذا عن الطالب ن؟ هل يمكنك ان تخبرنا ما هو واحد كامل من ثلاثه؟,14,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Three out of three.  Excellent job.,teacher,6,0,,,0.0,ثلاثة من ثلاثة عمل ممتاز,ثلاثه من ثلاثه عمل ممتاز,5,0.4,True
"[Inaudible] Yay, Student N.",student,4,0,,,,[غير مسموع] ياه، الطالب N.,[غير مسموع] ياه، الطالب N.,4,0.0,False
Okay.  Last one should feel like the easiest one.  I think this is what I saw most people do right off the bat.  I know how you love your tenths.  Student J.,teacher,32,1,,,0.0,حسناً، الأخير يجب أن يشعر بأسهل شيء أعتقد أن هذا ما رأيته معظم الناس يفعلونه منذ البداية,حسنا، الاخير يجب ان يشعر باسهل شيء اعتقد ان هذا ما رايته معظم الناس يفعلونه منذ البدايه,17,0.0,False
The second dot is two-tenths.,student,5,1,,,,النقطة الثانية هي اثنين عشرة.,النقطه الثانيه هي اثنين عشره.,5,0.0,False
"Good.  The second dot is two-tenths.  Student K, could you tell me one to label.",teacher,15,1,1.0,,0.0,حسناً، النقطة الثانية هي اثنين من العشرات، الطالب كيه، هل يمكنك أن تخبرني أن أضع علامة على واحدة؟,حسنا، النقطه الثانيه هي اثنين من العشرات، الطالب كيه، هل يمكنك ان تخبرني ان اضع علامه علي واحده؟,18,0.0,False
Three-tenths.,student,1,1,,,,ثلاثة عشرات.,ثلاثه عشرات.,2,0.5,True
Three-tenths goes where?,teacher,3,1,,,0.0,ثلاثة عشرات تذهب إلى أين؟,ثلاثه عشرات تذهب الي اين؟,5,0.2,True
I can’t -- that’s the [inaudible],student,6,0,,,,لا أستطيع - هذا هو [غير مسموع],لا استطيع - هذا هو [غير مسموع],6,0.0,False
Very good.  Anything else?  Student B?,teacher,6,0,0.0,,1.0,جيد جداً، أي شيء آخر؟,جيد جدا، اي شيء اخر؟,5,0.0,False
Four-tenths.,student,1,1,,,,أربع عشرات.,اربع عشرات.,2,0.0,False
Goes where?,teacher,2,0,,,0.0,-إلى أين؟,-الي اين؟,2,0.0,False
In the middle.,student,3,0,,,,في الوسط,في الوسط,2,0.0,False
How would I know – right here?,teacher,7,0,,,1.0,كيف لي أن أعرف هنا؟,كيف لي ان اعرف هنا؟,5,0.0,False
"Make a dot, yeah.",student,4,0,,,,ضع نقطة، نعم.,ضع نقطه، نعم.,3,0.0,False
"I know.  I didn’t do a very good job with this part.  After four-tenths we have – Student K, what comes after four- tenths.",teacher,24,2,,,0.0,أعلم، لم أستطع القيام بعمل جيد في هذا الجزء، بعد أربعة عشرات لدينا طالب ك، ما يأتي بعد أربعة عشرات.,اعلم، لم استطع القيام بعمل جيد في هذا الجزء، بعد اربعه عشرات لدينا طالب ك، ما ياتي بعد اربعه عشرات.,20,0.1,True
Five-tenths.,student,1,1,,,,خمسة عشرات.,خمسه عشرات.,2,0.5,True
Five-tenths.  Do you know what five-tenths is equal to?,teacher,9,2,,,0.0,خمسة عشرات هل تعرف ما يساوي خمسة عشرات؟,خمسه عشرات هل تعرف ما يساوي خمسه عشرات؟,8,0.375,True
Fifty percent.,student,2,1,,,,خمسين في المئة,خمسين في المئه,3,0.0,False
Fifty percent or equal to what fraction?,teacher,7,2,,,0.0,خمسين في المئة أو يساوي أي جزء؟,خمسين في المئه او يساوي اي جزء؟,7,0.14285714285714285,True
A half. Student K.,student,4,0,,,,نصف، الطالب ك.,نصف، الطالب ك.,3,0.0,False
How is five – it’s okay. How is five related to ten?,teacher,12,0,,,0.0,ما علاقة الخمسة بالعشر؟,ما علاقه الخمسه بالعشر؟,4,0.0,False
She know she knows.,student,4,0,,,,انها تعرف انها تعرف.,انها تعرف انها تعرف.,4,0.0,False
Or you said you know that five-tenths is 50 percent.  Do you know what 50 percent is as fraction?,teacher,19,4,,,0.0,أو قلت أنك تعرف أن الخمسة العشرات هي 50 في المئة. هل تعرف ما هي 50 في المئة كجزء؟,او قلت انك تعرف ان الخمسه العشرات هي 50 في المئه. هل تعرف ما هي 50 في المئه كجزء؟,17,0.0,False
Half.,student,1,0,,,,النصف.,النصف.,1,0.0,False
"Other than five-tenths, can you think of another fraction that is equal to 50 percent.",teacher,15,3,,,0.0,بالإضافة إلى خمس عشرات، هل يمكنك التفكير في جزء آخر يساوي 50 في المئة.,بالاضافه الي خمس عشرات، هل يمكنك التفكير في جزء اخر يساوي 50 في المئه.,13,0.14285714285714285,True
Oh.,student,1,0,,,,-أوه .,-اوه .,1,0.0,False
"Fernando, that wasn’t helpful.",teacher,4,0,,,0.0,(فرناندو) ، هذا لم يساعدني,(فرناندو) ، هذا لم يساعدني,5,0.0,False
"Yeah, it wasn’t helpful. Oh, one-half.",student,6,0,,,,أجل، لم يكن مفيدًا.,اجل، لم يكن مفيدا.,4,0.0,False
Thank you.  So we’re going to wind it up then with the halves that we already have.  Five-tenths.  The next one would be six-tenths.  And then I don’t have dots.  So what else do I need to add?  Student C?,teacher,40,3,0.0,,0.0,شكراً. لذا سننهي الأمر بعد ذلك مع النصف الذي لدينا بالفعل. خمسة عشرات. التالي سيكون ستة عشرات. وبعد ذلك ليس لدي نقاط. لذا ما الذي أحتاج إلى إضافة؟ الطالب C؟,شكرا. لذا سننهي الامر بعد ذلك مع النصف الذي لدينا بالفعل. خمسه عشرات. التالي سيكون سته عشرات. وبعد ذلك ليس لدي نقاط. لذا ما الذي احتاج الي اضافه؟ الطالب C؟,30,0.06666666666666667,True
Another dot.,student,2,0,,,,نقطة أخرى,نقطه اخري,2,0.5,True
Good.  How would I know where to put the next dot?,teacher,11,0,,,0.0,جيد، كيف أعرف أين أضع النقطة التالية؟,جيد، كيف اعرف اين اضع النقطه التاليه؟,7,0.0,False
Well just kind of close to the six-tenths but not in the middle.,student,13,1,,0.0,,حسناً، نوعاً ما بالقرب من الستة عشرات ولكن ليس في الوسط,حسنا، نوعا ما بالقرب من السته عشرات ولكن ليس في الوسط,11,0.0,False
"Okay, good.  So, can somebody explain how they can use the information that is already on the table to kind of know where the other dot should go?  Student J?",teacher,30,0,0.0,,1.0,حسناً، حسناً، هل يمكن لأحد أن يشرح كيف يمكنه استخدام المعلومات الموجودة بالفعل على الطاولة لمعرفة أين يجب أن تذهب النقطة الأخرى؟,حسنا، حسنا، هل يمكن لاحد ان يشرح كيف يمكنه استخدام المعلومات الموجوده بالفعل علي الطاوله لمعرفه اين يجب ان تذهب النقطه الاخري؟,22,0.0,False
"If you [inaudible] seven-tenths, if you put your [inaudible] out where – if you put your index finger and your thumb [inaudible] and measure it and then it put it where – and then put your thumb on six-tenths and [inaudible]",student,41,3,,0.0,,إذا كنت [غير مسموع] سبعة عشرات، إذا وضعت [غير مسموع] الخاص بك حيث  إذا وضعت إصبعك المؤشر وإصبعك [غير مسموع] و قياسها ثم وضعتها حيث  ثم وضعت إصبعك على ستة عشرات و [غير مسموع],اذا كنت [غير مسموع] سبعه عشرات، اذا وضعت [غير مسموع] الخاص بك حيث اذا وضعت اصبعك المؤشر واصبعك [غير مسموع] و قياسها ثم وضعتها حيث ثم وضعت اصبعك علي سته عشرات و [غير مسموع],34,0.058823529411764705,True
"Okay.  So, it sounds like you’re saying measure here, right? Because between each dot it should be what?",teacher,18,1,1.0,,0.0,حسناً، يبدو أنك تقول قياس هنا، صحيح؟ لأن بين كل نقطة يجب أن يكون ما؟,حسنا، يبدو انك تقول قياس هنا، صحيح؟ لان بين كل نقطه يجب ان يكون ما؟,15,0.13333333333333333,True
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Student B.,teacher,2,0,,,0.0,الطالب ب,الطالب ب,2,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Yeah.  Remember, whenever we make our fractions each group needs to be the same amount, from all those drawings we practiced.  So, it’s not going to be perfect but we’re going to do our best at it.  So this is seven-tenths. And nine-tenths.  Okay.",teacher,44,3,,,0.0,نعم. تذكر، كلما قمنا بإعداد الكسور لدينا كل مجموعة يجب أن تكون نفس الكمية، من جميع الرسومات التي تمارسنا. لذلك، لن تكون مثالية ولكننا سنقوم بذل قصارى جهدنا في ذلك. لذلك هذا هو سبعة عشرات. و تسعة عشرات. حسنا.,نعم. تذكر، كلما قمنا باعداد الكسور لدينا كل مجموعه يجب ان تكون نفس الكميه، من جميع الرسومات التي تمارسنا. لذلك، لن تكون مثاليه ولكننا سنقوم بذل قصاري جهدنا في ذلك. لذلك هذا هو سبعه عشرات. و تسعه عشرات. حسنا.,39,0.05128205128205128,True
"Nope, you forgot something.",student,4,0,,,,لا، لقد نسيت شيئاً,لا، لقد نسيت شيئا,4,0.0,False
"Oh, thank you, Student T.  Ten-tenths is one whole.  Very good. Okay, so this is very important that you have it because we’re going to play the game with this fraction track.  And the game is kind of like – it reminds me of that packet that you did, the fraction packet – Do you – but no, it’s way more fun than that.  Don’t worry. But do you remember where this was this confusing problem where somebody like ran a certain amount each day?",teacher,85,4,,,0.0,أوه، شكراً، الطالب T. عشرة العشرات هي واحدة كاملة. جيد جداً. حسناً، هذا مهم جداً أن يكون لديك ذلك لأننا سنلعب اللعبة مع هذه المسار الكسورية. واللعبة نوعاً ما مثل,اوه، شكرا، الطالب T. عشره العشرات هي واحده كامله. جيد جدا. حسنا، هذا مهم جدا ان يكون لديك ذلك لاننا سنلعب اللعبه مع هذه المسار الكسوريه. واللعبه نوعا ما مثل,29,0.03333333333333333,True
"Yeah, and I almost did get it –",student,8,0,,0.0,,نعم، وأنا تقريبا حصلت عليه ,نعم، وانا تقريبا حصلت عليه,5,0.0,False
"So, no, it’s not like that but you’re – it’s going to be a track and we’re going to practice on this board, and then you’re going to get to play. Your goal—there are going to be some tiles on each spot in your track and your goal is to get the tile to one, to land exactly on one.  And if you do you win the tile.  And your goal is to get as many tiles as you can.  So what I’m going to do is I printed out official game board papers.  So what you can do is close your book.  I will pass book one bag goes for each table, okay?  One bag for each table.  One, two, three, four.  One, two, three.  One, two, three.  One, two. Student M is absent.  What did the doctor say?  I mean the nurse.",teacher,144,0,0.0,,0.0,إذاً، لا، ليس الأمر كذلك، ولكنك ستعمل على ممارسة مسار، وسنمارس على هذه اللوحة، ثم ستبدأ باللعب. هدفك سيكون هناك بعض البلاطات في كل مكان في مسارك و هدفك هو الحصول على البلاطات إلى واحدة، والوصول إلى واحدة بالضبط. وإذا فزت بالبلاطات. و هدفك هو الحصول على أكبر عدد ممكن من البلاطات. لذا ما سأفعله هو طباعة ورق اللوحة الرسمية للعبة. لذا ما يمكنك القيام به هو إغلاق كتابك. سأقوم بإجتياز كيس واحد لكل طاولة، حسناً؟ كيس واحد لكل طاولة. واحد، اثنان، ثلاثة. واحد، اثنان، ثلاثة. واحد، اثنان، ثلاثة. واحد، اثنان. واحد، اثنان. الطالب M غائب. ماذا يعني الطبيب؟ أقول الممرضة.,اذا، لا، ليس الامر كذلك، ولكنك ستعمل علي ممارسه مسار، وسنمارس علي هذه اللوحه، ثم ستبدا باللعب. هدفك سيكون هناك بعض البلاطات في كل مكان في مسارك و هدفك هو الحصول علي البلاطات الي واحده، والوصول الي واحده بالضبط. واذا فزت بالبلاطات. و هدفك هو الحصول علي اكبر عدد ممكن من البلاطات. لذا ما سافعله هو طباعه ورق اللوحه الرسميه للعبه. لذا ما يمكنك القيام به هو اغلاق كتابك. ساقوم باجتياز كيس واحد لكل طاوله، حسنا؟ كيس واحد لكل طاوله. واحد، اثنان، ثلاثه. واحد، اثنان، ثلاثه. واحد، اثنان، ثلاثه. واحد، اثنان. واحد، اثنان. الطالب M غائب. ماذا يعني الطبيب؟ اقول الممرضه.,100,0.0,False
She said that I got to move slowly [inaudible] but all [inaudible],student,12,0,,0.0,,قالت أنني يجب أن أتحرك ببطء [غير مسموع] ولكن كل [غير مسموع],قالت انني يجب ان اتحرك ببطء [غير مسموع] ولكن كل [غير مسموع],12,0.0,False
"Okay.  Can you bring this to the nurse, please?  Okay.  So you have your game pieces and now you are getting a fraction track board, okay?  Same one you already have but this one is the professionally made, just in case there were any mistakes, okay?  Name and date goes on the top.",teacher,53,1,0.0,,0.0,حسناً، هل يمكنك أن تحضر هذا للممرضة، رجاءً؟ حسناً، لديك أجزاء اللعبة، والآن ستحصل على لوحة مسار الكسور، حسناً؟ نفسها التي لديك بالفعل، لكن هذه مصنوعة مهنياً، فقط في حالة وجود أي أخطاء، حسناً؟,حسنا، هل يمكنك ان تحضر هذا للممرضه، رجاء؟ حسنا، لديك اجزاء اللعبه، والان ستحصل علي لوحه مسار الكسور، حسنا؟ نفسها التي لديك بالفعل، لكن هذه مصنوعه مهنيا، فقط في حاله وجود اي اخطاء، حسنا؟,34,0.0,False
How do we know how to play?,student,7,0,,,,كيف نعرف كيف نلعب؟,كيف نعرف كيف نلعب؟,4,0.0,False
"Well then you’re going to get the directions and we’re going to go over them. Oh, actually, only one per team.  One per team.",teacher,24,0,1.0,,0.0,حسناً إذاً سوف تحصل على الإرشادات وسنراجعها في الواقع واحد لكل فريق واحد لكل فريق,حسنا اذا سوف تحصل علي الارشادات وسنراجعها في الواقع واحد لكل فريق واحد لكل فريق,15,0.0,False
What do you mean one person?,student,6,0,,,,ماذا تعني بشخص واحد؟,ماذا تعني بشخص واحد؟,4,0.0,False
One paper per team.,teacher,4,0,1.0,,0.0,ورقة واحدة لكل فريق,ورقه واحده لكل فريق,4,0.0,False
Oh. [inaudible],student,2,0,,,,أوه. [غير مسموع],اوه. [غير مسموع],3,0.0,False
"In a minute.  Okay.  One – please pass it back.  So we are going to look first at the directions.  That’s the most important part.  And the directions, the title says Fraction Track, and the first page says one of two. Fraction Track one of two.  You’re sharing so I’m waiting to see that you have it in front of you because the directions are not very clear. So I can see that Student N and Student Y are ready.  I can see Student S and Student D are ready; Student K and Student S are doing a good job.  We’re looking at the paper says Fraction Track one of two on it.  It has the directions. Thank you, Student J and Student J look ready.  Student F and Student J look ready.  Student T and Student B look ready.  And then we’re just waiting for Student K and Student K to sit up and show that ready.",teacher,158,3,,,0.0,في دقيقة واحدة. حسناً. واحد  يرجى إرجاعه مرة أخرى. لذلك سننظر أولاً إلى التوجيهات. هذا هو الجزء الأكثر أهمية. والتوجيهات، العنوان يقول قطعة مسار، والصفحة الأولى تقول واحدة من اثنين. قطعة مسار واحد من اثنين. أنت تقاسم لذلك أنا  انتظر أن ترى أن لديك ذلك أمامك لأن التوجيهات ليست واضحة جداً. لذلك أستطيع أن أرى أن الطالب N والطالب Y جاهزين. أستطيع أن أرى الطالب S والطالب D جاهزين؛ الطالب K والطالب S يقومون بعمل جيد. نحن ننظر في الورقة يقول قطعة مسار واحد من اثنين عليه. لديها التوجيهات. شكراً، الطالب J والطالب J تبدو جاهزة. الطالب F والطالب J جاهز. الطالب T والطالب B نظرة. ومن ثم نحن K الجلوس في انتظار الطالب K والطالب فقط أن يظهر جاهز و جاهز.,في دقيقه واحده. حسنا. واحد يرجي ارجاعه مره اخري. لذلك سننظر اولا الي التوجيهات. هذا هو الجزء الاكثر اهميه. والتوجيهات، العنوان يقول قطعه مسار، والصفحه الاولي تقول واحده من اثنين. قطعه مسار واحد من اثنين. انت تقاسم لذلك انا انتظر ان تري ان لديك ذلك امامك لان التوجيهات ليست واضحه جدا. لذلك استطيع ان اري ان الطالب N والطالب Y جاهزين. استطيع ان اري الطالب S والطالب D جاهزين؛ الطالب K والطالب S يقومون بعمل جيد. نحن ننظر في الورقه يقول قطعه مسار واحد من اثنين عليه. لديها التوجيهات. شكرا، الطالب J والطالب J تبدو جاهزه. الطالب F والطالب J جاهز. الطالب T والطالب B نظره. ومن ثم نحن K الجلوس في انتظار الطالب K والطالب فقط ان يظهر جاهز و جاهز.,108,0.0,False
Huh?,student,1,0,,,,هاه؟,هاه؟,1,0.0,False
Sit up.,teacher,2,0,,,0.0,اجلس,اجلس,1,0.0,False
Oh.,student,1,0,,,,-أوه .,-اوه .,1,0.0,False
"Okay, so first of all, you need fraction cards.  I put them in color for you, so they’re a little bit different so that they don’t get mixed up with somebody else’s.  So, please be aware of the colors that you have.  You also need chips, which are in the bag.  I haven’t asked anyone to touch any of the pieces.",teacher,61,1,,,0.0,حسناً، أولاً، تحتاج إلى بطاقات الكسور. وضعتها بالألوان لك، لذا فهي مختلفة قليلاً حتى لا تخلط مع شخص آخر. لذا، يرجى أن تكون على دراية بالألوان التي لديك. تحتاج أيضًا إلى رقائق، التي هي في الحقيبة. لم أطلب من أي شخص لمس أي من الأجزاء.,حسنا، اولا، تحتاج الي بطاقات الكسور. وضعتها بالالوان لك، لذا فهي مختلفه قليلا حتي لا تخلط مع شخص اخر. لذا، يرجي ان تكون علي درايه بالالوان التي لديك. تحتاج ايضا الي رقائق، التي هي في الحقيبه. لم اطلب من اي شخص لمس اي من الاجزاء.,45,0.0,False
What?,student,1,0,,,,ـ ماذا؟,ماذا؟,2,0.0,False
"And you need the game board, which I already passed out.  The game board is the fraction tracks, okay?  So the game board should look like this so that the lines are going across.",teacher,34,2,,,0.0,و أنت بحاجة إلى اللوحة اللعبية، التي فقدتها بالفعل. اللوحة اللعبية هي المسارات الكسورية، حسناً؟ لذلك يجب أن تبدو اللوحة اللعبية هكذا بحيث تتراوح الخطوط.,و انت بحاجه الي اللوحه اللعبيه، التي فقدتها بالفعل. اللوحه اللعبيه هي المسارات الكسوريه، حسنا؟ لذلك يجب ان تبدو اللوحه اللعبيه هكذا بحيث تتراوح الخطوط.,25,0.0,False
"Oh, this is cool.",student,4,0,,,,هذا رائع,هذا رائع,2,0.0,False
And the first thing is to remove any percent cards that are in the bag.  So the bags do have some percent cards.  So I’ll give you a minute to do that.  You don’t want any fraction cards that are greater than one or any percent cards.  What are those fractions called that are bigger than one? Student N?,teacher,59,5,,,0.0,والشيء الأول هو إزالة أي بطاقات في المئة الموجودة في الحقيبة. لذا فإن الحقائب لديها بعض بطاقات في المئة. لذلك سأعطيك دقيقة للقيام بذلك. أنت لا تريد أي بطاقات جزء أكبر من واحد أو أي بطاقات في المئة. ما هي تلك الكسور التي تسمى أكبر من واحد؟ الطالب N؟,والشيء الاول هو ازاله اي بطاقات في المئه الموجوده في الحقيبه. لذا فان الحقائب لديها بعض بطاقات في المئه. لذلك ساعطيك دقيقه للقيام بذلك. انت لا تريد اي بطاقات جزء اكبر من واحد او اي بطاقات في المئه. ما هي تلك الكسور التي تسمي اكبر من واحد؟ الطالب N؟,49,0.0,False
[inaudible] fractions.,student,2,1,,,,[غير مسموع] الكسور.,[غير مسموع] الكسور.,3,0.0,False
"Oh, no, good guess though.  Student K?",teacher,7,0,,,0.0,أوه، لا، تخمين جيد مع ذلك الطالب كيه؟,اوه، لا، تخمين جيد مع ذلك الطالب كيه؟,8,0.0,False
Improper.,student,1,0,,,,غير مناسب.,غير مناسب.,2,0.0,False
"Improper fractions.  So, any improper fraction put back into the bag.  And I’m going to give you a minute to do that.",teacher,22,2,,,0.0,الكسور غير المناسبة. لذا، أي كسور غير المناسبة وضعت مرة أخرى في الحقيبة. وأنا سأعطيك دقيقة للقيام بذلك.,الكسور غير المناسبه. لذا، اي كسور غير المناسبه وضعت مره اخري في الحقيبه. وانا ساعطيك دقيقه للقيام بذلك.,18,0.05555555555555555,True
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Take out any improper fractions.,teacher,5,1,,,0.0,إزالة أي كسور غير مناسبة.,ازاله اي كسور غير مناسبه.,5,0.2,True
"No, that’s – improper fractions is more than one.",student,9,1,,0.0,,لا، هذا  الكسور غير المناسبة أكثر من واحد.,لا، هذا الكسور غير المناسبه اكثر من واحد.,8,0.0,False
Give half to your partner so you guys can speed up the process. What’s your question?,teacher,16,0,0.0,,0.0,أعط النصف لشريكك حتى تتمكنوا من تسريع العملية,اعط النصف لشريكك حتي تتمكنوا من تسريع العمليه,8,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
All of those are fine.  This like is an improper fraction. Why?,teacher,12,1,,,1.0,كل هذا جيد، هذا مثل الجزء غير المناسب. لماذا؟,كل هذا جيد، هذا مثل الجزء غير المناسب. لماذا؟,9,0.0,False
‘Cause it [inaudible],student,3,0,,,,لأنّه (غير مُسمع),لانه (غير مسمع),3,0.0,False
Good.  It has more where?  What’s that called?,teacher,8,0,,,1.0,جيد، هناك المزيد من أين؟,جيد، هناك المزيد من اين؟,5,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
But you said the top.  What do you mean by top?  What is that called?,teacher,15,0,,,1.0,ولكنك قلت القمة ماذا تعني بالقمة؟,ولكنك قلت القمه ماذا تعني بالقمه؟,6,0.0,False
Numerator.  The numerator.,student,3,2,,,,المحاسب، المحاسب,المحاسب، المحاسب,2,0.0,False
"Good, the numerator.",teacher,3,1,,,0.0,جيد، العداد.,جيد، العداد.,2,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Is that greater than one?,teacher,5,0,,,0.0,هل هذا أكبر من واحد؟,هل هذا اكبر من واحد؟,5,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Nope.  So percents and any improper fractions are going back in t he bag.  Looking good.,teacher,16,2,,,0.0,لا، إذاً النسبة المئوية والكسور غير المناسبة ستعود إلى الحقيبة تبدو جيدة,لا، اذا النسبه المئويه والكسور غير المناسبه ستعود الي الحقيبه تبدو جيده,12,0.0,False
-- equal to one.,student,4,0,,,,-- يساوي واحد.,-- يساوي واحد.,2,0.3333333333333333,True
Do you know if five-fifths and improper fraction?,teacher,8,1,,,0.0,هل تعرف ما إذا كان الخمسة الخمسة والجزء غير المناسب؟,هل تعرف ما اذا كان الخمسه الخمسه والجزء غير المناسب؟,10,0.0,False
No. No. It’s a [inaudible],student,5,0,,,,لا، لا، إنه (غير مُسمع),لا، لا، انه (غير مسمع),5,0.0,False
That’s okay.  As long as – All of your fractions should be fractions that are out of these denominators.  But did you take out all of the improper fractions?,teacher,29,4,0.0,,0.0,لا بأس، طالما أن جميع الكسور الخاصة بك يجب أن تكون كسور خارج هذه المستعارة. ولكن هل قمت بإزالة جميع الكسور غير المناسبة؟,لا باس، طالما ان جميع الكسور الخاصه بك يجب ان تكون كسور خارج هذه المستعاره. ولكن هل قمت بازاله جميع الكسور غير المناسبه؟,23,0.043478260869565216,True
I tried to but –,student,5,0,,,,حاولت لكن,حاولت لكن,2,0.0,False
"Oh, there’s not – oh.  Student K, what’s the matter with you today?",teacher,13,0,0.0,,0.0,"أوه، لا يوجد ""كاي"" الطالب، ما خطبك اليوم؟","اوه، لا يوجد ""كاي"" الطالب، ما خطبك اليوم؟",8,0.0,False
I’m tired.,student,2,0,,,,أنا متعب.,انا متعب.,2,0.0,False
