text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"I need a few that can help me with the division, because I know some people are ready.   Sit down, sit down, sit down, sit, sit, sit.  Sit down, Student K, sit down.  Now quickly, and I have the rest for the other people.  The rest.  Before you move on to your seat and work on it.  Student K.  Could you give to Student K back there please.  Student R, Student R, what’s to do, he’s over.  Student R.  Student I. I have yours.",teacher,84,1,0.0,,0.0,أحتاج إلى عدد قليل من الأشخاص الذين يمكنهم مساعدتي في التقسيم، لأنني أعرف أن بعض الناس مستعدون. اجلس، اجلس، اجلس، اجلس، اجلس، اجلس. اجلس، اجلس، اجلس، اجلس، اجلس، اجلس، اجلس، اجلس، اجلس الآن بسرعة، ولدي الباقي للناس الآخرين. الباقي. قبل أن تنتقل إلى مقعدك وتعمل على ذلك. الطالب K. هل يمكن أن تعطى للطالب K هناك من فضلك. الطالب R، الطالب R، ما يجب القيام به، هو over. الطالب R. الطالب I. لدي لك.,احتاج الي عدد قليل من الاشخاص الذين يمكنهم مساعدتي في التقسيم، لانني اعرف ان بعض الناس مستعدون. اجلس، اجلس، اجلس، اجلس، اجلس، اجلس. اجلس، اجلس، اجلس، اجلس، اجلس، اجلس، اجلس، اجلس، اجلس الان بسرعه، ولدي الباقي للناس الاخرين. الباقي. قبل ان تنتقل الي مقعدك وتعمل علي ذلك. الطالب K. هل يمكن ان تعطي للطالب K هناك من فضلك. الطالب R، الطالب R، ما يجب القيام به، هو over. الطالب R. الطالب I. لدي لك.,69,0.0,False
You said to fix this?,student,5,0,,,,قلت أن أصلح هذا؟,قلت ان اصلح هذا؟,4,0.0,False
"No, no, we’ll see. Student J.  Hold on, hold on, we’ll ask you a few questions.  Student K, good job.  Student J, good job.  Student N, good job. Student J, good job.  And give that to Student L, please. Okay, Student K.  We need you back here, and Student R. Hold on, hold on.  Okay.  Now, before you go back to your seat, listen carefully.  I need your attention.  A quick, quick one.  Quick one.  I could see she’s showing it. Student V, I need your attention.  I need you to kind of show people the divisions.  Not the division [story], but a division equation.  And we could call it division.  I know a lot of you already know division is the…",teacher,122,6,1.0,,0.0,لا، لا، سنرى. الطالب J. انتظر، انتظر، سنطرح لك بعض الأسئلة. الطالب K، عمل جيد. الطالب J، عمل جيد. الطالب N، عمل جيد. الطالب J، عمل جيد. و أعط ذلك للطالب L، من فضلك. حسنا، الطالب K. نحتاجك هنا، والطالب R. انتظر، انتظر. حسنا. الآن، قبل أن تعود إلى مقعدك، الاستماع بعناية. أنا بحاجة إلى انتباهك. واحدة سريعة، سريعة. واحدة سريعة. أستطيع أن أرى أنها تظهر ذلك. الطالب V، أنا بحاجة إلى انتباهك. أريد منك أن تظهر للناس التقسيمات. ليس التقسيم [القصة] ، ولكن معادلة. ويمكننا أن نسميها التقسيم. وأنا أعلم أن الكثير منكم يعرف بالفعل التقسيم هو...,لا، لا، سنري. الطالب J. انتظر، انتظر، سنطرح لك بعض الاسئله. الطالب K، عمل جيد. الطالب J، عمل جيد. الطالب N، عمل جيد. الطالب J، عمل جيد. و اعط ذلك للطالب L، من فضلك. حسنا، الطالب K. نحتاجك هنا، والطالب R. انتظر، انتظر. حسنا. الان، قبل ان تعود الي مقعدك، الاستماع بعنايه. انا بحاجه الي انتباهك. واحده سريعه، سريعه. واحده سريعه. استطيع ان اري انها تظهر ذلك. الطالب V، انا بحاجه الي انتباهك. اريد منك ان تظهر للناس التقسيمات. ليس التقسيم [القصه] ، ولكن معادله. ويمكننا ان نسميها التقسيم. وانا اعلم ان الكثير منكم يعرف بالفعل التقسيم هو...,95,0.0,False
Opposite of multiplication.,student,3,1,,,,العكس من مضاعفة,العكس من مضاعفه,3,0.0,False
"Thank you.  Now, if you wrote your equation, your equation was…",teacher,11,2,,,0.0,الآن، إذا كتبت معادلتك، معادلتك كانت...,الان، اذا كتبت معادلتك، معادلتك كانت...,6,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Student M, we need your attention for a minute.  One minute and then I’ll let you work.  Listen, listen, everyone.  I need you to look at what we are doing.  Student J.  Yes.",teacher,33,0,,,0.0,الطالب (إم) ، نحتاج إلى إنتباهك لدقيقة، دقيقة واحدة، ثم سأتركك تعمل، اسمعوا، اسمعوا جميعاً، أريدكم أن تنظروا إلى ما نفعله. الطالب (ج) نعم.,الطالب (ام) ، نحتاج الي انتباهك لدقيقه، دقيقه واحده، ثم ساتركك تعمل، اسمعوا، اسمعوا جميعا، اريدكم ان تنظروا الي ما نفعله. الطالب (ج) نعم.,24,0.0,False
704.,student,1,0,,,,704,704,0,0.0,False
704.,teacher,1,0,,,0.0,704,704,0,0.0,False
Divided by 16.,student,3,1,,,,مقسومة على 16,مقسومه علي 16,2,0.0,False
"Divided by 16.  Now, how do you get to do this equation? What was your time? What was your multiple equation?",teacher,21,4,,,1.0,الآن، كيف يمكنك القيام بهذه المعادلة؟ ما هو وقتك؟ ما هو المعادلة المتعددة؟,الان، كيف يمكنك القيام بهذه المعادله؟ ما هو وقتك؟ ما هو المعادله المتعدده؟,13,0.0,False
My multiple equation was 44 times 16.,student,7,2,,,,معادلتي المتعددة كانت 44 × 16.,معادلتي المتعدده كانت 44 × 16.,3,0.0,False
44.  Sorry.  I need your attention so you can help me.  44 times 16.,teacher,14,0,1.0,,0.0,المعذرة أحتاج انتباهك حتى تتمكن من مساعدتي,المعذره احتاج انتباهك حتي تتمكن من مساعدتي,7,0.0,False
Equals 704.,student,2,0,,,,يساوي 704.,يساوي 704.,1,0.5,True
Equals 704. And remember we said when we’re doing our – and we call this factor… Some people are not paying attention.  Factor…,teacher,23,0,,,0.0,يساوي 704 وتذكر أننا قلنا عندما نقوم بعمل  و نسمي هذا العامل... بعض الناس لا ينتبهون.,يساوي 704 وتذكر اننا قلنا عندما نقوم بعمل و نسمي هذا العامل... بعض الناس لا ينتبهون.,15,0.0625,True
Factor times factor equals product.,multiple students,5,1,,,,العوامل × العوامل = المنتج,العوامل × العوامل = المنتج,3,0.0,False
"Product.  Now, for our division, what do we do?",teacher,9,2,1.0,,0.0,المنتج، الآن، بالنسبة لقسمنا، ماذا نفعل؟,المنتج، الان، بالنسبه لقسمنا، ماذا نفعل؟,6,0.0,False
"Mr. J., I know a way to do it, [inaudible] 16.",student,11,0,,0.0,,سيد جي، أنا أعرف طريقة للقيام بذلك، [غير مسموع] 16.,سيد جي، انا اعرف طريقه للقيام بذلك، [غير مسموع] 16.,9,0.0,False
"Yes, but this is our…  I’ll come to you for a minute.  Then we did the factor …",teacher,18,0,0.0,,0.0,أجل، لكن هذا هو... سأأتي إليك لدقيقة، ثم فعلنا العامل...,اجل، لكن هذا هو... سااتي اليك لدقيقه، ثم فعلنا العامل...,10,0.0,False
You mean the product.,student,4,1,,,,تعني المنتج,تعني المنتج,2,0.0,False
"We did the product, I’m sorry, product for our division.  And then we look for how many, look up here, how many, how many, this is how many…",teacher,28,3,,,0.0,لقد صنعنا المنتج، أنا آسف، المنتج لقسمنا ثم نبحث عن عدد، نبحث هنا، كم عدد، كم عدد، هذا عدد...,لقد صنعنا المنتج، انا اسف، المنتج لقسمنا ثم نبحث عن عدد، نبحث هنا، كم عدد، كم عدد، هذا عدد...,19,0.0,False
Groups.,student,1,0,,,,المجموعات.,المجموعات.,1,0.0,False
"How many groups of 16.  Thank you very much.  How many groups. Now we’re going to build it into how many groups of 32? This is our prediction.  We did for 16, now the next one would be 32.   We don’t need to tell, yes, because people have different numbers, and I want people to kind of work it up.  Build the tower up to, not to 16 now, but to 32. But you can predict.  How could you predict that? See, Student R is not really paying attention.  I don’t think he’ll be able to do a good job.  Student R.  Could you help us.  How could you predict.  If I know for 16…",teacher,115,0,,,1.0,كم عدد المجموعات من 16؟ شكراً جزيلاً لكم. كم عدد المجموعات. الآن سنقوم بإنشائها إلى عدد المجموعات من 32؟ هذا هو التنبؤ لدينا. فعلنا لـ 16، والآن المجموعة التالية ستكون 32. نحن لا نحتاج أن نقول، نعم، لأن الناس لديهم أرقام مختلفة، وأريد أن الناس نوعاً ما يعملون على ذلك. بناء البرج إلى، وليس إلى 16 الآن، ولكن إلى 32. ولكن يمكنك التنبؤ. كيف يمكنك التنبؤ بذلك؟ انظر، الطالب R لا يجهل الانتباه حقاً. لا أعتقد أنه سيكون قادراً على القيام بعمل جيد. الطالب R. هل يمكنك مساعدتنا. كيف يمكنك التنبؤ. إذا كنت أعرف لـ 16 ...,كم عدد المجموعات من 16؟ شكرا جزيلا لكم. كم عدد المجموعات. الان سنقوم بانشائها الي عدد المجموعات من 32؟ هذا هو التنبؤ لدينا. فعلنا ل 16، والان المجموعه التاليه ستكون 32. نحن لا نحتاج ان نقول، نعم، لان الناس لديهم ارقام مختلفه، واريد ان الناس نوعا ما يعملون علي ذلك. بناء البرج الي، وليس الي 16 الان، ولكن الي 32. ولكن يمكنك التنبؤ. كيف يمكنك التنبؤ بذلك؟ انظر، الطالب R لا يجهل الانتباه حقا. لا اعتقد انه سيكون قادرا علي القيام بعمل جيد. الطالب R. هل يمكنك مساعدتنا. كيف يمكنك التنبؤ. اذا كنت اعرف ل 16 ...,90,0.0,False
Yes?,student,1,0,,,,-أجل؟,-اجل؟,1,0.0,False
"He’s good now, listen to Student R. If I know for 16 multiple, this is my product.",teacher,17,2,,,0.0,هو جيد الآن، استمع إلى الطالب R. إذا كنت أعرف ل 16 مضاعفة، وهذا هو منتج بلدي.,هو جيد الان، استمع الي الطالب R. اذا كنت اعرف ل 16 مضاعفه، وهذا هو منتج بلدي.,15,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
It’s Student R.  Student R.  Give Student R a chance.,teacher,10,0,,,0.0,إنه الطالب (ر) الطالب (ر) أعط الطالب (ر) فرصة,انه الطالب (ر) الطالب (ر) اعط الطالب (ر) فرصه,9,0.0,False
"If you know 16, you can know 32, because you can just add another 16.",student,15,1,,1.0,,إذا كنت تعرف 16 ، يمكنك معرفة 32 ، لأنك يمكنك فقط إضافة 16 آخر.,اذا كنت تعرف 16 ، يمكنك معرفه 32 ، لانك يمكنك فقط اضافه 16 اخر.,12,0.06666666666666667,True
Good job.  And now somebody say add.  We could add another…,teacher,11,2,1.0,,0.0,عمل جيد والآن يقول أحدهم إضافة يمكننا إضافة آخر,عمل جيد والان يقول احدهم اضافه يمكننا اضافه اخر,9,0.2222222222222222,True
Timing by two.,student,3,0,,,,التوقيت في اثنين.,التوقيت في اثنين.,3,0.0,False
"Timing by two, that’s very good, that’s the thing I was waiting for.  And now [inaudible] is here.",teacher,18,0,,,0.0,التوقيت عند الثانية، هذا جيد جداً، هذا هو الشيء الذي كنتُ أنتظرُه، والآن هو هنا.,التوقيت عند الثانيه، هذا جيد جدا، هذا هو الشيء الذي كنت انتظره، والان هو هنا.,15,0.0,False
Seven hundred and [four]. Student I is not paying attention.,student,10,1,,0.0,,الطالب الأول لا ينتبه,الطالب الاول لا ينتبه,4,0.0,False
"Okay, now, I want you to still kind of build it, even you know. So you build 15.  You could say I know it because I’ve done up to, and after 16 then I’ll go – listen – if I skip counting by 4, then my next one would be …",teacher,51,0,0.0,,0.0,حسناً، الآن، أريد منك أن تبنيه نوعاً ما، حتى لو كنت تعرف ذلك. لذا يمكنك أن تبنيه 15. يمكنك أن تقول أنني أعرف ذلك لأنني قمت بذلك، وبعد 16 ثم سأذهب,حسنا، الان، اريد منك ان تبنيه نوعا ما، حتي لو كنت تعرف ذلك. لذا يمكنك ان تبنيه 15. يمكنك ان تقول انني اعرف ذلك لانني قمت بذلك، وبعد 16 ثم ساذهب,29,0.0,False
"1,400.",student,1,0,,,,1400.,1400.,0,0.0,False
"No, no, hold on.  My next multiple would be, if I do skip counting by 4, the 20th…",teacher,18,1,,,0.0,لا، لا، انتظر، ضربي التالي سيكون، إذا تخطيت العد بـ4، العشرين...,لا، لا، انتظر، ضربي التالي سيكون، اذا تخطيت العد ب4، العشرين...,12,0.0,False
"24, 28.",student,2,0,,,,24، 28,24، 28,1,0.0,False
Yeah.,teacher,1,0,,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
28 … 32!,student,3,0,,,,28 ... 32!,28 ... 32!,0,0.0,False
"Good job.  Good job.  Now I’m going to let people see and we’ll walk around.  Mr. R is here now, and he’s going to walk around and see people who not only built a multiple tower up to the 32nd, but they will write the division, which is kind of the opposite, okay? All right.  Now you may go back to your seat, and then we’ll come back to see what did you learn. You’re already there? So you need to do it kind of [inaudible]. Rio? I don’t have a Rio marker, I only have this. Are you sure you want to? Just kind of make it.",teacher,108,2,,,0.0,عمل جيد. عمل جيد. الآن سأدع الناس يرون وسنمشي حولها. السيد آر هنا الآن، وسوف يمشي حولها ويرى الناس الذين لم يقتصروا على بناء برج متعدد حتى الثالث والثلاثين، ولكنهم سيكتبون التقسيم، والذي هو نوعا ما العكس، حسناً؟ الآن يمكنك العودة إلى مقعدك، ومن ثم سنعود لرؤية ما تعلمته. أنت هناك بالفعل؟ لذلك يجب عليك القيام بذلك نوعاً ما [غير قابل للسمع]. ريو؟ ليس لدي علامة ريو، لدي فقط هذا. هل أنت متأكد من أنك تريد ذلك؟ فقط نوعاً ما قم بذلك.,عمل جيد. عمل جيد. الان سادع الناس يرون وسنمشي حولها. السيد ار هنا الان، وسوف يمشي حولها ويري الناس الذين لم يقتصروا علي بناء برج متعدد حتي الثالث والثلاثين، ولكنهم سيكتبون التقسيم، والذي هو نوعا ما العكس، حسنا؟ الان يمكنك العوده الي مقعدك، ومن ثم سنعود لرؤيه ما تعلمته. انت هناك بالفعل؟ لذلك يجب عليك القيام بذلك نوعا ما [غير قابل للسمع]. ريو؟ ليس لدي علامه ريو، لدي فقط هذا. هل انت متاكد من انك تريد ذلك؟ فقط نوعا ما قم بذلك.,82,0.0,False
I did 16 so now it’s time to do the 36.,student,11,0,,0.0,,لقد فعلت 16 لذا الآن حان الوقت للقيام بال36,لقد فعلت 16 لذا الان حان الوقت للقيام بال36,8,0.0,False
I’ll come to you.  You build it up to 32nd.  You need to build it up to…,teacher,17,0,0.0,,0.0,سأأتي إليك، ستبنيها إلى 32، يجب أن تبنيها إلى...,سااتي اليك، ستبنيها الي 32، يجب ان تبنيها الي...,9,0.0,False
32nd.,student,1,0,,,,الثالث والثلاثين,الثالث والثلاثين,2,0.0,False
"So sit down.  So you’re doing the equation, then you’re going to do up to the 32nd.  Good job.",teacher,19,1,,,0.0,لذا اجلس. إذا كنت تفعل المعادلة، ثم سوف تفعل حتى الثالث والثلاثين. عمل جيد.,لذا اجلس. اذا كنت تفعل المعادله، ثم سوف تفعل حتي الثالث والثلاثين. عمل جيد.,14,0.0,False
I need a marker.,student,4,0,,,,أحتاج إلى علامة.,احتاج الي علامه.,3,0.0,False
"I don’t have a marker, I have those [inaudible].",teacher,9,0,,,0.0,ليس لديّ علامة، لديّ تلك [غير مسموعة].,ليس لدي علامه، لدي تلك [غير مسموعه].,7,0.0,False
I have a marker.,student,4,0,,,,لدي علامة,لدي علامه,2,0.0,False
"You do? Student I, maybe you should do it up here, not on the desk. Let’s see, how are you doing?",teacher,21,0,,,0.0,الطالب الأول، ربما عليك القيام بذلك هنا وليس على الطاولة، دعونا نرى كيف حالك؟,الطالب الاول، ربما عليك القيام بذلك هنا وليس علي الطاوله، دعونا نري كيف حالك؟,14,0.0,False
Real good.,student,2,0,,,,جيد جداً,جيد جدا,2,0.0,False
"Okay, let me see what Student J is doing.  Oh, you already did your equation.  You did the equation already?",teacher,20,2,,,0.0,حسناً، دعني أرى ما الذي يفعله الطالب (جاي) لقد قمت بعملية المعادلة بالفعل,حسنا، دعني اري ما الذي يفعله الطالب (جاي) لقد قمت بعمليه المعادله بالفعل,13,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
So is that what you’re doing?,teacher,6,0,,,0.0,إذاً هل هذا ما تفعله؟,اذا هل هذا ما تفعله؟,5,0.0,False
I already did my equation.,student,5,1,,,,لقد قمت بعمل معادلتي,لقد قمت بعمل معادلتي,4,0.0,False
Good job.,teacher,2,0,0.0,,0.0,عمل جيد,عمل جيد,2,0.0,False
I’m going up to 32.,student,5,0,,,,سأصعد إلى 32,ساصعد الي 32,2,0.0,False
"32nd, good job.",teacher,3,0,0.0,,0.0,الثامنة والثلاثين، عمل جيد.,الثامنه والثلاثين، عمل جيد.,4,0.0,False
"Mr. J, I need to start going like this because I don’t have any space left.",student,16,0,,0.0,,سيّد (جاي) ، عليّ البدء بهذه الطريقة لأنّي لا أملك أيّ مساحة.,سيد (جاي) ، علي البدء بهذه الطريقه لاني لا املك اي مساحه.,12,0.0,False
You could do the second 16th right up here.,teacher,9,0,0.0,,0.0,يمكنك أن تفعل الثاني 16 هنا.,يمكنك ان تفعل الثاني 16 هنا.,5,0.0,False
Okay.  I just need to separate them first.,student,8,0,,0.0,,حسناً، يجب أن أفرقهما أولاً,حسنا، يجب ان افرقهما اولا,5,0.0,False
"Maybe Student J didn’t get what we are doing.  We did up to 16th, right? Then we’re going to build it up to the 32nd and then write the division equation.",teacher,31,2,0.0,,0.0,ربما الطالب J لم يحصل على ما نقوم به. فعلنا حتى 16، أليس كذلك؟ ثم نحن ذاهبون إلى بناء حتى 32 ثم كتابة معادلة التقسيم.,ربما الطالب J لم يحصل علي ما نقوم به. فعلنا حتي 16، اليس كذلك؟ ثم نحن ذاهبون الي بناء حتي 32 ثم كتابه معادله التقسيم.,23,0.04,True
I already did this.,student,4,0,,,,لقد فعلت هذا بالفعل,لقد فعلت هذا بالفعل,4,0.0,False
You know what? I want you to build the tower to be more effective. How did you break it? How did you break it?,teacher,24,0,,,1.0,أريدك أن تبني البرج لتكون أكثر فعالية كيف كسرته؟,اريدك ان تبني البرج لتكون اكثر فعاليه كيف كسرته؟,9,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"How did you break it.  For the base one, look at that.  What was your base number?",teacher,17,0,,,1.0,كيف كسرتها، بالنسبة للقاعدة الأولى، انظر إلى ذلك، ما هو رقم القاعدة الخاص بك؟,كيف كسرتها، بالنسبه للقاعده الاولي، انظر الي ذلك، ما هو رقم القاعده الخاص بك؟,14,0.0,False
45.,student,1,0,,,,45,45,0,0.0,False
"Now, what is your fifth number or your sixth number? What is your sixth multiple?",teacher,15,1,,,0.0,الآن، ما هو رقمك الخامس أو رقمك السادس؟ ما هو عددك السادس المتعدد؟,الان، ما هو رقمك الخامس او رقمك السادس؟ ما هو عددك السادس المتعدد؟,13,0.0,False
My sixth multiple is 270.,student,5,1,,,,ضربي السادس هو 270.,ضربي السادس هو 270.,3,0.0,False
"So 45, see if you use a marker, don’t use different color markers, use one, yes, that’s very good.  See?  Very good. Now, what was…  Good job.  Now, what is the equation for that?",teacher,34,1,0.0,,0.0,إذاً، 45، انظر إذا كنت تستخدم علامة، لا تستخدم علامات ملونة مختلفة، استخدم واحدة، نعم، هذا جيد جداً. ترى؟ جيد جداً. الآن، ما كان... عمل جيد. الآن، ما هي المعادلة لذلك؟,اذا، 45، انظر اذا كنت تستخدم علامه، لا تستخدم علامات ملونه مختلفه، استخدم واحده، نعم، هذا جيد جدا. تري؟ جيد جدا. الان، ما كان... عمل جيد. الان، ما هي المعادله لذلك؟,31,0.0,False
The equation?,student,2,1,,,,المعادلة؟,المعادله؟,1,0.0,False
45…,teacher,1,0,,,0.0,45...,45...,0,0.0,False
Times 45?,student,2,0,,,,45 مرة؟,45 مره؟,1,0.0,False
"No, look at it.",teacher,4,0,,,0.0,لا، انظري إليها,لا، انظري اليها,3,0.0,False
6 times 45.,student,3,0,,,,6 × 45,6 × 45,0,0.0,False
"Thank you, 6 times 45.  Okay, okay. So you write the equation, but remember you’re going to build… You predict, that’s good, that’s one of the things.  Can you predict the equation?  I know or I predict that my next…",teacher,40,2,,,0.0,شكراً، 6 × 45. حسناً، حسناً، حسناً، إذاً أنت تكتب المعادلة، ولكن تذكر أنك ستبني... أنت تتوقع، هذا جيد، هذا واحد من الأشياء. هل يمكنك التنبؤ بالمعادلة؟,شكرا، 6 × 45. حسنا، حسنا، حسنا، اذا انت تكتب المعادله، ولكن تذكر انك ستبني... انت تتوقع، هذا جيد، هذا واحد من الاشياء. هل يمكنك التنبؤ بالمعادله؟,24,0.0,False
"I doubled this, [inaudible].",student,4,0,,,,أنا مضاعفة هذا، [غير مسموع].,انا مضاعفه هذا، [غير مسموع].,5,0.0,False
"Wait a minute, can you write the equation? 45 times what would you give you this number?",teacher,17,1,,,1.0,انتظر لحظة، هل يمكنك كتابة المعادلة؟ 45 مرة ما الذي ستعطيه هذا الرقم؟,انتظر لحظه، هل يمكنك كتابه المعادله؟ 45 مره ما الذي ستعطيه هذا الرقم؟,12,0.0,False
Would give you that number?,student,5,0,,,,هل أعطيك هذا الرقم؟,هل اعطيك هذا الرقم؟,4,0.0,False
"Yeah, can you write the equation? 45 times what?",teacher,9,1,0.0,,0.0,نعم، هل يمكنك كتابة المعادلة؟,نعم، هل يمكنك كتابه المعادله؟,5,0.0,False
8?,student,1,0,,,,ثمانية؟,ثمانيه؟,1,0.0,False
No.  45 times…,teacher,3,0,,,0.0,لا، 45 مرة...,لا، 45 مره...,2,0.0,False
16.,student,1,0,,,,16.,16.,0,0.0,False
Is this.,teacher,2,0,,,0.0,هذا هو.,هذا هو.,2,0.0,False
820.,student,1,0,,,,820.,820.,0,0.0,False
But for the 32nd.,teacher,4,0,,,0.0,لكن للثلاثين,لكن للثلاثين,2,0.0,False
"Oh, 45 times 32.",student,4,0,,,,45 × 32,45 × 32,0,0.0,False
"45 times 32nd, yeah.  That’s your prediction.  Equal…",teacher,8,0,,,0.0,45 × 32، نعم، هذا هو التنبؤ الخاص بك.,45 × 32، نعم، هذا هو التنبؤ الخاص بك.,7,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Good job.  Now, I want you to effectively investigate, if I keep on building, let’s see if you’re going to get to this number.  It’s like an investigation.",teacher,28,0,,,0.0,حسناً، أريدك أن تبحث بشكل فعال، إذا استمرت في البناء، لنرى إن كنت ستصل إلى هذا الرقم.,حسنا، اريدك ان تبحث بشكل فعال، اذا استمرت في البناء، لنري ان كنت ستصل الي هذا الرقم.,17,0.0,False
This is in the way.,student,5,0,,,,هذا في الطريق.,هذا في الطريق.,3,0.0,False
"Just go around, that’s fine.",teacher,5,0,0.0,,0.0,إذهبي فحسب، لا بأس.,اذهبي فحسب، لا باس.,4,0.0,False
Look what I’m doing.,student,4,0,,,,انظر ماذا أفعل,انظر ماذا افعل,3,0.0,False
"What are you doing? Oh, so you’re doing by 4.  Good job.  So you went to 16.  So you’re doing by groups of…",teacher,23,0,,,0.0,ما الذي تفعله؟ إذاً أنتِ تقومين بـ 4، عمل جيد، لذا ذهبتِ إلى 16، لذا أنتِ تقومين بـ...,ما الذي تفعله؟ اذا انت تقومين ب 4، عمل جيد، لذا ذهبت الي 16، لذا انت تقومين ب...,18,0.0,False
Four.,student,1,0,,,,أربعة.,اربعه.,1,0.0,False
"Good job, good job. So you’re on 24th, the next number would be?",teacher,13,0,,,0.0,عمل جيد، عمل جيد، إذاً أنت في الرابع والعشرون، والرقم التالي سيكون؟,عمل جيد، عمل جيد، اذا انت في الرابع والعشرون، والرقم التالي سيكون؟,12,0.0,False
"32 … um, 28.",student,4,0,,,,32... امم، 28,32... امم، 28,1,0.0,False
Good job.  Then 32.,teacher,4,0,,,0.0,عمل جيد، ثم 32,عمل جيد، ثم 32,3,0.0,False
This is my big equation.,student,5,1,,,,هذه هي معادلتي الكبيرة,هذه هي معادلتي الكبيره,4,0.0,False
Your big equation for up to 16.,teacher,7,1,1.0,,0.0,المعادلة الكبيرة الخاصة بك حتى 16.,المعادله الكبيره الخاصه بك حتي 16.,5,0.0,False
"Yes, and my big equations.",student,5,1,,,,نعم، ومعادلاتي الكبيرة.,نعم، ومعادلاتي الكبيره.,3,0.0,False
"All right, so your base number was 72.",teacher,8,0,0.0,,0.0,حسناً، إذاً رقمك الأساسي كان 72.,حسنا، اذا رقمك الاساسي كان 72.,5,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"And one time, okay, up to 16.  Now can you predict?  Predict what the 32nd.  Because I have this, then I can predict my…",teacher,24,0,,,0.0,ومرة واحدة، حسنا، حتى 16 الآن هل يمكنك التنبؤ؟,ومره واحده، حسنا، حتي 16 الان هل يمكنك التنبؤ؟,8,0.0,False
So I can keep on building?,student,6,0,,,,حتى أتمكن من مواصلة البناء؟,حتي اتمكن من مواصله البناء؟,5,0.0,False
"Yes, exactly, you keep on building.  And up to thirty….",teacher,10,0,1.0,,0.0,نعم، بالضبط، تستمر في البناء وحتى الثلاثين...,نعم، بالضبط، تستمر في البناء وحتي الثلاثين...,7,0.0,False
32.,student,1,0,,,,32.,32.,0,0.0,False
"See, what he did, he kind of did, from 16 he jumped, he kind of got a group of 4.  He went from 16 to 20th.  Then 20th to 24th.  24th to… What would be the next?",teacher,37,0,,,0.0,ماذا فعل، نوعاً ما فعل، من 16 قفز، نوعاً ما حصل على مجموعة من 4، ذهب من 16 إلى 20، ثم من 20 إلى 24، 24 إلى... ماذا سيكون التالي؟,ماذا فعل، نوعا ما فعل، من 16 قفز، نوعا ما حصل علي مجموعه من 4، ذهب من 16 الي 20، ثم من 20 الي 24، 24 الي... ماذا سيكون التالي؟,26,0.0,False
"The 24th to the 30th, and then…",student,7,0,,,,من الرابع والعشرين إلى الثلاثين ومن ثم...,من الرابع والعشرين الي الثلاثين ومن ثم...,7,0.0,False
24th…,teacher,1,0,1.0,,0.0,الشارع 24,الشارع 24,1,0.0,False
24th…,student,1,0,,,,الشارع 24,الشارع 24,1,0.0,False
"If I do it by four-digit, four group.  My tower, it would go from…",teacher,14,1,,,0.0,إذا قمت بذلك بأربعة أرقام، أربعة مجموعات، برجي، سيكون من...,اذا قمت بذلك باربعه ارقام، اربعه مجموعات، برجي، سيكون من...,10,0.1,True
44 to…,student,2,0,,,,44 إلى...,44 الي...,1,0.0,False
"No, not 44.  You jumped from 16…",teacher,7,0,,,0.0,لقد قفزت من 16...,لقد قفزت من 16...,3,0.0,False
So I’m going to go all the way to 32.,student,10,0,,0.0,,لذا سأذهب إلى 32.,لذا ساذهب الي 32.,3,0.0,False
"Now some people are making it too long.  You know, you don’t need to make it that fancy.  Because you started on the perfect one.  Why do you… See, he’s…",teacher,30,0,0.0,,1.0,الآن بعض الناس يجعلون الأمر طويلاً جداً لا يجب عليك أن تجعله جميلاً لأنك بدأت بالشيء المثالي,الان بعض الناس يجعلون الامر طويلا جدا لا يجب عليك ان تجعله جميلا لانك بدات بالشيء المثالي,17,0.0,False
"Yeah, he’s kind of like built them all.",student,8,0,,0.0,,أجل، إنه نوعاً ما قام ببناءهم جميعاً,اجل، انه نوعا ما قام ببناءهم جميعا,7,0.0,False
"He’s doing fine.  I was afraid you weren’t going to make it, but you are doing fine.  But you shouldn’t start another one. Because you did very well.  Where is the other one? Keep building on it.",teacher,37,0,1.0,,0.0,إنه بخير. كنت أخشى أنك لن تنجح، لكنك بخير. ولكن لا يجب أن تبدأ واحدة أخرى. لأنك فعلتها بشكل جيد جداً. أين الأخرى؟ استمر في البناء عليها.,انه بخير. كنت اخشي انك لن تنجح، لكنك بخير. ولكن لا يجب ان تبدا واحده اخري. لانك فعلتها بشكل جيد جدا. اين الاخري؟ استمر في البناء عليها.,27,0.0,False
I’ve done the 30th.,student,4,0,,,,لقد قمت بالثلاثين,لقد قمت بالثلاثين,3,0.0,False
