text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"Yes.  Okay? So when I’m finding the double of one and the half of another, it’s gonna be an equivalent expression.  So those mean that they’re what?  What does it mean if they’re equivalent? What’s that word?  They’re equal.  Okay?  So, in this case, who thinks it’s easier to do 6 times 8 and make it 10 times bigger than to do 30 times 16?  Just a show of hands.  If this was your problem, you’d rather solve it than this. That’s why you raise your hand.  Raise your hand if you’d rather solve 60 times 8 than 30 times 16.  Who would rather solve 60 times 8?  Not you Student M?  You like the challenge of 30 times 16?",teacher,120,2,,,0.0,نعم. حسناً؟ إذاً عندما أجد مزدوج واحد ونصف آخر، فسيكون تعبيرًا متكافئًا. إذاً هذه تعني أنها ما هي؟ ماذا يعني إذا كانت متكافئة؟ ما هي هذه الكلمة؟ هي متكافئة. حسناً؟ إذاً، في هذه الحالة، من يعتقد أنه من الأسهل أن نقوم بـ 6 × 8 ونجعلها أكبر بـ 10 مرات من نقوم بـ 30 × 16؟ مجرد عرض يد. إذا كانت هذه مشكلتك، فستفضل حلها بدلاً من هذه. لهذا السبب ترفع يدك. ترفع يدك إذا أردت حل 60 × 8 بدلاً من 30 × 16؟ من يفضل حل 60 × 8؟ لا أنت الطالب M؟ أنت تحب تحدي 30 × 16؟,نعم. حسنا؟ اذا عندما اجد مزدوج واحد ونصف اخر، فسيكون تعبيرا متكافئا. اذا هذه تعني انها ما هي؟ ماذا يعني اذا كانت متكافئه؟ ما هي هذه الكلمه؟ هي متكافئه. حسنا؟ اذا، في هذه الحاله، من يعتقد انه من الاسهل ان نقوم ب 6 × 8 ونجعلها اكبر ب 10 مرات من نقوم ب 30 × 16؟ مجرد عرض يد. اذا كانت هذه مشكلتك، فستفضل حلها بدلا من هذه. لهذا السبب ترفع يدك. ترفع يدك اذا اردت حل 60 × 8 بدلا من 30 × 16؟ من يفضل حل 60 × 8؟ لا انت الطالب M؟ انت تحب تحدي 30 × 16؟,86,0.0297029702970297,True
Mm mm.,student,2,0,,,,مم مم.,مم مم.,2,0.0,False
"No.  6 times 8, you know your facts.  You know 6 times 8 equals –",teacher,15,0,,,0.0,رقم 6 × 8 تعرف حقائقك تعرف 6 × 8 يساوي ,رقم 6 × 8 تعرف حقائقك تعرف 6 × 8 يساوي,5,0.09090909090909091,True
48.,multiple students,1,0,,,,48.,48.,0,0.0,False
"48.  And then you just make it 10 times bigger.  So Mrs. L likes this strategy – and I do recommend giving it a shot when you see your numbers today, okay? So our work – that’s our first goal: identifying factors and multiples.  We’re gonna be solving our multiplication problems by decomposing one factor, so breaking up one number – decomposing it – or trying the doubling and halving.  I don’t care which strategy you use, but you need to end this unit of study with one solid strategy. When you finish it, it’s gonna be on page 61.  There’s three word problems, okay?  And you’re gonna begin by thinking about our problem solving and plan on making sense of the problem.  I’ll pass out highlighters if you need them. The second is two choices: of the array games – and I’ll pass out your answer sheets for your array games.  You can either do missing factors, thinking about the relationship between multiplication and division, and this chart is here from when we started it awhile ago.  The other one is small array, large array; small array, bigger – yeah; small.  I don’t know why I mess up that name.  Student T reminded us of this game yesterday thinking about a way to record your equations. Does anybody have any questions on what their job is right now? Okay.  I can’t wait to see how you solve the problems on page 61.  Go ahead and get started.  I will come by with highlighters and the sheets. Yeah.  Oh, please make sure that you are working with your partners. If you choose to work individually, you may.  But remember, I want to hear your conversations.",teacher,285,13,,,0.0,48، ثم تجعله أكبر فقط 10 مرات. لذا السيدة L يحب هذه الاستراتيجية  وأنا أوصي بإعطائها فرصة عندما ترى أرقامك اليوم، حسناً؟ إذاً عملنا  هذا هو هدفنا الأول: تحديد العوامل والمضاعفات. سنقوم بحل مشاكل المضاعفة من خلال تحلل عامل واحد، لذلك سنقوم بتفكيك عدد واحد  تحللها  أو محاولة مضاعفة ونصفها. لا يهمني أي إستراتيجية تستخدمها، ولكن يجب عليك إنهاء وحدة الدراسة بهذه الاستراتيجية الصلبة. عندما تختارها، ستكون على الصفحة 61. هناك ثلاثة مشاكل كلمات، حسناً؟ وستبدأ بالتفكير في حل مشاكلتنا وتحقيق معنى للمشكلة. سأقوم بإعطاء المشاكل الضوئية إذا كنت بحاجة إليها. الثانية هي ما هي النتائج التالية:,48، ثم تجعله اكبر فقط 10 مرات. لذا السيده L يحب هذه الاستراتيجيه وانا اوصي باعطائها فرصه عندما تري ارقامك اليوم، حسنا؟ اذا عملنا هذا هو هدفنا الاول: تحديد العوامل والمضاعفات. سنقوم بحل مشاكل المضاعفه من خلال تحلل عامل واحد، لذلك سنقوم بتفكيك عدد واحد تحللها او محاوله مضاعفه ونصفها. لا يهمني اي استراتيجيه تستخدمها، ولكن يجب عليك انهاء وحده الدراسه بهذه الاستراتيجيه الصلبه. عندما تختارها، ستكون علي الصفحه 61. هناك ثلاثه مشاكل كلمات، حسنا؟ وستبدا بالتفكير في حل مشاكلتنا وتحقيق معني للمشكله. ساقوم باعطاء المشاكل الضوئيه اذا كنت بحاجه اليها. الثانيه هي ما هي النتائج التاليه:,94,0.041237113402061855,True
"Oh, Mrs. L? I don’t have [Inaudible].",student,7,0,,,,سيدة (إل) ، ليس لدي (لاسمعة),سيده (ال) ، ليس لدي (لاسمعه),6,0.0,False
"Go ahead.  You guys can start working.  Scratch it.  So first thing, your name and date should be on it.  I’m giving you a highlighter.  Highlight your important information please.",teacher,30,0,0.0,,0.0,هيّا، يمكنكما البدء بالعمل، خدشها، لذا أولاً، يجب أن يكون اسمك وتاريخك على ذلك.,هيا، يمكنكما البدء بالعمل، خدشها، لذا اولا، يجب ان يكون اسمك وتاريخك علي ذلك.,14,0.0,False
Do we have to?,student,4,0,,,,هل يجب علينا ذلك؟,هل يجب علينا ذلك؟,4,0.0,False
Yes.,teacher,1,0,,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
I guess.,teacher,2,0,,,0.0,أعتقد ذلك.,اعتقد ذلك.,2,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
Huh?,teacher,1,0,,,0.0,هاه؟,هاه؟,1,0.0,False
My pencil just broke.,student,4,0,,,,لقد كسر قلمي للتو,لقد كسر قلمي للتو,4,0.25,True
"Okay.  I’ll sharpen it in one second.  I’m gonna scoot our goals back here so it’s not in the way.  Student K, if you want to sit over here next to Student S, you can.",teacher,35,0,,,0.0,حسناً، سأقوم بتحسينه في ثانية واحدة، سأقوم بتحقيق أهدافنا هنا حتى لا تكون في الطريق,حسنا، ساقوم بتحسينه في ثانيه واحده، ساقوم بتحقيق اهدافنا هنا حتي لا تكون في الطريق,15,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
"He can’t move today.  Remember the chart over there.  Student J is finding it a good idea to use his measurement chart on the back wall. Hi, good morning.  I guess quickly take your seats.  We’re just starting on page 61.  The kids next to you will get you started. So you’re probably – you can get that.  You’re probably again – I’m gonna remind you – you want to use the chart on the back wall if you can’t remember the unit conversions that we were working on last week.  So I think that you’ll find it in here.",teacher,100,2,,,0.0,لا يمكنه التحرك اليوم. تذكر الرسم البياني هناك. يجد الطالب J فكرة جيدة لاستخدام الرسم البياني القياسي على الجدار الخلفي. مرحباً، صباح الخير. أعتقد أنه من الجيد أن تأخذ مقاعدك بسرعة. نحن فقط نبدأ في الصفحة 61. الأطفال بجوارك سيقومون بتشغيلك. لذلك أنت على الأرجح  يمكنك الحصول على ذلك. أنت على الأرجح مرة أخرى  سأذكرك  تريد استخدام الرسم البياني على الجدار الخلفي إذا كنت لا تستطيع تذكر تحويلات الوحدات التي كنا نعمل عليها الأسبوع الماضي. لذلك أعتقد أنك سوف تجدها هنا.,لا يمكنه التحرك اليوم. تذكر الرسم البياني هناك. يجد الطالب J فكره جيده لاستخدام الرسم البياني القياسي علي الجدار الخلفي. مرحبا، صباح الخير. اعتقد انه من الجيد ان تاخذ مقاعدك بسرعه. نحن فقط نبدا في الصفحه 61. الاطفال بجوارك سيقومون بتشغيلك. لذلك انت علي الارجح يمكنك الحصول علي ذلك. انت علي الارجح مره اخري ساذكرك تريد استخدام الرسم البياني علي الجدار الخلفي اذا كنت لا تستطيع تذكر تحويلات الوحدات التي كنا نعمل عليها الاسبوع الماضي. لذلك اعتقد انك سوف تجدها هنا.,79,0.0,False
So a yard has 36 inches?,student,6,1,,,,إذن الحديقة 36 بوصة؟,اذن الحديقه 36 بوصه؟,3,0.0,False
A yard has 36 inches.,teacher,5,1,1.0,,0.0,حديقة لها 36 بوصة.,حديقه لها 36 بوصه.,3,0.0,False
Oh.,student,1,0,,,,-أوه .,-اوه .,1,0.0,False
How many inches are in 8 yards?  What could you do to solve that?,teacher,14,1,,,1.0,كم بوصة في ثمانية أقدام؟ ماذا يمكن أن تفعل لحل ذلك؟,كم بوصه في ثمانيه اقدام؟ ماذا يمكن ان تفعل لحل ذلك؟,11,0.18181818181818182,True
Do  [Inaudible].  No.  Doing 8 times 36?,student,7,0,,,,لا، أفعلها ثمانية × 36؟,لا، افعلها ثمانيه × 36؟,4,0.2,True
"Very good.  Student A, Student A?  Good morning.  Okay, take your stuff off!  Open up your math binder please. So over here I should see you working.",teacher,27,0,0.0,,0.0,جيد جداً، الطالب أ، الطالب أ؟ صباح الخير، حسناً، خلع أغراضك، افتح مقعد الرياضيات من فضلك، لذا هنا يجب أن أراك تعمل,جيد جدا، الطالب ا، الطالب ا؟ صباح الخير، حسنا، خلع اغراضك، افتح مقعد الرياضيات من فضلك، لذا هنا يجب ان اراك تعمل,22,0.0,False
Can you give me a pencil please?,student,7,0,,,,أيمكنك أن تعطيني قلم رصاص من فضلك؟,ايمكنك ان تعطيني قلم رصاص من فضلك؟,7,0.0,False
"I like the way I see Student J making a chart.  She’s visualizing – just minute Student N; let me finish passing this out.  I like the way as I walk around I see Student [E] choosing to break apart numbers, to decompose that 36. Here you go. So the only conversation I should be hearing is you working with your partners.  Your name and date should be on your sheet. So, over here, this is a yardstick, Student E, okay?  In a yardstick there are 36 inches.  And that’s what this problem is telling you.  This is – when they talk about a yard, this is what they mean.  Okay?  And this question says how many inches are in 8 yards?  So many inches are in this year? What did I tell you?  In this yard, how many?",teacher,139,6,0.0,,0.0,أنا أحب الطريقة التي أرى فيها الطالب J يصنع الرسم البياني. هي تصور  دقيقة فقط الطالب N؛ دعوني أنهي تمرير هذا. أنا أحب الطريقة التي أمشي حولها أرى الطالب [E] يختار تفكيك الأرقام، لتفكيك تلك 36. ها أنت ذا. لذا فإن المحادثة الوحيدة التي يجب أن أسمعها هو أنك تعمل مع شركائك. اسمك وتاريخك يجب أن يكون على ورقتك. لذلك، هنا، هذا هو القياس، الطالب E، حسنا؟ في القياس هناك 36 بوصة. وهذا هو ما تقول لك هذه المشكلة. هذا هو  عندما يتحدثون عن حديقة، هذا هو ما يعنيهون. حسنا؟ وهذا السؤال يقول كم بوصة في 8 يارد؟ كم بوصة في هذا العام؟ ماذا قلت لك في هذا الحديقة، كم؟,انا احب الطريقه التي اري فيها الطالب J يصنع الرسم البياني. هي تصور دقيقه فقط الطالب N؛ دعوني انهي تمرير هذا. انا احب الطريقه التي امشي حولها اري الطالب [E] يختار تفكيك الارقام، لتفكيك تلك 36. ها انت ذا. لذا فان المحادثه الوحيده التي يجب ان اسمعها هو انك تعمل مع شركائك. اسمك وتاريخك يجب ان يكون علي ورقتك. لذلك، هنا، هذا هو القياس، الطالب E، حسنا؟ في القياس هناك 36 بوصه. وهذا هو ما تقول لك هذه المشكله. هذا هو عندما يتحدثون عن حديقه، هذا هو ما يعنيهون. حسنا؟ وهذا السؤال يقول كم بوصه في 8 يارد؟ كم بوصه في هذا العام؟ ماذا قلت لك في هذا الحديقه، كم؟,105,0.01818181818181818,True
36.,student,1,0,,,,36.,36.,0,0.0,False
36; 36 inches.  Okay?  And in this problem how many of these are we trying to figure out?,teacher,18,0,,,0.0,36، 36 بوصة. حسناً؟ و في هذه المشكلة كم من هذه نحن نحاول معرفة؟,36، 36 بوصه. حسنا؟ و في هذه المشكله كم من هذه نحن نحاول معرفه؟,13,0.0,False
8.,student,1,0,,,,8,8,0,0.0,False
"8 of these.  So if Mrs. L had 8 of these lined up, what’s the equation that we want to set up?",teacher,22,2,,,0.0,إذاً إذا كانت السيدة (إل) لديها ثمانية من هذه المتسلسلات، ما هي المعادلة التي نريد إعدادها؟,اذا اذا كانت السيده (ال) لديها ثمانيه من هذه المتسلسلات، ما هي المعادله التي نريد اعدادها؟,16,0.0625,True
Times?,student,1,0,,,,(تايمز) ؟,(تايمز) ؟,2,0.0,False
"Times.  So 8 times 36; very good.  And then you can work out that solution.  Okay? Student A, you need to take your stuff off please.  Student J, take off your jacket.  You’ve been in a few minutes. So when I see people thinking about a yardstick, reminding yourself that this is a yardstick.  Well this is a meter stick, but I’m covering the yards.  So, in this problem, what am I trying to figure out in number one?  I’ve asked you a question over here.",teacher,86,5,,,0.0,أوقات. 8 × 36؛ جيد جدا. ومن ثم يمكنك العمل على هذا الحل. حسنا؟ الطالب A، تحتاج إلى خلع أغراضك من فضلك. الطالب J، خلع سترتك. لقد كنت في بضع دقائق. لذلك عندما أرى الناس يفكرون في شريط قياس، يذكرون أنفسهم أن هذا هو شريط قياس. حسنا، هذا هو شريط قياس، ولكن أنا تغطي المباني. لذلك، في هذه المشكلة، ما الذي أحاول اكتشافه في رقم واحد؟ سألتك سؤالا هنا.,اوقات. 8 × 36؛ جيد جدا. ومن ثم يمكنك العمل علي هذا الحل. حسنا؟ الطالب A، تحتاج الي خلع اغراضك من فضلك. الطالب J، خلع سترتك. لقد كنت في بضع دقائق. لذلك عندما اري الناس يفكرون في شريط قياس، يذكرون انفسهم ان هذا هو شريط قياس. حسنا، هذا هو شريط قياس، ولكن انا تغطي المباني. لذلك، في هذه المشكله، ما الذي احاول اكتشافه في رقم واحد؟ سالتك سؤالا هنا.,67,0.0,False
What did you ask?,student,4,0,,,,ما الذي سألته؟,ما الذي سالته؟,3,0.0,False
What are you trying to figure out in number one?,teacher,10,0,,,1.0,ماذا تحاول أن تفهم في رقم واحد؟,ماذا تحاول ان تفهم في رقم واحد؟,7,0.0,False
How many inches is in 8 yards.,student,7,1,,,,كم بوصة في 8 ياردات؟,كم بوصه في 8 ياردات؟,4,0.2,True
"So, if you have 8 of these, how many inches?",teacher,10,0,1.0,,0.0,إذاً، إذا كان لديك 8 من هذه، كم بوصة؟,اذا، اذا كان لديك 8 من هذه، كم بوصه؟,8,0.0,False
"Ooh, I know; 8 times 36.",student,6,0,,,,أعلم، ثمانية مرات 36.,اعلم، ثمانيه مرات 36.,3,0.25,True
"Yeah, I would do 8 times 36.  It’s gonna be much faster than doing that whole chart.  The chart is a good way to visualize and to remind yourself and, if you had that idea earlier, then you should have stuck with it.",teacher,43,1,1.0,,0.0,نعم، سأفعل 8 × 36، سيكون ذلك أسرع بكثير من القيام بهذا الرسم البياني بأكمله، الرسم البياني طريقة جيدة للتصور وتذكير نفسك، وإذا كان لديك هذه الفكرة في وقت سابق، كان عليك التمسك بها.,نعم، سافعل 8 × 36، سيكون ذلك اسرع بكثير من القيام بهذا الرسم البياني باكمله، الرسم البياني طريقه جيده للتصور وتذكير نفسك، واذا كان لديك هذه الفكره في وقت سابق، كان عليك التمسك بها.,32,0.0,False
I’m almost done.,student,3,0,,,,أنا على وشك الانتهاء.,انا علي وشك الانتهاء.,4,0.0,False
"Okay.  When you figure out that, sweetie, what I want you to give a shot to is try what they said, 8 times 36 and see if you can come up with the answer faster.  Okay?  Give it a shot when you’re done with that. Is there anybody over here that didn’t visualize a yard; what we’re talking about?",teacher,59,1,,,1.0,حسناً، عندما تكتشفين ذلك يا عزيزتي، ما أريده منك أن تحاولي هو تجربة ما قالوه، 8 × 36 وترى ما إذا كنتِ تستطيعين إيجاد الإجابة أسرع. حسناً، إعطيه فرصة عندما تنتهي من ذلك. هل هناك أي شخص هنا لم يتصور يارد، ما الذي نتحدث عنه؟,حسنا، عندما تكتشفين ذلك يا عزيزتي، ما اريده منك ان تحاولي هو تجربه ما قالوه، 8 × 36 وتري ما اذا كنت تستطيعين ايجاد الاجابه اسرع. حسنا، اعطيه فرصه عندما تنتهي من ذلك. هل هناك اي شخص هنا لم يتصور يارد، ما الذي نتحدث عنه؟,42,0.0,False
I didn’t.,student,2,0,,,,لم أفعل,لم افعل,2,0.0,False
Okay.  So reminding yourself this is our yardstick and one yard is 36 – very nice Student T.,teacher,18,2,,,0.0,حسناً، إذًا تذكّر نفسك بأنّ هذه هي قاعدة قياسنا و يارد واحد يساوي 36 ,حسنا، اذا تذكر نفسك بان هذه هي قاعده قياسنا و يارد واحد يساوي 36,13,0.21428571428571427,True
I was gonna do that.,student,5,0,,,,كنت سأفعل ذلك,كنت سافعل ذلك,3,0.0,False
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-حسنا,1,0.0,False
But I erased it because it was gonna be too much ‘cause it wouldn’t fit.,student,15,0,,0.0,,لكنّي قمت بحذفها لأنها كانت ستكثر من اللازم لأنها لن تتناسب,لكني قمت بحذفها لانها كانت ستكثر من اللازم لانها لن تتناسب,11,0.0,False
Good.  So you switched it to multiplication.  Now I want to remind you all that these answers need a label.,teacher,20,1,0.0,,0.0,حسناً، لذا قمت بتحويلها إلى مضاعفة، والآن أريد أن أذكركم جميعاً أن هذه الإجابات تحتاج إلى ملصق,حسنا، لذا قمت بتحويلها الي مضاعفه، والان اريد ان اذكركم جميعا ان هذه الاجابات تحتاج الي ملصق,17,0.0,False
Why is it [critical]?,student,4,0,,,,لماذا هو [مهم]؟,لماذا هو [مهم]؟,4,0.0,False
"‘Cause this is a meter stick I’m covering.  So if I didn’t – I don’t have a real yardstick.  Okay?  So what – instead of doing this chart, what could you do for your equation?",teacher,35,3,,,1.0,لأن هذا هو عصا قياسية أنا غطي. لذلك إذا لم أكن  ليس لدي عصا قياسية حقيقية. حسنا؟ لذلك ماذا  بدلا من القيام بهذه الرسم البياني، ماذا يمكن أن تفعل معادلتك؟,لان هذا هو عصا قياسيه انا غطي. لذلك اذا لم اكن ليس لدي عصا قياسيه حقيقيه. حسنا؟ لذلك ماذا بدلا من القيام بهذه الرسم البياني، ماذا يمكن ان تفعل معادلتك؟,30,0.0,False
36 times 8.,student,3,0,,,,36 × 8,36 × 8,0,0.0,False
Yeah.  36 times 8.  ‘Cause that’s really what I’m interested in knowing.  You’ve got a question?  Do you agree?,teacher,19,0,,,0.0,نعم، 36 × 8 لأن هذا ما أريده أن أعرفه حقاً، هل لديك سؤال؟ هل توافق؟,نعم، 36 × 8 لان هذا ما اريده ان اعرفه حقا، هل لديك سؤال؟ هل توافق؟,13,0.0,False
What’s a –,student,3,0,,,,ما هو؟,ما هو؟,2,0.0,False
She’s thinking.  Tell him again.,teacher,5,0,,,0.0,إنها تفكر، قل له مرة أخرى.,انها تفكر، قل له مره اخري.,6,0.0,False
36 times 8. Okay.,student,4,0,,,,36 × 8 حسناً,36 × 8 حسنا,1,0.0,False
Does that make sense to you?  You agree?  [Laughs].,teacher,9,0,,,1.0,هل هذا منطقي بالنسبة لك؟ هل توافق؟,هل هذا منطقي بالنسبه لك؟ هل توافق؟,7,0.0,False
You all could have told me.,student,6,0,,,,كان بإمكانكم جميعاً أن تخبروني,كان بامكانكم جميعا ان تخبروني,5,0.0,False
I mean I told you yesterday.  Oh it doesn’t matter; it doesn’t matter.  Okay.  I told everyone we’re starting the video right after – [sometime later]. Okay.  I went to the other tables.  I don't know if you guys saw –,teacher,41,0,1.0,,0.0,أعني أخبرتكم بالأمس. أوه لا يهم، لا يهم. حسناً. أخبرت الجميع أننا سنبدأ الفيديو مباشرة بعد  [بعض الوقت في وقت لاحق]. حسناً. ذهبت إلى الطاولات الأخرى. لا أعرف إذا كنتم قد رأيتم ,اعني اخبرتكم بالامس. اوه لا يهم، لا يهم. حسنا. اخبرت الجميع اننا سنبدا الفيديو مباشره بعد [بعض الوقت في وقت لاحق]. حسنا. ذهبت الي الطاولات الاخري. لا اعرف اذا كنتم قد رايتم,32,0.0,False
"Some of it - No, we have to know the inches.",student,11,0,,0.0,,بعضها - لا، يجب أن نعرف الأجزاء.,بعضها - لا، يجب ان نعرف الاجزاء.,6,0.0,False
"This is a yardstick.  Student S, what is the question asking you?  Let’s visualize.",teacher,14,1,0.0,,0.0,هذا مقياس الطالب س، ما هو السؤال الذي يطرح عليك؟ دعونا نتخيل.,هذا مقياس الطالب س، ما هو السؤال الذي يطرح عليك؟ دعونا نتخيل.,12,0.0,False
How many inches are in –?,student,6,0,,,,كم بوصة في ؟,كم بوصه في ؟,4,0.25,True
"8 yards.  So in 1 yard, there’s 36 inches; it’s telling you. Very nice Student J; he wrote his equation.  So you want to know how many is –",teacher,29,3,1.0,,0.0,"8 ياردة. اذا في 1 ياردة, هناك 36 بوصة, هذا يخبرك. لطيفة جدا الطالب J, لقد كتب معادلته. لذلك تريد أن تعرف كم هو ","8 يارده. اذا في 1 يارده, هناك 36 بوصه, هذا يخبرك. لطيفه جدا الطالب J, لقد كتب معادلته. لذلك تريد ان تعرف كم هو",20,0.0,False
Times table?,student,2,0,,,,الطاولة الزمنية؟,الطاوله الزمنيه؟,2,0.0,False
Yeah.  But how many times are you doing my yardstick?  Very nice Student C.  Sometimes – very nice Student S.,teacher,20,1,,,0.0,أجل، لكن كم مرة تقومين بمقياسي؟,اجل، لكن كم مره تقومين بمقياسي؟,6,0.0,False
"Do you do doubles, like 36 times 4 is [Inaudible]",student,10,0,,0.0,,هل تفعل مضاعفة، مثل 36 × 4 هو [غير قابل للسمع],هل تفعل مضاعفه، مثل 36 × 4 هو [غير قابل للسمع],8,0.0,False
"Oh, 36 times 4 plus 36 times 4 would be awesome; love it.  So that’s this strategy here Student C, breaking apart in some other way.  Yeah. Okay.  You need to take your jacket off.  You’re on film and you need to start.  Okay?  It’s okay.  I know you’re late but it’s alright.  Just take a deep breath and we’re starting by reading this and making sense of it.  We started our conversation thinking about multiplication strategies from yesterday.  Once you get your equation, remember that one that worked really well yesterday was this one for you. Break the numbers by place value.  Okay?  So once you get started and write your equation – Student S, I want to remind you; this is the strategy Student S that worked really well for you yesterday; finding the place of each number and keeping your other factor the same.  So get right to work. So you guys are ready for step two and step three and your tools are in the middle.  And I’ll be there to check your work.",teacher,178,4,1.0,,0.0,36 × 4 + 36 × 4 سيكون رائعاً. أحب ذلك. إذاً هذه هي هذه الاستراتيجية هنا الطالب C، ينفصل بطريقة أخرى. نعم. حسناً. عليك أن تخلع سترتك. أنت في فيلم ويجب أن تبدأ. حسناً؟ لا بأس. أعلم أنك متأخرة ولكن لا بأس. خذ نفساً عميقاً ونبدأ بقراءة هذا ونحصل على معنى لذلك. بدأنا محادثتنا بالنظر إلى استراتيجيات الضربة من البارحة. بمجرد أن تحصل على المعادلة الخاصة بك، تذكر أن تلك التي عملت بشكل جيد حقاً أمس كانت هذه بالنسبة لك. كسر الأرقام حسب قيمة المكان. حسناً؟ إذاً بمجرد أن تبدأ وتكتب المعادلة الخاصة بك,36 × 4 + 36 × 4 سيكون رائعا. احب ذلك. اذا هذه هي هذه الاستراتيجيه هنا الطالب C، ينفصل بطريقه اخري. نعم. حسنا. عليك ان تخلع سترتك. انت في فيلم ويجب ان تبدا. حسنا؟ لا باس. اعلم انك متاخره ولكن لا باس. خذ نفسا عميقا ونبدا بقراءه هذا ونحصل علي معني لذلك. بدانا محادثتنا بالنظر الي استراتيجيات الضربه من البارحه. بمجرد ان تحصل علي المعادله الخاصه بك، تذكر ان تلك التي عملت بشكل جيد حقا امس كانت هذه بالنسبه لك. كسر الارقام حسب قيمه المكان. حسنا؟ اذا بمجرد ان تبدا وتكتب المعادله الخاصه بك,88,0.021052631578947368,True
I gotta do this?,student,4,0,,,,هل يجب أن أفعل هذا؟,هل يجب ان افعل هذا؟,5,0.0,False
Can you check in with Student J and see?,teacher,9,0,,,0.0,هل يمكنك التحقق من الطالب جي ونرى؟,هل يمكنك التحقق من الطالب جي ونري؟,7,0.0,False
I’m almost at 2’s.,student,4,0,,,,أنا تقريباً في الثانية,انا تقريبا في الثانيه,4,0.0,False
"Okay, very nice.  Okay.  A lunar month is 28 days.",teacher,10,0,,,0.0,حسناً، جميل جداً حسناً، الشهر القمري 28 يوماً,حسنا، جميل جدا حسنا، الشهر القمري 28 يوما,7,0.0,False
[Inaudible] with this one.,student,4,0,,,,[غير قابل للسمع] مع هذا.,[غير قابل للسمع] مع هذا.,5,0.0,False
"Oh, okay.  So let’s see where you started.  I need my marker.",teacher,12,0,,,0.0,حسناً، دعينا نرى من أين بدأت أحتاج إلى علامتي,حسنا، دعينا نري من اين بدات احتاج الي علامتي,9,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
"No, I was talking to Student M.  You’re ready to start on the sheet.  Okay.  So you have your equation.  You have your answer.  Can you highlight what the question is at the end? So if it says inches, our answer is gonna be in inches; and then you’re done.  Okay?",teacher,51,1,,,0.0,لا، كنت أتحدث إلى الطالب M. أنت جاهز للبدء في ورقة. حسناً. إذاً لديك معادلتك. لديك إجابتك. هل يمكنك تسليط الضوء على ما هو السؤال في النهاية؟ إذاً إذا كان يقول بوصات، فإن إجابتنا ستكون بوصات، وبعدها انتهيت. حسناً؟,لا، كنت اتحدث الي الطالب M. انت جاهز للبدء في ورقه. حسنا. اذا لديك معادلتك. لديك اجابتك. هل يمكنك تسليط الضوء علي ما هو السؤال في النهايه؟ اذا اذا كان يقول بوصات، فان اجابتنا ستكون بوصات، وبعدها انتهيت. حسنا؟,38,0.0,False
But do I have the right answer?,student,7,0,,,,لكن هل لدي الإجابة الصحيحة؟,لكن هل لدي الاجابه الصحيحه؟,5,0.0,False
