text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"Now, I'm gonna have one boy over here to read the – can you read the third question?  Question C.",teacher,20,0,,,0.0,"الآن، سأحضر صبي هنا ليقرأ ""هل يمكنك قراءة السؤال الثالث؟ السؤال ""ج"".","الان، ساحضر صبي هنا ليقرا ""هل يمكنك قراءه السؤال الثالث؟ السؤال ""ج"".",12,0.0,False
What percent of the students ride with their parents?  Show or explain how you got your answer.,student,17,1,,0.0,,كم في المئة من الطلاب يسافرون مع آبائهم؟,كم في المئه من الطلاب يسافرون مع ابائهم؟,8,0.0,False
Now.  Here the question – the question is what percent – can you state – state the question for me?  What percent? What's the question?  Question C?,teacher,27,2,1.0,,0.0,الآن. هنا السؤال  السؤال هو ما المئة  يمكنك أن تقول  شرح السؤال بالنسبة لي؟ ما المئة؟ ما هو السؤال؟ السؤال C؟,الان. هنا السؤال السؤال هو ما المئه يمكنك ان تقول شرح السؤال بالنسبه لي؟ ما المئه؟ ما هو السؤال؟ السؤال C؟,21,0.0,False
It says what percent of the students ride with their parents?,student,11,1,,0.0,,تقول كم بالمئة من الطلاب يقودون مع آبائهم؟,تقول كم بالمئه من الطلاب يقودون مع ابائهم؟,8,0.0,False
Parents.  Now let's go have – let's go up a little bit.  It says – see the problem there?,teacher,19,0,1.0,,0.0,الآباء. الآن دعونا نذهب إلى  دعونا نذهب إلى الأعلى قليلا. يقول  ترى المشكلة هناك؟,الاباء. الان دعونا نذهب الي دعونا نذهب الي الاعلي قليلا. يقول تري المشكله هناك؟,14,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
It says the rest of her students ride with their parents.  Hmm. Isn't this a little bit difficult?  Isn't this a little bit difficult to do?  Right?  But now how are we going to solve this problem here?  What is the first thing to do to solve this problem?  Let me go over here.  Okay.  What is the first thing that you do to solve this problem?  What percent of the students ride with their parents?  I believe it says the rest.  Okay.  The rest of the students ride with their parents.,teacher,92,1,,,0.0,تقول بقية طلابها يركبون مع والديه. هل هذا صعب قليلا؟ أليس صعب قليلا؟ صحيح؟ ولكن الآن كيف سنحل هذه المشكلة هنا؟ ما هو الشيء الأول الذي يجب القيام به لحل هذه المشكلة؟ دعوني أذهب إلى هنا. حسناً. ما هو الشيء الأول الذي تفعله لحل هذه المشكلة؟ ما هو النسبة الأولى من الطلاب يركبون مع والديه؟ أعتقد أنه يقول الباقي. حسناً.,تقول بقيه طلابها يركبون مع والديه. هل هذا صعب قليلا؟ اليس صعب قليلا؟ صحيح؟ ولكن الان كيف سنحل هذه المشكله هنا؟ ما هو الشيء الاول الذي يجب القيام به لحل هذه المشكله؟ دعوني اذهب الي هنا. حسنا. ما هو الشيء الاول الذي تفعله لحل هذه المشكله؟ ما هو النسبه الاولي من الطلاب يركبون مع والديه؟ اعتقد انه يقول الباقي. حسنا.,60,0.0,False
You put at both of the percents of – you've got 50 – 50 percent plus 20 percent and then find – and then you do 70 percent plus what equals so 100 percent.,student,34,5,,0.0,,تضع في كلتا النسبة مئوية من  لديك 50  50٪ زائد 20٪ ثم تجد  ثم تفعل 70٪ زائد ما يساوي 100٪,تضع في كلتا النسبه مئويه من لديك 50 50٪ زائد 20٪ ثم تجد ثم تفعل 70٪ زائد ما يساوي 100٪,19,0.15,True
"Yeah.  But it seems to me that that's the answer.  But boys, what you say?",teacher,15,0,0.0,,0.0,أجل، لكن يبدو لي أن هذا هو الإجابة، لكن يا رفاق، ماذا تقولون؟,اجل، لكن يبدو لي ان هذا هو الاجابه، لكن يا رفاق، ماذا تقولون؟,13,0.0,False
Yeah.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
And over here?  What do you say? Are you – do you agree with him?,teacher,15,0,,,1.0,و هنا؟ ماذا تقولين؟ هل توافقين عليه؟,و هنا؟ ماذا تقولين؟ هل توافقين عليه؟,7,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Can you tell me what he just said?,teacher,8,0,,,1.0,هل يمكنك أن تخبرني ماذا قال للتو؟,هل يمكنك ان تخبرني ماذا قال للتو؟,7,0.0,False
He said that you have to add the –,student,9,1,,0.0,,قال أن عليك إضافة ,قال ان عليك اضافه,4,0.25,True
What do you want to add?,teacher,6,1,1.0,,1.0,ماذا تريد أن تضيف؟,ماذا تريد ان تضيف؟,4,0.0,False
The percents that you have.,student,5,1,,,,النسبة المئوية التي لديك,النسبه المئويه التي لديك,4,0.0,False
"The half?  The percent of B.  Half of the students?  Then it's – he said it's 50 percent, right?",teacher,19,2,1.0,,0.0,النصف؟ نسبة B. النصف من الطلاب؟ ثم هو  وقال انه هو 50 في المئة، أليس كذلك؟,النصف؟ نسبه B. النصف من الطلاب؟ ثم هو وقال انه هو 50 في المئه، اليس كذلك؟,14,0.0625,True
Add 20 percent. Yes.,student,4,2,,,,إضافة 20 في المئة نعم,اضافه 20 في المئه نعم,4,0.2,True
You're gonna add it –,teacher,5,1,,,0.0,ستضيفينها,ستضيفينها,1,0.0,False
20 percent.,multiple students,2,1,,,,20 بالمئة,20 بالمئه,1,0.0,False
Add it to 20 percent.,teacher,5,2,,,0.0,أضفها إلى 20 في المئة,اضفها الي 20 في المئه,4,0.0,False
Equals 70 percent. 70 percent.,student,5,2,,,,يساوي 70 بالمئة. 70 بالمئة.,يساوي 70 بالمئه. 70 بالمئه.,3,0.2,True
"70 percent and – now let me stop there.  Okay.  Let me see one of the girls over there.  I'm going to you.  Okay.  Now 70 percent – now you said that you add 50, right?  Then 20? And you have 70 percent.  Is that the answer?",teacher,47,4,1.0,,0.0,70٪ و  الآن دعوني أوقف هنا. حسناً. دعوني أرى واحدة من الفتيات هناك. سأذهب إليك. حسناً. الآن 70٪  الآن قلت أنك تضيف 50، صحيح؟ ثم 20؟ و لديك 70٪. هل هذا هو الجواب؟,70٪ و الان دعوني اوقف هنا. حسنا. دعوني اري واحده من الفتيات هناك. ساذهب اليك. حسنا. الان 70٪ الان قلت انك تضيف 50، صحيح؟ ثم 20؟ و لديك 70٪. هل هذا هو الجواب؟,33,0.0,False
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
Okay.  Now girls.  What can you say?,teacher,7,0,,,1.0,حسناً، الآن الفتيات، ماذا تقولين؟,حسنا، الان الفتيات، ماذا تقولين؟,5,0.0,False
You add 70 plus what equals to 100 percent.,student,9,2,,1.0,,يمكنك إضافة 70 + ما يساوي 100٪.,يمكنك اضافه 70 + ما يساوي 100٪.,5,0.2857142857142857,True
Okay.  You add 70 plus what?  Okay.  She said add 70 plus – what that goes to?,teacher,17,2,1.0,,0.0,حسناً، هل تضيف 70 زائد ماذا؟ حسناً، قالت تضيف 70 زائد  إلى ماذا يصل ذلك؟,حسنا، هل تضيف 70 زائد ماذا؟ حسنا، قالت تضيف 70 زائد الي ماذا يصل ذلك؟,13,0.13333333333333333,True
100 percent.,multiple students,2,1,,,,مئة بالمئة,مئه بالمئه,2,0.5,True
100 percent.  Then?  He would be what?,teacher,7,1,,,0.0,مئة بالمئة، ثم ماذا سيكون؟,مئه بالمئه، ثم ماذا سيكون؟,5,0.2,True
30 percent,multiple students,2,1,,,,30 في المئة,30 في المئه,2,0.0,False
"Oh, good.  That would be 70 plus 30.",teacher,8,0,,,0.0,جيد، هذا سيكون 70 + 30.,جيد، هذا سيكون 70 + 30.,3,0.0,False
Equals 100 whole.,multiple students,3,1,,,,يساوي 100 كامل.,يساوي 100 كامل.,2,0.3333333333333333,True
Then the answer would be what?,teacher,6,0,,,0.0,إذاً ماذا ستكون الإجابة؟,اذا ماذا ستكون الاجابه؟,4,0.0,False
30 percent.,multiple students,2,1,,,,30 في المئة,30 في المئه,2,0.0,False
Then it says what percent of students ride with their parents?,teacher,11,1,,,0.0,ثم يقول ما هو النسبة المئوية من الطلاب ركوب مع والديه؟,ثم يقول ما هو النسبه المئويه من الطلاب ركوب مع والديه؟,11,0.0,False
30 percent.,student,2,1,,,,30 في المئة,30 في المئه,2,0.0,False
Okay.  30 percent.  Okay.,teacher,4,1,,,0.0,حسناً، 30% حسناً,حسنا، 30% حسنا,2,0.0,False
Students drive with their parents.,student,5,0,,,,الطلاب يقودون مع آبائهم,الطلاب يقودون مع ابائهم,4,0.0,False
"Of the students.  Okay.  Thank you.  With their parents.  Now, that's good.  Yes.  Do you have something to say about this?",teacher,21,0,1.0,,1.0,الطلاب، حسناً، شكراً، مع والديهما، هذا جيد، أجل، هل لديك ما تقوله حول هذا؟,الطلاب، حسنا، شكرا، مع والديهما، هذا جيد، اجل، هل لديك ما تقوله حول هذا؟,14,0.0,False
She had a question.,student,4,0,,,,كانت لديها سؤال,كانت لديها سؤال,3,0.0,False
Yes.  What's your question?,teacher,4,0,,,0.0,أجل، ما هو سؤالك؟,اجل، ما هو سؤالك؟,4,0.0,False
Where did you get the 30 from?,student,7,0,,,,من أين حصلت على 30؟,من اين حصلت علي 30؟,5,0.0,False
Where did I get the 30 from?  Who can explain?  Who can tell her?  Okay.  Let me see – over here.,teacher,21,0,1.0,,1.0,من الذي يمكن أن يشرح؟ من الذي يمكن أن يخبرها؟ حسناً، دعني أرى هنا,من الذي يمكن ان يشرح؟ من الذي يمكن ان يخبرها؟ حسنا، دعني اري هنا,14,0.0,False
"Well, when you put – fifty percent plus 20 percent equals the 70, right?  Then 70 plus what equals to 100 percent? There's a whole in the class and [Inaudible] and you find 70.  So 70 plus 30 equals to 100 percent.  A whole.",student,44,6,,0.0,,حسنا، عندما تضع  خمسين في المائة زائد 20 في المائة يساوي 70، صحيح؟ ثم 70 زائد ما يساوي 100 في المائة؟,حسنا، عندما تضع خمسين في المائه زائد 20 في المائه يساوي 70، صحيح؟ ثم 70 زائد ما يساوي 100 في المائه؟,18,0.19047619047619047,True
"Yeah.  Remember that the whole is 100 percent, right?  Now you already know that half of the students take the bus.  What is the percent for half?",teacher,27,3,1.0,,0.0,نعم، تذكر أن الكامل هو 100٪، أليس كذلك؟ الآن أنت تعرف بالفعل أن نصف الطلاب يأخذون الحافلة. ما هو النسبة المئوية للنصف؟,نعم، تذكر ان الكامل هو 100٪، اليس كذلك؟ الان انت تعرف بالفعل ان نصف الطلاب ياخذون الحافله. ما هو النسبه المئويه للنصف؟,22,0.045454545454545456,True
70.,student,1,0,,,,70.,70.,0,0.0,False
"The percent for half.  Percent.  Percent – fifty percent, right?",teacher,10,4,,,0.0,النسبة المئوية للنصف. النسبة المئوية. النسبة المئوية  الخمسين في المئة، صحيح؟,النسبه المئويه للنصف. النسبه المئويه. النسبه المئويه الخمسين في المئه، صحيح؟,11,0.0,False
Fifty percent.,student,2,1,,,,خمسين في المئة,خمسين في المئه,3,0.0,False
And you also know that one-fifth of the students walk.  Right? because it's 70.  And the whole remember is 100 – – percent.  Then when you go from 70 to 100 you take how many steps?,teacher,36,2,,,0.0,كما تعلمون أن الخامسة من الطلاب يمشون، صحيح؟ لأنه 70، والذكرى الكاملة هي 100   في المئة. ثم عندما تذهب من 70 إلى 100 كم خطوة تأخذ؟,كما تعلمون ان الخامسه من الطلاب يمشون، صحيح؟ لانه 70، والذكري الكامله هي 100 في المئه. ثم عندما تذهب من 70 الي 100 كم خطوه تاخذ؟,23,0.0,False
30 steps.,multiple students,2,0,,,,ثلاثون خطوة,ثلاثون خطوه,2,0.5,True
"30 steps, right?",teacher,3,0,,,0.0,ثلاثون خطوة، صحيح؟,ثلاثون خطوه، صحيح؟,3,0.3333333333333333,True
Because it's 30 steps.,student,4,0,,,,لأنه 30 خطوة.,لانه 30 خطوه.,2,0.0,False
"It's 30 percent.  Now what we did here was we added, right? But we could have –",teacher,17,1,,,0.0,الآن ما فعلناه هنا هو أننا جمعنا، أليس كذلك؟ ولكن يمكننا أن نحصل على ,الان ما فعلناه هنا هو اننا جمعنا، اليس كذلك؟ ولكن يمكننا ان نحصل علي,14,0.0,False
Subtracted.,student,1,1,,,,خفض.,خفض.,1,0.0,False
"Done subtractions, right?  How could you do subtraction?  Can you tell me?",teacher,12,2,,,1.0,لقد قمت بالخصم، صحيح؟ كيف تمكنت من القيام بالخصم؟ هل يمكنك أن تخبرني؟,لقد قمت بالخصم، صحيح؟ كيف تمكنت من القيام بالخصم؟ هل يمكنك ان تخبرني؟,13,0.0,False
Fifty percent take away 20 percent.  That's 30.  But it was 30. There's 70.  I know that 70 plus 30 plus 100 but the answers not 70.  The answers 30 'cause 50 percent take away 20 percent –,student,38,4,,1.0,,50 في المئة تأخذ 20 في المئة. هذا هو 30، ولكن كان 30، هناك 70، أعرف أن 70 زائد 30 زائد 100 ولكن الإجابات ليست 70، الإجابات 30 لأن 50 في المئة تأخذ 20 في المئة ,50 في المئه تاخذ 20 في المئه. هذا هو 30، ولكن كان 30، هناك 70، اعرف ان 70 زائد 30 زائد 100 ولكن الاجابات ليست 70، الاجابات 30 لان 50 في المئه تاخذ 20 في المئه,28,0.05555555555555555,True
"Now, you said that you'd take the 50 – 20 percent from 50 percent?",teacher,14,2,1.0,,1.0,الآن، قلت أنك ستأخذ 50  20 في المائة من 50 في المائة؟,الان، قلت انك ستاخذ 50 20 في المائه من 50 في المائه؟,9,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Would that be the correct way to solve this problem?  To do the subtraction?  Now how would you do it?,teacher,20,1,,,1.0,هل هذه هي الطريقة الصحيحة لحل هذه المشكلة؟ للقيام بالخصم؟ الآن كيف ستفعل ذلك؟,هل هذه هي الطريقه الصحيحه لحل هذه المشكله؟ للقيام بالخصم؟ الان كيف ستفعل ذلك؟,14,0.0,False
I would first – I would subtract by –,student,9,1,,0.0,,سأقوم أولا  سأقوم باستبعاد ,ساقوم اولا ساقوم باستبعاد,4,0.0,False
From?,teacher,1,0,0.0,,0.0,من أين؟,من اين؟,2,0.0,False
From 100 then the answer would be 80.,student,8,0,,0.0,,من 100 إذن الإجابة ستكون 80,من 100 اذن الاجابه ستكون 80,4,0.0,False
80?,teacher,1,0,1.0,,0.0,80؟,80؟,1,0.0,False
I would –,student,3,0,,,,سأفعل,سافعل,1,0.0,False
The answer would be?,teacher,4,0,,,0.0,الإجابة ستكون؟,الاجابه ستكون؟,2,0.0,False
80 from – subtract would be 100 by 20.  You'll get 80.  Then you'll subtract the 50 by the 100 – I mean 80 by 50 to get the answer.,student,30,2,,0.0,,80 من  استبعاد سيكون 100 × 20 ستحصل على 80. ثم ستستبعاد 50 × 100  أعني 80 × 50 للحصول على الإجابة.,80 من استبعاد سيكون 100 × 20 ستحصل علي 80. ثم ستستبعاد 50 × 100 اعني 80 × 50 للحصول علي الاجابه.,11,0.0,False
Hmm.  Isn't this a little bit complicated for us?  No.  But the idea is there but you need to work on it a little bit.  Who can help?  Can you tell us how to get it by – to do it by subtraction?  How to – what are you going to subtract? What are you going to subtract?,teacher,58,3,1.0,,0.0,هل هذا معقد قليلا بالنسبة لنا؟ لا. ولكن الفكرة موجودة ولكن يجب عليك العمل عليها قليلا. من الذي يمكن أن يساعد؟ هل يمكنك أن تخبرنا كيفية الحصول عليها من  للقيام بذلك عن طريق الاستبعاد؟ كيفية  ماذا ستقوم باستبعاد؟ ماذا ستقوم باستبعاد؟,هل هذا معقد قليلا بالنسبه لنا؟ لا. ولكن الفكره موجوده ولكن يجب عليك العمل عليها قليلا. من الذي يمكن ان يساعد؟ هل يمكنك ان تخبرنا كيفيه الحصول عليها من للقيام بذلك عن طريق الاستبعاد؟ كيفيه ماذا ستقوم باستبعاد؟ ماذا ستقوم باستبعاد؟,41,0.0,False
100.,student,1,0,,,,مائة,مائه,1,1.0,True
100.,teacher,1,0,,,0.0,مائة,مائه,1,1.0,True
Minus 70.,student,2,0,,,,اقل من 70.,اقل من 70.,2,0.0,False
Minus 70.  Right.  Because it's – remember you added 50 plus 20.  Now we have 70 percent that you know.  The 50 percent of these students are riding the bus – taking the bus and 20 percent are riding with their parents.  And we know 70 percent.  And we need to know the rest.  It's 100 percent minus –,teacher,59,5,,,0.0,-70، صحيح. لأنه  تذكر أنك أضفت 50 زائد 20. الآن لدينا 70 في المائة التي تعرفها. 50 في المائة من هؤلاء الطلاب يقودون الحافلة  يأخذون الحافلة و 20 في المائة يقودون مع والديه. ونحن نعرف 70 في المائة. ونحن بحاجة إلى معرفة الباقي.,-70، صحيح. لانه تذكر انك اضفت 50 زائد 20. الان لدينا 70 في المائه التي تعرفها. 50 في المائه من هؤلاء الطلاب يقودون الحافله ياخذون الحافله و 20 في المائه يقودون مع والديه. ونحن نعرف 70 في المائه. ونحن بحاجه الي معرفه الباقي.,37,0.023255813953488372,True
70 percent.,multiple students,2,1,,,,70 بالمئة,70 بالمئه,1,0.0,False
Minus – see and this is how you do it.  See?  It's 100 minus 70 equals 30.,teacher,17,0,,,0.0,-  نظرة وهذه هي الطريقة التي تقوم بها. ترى؟ هو 100 - 70 يساوي 30.,- نظره وهذه هي الطريقه التي تقوم بها. تري؟ هو 100 - 70 يساوي 30.,10,0.06666666666666667,True
30 percent.,multiple students,2,1,,,,30 في المئة,30 في المئه,2,0.0,False
And remember that this 70 here – 70 comes from what?  From 50,teacher,13,0,,,0.0,وتذكر أن هذا 70 هنا  70 يأتي من ماذا؟ من 50,وتذكر ان هذا 70 هنا 70 ياتي من ماذا؟ من 50,8,0.0,False
Fifty percent.,student,2,1,,,,خمسين في المئة,خمسين في المئه,3,0.0,False
Plus what?,teacher,2,0,,,0.0,بالإضافة إلى ماذا؟,بالاضافه الي ماذا؟,3,0.0,False
Plus 20.,multiple students,2,0,,,,بالإضافة إلى 20,بالاضافه الي 20,2,0.0,False
Plus 20.  Then you have that –,teacher,7,0,,,0.0,بالإضافة إلى 20 ثم لديك ذلك ,بالاضافه الي 20 ثم لديك ذلك,5,0.0,False
Equals 70.,student,2,0,,,,يساوي 70,يساوي 70,1,0.5,True
Right.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
Yeah.  Right.,student,2,0,,,,أجل، صحيح.,اجل، صحيح.,2,0.0,False
That's why you have 30 –,teacher,6,0,,,0.0,لهذا السبب لديك 30 ,لهذا السبب لديك 30,3,0.0,False
Percent.,student,1,1,,,,نسبة مئوية,نسبه مئويه,2,1.0,True
30 percent.  Now – yes?,teacher,5,1,,,0.0,30 في المئة. الآن  نعم؟,30 في المئه. الان نعم؟,4,0.0,False
You could [take] 100 [Inaudible] from 70.,student,7,0,,,,يمكنك أن تأخذ 100 من 70.,يمكنك ان تاخذ 100 من 70.,4,0.0,False
Yes.,teacher,1,0,0.0,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
Plus [Inaudible] though.,student,3,0,,,,بالإضافة إلى ذلك,بالاضافه الي ذلك,3,0.0,False
Yeah.  That's how you do it.  Now let's go to the – yes?,teacher,13,0,,,0.0,"أجل، هذا ما تفعله، والآن لنذهب إلى ""نعم""؟","اجل، هذا ما تفعله، والان لنذهب الي ""نعم""؟",9,0.0,False
"[Inaudible] [I would stop at two-fifth].  You need to give to the whole, right?",student,14,1,,0.0,,[لا يمكن سماعها] [أوقف في الثانية الخامسة] يجب أن تعطى إلى الكامل، أليس كذلك؟,[لا يمكن سماعها] [اوقف في الثانيه الخامسه] يجب ان تعطي الي الكامل، اليس كذلك؟,14,0.0,False
Yes.,teacher,1,0,0.0,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
You know that 50 plus 20 equals the 70 so you do 100 minus what equals to 70.  That was my [thinking].,student,22,0,,1.0,,تعلمون أن 50 زائد 20 يساوي 70 لذلك تجعل 100 ناقص ما يساوي 70.,تعلمون ان 50 زائد 20 يساوي 70 لذلك تجعل 100 ناقص ما يساوي 70.,9,0.2857142857142857,True
100 minus?,teacher,2,0,1.0,,0.0,مائة ناقص؟,مائه ناقص؟,2,0.5,True
What is close to 70?,student,5,0,,,,ما الذي يقرب من 70؟,ما الذي يقرب من 70؟,5,0.0,False
Yes.  100 minus what?  100 minus --?,teacher,7,0,0.0,,0.0,نعم. 100 ناقص ماذا؟ 100 ناقص --؟,نعم. 100 ناقص ماذا؟ 100 ناقص --؟,5,0.2857142857142857,True
30.,student,1,0,,,,ثلاثون,ثلاثون,1,1.0,True
30 equals to 70.  Now that's –,teacher,7,0,,,0.0,30 يساوي 70 الآن هذا ,30 يساوي 70 الان هذا,3,0.2,True
Or [Inaudible].,student,2,0,,,,أو (لا يمكن سماعها),او (لا يمكن سماعها),4,0.0,False
"That's okay.  Now let's go to the last one.  Okay?  Over here B – last time one of the boys read, right?",teacher,22,0,,,0.0,حسناً، الآن لنذهب إلى الأخيرة، حسناً، هنا (بي) ، آخر مرة قرأ فيها أحد الأولاد، صحيح؟,حسنا، الان لنذهب الي الاخيره، حسنا، هنا (بي) ، اخر مره قرا فيها احد الاولاد، صحيح؟,16,0.0,False
He did.,student,2,0,,,,لقد فعل ذلك,لقد فعل ذلك,3,0.0,False
"Can you read over here?  Can you see?  Can you read from there? You can read?  Let me go over there then.  Yes, can you read the last one?",teacher,29,0,,,0.0,هل يمكنك القراءة من هنا؟ هل يمكنك أن ترى؟ هل يمكنك القراءة من هناك؟ هل يمكنك القراءة من هناك؟ دعني أذهب إلى هناك إذن. نعم، هل يمكنك قراءة الأخيرة؟,هل يمكنك القراءه من هنا؟ هل يمكنك ان تري؟ هل يمكنك القراءه من هناك؟ هل يمكنك القراءه من هناك؟ دعني اذهب الي هناك اذن. نعم، هل يمكنك قراءه الاخيره؟,29,0.0,False
There are 27 students in this [Inaudible] students walks to school.  Show or explain how you got your answer.,student,19,0,,0.0,,هناك 27 طالبًا في هذا الطلاب المشي إلى المدرسة. أظهر أو أشرح كيف حصلت على إجابتك.,هناك 27 طالبا في هذا الطلاب المشي الي المدرسه. اظهر او اشرح كيف حصلت علي اجابتك.,15,0.0,False
"Hmm.  Now remember that they didn't tell us how many students there were in that – in the classroom before.  But now they are telling us the number, right?  They said – there are 27 students in the classroom.  Now there comes the question how many of her students walked?  Remember, how many walked.  They're not asking – are they asking for a fraction?",teacher,64,1,1.0,,0.0,الآن تذكروا أنهم لم يخبرونا عدد الطلاب في هذه الفصول الدراسية من قبل. ولكن الآن هم يخبروننا العدد، أليس كذلك؟ قالوا  هناك 27 طالبا في الفصول الدراسية. الآن يأتي السؤال كم من طلابها المشي؟ تذكروا، كم المشي. انهم لا يسألون  هل يسألون عن جزء؟,الان تذكروا انهم لم يخبرونا عدد الطلاب في هذه الفصول الدراسيه من قبل. ولكن الان هم يخبروننا العدد، اليس كذلك؟ قالوا هناك 27 طالبا في الفصول الدراسيه. الان ياتي السؤال كم من طلابها المشي؟ تذكروا، كم المشي. انهم لا يسالون هل يسالون عن جزء؟,43,0.0,False
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
"No, because we already know what?",teacher,6,0,,,0.0,لا، لأننا نعلم بالفعل ماذا؟,لا، لاننا نعلم بالفعل ماذا؟,5,0.0,False
The percent.  The fraction.,student,4,2,,,,النسبة المئوية، الجزء,النسبه المئويه، الجزء,3,0.0,False
"You know the fraction, right?  Don't you know the fraction? Now are they asking for percent?",teacher,16,3,,,0.0,أنت تعرف الجزء، أليس كذلك؟ ألا تعرف الجزء؟ الآن يطلبون النسبة المئوية؟,انت تعرف الجزء، اليس كذلك؟ الا تعرف الجزء؟ الان يطلبون النسبه المئويه؟,12,0.0,False
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
Are they asking for percent?,teacher,5,1,,,0.0,هل يطلبون نسبة مئوية؟,هل يطلبون نسبه مئويه؟,4,0.25,True
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
Then what are they asking for percent?,teacher,7,1,,,0.0,إذًا ما الذي يطلبونه بالمئة؟,اذا ما الذي يطلبونه بالمئه؟,5,0.0,False
The number [Inaudible],student,3,0,,,,الرقم [لا يمكن سماعه],الرقم [لا يمكن سماعه],4,0.0,False
"For the number of students, right?  They're asking for the number of students.  Student J, they're asking for the number of students. to solve it?  How would you solve this?  There are 27 students in the classroom and you know that the fraction – you know the fraction of those that are walkers.  You know the fraction of those that are walkers, right?  Now I want to know how many of those walkers in the classroom.  How would you solve it?",teacher,81,3,,,1.0,بالنسبة لعدد الطلاب، صحيح؟ إنهم يسألون عن عدد الطلاب. الطالب J، إنهم يسألون عن عدد الطلاب. لحل ذلك؟ كيف ستحل هذا؟ هناك 27 طالبًا في الفصل الدراسي وأنت تعرف أن الجزء  أنت تعرف الجزء من أولئك الذين يمشون. أنت تعرف الجزء من أولئك الذين يمشون، أليس كذلك؟ الآن أريد أن أعرف كم من هؤلاء المشيين في الفصل الدراسي. كيف ستحلين ذلك؟,بالنسبه لعدد الطلاب، صحيح؟ انهم يسالون عن عدد الطلاب. الطالب J، انهم يسالون عن عدد الطلاب. لحل ذلك؟ كيف ستحل هذا؟ هناك 27 طالبا في الفصل الدراسي وانت تعرف ان الجزء انت تعرف الجزء من اولئك الذين يمشون. انت تعرف الجزء من اولئك الذين يمشون، اليس كذلك؟ الان اريد ان اعرف كم من هؤلاء المشيين في الفصل الدراسي. كيف ستحلين ذلك؟,60,0.0,False
"I would put 70 – well you said 70, right?",student,10,0,,0.0,,سأضع 70  حسنا قلت 70، أليس كذلك؟,ساضع 70 حسنا قلت 70، اليس كذلك؟,6,0.0,False
No.  There are 27 students in the classroom and you know that walkers fraction of this number is what?,teacher,19,1,0.0,,0.0,لا، هناك 27 طالبًا في الفصول الدراسية وأنت تعرف أن جزء من هذا العدد من المشيين ما هو؟,لا، هناك 27 طالبا في الفصول الدراسيه وانت تعرف ان جزء من هذا العدد من المشيين ما هو؟,17,0.0,False
One-fifth.,student,1,0,,,,واحد الخامس,واحد الخامس,2,0.0,False
"One-fifth.  One-fifth.  And what they want to know is how many students this represents in that 27 – the number or 27 students you have in the class.  Okay, Student R?",teacher,31,0,,,0.0,واحد الخامس. واحد الخامس. وما يريدون معرفته هو كم عدد الطلاب هذا يمثل في ذلك 27  عدد أو 27 الطلاب لديك في الفصل. حسنا، الطالب R؟,واحد الخامس. واحد الخامس. وما يريدون معرفته هو كم عدد الطلاب هذا يمثل في ذلك 27 عدد او 27 الطلاب لديك في الفصل. حسنا، الطالب R؟,24,0.0,False
Twenty-seven plus –,student,3,0,,,,سبعة وعشرون زائد ,سبعه وعشرون زائد,3,0.6666666666666666,True
Twenty-seven plus.  Do you think that were going to adding 27 to any number would do it?,teacher,17,0,,,1.0,27 بالإضافة هل تعتقد أن إضافة 27 إلى أي رقم سوف تفعل ذلك؟,27 بالاضافه هل تعتقد ان اضافه 27 الي اي رقم سوف تفعل ذلك؟,11,0.07692307692307693,True
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
Okay.  Can – what do you think?,teacher,7,0,,,1.0,حسناً، ما رأيك؟,حسنا، ما رايك؟,3,0.0,False
I think you could one-fifth.  27 of those –,student,9,0,,0.0,,أعتقد أنك يمكن أن واحد الخامس. 27 من تلك ,اعتقد انك يمكن ان واحد الخامس. 27 من تلك,8,0.0,False
Are you gonna add 27?  Okay.  Let me see over there.  I'll go to the girls in a minute.,teacher,19,1,1.0,,0.0,هل ستضيفين 27؟ حسناً، دعني أرى هناك، سأذهب إلى الفتيات بعد دقيقة.,هل ستضيفين 27؟ حسنا، دعني اري هناك، ساذهب الي الفتيات بعد دقيقه.,12,0.0,False
You're gonna put 30 minus what equals give you 27.,student,10,0,,0.0,,سوف تضع 30 - ما يساوي يعطيك 27,سوف تضع 30 - ما يساوي يعطيك 27,5,0.125,True
Is that the way to solve this problem?,teacher,8,0,0.0,,0.0,هل هذه هي الطريقة لحل هذه المشكلة؟,هل هذه هي الطريقه لحل هذه المشكله؟,7,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
