text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"So can you write an equals.  Remember how you learned an equal fraction?  [Inaudible] Yep, 20 divided by 2, yeah.  That’s the smallest form, remember?  [Inaudible] the smallest form, the equivalent, right?  Now what percent is that?",teacher,37,4,,,0.0,هل يمكنك كتابة مساوية؟ تذكر كيف تعلمت جزء مساوية؟ نعم، 20 مقسماً بـ 2، نعم. هذا هو أصغر شكل، تذكر؟,هل يمكنك كتابه مساويه؟ تذكر كيف تعلمت جزء مساويه؟ نعم، 20 مقسما ب 2، نعم. هذا هو اصغر شكل، تذكر؟,19,0.0,False
70.,student,1,0,,,,70.,70.,0,0.0,False
"70, good.  But if you said 14 over 20, would you be able to know the percent?",teacher,17,1,,,1.0,70، حسناً، ولكن إذا قلت 14 على 20، هل ستكون قادراً على معرفة النسبة؟,70، حسنا، ولكن اذا قلت 14 علي 20، هل ستكون قادرا علي معرفه النسبه؟,13,0.0,False
"No,",student,1,0,,,,لا، لا.,لا، لا.,2,0.0,False
"No, it’s a little trickier, so it’s easier when we do that.",teacher,12,0,,,0.0,لا، هو أكثر صعوبة قليلا، لذلك هو أسهل عندما نفعل ذلك.,لا، هو اكثر صعوبه قليلا، لذلك هو اسهل عندما نفعل ذلك.,11,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Good, did you find percents?",teacher,5,1,,,0.0,جيد، هل وجدت نسبة مئوية؟,جيد، هل وجدت نسبه مئويه؟,5,0.2,True
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Can you do that?  Can you find the percents for those?  It’s a little tricky.,teacher,15,1,,,0.0,هل يمكنك فعل ذلك؟ هل يمكنك العثور على النسبة المئوية لهذه؟,هل يمكنك فعل ذلك؟ هل يمكنك العثور علي النسبه المئويه لهذه؟,11,0.0,False
This one’s 25 percent.,student,4,1,,,,هذه 25 بالمئة,هذه 25 بالمئه,2,0.0,False
Mm-hmm.  And that one should be easy too.,teacher,8,0,,,0.0,وهذا يجب أن يكون سهلاً أيضاً,وهذا يجب ان يكون سهلا ايضا,6,0.0,False
Easy like [a pea in a pod].,student,7,0,,,,سهل مثل (البازلاء في الكبسولة),سهل مثل (البازلاء في الكبسوله),5,0.0,False
Yeah?,teacher,1,0,0.0,,0.0,-أجل؟,-اجل؟,1,0.0,False
This blue or red marker?,student,5,0,,,,هذا العلامة الزرقاء أم الحمراء؟,هذا العلامه الزرقاء ام الحمراء؟,5,0.0,False
"You want a red marker?  It’s right here.  Maybe you want to … Oh good.  You got yours done nicely, Student D. one, that it was immediately 20. Yeah, sometimes we can list them, sometimes we don’t have to. It’s okay.",teacher,41,0,1.0,,0.0,هل تريد علامة حمراء؟ انها هنا. ربما تريد ... أوه جيد. حصلت على الخاص بك بشكل جيد، الطالب D. واحد، أنه كان على الفور 20. نعم، في بعض الأحيان يمكننا إدراجهم، في بعض الأحيان لا يجب علينا ذلك.,هل تريد علامه حمراء؟ انها هنا. ربما تريد ... اوه جيد. حصلت علي الخاص بك بشكل جيد، الطالب D. واحد، انه كان علي الفور 20. نعم، في بعض الاحيان يمكننا ادراجهم، في بعض الاحيان لا يجب علينا ذلك.,35,0.0,False
I know what the first one is.,student,7,0,,,,أعرف ما هو الأول.,اعرف ما هو الاول.,4,0.0,False
"Well, you can check your work with his, don’t yell it out though, because he wants to solve it on his own.  While Student B is working on that, put your name and date on this please.  This is the work that goes along with today’s.  We’re just doing Side 46.  Okay?  So put your name on 46 and if you want to get started before we go over those, you can?  He should be done any second.",teacher,78,0,0.0,,0.0,حسناً، يمكنك التحقق من عملك مع عمله، لكن لا تصرخ عليه، لأنه يريد أن يحل الأمر بنفسه. بينما الطالب ب يعمل على ذلك، ضع اسمك وتاريخك على هذا من فضلك. هذا هو العمل الذي يتوافق مع اليوم. نحن نقوم فقط بالجانب 46. حسناً؟ لذا ضع اسمك على 46 وإذا كنت تريد البدء قبل أن نذهب إلى تلك، يمكنك؟ يجب أن يتم في أي لحظة.,حسنا، يمكنك التحقق من عملك مع عمله، لكن لا تصرخ عليه، لانه يريد ان يحل الامر بنفسه. بينما الطالب ب يعمل علي ذلك، ضع اسمك وتاريخك علي هذا من فضلك. هذا هو العمل الذي يتوافق مع اليوم. نحن نقوم فقط بالجانب 46. حسنا؟ لذا ضع اسمك علي 46 واذا كنت تريد البدء قبل ان نذهب الي تلك، يمكنك؟ يجب ان يتم في اي لحظه.,62,0.0,False
40…?,student,1,0,,,,أربعين؟,اربعين؟,1,0.0,False
"46.   Good, but you skipped on step.  Where are the new fractions?  Wait a minute.  Here.  Right our new fractions first and then write that after.  So write the new fractions, 12 out of… Good.  Minus.  Yeah, you have it all on your paper but we don’t want to confuse everyone.  And what do we get?  What does that equal when you subtract them?  Equals?",teacher,65,4,,,0.0,46، حسناً، ولكنك قفزت على الخطوة. أين الكسور الجديدة؟ انتظر لحظة. هنا. حق كسورنا الجديدة أولاً ثم اكتب ذلك بعد ذلك. لذا اكتب الكسور الجديدة، 12 من... جيد. سلبي. نعم، لديك كل شيء في ورقتك ولكننا لا نريد أن نخلط في الخلط الجميع. وماذا نحصل؟ ما الذي يساوي عندما تقوم باستبعادهم؟ يساوي؟,46، حسنا، ولكنك قفزت علي الخطوه. اين الكسور الجديده؟ انتظر لحظه. هنا. حق كسورنا الجديده اولا ثم اكتب ذلك بعد ذلك. لذا اكتب الكسور الجديده، 12 من... جيد. سلبي. نعم، لديك كل شيء في ورقتك ولكننا لا نريد ان نخلط في الخلط الجميع. وماذا نحصل؟ ما الذي يساوي عندما تقوم باستبعادهم؟ يساوي؟,51,0.019230769230769232,True
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
6 out of…,teacher,3,0,,,0.0,ستة من...,سته من...,2,0.5,True
2.,student,1,0,,,,2 .,2 .,0,0.0,False
20.,teacher,1,0,,,0.0,عشرون,عشرون,1,1.0,True
[Inaudible] 4.,student,2,0,,,,[غير مسموع] 4.,[غير مسموع] 4.,2,0.0,False
"And then you can write equals the one, find your equivalent, okay?  Thank you. Okay, Student D, we’re going to just go over these real quickly and then you can work on that, okay?  So can you sit up and double-check and make sure they’re right?  Because I’m going to ask you for the percents, okay?",teacher,56,2,,,0.0,ثم يمكنك كتابة يساوي واحد، والعثور على ما يعادله، حسناً؟ شكراً. حسناً، الطالب د، سنقوم بمراجعة هذه بسرعة ويمكنك العمل على ذلك، حسناً؟ لذا هل يمكنك الجلوس والتحقق مزدوجة للتأكد من أنهم على حق؟ لأنني سأطلب منك النسبة المئوية، حسناً؟,ثم يمكنك كتابه يساوي واحد، والعثور علي ما يعادله، حسنا؟ شكرا. حسنا، الطالب د، سنقوم بمراجعه هذه بسرعه ويمكنك العمل علي ذلك، حسنا؟ لذا هل يمكنك الجلوس والتحقق مزدوجه للتاكد من انهم علي حق؟ لانني ساطلب منك النسبه المئويه، حسنا؟,40,0.025,True
That’s right.,student,2,0,,,,هذا صحيح,هذا صحيح,2,0.0,False
Is it the same answer you got?,teacher,7,0,,,0.0,هل هي نفس الإجابة التي حصلت عليها؟,هل هي نفس الاجابه التي حصلت عليها؟,7,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Okay, are you done?",teacher,4,0,,,0.0,حسناً، هل انتهيت؟,حسنا، هل انتهيت؟,3,0.0,False
"Yeah, and I did my percents.",student,6,1,,,,نعم، وأنا فعلت نسبة مئتي.,نعم، وانا فعلت نسبه مئتي.,5,0.2,True
"Nice job.  All right, so we’re going to go over these, and then you guys are going to work on your paper on your own, which are very similar to what we’ve been doing.  So Student B, can you explain your work?  What you did?",teacher,45,0,0.0,,1.0,عمل جيد. حسناً، سنقوم بمراجعة هذه، وبعدها ستعملون على ورقتكم بأنفسكم، والتي تشبه كثيراً ما كنا نفعل. إذاً الطالب ب، هل يمكنك شرح عملك؟ ماذا فعلت؟,عمل جيد. حسنا، سنقوم بمراجعه هذه، وبعدها ستعملون علي ورقتكم بانفسكم، والتي تشبه كثيرا ما كنا نفعل. اذا الطالب ب، هل يمكنك شرح عملك؟ ماذا فعلت؟,26,0.0,False
It’s right there.,student,3,0,,,,إنه هناك,انه هناك,2,0.0,False
"I know it’s right there, can you explain it?",teacher,9,0,,,1.0,أعرف أنه هناك، هل يمكنك تفسير ذلك؟,اعرف انه هناك، هل يمكنك تفسير ذلك؟,7,0.0,False
I [inaudible] by 6 and then I got 4 so I divided by 4.  I got the multiples of 8 and then I got the…,student,25,2,,0.0,,أنا (غير مسموع) بـ 6 ثم حصلت على 4 لذا قمت بتقسيمها بـ 4 حصلت على مضاعفات 8 ثم حصلت على...,انا (غير مسموع) ب 6 ثم حصلت علي 4 لذا قمت بتقسيمها ب 4 حصلت علي مضاعفات 8 ثم حصلت علي...,17,0.0,False
"Okay so you did the multiples of 6, and you skip counted for times, and that’s why you put the times 4, and then you did the multiples of 8.  And you did it…",teacher,34,2,1.0,,0.0,حسناً إذاً قمت بمضاعفة 6 ، ثم تخطي العد من أجل مرات ، وهذا هو السبب في أنك وضعت المضاعفة 4 ، ثم قمت بمضاعفة 8.,حسنا اذا قمت بمضاعفه 6 ، ثم تخطي العد من اجل مرات ، وهذا هو السبب في انك وضعت المضاعفه 4 ، ثم قمت بمضاعفه 8.,23,0.0,False
Times 3.,student,2,0,,,,ثلاث مرات,ثلاث مرات,2,0.0,False
"3 times, so 1, 2, 3.",teacher,6,0,,,0.0,3 مرات، لذلك 1، 2، 3,3 مرات، لذلك 1، 2، 3,4,0.0,False
And found my answer.,student,4,0,,,,ووجدت إجابتي,ووجدت اجابتي,2,0.0,False
"And the new fractions that you got were 12 out of 24, minus 6 out of 24, and then you got, it equaled 6 out of 24.  And then when we found the equivalent fraction we found ¼. Student D, what percent is ¼?",teacher,44,3,,,0.0,والكسور الجديدة التي حصلت عليها كانت 12 من 24، ناقص 6 من 24، ثم حصلت، انها تساوي 6 من 24.,والكسور الجديده التي حصلت عليها كانت 12 من 24، ناقص 6 من 24، ثم حصلت، انها تساوي 6 من 24.,16,0.05,True
25 percent.,student,2,1,,,,25 بالمئة,25 بالمئه,1,0.0,False
"Student D, what percent is ¼?",teacher,6,1,,,0.0,الطالب (د) ، ما هو النسبة المئوية؟,الطالب (د) ، ما هو النسبه المئويه؟,7,0.0,False
25 percent.,student,2,1,,,,25 بالمئة,25 بالمئه,1,0.0,False
"Yeah, you had 25 written down.",teacher,6,0,,,0.0,نعم، كان لديك 25 مكتوب.,نعم، كان لديك 25 مكتوب.,4,0.0,False
"Yeah, I have it.",student,4,0,,,,أجل، لديّها,اجل، لديها,2,0.0,False
"Good job.  Okay, Student E, can you explain to us what you did down here?",teacher,15,0,,,1.0,حسناً، الطالب (إي) ، هل يمكنك أن تشرح لنا ماذا فعلت هنا؟,حسنا، الطالب (اي) ، هل يمكنك ان تشرح لنا ماذا فعلت هنا؟,12,0.0,False
5 times 4.,student,3,0,,,,5 × 4,5 × 4,0,0.0,False
Is this a 16?,teacher,4,0,,,0.0,هل هذه 16؟,هل هذه 16؟,3,0.0,False
"5 times 4 is 20, then I carried the 4 up.",student,11,0,,0.0,,5 × 4 = 20، ثم حملت 4 فوق.,5 × 4 = 20، ثم حملت 4 فوق.,4,0.0,False
"You brought the 4 up, you did the same up here, okay.",teacher,12,0,1.0,,0.0,لقد جلبت الرابعة، فعلت نفس الشيء هنا، حسناً.,لقد جلبت الرابعه، فعلت نفس الشيء هنا، حسنا.,8,0.0,False
And then I did 20 times 1.,student,7,0,,,,ومن ثم فعلت 20 × 1,ومن ثم فعلت 20 × 1,3,0.0,False
"So this is the new fraction you made, because you add 5 times 4.",teacher,14,2,0.0,,0.0,هذا هو الجزء الجديد الذي قمت به، لأنك تضيف 5 × 4.,هذا هو الجزء الجديد الذي قمت به، لانك تضيف 5 × 4.,9,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"He’s trying to explain it, so can you give him a second please? Can you give him a second please?   So you made the new fraction, right?  5 times 20, and 4 times 4, you had 16, right?  Then you did it on this side and what did you get?",teacher,50,1,,,0.0,هو يحاول أن يوضح ذلك، لذلك هل يمكن أن تعطيه ثانية من فضلك؟ هل يمكن أن تعطيه ثانية من فضلك؟ لذلك قمت بعمل الجزء الجديد، أليس كذلك؟ 5 × 20 و 4 × 4 كان لديك 16، أليس كذلك؟ ثم فعلت ذلك على هذا الجانب وما الذي حصلت عليه؟,هو يحاول ان يوضح ذلك، لذلك هل يمكن ان تعطيه ثانيه من فضلك؟ هل يمكن ان تعطيه ثانيه من فضلك؟ لذلك قمت بعمل الجزء الجديد، اليس كذلك؟ 5 × 20 و 4 × 4 كان لديك 16، اليس كذلك؟ ثم فعلت ذلك علي هذا الجانب وما الذي حصلت عليه؟,43,0.0,False
20.,student,1,0,,,,عشرون,عشرون,1,1.0,True
And then…,teacher,2,0,,,0.0,وبعد ذلك...,وبعد ذلك...,2,0.0,False
And then 2.,student,3,0,,,,ثم اثنان.,ثم اثنان.,2,0.0,False
So you subtracted them.,teacher,4,1,,,0.0,إذاً أنت منقطعتهم,اذا انت منقطعتهم,3,0.0,False
"I did 2 take away 16 is 14, but you can’t do 20 take away 20 at the bottom, because I could see 20.  And then I said because 14 and 20 is an even number, I know half of 14 is 7, and then I know that half of 20 is 10.  So then I put 7 at the top and 10 at the bottom",student,66,1,,1.0,,لقد فعلت 2 إزالة 16 هو 14 ولكن لا يمكنك فعل 20 إزالة 20 في الأسفل، لأنني يمكن أن أرى 20. ومن ثم قلت لأن 14 و 20 هو عدد متزايد، أنا أعرف نصف 14 هو 7، ومن ثم أنا أعرف أن نصف 20 هو 10.,لقد فعلت 2 ازاله 16 هو 14 ولكن لا يمكنك فعل 20 ازاله 20 في الاسفل، لانني يمكن ان اري 20. ومن ثم قلت لان 14 و 20 هو عدد متزايد، انا اعرف نصف 14 هو 7، ومن ثم انا اعرف ان نصف 20 هو 10.,35,0.043478260869565216,True
"Okay.  So Student B, is this what you were asking about?",teacher,11,0,0.0,,1.0,حسناً، إذاً الطالب (ب) ، هل هذا ما كنت تسأل عنه؟,حسنا، اذا الطالب (ب) ، هل هذا ما كنت تسال عنه؟,11,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"One second, Student C, I’ll call on you in one second, okay? He said he took 2 away from 16 and got 14.  We leave the bottom the same, right, because it’s still out of the same. And then this is what he got.  You said you divided both of these by 2, right?  Student E, you divided both by 2? Right?  And you got 7 out of 10?  What were you going to add, Student C?",teacher,77,3,,,0.0,ثانية واحدة، الطالب C، سأتصل بك في ثانية واحدة، حسنا؟ قال انه أخذ 2 من 16 وحصل على 14. نحن نترك الجزء السفلي نفسه، أليس كذلك، لأنه لا يزال خارج من نفس. ومن ثم هذا ما حصل عليه. قلت أنك تقسمت هذين الاثنين ب 2، أليس كذلك؟ الطالب E، قمت بتقسيم الاثنين باليمين؟ وهناك 7 من 10؟ ماذا كنت ستضيف، الطالب C؟,ثانيه واحده، الطالب C، ساتصل بك في ثانيه واحده، حسنا؟ قال انه اخذ 2 من 16 وحصل علي 14. نحن نترك الجزء السفلي نفسه، اليس كذلك، لانه لا يزال خارج من نفس. ومن ثم هذا ما حصل عليه. قلت انك تقسمت هذين الاثنين ب 2، اليس كذلك؟ الطالب E، قمت بتقسيم الاثنين باليمين؟ وهناك 7 من 10؟ ماذا كنت ستضيف، الطالب C؟,58,0.0,False
The percent is 70 percent.,student,5,2,,,,المئة هي 70 في المئة.,المئه هي 70 في المئه.,4,0.0,False
"Yeah, you want to tell us the percent?  Go ahead.",teacher,10,1,1.0,,0.0,نعم، هل تريد أن تخبرنا بالمئة؟,نعم، هل تريد ان تخبرنا بالمئه؟,6,0.0,False
70 percent.,student,2,1,,,,70 بالمئة,70 بالمئه,1,0.0,False
"70 percent, very nice.  Good job.  Okay.  So what you’re going to do right now, you’re going to look at page 46.  There is addition.  There is some with 3 fractions, and then there is some subtraction, okay?  You’re going to work on it independently, and myself and Mr. S. will be coming around and checking if you need help, how you’re doing.  Good, Student B, it looks like you’re getting right to it.",teacher,74,4,,,0.0,70%، جيد جداً. عمل جيد. حسناً. إذاً ما سوف تفعله الآن، سوف تنظر إلى الصفحة 46. هناك إضافة. هناك بعضها مع 3 كسور، ثم هناك بعض السحب، حسناً؟ ستعملين على ذلك بشكل مستقل، وأنا والسيد س سنأتي ونفحص ما إذا كنت بحاجة إلى مساعدة، كيف حالك. حسناً، الطالب ب، يبدو أنك تصل إلى ذلك.,70%، جيد جدا. عمل جيد. حسنا. اذا ما سوف تفعله الان، سوف تنظر الي الصفحه 46. هناك اضافه. هناك بعضها مع 3 كسور، ثم هناك بعض السحب، حسنا؟ ستعملين علي ذلك بشكل مستقل، وانا والسيد س سناتي ونفحص ما اذا كنت بحاجه الي مساعده، كيف حالك. حسنا، الطالب ب، يبدو انك تصل الي ذلك.,52,0.0,False
I have a question.,student,4,0,,,,لدي سؤال,لدي سؤال,2,0.0,False
"Sure, what’s your question?",teacher,4,0,,,0.0,بالتأكيد، ما هو سؤالك؟,بالتاكيد، ما هو سؤالك؟,4,0.0,False
Should I do the same thing as like this?,student,9,0,,0.0,,هل يجب أن أفعل الشيء نفسه مثل هذا؟,هل يجب ان افعل الشيء نفسه مثل هذا؟,8,0.0,False
"Wait till you get there and then we’ll read that question, okay?  But it looks very similar.  But it might be just subtraction.  You might not fit any more there.  Where do you want yours?  Over your name?  I don’t even know who you are any more, you’re just [inaudible] now.",teacher,51,1,0.0,,0.0,انتظر حتى تصل إلى هناك ومن ثم سنقرأ هذا السؤال، حسنا؟ لكنه يبدو متشابه جدا. ولكن قد يكون مجرد خصم. قد لا تتناسب هناك بعد الآن. أين تريد الخاصة بك؟ على اسمك؟ أنا لا أعرف حتى من أنت بعد الآن، أنت فقط [غير قابل للسمع] الآن.,انتظر حتي تصل الي هناك ومن ثم سنقرا هذا السؤال، حسنا؟ لكنه يبدو متشابه جدا. ولكن قد يكون مجرد خصم. قد لا تتناسب هناك بعد الان. اين تريد الخاصه بك؟ علي اسمك؟ انا لا اعرف حتي من انت بعد الان، انت فقط [غير قابل للسمع] الان.,46,0.021739130434782608,True
I want one. People keep peeling it off in the bus room.,student,12,0,,0.0,,أريد واحداً الناس يستمرون في التخلص منه في غرفة الحافلات,اريد واحدا الناس يستمرون في التخلص منه في غرفه الحافلات,10,0.0,False
"So you each got one, good.  What’s on your fraction?",teacher,10,1,0.0,,0.0,إذاً كل واحد منكم يحصل على واحد، حسناً، ما هو جزءكم؟,اذا كل واحد منكم يحصل علي واحد، حسنا، ما هو جزءكم؟,11,0.0,False
People keep peeling it off in the bus room.,student,9,0,,0.0,,الناس يستمرون في التخلص منه في غرفة الحافلات.,الناس يستمرون في التخلص منه في غرفه الحافلات.,8,0.0,False
"They get old, that’s all right.  What’s on your fraction?  I stuck it right there.",teacher,15,1,0.0,,0.0,يُصبحون كبار السن، لا بأس، ما هو جزءك؟,يصبحون كبار السن، لا باس، ما هو جزءك؟,8,0.0,False
You gave it to Student C.,student,6,0,,,,لقد أعطيتها للطالب (سي),لقد اعطيتها للطالب (سي),4,0.0,False
"Oh, I did, sorry, here.  I forgot that you guys switched sheets.  I just gave you one, Student T, didn't I?  You know what?  I put it on the name tag and I thought that was yours.  I forgot that… Here you go.  I’ll put the points up after. Okay, let me do Student S.  What’s our new fraction for this?  What are we times-ing by?  For 4.",teacher,68,1,1.0,,0.0,أوه، أنا آسف، هنا. لقد نسيت أنّكم تغيرتم الأوراق. لقد أعطيتكم واحدة فقط، الطالب T، أليس كذلك؟ أتعلمون ماذا؟ وضعتها على علامة الاسم وأعتقدت أنها كانت لك. نسيت ذلك... ها أنت ذا. سأضع النقاط بعد ذلك. حسناً، دعوني أفعل الطالب S.,اوه، انا اسف، هنا. لقد نسيت انكم تغيرتم الاوراق. لقد اعطيتكم واحده فقط، الطالب T، اليس كذلك؟ اتعلمون ماذا؟ وضعتها علي علامه الاسم واعتقدت انها كانت لك. نسيت ذلك... ها انت ذا. ساضع النقاط بعد ذلك. حسنا، دعوني افعل الطالب S.,40,0.0,False
3.,student,1,0,,,,3 .,3 .,0,0.0,False
"3.  Okay, and what are we times-ing by here?",teacher,9,0,,,0.0,حسناً، ما هو الوقت الذي نقوم به هنا؟,حسنا، ما هو الوقت الذي نقوم به هنا؟,8,0.0,False
4.,student,1,0,,,,4 .,4 .,0,0.0,False
"And what’s our new fractions?  [Lots of kids yelling in other classroom] Please just remember, we just need to ignore, I know it’s bothersome.",teacher,24,1,,,0.0,و ما هي كسورنا الجديدة؟ [كثير من الأطفال يصرخون في الفصول الدراسية الأخرى] رجاءً فقط تذكر، نحن فقط بحاجة إلى تجاهل، أنا أعرف أنه مزعج.,و ما هي كسورنا الجديده؟ [كثير من الاطفال يصرخون في الفصول الدراسيه الاخري] رجاء فقط تذكر، نحن فقط بحاجه الي تجاهل، انا اعرف انه مزعج.,25,0.0,False
8 out of 12.,student,4,0,,,,8 من 12,8 من 12,1,0.0,False
"Oh, this one?  8 out of 12, plus what, what’s our first one?",teacher,13,0,,,0.0,هذه؟ 8 من 12، زائد ماذا، ما هو أول واحد لدينا؟,هذه؟ 8 من 12، زائد ماذا، ما هو اول واحد لدينا؟,10,0.09090909090909091,True
7 out of 1.,student,4,0,,,,7 من 1.,7 من 1.,1,0.0,False
3 out of?,teacher,3,0,,,0.0,ثلاثة من ذلك؟,ثلاثه من ذلك؟,3,0.3333333333333333,True
I mean 12.,student,3,0,,,,أعني 12,اعني 12,1,0.0,False
"Add’m up.  We might get to this too.  Can I see?  Okay, make sure you take that answer and put it on the line, okay? You have the right answer, good job, just put it on the job. How’s it coming, Student C?",teacher,43,2,,,0.0,حسناً، تأكد من أخذ هذه الإجابة ووضعها على الخط، حسناً؟ لديك الإجابة الصحيحة، عمل جيد، فقط ضعها على العمل. كيف حالك، الطالب سي؟,حسنا، تاكد من اخذ هذه الاجابه ووضعها علي الخط، حسنا؟ لديك الاجابه الصحيحه، عمل جيد، فقط ضعها علي العمل. كيف حالك، الطالب سي؟,23,0.0,False
Good.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
"Good.   Good, Student D.",teacher,4,0,,,0.0,جيد، جيد، الطالب دي.,جيد، جيد، الطالب دي.,4,0.0,False
What’s [inaudible] with 11?,student,4,0,,,,ما هو [غير مستمع] مع 11؟,ما هو [غير مستمع] مع 11؟,6,0.0,False
"Well, is 11 an even number or an odd number?  Can we cut an odd number in half?",teacher,18,3,,,0.0,حسناً، هل 11 عدداً مُزدوجاً أم عدداً مُزدوجاً؟ هل يمكننا قطع عدد مُزدوجاً إلى النصف؟,حسنا، هل 11 عددا مزدوجا ام عددا مزدوجا؟ هل يمكننا قطع عدد مزدوجا الي النصف؟,14,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
"So that might be as small as it gets, okay?  Circle your answer so I know which one’s your answer, thank you.  Then get started on the next one. Are they both the same?",teacher,34,1,,,0.0,لذلك قد يكون ذلك أصغر ما يحصل، حسنا؟ دائرة الإجابة الخاصة بك حتى أعرف أي واحد  الإجابة الخاصة بك، شكرا. ثم البدء في التالي. هل كلاهما هو نفسه؟,لذلك قد يكون ذلك اصغر ما يحصل، حسنا؟ دائره الاجابه الخاصه بك حتي اعرف اي واحد الاجابه الخاصه بك، شكرا. ثم البدء في التالي. هل كلاهما هو نفسه؟,28,0.03571428571428571,True
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Wow, that’s crazy.  Okay, can you read this out loud to me?",teacher,12,0,,,0.0,هذا جنون، حسناً، أيمكنك قراءة هذا بصوت عال لي؟,هذا جنون، حسنا، ايمكنك قراءه هذا بصوت عال لي؟,9,0.0,False
"A pizza is cut into 12 equal pieces.  Alexander eats one-third of the pizza.  Rachel eats one-fourth of the pizza, and Charles eats one-twelfth of the pizza.  What fraction of pizza did they have left?",student,35,1,,0.0,,تُقطع البيتزا إلى 12 قطعة متساوية. ألكسندر يأكل ثلث البيتزا. راشيل يأكل ربع البيتزا، وتشارلز يأكل اثنا عشر من البيتزا. كم جزء من البيتزا بقي لهم؟,تقطع البيتزا الي 12 قطعه متساويه. الكسندر ياكل ثلث البيتزا. راشيل ياكل ربع البيتزا، وتشارلز ياكل اثنا عشر من البيتزا. كم جزء من البيتزا بقي لهم؟,25,0.15384615384615385,True
You can do a clock.  Remember we’ve been using the clocks?  And the clock is already broken into how many equal pieces?,teacher,22,0,0.0,,0.0,يمكنك صنع ساعة، هل تتذكرين أننا كنا نستخدم الساعات، والساعة مكسورة بالفعل إلى كم قطعة متساوية؟,يمكنك صنع ساعه، هل تتذكرين اننا كنا نستخدم الساعات، والساعه مكسوره بالفعل الي كم قطعه متساويه؟,16,0.0,False
12.,student,1,0,,,,12,12,0,0.0,False
"So that can be your pizza that we color in, right?  Here.  Sit up.  So now from the middle point make it 12 pieces.  Where do your lines have to go to?  Go ahead and make 12.  Or you can just go … Where’s one third of this clock.  Right.  So where’s one-third on your clock?  Where did one third go to, do you remember?  Okay, so make it one-third.  So that’s what we’ll re-label that part.  Picture this is a pizza.  Who ate one-third?",teacher,85,1,,,0.0,لذا يمكن أن تكون هذه البيتزا التي نقوم بتلوينها، أليس كذلك؟ هنا. اجلس. الآن من النقطة الوسطية قم بتصنيفها 12 قطعة. إلى أين يجب أن تذهب الخطوط الخاصة بك؟ اذهب واصنع 12. أو يمكنك فقط الذهاب... إلى أين 1/3 من هذه الساعة. صحيح. إذاً أين 1/3 من هذه الساعة؟ أين ذهب الثلث؟ هل تتذكر؟ حسناً، لذلك قم بتصنيفها ثلثاً. لذلك هذا ما سنقوم بإعادة وضع علامة على هذا الجزء.,لذا يمكن ان تكون هذه البيتزا التي نقوم بتلوينها، اليس كذلك؟ هنا. اجلس. الان من النقطه الوسطيه قم بتصنيفها 12 قطعه. الي اين يجب ان تذهب الخطوط الخاصه بك؟ اذهب واصنع 12. او يمكنك فقط الذهاب... الي اين 1/3 من هذه الساعه. صحيح. اذا اين 1/3 من هذه الساعه؟ اين ذهب الثلث؟ هل تتذكر؟ حسنا، لذلك قم بتصنيفها ثلثا. لذلك هذا ما سنقوم باعاده وضع علامه علي هذا الجزء.,65,0.0,False
Alex.,student,1,0,,,,(أليكس),(اليكس),1,0.0,False
Alexander eats one third.  So write Alexander.  Now we need to go the next person.  Rachel eats one-fourth.  How much is a fourth?,teacher,23,0,,,0.0,ألكسندر يأكل ثلثاً، لذا اكتب ألكسندر، الآن يجب أن نذهب إلى الشخص التالي، راشيل تأكل ربعاً.,الكسندر ياكل ثلثا، لذا اكتب الكسندر، الان يجب ان نذهب الي الشخص التالي، راشيل تاكل ربعا.,16,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"No, that would be, if we went like that, that’s three equal pieces.  How do we do a fourth?",teacher,19,0,,,0.0,لا، هذا سيكون، إذا ذهبنا هكذا، وهذا هو ثلاثة قطع متساوية. كيف نفعل الرابعة؟,لا، هذا سيكون، اذا ذهبنا هكذا، وهذا هو ثلاثه قطع متساويه. كيف نفعل الرابعه؟,14,0.07142857142857142,True
Right here?,student,2,0,,,,هنا؟,هنا؟,1,0.0,False
Yep.  So now label this piece.  Who ate that piece?,teacher,10,0,,,0.0,أجل، الآن ضع علامة على هذه القطعة، من أكلها؟,اجل، الان ضع علامه علي هذه القطعه، من اكلها؟,9,0.0,False
Rachel.,student,1,0,,,,(رايتشل),(رايتشل),1,0.0,False
