text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
Hold on.  But what numbers do I need to add together?  What’s the total number that I need to add?,teacher,20,3,1.0,,0.0,الانتظار. ولكن ما هي الأرقام التي أحتاج إلى إضافة إليها؟ ما هو العدد الإجمالي الذي أحتاج إلى إضافة؟,الانتظار. ولكن ما هي الارقام التي احتاج الي اضافه اليها؟ ما هو العدد الاجمالي الذي احتاج الي اضافه؟,18,0.05555555555555555,True
48.,student,1,0,,,,48.,48.,0,0.0,False
48 plus –?,teacher,3,0,,,0.0,48 زائد ؟,48 زائد ؟,2,0.3333333333333333,True
48.,student,1,0,,,,48.,48.,0,0.0,False
"48.  Thank you.  Because when you say it that way I was kind of confused, and I’m sure some of the kids in the class were confused.  So you can double 48 by adding 48 plus 48.  How else can you double 48?  Student J?",teacher,45,0,,,1.0,48، شكراً لك. لأنني عندما قلتها بهذه الطريقة كنت في حالة من الارتباك، وأنا متأكد من أن بعض الأطفال في الفصل كانوا في حالة من الارتباك. لذلك يمكنك مضاعفة 48 عن طريق إضافة 48 زائد 48. كيف يمكنك مضاعفة 48؟ الطالب J؟,48، شكرا لك. لانني عندما قلتها بهذه الطريقه كنت في حاله من الارتباك، وانا متاكد من ان بعض الاطفال في الفصل كانوا في حاله من الارتباك. لذلك يمكنك مضاعفه 48 عن طريق اضافه 48 زائد 48. كيف يمكنك مضاعفه 48؟ الطالب J؟,39,0.047619047619047616,True
48 times 2.,student,3,0,,,,48 × 2,48 × 2,0,0.0,False
48 times 2.  So either way would work.  Okay?  Either way would work.  So which one’s going to be easier?  Student K?,teacher,22,0,,,0.0,48 × 2 إذاً كل الطرق ستنجح حسناً؟ كل الطرق ستنجح. إذاً أي من الطرق سيكون أسهل؟ الطالب ك؟,48 × 2 اذا كل الطرق ستنجح حسنا؟ كل الطرق ستنجح. اذا اي من الطرق سيكون اسهل؟ الطالب ك؟,16,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"I think 48 plus 48, because I don’t know my 48 tables.  We’d have to break it apart.  So 8 plus 8 is –?",teacher,24,0,,,1.0,أعتقد أن 48 + 48 ، لأنني لا أعرف الجداول الـ 48 الخاصة بي. يجب أن نقسمها. إذن 8 + 8 هي ,اعتقد ان 48 + 48 ، لانني لا اعرف الجداول ال 48 الخاصه بي. يجب ان نقسمها. اذن 8 + 8 هي,15,0.0,False
16.,multiple students,1,0,,,,16.,16.,0,0.0,False
16.  40 plus 40 is –?,teacher,6,0,,,0.0,16، 40 زائد 40 هو ؟,16، 40 زائد 40 هو ؟,4,0.16666666666666666,True
80.,multiple students,1,0,,,,80.,80.,0,0.0,False
80.  So now let’s add 16 plus 80.  6 plus 0 is –?,teacher,13,1,,,0.0,80. الآن دعونا نضيف 16 + 80. 6 + 0 هو ؟,80. الان دعونا نضيف 16 + 80. 6 + 0 هو ؟,5,0.0,False
6.,multiple students,1,0,,,,6 .,6 .,0,0.0,False
1 plus 8 is –?,teacher,5,0,,,0.0,1 + 8 = ؟,1 + 8 = ؟,1,0.0,False
9.,multiple students,1,0,,,,9,9,0,0.0,False
"96.  Student C?  All right.  Go sit at the back table.   So just because you guys aren’t on camera doesn’t mean that you still need to do the math work, okay?  Just because you’re not on camera doesn’t mean that you can just sit here. All right.  One factor stayed the same, one factor doubled, answer doubled.  Or you could look at it this way:  one factor stayed the same, one factor was cut in half – we cut it in half, we got 3 – so our answer’s going to get cut in half.  Right?  Can’t you look at it the other way, too?",teacher,105,0,,,0.0,96. الطالب سي؟ حسناً. اذهب وجلسي على الطاولة الخلفية. لذا فقط لأنكما لستما على الكاميرا لا يعني أنكما لا تزال بحاجة للقيام بعمل الرياضيات، حسناً؟ فقط لأنكما لستما على الكاميرا لا يعني أنكما يمكن أن تجلسوا هنا. حسناً. عنصر واحد بقي نفسه، عامل واحد مضاعف، إجابة مضاعف. أو يمكنك أن تنظر إليها بهذه الطريقة: عامل واحد بقي نفسه، عامل واحد تم قطعه إلى النصف  قطعناه إلى النصف، لدينا 3  لذلك إجاباتنا  سوف يتم قطعها إلى النصف. أليس كذلك؟ لا يمكنك أن تنظر إليها من الناحية الأخرى أيضاً؟,96. الطالب سي؟ حسنا. اذهب وجلسي علي الطاوله الخلفيه. لذا فقط لانكما لستما علي الكاميرا لا يعني انكما لا تزال بحاجه للقيام بعمل الرياضيات، حسنا؟ فقط لانكما لستما علي الكاميرا لا يعني انكما يمكن ان تجلسوا هنا. حسنا. عنصر واحد بقي نفسه، عامل واحد مضاعف، اجابه مضاعف. او يمكنك ان تنظر اليها بهذه الطريقه: عامل واحد بقي نفسه، عامل واحد تم قطعه الي النصف قطعناه الي النصف، لدينا 3 لذلك اجاباتنا سوف يتم قطعها الي النصف. اليس كذلك؟ لا يمكنك ان تنظر اليها من الناحيه الاخري ايضا؟,85,0.034482758620689655,True
Yeah.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Sure.  So one thing that – real quick, before we break out and do some problems – one thing that I wanted us to look at was an array.  Did anyone, when you were talking to your friend, say, “I would represent it as an array”?  So who can come up and draw a 16 by 3 array?  Student J.  Ever? The whole year you’ve never gone up on the board?  Come on.",teacher,73,4,,,0.0,طبعاً. إذاً شيء واحد سريع جداً، قبل أن ننفجر ونقوم ببعض المشاكل، شيء واحد أردتنا أن ننظر إليه هو المجموعة. هل كان هناك أحد، عندما كنت تتحدث إلى صديقك، يقول، هل سأمثله كمجموعة؟ لذا، من يمكنه أن يأتي ويرسم المجموعة 16×3؟ الطالب جي.,طبعا. اذا شيء واحد سريع جدا، قبل ان ننفجر ونقوم ببعض المشاكل، شيء واحد اردتنا ان ننظر اليه هو المجموعه. هل كان هناك احد، عندما كنت تتحدث الي صديقك، يقول، هل سامثله كمجموعه؟ لذا، من يمكنه ان ياتي ويرسم المجموعه 16×3؟ الطالب جي.,43,0.0,False
"[Inaudible] in the third grade what we used to do is use, like, we used to count numbers, the higher numbers and then the 1s table.  So what she was trying to say is, instead of just adding 48 and 48, she was just trying to say add 4 and 4, which is like –",student,55,1,,0.0,,"[لا يمكن سماعها] في الصف الثالث ما اعتدنا القيام به هو استخدام، مثل، اعتدنا على حساب الأرقام، أعلى الأرقام ومن ثم الجدول 1s. لذلك ما كانت تحاول قوله هو، بدلا من مجرد إضافة 48 و 48, كانت تحاول فقط أن تقول إضافة 4 و 4, وهو مثل ","[لا يمكن سماعها] في الصف الثالث ما اعتدنا القيام به هو استخدام، مثل، اعتدنا علي حساب الارقام، اعلي الارقام ومن ثم الجدول 1s. لذلك ما كانت تحاول قوله هو، بدلا من مجرد اضافه 48 و 48, كانت تحاول فقط ان تقول اضافه 4 و 4, وهو مثل",42,0.06382978723404255,True
So she meant add the 4 from here and the 4 from here?,teacher,13,1,1.0,,1.0,إذاً كانت تعني إضافة 4 من هنا و 4 من هنا؟,اذا كانت تعني اضافه 4 من هنا و 4 من هنا؟,9,0.09090909090909091,True
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"But are we really adding 4 and 4, Student D?",teacher,10,0,,,0.0,ولكن هل نحن حقاً نضيف 4 و 4، الطالب D؟,ولكن هل نحن حقا نضيف 4 و 4، الطالب D؟,9,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
No.  You’re adding what?,teacher,4,0,,,0.0,لا، ماذا ستضيفين؟,لا، ماذا ستضيفين؟,3,0.0,False
We’re adding 40 and 40.,student,5,0,,,,نحن نضيف 40 و 40.,نحن نضيف 40 و 40.,3,0.0,False
40 and 40.  Not 4 and 4.  Good.,teacher,8,0,1.0,,0.0,40 و40 ليس 4 و4 جيد,40 و40 ليس 4 و4 جيد,4,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Ooh.  What’s the name of that?  Without all the lines – good, Student J.  Do you know the name of it, because you did it? Call it un–?  Not unknown.  Un–.",teacher,31,2,,,0.0,"ما هو اسم ذلك؟ بدون كل الخطوط ""جيدة""، الطالب ج. هل تعرف اسمها، لأنك فعلتها؟","ما هو اسم ذلك؟ بدون كل الخطوط ""جيده""، الطالب ج. هل تعرف اسمها، لانك فعلتها؟",16,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Unm—,teacher,1,0,,,0.0,أونم,اونم,1,0.0,False
Unmarked.,student,1,0,,,,بدون علامة.,بدون علامه.,2,0.0,False
"Unmarked array.  Good.  So this is an unmarked array because we don’t have all the squares on the inside.  All right.  So who can come up and draw a 16 by 6 array?  A 16 by 6 array. So we had a girl go up so we’ll have Student J go up, because we had a girl.",teacher,57,5,,,0.0,الترتيب غير المسمى. جيد. اذا هذا الترتيب غير المسمى لاننا لا نملك كل المربعات بالداخل. حسناً. اذا من يمكنه الخروج و رسم الترتيب 16×6؟ الترتيب 16×6. لذلك كان لدينا فتاة ترتفع لذلك سوف يكون لدينا الطالب J ترتفع، لأن كان لدينا فتاة.,الترتيب غير المسمي. جيد. اذا هذا الترتيب غير المسمي لاننا لا نملك كل المربعات بالداخل. حسنا. اذا من يمكنه الخروج و رسم الترتيب 16×6؟ الترتيب 16×6. لذلك كان لدينا فتاه ترتفع لذلك سوف يكون لدينا الطالب J ترتفع، لان كان لدينا فتاه.,40,0.0,False
16 by what?,student,3,0,,,,16 بواسطة ماذا؟,16 بواسطه ماذا؟,2,0.0,False
So now when you do this you want to make sure that – see how we have a 16 here?  So you want to have 16 [inaudible]. Awesome.  How did we do?,teacher,32,0,,,1.0,لذا الآن عندما تفعل هذا تريد التأكد من أن  انظر كيف لدينا 16 هنا؟ لذلك تريد أن يكون 16 [غير قابل للسمع]. رائع. كيف فعلنا ذلك؟,لذا الان عندما تفعل هذا تريد التاكد من ان انظر كيف لدينا 16 هنا؟ لذلك تريد ان يكون 16 [غير قابل للسمع]. رائع. كيف فعلنا ذلك؟,24,0.0,False
Good.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
"Good.  So I just want to make sure – I’m just going to make this one a little bit shorter, okay?  Now, how many of these arrays – it’s not drawn perfectly, because we didn’t get out the ruler and all that stuff to measure out and make it perfect – but how many of these arrays could fit in this array?  Just 1, 2, 3, 4, 5?  How many?  If I took this array – if I had a couple of these – how many could I put so that they fit perfectly over this one?  Remember we played the game “Big Array, Small Array,” where we were matching the small arrays on top of the bigger array?",teacher,119,10,,,0.0,"جيد. لذلك أريد فقط التأكد من  سأجعل هذا القسم أقصر قليلاً، حسناً؟ الآن، كم من هذه الترتيبات  لم يتم رسمها بشكل مثالي، لأننا لم نخرج من القاعدة وكل تلك الأشياء لقياسها وجعلها مثالية  ولكن كم من هذه الترتيبات يمكن أن تناسب في هذا الترتيب؟ فقط 1, 2, 3, 4, 5؟ كم؟ إذا أخذت هذا الترتيب  إذا كان لدي زوج من هذه  كم يمكنني وضعها بحيث أنها تناسب بشكل مثالي فوق هذا واحد؟ تذكر أننا لعبت اللعبة  الترتيب الكبير، الترتيب الصغير، حيث كنا نطابق الترتيبات الصغيرة على أعلى الترتيب أكبر؟","جيد. لذلك اريد فقط التاكد من ساجعل هذا القسم اقصر قليلا، حسنا؟ الان، كم من هذه الترتيبات لم يتم رسمها بشكل مثالي، لاننا لم نخرج من القاعده وكل تلك الاشياء لقياسها وجعلها مثاليه ولكن كم من هذه الترتيبات يمكن ان تناسب في هذا الترتيب؟ فقط 1, 2, 3, 4, 5؟ كم؟ اذا اخذت هذا الترتيب اذا كان لدي زوج من هذه كم يمكنني وضعها بحيث انها تناسب بشكل مثالي فوق هذا واحد؟ تذكر اننا لعبت اللعبه الترتيب الكبير، الترتيب الصغير، حيث كنا نطابق الترتيبات الصغيره علي اعلي الترتيب اكبر؟",85,0.02247191011235955,True
Yeah.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"So how many of these small arrays do you think could fit perfectly on top of this one?  1, 2, 3, 4 – how many do you think?  Two.  Why do you think two, Student O?",teacher,36,1,,,1.0,إذاً كم من هذه المجموعات الصغيرة تعتقد أنها يمكن أن تتناسب بشكل مثالي فوق هذه؟ 1، 2، 3، 4  كم تعتقد؟ اثنان. لماذا تعتقد اثنان، الطالب O؟,اذا كم من هذه المجموعات الصغيره تعتقد انها يمكن ان تتناسب بشكل مثالي فوق هذه؟ 1، 2، 3، 4 كم تعتقد؟ اثنان. لماذا تعتقد اثنان، الطالب O؟,26,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"So look at the top, going across the top, our rows.  Are these going to fit perfectly with these rows going this way?",teacher,23,0,,,0.0,لذا انظروا إلى القمة، عبر القمة، صفوفنا. هل ستتناسب هذه بشكل مثالي مع هذه الصفوف التي تسير بهذه الطريقة؟,لذا انظروا الي القمه، عبر القمه، صفوفنا. هل ستتناسب هذه بشكل مثالي مع هذه الصفوف التي تسير بهذه الطريقه؟,19,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Yeah, because they have 16 going across each row.  Now let’s go down the columns.  How many are going to fit perfectly? You said 2, right?  So why are 2 going to fit and take up this one space of 6?  Why are 2 going to fit right here on top of this 6?",teacher,54,0,,,1.0,نعم، لأن لديهم 16 عبر كل صف. الآن دعونا نذهب إلى أسفل العمود. كم عدد سوف تناسب تماما؟ قلت 2، أليس كذلك؟ لذلك لماذا 2 سوف تناسب وتحتل هذا الفراغ واحد من 6؟ لماذا 2 سوف تناسب هنا على رأس هذا 6؟,نعم، لان لديهم 16 عبر كل صف. الان دعونا نذهب الي اسفل العمود. كم عدد سوف تناسب تماما؟ قلت 2، اليس كذلك؟ لذلك لماذا 2 سوف تناسب وتحتل هذا الفراغ واحد من 6؟ لماذا 2 سوف تناسب هنا علي راس هذا 6؟,39,0.09523809523809523,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
You want some help?  All right.  Call on someone to help you. So you were right:  2 are going to fit.  But why?  Why? Student J?,teacher,26,0,,,1.0,هل تريد بعض المساعدة؟ حسناً، اتصل بشخص ما لمساعدتك. لذا كنت محقاً: 2 ستتناسب. لكن لماذا؟ لماذا؟ الطالب J؟,هل تريد بعض المساعده؟ حسنا، اتصل بشخص ما لمساعدتك. لذا كنت محقا: 2 ستتناسب. لكن لماذا؟ لماذا؟ الطالب J؟,18,0.0,False
Because 3 plus 3 equals 6.,student,6,0,,,,لأن 3 + 3 يساوي 6.,لان 3 + 3 يساوي 6.,2,0.16666666666666666,True
"Yeah.  So if we cut this in half, this 3 by 6 array is going to fit right here.  This 3 by 16 array is going to fit right here, and 3 plus 3 equals 6, right, Student O?  So, or 3 times 2.  Good.  But this is going to be 3, because if it was really like – we would have 1, 2, 3 and then 1, 2, 3. Can you see that?  So it’s 3 here, and 3 here, and they would both make up 6.  Does that make sense?  Everyone, does that make sense?  I don’t think I really did a good job of explaining that.  All right?  So, what we’re going to look at is one more thing, and we’re not even going to solve the problem.  I just want you to see what you think the answer is going to be.  So if I wrote this problem – all right, raise your hand if you think that the product of this multiplication is going to be bigger than this one. Raise your hand if you think this is going to be bigger than this?  So a couple. Raise your hand if you think this one is going to be less than this. So you think this problem is going to be less than the product of this problem?  Raise your hand if you think that both products are going to be the same.  Raise your hand if you’re not sure.  All right.  So let’s have a vote.  How many people think that this product is going to be bigger? So we have two.  How many people think that this product is going to be the bigger number?  We have two.  How many people think that the products are going to be the same? Three, four, five people.  And how many aren’t sure?  Six? One, two, three, four – we’ve got about five.  Now, look at our rules.  Student L, read the first rule.  No [inaudible] any rules.",teacher,332,9,1.0,,1.0,نعم. إذاً إذا قطعنا هذا إلى النصف، فإن هذا الترتيب 3 × 6 سوف يناسب هنا. هذا الترتيب 3 × 16 سوف يناسب هنا، و 3 زائد 3 يساوي 6، أليس كذلك، الطالب O؟ إذاً، أو 3 × 2؟ جيد. ولكن هذا سيكون 3، لأنه إذا كان حقاً مثل  سيكون لدينا 1، 2، 3 ثم 1، 2، 3؟ هل ترى ذلك؟ إذاً 3 هنا، و 3 هنا، و 3 هنا، وسيكون كل منهما يشكل 6؟ هل هذا منطقي؟ الجميع، هل هذا منطقي؟ لا أعتقد أنني قمت بعمل جيد حقاً في شرح ذلك. حسناً؟ إذاً، ما سوف ننظر إليه هو شيء واحد أكثر، ونحن لن نحل المشكلة. أريدكم فقط أن تروا ما تعتقدون أن الإجابة ستكون عليه.,نعم. اذا اذا قطعنا هذا الي النصف، فان هذا الترتيب 3 × 6 سوف يناسب هنا. هذا الترتيب 3 × 16 سوف يناسب هنا، و 3 زائد 3 يساوي 6، اليس كذلك، الطالب O؟ اذا، او 3 × 2؟ جيد. ولكن هذا سيكون 3، لانه اذا كان حقا مثل سيكون لدينا 1، 2، 3 ثم 1، 2، 3؟ هل تري ذلك؟ اذا 3 هنا، و 3 هنا، و 3 هنا، وسيكون كل منهما يشكل 6؟ هل هذا منطقي؟ الجميع، هل هذا منطقي؟ لا اعتقد انني قمت بعمل جيد حقا في شرح ذلك. حسنا؟ اذا، ما سوف ننظر اليه هو شيء واحد اكثر، ونحن لن نحل المشكله. اريدكم فقط ان تروا ما تعتقدون ان الاجابه ستكون عليه.,102,0.017241379310344827,True
"If one factor is doubled and one factor is halved, my answer will be the same.",student,16,0,,0.0,,إذا تضاعف عامل واحد وتقلل عامل واحد إلى النصف، فإن إجابتي ستكون نفسها.,اذا تضاعف عامل واحد وتقلل عامل واحد الي النصف، فان اجابتي ستكون نفسها.,13,0.15384615384615385,True
"All right.  Student B, read the second rule.",teacher,8,0,0.0,,0.0,حسناً، الطالب ب، اقرأ القاعدة الثانية,حسنا، الطالب ب، اقرا القاعده الثانيه,6,0.0,False
"If one factor stays the same and one factor is doubled, my answer will be doubled.",student,16,0,,0.0,,إذا كان العامل واحد يبقى نفسه و العامل واحد مضاعفة، سيكون إجابتي مضاعفة.,اذا كان العامل واحد يبقي نفسه و العامل واحد مضاعفه، سيكون اجابتي مضاعفه.,13,0.0,False
"Good.  And Student K, read the last one.",teacher,8,0,0.0,,0.0,جيد، والطلاب ك، قراءة الأخيرة.,جيد، والطلاب ك، قراءه الاخيره.,5,0.0,False
"If one factor stays the same and one factor is half, my answer will be half.",student,16,0,,0.0,,إذا كان العامل واحد يبقى نفسه و العامل واحد هو نصف، إجابتي ستكون نصف.,اذا كان العامل واحد يبقي نفسه و العامل واحد هو نصف، اجابتي ستكون نصف.,14,0.0,False
"All right.  So now that we know these rules, let’s go through it again.  How many people think that this is going to be the bigger product, that this multiplication problem is going to give us a bigger product than this?  All right. How many people think that this is going to give us a bigger product?  So two.  And how many people think they’re going to be same now.  Ooh.  So why are they going to be the same, Student M?",teacher,82,4,0.0,,1.0,حسناً. الآن بما أننا نعرف هذه القواعد، دعونا نراجعها مرة أخرى. كم من الناس يعتقدون أن هذا سيكون المنتج الأكبر، أن هذه المشكلة من الضربة ستعطينا المنتج الأكبر من هذا؟ حسناً. كم من الناس يعتقدون أن هذا سوف يمنحنا المنتج الأكبر؟,حسنا. الان بما اننا نعرف هذه القواعد، دعونا نراجعها مره اخري. كم من الناس يعتقدون ان هذا سيكون المنتج الاكبر، ان هذه المشكله من الضربه ستعطينا المنتج الاكبر من هذا؟ حسنا. كم من الناس يعتقدون ان هذا سوف يمنحنا المنتج الاكبر؟,41,0.0,False
Because it says [inaudible].,student,4,0,,,,لأنه يقول [غير مسموع].,لانه يقول [غير مسموع].,4,0.0,False
So which factor got doubled?,teacher,5,0,,,0.0,إذاً، أي عامل مضاعف؟,اذا، اي عامل مضاعف؟,4,0.25,True
15.,student,1,0,,,,15.,15.,0,0.0,False
The 15 got doubled to what?,teacher,6,0,,,0.0,15 مضاعفة إلى ماذا؟,15 مضاعفه الي ماذا؟,3,0.0,False
30.,student,1,0,,,,ثلاثون,ثلاثون,1,1.0,True
30.  Good.,teacher,2,0,,,0.0,حسناً.,حسنا.,1,0.0,False
8 got split in half.,student,5,0,,,,ثمانية تم تقسيمها إلى نصف.,ثمانيه تم تقسيمها الي نصف.,5,0.2,True
And 8 got split in half.  So if one factor is doubled – from 15 to 30 – and the other factor is split in half – 8 to 4 – what happens?,teacher,33,0,1.0,,1.0,و 8 تم تقسيمها إلى النصف. إذا كان عامل واحد مضاعف  من 15 إلى 30  والعامل الآخر مقسم إلى النصف  8 إلى 4  ماذا يحدث؟,و 8 تم تقسيمها الي النصف. اذا كان عامل واحد مضاعف من 15 الي 30 والعامل الاخر مقسم الي النصف 8 الي 4 ماذا يحدث؟,20,0.04,True
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"All right.  So, do you want to solve this?",teacher,9,0,,,0.0,حسناً، هل تريد حل هذا؟,حسنا، هل تريد حل هذا؟,5,0.2,True
Yes. No.,multiple students,2,0,,,,أجل، كلاّ,اجل، كلا,2,0.0,False
"Yeah, let’s do it real quick.  This one is super-easy because we know our multiples of 10.  So 30 times 4 – cover my 0 – what’s 3 times 4?",teacher,30,1,,,0.0,نعم، دعونا نقوم بذلك بسرعة كبيرة. هذا سهل جدا لأننا نعرف مضاعفاتنا من 10 لذلك 30 × 4  تغطي 0  ما هو 3 × 4؟,نعم، دعونا نقوم بذلك بسرعه كبيره. هذا سهل جدا لاننا نعرف مضاعفاتنا من 10 لذلك 30 × 4 تغطي 0 ما هو 3 × 4؟,18,0.0,False
12.,multiple students,1,0,,,,12,12,0,0.0,False
12.  Then I have to do what?,teacher,7,0,,,0.0,إذاً ماذا علي أن أفعل؟,اذا ماذا علي ان افعل؟,5,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"I have to add the 0 back, so we’ve got 120.",teacher,11,1,,,0.0,يجب أن أضيف الصفر مرة أخرى، لذلك لدينا 120.,يجب ان اضيف الصفر مره اخري، لذلك لدينا 120.,8,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Hold on one second, Student D.  Let’s just solve this last one. Do know I know my 15s tables?",teacher,19,0,,,0.0,انتظر لحظة، الطالب (دي) ، دعونا نحل هذه الأخيرة,انتظر لحظه، الطالب (دي) ، دعونا نحل هذه الاخيره,9,0.0,False
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
"No, but we can break it apart.  15 times 8 – what am I going to break the 15 into?  Student T, what two groups?",teacher,25,0,,,0.0,لا، ولكن يمكننا أن نقسمها. 15 × 8  ماذا سأقوم بتقسيم 15 إلى؟ الطالب T، أي مجموعتين؟,لا، ولكن يمكننا ان نقسمها. 15 × 8 ماذا ساقوم بتقسيم 15 الي؟ الطالب T، اي مجموعتين؟,13,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Awesome.  10 and 5.  Now, what are my two multiplication problems?  What’s one, Student C?",teacher,15,1,,,0.0,رائع. 10 و 5. الآن، ما هي مشاكلي المضاعفة؟ ما هي واحدة، الطالب C؟,رائع. 10 و 5. الان، ما هي مشاكلي المضاعفه؟ ما هي واحده، الطالب C؟,12,0.0,False
10 times 5.,student,3,0,,,,10 × 5,10 × 5,0,0.0,False
10 times 5 – they’re put in parentheses.  What’s my other multiplication problem?,teacher,13,2,,,0.0,10 × 5  تم وضعها في العلاقة. ما هي مشكلتي المضاعفة الأخرى؟,10 × 5 تم وضعها في العلاقه. ما هي مشكلتي المضاعفه الاخري؟,9,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Ooh.  Yeah.  Sorry.  10 times 5?  You sure?,teacher,8,0,,,0.0,أجل، آسف، 10 × 5، هل أنت متأكد؟,اجل، اسف، 10 × 5، هل انت متاكد؟,6,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"I was going too fast there.  I even got mixed up.  What should that be?  10 times what,  Student C?",teacher,20,0,,,0.0,لقد كنت أركب سريعاً جداً حتى أنني أخطأت ما الذي يجب أن يكون؟,لقد كنت اركب سريعا جدا حتي انني اخطات ما الذي يجب ان يكون؟,13,0.0,False
8.,student,1,0,,,,8,8,0,0.0,False
"8.  So what should the other one be, Student C?",teacher,10,0,,,0.0,8. إذاً، ما الذي يجب أن يكون الآخر، الطالب (ج) ؟,8. اذا، ما الذي يجب ان يكون الاخر، الطالب (ج) ؟,10,0.0,False
10.,student,1,0,,,,عشرة,عشره,1,1.0,True
"Well, we already did 10, so we did 10 times 8 –",teacher,12,0,,,0.0,حسناً، فعلنا 10 بالفعل، لذلك فعلنا 10 × 8 ,حسنا، فعلنا 10 بالفعل، لذلك فعلنا 10 × 8,5,0.0,False
And [inaudible].,student,2,0,,,,و [غير مسموع].,و [غير مسموع].,3,0.0,False
"5 times 8, good.  What am I missing?",teacher,8,0,,,0.0,5 × 8، حسناً، ما الذي أفتقده؟,5 × 8، حسنا، ما الذي افتقده؟,5,0.0,False
The plus sign.,multiple students,3,0,,,,علامة الجائزة.,علامه الجائزه.,2,0.0,False
[Inaudible.],teacher,1,0,,,0.0,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
So let’s solve this [inaudible].  10 times 8?,teacher,8,0,,,0.0,لذا دعونا نحل هذا [غير مسموع]. 10 × 8؟,لذا دعونا نحل هذا [غير مسموع]. 10 × 8؟,7,0.0,False
80.,multiple students,1,0,,,,80.,80.,0,0.0,False
Drop down my plus sign.  5 times 8?,teacher,8,0,,,0.0,ارفع علامتي الإضافية 5 × 8؟,ارفع علامتي الاضافيه 5 × 8؟,4,0.0,False
40.,multiple students,1,0,,,,أربعين,اربعين,1,0.0,False
80 plus 40?,teacher,3,0,,,0.0,80 زائد 40؟,80 زائد 40؟,2,0.3333333333333333,True
120.,multiple students,1,0,,,,120.,120.,0,0.0,False
120.  So have we got the same answer?,teacher,8,0,,,0.0,إذاً هل لدينا نفس الإجابة؟,اذا هل لدينا نفس الاجابه؟,5,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Yes.  So when one factor is doubled and the other factor is cut in half, we get the same answer.",teacher,20,0,,,0.0,نعم، لذا عندما يتم تضاعف عامل واحد والعامل الآخر يتم تقسيمه إلى النصف، نحصل على نفس الإجابة.,نعم، لذا عندما يتم تضاعف عامل واحد والعامل الاخر يتم تقسيمه الي النصف، نحصل علي نفس الاجابه.,17,0.058823529411764705,True
Same answer.,multiple students,2,0,,,,نفس الإجابة,نفس الاجابه,2,0.0,False
Student D?,teacher,2,0,,,0.0,الطالب (دي) ؟,الطالب (دي) ؟,3,0.0,False
"At first I know it was 120 once I saw the problem, because 15 and 30 are halves, [inaudible] doubled, and [inaudible] 15 times 8 and [inaudible] 30 times 4, because 8 and 4 is doubled.",student,36,0,,1.0,,"في البداية أعرف أنه كان 120 عندما رأيت المشكلة، لأن 15 و 30 هي نصف، [غير مسموع] مضاعفة، و [غير مسموع] 15 × 8 و [غير مسموع] 30 × 4, لأن 8 و 4 مضاعفة.","في البدايه اعرف انه كان 120 عندما رايت المشكله، لان 15 و 30 هي نصف، [غير مسموع] مضاعفه، و [غير مسموع] 15 × 8 و [غير مسموع] 30 × 4, لان 8 و 4 مضاعفه.",24,0.0,False
